(0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[44.732131163524066, 4.496654594921028, 12.155405790140643, 4.482939642132772]
(3, 1.0, 1, 1, 2, 0, 1, 1, 2, 0, 0, 1, 1, 0, 0, 1, 1, 0);[49.91, 50, 50, 50]
(0, 0.0, 1, 1, 2, 0, 1, 1, 2, 0, 0, 1, 1, 0, 0, 1, 1, 0);[49.89, 50, 50, 50]
(0, 0.0, 0, 1, 2, 0, 0, 1, 2, 0, 0, 1, 2, 0, 0, 1, 2, 0);[49.87, 50, 50, 50]
(0, 1.0, 0, 1, 2, 0, 0, 1, 2, 0, 0, 1, 2, 0, 0, 1, 2, 0);[49.87, 50.206, 50, 50]
(1, 0.0, 0, 1, 2, 0, 0, 1, 2, 0, 0, 0, 2, 0, 0, 0, 2, 0);[50.0451, 50, 50, 50]
(2, 1.0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[49.99106, 50, 50, 50]
(0, 1.0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0);[49.866869949, 49.61447333847219, 49.76843170780557, 50]
(3, 1.0, 1, 2, 1, 0, 1, 2, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0);[49.92, 50, 50, 50]
(0, 0.0, 0, 2, 1, 0, 1, 2, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0);[50.001238920379, 50, 50, 50]
(1, 0.0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0);[49.40349093713729, 49.360074685375835, 49.34879561463287, 50]
(3, 0.0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0);[49.89, 50, 50, 50]
(3, 1.0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0);[49.02754198257974, 49.15216828929537, 49.18761596921327, 49.22230615384769]
(0, 1.0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0);[49.93, 51.05208954572197, 50, 50]
(1, 0.0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0);[49.47313193366607, 49.369146095074484, 49.34130199587581, 49.33550263878415]
(3, 0.0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[49.41502629512578, 49.39929923871782, 50, 50]
(2, 0.0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0);[49.67920763501344, 49.86144639337891, 49.84272336203855, 49.792786359843994]
(1, 0.0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[49.641806444785416, 49.849822410404926, 49.85582403131508, 49.90465312117539]
(3, 0.0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0);[49.4902105131678, 50, 50, 50]
(2, 0.0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0);[49.460042336928346, 49.60871738413738, 49.68023743294076, 49.58461627415709]
(0, 0.0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0);[49.63056660708472, 49.67096685693359, 49.546658604487945, 49.788506020663114]
(0, 0.0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0);[49.616671337059174, 49.55188923966328, 49.52916528535929, 49.75475591284897]
(3, 0.0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0);[49.89, 49.891, 50, 50]
(2, 1.0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0);[49.919605, 51.16787850962395, 50, 50]
(0, 1.0, 0, 2, 1, 0, 1, 2, 1, 0, 0, 2, 0, 0, 0, 2, 0, 0);[50.01396678894594, 50, 50, 50]
(3, 1.0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0);[49.87152212180649, 49.60296379664034, 49.75494802799937, 49.84750529645089]
(3, 0.0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0);[49.909, 50, 50, 50]
(3, 0.0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0);[49.905, 49.838499999999996, 49.915, 49.915]
(3, 1.0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0);[49.933585, 49.915, 50.08742699029189, 50]
(1, 1.0, 1, 0, 2, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0);[49.935, 49.935, 50.069, 50]
(0, 0.0, 1, 0, 2, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0);[49.935, 49.933, 49.935, 50]
(0, 0.0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0);[49.903999999999996, 49.90300796625082, 50, 50]
(0, 1.0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 1, 0);[49.895, 49.923, 49.96855919415393, 50]
(1, 0.0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 1, 0);[49.905, 49.905, 50, 50]
(1, 1.0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 1, 0);[49.905, 50, 50, 50]
(0, 0.0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 1, 0);[49.905, 49.905, 50, 50]
(2, 1.0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0);[49.603215027792444, 49.61219299424703, 49.581495256623214, 49.653341830031444]
(0, 1.0, 0, 2, 1, 0, 1, 2, 1, 0, 0, 1, 0, 0, 0, 2, 0, 0);[50.0471722873843, 50, 50, 50]
(1, 0.0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0);[49.45352960985025, 50, 50, 50]
(0, 1.0, 1, 1, 2, 0, 1, 1, 2, 0, 0, 1, 1, 0, 0, 1, 1, 0);[49.91, 50.191, 50, 50]
(1, 0.0, 0, 1, 2, 0, 1, 1, 2, 0, 0, 0, 1, 0, 0, 0, 2, 0);[50.036, 50, 50, 50]
(1, 0.0, 0, 0, 2, 0, 1, 0, 2, 0, 0, 0, 2, 0, 1, 0, 2, 0);[49.885, 50, 50, 50]
(1, 1.0, 0, 0, 2, 0, 1, 0, 2, 0, 0, 0, 2, 0, 1, 0, 2, 0);[49.90931042254058, 50, 50, 50]
(1, 1.0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0);[49.951484, 50, 50, 50]
(0, 0.0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0);[49.924, 49.904654, 50, 50]
(0, 1.0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1);[49.89796753, 50, 50, 50]
(2, 0.0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[49.925, 49.69379227872351, 49.83943478746753, 49.932]
(2, 0.0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0);[49.916, 49.83388636856244, 49.739734603832005, 49.74192846145443]
(3, 1.0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0);[49.83976097809196, 49.52157951313671, 49.767020048047414, 49.84066918373089]
(2, 1.0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[49.84407543642642, 49.5680116195464, 49.923, 49.793435149580375]
(3, 1.0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0);[49.45151876022821, 50, 50, 50]
(1, 0.0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0);[49.91, 49.907, 50, 50]
(1, 0.0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0);[49.812320604942, 49.905, 49.905, 49.83256]
(1, 1.0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0);[49.8477986116278, 49.905, 49.39557836882963, 49.861]
(0, 1.0, 1, 0, 2, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0);[49.925, 49.923, 50, 50]
(1, 0.0, 1, 0, 2, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0);[49.900999999999996, 50, 50, 50]
(1, 0.0, 1, 0, 2, 1, 1, 0, 1, 1, 1, 0, 2, 1, 1, 0, 1, 1);[49.875, 50, 50, 50]
(1, 1.0, 1, 0, 2, 1, 1, 0, 1, 1, 1, 0, 2, 1, 1, 0, 1, 1);[49.907, 50, 50, 50]
(0, 0.0, 0, 0, 2, 1, 0, 0, 1, 1, 0, 0, 2, 1, 0, 0, 1, 1);[49.913, 49.895, 49.895, 49.895]
(0, 1.0, 0, 0, 2, 1, 0, 0, 1, 1, 0, 0, 2, 1, 0, 0, 1, 1);[49.895, 49.895, 50, 50]
(1, 0.0, 0, 0, 2, 1, 0, 0, 1, 1, 0, 0, 2, 1, 0, 0, 1, 1);[49.895, 49.895, 50, 50]
(1, 1.0, 0, 0, 2, 1, 0, 0, 1, 1, 0, 0, 2, 1, 0, 0, 1, 1);[49.895, 50, 50, 50]
(0, 1.0, 0, 0, 2, 1, 0, 0, 2, 1, 0, 0, 2, 1, 0, 0, 1, 1);[49.895, 50, 50, 50]
(0, 1.0, 1, 0, 3, 1, 1, 0, 2, 1, 0, 0, 2, 1, 0, 0, 1, 1);[49.895, 50, 50, 50]
(0, 1.0, 0, 0, 3, 1, 0, 0, 2, 1, 0, 0, 2, 1, 0, 0, 1, 1);[49.87, 50, 50, 50]
(0, 1.0, 0, 0, 3, 1, 0, 0, 2, 1, 0, 0, 3, 1, 0, 0, 2, 1);[49.855, 49.88, 50.24, 50]
(1, 0.0, 0, 0, 3, 1, 0, 0, 2, 1, 0, 0, 3, 1, 0, 0, 2, 1);[49.865, 49.865, 50, 50]
(1, 1.0, 0, 0, 3, 1, 0, 0, 2, 1, 0, 0, 3, 1, 0, 0, 2, 1);[49.865, 50, 50, 50]
(0, 0.0, 0, 0, 3, 1, 0, 0, 2, 1, 0, 0, 3, 1, 0, 0, 2, 1);[49.865, 49.865, 50, 50]
(2, 0.0, 0, 0, 2, 1, 0, 0, 2, 1, 0, 0, 1, 1, 0, 0, 1, 1);[50.475, 50, 50, 50]
(2, 0.0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1);[50.161953925874435, 50, 50, 50]
(3, 0.0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0);[50.117887150950615, 50, 50, 50]
(3, 1.0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0);[49.84046349678633, 49.52697348662333, 50, 50]
(3, 1.0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0);[49.44868262030026, 50, 50, 50]
(3, 0.0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0);[49.88192958215021, 50, 50, 50]
(3, 1.0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0);[49.82922003328954, 49.46605968036553, 50, 50]
(2, 0.0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0);[49.85618698545475, 49.760437049923326, 49.734469079785036, 50]
(3, 0.0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0);[49.945, 49.942, 50, 50]
(3, 1.0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0);[49.919, 50, 50, 50]
(0, 0.0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0);[49.915, 49.915, 50, 50]
(0, 1.0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0);[49.915, 49.60977298995923, 50, 50]
(0, 0.0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0);[49.81440598219156, 49.917, 49.75700288220396, 49.87092501164817]
(1, 0.0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0);[49.908, 50, 50, 50]
(2, 1.0, 1, 2, 1, 0, 1, 2, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0);[49.910298, 50.356, 50, 50]
(0, 0.0, 0, 2, 1, 0, 0, 2, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0);[50.068393395439514, 50, 50, 50]
(1, 0.0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0);[49.409989438638924, 49.38500866633213, 49.45379559885376, 49.35899619796209]
(3, 0.0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0);[49.434078723735, 50, 50, 50]
(3, 1.0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0);[49.824198706707655, 49.50649720358898, 49.77791550632175, 50]
(2, 1.0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0);[49.81702114354782, 50.014963292748874, 50, 50]
(3, 0.0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0);[49.945, 49.942, 49.945, 49.939]
(3, 1.0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0);[49.92, 50, 50, 50]
(0, 0.0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0);[49.916, 49.915, 49.918, 49.915]
(0, 1.0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0);[49.915, 49.58879356418288, 49.958, 50]
(2, 1.0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0);[49.93, 50.181769405, 50, 50]
(0, 0.0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0);[49.911, 50, 50, 50]
(1, 0.0, 1, 0, 1, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0);[49.94, 49.935, 50, 50]
(1, 1.0, 1, 0, 1, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0);[49.934, 49.935, 49.9027961040041, 49.935]
(0, 0.0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0);[49.893585, 50, 50, 50]
(2, 0.0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0);[49.69139208465057, 49.53497892685777, 50, 50]
(1, 1.0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0);[49.9443956, 50, 50, 50]
(1, 0.0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0);[49.906, 50, 50, 50]
(3, 0.0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0);[49.835085, 49.7586565, 49.830085, 49.761235]
(3, 1.0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0);[49.897900129830184, 49.803085143999944, 49.38506111562363, 49.830085]
(3, 1.0, 2, 1, 1, 0, 2, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0);[50.07351571179144, 50, 50, 50]
(3, 1.0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[49.925605142105, 49.72439315773661, 49.90550610847232, 50]
(3, 0.0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0);[49.41143799188721, 50, 50, 50]
(3, 1.0, 1, 0, 2, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0);[49.935, 50, 50, 50]
(2, 0.0, 1, 2, 1, 0, 1, 2, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0);[49.92, 50, 50, 50]
(1, 0.0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0);[50.333595, 50, 50, 50]
(3, 1.0, 1, 0, 1, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0);[49.935, 50, 50, 50]
(0, 0.0, 1, 0, 1, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0);[49.935, 49.88997029140077, 49.935, 49.932]
(1, 0.0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0);[49.899967736, 50, 50, 50]
(3, 0.0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0);[49.631385523706605, 50, 50, 50]
(3, 1.0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0);[49.766379622498334, 50, 50, 50]
(2, 0.0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0);[49.77120525517851, 50, 50, 50]
(1, 0.0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0);[49.52848855160818, 49.490161582323914, 50, 50]
(3, 1.0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0);[49.411908934207965, 49.33578035559248, 50, 50]
(3, 0.0, 1, 0, 1, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0);[49.91, 50, 50, 50]
(3, 0.0, 1, 0, 1, 0, 1, 0, 2, 0, 1, 0, 1, 0, 1, 0, 2, 0);[49.885, 50, 50, 50]
(3, 1.0, 1, 0, 1, 0, 1, 0, 2, 0, 1, 0, 1, 0, 1, 0, 2, 0);[49.906595, 50, 50, 50]
(1, 0.0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0);[49.50543167420788, 50, 50, 50]
(2, 1.0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0);[49.78313232388166, 50, 50, 50]
(1, 0.0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0);[49.48558577267901, 50, 50, 50]
(1, 0.0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0);[49.488802812848526, 50, 50, 50]
(2, 1.0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0);[49.7725998166883, 50, 50, 50]
(0, 0.0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0);[49.74807912325801, 50, 50, 50]
(0, 0.0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[49.908, 50, 50, 50]
(0, 0.0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0);[49.905, 50, 50, 50]
(0, 1.0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0);[49.905, 50.0714697265, 50, 50]
(1, 0.0, 1, 0, 2, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0);[49.935, 50, 50, 50]
(3, 1.0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0);[49.922, 50, 50, 50]
(2, 0.0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0);[49.966, 49.935, 50, 50]
(2, 1.0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0);[49.935, 50, 50, 50]
(0, 0.0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0);[49.935, 49.935, 50, 50]
(0, 1.0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0);[49.935, 49.78857198467008, 50, 50]
(1, 1.0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0);[49.41604587714513, 50, 50, 50]
(1, 0.0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0);[49.48549874350682, 50, 50, 50]
(0, 0.0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0);[49.71938710339928, 50, 50, 50]
(0, 1.0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0);[49.923476756214015, 50, 50, 50]
(2, 1.0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0);[49.94, 50, 50, 50]
(0, 0.0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0);[49.914257707, 50, 50, 50]
(2, 1.0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0);[49.75081639288738, 49.50458123802653, 50, 50]
(2, 0.0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1);[49.9, 50, 50, 50]
(1, 0.0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1);[49.91, 49.91, 50, 50]
(1, 1.0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1);[49.96007, 50, 50, 50]
(0, 1.0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0);[49.89336927877599, 50, 50, 50]
(1, 0.0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[50.051595, 50, 50, 50]
(0, 1.0, 1, 0, 2, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0);[49.935, 50, 50, 50]
(0, 1.0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0);[49.91449265578916, 50, 50, 50]
(3, 0.0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 1, 0);[49.897999999999996, 50, 50, 50]
(3, 0.0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 2, 0);[49.895, 50, 50, 50]
(3, 1.0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 2, 0);[49.916595, 50, 50, 50]
(3, 1.0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0);[49.70728669638714, 50, 50, 50]
(2, 0.0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0);[49.90754410799268, 50, 50, 50]
(3, 0.0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0);[49.92, 50, 50, 50]
(1, 0.0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0);[49.73453664467016, 50, 50, 50]
(3, 0.0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0);[49.36578442806431, 50, 50, 50]
(3, 1.0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0);[49.39259000978375, 50, 50, 50]
(0, 1.0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0);[49.93, 50, 50, 50]
(0, 1.0, 1, 0, 1, 1, 1, 0, 2, 1, 0, 0, 0, 0, 0, 0, 1, 0);[49.93, 49.914, 50, 50]
(1, 0.0, 0, 0, 1, 1, 0, 0, 2, 1, 0, 0, 0, 1, 0, 0, 2, 1);[49.89, 50, 50, 50]
(1, 0.0, 0, 0, 1, 1, 0, 0, 2, 1, 0, 0, 1, 1, 0, 0, 2, 1);[49.89, 49.9, 49.9, 50]
(1, 1.0, 0, 0, 1, 1, 0, 0, 2, 1, 0, 0, 1, 1, 0, 0, 2, 1);[49.92, 49.9, 50.09, 50]
(0, 0.0, 0, 0, 1, 1, 0, 0, 2, 1, 0, 0, 1, 1, 0, 0, 2, 1);[49.9, 49.9, 50, 50]
(0, 1.0, 0, 0, 1, 1, 0, 0, 2, 1, 0, 0, 1, 1, 0, 0, 2, 1);[49.9, 49.9, 50, 50]
(2, 0.0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1);[50.222, 50, 50, 50]
(2, 0.0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1);[49.93, 50, 50, 50]
(2, 1.0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1);[49.926, 50, 50, 50]
(0, 0.0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1);[49.88609, 50, 50, 50]
(3, 0.0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0);[49.75373576915356, 50, 50, 50]
(1, 0.0, 1, 0, 2, 0, 1, 0, 2, 0, 1, 0, 1, 0, 1, 0, 2, 0);[49.919204, 50, 50, 50]
