(0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[5.229910000000001, 0, 0, 0]
(0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[50.979190539865, 50, 50, 50]
(0, 1.0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0);[50.45, 50, 50, 50]
(0, 1.0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0);[50.45, 50, 50, 50]
(0, 1.0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0);[50.575, 50, 50, 50]
(0, 1.0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0);[51.155, 50, 50, 50]
(0, 1.0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0);[50.85, 50, 50, 50]
(0, 1.0, 0, 1, 0, 0, 0, 1, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0);[52.379235, 50, 50, 50]
(0, 1.0, 0, 1, 0, 0, 0, 1, 2, 0, 0, 1, 0, 0, 0, 1, 2, 0);[55.777910648439594, 50, 50, 50]
(0, 1.0, 0, 2, 0, 0, 0, 1, 2, 0, 0, 1, 0, 0, 0, 1, 2, 0);[51.815, 50, 50, 50]
(0, 1.0, 0, 2, 0, 0, 0, 1, 2, 0, 0, 2, 0, 0, 0, 1, 2, 0);[51.15, 50, 50, 50]
(0, 1.0, 0, 2, 0, 0, 0, 1, 3, 0, 0, 2, 0, 0, 0, 1, 2, 0);[52.375, 50, 50, 50]
(0, 1.0, 0, 2, 0, 0, 0, 1, 3, 0, 0, 2, 0, 0, 0, 1, 3, 0);[51.35, 50, 50, 50]
(0, 1.0, 0, 2, 0, 0, 0, 1, 4, 0, 0, 2, 0, 0, 0, 1, 3, 0);[51.55, 50, 50, 50]
(0, 1.0, 0, 2, 0, 0, 0, 1, 4, 0, 0, 2, 0, 0, 0, 1, 4, 0);[51.85, 50, 50, 50]
(0, 1.0, 0, 2, 0, 0, 0, 2, 4, 0, 0, 2, 0, 0, 0, 1, 4, 0);[52.15, 50, 50, 50]
(0, 1.0, 0, 2, 1, 0, 1, 2, 4, 0, 0, 2, 0, 0, 0, 1, 4, 0);[52.05, 50, 50, 50]
(0, 1.0, 0, 2, 0, 0, 1, 2, 4, 0, 0, 2, 0, 0, 0, 1, 4, 0);[51.75, 50, 50, 50]
(0, 1.0, 0, 2, 0, 0, 1, 2, 4, 0, 0, 2, 0, 0, 0, 2, 4, 0);[51.45, 50, 50, 50]
(0, 1.0, 0, 2, 0, 0, 0, 2, 4, 0, 0, 2, 0, 0, 0, 2, 4, 0);[51.45, 50, 50, 50]
(0, 1.0, 0, 2, 0, 0, 0, 2, 5, 0, 0, 2, 0, 0, 0, 2, 5, 0);[51.45, 50, 50, 50]
(0, 1.0, 0, 2, 0, 0, 0, 2, 5, 0, 0, 2, 0, 0, 0, 2, 4, 0);[51.95, 50, 50, 50]
(0, 1.0, 0, 2, 0, 0, 0, 3, 5, 0, 0, 2, 0, 0, 0, 2, 5, 0);[52.35, 50, 50, 50]
(0, 1.0, 0, 2, 0, 0, 0, 3, 6, 0, 0, 2, 0, 0, 0, 2, 6, 0);[52.35, 50, 50, 50]
(0, 1.0, 0, 2, 0, 0, 0, 3, 6, 0, 0, 2, 0, 0, 0, 3, 5, 0);[52.45, 50, 50, 50]
(0, 1.0, 0, 2, 0, 0, 0, 3, 6, 0, 0, 2, 0, 0, 0, 3, 6, 0);[52.45, 50, 50, 50]
(0, 1.0, 0, 3, 0, 0, 0, 3, 6, 0, 0, 2, 0, 0, 0, 3, 6, 0);[52.65, 50, 50, 50]
(0, 1.0, 0, 3, 1, 0, 0, 3, 6, 0, 0, 2, 0, 0, 0, 3, 6, 0);[52.65, 50, 50, 50]
(0, 1.0, 0, 3, 1, 0, 0, 3, 6, 0, 0, 3, 0, 0, 0, 3, 6, 0);[55.035, 50, 50, 50]
(0, 1.0, 0, 3, 1, 0, 0, 3, 6, 0, 0, 3, 1, 0, 0, 3, 6, 0);[62.555160077435005, 50, 50, 50]
(0, 1.0, 0, 3, 1, 0, 0, 3, 7, 0, 0, 3, 1, 0, 0, 3, 7, 0);[52.85, 50, 50, 50]
(0, 1.0, 0, 3, 1, 0, 0, 3, 7, 0, 0, 3, 1, 0, 0, 3, 6, 0);[50, 52.75, 50, 50]
(1, 0.0, 0, 2, 2, 0, 0, 2, 7, 0, 0, 1, 1, 0, 0, 1, 7, 0);[51.85, 50, 50, 50]
(1, 0.0, 0, 1, 2, 0, 0, 1, 7, 0, 0, 0, 1, 0, 0, 0, 7, 0);[50.95, 50, 50, 50]
(1, 1.0, 0, 0, 2, 1, 0, 0, 7, 0, 0, 0, 2, 0, 0, 0, 7, 0);[51.05, 50, 50, 50]
(0, 0.0, 0, 0, 2, 2, 0, 0, 7, 0, 0, 0, 2, 0, 0, 0, 7, 0);[50, 51.25, 50, 50]
(0, 0.0, 0, 0, 2, 2, 0, 0, 7, 0, 0, 0, 2, 1, 0, 0, 7, 0);[51.55, 50, 50, 50]
(0, 1.0, 0, 0, 2, 2, 0, 0, 7, 0, 0, 0, 2, 2, 0, 0, 7, 0);[51.65, 50, 50, 50]
(0, 1.0, 0, 0, 3, 2, 0, 0, 7, 0, 0, 0, 2, 2, 0, 0, 7, 0);[53.135, 50, 50, 50]
(0, 1.0, 0, 0, 3, 2, 0, 0, 7, 0, 0, 0, 3, 2, 0, 0, 7, 0);[61.836226476384454, 50, 50, 50]
(0, 1.0, 0, 0, 3, 2, 0, 0, 8, 0, 0, 0, 3, 2, 0, 0, 7, 0);[52.15, 50, 50, 50]
(0, 1.0, 0, 0, 3, 2, 0, 0, 8, 0, 0, 0, 3, 2, 0, 0, 8, 0);[60.637858097975, 50, 50, 50]
(0, 1.0, 0, 1, 4, 2, 0, 0, 8, 0, 0, 0, 3, 2, 0, 0, 8, 0);[52.65, 50, 50, 50]
(0, 1.0, 0, 1, 4, 2, 0, 0, 9, 0, 0, 0, 3, 2, 0, 0, 9, 0);[52.75, 50, 50, 50]
(0, 1.0, 0, 1, 4, 2, 0, 0, 9, 0, 0, 0, 4, 2, 0, 0, 8, 0);[52.65, 50, 50, 50]
(0, 1.0, 0, 1, 4, 2, 0, 0, 9, 0, 0, 1, 4, 2, 0, 0, 9, 0);[85.45204509982075, 50, 50, 50]
(0, 1.0, 0, 1, 5, 2, 0, 0, 9, 0, 0, 1, 4, 2, 0, 0, 9, 0);[55.004407299969664, 50, 50, 50]
(0, 1.0, 0, 2, 4, 2, 0, 0, 9, 0, 0, 1, 4, 2, 0, 0, 9, 0);[56.655, 50, 50, 50]
(0, 1.0, 0, 2, 4, 2, 0, 0, 9, 0, 0, 2, 4, 2, 0, 0, 9, 0);[66.1657144565, 50, 50, 50]
(0, 1.0, 0, 2, 4, 2, 1, 0, 9, 0, 0, 2, 4, 2, 0, 0, 9, 0);[58.480728590215, 50, 50, 50]
(0, 1.0, 0, 2, 4, 2, 1, 1, 9, 0, 0, 2, 4, 2, 0, 0, 9, 0);[53.95, 50, 50, 50]
(0, 1.0, 0, 2, 4, 2, 2, 0, 9, 0, 0, 2, 4, 2, 0, 0, 9, 0);[53.85, 50, 50, 50]
(0, 1.0, 0, 3, 5, 2, 2, 0, 9, 0, 0, 2, 4, 2, 0, 0, 9, 0);[56.635, 50, 50, 50]
(0, 1.0, 0, 3, 4, 3, 1, 0, 9, 0, 0, 2, 4, 2, 0, 0, 9, 0);[53.05, 50, 50, 50]
(0, 1.0, 0, 3, 4, 3, 0, 0, 9, 0, 0, 3, 4, 3, 0, 0, 9, 0);[50, 50, 52.85, 50]
(2, 0.0, 0, 3, 3, 3, 0, 0, 9, 0, 0, 3, 2, 3, 0, 0, 8, 0);[51.85, 50, 50, 50]
(2, 0.0, 0, 3, 2, 3, 0, 0, 8, 0, 0, 3, 0, 3, 0, 0, 5, 0);[50.85, 50, 50, 50]
(2, 1.0, 0, 3, 1, 3, 0, 0, 6, 0, 0, 3, 0, 3, 0, 0, 3, 0);[50.65, 50, 50, 50]
(0, 0.0, 0, 3, 1, 2, 0, 0, 6, 0, 0, 3, 0, 2, 0, 0, 2, 0);[51.05, 50, 50, 50]
(0, 0.0, 0, 3, 1, 2, 0, 0, 6, 0, 0, 3, 1, 2, 0, 0, 1, 0);[51.15, 50, 50, 50]
(0, 1.0, 0, 3, 2, 2, 0, 0, 7, 0, 0, 3, 1, 2, 0, 0, 3, 0);[51.55, 50, 50, 50]
(0, 1.0, 0, 3, 2, 2, 0, 0, 7, 1, 0, 3, 1, 2, 0, 0, 5, 0);[51.85, 50, 50, 50]
(0, 1.0, 0, 4, 2, 2, 0, 0, 8, 1, 0, 3, 2, 2, 0, 0, 7, 0);[52.05, 50, 50, 50]
(0, 1.0, 0, 4, 2, 2, 0, 0, 9, 1, 0, 3, 2, 2, 0, 0, 8, 1);[52.05, 50, 50, 50]
(0, 1.0, 0, 4, 2, 2, 0, 0, 9, 1, 0, 3, 2, 2, 0, 0, 9, 1);[52.15, 50, 50, 50]
(0, 1.0, 0, 4, 2, 2, 0, 0, 9, 1, 0, 4, 2, 2, 0, 0, 9, 1);[82.70570549927024, 50, 50, 50]
(0, 1.0, 0, 4, 2, 3, 0, 0, 9, 1, 0, 4, 2, 2, 0, 0, 9, 1);[54.755, 50, 50, 50]
(0, 1.0, 0, 4, 3, 3, 0, 0, 9, 1, 0, 4, 2, 3, 0, 0, 9, 1);[50, 50, 50, 52.35]
(3, 0.0, 0, 4, 3, 2, 0, 0, 9, 0, 0, 4, 2, 1, 0, 0, 9, 0);[51.75, 50, 50, 50]
(3, 0.0, 0, 4, 3, 1, 0, 1, 9, 0, 0, 4, 2, 0, 0, 0, 9, 0);[51.45, 50, 50, 50]
(3, 1.0, 0, 4, 2, 1, 0, 1, 9, 0, 0, 4, 2, 0, 0, 0, 9, 0);[51.55, 50, 50, 50]
(0, 0.0, 0, 4, 2, 1, 0, 1, 9, 0, 0, 4, 0, 0, 0, 1, 9, 0);[51.85, 50, 50, 50]
(0, 0.0, 0, 4, 2, 0, 0, 1, 9, 0, 0, 4, 1, 0, 0, 1, 9, 0);[52.05, 50, 50, 50]
(0, 1.0, 0, 4, 2, 0, 0, 1, 9, 0, 0, 4, 2, 0, 0, 1, 9, 0);[56.967885, 50, 50, 50]
(0, 1.0, 0, 4, 3, 0, 0, 1, 9, 0, 0, 4, 2, 0, 0, 1, 9, 0);[55.035, 50, 50, 50]
(0, 1.0, 0, 4, 3, 0, 0, 1, 9, 0, 0, 4, 3, 0, 0, 1, 9, 0);[52.85, 50, 50, 50]
(0, 1.0, 0, 4, 3, 0, 1, 1, 9, 0, 0, 4, 3, 0, 0, 1, 9, 0);[53.25, 50, 50, 50]
(0, 1.0, 0, 4, 3, 0, 2, 1, 9, 0, 0, 4, 3, 0, 0, 1, 9, 0);[55.875, 50, 50, 50]
(0, 1.0, 0, 4, 3, 1, 2, 1, 9, 0, 0, 4, 3, 0, 0, 1, 9, 0);[52.35, 50, 50, 50]
(0, 1.0, 0, 4, 3, 1, 1, 1, 9, 0, 0, 4, 3, 0, 0, 1, 9, 0);[52.15, 50, 50, 50]
(0, 1.0, 0, 4, 3, 1, 0, 1, 9, 0, 0, 4, 3, 1, 0, 1, 9, 0);[52.45, 50, 50, 50]
(0, 1.0, 0, 4, 4, 1, 0, 1, 9, 0, 0, 4, 3, 1, 0, 1, 9, 0);[50, 50, 50, 52.65]
(3, 0.0, 0, 4, 4, 1, 1, 1, 9, 0, 0, 4, 3, 0, 0, 1, 9, 0);[52.15, 50, 50, 50]
(3, 0.0, 0, 5, 4, 0, 1, 1, 9, 0, 0, 4, 4, 0, 0, 1, 9, 0);[52.15, 50, 50, 50]
(3, 1.0, 0, 5, 4, 0, 1, 1, 9, 0, 0, 4, 4, 0, 0, 1, 9, 0);[52.05, 50, 50, 50]
(0, 0.0, 0, 5, 4, 0, 0, 1, 9, 0, 0, 5, 4, 0, 0, 1, 9, 0);[53.705000000000005, 50, 50, 50]
(0, 1.0, 0, 5, 4, 0, 0, 1, 9, 0, 0, 5, 4, 0, 0, 1, 9, 0);[67.22736445041335, 50, 50, 50]
(0, 1.0, 0, 5, 5, 0, 0, 1, 9, 0, 0, 5, 4, 0, 0, 1, 9, 0);[52.45, 50, 50, 50]
(0, 1.0, 0, 5, 4, 0, 0, 2, 9, 0, 0, 5, 4, 0, 0, 1, 9, 0);[57.137705, 50, 50, 50]
(0, 1.0, 0, 5, 4, 0, 0, 2, 9, 0, 0, 5, 4, 0, 0, 2, 9, 0);[54.745, 50, 50, 50]
(0, 1.0, 0, 6, 4, 0, 0, 2, 9, 0, 0, 5, 4, 0, 0, 2, 9, 0);[54.755, 50, 50, 50]
(0, 1.0, 0, 6, 4, 1, 0, 2, 9, 0, 0, 6, 4, 0, 0, 2, 9, 0);[55.235, 50, 50, 50]
(0, 1.0, 0, 6, 5, 1, 0, 2, 9, 0, 0, 6, 4, 0, 0, 2, 9, 0);[52.85, 50, 50, 50]
(0, 1.0, 0, 6, 5, 1, 0, 2, 9, 0, 0, 6, 4, 1, 0, 2, 9, 0);[52.85, 50, 50, 50]
(0, 1.0, 0, 6, 5, 1, 0, 2, 9, 0, 0, 6, 5, 1, 0, 2, 9, 0);[66.66820662672767, 50, 50, 50]
(0, 1.0, 0, 7, 5, 1, 0, 2, 9, 0, 0, 6, 5, 1, 0, 2, 9, 0);[55.985, 50, 50, 50]
(0, 1.0, 0, 7, 5, 1, 0, 2, 9, 0, 0, 7, 5, 1, 0, 2, 9, 0);[62.116227925, 50, 50, 50]
(0, 1.0, 0, 7, 5, 2, 0, 2, 9, 0, 0, 7, 5, 1, 0, 2, 9, 0);[59.376985, 50, 50, 50]
(0, 1.0, 0, 7, 5, 2, 0, 2, 9, 0, 0, 7, 5, 2, 0, 2, 9, 0);[72.04393615434317, 50, 50, 50]
(0, 1.0, 0, 7, 5, 2, 0, 3, 9, 0, 0, 7, 5, 2, 0, 2, 9, 0);[53.65, 50, 50, 50]
(0, 1.0, 0, 7, 6, 2, 0, 3, 9, 0, 0, 7, 5, 2, 0, 2, 9, 0);[53.65, 50, 50, 50]
(0, 1.0, 0, 7, 6, 2, 0, 3, 9, 0, 0, 7, 5, 2, 0, 3, 9, 0);[53.65, 50, 50, 50]
(0, 1.0, 0, 7, 6, 2, 0, 3, 9, 0, 0, 7, 6, 2, 0, 3, 9, 0);[71.21218283357828, 50, 50, 50]
(0, 1.0, 0, 7, 7, 2, 1, 4, 9, 0, 0, 7, 6, 2, 0, 3, 9, 0);[54.95, 50, 50, 50]
(0, 1.0, 0, 8, 7, 2, 0, 5, 9, 0, 0, 7, 6, 2, 0, 3, 9, 0);[54.85, 50, 50, 50]
(0, 1.0, 0, 8, 8, 2, 0, 5, 9, 0, 0, 8, 7, 2, 0, 5, 9, 0);[59.415, 50, 50, 50]
(0, 1.0, 0, 8, 8, 2, 0, 5, 9, 0, 0, 8, 8, 2, 0, 5, 9, 0);[89.1621553101472, 50, 50, 50]
(0, 1.0, 1, 8, 8, 2, 0, 5, 9, 0, 0, 8, 8, 2, 0, 5, 9, 0);[58.56380088500119, 50, 50, 50]
(0, 1.0, 0, 9, 8, 2, 0, 5, 9, 0, 0, 8, 8, 2, 0, 5, 9, 0);[55.35, 50, 50, 50]
(0, 1.0, 0, 9, 8, 2, 0, 6, 9, 0, 0, 9, 8, 2, 0, 5, 9, 0);[60.565, 50, 50, 50]
(0, 1.0, 0, 9, 8, 2, 1, 6, 9, 0, 0, 9, 8, 2, 0, 6, 9, 0);[60.825, 50, 50, 50]
(0, 1.0, 0, 9, 8, 2, 0, 6, 9, 0, 0, 9, 8, 2, 0, 6, 9, 0);[65.735005, 50, 50, 50]
(0, 1.0, 0, 9, 8, 3, 0, 6, 9, 0, 0, 9, 8, 2, 0, 6, 9, 0);[66.284825, 50, 50, 50]
(0, 1.0, 0, 9, 8, 3, 0, 6, 9, 0, 0, 9, 8, 3, 0, 6, 9, 0);[61.215, 50, 50, 50]
(0, 1.0, 1, 9, 8, 3, 0, 6, 9, 0, 0, 9, 8, 3, 0, 6, 9, 0);[56.05, 50, 50, 50]
(0, 1.0, 1, 9, 9, 3, 0, 6, 9, 0, 0, 9, 8, 3, 0, 6, 9, 0);[56.15, 50, 50, 50]
(0, 1.0, 1, 9, 9, 3, 0, 6, 9, 0, 0, 9, 9, 3, 0, 6, 9, 0);[56.15, 50, 50, 50]
(0, 1.0, 1, 9, 9, 3, 0, 6, 9, 0, 1, 9, 9, 3, 0, 6, 9, 0);[111.35158803904366, 50, 50, 50]
(0, 1.0, 2, 9, 9, 3, 0, 6, 9, 0, 1, 9, 9, 3, 0, 6, 9, 0);[67.494375, 50, 50, 50]
(0, 1.0, 2, 9, 9, 3, 0, 6, 9, 0, 2, 9, 9, 3, 0, 6, 9, 0);[101.74191550611494, 50, 50, 50]
(0, 1.0, 3, 9, 9, 3, 0, 6, 9, 0, 2, 9, 9, 3, 0, 6, 9, 0);[62.745, 50, 50, 50]
(0, 1.0, 3, 9, 9, 3, 0, 6, 9, 0, 3, 9, 9, 3, 0, 6, 9, 0);[57.25, 50, 50, 50]
(0, 1.0, 4, 9, 9, 3, 0, 6, 9, 0, 3, 9, 9, 3, 0, 6, 9, 0);[70.293475, 50, 50, 50]
(0, 1.0, 4, 9, 9, 3, 0, 6, 9, 0, 4, 9, 9, 3, 0, 6, 9, 0);[70.673385, 50, 50, 50]
(0, 1.0, 5, 9, 9, 3, 0, 6, 9, 0, 4, 9, 9, 3, 0, 6, 9, 0);[64.155, 50, 50, 50]
(0, 1.0, 5, 9, 9, 3, 0, 6, 9, 0, 5, 9, 9, 3, 0, 6, 9, 0);[105.54334998037577, 50, 50, 50]
(0, 1.0, 6, 9, 9, 3, 0, 6, 9, 0, 5, 9, 9, 3, 0, 6, 9, 0);[65.015, 50, 50, 50]
(0, 1.0, 6, 9, 9, 3, 0, 6, 9, 0, 6, 9, 9, 3, 0, 6, 9, 0);[110.18041191887818, 50, 50, 50]
(0, 1.0, 7, 9, 9, 3, 0, 6, 9, 0, 6, 9, 9, 3, 0, 6, 9, 0);[66.055, 50, 50, 50]
(0, 1.0, 7, 9, 9, 3, 0, 6, 9, 0, 7, 9, 9, 3, 0, 6, 9, 0);[156.55639981556308, 50, 50, 50]
(0, 1.0, 8, 9, 9, 3, 0, 6, 9, 0, 7, 9, 9, 3, 0, 6, 9, 0);[58.55, 50, 50, 50]
(0, 1.0, 8, 9, 9, 3, 0, 6, 9, 0, 8, 9, 9, 3, 0, 6, 9, 0);[92.66458545725854, 50, 58.35, 50]
(2, 0.0, 8, 9, 9, 3, 0, 6, 9, 0, 8, 9, 8, 3, 0, 6, 8, 0);[50, 57.35, 50, 50]
(2, 0.0, 8, 9, 8, 3, 0, 6, 8, 0, 8, 9, 5, 3, 0, 6, 5, 0);[56.25, 50, 50, 50]
(2, 1.0, 8, 9, 6, 3, 0, 6, 6, 0, 8, 9, 3, 3, 0, 6, 3, 0);[56.35, 50, 50, 50]
(0, 0.0, 8, 9, 6, 3, 0, 6, 6, 0, 8, 9, 1, 3, 0, 6, 1, 0);[57.05, 50, 50, 50]
(0, 0.0, 8, 9, 7, 3, 0, 6, 6, 0, 8, 9, 2, 3, 0, 6, 2, 0);[57.45, 50, 50, 50]
(0, 1.0, 8, 9, 7, 4, 0, 6, 7, 0, 8, 9, 3, 3, 0, 6, 3, 0);[57.65, 50, 50, 50]
(0, 1.0, 8, 9, 7, 4, 0, 6, 8, 0, 8, 9, 5, 3, 0, 6, 5, 0);[57.85, 50, 50, 50]
(0, 1.0, 8, 9, 7, 4, 0, 6, 9, 0, 8, 9, 6, 4, 0, 6, 6, 0);[58.05, 50, 50, 50]
