(0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[5.229910000000001, 0, 0, 0]
(0, 1.0, 9, 9, 7, 4, 0, 6, 9, 0, 8, 9, 7, 4, 0, 6, 8, 0);[58.05, 50, 50, 50]
(0, 1.0, 9, 9, 7, 4, 0, 6, 9, 0, 9, 9, 7, 4, 0, 6, 9, 0);[89.77057946025795, 50, 57.75, 50]
(2, 0.0, 9, 9, 6, 4, 0, 6, 9, 0, 9, 9, 5, 4, 0, 6, 8, 0);[56.85, 50, 50, 50]
(2, 0.0, 9, 9, 5, 4, 0, 6, 8, 0, 9, 9, 2, 4, 0, 6, 5, 0);[55.95, 50, 50, 50]
(2, 1.0, 9, 9, 3, 4, 0, 6, 6, 0, 9, 9, 0, 4, 0, 6, 3, 0);[55.65, 50, 50, 50]
(0, 0.0, 9, 9, 3, 4, 0, 6, 6, 0, 9, 9, 0, 4, 0, 6, 1, 0);[50, 55.95, 50, 50]
(0, 0.0, 9, 9, 3, 4, 0, 6, 6, 0, 9, 9, 2, 4, 0, 6, 2, 0);[56.35, 50, 50, 50]
(0, 1.0, 9, 9, 3, 4, 0, 6, 7, 0, 9, 9, 3, 4, 0, 6, 4, 0);[56.55, 50, 50, 50]
(0, 1.0, 9, 9, 3, 4, 0, 6, 8, 0, 9, 9, 3, 4, 0, 6, 5, 0);[56.65, 50, 50, 50]
(0, 1.0, 9, 9, 3, 4, 0, 6, 8, 0, 9, 9, 3, 4, 0, 6, 6, 0);[56.85, 50, 50, 50]
(0, 1.0, 9, 9, 3, 4, 0, 6, 9, 0, 9, 9, 3, 4, 0, 6, 9, 0);[264.07057600855455, 50, 50, 50]
(0, 1.0, 9, 9, 3, 5, 0, 6, 9, 0, 9, 9, 3, 4, 0, 6, 9, 0);[62.635, 50, 50, 50]
(0, 1.0, 9, 9, 3, 5, 0, 6, 9, 0, 9, 9, 3, 5, 0, 6, 9, 0);[68.914015, 50, 50, 50]
(0, 1.0, 9, 9, 5, 5, 0, 6, 9, 0, 9, 9, 3, 5, 0, 6, 9, 0);[56.95, 50, 50, 50]
(0, 1.0, 9, 9, 4, 5, 0, 6, 9, 0, 9, 9, 3, 5, 0, 6, 9, 0);[56.95, 50, 50, 50]
(0, 1.0, 9, 9, 4, 5, 0, 6, 9, 0, 9, 9, 4, 5, 0, 6, 9, 0);[259.92650271303546, 50, 50, 50]
(0, 1.0, 9, 9, 5, 5, 0, 6, 9, 0, 9, 9, 4, 5, 0, 6, 9, 0);[57.45, 50, 50, 50]
(0, 1.0, 9, 9, 7, 5, 0, 6, 9, 0, 9, 9, 5, 5, 0, 6, 9, 0);[57.75, 50, 50, 50]
(0, 1.0, 9, 9, 7, 5, 0, 6, 9, 0, 9, 9, 6, 5, 0, 6, 9, 0);[58.05, 50, 50, 50]
(0, 1.0, 9, 9, 7, 5, 0, 6, 9, 0, 9, 9, 7, 5, 0, 6, 9, 0);[82.15173219194999, 50, 50, 57.85]
(3, 0.0, 9, 9, 7, 5, 0, 6, 9, 0, 9, 9, 7, 3, 0, 6, 9, 0);[57.25, 50, 50, 50]
(3, 0.0, 9, 9, 7, 3, 0, 6, 9, 0, 9, 9, 7, 1, 0, 6, 9, 0);[56.75, 50, 50, 50]
(3, 1.0, 9, 9, 7, 2, 0, 6, 9, 0, 9, 9, 7, 0, 0, 6, 9, 0);[56.95, 50, 50, 50]
(0, 0.0, 9, 9, 7, 2, 0, 6, 9, 0, 9, 9, 7, 1, 0, 6, 9, 0);[57.15, 50, 50, 50]
(0, 0.0, 9, 9, 7, 2, 0, 6, 9, 0, 9, 9, 7, 2, 0, 6, 9, 0);[57.35, 50, 50, 50]
(0, 1.0, 9, 9, 8, 2, 0, 6, 9, 0, 9, 9, 7, 2, 0, 6, 9, 0);[57.35, 50, 50, 50]
(0, 1.0, 9, 9, 8, 2, 0, 6, 9, 0, 9, 9, 8, 2, 0, 6, 9, 0);[483.231188610736, 50, 50, 50]
(0, 1.0, 9, 9, 8, 2, 1, 6, 9, 0, 9, 9, 8, 2, 0, 6, 9, 0);[72.3524247356653, 50, 50, 50]
(0, 1.0, 9, 9, 8, 2, 2, 6, 9, 0, 9, 9, 8, 2, 0, 6, 9, 0);[58.20735, 50, 50, 50]
(0, 1.0, 9, 9, 8, 3, 0, 6, 9, 0, 9, 9, 8, 2, 0, 6, 9, 0);[68.61401500000001, 50, 50, 50]
(0, 1.0, 9, 9, 8, 3, 0, 6, 9, 0, 9, 9, 8, 3, 0, 6, 9, 0);[50, 56.45, 50, 50]
(1, 0.0, 9, 9, 8, 3, 0, 6, 9, 0, 8, 9, 8, 3, 0, 5, 9, 0);[55.65, 50, 50, 50]
(1, 0.0, 8, 8, 8, 3, 0, 5, 9, 0, 6, 6, 8, 3, 0, 2, 9, 0);[54.55, 50, 50, 50]
(1, 1.0, 8, 7, 8, 3, 0, 3, 9, 0, 7, 5, 8, 3, 0, 0, 9, 0);[50, 53.55, 50, 50]
(1, 1.0, 8, 6, 8, 3, 0, 2, 9, 0, 7, 4, 8, 3, 0, 0, 9, 0);[53.45, 50, 50, 50]
(0, 0.0, 7, 7, 8, 3, 0, 1, 9, 0, 5, 4, 8, 3, 0, 0, 9, 0);[53.25, 50, 50, 50]
(0, 0.0, 5, 8, 8, 3, 0, 1, 9, 0, 3, 5, 8, 3, 0, 1, 9, 0);[52.95, 50, 50, 50]
(0, 1.0, 3, 8, 8, 3, 0, 1, 9, 0, 3, 5, 8, 3, 0, 1, 9, 0);[53.05, 50, 50, 50]
(0, 1.0, 3, 8, 8, 3, 0, 1, 9, 0, 3, 6, 8, 3, 0, 1, 9, 0);[53.45, 50, 50, 50]
(0, 1.0, 3, 8, 8, 3, 0, 1, 9, 0, 3, 8, 8, 3, 0, 1, 9, 0);[105.61360925895612, 50, 50, 50]
(0, 1.0, 3, 8, 8, 3, 1, 1, 9, 0, 3, 8, 8, 3, 0, 1, 9, 0);[54.878126401304996, 50, 50, 50]
(0, 1.0, 3, 8, 8, 3, 1, 2, 9, 0, 3, 8, 8, 3, 0, 1, 9, 0);[60.866445, 50, 50, 50]
(0, 1.0, 3, 8, 8, 3, 1, 2, 9, 0, 3, 8, 8, 3, 1, 2, 9, 0);[54.05, 50, 50, 50]
(0, 1.0, 3, 8, 8, 3, 2, 2, 9, 0, 3, 8, 8, 3, 1, 2, 9, 0);[54.15, 50, 50, 50]
(0, 1.0, 3, 8, 8, 3, 3, 2, 9, 0, 3, 8, 8, 3, 1, 2, 9, 0);[54.35, 50, 50, 50]
(0, 1.0, 3, 8, 8, 3, 3, 3, 9, 0, 3, 8, 8, 3, 2, 2, 9, 0);[54.45, 50, 50, 50]
(0, 1.0, 3, 8, 8, 3, 4, 3, 9, 0, 3, 8, 8, 3, 3, 2, 9, 0);[54.45, 50, 50, 50]
(0, 1.0, 3, 8, 8, 3, 3, 3, 9, 0, 3, 8, 8, 3, 3, 3, 9, 0);[86.47808399987416, 50, 50, 50]
(0, 1.0, 3, 8, 8, 3, 4, 3, 9, 0, 3, 8, 8, 3, 4, 3, 9, 0);[62.835905, 50, 50, 50]
(0, 1.0, 3, 8, 8, 3, 4, 3, 9, 0, 3, 8, 8, 3, 3, 3, 9, 0);[59.09545, 50, 50, 50]
(0, 1.0, 3, 8, 8, 3, 5, 3, 9, 0, 3, 8, 8, 3, 4, 3, 9, 0);[58.835, 50, 50, 50]
(0, 1.0, 3, 8, 8, 3, 5, 3, 9, 0, 3, 8, 8, 3, 5, 3, 9, 0);[67.39244918499999, 50, 50, 50]
(0, 1.0, 3, 8, 8, 3, 6, 3, 9, 0, 3, 8, 8, 3, 5, 3, 9, 0);[55.15, 50, 50, 50]
(0, 1.0, 3, 8, 8, 3, 7, 4, 9, 0, 3, 8, 8, 3, 5, 3, 9, 0);[55.25, 50, 50, 50]
(0, 1.0, 3, 8, 8, 3, 7, 4, 9, 0, 3, 8, 8, 3, 7, 3, 9, 0);[55.25, 50, 50, 50]
(0, 1.0, 3, 8, 8, 3, 7, 4, 9, 0, 3, 8, 8, 3, 7, 4, 9, 0);[64.795275, 50, 50, 50]
(0, 1.0, 3, 8, 9, 3, 7, 4, 9, 0, 3, 8, 8, 3, 7, 4, 9, 0);[55.35, 50, 50, 50]
(0, 1.0, 3, 8, 9, 3, 7, 4, 9, 0, 3, 8, 9, 3, 7, 4, 9, 0);[375.6412172979472, 50, 50, 50]
(0, 1.0, 3, 8, 9, 3, 8, 4, 9, 0, 3, 8, 9, 3, 7, 4, 9, 0);[55.35, 50, 50, 50]
(0, 1.0, 3, 8, 9, 3, 8, 4, 9, 0, 3, 8, 9, 3, 8, 4, 9, 0);[108.55663098696924, 55.15, 50, 50]
(1, 0.0, 3, 8, 9, 3, 8, 3, 9, 0, 2, 7, 9, 3, 8, 2, 9, 0);[54.35, 50, 50, 50]
(1, 0.0, 2, 7, 9, 3, 8, 2, 9, 0, 2, 4, 9, 3, 8, 0, 9, 0);[53.35, 50, 50, 50]
(1, 1.0, 2, 6, 9, 3, 8, 1, 9, 0, 2, 2, 9, 3, 8, 0, 9, 0);[53.15, 50, 50, 50]
(0, 0.0, 2, 7, 9, 3, 8, 0, 9, 0, 2, 1, 9, 3, 8, 0, 9, 0);[53.45, 50, 50, 50]
(0, 0.0, 2, 7, 9, 3, 8, 0, 9, 0, 2, 3, 9, 3, 8, 0, 9, 0);[53.75, 50, 50, 50]
(0, 1.0, 1, 8, 9, 3, 8, 0, 9, 0, 0, 4, 9, 3, 8, 0, 9, 0);[53.85, 50, 50, 50]
(0, 1.0, 1, 8, 9, 3, 8, 0, 9, 0, 0, 5, 9, 3, 8, 0, 9, 0);[53.85, 50, 50, 50]
(0, 1.0, 1, 9, 9, 3, 8, 0, 9, 0, 0, 6, 9, 3, 8, 0, 9, 0);[53.95, 50, 50, 50]
(0, 1.0, 2, 9, 9, 3, 8, 0, 9, 0, 0, 8, 9, 3, 8, 0, 9, 0);[53.95, 50, 50, 50]
(0, 1.0, 2, 9, 9, 3, 8, 0, 9, 0, 0, 9, 9, 3, 8, 0, 9, 0);[54.15, 50, 50, 50]
(0, 1.0, 3, 9, 9, 3, 8, 0, 9, 0, 1, 9, 9, 3, 8, 0, 9, 0);[54.45, 50, 50, 50]
(0, 1.0, 4, 9, 9, 3, 8, 0, 9, 0, 2, 9, 9, 3, 8, 0, 9, 0);[54.55, 50, 50, 50]
(0, 1.0, 5, 9, 9, 3, 8, 0, 9, 0, 3, 9, 9, 3, 8, 0, 9, 0);[54.75, 50, 50, 50]
(0, 1.0, 6, 9, 9, 3, 8, 0, 9, 0, 4, 9, 9, 3, 8, 0, 9, 0);[54.95, 50, 50, 50]
(0, 1.0, 7, 9, 9, 3, 8, 0, 9, 0, 5, 9, 9, 3, 8, 0, 9, 0);[55.15, 50, 50, 50]
(0, 1.0, 8, 9, 9, 3, 8, 0, 9, 0, 6, 9, 9, 3, 8, 0, 9, 0);[55.35, 50, 50, 50]
(0, 1.0, 8, 9, 9, 3, 8, 0, 9, 0, 7, 9, 9, 3, 8, 0, 9, 0);[55.45, 50, 50, 50]
(0, 1.0, 9, 9, 9, 3, 8, 0, 9, 0, 8, 9, 9, 3, 8, 0, 9, 0);[55.45, 50, 50, 50]
(0, 1.0, 9, 9, 9, 3, 8, 0, 9, 0, 9, 9, 9, 3, 8, 0, 9, 0);[322.7217258903412, 50, 50, 50]
(0, 1.0, 9, 9, 9, 3, 9, 0, 9, 0, 9, 9, 9, 3, 8, 0, 9, 0);[55.75, 50, 50, 50]
(0, 1.0, 9, 9, 9, 3, 9, 0, 9, 0, 9, 9, 9, 3, 9, 0, 9, 0);[287.3585883873136, 50, 50, 50]
(0, 1.0, 9, 9, 9, 3, 9, 1, 9, 0, 9, 9, 9, 3, 9, 0, 9, 0);[66.094825, 50, 50, 50]
(0, 1.0, 9, 9, 9, 3, 9, 1, 9, 0, 9, 9, 9, 3, 9, 1, 9, 0);[665.1715756616343, 50, 55.75, 50]
(2, 0.0, 9, 9, 9, 3, 9, 1, 9, 0, 9, 9, 8, 3, 9, 1, 9, 0);[55.35, 50, 50, 50]
(2, 0.0, 9, 9, 8, 3, 9, 1, 9, 0, 9, 9, 5, 3, 9, 1, 9, 0);[54.75, 50, 50, 50]
(2, 1.0, 9, 9, 6, 3, 9, 1, 9, 0, 9, 9, 2, 3, 9, 1, 9, 0);[54.85, 50, 50, 50]
(0, 0.0, 9, 9, 6, 3, 9, 1, 9, 0, 9, 9, 1, 3, 9, 1, 9, 0);[55.05, 50, 50, 50]
(0, 0.0, 9, 9, 6, 3, 9, 1, 9, 0, 9, 9, 2, 3, 9, 1, 9, 0);[55.55, 50, 50, 50]
(0, 1.0, 9, 9, 7, 4, 9, 1, 9, 0, 9, 9, 3, 3, 9, 1, 9, 0);[55.75, 50, 50, 50]
(0, 1.0, 9, 9, 7, 5, 9, 1, 9, 0, 9, 9, 6, 3, 9, 1, 9, 0);[55.75, 50, 50, 50]
(0, 1.0, 9, 9, 6, 6, 9, 1, 9, 0, 9, 9, 6, 3, 9, 1, 9, 0);[55.75, 50, 50, 50]
(0, 1.0, 9, 9, 6, 6, 9, 1, 9, 0, 9, 9, 6, 5, 9, 1, 9, 0);[55.75, 50, 50, 50]
(0, 1.0, 9, 9, 6, 6, 9, 1, 9, 0, 9, 9, 6, 6, 9, 1, 9, 0);[115.03159895445394, 56.05, 50, 50]
(1, 0.0, 8, 9, 6, 6, 9, 1, 9, 0, 8, 9, 6, 6, 9, 0, 9, 0);[55.35, 50, 50, 50]
(1, 0.0, 8, 8, 6, 6, 9, 0, 9, 0, 8, 6, 6, 6, 9, 0, 9, 0);[55.25, 50, 50, 50]
(1, 1.0, 8, 9, 6, 6, 9, 0, 9, 0, 7, 5, 6, 6, 9, 0, 9, 0);[55.35, 50, 50, 50]
(0, 0.0, 7, 9, 6, 6, 9, 0, 9, 0, 6, 4, 6, 6, 9, 0, 9, 0);[54.85, 50, 50, 50]
(0, 0.0, 6, 9, 6, 6, 9, 0, 9, 0, 6, 5, 6, 6, 9, 0, 9, 0);[54.85, 50, 50, 50]
(0, 1.0, 6, 9, 6, 6, 9, 0, 9, 0, 6, 7, 6, 6, 9, 0, 9, 0);[55.15, 50, 50, 50]
(0, 1.0, 6, 9, 6, 6, 9, 0, 9, 0, 6, 9, 6, 6, 9, 0, 9, 0);[172.0683079789547, 50, 50, 50]
(0, 1.0, 6, 9, 7, 6, 9, 0, 9, 0, 6, 9, 7, 6, 9, 0, 9, 0);[55.35, 50, 50, 50]
(0, 1.0, 6, 9, 6, 7, 9, 0, 9, 0, 6, 9, 6, 6, 9, 0, 9, 0);[55.35, 50, 50, 50]
(0, 1.0, 6, 9, 6, 7, 9, 0, 9, 0, 6, 9, 6, 7, 9, 0, 9, 0);[183.86679941783646, 50, 50, 50]
(0, 1.0, 6, 9, 7, 7, 9, 0, 9, 0, 6, 9, 7, 7, 9, 0, 9, 0);[404.9649877575681, 50, 50, 50]
(0, 1.0, 6, 9, 7, 7, 9, 0, 9, 0, 6, 9, 6, 7, 9, 0, 9, 0);[55.98955, 50, 50, 50]
(0, 1.0, 6, 9, 7, 8, 9, 0, 9, 0, 6, 9, 7, 7, 9, 0, 9, 0);[60.355000000000004, 50, 50, 50]
(0, 1.0, 6, 9, 7, 8, 9, 0, 9, 0, 6, 9, 7, 8, 9, 0, 9, 0);[525.6967447112511, 50, 50, 50]
(0, 1.0, 6, 9, 7, 9, 9, 0, 9, 0, 6, 9, 7, 8, 9, 0, 9, 0);[55.45, 50, 50, 50]
(0, 1.0, 6, 9, 7, 9, 9, 0, 9, 0, 6, 9, 7, 9, 9, 0, 9, 0);[967.2790461627937, 50, 50, 50]
(0, 1.0, 6, 9, 8, 9, 9, 0, 9, 0, 6, 9, 7, 9, 9, 0, 9, 0);[55.15, 50, 50, 50]
(0, 1.0, 6, 9, 8, 9, 9, 0, 9, 0, 6, 9, 8, 9, 9, 0, 9, 0);[150.45826675699922, 50, 50, 50]
(0, 1.0, 6, 9, 9, 9, 9, 0, 9, 0, 6, 9, 9, 9, 9, 0, 9, 0);[1111.22705946863, 50, 55.05, 50]
(0, 1.0, 6, 9, 9, 9, 9, 0, 9, 0, 6, 9, 8, 9, 9, 0, 9, 0);[55.76975, 50, 50, 50]
(2, 0.0, 6, 9, 9, 9, 9, 0, 9, 0, 6, 9, 8, 9, 9, 0, 9, 0);[54.65, 50, 50, 50]
(2, 0.0, 6, 9, 8, 9, 9, 0, 9, 0, 6, 9, 5, 9, 9, 0, 9, 0);[54.15, 50, 50, 50]
(2, 1.0, 6, 9, 6, 9, 9, 0, 9, 0, 6, 9, 3, 9, 9, 0, 9, 0);[54.25, 50, 50, 50]
(0, 0.0, 6, 9, 6, 9, 9, 0, 9, 0, 6, 9, 3, 9, 9, 0, 9, 0);[54.55, 50, 50, 50]
(0, 0.0, 6, 9, 6, 9, 9, 0, 9, 0, 6, 9, 4, 9, 9, 0, 9, 0);[54.65, 50, 50, 50]
(0, 1.0, 6, 9, 6, 9, 9, 0, 9, 0, 6, 9, 6, 9, 9, 0, 9, 0);[1652.9993327883933, 50, 53.45, 50]
(2, 0.0, 6, 9, 6, 9, 9, 0, 9, 0, 6, 9, 5, 9, 9, 0, 9, 0);[52.95, 50, 50, 50]
(2, 0.0, 6, 9, 5, 9, 9, 0, 9, 0, 6, 9, 2, 9, 9, 0, 9, 0);[52.45, 50, 50, 50]
(2, 1.0, 6, 9, 3, 9, 9, 0, 9, 0, 6, 9, 2, 9, 9, 0, 9, 0);[52.65, 50, 50, 50]
(0, 0.0, 6, 9, 3, 9, 9, 0, 9, 0, 6, 9, 3, 9, 9, 0, 9, 0);[55.515, 50, 50, 50]
(0, 1.0, 6, 9, 3, 9, 9, 0, 9, 0, 6, 9, 3, 9, 9, 0, 9, 0);[346.8380033086767, 50, 52.75, 50]
(2, 0.0, 6, 9, 2, 9, 9, 0, 9, 0, 6, 9, 2, 9, 9, 0, 9, 0);[1168.107290280263, 231.17100434723696, 50, 50]
(2, 1.0, 6, 9, 2, 9, 9, 0, 9, 0, 6, 9, 2, 9, 9, 0, 9, 0);[2054.8459133143774, 50, 50, 50]
(0, 0.0, 6, 9, 2, 9, 9, 0, 9, 0, 6, 9, 2, 9, 9, 0, 9, 0);[2596.087824541945, 50, 50, 50]
(0, 1.0, 6, 9, 2, 9, 9, 0, 9, 0, 6, 9, 2, 9, 9, 0, 9, 0);[2599.9998840687035, 1127.3251919013226, 583.2611794833842, 471.923101257399]
(1, 0.0, 6, 9, 2, 9, 9, 0, 9, 0, 6, 9, 2, 9, 9, 0, 9, 0);[1788.3976899743293, 50, 50, 50]
(1, 1.0, 6, 9, 2, 9, 9, 0, 9, 0, 6, 9, 2, 9, 9, 0, 9, 0);[2344.237547269837, 50, 50, 50]
(3, 0.0, 6, 9, 2, 9, 9, 0, 9, 0, 6, 9, 2, 8, 9, 0, 9, 0);[52.45, 50, 50, 50]
(3, 0.0, 6, 9, 2, 9, 9, 0, 9, 0, 6, 9, 2, 6, 9, 0, 9, 0);[52.45, 50, 50, 50]
(3, 1.0, 6, 9, 2, 9, 9, 0, 9, 0, 6, 9, 2, 6, 9, 0, 9, 0);[52.45, 50, 50, 50]
(0, 0.0, 6, 9, 2, 9, 9, 0, 9, 0, 6, 9, 2, 5, 9, 0, 9, 0);[52.45, 50, 50, 50]
(0, 0.0, 6, 9, 2, 9, 9, 0, 9, 0, 6, 9, 2, 6, 9, 0, 9, 0);[52.45, 50, 50, 50]
(0, 1.0, 6, 9, 2, 9, 9, 0, 9, 0, 6, 9, 2, 8, 9, 0, 9, 0);[300.27679218567147, 50, 50, 50]
(3, 0.0, 6, 9, 2, 9, 9, 0, 9, 0, 6, 9, 2, 9, 9, 0, 9, 0);[1083.7070657463164, 50, 50, 50]
(3, 1.0, 6, 9, 2, 9, 9, 0, 9, 0, 6, 9, 2, 9, 9, 0, 9, 0);[1953.0326372835957, 50, 50, 50]
