(0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[0.05879306075467224, 0.052873710624333756, 0.054346718959243416, 0.08709068241374111]
(3, 0.0, 0, 0, 0, 0, 0, 0, 1, 8, 0, 0, 0, 0, 0, 0, 1, 5);[2.5800000000000014, 0, 0, 0]
(3, 1.0, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 0, 0, 0, 1, 3);[-0.030000000000001137, 0, 0, 0]
(0, 0.0, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 0, 0, 0, 1, 1);[-0.026999999999999604, 0, 0, 0]
(0, 0.0, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 0, 0, 0, 1, 2);[-0.04099999999999966, 0, 0, 0]
(0, 1.0, 0, 0, 0, 0, 0, 0, 1, 7, 0, 0, 0, 0, 0, 0, 1, 3);[-0.053000000000000116, 0, 0, 0]
(0, 1.0, 0, 0, 0, 0, 0, 0, 1, 8, 0, 0, 0, 0, 0, 0, 1, 5);[-0.06700000000000017, 0, 0, 0]
(0, 1.0, 0, 0, 0, 0, 0, 0, 1, 8, 0, 0, 0, 0, 0, 0, 1, 6);[-0.08700000000000047, 0, 0, 0]
(0, 1.0, 0, 0, 0, 0, 0, 0, 1, 8, 0, 0, 0, 0, 0, 0, 1, 8);[-0.09899999999999949, -0.1, 0, 0]
(1, 0.0, 0, 0, 0, 0, 1, 0, 1, 9, 0, 0, 0, 0, 0, 0, 1, 8);[-0.10900000000000035, 0, 0, 0]
(1, 0.0, 0, 0, 0, 0, 1, 0, 1, 9, 0, 0, 0, 0, 0, 0, 1, 9);[-0.11099999999999995, 0, 0, 0]
(1, 1.0, 0, 0, 0, 0, 1, 0, 1, 9, 0, 0, 0, 0, 0, 0, 1, 9);[-0.11499999999999916, 0, 0, 0]
(0, 0.0, 0, 0, 0, 0, 1, 0, 1, 9, 0, 0, 0, 0, 0, 0, 1, 9);[-0.11500000000000057, 0, 0, 0]
(3, 0.0, 0, 0, 1, 0, 0, 0, 1, 8, 0, 0, 0, 0, 0, 0, 1, 5);[1.9940000000000007, 0, 0, 0]
(3, 1.0, 0, 0, 1, 0, 0, 0, 1, 6, 0, 0, 0, 0, 0, 0, 1, 3);[-0.04100000000000037, 0, 0, 0]
(0, 0.0, 0, 0, 1, 0, 0, 0, 1, 6, 0, 0, 0, 0, 0, 0, 1, 1);[-0.03699999999999975, 0, 0, 0]
(0, 0.0, 1, 0, 1, 0, 0, 0, 1, 6, 0, 0, 0, 0, 0, 0, 1, 1);[-0.05200000000000032, 0, 0, 0]
(0, 1.0, 1, 0, 1, 0, 0, 0, 1, 6, 0, 0, 1, 0, 0, 0, 1, 3);[-0.06999999999999958, 0, 0, 0]
(0, 1.0, 0, 0, 1, 0, 0, 0, 1, 6, 0, 0, 1, 0, 0, 0, 1, 5);[-0.08599999999999995, 0, 0, 0]
(2, 0.0, 0, 0, 0, 0, 1, 0, 1, 7, 0, 0, 0, 0, 0, 0, 0, 6);[0.13900000000000007, 0, 0, 0]
(2, 0.0, 0, 0, 0, 0, 1, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 6);[-0.07199999999999988, 0, 0, 0]
(2, 1.0, 0, 0, 0, 0, 1, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 7);[-0.07500000000000001, 0, 0, 0]
(0, 0.0, 0, 0, 0, 0, 1, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 7);[-0.07500000000000001, -0.07600000000000051, -0.06300000000000026, 0]
(0, 0.0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 7);[-0.07500000000000001, -0.07999999999999972, -0.08000000000000043, -0.02564899999999969]
(0, 1.0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 7);[-0.07500000000000001, -0.07500000000000001, -0.05599999999999952, 1.155932]
(1, 0.0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 7);[-0.07500000000000001, -0.07899999999999992, 0, 0]
(1, 1.0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 7);[-0.08000000000000043, 0, 0, 0]
(2, 0.0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 7);[-0.14750000000000046, -0.07500000000000001, -0.07999999999999972, -0.07500000000000001]
(2, 1.0, 0, 0, 0, 0, 1, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 7);[-0.08400000000000035, 0, 0, 0]
(3, 0.0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 7);[2.3273, 0, 0, 0]
(3, 0.0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 4);[1.5909999999999997, 0, 0, 0]
(3, 1.0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 2);[-0.016999999999999817, 0, 0, 0]
(0, 0.0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0);[-0.02200000000000024, 0, 0, 0]
(0, 0.0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 2);[-0.03499999999999979, 0, 0, 0]
(0, 1.0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 3);[-0.05199999999999996, 0, 0, 0]
(0, 1.0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 5);[-0.06400000000000006, -0.06500000000000021, -0.039157999999999776, 0]
(1, 0.0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 5);[-0.06499999999999986, -0.06499999999999986, -0.05500000000000008, 0]
(1, 1.0, 0, 0, 0, 0, 1, 0, 1, 6, 0, 0, 0, 0, 0, 0, 0, 5);[-0.06600000000000002, 0, 0, 0]
(0, 0.0, 0, 0, 0, 0, 1, 0, 1, 6, 0, 0, 0, 0, 0, 0, 0, 6);[0, -0.0740000000000002, 0, 0]
(0, 0.0, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 0, 0, 0, 0, 6);[-0.07800000000000012, 0, 0, 0]
(0, 1.0, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 0, 0, 0, 1, 6);[-0.07999999999999972, -0.08000000000000007, 0.13099999999999987, 0]
(1, 0.0, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 0, 0, 0, 1, 6);[-0.08200000000000003, -0.08000000000000007, 0, 0]
(1, 1.0, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 0, 0, 0, 1, 6);[-0.07800000000000012, 0, 0, 0]
(0, 0.0, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 0, 0, 0, 1, 6);[-0.07999999999999972, -0.08000000000000007, 0, 0]
(2, 0.0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 6);[-0.08660000000000008, -0.1137415000000001, -0.08398100000000035, -0.06999999999999958]
(2, 1.0, 0, 0, 1, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 6);[-0.06499999999999986, -0.07000000000000028, 0, 0]
(0, 0.0, 0, 0, 1, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 6);[-0.06999999999999994, 0, 0, 0]
(0, 0.0, 0, 0, 1, 0, 1, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 6);[-0.08300000000000018, 0, 0, 0]
(0, 1.0, 0, 0, 1, 0, 1, 0, 0, 7, 0, 0, 1, 0, 0, 0, 0, 7);[-0.09299999999999997, 0, 0, 0]
(0, 1.0, 0, 0, 1, 0, 0, 0, 0, 7, 0, 0, 1, 0, 0, 0, 0, 7);[-0.09499999999999958, -0.0970000000000006, -0.05898669999999942, 0]
(1, 0.0, 0, 0, 1, 0, 0, 0, 0, 7, 0, 0, 1, 0, 0, 0, 0, 7);[-0.09499999999999958, -0.09500000000000029, 0, 0]
(1, 1.0, 0, 0, 1, 0, 0, 0, 0, 7, 0, 0, 1, 0, 0, 0, 0, 7);[-0.09299999999999997, 0, 0, 0]
(0, 0.0, 0, 0, 1, 0, 0, 0, 0, 7, 0, 0, 1, 0, 0, 0, 0, 7);[-0.09499999999999958, 0, 0, 0]
(0, 0.0, 1, 0, 1, 0, 0, 0, 0, 7, 0, 0, 1, 0, 0, 0, 0, 7);[-0.09500000000000029, 0, 0, 0]
(1, 0.0, 0, 0, 1, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 7);[-0.07999999999999972, 0, 0, 0]
(1, 0.0, 0, 0, 1, 0, 1, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 7);[-0.08999999999999986, 0, 0, 0]
(1, 1.0, 0, 0, 1, 0, 1, 0, 0, 8, 0, 0, 1, 0, 0, 0, 0, 8);[-0.0740000000000002, 0, 0, 0]
(0, 0.0, 0, 0, 1, 0, 1, 0, 0, 8, 0, 0, 1, 0, 0, 0, 0, 8);[-0.10399999999999993, 0, 0, 0]
(0, 0.0, 0, 0, 1, 0, 0, 0, 0, 8, 0, 0, 1, 0, 0, 0, 0, 8);[-0.10500000000000043, 0, 0, 0]
(0, 1.0, 0, 0, 1, 0, 0, 0, 0, 8, 0, 0, 1, 0, 0, 0, 0, 8);[-0.10499999999999972, 0, 0, 0]
(0, 1.0, 1, 0, 1, 0, 0, 0, 0, 8, 0, 0, 1, 0, 0, 0, 0, 8);[-0.10499999999999972, -0.10600000000000023, 0, 0]
(1, 0.0, 1, 0, 1, 0, 0, 0, 0, 8, 0, 0, 1, 0, 0, 0, 0, 8);[-0.11300000000000027, 0, 0, 0]
(1, 0.0, 1, 0, 1, 0, 0, 0, 0, 8, 1, 0, 1, 0, 0, 0, 0, 8);[-0.11499999999999987, 0, 0, 0]
(1, 1.0, 1, 0, 2, 0, 0, 0, 0, 8, 1, 0, 1, 0, 0, 0, 0, 8);[-0.09699999999999989, 0, 0, 0]
(0, 0.0, 0, 0, 2, 0, 0, 0, 0, 8, 0, 0, 1, 0, 0, 0, 0, 8);[-0.09500000000000029, 0, 0, 0]
(0, 0.0, 0, 0, 2, 0, 0, 0, 0, 8, 0, 0, 2, 0, 0, 0, 0, 8);[-0.11000000000000015, 0, 0, 0]
(0, 1.0, 0, 0, 2, 0, 0, 0, 0, 8, 0, 0, 2, 0, 0, 0, 0, 8);[-0.10999999999999943, -0.11000000000000015, 0, 0]
(1, 0.0, 0, 0, 2, 0, 1, 0, 1, 9, 0, 0, 2, 0, 0, 0, 0, 8);[-0.11400000000000006, 0, 0, 0]
(1, 0.0, 0, 0, 2, 0, 1, 0, 1, 9, 0, 0, 2, 0, 0, 0, 0, 9);[-0.12000000000000029, 0, 0, 0]
(1, 1.0, 0, 0, 2, 0, 1, 0, 1, 9, 0, 0, 2, 0, 0, 0, 0, 9);[-0.125, 0, 0, 0]
(0, 0.0, 0, 0, 2, 0, 1, 0, 1, 9, 0, 0, 2, 0, 0, 0, 1, 9);[-0.125, 0, 0, 0]
(0, 0.0, 0, 0, 2, 0, 0, 0, 1, 9, 0, 0, 2, 0, 0, 0, 1, 9);[-0.125, -0.1280000000000001, -0.12999999999999973, 0]
(0, 1.0, 0, 0, 2, 0, 0, 0, 1, 9, 0, 0, 2, 0, 0, 0, 1, 9);[-0.125, -0.125, 0.13200000000000076, 0]
(1, 0.0, 0, 0, 2, 0, 0, 0, 1, 9, 0, 0, 2, 0, 0, 0, 1, 9);[-0.125, -0.125, 0, 0]
(1, 1.0, 0, 0, 2, 0, 0, 0, 1, 9, 0, 0, 2, 0, 0, 0, 1, 9);[-0.125, 0, 0, 0]
(2, 0.0, 0, 0, 2, 0, 0, 0, 0, 9, 0, 0, 1, 0, 0, 0, 0, 9);[0.2155739999999996, 0, 0, 0]
(2, 1.0, 0, 0, 0, 0, 1, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 9);[-0.09500000000000029, 0, 0, 0]
(0, 0.0, 0, 0, 0, 0, 1, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 9);[-0.09500000000000029, 0, 0, 0]
(3, 0.0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 8);[0.947, 0, 0, 0]
(3, 0.0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 5);[1.458, 0, 0, 0]
(3, 1.0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 3);[-0.018999999999999774, 0.4830000000000002, 0, 0]
(0, 0.0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 1);[-0.0240000000000002, -0.034999999999999434, 0, 0]
(0, 1.0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 3);[-0.053000000000000116, 0, 0, 0]
(0, 1.0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 4);[-0.06600000000000038, 0, 0, 0]
(0, 1.0, 0, 0, 1, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 6);[-0.08299999999999984, 0, 0, 0]
(0, 1.0, 0, 0, 1, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 7);[-0.08500000000000014, 0, 0, 0]
(0, 1.0, 0, 0, 2, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 7);[-0.09099999999999966, 0, 0, 0]
(0, 1.0, 0, 0, 2, 0, 1, 0, 1, 8, 0, 0, 1, 0, 0, 0, 0, 7);[-0.0990000000000002, 0, 0, 0]
(0, 1.0, 0, 0, 2, 0, 1, 0, 1, 8, 0, 0, 2, 0, 0, 0, 0, 8);[-0.11000000000000015, -0.11599999999999966, 0, 0]
(1, 0.0, 0, 0, 2, 0, 1, 0, 1, 8, 0, 0, 2, 0, 0, 0, 1, 8);[-0.125, 0, 0, 0]
(1, 0.0, 0, 0, 2, 0, 1, 0, 1, 8, 0, 0, 2, 0, 1, 0, 1, 8);[-0.13000000000000042, 0, 0, 0]
(1, 1.0, 0, 0, 2, 0, 1, 0, 1, 8, 0, 0, 2, 0, 1, 0, 1, 8);[-0.1019999999999996, 0, 0, 0]
(0, 0.0, 0, 0, 2, 0, 0, 0, 1, 8, 0, 0, 2, 0, 0, 0, 1, 8);[-0.10200000000000031, 0, 0, 0]
(0, 0.0, 1, 0, 2, 0, 0, 0, 1, 8, 0, 0, 2, 0, 0, 0, 1, 8);[-0.11499999999999987, 0, 0, 0]
(0, 1.0, 1, 0, 2, 0, 0, 0, 1, 8, 0, 0, 2, 0, 0, 0, 1, 8);[-0.11499999999999987, 0, 0, 0]
(0, 1.0, 0, 0, 2, 0, 0, 0, 1, 8, 0, 0, 2, 0, 0, 0, 1, 8);[-0.11499999999999987, -0.11500000000000057, 0, 0]
(1, 0.0, 0, 0, 3, 0, 0, 0, 1, 8, 0, 0, 2, 0, 0, 0, 1, 8);[-0.11499999999999987, -0.12199999999999989, 0, 0]
(1, 1.0, 0, 0, 4, 0, 0, 0, 1, 8, 0, 0, 3, 0, 0, 0, 1, 8);[-0.12999999999999973, 0, 0, 0]
(0, 0.0, 0, 0, 4, 0, 0, 0, 1, 9, 0, 0, 3, 0, 0, 0, 1, 8);[-0.13599999999999995, 0, 0, 0]
(0, 0.0, 0, 0, 4, 0, 1, 0, 1, 9, 0, 0, 4, 0, 0, 0, 1, 9);[-0.1450000000000003, 0, 0, 0]
(0, 1.0, 0, 0, 4, 0, 1, 0, 1, 9, 0, 0, 4, 0, 0, 0, 1, 9);[-0.1479999999999997, 0, 0, 0]
(0, 1.0, 0, 0, 4, 0, 0, 0, 1, 9, 0, 0, 4, 0, 0, 0, 1, 9);[-0.15000000000000002, -0.15000000000000002, 0, 0]
(1, 0.0, 0, 0, 4, 0, 0, 0, 1, 9, 0, 0, 4, 0, 0, 0, 1, 9);[-0.15100000000000052, -0.15499999999999972, 0, 0]
(1, 1.0, 0, 0, 5, 0, 0, 0, 1, 9, 0, 0, 4, 0, 0, 0, 1, 9);[-0.14399999999999977, 0, 0, 0]
(0, 0.0, 0, 0, 5, 0, 0, 0, 1, 9, 0, 0, 4, 0, 0, 0, 1, 9);[-0.15400000000000064, 0, 0, 0]
(0, 0.0, 1, 0, 5, 0, 0, 0, 1, 9, 0, 0, 5, 0, 0, 0, 1, 9);[-0.15499999999999972, 0, 0, 0]
(0, 1.0, 1, 0, 5, 0, 0, 0, 1, 9, 0, 0, 5, 0, 0, 0, 1, 9);[-0.15499999999999972, 0, 0, 0]
(0, 1.0, 0, 0, 5, 0, 0, 0, 1, 9, 0, 0, 5, 0, 0, 0, 1, 9);[-0.15499999999999972, -0.15500000000000114, 0, 0]
(1, 0.0, 0, 0, 5, 0, 0, 0, 1, 9, 0, 0, 5, 0, 0, 0, 1, 9);[-0.15499999999999972, -0.15499999999999972, 0, 0]
(1, 1.0, 0, 0, 5, 0, 1, 0, 2, 9, 0, 0, 5, 0, 0, 0, 1, 9);[-0.15499999999999972, 0, 0, 0]
(0, 0.0, 0, 0, 5, 0, 1, 0, 2, 9, 0, 0, 5, 0, 0, 0, 1, 9);[-0.15799999999999984, 0, 0, 0]
(0, 0.0, 0, 0, 5, 0, 1, 0, 2, 9, 0, 0, 5, 0, 0, 0, 2, 9);[-0.16000000000000086, 0, 0, 0]
(0, 1.0, 0, 0, 5, 0, 0, 0, 2, 9, 0, 0, 5, 0, 0, 0, 2, 9);[-0.15999999999999945, -0.15999999999999945, 0.3439999999999998, 0]
(1, 0.0, 0, 0, 5, 0, 0, 0, 2, 9, 0, 0, 5, 0, 0, 0, 2, 9);[-0.16200000000000048, -0.16000000000000086, 0, 0]
(1, 1.0, 0, 0, 5, 0, 0, 0, 2, 9, 0, 0, 5, 0, 0, 0, 2, 9);[-0.15799999999999984, 0, 0, 0]
(0, 0.0, 0, 0, 5, 0, 0, 0, 2, 9, 0, 0, 5, 0, 0, 0, 2, 9);[-0.15999999999999945, -0.15999999999999945, 0, 0]
(2, 0.0, 0, 0, 4, 0, 0, 0, 1, 9, 0, 0, 3, 0, 0, 0, 0, 9);[0.597999999999999, 0, 0, 0]
(2, 0.0, 0, 0, 3, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 9);[0.43000000000000116, 0, 0, 0]
(2, 1.0, 0, 0, 1, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 9);[-0.09500000000000029, -0.09500000000000029, 0, 0]
(0, 0.0, 0, 0, 1, 0, 1, 0, 0, 9, 0, 0, 1, 0, 0, 0, 0, 9);[-0.11000000000000086, -0.11519699999999973, 0, 0]
(1, 0.0, 0, 0, 1, 0, 1, 0, 0, 9, 0, 0, 1, 0, 0, 0, 0, 9);[-0.1239999999999995, 0, 0, 0]
(1, 0.0, 0, 0, 1, 0, 1, 0, 0, 9, 0, 0, 1, 0, 1, 0, 0, 9);[-0.125, 0, 0, 0]
(1, 1.0, 0, 0, 1, 0, 1, 0, 0, 9, 0, 0, 1, 0, 1, 0, 0, 9);[-0.10700000000000075, 0, 0, 0]
(1, 0.0, 0, 0, 1, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 9);[-0.09899999999999949, 0, 0, 0]
(1, 1.0, 0, 0, 1, 0, 1, 0, 0, 9, 0, 0, 1, 0, 0, 0, 0, 9);[-0.10499999999999972, 0, 0, 0]
(3, 0.0, 0, 0, 1, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 8);[1.5180000000000007, 0, 0, 0]
(3, 0.0, 0, 0, 2, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 5);[2.065, 0, 0, 0]
(3, 1.0, 0, 0, 2, 0, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 3);[-0.014000000000000058, 0, 0, 0]
(0, 0.0, 0, 0, 2, 0, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 2);[-0.03599999999999994, 0, 0, 0]
(0, 0.0, 0, 0, 2, 0, 0, 0, 0, 6, 0, 0, 2, 0, 0, 0, 0, 2);[-0.053000000000000116, 0, 0, 0]
(0, 1.0, 0, 0, 2, 0, 0, 0, 1, 7, 0, 0, 2, 0, 0, 0, 0, 3);[-0.06799999999999998, 0, 0, 0]
(0, 1.0, 0, 0, 2, 0, 0, 0, 1, 8, 0, 0, 2, 0, 0, 0, 0, 5);[-0.08900000000000007, 0, 0, 0]
(0, 1.0, 0, 0, 2, 0, 1, 0, 2, 9, 0, 0, 2, 0, 0, 0, 1, 7);[-0.10700000000000004, 0, 0, 0]
(0, 1.0, 0, 0, 2, 0, 1, 0, 2, 9, 0, 0, 2, 0, 0, 0, 1, 8);[-0.11999999999999958, 0, 0, 0]
(0, 1.0, 0, 0, 2, 0, 1, 0, 2, 9, 0, 0, 2, 0, 0, 0, 1, 9);[-0.11829800000000008, 0, 0, 0]
(2, 0.0, 0, 0, 1, 0, 0, 0, 1, 9, 0, 0, 0, 0, 0, 0, 0, 9);[0.04165615505999982, 0, 0, 0]
(3, 0.0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 5);[1.115, 0, 0, 0]
(1, 0.0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 1);[-0.021999999999999888, 0, 0, 0]
(1, 0.0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 2);[-0.0370000000000001, 0, 0, 0]
(1, 1.0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 3);[-0.011999999999999745, 0, 0, 0]
(0, 0.0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 5);[-0.06099999999999994, 0, 0, 0]
(0, 0.0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 6);[-0.06500000000000021, -0.06999999999999994, -0.06999999999999994, -0.05199999999999996]
(0, 1.0, 0, 0, 0, 0, 1, 0, 1, 6, 0, 0, 0, 0, 0, 0, 0, 6);[-0.06799999999999962, -0.0740000000000002, 0, 0]
(1, 0.0, 0, 0, 0, 0, 1, 0, 1, 6, 0, 0, 0, 0, 1, 0, 0, 6);[-0.08900000000000007, 0, 0, 0]
(1, 0.0, 0, 0, 0, 0, 1, 0, 1, 6, 0, 0, 0, 0, 1, 0, 1, 6);[-0.09500000000000029, 0, 0, 0]
(1, 1.0, 0, 0, 0, 0, 1, 0, 1, 6, 0, 0, 0, 0, 1, 0, 1, 6);[-0.0739999999999995, 0, 0, 0]
(0, 0.0, 0, 0, 0, 0, 1, 0, 1, 6, 0, 0, 0, 0, 0, 0, 1, 6);[-0.053000000000000116, 0, 0, 0]
(0, 0.0, 0, 0, 1, 0, 0, 0, 1, 6, 0, 0, 0, 0, 0, 0, 1, 6);[-0.08000000000000043, 0, 0, 0]
(0, 1.0, 0, 0, 1, 0, 0, 0, 1, 6, 0, 0, 0, 0, 0, 0, 1, 6);[-0.07999999999999972, 0, 0, 0]
(0, 1.0, 1, 0, 1, 0, 0, 0, 1, 6, 0, 0, 0, 0, 0, 0, 1, 6);[-0.08299999999999984, 0, 0, 0]
(0, 1.0, 1, 0, 1, 0, 0, 0, 1, 6, 0, 0, 1, 0, 0, 0, 1, 6);[-0.07252600000000016, 0, 0, 0]
(2, 1.0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 6);[-0.053999999999999916, -0.06499999999999986, 0, 0]
(0, 0.0, 0, 0, 0, 0, 1, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 6);[-0.06700000000000017, 0, 0, 0]
(0, 1.0, 0, 0, 0, 0, 1, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 7);[-0.07999999999999972, -0.07500000000000001, 0, 0]
(3, 0.0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 6);[2.5880477999999996, 0, 0, 0]
(3, 0.0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 3);[3.14299, 0, 0, 0]
(3, 1.0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 1);[-0.014999999999999859, -0.010999999999999944, 0, 0]
(0, 0.0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0);[-0.01899999999999995, -0.019000000000000128, 0, 0]
(0, 0.0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 2);[-0.03800000000000008, 0, 0, 0]
(0, 1.0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 3);[-0.052999999999999936, -0.04800000000000004, 0, 0]
(0, 1.0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 4);[-0.05500000000000008, -0.05500000000000008, -0.027000000000000135, 0.26106599999999996]
(1, 0.0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 4);[-0.054999999999999896, -0.05500000000000008, 0, 0]
(1, 1.0, 0, 0, 0, 0, 1, 0, 1, 5, 0, 0, 0, 0, 0, 0, 0, 4);[-0.05500000000000008, 0, 0, 0]
(0, 0.0, 0, 0, 0, 0, 1, 0, 1, 5, 0, 0, 0, 0, 0, 0, 0, 4);[-0.0629999999999999, 0, 0, 0]
(0, 0.0, 0, 0, 0, 0, 1, 0, 1, 5, 0, 0, 0, 0, 0, 0, 0, 5);[-0.06999999999999994, 0, 0, 0]
(0, 1.0, 0, 0, 0, 0, 0, 0, 1, 5, 0, 0, 0, 0, 0, 0, 1, 5);[-0.07100000000000009, -0.06999999999999994, 0.2026, 0]
(1, 0.0, 0, 0, 0, 0, 0, 0, 1, 5, 0, 0, 0, 0, 0, 0, 1, 5);[-0.07199999999999988, -0.07500000000000001, 0, 0]
