(0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[0.05879306075467224, 0.052873710624333756, 0.054346718959243416, 0.08709068241374111]
(1, 1.0, 0, 0, 0, 0, 0, 0, 1, 5, 0, 0, 0, 0, 0, 0, 1, 5);[-0.062000000000000104, 0, 0, 0]
(0, 0.0, 0, 0, 0, 0, 0, 0, 1, 5, 0, 0, 0, 0, 0, 0, 1, 5);[-0.06999999999999994, -0.07000000000000028, -0.056734000000000284, 0]
(1, 0.0, 0, 0, 0, 0, 1, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 5);[-0.06199999999999975, 0, 0, 0]
(1, 1.0, 0, 0, 0, 0, 1, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 6);[-0.06700000000000017, 0, 0, 0]
(1, 0.0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 6);[-0.06500000000000021, -0.06499999999999986, 0, 0]
(1, 1.0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 6);[-0.06499999999999986, 0, 0, 0]
(0, 0.0, 1, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 6);[-0.05500000000000043, 0, 0, 0]
(0, 1.0, 1, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 6);[-0.08799999999999955, 0, 0, 0]
(0, 1.0, 0, 0, 0, 0, 1, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 6);[-0.06900000000000049, 0, 0, 0]
(1, 0.0, 0, 0, 0, 0, 1, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 7);[-0.08299999999999984, 0, 0, 0]
(1, 0.0, 0, 0, 0, 0, 1, 0, 0, 7, 0, 0, 0, 0, 1, 0, 0, 7);[-0.09399999999999978, 0, 0, 0]
(1, 1.0, 0, 0, 0, 0, 1, 0, 0, 7, 0, 0, 0, 0, 1, 0, 0, 7);[-0.07899999999999992, 0, 0, 0]
(0, 0.0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 1);[-0.03399999999999999, 0, 0, 0]
(1, 0.0, 0, 0, 0, 0, 0, 0, 1, 5, 0, 0, 0, 0, 0, 0, 0, 4);[-0.05500000000000008, 0, 0, 0]
(1, 0.0, 0, 0, 0, 0, 1, 0, 1, 5, 0, 0, 0, 0, 0, 0, 0, 4);[-0.055999999999999876, 0, 0, 0]
(1, 1.0, 0, 0, 0, 0, 1, 0, 1, 5, 0, 0, 0, 0, 0, 0, 0, 5);[-0.06499999999999986, 0, 0, 0]
(0, 0.0, 0, 0, 0, 0, 0, 0, 1, 5, 0, 0, 0, 0, 0, 0, 0, 5);[-0.06999999999999994, 0, 0, 0]
(3, 0.0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 4);[1.144413, 0, 0, 0]
(3, 0.0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 1);[1.0603, 0, 0, 0]
(3, 1.0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0);[0.17600000000000007, 0, 0, 0]
(0, 0.0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0);[-0.011000000000000032, -0.015000000000000036, 0, 0]
(0, 0.0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1);[-0.023000000000000045, 0, 0, 0]
(0, 1.0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 2);[-0.025, -0.029999999999999985, 0, 0]
(1, 0.0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 3);[-0.04799999999999996, 0, 0, 0]
(1, 0.0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 3);[-0.05500000000000008, 0, 0, 0]
(1, 1.0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 3);[-0.03499999999999997, 0, 0, 0]
(0, 0.0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 3);[-0.020000000000000018, -0.041999999999999996, 0, 0]
(0, 0.0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 3);[-0.03999999999999995, -0.04500000000000002, -0.03999999999999986, -0.040000000000000036]
(0, 1.0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 3);[-0.03800000000000008, -0.040000000000000036, -0.014999999999999947, 0.20699999999999996]
(1, 0.0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 3);[-0.03999999999999986, -0.030000000000000072, 0, 0]
(1, 1.0, 0, 0, 1, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 3);[-0.030000000000000072, 0, 0, 0]
(0, 0.0, 0, 0, 1, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 3);[-0.029999999999999895, -0.03800000000000008, 0, 0]
(0, 1.0, 0, 0, 2, 0, 1, 0, 1, 4, 0, 0, 1, 0, 0, 0, 0, 3);[-0.03999999999999986, -0.05, 0, 0]
(1, 0.0, 0, 0, 2, 0, 1, 0, 1, 4, 0, 0, 2, 0, 0, 0, 0, 4);[-0.06900000000000013, 0, 0, 0]
(1, 0.0, 0, 0, 2, 0, 1, 0, 1, 4, 0, 0, 2, 0, 1, 0, 1, 4);[-0.08399999999999999, 0, 0, 0]
(1, 1.0, 1, 0, 2, 0, 1, 0, 1, 4, 0, 0, 2, 0, 1, 0, 1, 4);[-0.06899999999999995, 0, 0, 0]
(0, 0.0, 1, 0, 2, 0, 1, 0, 1, 4, 0, 0, 2, 0, 0, 0, 1, 4);[-0.052999999999999936, 0, 0, 0]
(0, 0.0, 1, 0, 2, 0, 0, 0, 1, 4, 0, 0, 2, 0, 0, 0, 1, 4);[-0.0700000000000001, 0, 0, 0]
(0, 1.0, 0, 0, 2, 0, 0, 0, 1, 4, 0, 0, 2, 0, 0, 0, 1, 4);[-0.06999999999999994, -0.0700000000000001, 0, 0]
(1, 0.0, 0, 0, 2, 0, 0, 0, 1, 4, 0, 0, 2, 0, 0, 0, 1, 4);[-0.06999999999999994, -0.06999999999999994, 0, 0]
(1, 1.0, 0, 0, 2, 0, 0, 0, 1, 4, 0, 0, 2, 0, 0, 0, 1, 4);[-0.06999999999999994, 0, 0, 0]
(0, 0.0, 0, 0, 3, 0, 0, 0, 1, 4, 0, 0, 2, 0, 0, 0, 1, 4);[-0.07000000000000028, 0, 0, 0]
(0, 0.0, 1, 0, 3, 0, 0, 0, 1, 4, 0, 0, 2, 0, 0, 0, 1, 4);[-0.07099999999999973, 0, 0, 0]
(0, 1.0, 1, 0, 4, 0, 0, 0, 1, 4, 0, 0, 3, 0, 0, 0, 1, 4);[-0.08100000000000024, 0, 0, 0]
(0, 1.0, 0, 0, 4, 0, 1, 0, 1, 5, 0, 0, 4, 0, 0, 0, 1, 4);[-0.08799999999999991, 0, 0, 0]
(0, 1.0, 0, 0, 4, 0, 1, 0, 1, 5, 0, 0, 4, 0, 0, 0, 1, 5);[-0.09600000000000009, 0, 0, 0]
(0, 1.0, 0, 0, 4, 0, 0, 0, 1, 5, 0, 0, 4, 0, 0, 0, 1, 5);[-0.1, -0.1, 0.0740000000000002, 0]
(1, 0.0, 0, 0, 4, 0, 0, 0, 1, 5, 0, 0, 4, 0, 0, 0, 1, 5);[-0.10199999999999997, -0.10500000000000008, 0, 0]
(1, 1.0, 0, 0, 4, 0, 0, 0, 1, 5, 0, 0, 4, 0, 0, 0, 1, 5);[-0.09299999999999997, 0, 0, 0]
(0, 0.0, 0, 0, 4, 0, 0, 0, 1, 5, 0, 0, 4, 0, 0, 0, 1, 5);[-0.1, -0.1, 0, 0]
(2, 0.0, 0, 0, 3, 0, 0, 0, 1, 5, 0, 0, 2, 0, 0, 0, 0, 5);[0.18599999999999994, 0, 0, 0]
(2, 0.0, 0, 0, 2, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 5);[0.2349999999999998, 0, 0, 0]
(2, 1.0, 0, 0, 1, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 5);[-0.05700000000000003, 0, 0, 0]
(0, 0.0, 0, 0, 1, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 5);[-0.06399999999999971, 0, 0, 0]
(0, 0.0, 0, 0, 1, 0, 1, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 5);[-0.06500000000000021, 0, 0, 0]
(0, 1.0, 0, 0, 1, 0, 1, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 5);[-0.07399999999999984, 0, 0, 0]
(0, 1.0, 0, 0, 1, 0, 1, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 6);[-0.08000000000000007, 0, 0, 0]
(1, 0.0, 1, 0, 1, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 6);[-0.07299999999999969, 0, 0, 0]
(1, 0.0, 2, 0, 1, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 6);[-0.08100000000000024, 0, 0, 0]
(1, 1.0, 2, 0, 1, 0, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 6);[-0.06499999999999986, 0, 0, 0]
(0, 0.0, 1, 0, 1, 0, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 6);[-0.07600000000000016, 0, 0, 0]
(2, 0.0, 0, 0, 1, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 6);[-0.021999999999999888, 0, 0, 0]
(2, 0.0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 6);[-0.06499999999999986, 0, 0, 0]
(2, 1.0, 0, 0, 0, 0, 1, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 6);[-0.07199999999999988, 0, 0, 0]
(0, 0.0, 0, 0, 1, 0, 1, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 7);[-0.07500000000000001, 0, 0, 0]
(0, 0.0, 0, 0, 1, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 7);[-0.08278853700000033, 0, 0, 0]
(1, 0.0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 1);[-0.01899999999999995, 0, 0, 0]
(1, 0.0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 2);[-0.040000000000000216, 0, 0, 0]
(1, 1.0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 4);[-0.0009999999999998012, 0, 0, 0]
(0, 0.0, 0, 0, 0, 0, 1, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 4);[-0.04699999999999989, -0.05700000000000003, 0, 0]
(0, 1.0, 0, 0, 0, 0, 1, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 5);[-0.06500000000000021, 0, 0, 0]
(3, 1.0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0);[0.023000000000000045, 0, 0, 0]
(0, 0.0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2);[-0.052500000000000074, -0.04697299999999998, -0.020915581000000003, -0.029999999999999985]
(0, 1.0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2);[-0.025, -0.025, -0.01700000000000004, 0.37331290000000006]
(1, 0.0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 2);[-0.025, -0.025, 0, 0]
(1, 1.0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 2);[-0.03600000000000003, 0, 0, 0]
(2, 0.0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 3);[-0.03700000000000001, -0.03499999999999997, -0.029999999999999985, 0.014000000000000058]
(2, 1.0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 3);[-0.03600000000000012, -0.029999999999999985, -0.040000000000000036, 0.24000000000000005]
(3, 0.0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 2);[0.7426000000000001, 0, 0, 0]
(3, 0.0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0);[0.2931258658718212, 0, 0, 0]
(0, 0.0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0);[-0.009999999999999998, 0.012422845788941424, 0, 0]
(3, 0.0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0);[0.3446230551397289, 0, 0, 0]
(1, 0.0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0);[-0.08765688274384159, -0.09366526500924487, -0.09109758348029981, -0.08851132766422724]
(1, 0.0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1);[-0.0861616344385277, -0.09544347910601292, -0.09787252982830053, -0.08960681569615268]
(1, 1.0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1);[0.035084360991982214, -0.03200000000000001, -0.03485155494512121, -0.019463218]
(0, 1.0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1);[-0.013000000000000001, -0.015000000000000003, 0.01736060587866285, 0]
(1, 0.0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1);[-0.018999999999999996, -0.025, 0, 0]
(1, 1.0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1);[-0.009590651708007637, -0.019999999999999997, -0.019999999999999997, 0]
(0, 1.0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1);[-0.014999999999999993, -0.017999999999999995, 0, 0]
(0, 1.0, 0, 0, 0, 0, 1, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 1);[-0.015000000000000013, -0.019999999999999976, 0, 0]
(1, 0.0, 0, 0, 0, 0, 1, 0, 1, 2, 0, 0, 0, 0, 0, 0, 1, 1);[-0.038000000000000034, 0, 0, 0]
(1, 0.0, 0, 0, 0, 0, 1, 0, 1, 2, 0, 0, 0, 0, 1, 0, 1, 2);[-0.039999999999999994, 0, 0, 0]
(1, 1.0, 0, 0, 0, 0, 1, 0, 1, 2, 0, 0, 0, 0, 1, 0, 1, 2);[-0.023, 0, 0, 0]
(0, 0.0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 1, 2);[-0.018999999999999996, -0.029999999999999985, -0.029999999999999985, 0]
(0, 1.0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 1, 2);[-0.030000000000000027, -0.029999999999999985, 0, 0]
(1, 0.0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 1, 2);[-0.029999999999999985, -0.030000000000000072, 0, 0]
(1, 1.0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 1, 2);[-0.03199999999999994, 0, 0, 0]
(0, 0.0, 1, 0, 1, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 1, 2);[-0.030000000000000072, 0, 0, 0]
(0, 1.0, 1, 0, 1, 0, 1, 0, 1, 3, 0, 0, 0, 0, 0, 0, 1, 2);[-0.03199999999999994, 0, 0, 0]
(0, 1.0, 1, 0, 1, 0, 1, 0, 1, 3, 0, 0, 1, 0, 0, 0, 1, 2);[-0.046, 0, 0, 0]
(0, 1.0, 0, 0, 1, 0, 0, 0, 1, 3, 0, 0, 1, 0, 0, 0, 1, 2);[-0.06000000000000005, 0, 0, 0]
(0, 1.0, 0, 0, 1, 0, 0, 0, 1, 3, 0, 0, 1, 0, 0, 0, 1, 3);[-0.05999999999999997, -0.06000000000000005, 0.19000000000000006, 0]
(1, 0.0, 0, 0, 1, 0, 0, 0, 1, 3, 0, 0, 1, 0, 0, 0, 1, 3);[-0.05999999999999997, -0.05999999999999997, 0, 0]
(1, 1.0, 0, 0, 1, 0, 0, 0, 1, 3, 0, 0, 1, 0, 0, 0, 1, 3);[-0.05999999999999997, 0, 0, 0]
(0, 0.0, 0, 0, 1, 0, 0, 0, 1, 3, 0, 0, 1, 0, 0, 0, 1, 3);[-0.060000000000000143, -0.05999999999999997, 0, 0]
(2, 0.0, 0, 0, 1, 0, 0, 0, 1, 3, 0, 0, 0, 0, 0, 0, 0, 3);[0.225, 0, 0, 0]
(1, 0.0, 0, 0, 0, 0, 1, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 3);[-0.030000000000000072, -0.029999999999999895, 0, 0]
(1, 1.0, 0, 0, 0, 0, 1, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 3);[-0.04400000000000013, 0, 0, 0]
(0, 0.0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 4);[-0.04499999999999993, -0.04499999999999993, -0.040000000000000036, -0.03999999999999986]
(2, 0.0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 4);[-0.03999999999999986, -0.042000000000000176, 0, 0]
(2, 1.0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 4);[-0.03599999999999994, 0, 0, 0]
(3, 0.0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0);[0.43599999999999994, 0, 0, 0]
(3, 1.0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0);[0.053000000000000005, 0, 0, 0]
(0, 0.0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0);[-0.016, -0.012162660551937581, -0.015, -0.021110000000000004]
(0, 0.0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0);[-0.016000000000000004, -0.018214645610086073, -0.02200000000000002, -0.02297]
(0, 1.0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1);[-0.029000000000000005, -0.029999999999999985, 0.16264005182005128, 0]
(1, 0.0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1);[-0.03500000000000001, -0.03500000000000001, -0.02300000000000001, 0]
(1, 1.0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1);[-0.019999999999999976, -0.02499999999999999, 0.024251425044101264, 0]
(0, 0.0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1);[-0.036899735443095764, -0.035803115670862196, -0.04175357363046869, -0.030922411737000007]
(2, 0.0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1);[0.1508375366481275, 0, 0, 0]
(1, 0.0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1);[-0.014999999999999993, 0, 0, 0]
(1, 1.0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1);[-0.016000000000000014, 0, 0, 0]
(2, 0.0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2);[-0.029999999999999985, -0.030000000000000027, 0, 0]
(2, 1.0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2);[-0.014999999999999947, -0.020000000000000018, 0, 0]
(3, 0.0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1);[0.35105139489325765, 0, 0, 0]
(3, 0.0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0);[0.086198, 0, 0, 0]
(0, 0.0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0);[-0.009999999999999998, -0.012017139247524358, -0.010098255717149373, -0.00022071784587955265]
(0, 1.0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0);[0.030279531285491414, 0, 0, 0]
(2, 1.0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[0.016540802311312164, 0, 0, 0]
(1, 0.0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0);[-0.010000000000000004, -0.009999999999999998, -0.015485000000000002, -0.017699999999999994]
(1, 1.0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0);[-0.009999999999999998, -0.015000000000000013, 0.049893192631593676, 0]
(0, 1.0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0);[-0.012, -0.012, 0.02352767087111378, 0]
(0, 1.0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1);[-0.026000000000000002, 0, 0, 0]
(0, 1.0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1);[-0.025, -0.025, 0.05708900000000001, 0]
(1, 0.0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1);[-0.029000000000000005, 0, 0, 0]
(1, 0.0, 2, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1);[-0.03500000000000001, 0, 0, 0]
(1, 1.0, 2, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1);[-0.02399999999999998, 0, 0, 0]
(0, 0.0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1);[-0.010000000000000009, -0.025, -0.027030000000000005, 0]
(2, 1.0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1);[-0.014999999999999993, 0, 0, 0]
(0, 0.0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1);[-0.016999999999999994, 0, 0, 0]
(0, 0.0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2);[-0.01415, 0, 0, 0]
(1, 0.0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0);[-0.025, -0.004, -0.011000000000000001, -0.017475]
(1, 1.0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1);[-0.020000000000000004, -0.03499999999999999, 0.036186649819854415, 0]
(0, 0.0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1);[-0.015000000000000003, -0.01065055681781, 0, 0]
(0, 1.0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0);[-0.002, -0.013000000000000001, -0.003, 0]
(0, 1.0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0);[-0.018000000000000002, 0, 0, 0]
(0, 1.0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1);[-0.010371068999999995, -0.014000000000000002, 0.003539237017326633, 0]
(2, 0.0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0);[-0.04837892838774779, -0.035961046792930766, -0.046567730518444844, -0.012385662970570331]
(2, 1.0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0);[0.01236159861787422, -0.026415499999999998, -0.024127051712036773, -0.016663902434084134]
(3, 1.0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[0.10140236580812952, -0.021418025622075593, -0.01811397653139264, -0.008204611722930055]
(1, 0.0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0);[-0.0615, -0.03949999999999999, -0.055, -0.043471499999999996]
(1, 1.0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1);[-0.028999999999999998, -0.047000000000000014, -0.011614000000000001, 0]
(0, 0.0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1);[-0.018000000000000006, -0.018999999999999996, 0, 0]
(2, 0.0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1);[0.05589999999999999, 0, 0, 0]
(2, 0.0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1);[-0.020000000000000007, -0.017000000000000005, -0.01299999999999999, 0]
