(0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[37.07955183256834, 0, 0, 0]
(2, 0.0, 0, 0, 0, 1, 0, 1, 1, 9, 0, 0, 0, 1, 0, 0, 0, 9);[49.9665879578585, 50, 50, 50]
(2, 1.0, 0, 0, 0, 1, 0, 1, 1, 9, 0, 0, 0, 1, 0, 0, 0, 9);[49.956800211051466, 50, 50, 50]
(0, 0.0, 0, 0, 0, 1, 0, 1, 1, 9, 0, 0, 0, 1, 0, 0, 0, 9);[49.95002195107557, 50, 50, 50]
(0, 0.0, 0, 0, 0, 1, 0, 1, 1, 9, 0, 0, 0, 1, 0, 1, 1, 9);[49.95970269988132, 50, 50, 50]
(0, 1.0, 1, 0, 0, 1, 0, 1, 1, 9, 0, 0, 0, 1, 0, 1, 1, 9);[49.960006710018625, 49.95126743189478, 50, 50]
(1, 0.0, 1, 0, 0, 1, 0, 0, 1, 9, 0, 0, 0, 1, 0, 0, 1, 9);[49.95261723165417, 50, 50, 50]
(1, 0.0, 1, 0, 0, 1, 0, 0, 1, 9, 1, 0, 0, 1, 0, 0, 1, 9);[49.95367291395138, 50, 50, 50]
(1, 1.0, 1, 0, 0, 1, 0, 0, 1, 9, 1, 0, 0, 1, 0, 0, 1, 9);[49.953472274066584, 50, 50, 50]
(1, 0.0, 0, 0, 0, 1, 0, 0, 1, 9, 0, 0, 0, 1, 0, 0, 0, 9);[49.957127471061156, 49.95406913080117, 50, 50]
(3, 0.0, 0, 0, 0, 1, 0, 0, 1, 9, 0, 0, 0, 0, 0, 0, 1, 8);[49.968714207667404, 50, 50, 50]
(3, 0.0, 0, 0, 0, 0, 0, 0, 1, 8, 0, 0, 0, 0, 0, 0, 1, 5);[49.96685758817671, 50, 50, 50]
(3, 1.0, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 0, 0, 0, 1, 3);[49.96748478424613, 50, 50, 50]
(0, 0.0, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 0, 0, 0, 1, 1);[49.965537169688915, 50, 50, 50]
(0, 0.0, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 0, 0, 0, 1, 2);[49.96178632269988, 50, 50, 50]
(0, 1.0, 0, 0, 0, 0, 0, 0, 1, 8, 0, 0, 0, 0, 0, 0, 1, 3);[49.952689254656754, 50, 50, 50]
(0, 1.0, 0, 0, 0, 0, 0, 0, 1, 8, 0, 0, 0, 0, 0, 0, 1, 5);[49.95011345355831, 50, 50, 50]
(0, 1.0, 0, 0, 0, 0, 0, 0, 1, 8, 0, 0, 0, 0, 0, 0, 1, 7);[49.95386446589595, 50, 50, 50]
(0, 1.0, 0, 0, 0, 0, 0, 0, 1, 8, 0, 0, 0, 0, 0, 0, 1, 8);[49.95503396796237, 49.95245948317678, 50, 50]
(1, 0.0, 0, 0, 0, 0, 0, 0, 1, 8, 0, 0, 0, 0, 0, 0, 1, 8);[49.964115195339794, 50, 50, 50]
(1, 0.0, 0, 0, 1, 0, 0, 0, 2, 8, 0, 0, 0, 0, 0, 0, 1, 8);[49.96237156092402, 50, 50, 50]
(1, 1.0, 0, 0, 1, 0, 0, 0, 2, 8, 0, 0, 0, 0, 0, 0, 1, 8);[49.951566481861676, 50, 50, 50]
(0, 0.0, 0, 0, 1, 0, 0, 0, 2, 8, 0, 0, 0, 0, 0, 0, 1, 8);[49.95000335101585, 50, 50, 50]
(0, 0.0, 0, 0, 1, 0, 0, 0, 2, 8, 0, 0, 1, 0, 0, 0, 2, 8);[49.9641661889769, 50, 50, 50]
(0, 1.0, 0, 0, 1, 0, 1, 0, 2, 8, 0, 0, 1, 0, 0, 0, 2, 8);[49.97045063152342, 49.95250649709801, 50, 50]
(1, 0.0, 0, 0, 1, 0, 1, 0, 2, 8, 0, 0, 1, 0, 0, 0, 2, 8);[49.95321930404205, 50, 50, 50]
(1, 0.0, 0, 0, 1, 0, 1, 0, 2, 8, 0, 0, 1, 0, 1, 0, 2, 8);[49.96001465498354, 50, 50, 50]
(1, 1.0, 0, 0, 2, 0, 1, 1, 2, 8, 0, 0, 1, 0, 1, 0, 2, 8);[49.96017524724271, 50, 50, 50]
(0, 0.0, 0, 0, 2, 0, 1, 1, 2, 8, 0, 0, 1, 0, 0, 0, 2, 8);[49.9566897769703, 50, 50, 50]
(0, 0.0, 0, 0, 2, 0, 0, 1, 2, 8, 0, 0, 2, 0, 0, 0, 2, 8);[49.952186067610064, 50, 50, 50]
(0, 1.0, 0, 0, 2, 0, 0, 1, 2, 8, 0, 0, 2, 0, 0, 1, 2, 8);[49.95000007535682, 49.95277695679391, 50, 50]
(1, 0.0, 0, 0, 2, 0, 0, 1, 2, 8, 0, 0, 2, 0, 0, 0, 2, 8);[49.96377910088585, 50, 50, 50]
(1, 0.0, 1, 0, 2, 0, 0, 0, 2, 9, 0, 0, 2, 0, 0, 0, 2, 8);[49.968939118809466, 50, 50, 50]
(1, 1.0, 1, 1, 2, 0, 0, 0, 3, 9, 0, 0, 2, 0, 0, 0, 2, 9);[49.96175187372448, 50, 50, 50]
(0, 0.0, 1, 1, 2, 0, 0, 0, 3, 9, 0, 0, 2, 0, 0, 0, 2, 9);[49.95883088604562, 50, 50, 50]
(0, 0.0, 1, 1, 2, 0, 0, 0, 3, 9, 0, 0, 2, 0, 0, 0, 3, 9);[49.95307980852771, 50, 50, 50]
(0, 1.0, 0, 1, 2, 0, 0, 0, 3, 9, 0, 1, 2, 0, 0, 0, 3, 9);[49.95139455744945, 49.954185304972164, 50, 50]
(1, 0.0, 0, 1, 3, 0, 0, 0, 3, 9, 0, 0, 2, 0, 0, 0, 3, 9);[49.95806536410765, 50, 50, 50]
(1, 0.0, 0, 0, 3, 0, 1, 0, 3, 9, 0, 0, 2, 0, 0, 0, 3, 9);[49.95615192969371, 50, 50, 50]
(1, 1.0, 0, 0, 3, 0, 1, 0, 3, 9, 0, 0, 3, 0, 0, 0, 3, 9);[49.95, 50, 50, 50]
(0, 0.0, 0, 0, 3, 0, 0, 0, 3, 9, 0, 0, 3, 0, 0, 0, 3, 9);[49.95304733782556, 50, 50, 50]
(0, 0.0, 0, 0, 4, 0, 0, 0, 3, 9, 0, 0, 3, 0, 0, 0, 3, 9);[49.95015217111098, 50, 50, 50]
(0, 1.0, 0, 0, 4, 0, 0, 0, 3, 9, 0, 0, 3, 0, 0, 0, 3, 9);[49.951495831980445, 50, 50, 50]
(0, 1.0, 0, 0, 4, 0, 0, 0, 3, 9, 0, 0, 4, 0, 0, 0, 3, 9);[49.95551643402756, 49.955782404942006, 50, 50]
(1, 0.0, 0, 0, 4, 0, 0, 0, 3, 9, 0, 0, 4, 0, 0, 0, 3, 9);[49.95525093955666, 50, 50, 50]
(1, 0.0, 0, 0, 4, 0, 0, 0, 4, 9, 0, 0, 4, 0, 0, 0, 3, 9);[49.9527074958162, 50, 50, 50]
(1, 1.0, 0, 0, 4, 0, 0, 0, 4, 9, 0, 0, 4, 0, 0, 0, 3, 9);[49.95001536145208, 50, 50, 50]
(0, 0.0, 0, 0, 4, 0, 0, 0, 4, 9, 0, 0, 4, 0, 0, 0, 4, 9);[49.95293280320047, 49.95267769793917, 50, 50]
(0, 1.0, 0, 0, 4, 0, 0, 0, 4, 9, 0, 0, 4, 0, 0, 0, 4, 9);[49.95, 49.955153789159304, 50, 50]
(1, 0.0, 0, 0, 4, 0, 1, 0, 4, 9, 0, 0, 4, 0, 0, 0, 4, 9);[49.9578455678878, 49.9537950242005, 50, 50]
(1, 1.0, 0, 0, 4, 0, 1, 0, 4, 9, 0, 0, 4, 0, 0, 0, 4, 9);[49.952820716069226, 50, 50, 50]
(0, 0.0, 0, 0, 4, 0, 1, 0, 4, 9, 0, 0, 4, 0, 0, 0, 4, 9);[49.95279213164406, 50, 50, 50]
(0, 0.0, 0, 0, 5, 0, 0, 0, 4, 9, 0, 0, 4, 0, 0, 0, 4, 9);[49.95004848683623, 50, 50, 50]
(0, 1.0, 0, 0, 5, 0, 0, 0, 4, 9, 0, 0, 4, 0, 0, 0, 4, 9);[49.95, 50, 50, 50]
(0, 1.0, 0, 0, 5, 0, 0, 0, 4, 9, 0, 0, 5, 0, 0, 0, 4, 9);[49.95, 49.95274002043154, 49.95829846849182, 50]
(1, 0.0, 0, 0, 5, 0, 0, 0, 4, 9, 0, 0, 5, 0, 0, 0, 4, 9);[49.95225306534808, 49.95660407028728, 50, 50]
(1, 1.0, 0, 0, 5, 0, 0, 0, 4, 9, 0, 0, 5, 0, 0, 0, 4, 9);[49.9561600197011, 50, 50, 50]
(0, 0.0, 0, 0, 5, 0, 0, 0, 4, 9, 0, 0, 5, 0, 0, 0, 4, 9);[49.95486557628068, 50, 50, 50]
(0, 0.0, 0, 0, 5, 0, 1, 0, 4, 9, 0, 0, 5, 0, 0, 0, 4, 9);[49.95865115937575, 50, 50, 50]
(0, 1.0, 0, 0, 5, 0, 2, 0, 4, 9, 0, 0, 5, 0, 0, 0, 4, 9);[49.956657104012024, 50, 50, 50]
(0, 1.0, 0, 0, 5, 0, 1, 0, 4, 9, 0, 0, 5, 0, 0, 0, 4, 9);[49.95237315613785, 50, 50, 50]
(2, 0.0, 0, 0, 5, 0, 0, 1, 4, 9, 0, 0, 3, 0, 0, 0, 3, 9);[49.96426800877481, 50, 50, 50]
(2, 0.0, 0, 0, 4, 0, 0, 2, 3, 9, 0, 0, 1, 0, 0, 0, 0, 9);[49.96497596380493, 50, 50, 50]
(2, 1.0, 0, 0, 2, 0, 0, 2, 1, 9, 0, 0, 0, 0, 0, 0, 0, 9);[49.95736802210133, 50, 50, 50]
(0, 0.0, 0, 0, 2, 0, 0, 2, 1, 9, 0, 0, 0, 0, 0, 2, 0, 9);[49.950103632441845, 50, 50, 50]
(0, 0.0, 0, 0, 2, 0, 0, 2, 1, 9, 0, 0, 1, 0, 0, 2, 1, 9);[49.95000043383944, 50, 50, 50]
(0, 1.0, 0, 0, 2, 0, 0, 2, 1, 9, 0, 0, 2, 0, 0, 2, 1, 9);[49.95, 49.95451408648765, 50, 50]
(1, 0.0, 0, 0, 2, 0, 0, 2, 2, 9, 0, 0, 2, 0, 0, 1, 1, 9);[49.95510365457773, 50, 50, 50]
(1, 0.0, 0, 0, 2, 0, 0, 1, 2, 9, 0, 0, 2, 0, 0, 0, 1, 9);[49.95000081107815, 50, 50, 50]
(1, 1.0, 0, 0, 2, 0, 0, 0, 2, 9, 0, 0, 2, 0, 0, 0, 2, 9);[49.959581295785185, 50, 50, 50]
(0, 0.0, 0, 0, 2, 0, 1, 0, 2, 9, 0, 0, 2, 0, 0, 0, 2, 9);[49.95655171138344, 49.95, 50, 50]
(0, 1.0, 0, 0, 2, 0, 0, 0, 2, 9, 0, 0, 2, 0, 0, 0, 2, 9);[49.956770639634996, 50, 50, 50]
(0, 1.0, 0, 0, 2, 0, 1, 0, 2, 9, 0, 0, 2, 0, 0, 0, 2, 9);[49.96492557524343, 50, 50, 50]
(0, 1.0, 0, 0, 2, 0, 2, 0, 2, 9, 0, 0, 2, 0, 0, 0, 2, 9);[49.96089622972267, 49.9552659116377, 50, 50]
(1, 0.0, 0, 0, 2, 0, 2, 0, 2, 9, 0, 0, 2, 0, 0, 0, 2, 9);[49.9529602749151, 50, 50, 50]
(1, 0.0, 0, 0, 2, 0, 2, 0, 2, 9, 0, 0, 2, 0, 1, 0, 2, 9);[49.95000776855884, 50, 50, 50]
(1, 1.0, 0, 0, 2, 0, 2, 0, 2, 9, 0, 0, 2, 0, 2, 0, 2, 9);[49.95408760142423, 50, 50, 50]
(0, 0.0, 0, 0, 2, 0, 1, 0, 3, 9, 0, 0, 2, 0, 0, 0, 2, 9);[49.954989203552365, 50, 50, 50]
(0, 0.0, 0, 0, 2, 0, 0, 0, 3, 9, 0, 0, 2, 0, 0, 0, 2, 9);[49.96011731970906, 50, 50, 50]
(0, 1.0, 1, 0, 2, 0, 0, 0, 4, 9, 0, 0, 2, 0, 0, 0, 3, 9);[49.96168109060297, 49.95220241573272, 50, 50]
(1, 0.0, 0, 0, 2, 0, 0, 0, 4, 9, 0, 0, 2, 0, 0, 0, 3, 9);[49.95287039552527, 50, 50, 50]
(1, 0.0, 1, 0, 2, 0, 0, 0, 4, 9, 0, 0, 2, 0, 0, 0, 4, 9);[49.952799510600066, 50, 50, 50]
(1, 1.0, 1, 0, 2, 0, 0, 0, 4, 9, 0, 0, 2, 0, 0, 0, 4, 9);[49.95090530601726, 50, 50, 50]
(0, 0.0, 0, 0, 2, 0, 0, 0, 4, 9, 0, 0, 2, 0, 0, 0, 4, 9);[49.95543396443253, 50, 50, 50]
(0, 0.0, 0, 0, 2, 0, 1, 0, 4, 9, 0, 0, 2, 0, 0, 0, 4, 9);[49.95593524250097, 50, 50, 50]
(0, 1.0, 0, 0, 2, 0, 1, 0, 4, 9, 0, 0, 2, 0, 0, 0, 4, 9);[49.95, 50, 50, 50]
(0, 1.0, 0, 0, 2, 0, 0, 0, 4, 9, 0, 0, 2, 0, 0, 0, 4, 9);[49.95, 49.95, 50, 50]
(1, 0.0, 0, 0, 2, 0, 0, 0, 4, 9, 0, 0, 2, 0, 0, 0, 4, 9);[49.95, 49.95597125272333, 50, 50]
(1, 1.0, 0, 0, 2, 0, 0, 0, 4, 9, 0, 0, 2, 0, 0, 0, 4, 9);[49.96256917428037, 50, 50, 50]
(0, 0.0, 0, 0, 4, 0, 0, 0, 4, 9, 0, 0, 2, 0, 0, 0, 4, 9);[49.957510430481605, 49.9546626263876, 50, 50]
(0, 1.0, 0, 0, 4, 0, 0, 0, 5, 9, 0, 0, 4, 0, 0, 0, 4, 9);[49.95010036726545, 49.952683267655445, 50, 50]
(1, 0.0, 0, 0, 4, 0, 0, 0, 5, 9, 0, 0, 4, 0, 0, 0, 5, 9);[49.95371284394807, 49.95259070826772, 49.95, 49.95]
(1, 1.0, 0, 0, 4, 0, 0, 0, 5, 9, 0, 0, 4, 0, 0, 0, 5, 9);[49.95, 49.95, 49.95190894405073, 50]
(0, 0.0, 0, 0, 4, 0, 0, 0, 5, 9, 0, 0, 4, 0, 0, 0, 5, 9);[49.95, 49.95, 50, 50]
(0, 1.0, 0, 0, 4, 0, 0, 0, 5, 9, 0, 0, 4, 0, 0, 0, 5, 9);[49.95, 49.95, 50, 50]
(2, 0.0, 0, 0, 4, 0, 0, 0, 4, 9, 0, 0, 2, 0, 0, 0, 3, 9);[49.963364092550144, 50, 50, 50]
(2, 0.0, 0, 0, 2, 0, 0, 0, 4, 9, 0, 0, 0, 0, 0, 0, 1, 9);[49.966286696412176, 50, 50, 50]
(2, 1.0, 0, 0, 1, 0, 0, 0, 3, 9, 0, 0, 0, 0, 0, 0, 0, 9);[49.96337370305272, 50, 50, 50]
(0, 0.0, 1, 0, 1, 0, 0, 0, 3, 9, 0, 0, 0, 0, 0, 0, 0, 9);[49.95980170097816, 50, 50, 50]
(0, 0.0, 1, 0, 1, 0, 0, 0, 3, 9, 0, 0, 1, 0, 0, 0, 2, 9);[49.959693252230466, 50, 50, 50]
(0, 1.0, 1, 0, 1, 0, 0, 0, 3, 9, 0, 0, 1, 0, 0, 0, 3, 9);[49.96253365424769, 49.96291180270883, 50, 50]
(1, 0.0, 1, 0, 1, 1, 0, 0, 3, 9, 0, 0, 1, 0, 0, 0, 3, 9);[49.95815164933171, 50, 50, 50]
(1, 0.0, 1, 0, 1, 1, 0, 0, 3, 9, 1, 0, 1, 0, 0, 0, 3, 9);[49.95050266954803, 50, 50, 50]
(1, 1.0, 1, 0, 1, 1, 0, 0, 3, 9, 1, 0, 1, 1, 0, 0, 3, 9);[49.950818933964904, 50, 50, 50]
(0, 0.0, 0, 0, 1, 1, 0, 0, 3, 9, 0, 0, 1, 1, 0, 0, 3, 9);[49.95, 49.95, 50, 50]
(0, 1.0, 0, 0, 1, 1, 0, 0, 3, 9, 0, 0, 1, 1, 0, 0, 3, 9);[49.95, 49.95, 50, 50]
(1, 0.0, 0, 0, 1, 1, 0, 0, 3, 9, 0, 0, 1, 1, 0, 0, 3, 9);[49.9548172623279, 50, 50, 50]
(1, 0.0, 0, 0, 1, 1, 0, 0, 4, 9, 0, 0, 1, 1, 0, 0, 3, 9);[49.954740964432766, 50, 50, 50]
(1, 1.0, 0, 0, 1, 1, 0, 0, 4, 9, 0, 0, 1, 1, 0, 0, 3, 9);[49.95007953241468, 50, 50, 50]
(0, 0.0, 0, 0, 1, 1, 0, 0, 4, 9, 0, 0, 1, 1, 0, 0, 3, 9);[49.950000209877444, 50, 50, 50]
(0, 0.0, 0, 0, 1, 1, 0, 0, 4, 9, 0, 0, 1, 1, 0, 0, 4, 9);[49.95541205200754, 50, 50, 50]
(0, 1.0, 0, 0, 1, 1, 0, 0, 4, 9, 0, 0, 1, 1, 0, 0, 4, 9);[49.958229098329994, 50, 50, 50]
(0, 1.0, 1, 0, 1, 1, 0, 0, 4, 9, 0, 0, 1, 1, 0, 0, 4, 9);[49.955177509703404, 50, 50, 50]
(0, 1.0, 0, 0, 2, 1, 0, 0, 4, 9, 0, 0, 1, 1, 0, 0, 4, 9);[49.95070520827128, 49.950000073379556, 50, 50]
(1, 0.0, 0, 0, 2, 1, 0, 0, 4, 9, 0, 0, 2, 1, 0, 0, 4, 9);[49.95, 49.95282151135114, 50, 50]
(1, 1.0, 0, 0, 2, 1, 0, 0, 4, 9, 0, 0, 2, 1, 0, 0, 4, 9);[49.95534857392585, 50, 50, 50]
(0, 0.0, 0, 0, 2, 1, 0, 0, 5, 9, 0, 0, 2, 1, 0, 0, 4, 9);[49.950181469717634, 49.957448773721595, 50, 50]
(0, 1.0, 0, 0, 4, 1, 0, 0, 5, 9, 0, 0, 2, 1, 0, 0, 5, 9);[49.96229344195477, 50, 50, 50]
(0, 1.0, 1, 0, 5, 1, 0, 0, 5, 9, 0, 0, 2, 1, 0, 0, 5, 9);[49.95670476002302, 50, 50, 50]
(0, 1.0, 0, 0, 5, 1, 0, 0, 5, 9, 0, 0, 4, 1, 0, 0, 5, 9);[49.950000643019294, 50, 50, 50]
(0, 1.0, 0, 0, 5, 1, 0, 0, 5, 9, 0, 0, 5, 1, 0, 0, 5, 9);[49.95, 49.95, 50, 50]
(1, 0.0, 0, 0, 5, 1, 0, 0, 5, 9, 0, 0, 5, 1, 0, 0, 5, 9);[49.950994416897956, 50, 50, 50]
(1, 0.0, 0, 0, 6, 1, 0, 0, 5, 9, 0, 0, 5, 1, 0, 0, 5, 9);[49.954822969480745, 50, 50, 50]
(1, 1.0, 0, 0, 6, 1, 0, 0, 6, 9, 0, 0, 6, 1, 0, 0, 5, 9);[49.95108264471601, 50, 50, 50]
(0, 0.0, 0, 0, 6, 1, 0, 0, 6, 9, 0, 0, 6, 1, 0, 0, 5, 9);[49.95000219129565, 50, 50, 50]
(0, 0.0, 0, 0, 6, 1, 0, 0, 6, 9, 0, 0, 6, 1, 0, 0, 6, 9);[49.952082000552835, 50, 50, 50]
(0, 1.0, 0, 0, 6, 1, 0, 0, 6, 9, 0, 0, 6, 1, 0, 0, 6, 9);[49.95403911385929, 49.9520425681318, 50, 50]
(1, 0.0, 0, 0, 6, 1, 0, 0, 6, 9, 0, 0, 6, 1, 0, 0, 6, 9);[49.9513483732258, 50, 50, 50]
(1, 0.0, 0, 0, 7, 1, 0, 0, 6, 9, 0, 0, 6, 1, 0, 0, 6, 9);[49.95000356955498, 50, 50, 50]
(1, 1.0, 0, 0, 7, 1, 0, 0, 6, 9, 0, 0, 7, 1, 0, 0, 6, 9);[49.950557581438055, 50, 50, 50]
(0, 0.0, 0, 0, 8, 1, 0, 0, 6, 9, 0, 0, 7, 1, 0, 0, 6, 9);[49.95, 50, 50, 50]
(0, 0.0, 0, 0, 8, 1, 0, 0, 6, 9, 0, 0, 8, 1, 0, 0, 6, 9);[49.951172690148546, 50, 50, 50]
(0, 1.0, 0, 0, 8, 1, 0, 0, 6, 9, 0, 0, 8, 1, 0, 0, 6, 9);[49.95000006846671, 49.951998749607455, 50, 50]
(1, 0.0, 0, 0, 8, 1, 0, 0, 6, 9, 0, 0, 8, 1, 0, 0, 6, 9);[49.95112463560218, 49.95035636561205, 50, 50]
(1, 1.0, 0, 0, 8, 1, 0, 0, 6, 9, 0, 0, 8, 1, 0, 0, 6, 9);[49.95358366008018, 50, 50, 50]
(0, 0.0, 0, 0, 9, 1, 1, 0, 6, 9, 0, 0, 9, 1, 0, 0, 6, 9);[49.95549161373058, 49.95239805748236, 50, 50]
(0, 1.0, 0, 0, 9, 1, 1, 0, 6, 9, 0, 0, 9, 1, 0, 0, 6, 9);[49.95179996457562, 50, 50, 50]
(0, 1.0, 0, 0, 9, 1, 0, 0, 6, 9, 0, 0, 9, 1, 0, 0, 6, 9);[49.95704008086826, 50, 50, 50]
(0, 1.0, 0, 0, 9, 1, 0, 1, 7, 9, 0, 0, 9, 1, 0, 0, 6, 9);[49.95492265594777, 50, 50, 50]
(0, 1.0, 0, 0, 9, 1, 0, 1, 8, 9, 0, 0, 9, 1, 0, 0, 6, 9);[49.951052867286116, 50, 50, 50]
(0, 1.0, 0, 0, 9, 1, 0, 1, 8, 9, 0, 0, 9, 1, 0, 0, 8, 9);[49.95375397780114, 50, 50, 50]
(0, 1.0, 0, 0, 9, 1, 1, 1, 8, 9, 0, 0, 9, 1, 0, 1, 8, 9);[49.95320909509664, 49.95368806934782, 50, 50]
(1, 0.0, 0, 0, 9, 1, 1, 1, 8, 9, 0, 0, 9, 1, 0, 0, 8, 9);[49.95176938442538, 50, 50, 50]
(1, 0.0, 0, 0, 9, 1, 1, 0, 8, 9, 0, 0, 9, 1, 1, 0, 8, 9);[49.9507562079149, 50, 50, 50]
(1, 1.0, 0, 0, 9, 1, 1, 0, 8, 9, 0, 0, 9, 1, 1, 0, 8, 9);[49.953320699582726, 50, 50, 50]
(0, 0.0, 0, 0, 9, 1, 1, 0, 8, 9, 0, 0, 9, 1, 0, 0, 8, 9);[49.95483450188859, 49.95569284935638, 50, 50]
(0, 1.0, 0, 0, 9, 1, 1, 0, 9, 9, 0, 0, 9, 1, 0, 0, 8, 9);[49.95170073478134, 50, 50, 50]
(0, 1.0, 0, 0, 9, 1, 0, 0, 9, 9, 0, 0, 9, 1, 0, 0, 9, 9);[49.95000039204278, 49.954846710216, 49.95126303477299, 50]
(1, 0.0, 0, 0, 9, 1, 1, 0, 9, 9, 0, 0, 9, 1, 0, 0, 9, 9);[49.95541096705981, 49.95128759540819, 50, 50]
(1, 1.0, 0, 0, 9, 1, 1, 0, 9, 9, 0, 0, 9, 1, 1, 0, 9, 9);[49.95052518048297, 50, 50, 50]
(0, 0.0, 0, 0, 9, 1, 1, 0, 9, 9, 0, 0, 9, 1, 0, 0, 9, 9);[49.95, 50, 50, 50]
(0, 0.0, 0, 0, 9, 1, 0, 0, 9, 9, 0, 0, 9, 1, 0, 0, 9, 9);[49.95, 50, 50, 50]
(2, 0.0, 0, 0, 8, 1, 0, 0, 9, 9, 0, 0, 7, 1, 0, 0, 8, 9);[49.955002400271766, 50, 50, 50]
(2, 0.0, 0, 0, 7, 1, 0, 0, 8, 9, 0, 0, 4, 1, 0, 0, 5, 9);[49.9584588418668, 50, 50, 50]
(2, 1.0, 0, 0, 5, 1, 0, 0, 6, 9, 0, 0, 2, 1, 0, 0, 3, 9);[49.96560939749632, 50, 50, 50]
(0, 0.0, 0, 0, 5, 1, 0, 0, 6, 9, 0, 0, 0, 1, 0, 0, 1, 9);[49.966814858537006, 50, 50, 50]
(0, 0.0, 0, 0, 5, 1, 1, 0, 6, 9, 0, 0, 1, 1, 0, 0, 2, 9);[49.95792803893709, 50, 50, 50]
(0, 1.0, 0, 0, 5, 1, 1, 0, 7, 9, 0, 0, 4, 1, 0, 0, 3, 9);[49.95060221854442, 50, 50, 50]
