(0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[37.07955183256834, 0, 0, 0]
(0, 1.0, 0, 0, 5, 1, 0, 0, 7, 9, 0, 0, 5, 1, 0, 0, 5, 9);[49.950043390798164, 50, 50, 50]
(0, 1.0, 0, 0, 5, 1, 0, 0, 7, 9, 0, 0, 5, 1, 0, 0, 6, 9);[49.95000056129314, 50, 50, 50]
(0, 1.0, 0, 0, 5, 1, 0, 0, 7, 9, 0, 0, 5, 1, 0, 0, 7, 9);[49.95000002133766, 49.95351697689396, 50, 50]
(1, 0.0, 0, 0, 5, 1, 0, 0, 8, 9, 0, 0, 5, 1, 0, 0, 7, 9);[49.950066782208395, 50, 50, 50]
(1, 0.0, 0, 0, 5, 1, 0, 0, 8, 9, 0, 0, 5, 1, 0, 0, 8, 9);[49.953670987512425, 50, 50, 50]
(1, 1.0, 0, 0, 6, 1, 0, 0, 8, 9, 0, 0, 5, 1, 0, 0, 8, 9);[49.95393854202667, 50, 50, 50]
(0, 0.0, 0, 0, 6, 1, 0, 0, 8, 9, 0, 0, 6, 1, 0, 0, 8, 9);[49.95530159460022, 50, 50, 50]
(0, 0.0, 0, 0, 6, 1, 1, 0, 8, 9, 0, 0, 6, 1, 0, 0, 8, 9);[49.95327760452563, 50, 50, 50]
(0, 1.0, 0, 0, 6, 1, 1, 0, 8, 9, 0, 0, 6, 1, 0, 0, 8, 9);[49.95, 50, 50, 50]
(0, 1.0, 0, 0, 6, 1, 0, 0, 8, 9, 0, 0, 6, 1, 0, 0, 8, 9);[49.95194590350256, 49.95190242359847, 50, 50]
(1, 0.0, 0, 0, 6, 1, 0, 0, 8, 9, 0, 0, 6, 1, 0, 0, 8, 9);[49.95, 49.95102123719458, 50, 50]
(1, 1.0, 0, 0, 6, 1, 0, 0, 9, 9, 0, 0, 6, 1, 0, 0, 8, 9);[49.95485826428603, 50, 50, 50]
(0, 0.0, 0, 0, 6, 1, 1, 0, 9, 9, 0, 0, 6, 1, 0, 0, 9, 9);[49.95940418763323, 49.95, 50, 50]
(0, 0.0, 0, 0, 6, 1, 2, 1, 9, 9, 0, 0, 6, 1, 0, 0, 9, 9);[49.95495634288107, 50, 50, 50]
(0, 1.0, 0, 0, 6, 1, 1, 1, 9, 9, 0, 0, 6, 1, 0, 0, 9, 9);[49.955102744261765, 50, 50, 50]
(0, 1.0, 0, 0, 6, 1, 1, 1, 9, 9, 0, 0, 6, 1, 0, 1, 9, 9);[49.957899652895705, 49.95352593985976, 50, 50]
(1, 0.0, 0, 0, 6, 1, 1, 0, 9, 9, 0, 0, 6, 1, 0, 0, 9, 9);[49.950012615562045, 49.95025981869756, 49.95000091910856, 50]
(1, 0.0, 0, 0, 6, 1, 1, 0, 9, 9, 0, 0, 6, 1, 1, 0, 9, 9);[49.953258229575574, 50, 50, 50]
(1, 1.0, 0, 0, 6, 1, 2, 0, 9, 9, 0, 0, 6, 1, 1, 0, 9, 9);[49.95768401643251, 50, 50, 50]
(0, 0.0, 0, 0, 6, 1, 4, 0, 9, 9, 0, 0, 6, 1, 0, 0, 9, 9);[49.955438964743124, 50, 50, 50]
(0, 0.0, 0, 0, 6, 1, 3, 0, 9, 9, 0, 0, 6, 1, 0, 0, 9, 9);[49.9536716163334, 50, 50, 50]
(0, 1.0, 0, 0, 6, 1, 1, 0, 9, 9, 0, 0, 6, 1, 0, 0, 9, 9);[49.951862923172214, 49.957650015741535, 50, 50]
(0, 1.0, 0, 0, 6, 1, 0, 0, 9, 9, 0, 0, 6, 1, 0, 0, 9, 9);[49.95780447520429, 50, 50, 50]
(1, 1.0, 0, 0, 6, 1, 1, 0, 9, 9, 0, 0, 6, 1, 1, 0, 9, 9);[49.95045191960989, 50, 50, 50]
(0, 0.0, 0, 0, 6, 1, 0, 0, 9, 9, 0, 0, 6, 1, 0, 0, 9, 9);[49.95093908875752, 50, 50, 50]
(0, 1.0, 0, 0, 7, 1, 0, 0, 9, 9, 0, 0, 6, 1, 0, 0, 9, 9);[49.95000022200076, 50, 50, 50]
(0, 1.0, 0, 0, 7, 1, 0, 0, 9, 9, 0, 0, 7, 1, 0, 0, 9, 9);[49.95, 49.95667785044909, 49.95126987115414, 50]
(1, 0.0, 0, 0, 7, 1, 1, 0, 9, 9, 0, 0, 7, 1, 0, 0, 9, 9);[49.95819260270103, 49.955825556214315, 50, 50]
(1, 1.0, 2, 0, 7, 1, 1, 0, 9, 9, 0, 0, 7, 1, 0, 0, 9, 9);[49.95763652585853, 50, 50, 50]
(0, 0.0, 2, 0, 7, 1, 1, 0, 9, 9, 0, 0, 7, 1, 0, 0, 9, 9);[49.95448817868609, 50, 50, 50]
(0, 0.0, 1, 0, 7, 1, 0, 0, 9, 9, 0, 0, 7, 1, 0, 0, 9, 9);[49.95, 50, 50, 50]
(2, 0.0, 0, 0, 6, 1, 0, 0, 9, 9, 0, 0, 5, 1, 0, 0, 8, 9);[49.955382203956496, 50, 50, 50]
(2, 0.0, 0, 0, 5, 1, 0, 0, 8, 9, 0, 0, 2, 1, 0, 0, 5, 9);[49.96016016135992, 50, 50, 50]
(2, 1.0, 0, 0, 4, 1, 0, 0, 6, 9, 0, 0, 0, 1, 0, 0, 3, 9);[49.96466134899943, 50, 50, 50]
(0, 0.0, 0, 0, 4, 1, 0, 0, 6, 9, 0, 0, 0, 1, 0, 0, 1, 9);[49.96605321584832, 50, 50, 50]
(0, 0.0, 0, 0, 4, 1, 1, 0, 6, 9, 0, 0, 2, 1, 0, 0, 2, 9);[49.95984444147225, 50, 50, 50]
(0, 1.0, 0, 0, 4, 1, 1, 0, 8, 9, 0, 0, 4, 1, 0, 0, 3, 9);[49.95181966409351, 50, 50, 50]
(0, 1.0, 0, 0, 4, 1, 0, 0, 8, 9, 0, 0, 4, 1, 0, 0, 5, 9);[49.95057135481205, 50, 50, 50]
(0, 1.0, 0, 0, 4, 1, 0, 0, 9, 9, 0, 0, 4, 1, 0, 0, 6, 9);[49.95005694707161, 50, 50, 50]
(0, 1.0, 0, 0, 4, 1, 0, 0, 9, 9, 0, 0, 4, 1, 0, 0, 9, 9);[49.950001744263794, 49.95000001938189, 49.951232736283565, 50]
(1, 0.0, 0, 0, 4, 1, 0, 0, 9, 9, 0, 0, 4, 1, 0, 0, 9, 9);[49.95, 49.95212381112964, 50, 50]
(1, 1.0, 0, 0, 4, 1, 0, 0, 9, 9, 0, 0, 4, 1, 0, 0, 9, 9);[49.95390828227284, 50, 50, 50]
(0, 0.0, 0, 0, 4, 1, 0, 0, 9, 9, 0, 0, 4, 1, 0, 0, 9, 9);[49.95545056443807, 50, 50, 50]
(0, 0.0, 0, 0, 4, 1, 1, 0, 9, 9, 0, 0, 4, 1, 0, 0, 9, 9);[49.955072606122044, 50, 50, 50]
(0, 1.0, 0, 0, 4, 1, 1, 0, 9, 9, 0, 0, 4, 1, 0, 0, 9, 9);[49.95164275068503, 50, 50, 50]
(2, 0.0, 0, 0, 3, 1, 0, 0, 9, 9, 0, 0, 2, 1, 0, 0, 8, 9);[49.95609933654019, 50, 50, 50]
(2, 0.0, 0, 0, 2, 1, 0, 0, 9, 9, 0, 0, 0, 1, 0, 0, 6, 9);[49.95714689256623, 50, 50, 50]
(2, 1.0, 1, 0, 0, 1, 0, 0, 9, 9, 0, 0, 0, 1, 0, 0, 5, 9);[49.95337125982941, 50, 50, 50]
(0, 0.0, 0, 0, 0, 1, 0, 0, 9, 9, 0, 0, 0, 1, 0, 0, 5, 9);[49.95300781281294, 49.95249248080365, 50, 50]
(0, 1.0, 0, 0, 0, 1, 0, 0, 9, 9, 0, 0, 0, 1, 0, 0, 7, 9);[49.95448851139709, 50, 50, 50]
(0, 1.0, 0, 1, 0, 1, 0, 0, 9, 9, 0, 0, 0, 1, 0, 0, 9, 9);[49.95445937352195, 49.956880766437635, 50, 50]
(1, 0.0, 0, 0, 0, 1, 1, 0, 9, 9, 0, 0, 0, 1, 0, 0, 9, 9);[49.95584836337065, 49.951971713135265, 50, 50]
(1, 1.0, 0, 0, 0, 1, 1, 0, 9, 9, 0, 0, 0, 1, 0, 0, 9, 9);[49.955162579965815, 50, 50, 50]
(0, 0.0, 0, 0, 0, 1, 1, 1, 9, 9, 0, 0, 0, 1, 1, 0, 9, 9);[49.95909426276647, 50, 50, 50]
(0, 0.0, 0, 0, 0, 1, 2, 1, 9, 9, 0, 0, 0, 1, 1, 0, 9, 9);[49.95552324475045, 50, 50, 50]
(0, 1.0, 0, 0, 0, 1, 2, 2, 9, 9, 0, 0, 0, 1, 1, 0, 9, 9);[49.95367356101052, 50, 50, 50]
(0, 1.0, 1, 0, 0, 1, 2, 2, 9, 9, 0, 0, 0, 1, 2, 1, 9, 9);[49.96174942436709, 50, 50, 50]
(0, 1.0, 2, 0, 0, 1, 4, 2, 9, 9, 0, 0, 0, 1, 2, 2, 9, 9);[49.957066121198466, 50, 50, 50]
(0, 1.0, 1, 0, 0, 1, 4, 2, 9, 9, 0, 0, 0, 1, 2, 2, 9, 9);[49.95354651123567, 50, 50, 50]
(0, 1.0, 1, 0, 0, 1, 4, 2, 9, 9, 0, 0, 0, 1, 4, 2, 9, 9);[49.95175858244833, 50, 50, 50]
(0, 1.0, 0, 0, 0, 1, 4, 2, 9, 9, 0, 0, 0, 1, 4, 2, 9, 9);[49.95, 49.95064500652564, 50, 50]
(1, 0.0, 0, 0, 0, 1, 4, 1, 9, 9, 0, 0, 0, 1, 4, 0, 9, 9);[49.951018525261865, 50, 50, 50]
(1, 0.0, 0, 0, 0, 1, 4, 0, 9, 9, 0, 0, 0, 1, 4, 0, 9, 9);[49.95, 50, 50, 50]
(1, 1.0, 0, 0, 0, 1, 4, 0, 9, 9, 0, 0, 0, 1, 4, 0, 9, 9);[49.95, 50, 50, 50]
(0, 0.0, 0, 0, 0, 1, 4, 0, 9, 9, 0, 0, 0, 1, 4, 0, 9, 9);[49.95, 49.955257199064775, 50, 50]
(0, 1.0, 0, 0, 0, 1, 6, 0, 9, 9, 0, 0, 0, 1, 4, 0, 9, 9);[49.95053703489354, 49.951209144535596, 50, 50]
(1, 0.0, 0, 0, 0, 2, 6, 0, 9, 9, 0, 0, 0, 1, 6, 0, 9, 9);[49.95692509228459, 50, 50, 50]
(1, 0.0, 0, 0, 0, 3, 6, 0, 9, 9, 0, 0, 0, 1, 6, 0, 9, 9);[49.95302860413709, 50, 50, 50]
(1, 1.0, 0, 0, 0, 3, 6, 0, 9, 9, 0, 0, 0, 1, 6, 0, 9, 9);[49.950016527163285, 50, 50, 50]
(0, 0.0, 0, 0, 0, 3, 6, 0, 9, 9, 0, 0, 0, 2, 6, 0, 9, 9);[49.95, 50, 50, 50]
(0, 0.0, 0, 0, 0, 3, 6, 0, 9, 9, 0, 0, 0, 3, 6, 0, 9, 9);[49.95, 50, 50, 50]
(0, 1.0, 0, 0, 0, 3, 6, 0, 9, 9, 0, 0, 0, 3, 6, 0, 9, 9);[49.95, 49.952988882769084, 50, 50]
(1, 0.0, 0, 0, 0, 3, 6, 0, 9, 9, 0, 0, 0, 3, 6, 0, 9, 9);[49.95432932698799, 50, 50, 50]
(1, 0.0, 0, 0, 0, 3, 8, 0, 9, 9, 0, 0, 0, 3, 6, 0, 9, 9);[49.9507681263719, 50, 50, 50]
(1, 1.0, 0, 0, 0, 3, 8, 0, 9, 9, 0, 0, 0, 3, 7, 0, 9, 9);[49.95000003263575, 50, 50, 50]
(0, 0.0, 0, 0, 0, 3, 8, 0, 9, 9, 0, 0, 0, 3, 8, 0, 9, 9);[49.95, 49.95, 49.9516193768564, 50]
(0, 1.0, 0, 0, 0, 3, 8, 0, 9, 9, 0, 0, 0, 3, 8, 0, 9, 9);[49.95, 49.95, 50, 50]
(1, 0.0, 0, 0, 0, 3, 8, 0, 9, 9, 0, 0, 0, 3, 8, 0, 9, 9);[49.95, 49.95, 50, 50]
(1, 1.0, 0, 0, 0, 3, 8, 0, 9, 9, 0, 0, 0, 3, 8, 0, 9, 9);[49.95280581847888, 50, 50, 50]
(0, 0.0, 0, 0, 0, 3, 9, 0, 9, 9, 0, 0, 0, 3, 8, 0, 9, 9);[49.95000002821804, 50, 50, 50]
(0, 1.0, 0, 0, 0, 3, 9, 0, 9, 9, 0, 0, 0, 3, 9, 0, 9, 9);[49.95, 49.95000001439078, 49.95320720508042, 49.95107944907745]
(1, 0.0, 0, 0, 0, 3, 9, 0, 9, 9, 0, 0, 0, 3, 9, 0, 9, 9);[49.95, 49.95, 50, 50]
(1, 1.0, 0, 0, 0, 3, 9, 0, 9, 9, 0, 0, 0, 3, 9, 0, 9, 9);[49.95, 50, 50, 50]
(0, 0.0, 0, 0, 0, 3, 9, 0, 9, 9, 0, 0, 0, 3, 9, 0, 9, 9);[49.95, 49.951580138885554, 49.95, 49.95]
(2, 0.0, 1, 0, 0, 3, 9, 0, 9, 9, 0, 0, 0, 3, 9, 0, 9, 9);[49.95047145476034, 49.95000037809859, 50, 50]
(2, 1.0, 1, 0, 0, 3, 9, 0, 9, 9, 1, 0, 0, 3, 9, 0, 9, 9);[49.95037163966147, 50, 50, 50]
(3, 0.0, 0, 0, 0, 2, 9, 0, 9, 9, 0, 0, 0, 1, 9, 0, 9, 8);[49.954436367663284, 50, 50, 50]
(3, 0.0, 0, 0, 0, 1, 9, 0, 9, 8, 0, 0, 0, 0, 9, 0, 9, 5);[49.95422241323824, 50, 50, 50]
(3, 1.0, 0, 0, 0, 0, 9, 0, 9, 6, 0, 0, 0, 0, 9, 0, 9, 2);[49.955590293932715, 50, 50, 50]
(0, 0.0, 0, 0, 0, 0, 9, 0, 9, 6, 0, 0, 0, 0, 9, 0, 9, 0);[49.954981762393516, 50, 50, 50]
(0, 0.0, 0, 0, 0, 0, 9, 0, 9, 6, 0, 0, 0, 0, 9, 0, 9, 2);[49.955641907862656, 50, 50, 50]
(0, 1.0, 0, 0, 0, 0, 9, 0, 9, 8, 0, 0, 0, 0, 9, 0, 9, 3);[49.95584417697222, 50, 50, 50]
(0, 1.0, 1, 0, 0, 0, 9, 0, 9, 9, 0, 0, 0, 0, 9, 0, 9, 5);[49.95218464406454, 50, 50, 50]
(0, 1.0, 0, 0, 0, 0, 9, 0, 9, 9, 0, 0, 0, 0, 9, 0, 9, 8);[49.95003186876561, 50, 50, 50]
(0, 1.0, 0, 0, 0, 0, 9, 0, 9, 9, 0, 0, 0, 0, 9, 0, 9, 9);[49.95000106909988, 49.950000019040154, 50, 50]
(1, 0.0, 0, 0, 0, 0, 9, 0, 9, 9, 0, 0, 0, 0, 9, 0, 9, 9);[49.95, 49.95176683567195, 50, 50]
(1, 1.0, 0, 0, 0, 0, 9, 0, 9, 9, 0, 0, 0, 0, 9, 0, 9, 9);[49.953625315623825, 50, 50, 50]
(0, 0.0, 1, 0, 0, 0, 9, 0, 9, 9, 0, 0, 0, 0, 9, 0, 9, 9);[49.951778550885166, 50, 50, 50]
(0, 0.0, 0, 0, 0, 0, 9, 0, 9, 9, 0, 0, 0, 0, 9, 0, 9, 9);[49.95058587725982, 50, 50, 50]
(0, 1.0, 0, 0, 0, 0, 8, 0, 9, 9, 0, 0, 0, 0, 7, 0, 9, 9);[49.95168077333569, 50, 50, 50]
(0, 1.0, 0, 0, 0, 0, 8, 0, 9, 9, 0, 0, 0, 0, 4, 0, 9, 9);[49.95287387781767, 50, 50, 50]
(0, 1.0, 0, 0, 0, 0, 7, 0, 9, 9, 0, 0, 0, 0, 2, 0, 9, 9);[49.95606154697977, 50, 50, 50]
(0, 1.0, 0, 0, 0, 0, 6, 0, 9, 9, 0, 0, 0, 0, 0, 0, 9, 9);[49.95685507488563, 50, 50, 50]
(0, 1.0, 0, 0, 0, 0, 4, 0, 9, 9, 0, 0, 0, 0, 0, 0, 9, 9);[49.95889242129177, 50, 50, 50]
(0, 1.0, 0, 0, 0, 0, 3, 0, 9, 9, 0, 0, 0, 0, 0, 0, 9, 9);[49.958935321125075, 50, 50, 50]
(0, 1.0, 0, 0, 0, 0, 2, 0, 9, 9, 0, 0, 0, 0, 0, 0, 9, 9);[49.95929860901592, 50, 50, 50]
(0, 1.0, 0, 0, 0, 0, 1, 0, 9, 9, 0, 0, 0, 0, 0, 0, 9, 9);[49.956578062788324, 49.96019738706056, 50, 50]
(0, 1.0, 0, 0, 0, 0, 0, 0, 9, 9, 0, 0, 0, 0, 0, 0, 9, 9);[49.95656319065393, 50, 50, 50]
(1, 0.0, 0, 0, 0, 0, 3, 0, 9, 9, 0, 0, 0, 0, 0, 0, 9, 9);[49.95631947961007, 50, 50, 50]
(1, 0.0, 0, 0, 0, 0, 4, 0, 9, 9, 0, 0, 0, 0, 1, 0, 9, 9);[49.95247910499627, 50, 50, 50]
(1, 1.0, 0, 0, 0, 0, 4, 0, 9, 9, 0, 0, 0, 0, 2, 0, 9, 9);[49.95208517427575, 50, 50, 50]
(0, 0.0, 0, 0, 1, 0, 4, 0, 9, 9, 0, 0, 0, 0, 4, 0, 9, 9);[49.951980450161514, 49.95073972123687, 50, 50]
(0, 1.0, 0, 0, 1, 0, 4, 0, 9, 9, 0, 0, 0, 0, 4, 0, 9, 9);[49.95000031922636, 50, 50, 50]
(0, 1.0, 0, 0, 1, 0, 4, 0, 9, 9, 0, 0, 1, 0, 4, 0, 9, 9);[49.955990918712025, 50, 50, 50]
(0, 1.0, 0, 0, 1, 0, 5, 0, 9, 9, 0, 0, 1, 0, 4, 0, 9, 9);[49.956245438437335, 50, 50, 50]
(0, 1.0, 0, 0, 1, 0, 6, 0, 9, 9, 0, 0, 1, 0, 4, 0, 9, 9);[49.95632366831204, 50, 50, 50]
(0, 1.0, 0, 0, 1, 0, 7, 0, 9, 9, 0, 0, 1, 0, 5, 0, 9, 9);[49.95330922723321, 50, 50, 50]
(0, 1.0, 0, 0, 1, 0, 8, 0, 9, 9, 0, 0, 1, 0, 6, 0, 9, 9);[49.956302745955625, 50, 50, 50]
(0, 1.0, 0, 0, 2, 0, 8, 1, 9, 9, 0, 0, 1, 0, 8, 0, 9, 9);[49.951278954823664, 49.95, 50, 50]
(1, 0.0, 0, 0, 2, 0, 8, 1, 9, 9, 0, 0, 2, 0, 8, 1, 9, 9);[49.95, 49.95, 50, 50]
(1, 1.0, 0, 0, 2, 0, 8, 1, 9, 9, 0, 0, 2, 0, 8, 1, 9, 9);[49.951308942009994, 50, 50, 50]
(0, 0.0, 0, 0, 2, 0, 8, 1, 9, 9, 0, 0, 2, 0, 8, 1, 9, 9);[49.95330721612556, 49.95130664922377, 50, 50]
(0, 1.0, 0, 0, 2, 0, 8, 1, 9, 9, 0, 0, 2, 0, 8, 1, 9, 9);[49.95164903099875, 49.95170217071626, 50, 50]
(1, 0.0, 0, 0, 2, 0, 8, 2, 9, 9, 0, 0, 2, 0, 8, 1, 9, 9);[49.953828667940336, 50, 50, 50]
(1, 0.0, 0, 0, 2, 0, 8, 3, 9, 9, 0, 0, 2, 0, 8, 1, 9, 9);[49.95323373553189, 50, 50, 50]
(1, 1.0, 0, 0, 2, 0, 8, 4, 9, 9, 0, 0, 2, 0, 8, 1, 9, 9);[49.9524740050538, 50, 50, 50]
(0, 0.0, 0, 0, 3, 0, 8, 4, 9, 9, 0, 0, 2, 0, 8, 3, 9, 9);[49.95069195468821, 50, 50, 50]
(0, 0.0, 0, 0, 3, 0, 9, 4, 9, 9, 0, 0, 2, 0, 9, 4, 9, 9);[49.950000714578096, 50, 50, 50]
(0, 1.0, 0, 0, 3, 0, 9, 4, 9, 9, 0, 0, 3, 0, 9, 4, 9, 9);[49.95142635322633, 49.95245112821837, 50, 50]
(1, 0.0, 0, 0, 3, 0, 9, 4, 9, 9, 0, 0, 3, 0, 9, 4, 9, 9);[49.951469260418854, 50, 50, 50]
(1, 0.0, 0, 0, 4, 0, 9, 4, 9, 9, 0, 0, 3, 0, 9, 4, 9, 9);[49.951294122253614, 50, 50, 50]
(1, 1.0, 0, 0, 4, 0, 9, 4, 9, 9, 0, 0, 3, 0, 9, 4, 9, 9);[49.95113103384016, 50, 50, 50]
(0, 0.0, 0, 0, 4, 0, 9, 4, 9, 9, 0, 0, 4, 0, 9, 4, 9, 9);[49.952294478161484, 50, 50, 50]
(0, 0.0, 0, 0, 5, 0, 9, 4, 9, 9, 0, 0, 4, 0, 9, 4, 9, 9);[49.95018336921682, 50, 50, 50]
(0, 1.0, 0, 0, 5, 0, 9, 4, 9, 9, 0, 0, 4, 0, 9, 4, 9, 9);[49.95000044335288, 50, 50, 50]
(0, 1.0, 0, 0, 5, 0, 9, 4, 9, 9, 0, 0, 5, 0, 9, 4, 9, 9);[49.953128159914236, 49.95, 49.90832184273324, 49.950341052727]
(0, 1.0, 1, 0, 5, 0, 9, 4, 9, 9, 0, 0, 5, 0, 9, 4, 9, 9);[49.953410113099295, 49.9506383184324, 50, 50]
(1, 0.0, 1, 0, 5, 0, 9, 4, 9, 9, 0, 0, 5, 0, 9, 4, 9, 9);[49.952455579035835, 50, 50, 50]
(1, 0.0, 2, 0, 5, 0, 9, 4, 9, 9, 1, 0, 5, 0, 9, 4, 9, 9);[49.95201320144153, 50, 50, 50]
(1, 1.0, 2, 0, 5, 0, 9, 4, 9, 9, 1, 0, 5, 0, 9, 4, 9, 9);[49.951114085314636, 50, 50, 50]
(0, 0.0, 1, 0, 5, 0, 9, 4, 9, 9, 0, 0, 5, 0, 9, 4, 9, 9);[49.95076739289846, 50, 50, 50]
(0, 0.0, 0, 0, 5, 0, 9, 4, 9, 9, 0, 0, 5, 0, 9, 4, 9, 9);[49.95, 49.951307538813424, 49.951360731587386, 50]
(1, 0.0, 0, 0, 5, 0, 9, 4, 9, 9, 0, 0, 5, 0, 9, 4, 9, 9);[49.901409723361695, 49.907709397741186, 49.95, 49.95]
(1, 1.0, 0, 0, 5, 0, 9, 4, 9, 9, 0, 0, 5, 0, 9, 4, 9, 9);[49.95, 49.95, 49.95, 49.95180059085638]
(2, 0.0, 0, 0, 5, 0, 9, 4, 9, 9, 0, 0, 4, 0, 9, 4, 8, 9);[49.95392071017167, 50, 50, 50]
(2, 0.0, 0, 0, 4, 0, 9, 4, 8, 9, 0, 0, 1, 0, 9, 4, 5, 9);[49.95286926697136, 50, 50, 50]
(2, 1.0, 0, 0, 4, 0, 9, 4, 8, 9, 0, 0, 1, 0, 9, 4, 4, 9);[49.95201319876197, 50, 50, 50]
(0, 0.0, 0, 0, 4, 0, 9, 4, 8, 9, 0, 0, 3, 0, 9, 4, 3, 9);[49.951803955835906, 50, 50, 50]
(0, 0.0, 0, 0, 4, 0, 9, 4, 8, 9, 0, 0, 4, 0, 9, 4, 4, 9);[49.950952171389005, 50, 50, 50]
(0, 1.0, 0, 0, 4, 0, 9, 4, 9, 9, 0, 0, 4, 0, 9, 4, 5, 9);[49.951463514274636, 50, 50, 50]
(0, 1.0, 0, 0, 5, 0, 9, 4, 9, 9, 0, 0, 4, 0, 9, 4, 8, 9);[49.952777658878915, 50, 50, 50]
(0, 1.0, 0, 1, 5, 0, 9, 4, 9, 9, 0, 0, 4, 0, 9, 4, 9, 9);[49.95270265185147, 50, 50, 50]
(0, 1.0, 0, 1, 5, 0, 9, 4, 9, 9, 0, 0, 5, 0, 9, 4, 9, 9);[49.950062312612665, 49.95027598734491, 50, 50]
(2, 0.0, 0, 0, 5, 0, 9, 4, 9, 9, 0, 0, 5, 0, 9, 4, 9, 9);[49.95164731638177, 50, 50, 50]
(2, 0.0, 0, 0, 5, 0, 9, 4, 8, 9, 0, 0, 5, 0, 9, 4, 6, 9);[49.952375668899656, 50, 50, 50]
(2, 1.0, 0, 0, 5, 0, 9, 4, 6, 9, 0, 0, 5, 0, 9, 4, 3, 9);[49.953060075927944, 49.95667449896727, 50, 50]
