(0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[37.07955183256834, 0, 0, 0]
(0, 0.0, 0, 0, 5, 0, 9, 4, 6, 9, 0, 0, 5, 0, 9, 4, 2, 9);[49.95466291619757, 50, 50, 50]
(0, 0.0, 0, 0, 5, 0, 9, 4, 6, 9, 0, 0, 5, 0, 9, 4, 1, 9);[49.95531054799652, 50, 50, 50]
(0, 1.0, 0, 0, 5, 0, 9, 4, 8, 9, 0, 0, 5, 0, 9, 4, 3, 9);[49.95302940140991, 50, 50, 50]
(0, 1.0, 0, 0, 5, 0, 9, 4, 9, 9, 0, 0, 5, 0, 9, 4, 5, 9);[49.950366749426166, 50, 50, 50]
(0, 1.0, 0, 0, 5, 0, 9, 4, 9, 9, 0, 0, 5, 0, 9, 4, 6, 9);[49.951360006169075, 50, 50, 50]
(0, 1.0, 0, 0, 5, 0, 9, 4, 9, 9, 0, 0, 5, 0, 9, 4, 8, 9);[49.9500015184522, 50, 50, 50]
(3, 0.0, 0, 0, 5, 0, 9, 4, 9, 9, 0, 0, 5, 0, 9, 4, 9, 8);[49.951548659125194, 49.951971388210026, 50, 50]
(3, 0.0, 0, 0, 5, 0, 9, 4, 9, 8, 0, 0, 5, 0, 9, 4, 9, 5);[49.954229052908445, 49.953045225943235, 50, 50]
(3, 1.0, 0, 0, 5, 0, 9, 4, 9, 6, 0, 0, 5, 0, 9, 4, 9, 3);[49.95680736387526, 49.95393063034508, 50, 50]
(0, 0.0, 0, 1, 5, 0, 9, 4, 9, 6, 0, 0, 5, 0, 9, 4, 9, 1);[49.95502669186542, 50, 50, 50]
(0, 0.0, 0, 1, 5, 0, 9, 4, 9, 6, 0, 0, 5, 0, 9, 4, 9, 2);[49.9524163809282, 50, 50, 50]
(0, 1.0, 0, 1, 5, 0, 9, 4, 9, 8, 0, 1, 5, 0, 9, 4, 9, 3);[49.95130771158751, 50, 50, 50]
(0, 1.0, 0, 1, 5, 0, 9, 4, 9, 8, 0, 1, 5, 0, 9, 4, 9, 5);[49.95036630458073, 50, 50, 50]
(0, 1.0, 0, 1, 5, 0, 9, 4, 9, 9, 0, 1, 5, 0, 9, 4, 9, 7);[49.95002039437949, 50, 50, 50]
(0, 1.0, 0, 1, 5, 0, 9, 4, 9, 9, 0, 1, 5, 0, 9, 4, 9, 9);[49.95000233691216, 49.94540015500473, 50, 50]
(1, 0.0, 0, 0, 5, 0, 9, 4, 9, 6, 0, 0, 5, 0, 9, 4, 9, 1);[49.95346111728141, 49.95260448508042, 50, 50]
(1, 1.0, 0, 0, 5, 0, 9, 4, 9, 8, 0, 0, 5, 0, 9, 4, 9, 3);[49.951095677960545, 50, 50, 50]
(0, 0.0, 0, 0, 5, 0, 9, 4, 9, 9, 0, 0, 5, 0, 9, 4, 9, 5);[49.950260905023185, 50, 50, 50]
(0, 0.0, 0, 0, 5, 0, 9, 4, 9, 9, 0, 0, 5, 0, 9, 4, 9, 7);[49.94538525090272, 50, 50, 50]
(2, 0.0, 0, 0, 5, 0, 9, 4, 9, 9, 0, 0, 5, 0, 9, 4, 8, 9);[49.95155284911676, 50, 50, 50]
(2, 0.0, 0, 0, 5, 0, 9, 4, 8, 9, 0, 0, 5, 0, 9, 4, 5, 9);[49.95283481822193, 50, 50, 50]
(1, 0.0, 0, 0, 5, 0, 9, 4, 6, 9, 0, 0, 5, 0, 9, 4, 1, 9);[49.956250911498884, 50, 50, 50]
(1, 0.0, 0, 0, 5, 0, 9, 4, 6, 9, 0, 0, 5, 0, 9, 4, 2, 9);[49.95431952825598, 50, 50, 50]
(1, 1.0, 0, 0, 5, 0, 9, 4, 8, 9, 0, 0, 5, 0, 9, 4, 3, 9);[49.951473595391946, 50, 50, 50]
(0, 0.0, 0, 0, 5, 0, 9, 4, 9, 9, 0, 0, 5, 0, 9, 4, 5, 9);[49.950338984587276, 50, 50, 50]
(0, 0.0, 0, 0, 5, 0, 9, 4, 9, 9, 0, 0, 5, 0, 9, 4, 7, 9);[49.95245683909291, 50, 50, 50]
(0, 1.0, 0, 0, 5, 0, 9, 5, 9, 9, 0, 0, 5, 0, 9, 4, 9, 9);[49.954153012021926, 50, 50, 50]
(0, 1.0, 0, 0, 5, 0, 9, 6, 9, 9, 0, 0, 5, 0, 9, 4, 9, 9);[49.952611971046565, 50, 50, 50]
(0, 1.0, 0, 1, 5, 0, 9, 7, 9, 9, 0, 0, 5, 0, 9, 6, 9, 9);[49.95210037407697, 50, 50, 50]
(0, 1.0, 0, 1, 5, 0, 9, 7, 9, 9, 0, 0, 5, 0, 9, 7, 9, 9);[49.95000774194945, 50, 50, 50]
(0, 1.0, 0, 1, 5, 0, 9, 7, 9, 9, 0, 1, 5, 0, 9, 7, 9, 9);[49.95, 49.950310383281895, 50, 50]
(1, 0.0, 0, 0, 5, 0, 9, 7, 9, 9, 0, 0, 5, 0, 9, 7, 9, 9);[49.95, 49.95, 49.952239576032774, 50]
(1, 1.0, 0, 0, 5, 0, 9, 7, 9, 9, 0, 0, 5, 0, 9, 7, 9, 9);[49.95, 50, 50, 50]
(0, 0.0, 0, 0, 5, 0, 9, 7, 9, 9, 0, 0, 5, 0, 9, 7, 9, 9);[49.95, 49.95247805202594, 50, 50]
(0, 1.0, 0, 0, 5, 0, 9, 7, 9, 9, 0, 0, 5, 0, 9, 7, 9, 9);[49.95246071136345, 49.95000313888966, 50, 50]
(1, 0.0, 0, 0, 6, 0, 9, 7, 9, 9, 0, 0, 5, 0, 9, 7, 9, 9);[49.95002651078001, 50, 50, 50]
(1, 1.0, 0, 0, 6, 0, 9, 7, 9, 9, 0, 0, 6, 0, 9, 7, 9, 9);[49.95, 49.95089436783974, 49.952121732080336, 50]
(0, 0.0, 0, 0, 6, 0, 9, 7, 9, 9, 0, 0, 6, 0, 9, 7, 9, 9);[49.95, 49.95, 50, 50]
(0, 1.0, 0, 0, 6, 0, 9, 7, 9, 9, 0, 0, 6, 0, 9, 7, 9, 9);[49.95, 49.95116929752091, 50, 50]
(1, 0.0, 0, 0, 6, 0, 9, 7, 9, 9, 0, 0, 6, 0, 9, 7, 9, 9);[49.95122381556329, 49.951215771380426, 50, 50]
(2, 0.0, 0, 0, 6, 0, 9, 8, 9, 9, 0, 0, 6, 0, 9, 7, 8, 9);[49.95265262918611, 50, 50, 50]
(2, 0.0, 0, 0, 6, 0, 9, 8, 8, 9, 0, 0, 6, 0, 9, 8, 5, 9);[49.95254422358396, 50, 50, 50]
(2, 1.0, 0, 0, 6, 0, 9, 8, 6, 9, 0, 0, 6, 0, 9, 8, 2, 9);[49.95315208965652, 50, 50, 50]
(0, 0.0, 0, 0, 6, 0, 9, 8, 6, 9, 0, 0, 6, 0, 9, 8, 1, 9);[49.95293439292937, 50, 50, 50]
(0, 0.0, 0, 0, 6, 0, 9, 8, 6, 9, 0, 0, 6, 0, 9, 8, 2, 9);[49.95265218922806, 50, 50, 50]
(0, 1.0, 0, 0, 6, 0, 9, 8, 8, 9, 0, 0, 6, 0, 9, 8, 3, 9);[49.95358456505886, 50, 50, 50]
(0, 1.0, 0, 1, 6, 0, 9, 8, 9, 9, 0, 0, 6, 0, 9, 8, 5, 9);[49.9525793800538, 50, 50, 50]
(0, 1.0, 0, 1, 6, 0, 9, 8, 9, 9, 0, 0, 6, 0, 9, 8, 6, 9);[49.95064121299817, 50, 50, 50]
(0, 1.0, 0, 1, 6, 0, 9, 8, 9, 9, 0, 0, 6, 0, 9, 8, 8, 9);[49.9500013506254, 50, 50, 50]
(0, 1.0, 0, 1, 6, 0, 9, 8, 9, 9, 0, 1, 6, 0, 9, 8, 9, 9);[49.95, 49.95033066842219, 50, 50]
(1, 0.0, 0, 0, 6, 0, 9, 8, 9, 9, 0, 0, 6, 0, 9, 8, 9, 9);[49.95, 49.95, 50, 50]
(1, 1.0, 0, 0, 6, 0, 9, 8, 9, 9, 0, 0, 6, 0, 9, 8, 9, 9);[49.95, 50, 50, 50]
(0, 0.0, 0, 0, 6, 0, 9, 8, 9, 9, 0, 0, 6, 0, 9, 8, 9, 9);[49.95113076123196, 49.9503364802615, 50, 50]
(0, 1.0, 0, 0, 7, 0, 9, 8, 9, 9, 0, 0, 6, 0, 9, 8, 9, 9);[49.95, 50, 50, 50]
(0, 1.0, 0, 0, 7, 0, 9, 8, 9, 9, 0, 0, 7, 0, 9, 8, 9, 9);[49.951204725094854, 50, 50, 50]
(0, 1.0, 0, 0, 7, 1, 9, 8, 9, 9, 0, 0, 7, 0, 9, 8, 9, 9);[49.95157984692439, 49.951118722191325, 50, 50]
(1, 0.0, 0, 0, 7, 1, 9, 8, 9, 9, 0, 0, 7, 1, 9, 8, 9, 9);[49.95, 49.95, 49.95010945675872, 50]
(1, 1.0, 0, 0, 7, 1, 9, 8, 9, 9, 0, 0, 7, 1, 9, 8, 9, 9);[49.95043712845851, 50, 50, 50]
(0, 0.0, 0, 0, 7, 1, 9, 8, 9, 9, 0, 0, 7, 1, 8, 8, 9, 9);[49.950506202946094, 50, 50, 50]
(0, 0.0, 0, 0, 7, 1, 9, 8, 9, 9, 0, 0, 7, 1, 6, 6, 9, 9);[49.952618870335954, 50, 50, 50]
(0, 1.0, 0, 0, 7, 1, 9, 8, 9, 9, 0, 0, 7, 1, 6, 7, 9, 9);[49.95225333067677, 50, 50, 50]
(0, 1.0, 0, 0, 7, 1, 9, 8, 9, 9, 0, 0, 7, 1, 9, 8, 9, 9);[49.95003296681482, 49.95, 50, 50]
(1, 0.0, 0, 0, 8, 1, 9, 8, 9, 9, 0, 0, 7, 1, 9, 8, 9, 9);[49.950000014737896, 50, 50, 50]
(1, 1.0, 0, 0, 8, 1, 9, 8, 9, 9, 0, 0, 8, 1, 9, 8, 9, 9);[49.95, 49.95, 49.950330916911014, 50]
(0, 0.0, 0, 0, 8, 1, 9, 8, 9, 9, 0, 0, 8, 1, 9, 8, 9, 9);[49.95, 49.95, 50, 50]
(0, 1.0, 0, 0, 8, 1, 9, 8, 9, 9, 0, 0, 8, 1, 9, 8, 9, 9);[49.9511831646248, 49.95166591937799, 49.951283779383246, 49.95046523563189]
(1, 0.0, 0, 0, 8, 1, 9, 8, 9, 9, 0, 0, 8, 1, 9, 8, 9, 9);[49.95109413208776, 49.95, 50, 50]
(2, 0.0, 0, 0, 8, 1, 9, 8, 9, 9, 0, 0, 8, 1, 9, 8, 8, 9);[49.95178822337412, 49.951665701490576, 50, 50]
(2, 0.0, 0, 0, 8, 1, 9, 8, 8, 9, 0, 0, 8, 1, 9, 8, 5, 9);[49.952152302831976, 49.95281037462474, 50, 50]
(2, 1.0, 0, 0, 8, 1, 9, 8, 6, 9, 0, 0, 8, 1, 9, 8, 3, 9);[49.95315591787477, 49.95312882171388, 50, 50]
(0, 0.0, 0, 0, 8, 1, 9, 8, 6, 9, 0, 0, 8, 1, 9, 8, 1, 9);[49.95323053770499, 49.95203389801459, 50, 50]
(0, 1.0, 0, 0, 8, 1, 9, 8, 7, 9, 0, 0, 8, 1, 9, 8, 3, 9);[49.95151179917501, 50, 50, 50]
(0, 1.0, 0, 0, 8, 1, 9, 8, 8, 9, 0, 0, 8, 1, 9, 8, 5, 9);[49.95147308157297, 50, 50, 50]
(0, 1.0, 0, 0, 8, 1, 9, 8, 9, 9, 0, 0, 8, 1, 9, 8, 7, 9);[49.95232616057478, 50, 50, 50]
(1, 0.0, 0, 0, 8, 1, 9, 8, 6, 9, 0, 0, 8, 1, 9, 8, 0, 9);[49.95297837914785, 50, 50, 50]
(1, 0.0, 0, 0, 8, 1, 9, 8, 6, 9, 0, 0, 8, 1, 9, 8, 2, 9);[49.95345736192468, 50, 50, 50]
(1, 1.0, 0, 0, 8, 1, 9, 8, 8, 9, 0, 0, 8, 1, 9, 8, 3, 9);[49.9530126394547, 50, 50, 50]
(0, 0.0, 0, 0, 8, 1, 9, 8, 9, 9, 0, 0, 8, 1, 9, 8, 5, 9);[49.951367132046656, 50, 50, 50]
(0, 0.0, 0, 0, 8, 1, 9, 8, 9, 9, 0, 0, 8, 1, 9, 8, 7, 9);[49.95103282440803, 50, 50, 50]
(0, 1.0, 0, 0, 8, 1, 9, 8, 9, 9, 0, 0, 8, 1, 9, 8, 8, 9);[49.95000050449604, 50, 50, 50]
(3, 0.0, 0, 0, 8, 1, 9, 8, 9, 9, 0, 0, 8, 1, 9, 8, 9, 8);[49.951436464383576, 50, 50, 50]
(3, 0.0, 0, 0, 8, 1, 9, 8, 9, 8, 0, 0, 8, 1, 9, 8, 9, 5);[50, 49.95143068870657, 50, 50]
(3, 1.0, 0, 0, 8, 1, 9, 8, 9, 8, 0, 0, 8, 1, 9, 8, 9, 3);[49.95163703641997, 50, 50, 50]
(0, 0.0, 0, 0, 8, 1, 9, 8, 9, 8, 0, 0, 8, 1, 9, 8, 9, 3);[49.951122620826006, 50, 50, 50]
(0, 0.0, 0, 0, 8, 1, 9, 8, 9, 8, 0, 0, 8, 1, 9, 8, 9, 4);[49.950247456524345, 50, 50, 50]
(0, 1.0, 0, 0, 8, 1, 9, 8, 9, 8, 0, 0, 8, 1, 9, 8, 9, 6);[49.95002044854302, 50, 50, 50]
(0, 1.0, 0, 0, 8, 1, 9, 8, 9, 8, 0, 0, 8, 1, 9, 8, 9, 7);[49.950000163290014, 50, 50, 50]
(0, 1.0, 0, 0, 8, 1, 9, 8, 9, 8, 0, 0, 8, 1, 9, 8, 9, 8);[49.95000001725339, 49.95116402420591, 49.95051241580935, 50]
(1, 0.0, 0, 0, 8, 1, 9, 8, 9, 8, 0, 0, 8, 1, 9, 8, 9, 8);[49.95234307698746, 49.95042513355874, 50, 50]
(1, 1.0, 0, 0, 8, 1, 9, 8, 9, 8, 0, 0, 8, 1, 9, 8, 9, 8);[49.95000009748163, 50, 50, 50]
(0, 0.0, 0, 0, 8, 1, 9, 8, 9, 8, 0, 0, 8, 1, 9, 8, 9, 8);[49.95, 49.95, 50, 50]
(2, 0.0, 0, 0, 8, 1, 9, 8, 9, 8, 0, 0, 8, 1, 9, 8, 8, 8);[49.95407682678026, 50, 50, 50]
(2, 0.0, 0, 1, 8, 1, 9, 8, 8, 8, 0, 0, 8, 1, 9, 8, 5, 8);[49.95522629466298, 50, 50, 50]
(2, 1.0, 0, 1, 8, 1, 9, 8, 6, 8, 0, 0, 8, 1, 9, 8, 3, 8);[49.954485820676595, 50, 50, 50]
(0, 0.0, 0, 1, 8, 1, 9, 8, 6, 8, 0, 0, 8, 1, 9, 8, 1, 8);[49.95335032968234, 50, 50, 50]
(0, 0.0, 0, 1, 8, 1, 9, 8, 6, 8, 0, 1, 8, 1, 9, 8, 2, 8);[49.95221163996152, 50, 50, 50]
(0, 1.0, 0, 1, 8, 1, 9, 8, 8, 8, 0, 1, 8, 1, 9, 8, 4, 8);[49.95108605941315, 50, 50, 50]
(0, 1.0, 0, 1, 8, 1, 9, 8, 9, 8, 0, 1, 8, 1, 9, 8, 5, 8);[49.95025384600619, 49.95136999526681, 50, 50]
(0, 1.0, 0, 1, 8, 1, 9, 8, 9, 8, 0, 1, 8, 1, 9, 8, 7, 8);[49.95001069636899, 50, 50, 50]
(0, 1.0, 0, 1, 8, 1, 9, 8, 9, 8, 0, 1, 8, 1, 9, 8, 9, 8);[49.950000145409035, 49.95230018536649, 49.95048082541429, 50]
(1, 0.0, 0, 1, 8, 1, 9, 8, 9, 8, 0, 1, 8, 1, 9, 8, 9, 8);[49.95223122711052, 49.950061779425944, 50, 50]
(1, 1.0, 0, 1, 8, 1, 9, 8, 9, 8, 0, 1, 8, 1, 9, 8, 9, 8);[49.950000011563915, 50, 50, 50]
(0, 0.0, 0, 1, 8, 1, 9, 8, 9, 8, 0, 1, 8, 1, 9, 8, 9, 8);[49.95, 49.95, 50, 50]
(2, 0.0, 0, 1, 8, 1, 9, 8, 9, 8, 0, 1, 8, 1, 9, 8, 8, 8);[49.95156723699665, 50, 50, 50]
(2, 0.0, 0, 1, 8, 1, 9, 8, 8, 8, 0, 1, 8, 1, 9, 8, 5, 8);[49.95234204914053, 50, 50, 50]
(2, 1.0, 0, 1, 8, 1, 9, 8, 6, 8, 0, 1, 8, 1, 9, 8, 3, 8);[49.95451895681313, 50, 50, 50]
(0, 0.0, 0, 1, 8, 1, 9, 8, 6, 8, 0, 1, 8, 1, 9, 8, 1, 8);[49.95306504544791, 49.95245513450004, 50, 50]
(0, 1.0, 0, 1, 8, 1, 9, 8, 8, 8, 0, 1, 8, 1, 9, 8, 3, 8);[49.951306869539756, 50, 50, 50]
(1, 0.0, 0, 2, 8, 1, 9, 8, 9, 8, 0, 1, 8, 1, 9, 8, 7, 8);[49.95119552050807, 50, 50, 50]
(1, 0.0, 0, 2, 8, 1, 9, 8, 9, 8, 0, 1, 8, 1, 9, 8, 9, 8);[49.950007669453456, 49.950399978012086, 50, 50]
(1, 1.0, 0, 2, 8, 1, 9, 8, 9, 8, 0, 2, 8, 1, 9, 8, 9, 8);[49.95000002770968, 49.95, 49.950377166387376, 49.95000013003967]
(0, 0.0, 0, 2, 8, 1, 9, 8, 9, 8, 0, 2, 8, 1, 9, 8, 9, 8);[49.95, 49.95, 49.95216139758829, 50]
(0, 1.0, 0, 2, 8, 1, 9, 8, 9, 8, 0, 2, 8, 1, 9, 8, 9, 8);[49.95114670656218, 49.95231264927496, 50, 50]
(1, 0.0, 0, 2, 8, 1, 9, 8, 9, 8, 0, 2, 8, 1, 9, 8, 9, 8);[49.950367342609404, 49.95000002421936, 50, 50]
(2, 0.0, 0, 2, 8, 1, 9, 8, 9, 8, 0, 2, 8, 1, 9, 8, 8, 8);[49.95105018279754, 50, 50, 50]
(2, 0.0, 0, 2, 8, 1, 9, 8, 7, 8, 0, 2, 8, 1, 9, 8, 5, 8);[49.952971656363154, 50, 50, 50]
(2, 1.0, 0, 2, 8, 1, 9, 8, 6, 8, 0, 2, 8, 1, 9, 8, 3, 8);[49.953925632765525, 50, 50, 50]
(0, 0.0, 0, 2, 8, 1, 9, 8, 5, 8, 0, 2, 8, 1, 9, 8, 0, 8);[49.95495919657015, 50, 50, 50]
(0, 0.0, 0, 2, 8, 1, 9, 8, 6, 8, 0, 2, 8, 1, 9, 8, 1, 8);[49.95502630695478, 50, 50, 50]
(0, 1.0, 0, 3, 8, 1, 9, 8, 7, 8, 0, 2, 8, 1, 9, 8, 3, 8);[49.95143163619758, 50, 50, 50]
(0, 1.0, 0, 3, 8, 1, 9, 8, 8, 8, 0, 2, 8, 1, 9, 8, 4, 8);[49.950368699035714, 50, 50, 50]
(0, 1.0, 0, 3, 8, 1, 9, 8, 9, 8, 0, 3, 8, 1, 9, 8, 6, 8);[49.950083502211214, 50, 50, 50]
(0, 1.0, 0, 3, 8, 1, 9, 8, 9, 8, 0, 3, 8, 1, 9, 8, 8, 8);[49.95000654818872, 50, 50, 50]
(0, 1.0, 0, 3, 8, 1, 9, 8, 9, 8, 0, 3, 8, 1, 9, 8, 9, 8);[49.95000016927699, 49.907205609374735, 49.95025883613286, 49.950000188933615]
(1, 0.0, 0, 2, 8, 1, 9, 8, 9, 8, 0, 0, 8, 1, 9, 8, 9, 8);[49.95002664632185, 50, 50, 50]
(3, 0.0, 0, 2, 8, 1, 9, 8, 9, 8, 0, 2, 8, 1, 9, 8, 9, 8);[49.95000000893828, 49.95, 50, 50]
(3, 1.0, 0, 2, 8, 1, 9, 8, 9, 8, 0, 2, 8, 1, 9, 8, 9, 8);[49.95121275204579, 50, 50, 50]
(0, 0.0, 0, 3, 8, 1, 9, 8, 9, 8, 0, 2, 8, 1, 9, 8, 9, 8);[49.950008291042764, 50, 50, 50]
(0, 1.0, 0, 3, 8, 1, 9, 8, 9, 8, 0, 2, 8, 1, 9, 8, 9, 8);[49.95, 50, 50, 50]
(2, 0.0, 0, 3, 8, 1, 9, 8, 9, 8, 0, 3, 8, 1, 9, 8, 8, 8);[49.950467960743055, 50, 50, 50]
(2, 0.0, 0, 3, 8, 1, 9, 8, 9, 8, 0, 3, 8, 1, 9, 8, 6, 8);[49.9505499898756, 50, 50, 50]
(2, 1.0, 0, 3, 8, 1, 9, 8, 9, 8, 0, 3, 8, 1, 9, 8, 5, 8);[49.95051348511974, 50, 50, 50]
(0, 0.0, 0, 3, 8, 1, 9, 8, 9, 8, 0, 3, 8, 1, 9, 8, 5, 8);[49.95148345653873, 49.95227322149016, 50, 50]
(0, 1.0, 1, 3, 8, 1, 9, 8, 9, 8, 0, 3, 8, 1, 9, 8, 7, 8);[49.95001361243452, 50, 50, 50]
(3, 0.0, 0, 3, 8, 1, 9, 8, 9, 8, 0, 3, 8, 1, 9, 8, 9, 8);[49.950000008758096, 49.95, 50, 50]
(3, 1.0, 0, 3, 8, 1, 9, 8, 9, 8, 0, 3, 8, 1, 9, 8, 9, 8);[49.95, 50, 50, 50]
(0, 0.0, 0, 3, 8, 1, 9, 8, 9, 8, 0, 3, 8, 1, 9, 8, 9, 8);[49.95, 49.945080306620504, 50, 50]
(1, 0.0, 0, 4, 8, 1, 9, 8, 9, 8, 0, 3, 8, 1, 9, 8, 9, 8);[49.95193821410131, 49.95000973081659, 50, 50]
(1, 1.0, 0, 4, 8, 1, 9, 8, 9, 8, 0, 4, 8, 1, 9, 8, 9, 8);[49.95, 49.951472254039864, 49.95000008498593, 50]
(0, 0.0, 0, 4, 8, 1, 9, 8, 9, 8, 0, 4, 8, 1, 9, 8, 9, 8);[49.95, 49.95, 50, 50]
(0, 1.0, 0, 4, 8, 1, 9, 8, 9, 8, 0, 4, 8, 1, 9, 8, 9, 8);[49.95, 49.95, 50, 50]
(1, 0.0, 0, 4, 8, 1, 9, 8, 9, 8, 0, 4, 8, 1, 9, 8, 9, 8);[49.95, 49.95216993943122, 50, 50]
(2, 0.0, 0, 4, 8, 1, 9, 8, 9, 8, 0, 4, 8, 1, 9, 8, 9, 8);[49.95036101477946, 50, 50, 50]
(2, 0.0, 0, 4, 9, 1, 9, 8, 9, 8, 0, 4, 8, 1, 9, 8, 9, 8);[49.95139725463775, 50, 50, 50]
(2, 1.0, 0, 4, 9, 1, 9, 8, 9, 9, 0, 4, 9, 1, 9, 8, 9, 8);[49.950001613558456, 50, 50, 50]
(0, 0.0, 0, 4, 9, 1, 9, 8, 9, 9, 0, 4, 9, 1, 9, 8, 9, 9);[49.81028319850256, 49.80615770642812, 49.805239905, 49.80535377937221]
(0, 1.0, 0, 4, 9, 1, 9, 8, 9, 9, 0, 4, 9, 1, 9, 8, 9, 9);[49.9000500301491, 49.865734489409896, 49.85519095070338, 49.85272958419371]
(1, 0.0, 0, 4, 9, 1, 9, 8, 9, 9, 0, 4, 9, 1, 9, 8, 9, 9);[49.905, 49.90108445960685, 49.86221138590328, 49.90005]
(1, 1.0, 0, 4, 9, 1, 9, 8, 9, 9, 0, 4, 9, 1, 9, 8, 9, 9);[49.89153975398145, 49.90294031779115, 49.946015233375654, 49.94505]
(2, 0.0, 0, 4, 9, 1, 9, 8, 9, 9, 0, 4, 9, 1, 9, 8, 9, 9);[49.9000501350557, 49.85955, 49.90005, 49.856063229825004]
(2, 1.0, 0, 4, 9, 1, 9, 8, 9, 9, 0, 4, 9, 1, 9, 8, 9, 9);[49.946041299330396, 49.90005, 49.95, 49.95]
(3, 0.0, 0, 4, 9, 1, 9, 8, 9, 9, 0, 4, 9, 1, 9, 8, 9, 9);[49.86650899368779, 49.90005, 49.905, 49.902036768371175]
(3, 1.0, 0, 4, 9, 1, 9, 8, 9, 9, 0, 4, 9, 1, 9, 8, 9, 9);[49.94505, 49.945152565228526, 49.94505, 50]
