(0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[37.07955183256834, 0, 0, 0]
(1, 0.0, 1, 4, 9, 1, 9, 8, 9, 9, 0, 4, 9, 1, 9, 8, 9, 9);[49.95158175350819, 50, 50, 50]
(1, 1.0, 1, 4, 9, 1, 9, 8, 9, 9, 0, 4, 9, 1, 9, 8, 9, 9);[49.94059500088294, 50, 50, 50]
(3, 1.0, 1, 4, 9, 1, 9, 8, 9, 9, 0, 4, 9, 1, 9, 8, 9, 9);[49.94090249636003, 50, 50, 50]
(2, 1.0, 1, 4, 9, 1, 9, 8, 9, 9, 0, 4, 9, 1, 9, 8, 9, 9);[49.936697900956005, 50, 50, 50]
(1, 0.0, 0, 4, 9, 1, 9, 8, 9, 9, 0, 2, 9, 1, 9, 8, 9, 9);[49.951214231573275, 50, 50, 50]
(1, 0.0, 0, 2, 9, 1, 9, 8, 9, 9, 0, 0, 9, 1, 9, 8, 9, 9);[49.951300727710425, 50, 50, 50]
(1, 1.0, 0, 2, 9, 1, 9, 8, 9, 9, 0, 0, 9, 1, 9, 8, 9, 9);[49.95109960790786, 50, 50, 50]
(0, 0.0, 0, 2, 9, 1, 9, 8, 9, 9, 0, 1, 9, 1, 9, 8, 9, 9);[49.95108522189917, 50, 50, 50]
(0, 0.0, 0, 2, 9, 1, 9, 8, 9, 9, 0, 2, 9, 1, 9, 8, 9, 9);[49.616468747673586, 49.65340812862254, 49.61104694400044, 49.63404327553803]
(0, 1.0, 0, 2, 9, 1, 9, 8, 9, 9, 0, 2, 9, 1, 9, 8, 9, 9);[49.6640010633336, 49.69848207374753, 49.671282081465755, 49.681334171748965]
(1, 0.0, 0, 2, 9, 1, 9, 8, 9, 9, 0, 2, 9, 1, 9, 8, 9, 9);[49.73890780398409, 49.76197265714033, 49.75543469335446, 49.733586655697074]
(1, 1.0, 0, 2, 9, 1, 9, 8, 9, 9, 0, 2, 9, 1, 9, 8, 9, 9);[49.82344474492133, 49.85014995, 49.843691588634734, 49.828346870084495]
(2, 0.0, 0, 2, 9, 1, 9, 8, 9, 9, 0, 2, 9, 1, 9, 8, 8, 9);[49.95121298429298, 49.95231594973659, 49.95137514326517, 49.952128644261876]
(2, 0.0, 0, 2, 9, 1, 9, 8, 8, 9, 0, 2, 9, 1, 9, 8, 5, 9);[49.95229421353981, 49.95246882791045, 50, 50]
(2, 1.0, 0, 2, 9, 1, 9, 8, 6, 9, 0, 2, 9, 1, 9, 8, 3, 9);[49.95296398322657, 49.953228401748845, 50, 50]
(0, 0.0, 0, 2, 9, 1, 9, 8, 6, 9, 0, 2, 9, 1, 9, 8, 0, 9);[49.95413645886579, 50, 50, 50]
(0, 0.0, 0, 2, 9, 1, 9, 8, 6, 9, 0, 2, 9, 1, 9, 8, 2, 9);[49.95382428165164, 50, 50, 50]
(0, 1.0, 0, 2, 9, 1, 9, 8, 8, 9, 0, 2, 9, 1, 9, 8, 3, 9);[49.950928198310876, 50, 50, 50]
(0, 1.0, 0, 2, 9, 1, 9, 8, 9, 9, 0, 2, 9, 1, 9, 8, 5, 9);[49.950311200397095, 50, 50, 50]
(0, 1.0, 0, 2, 9, 1, 9, 8, 9, 9, 0, 2, 9, 1, 9, 8, 6, 9);[49.950064147570814, 49.95107248032289, 49.9500370046409, 50]
(3, 0.0, 0, 2, 9, 1, 9, 8, 9, 9, 0, 2, 9, 1, 9, 8, 9, 9);[49.70074903529789, 49.709885850098615, 49.72492070373632, 49.71948924785053]
(3, 1.0, 0, 2, 9, 1, 9, 8, 9, 9, 0, 2, 9, 1, 9, 8, 9, 9);[49.81557460322777, 49.745563188277174, 49.84610965356565, 49.85014995]
(2, 0.0, 0, 2, 9, 1, 9, 8, 7, 9, 0, 2, 9, 1, 9, 8, 5, 9);[49.95492143612782, 50, 50, 50]
(2, 1.0, 1, 2, 9, 1, 9, 8, 6, 9, 0, 2, 9, 1, 9, 8, 3, 9);[49.954360195438284, 50, 50, 50]
(0, 0.0, 0, 2, 9, 1, 9, 8, 5, 9, 0, 2, 9, 1, 9, 8, 1, 9);[49.953632267881815, 50, 50, 50]
(0, 0.0, 0, 2, 9, 1, 9, 8, 6, 9, 0, 2, 9, 1, 9, 8, 1, 9);[49.9524279753438, 50, 50, 50]
(0, 1.0, 0, 2, 9, 1, 9, 8, 7, 9, 0, 2, 9, 1, 9, 8, 3, 9);[49.95151184079187, 50, 50, 50]
(0, 1.0, 0, 2, 9, 1, 9, 8, 8, 9, 0, 2, 9, 1, 9, 8, 5, 9);[49.95162017909749, 50, 50, 50]
(1, 0.0, 0, 2, 9, 1, 9, 8, 9, 9, 0, 2, 9, 1, 9, 8, 8, 9);[49.95000705687131, 50, 50, 50]
(1, 0.0, 0, 2, 9, 1, 9, 8, 6, 9, 0, 2, 9, 1, 9, 8, 1, 9);[49.95280934847269, 50, 50, 50]
(1, 0.0, 0, 2, 9, 1, 9, 8, 6, 9, 0, 2, 9, 1, 9, 8, 2, 9);[49.95176762136341, 50, 50, 50]
(1, 1.0, 0, 2, 9, 1, 9, 8, 8, 9, 0, 2, 9, 1, 9, 8, 4, 9);[49.951886357419255, 50, 50, 50]
(0, 0.0, 0, 2, 9, 1, 9, 8, 8, 9, 0, 2, 9, 1, 9, 8, 5, 9);[49.9512315417112, 50, 50, 50]
(0, 0.0, 0, 2, 9, 1, 9, 8, 9, 9, 0, 2, 9, 1, 9, 8, 7, 9);[49.95002424521863, 50, 50, 50]
(0, 1.0, 0, 2, 9, 1, 9, 8, 9, 9, 0, 2, 9, 1, 9, 8, 8, 9);[49.94505101572036, 50, 50, 50]
(2, 0.0, 1, 2, 9, 1, 9, 8, 8, 9, 0, 2, 9, 1, 9, 8, 5, 9);[49.95210596375164, 50, 50, 50]
(2, 1.0, 1, 2, 9, 1, 9, 8, 8, 9, 0, 2, 9, 1, 9, 8, 4, 9);[49.95129115056829, 50, 50, 50]
(0, 0.0, 0, 2, 9, 1, 9, 8, 8, 9, 0, 2, 9, 1, 9, 8, 3, 9);[49.950744576484325, 50, 50, 50]
(0, 0.0, 0, 2, 9, 1, 9, 8, 9, 9, 0, 2, 9, 1, 9, 8, 5, 9);[50, 49.95030912256803, 50, 50]
(2, 0.0, 0, 2, 9, 1, 9, 8, 9, 9, 0, 2, 9, 1, 9, 8, 9, 9);[49.77549870293083, 49.763247489788085, 49.761844610304856, 49.76726422305984]
(2, 1.0, 0, 2, 9, 1, 9, 8, 9, 9, 0, 2, 9, 1, 9, 8, 9, 9);[49.878017066475884, 49.842924960912, 49.852210288826974, 49.818432872169524]
(1, 0.0, 0, 1, 9, 1, 9, 8, 9, 9, 0, 0, 9, 1, 9, 8, 9, 9);[49.95005223371761, 49.95000076276376, 50, 50]
(1, 1.0, 0, 1, 9, 1, 9, 8, 9, 9, 0, 1, 9, 1, 9, 8, 9, 9);[49.95, 50, 50, 50]
(0, 0.0, 0, 1, 9, 1, 9, 8, 9, 9, 0, 1, 9, 1, 9, 8, 9, 9);[49.95, 49.95, 49.95000000998594, 50]
(0, 1.0, 0, 1, 9, 1, 9, 8, 9, 9, 0, 1, 9, 1, 9, 8, 9, 9);[49.95105302297516, 49.952808131960786, 49.95, 50]
(1, 0.0, 1, 1, 9, 1, 9, 8, 9, 9, 0, 1, 9, 1, 9, 8, 9, 9);[49.95301268961306, 50, 50, 50]
(1, 0.0, 2, 1, 9, 1, 9, 8, 9, 9, 0, 1, 9, 1, 9, 8, 9, 9);[49.95075678000337, 50, 50, 50]
(1, 1.0, 2, 1, 9, 1, 9, 8, 9, 9, 1, 1, 9, 1, 9, 8, 9, 9);[49.95029419777469, 50, 50, 50]
(0, 0.0, 1, 1, 9, 1, 9, 8, 9, 9, 0, 1, 9, 1, 9, 8, 9, 9);[49.95063306314311, 50, 50, 50]
(2, 0.0, 0, 1, 9, 1, 9, 8, 9, 9, 0, 1, 9, 1, 9, 8, 9, 9);[49.95101730756353, 49.953149228456816, 50, 50]
(2, 1.0, 1, 1, 9, 1, 9, 8, 9, 9, 0, 1, 9, 1, 9, 8, 9, 9);[49.95409084166328, 50, 50, 50]
(0, 0.0, 2, 1, 9, 1, 9, 8, 9, 9, 0, 1, 9, 1, 9, 8, 9, 9);[49.95398898349124, 49.95208076556045, 50, 50]
(0, 1.0, 0, 2, 9, 1, 9, 8, 9, 9, 0, 1, 9, 1, 9, 8, 9, 9);[49.95105433676668, 49.94505540647134, 50, 50]
(1, 0.0, 1, 2, 9, 1, 9, 8, 9, 9, 0, 2, 9, 1, 9, 8, 9, 9);[49.85757864581644, 49.86856243927959, 49.85891099044492, 49.86666014815474]
(1, 1.0, 1, 2, 9, 1, 9, 8, 9, 9, 0, 2, 9, 1, 9, 8, 9, 9);[49.945505313519945, 49.90015708168193, 49.95, 49.90673562982573]
(1, 1.0, 1, 2, 9, 1, 9, 8, 9, 9, 1, 2, 9, 1, 9, 8, 9, 9);[49.94045602037824, 49.90302376616046, 49.95, 49.94505237838036]
(2, 0.0, 1, 2, 9, 1, 9, 8, 9, 9, 1, 2, 9, 1, 9, 8, 9, 9);[49.95, 49.95, 49.95, 49.906944112807494]
(2, 1.0, 1, 2, 9, 1, 9, 8, 9, 9, 1, 2, 9, 1, 9, 8, 9, 9);[49.95119519209207, 49.95000001932111, 49.95080358967956, 49.950002293298844]
(0, 0.0, 1, 2, 9, 1, 9, 8, 9, 9, 0, 2, 9, 1, 9, 8, 9, 9);[49.88929944092729, 49.87853897569554, 49.86918121587445, 49.93664703937586]
(3, 0.0, 1, 2, 9, 1, 9, 8, 9, 9, 1, 2, 9, 1, 9, 8, 9, 9);[49.900073743953314, 49.905, 49.90693806631507, 49.905]
(3, 1.0, 1, 2, 9, 1, 9, 8, 9, 9, 1, 2, 9, 1, 9, 8, 9, 9);[49.87194635157982, 49.94505000081483, 49.945152695278225, 49.95]
(0, 1.0, 1, 2, 9, 1, 9, 8, 9, 9, 0, 2, 9, 1, 9, 8, 9, 9);[49.93791013534138, 49.94666122775344, 49.95207242885139, 49.95126706224341]
(1, 1.0, 2, 2, 9, 1, 9, 8, 9, 9, 1, 2, 9, 1, 9, 8, 9, 9);[49.904846166385, 49.91041180087441, 49.950720643580716, 49.95026013956158]
(0, 0.0, 3, 2, 9, 1, 9, 8, 9, 9, 0, 2, 9, 1, 9, 8, 9, 9);[49.952715103375816, 49.952526172203356, 50, 50]
(0, 0.0, 2, 2, 9, 1, 9, 8, 9, 9, 0, 2, 9, 1, 9, 8, 9, 9);[49.952648217777565, 50, 50, 50]
(2, 0.0, 1, 2, 9, 1, 9, 8, 9, 9, 0, 2, 9, 1, 9, 8, 9, 9);[49.951092353884654, 49.95000409238152, 49.95175315642474, 49.95006360987401]
(1, 0.0, 1, 2, 9, 1, 9, 8, 9, 9, 1, 2, 9, 1, 9, 8, 9, 9);[49.90155916070435, 49.95, 49.906049416887896, 49.90005000822238]
(2, 0.0, 2, 2, 9, 1, 9, 8, 9, 9, 2, 2, 9, 1, 9, 8, 9, 9);[49.95000011054711, 49.95, 50, 50]
(2, 1.0, 2, 2, 9, 1, 9, 8, 9, 9, 2, 2, 9, 1, 9, 8, 9, 9);[49.950396899681266, 50, 50, 50]
(0, 0.0, 2, 2, 9, 1, 9, 8, 9, 9, 1, 2, 9, 1, 9, 8, 9, 9);[49.950989912195574, 50, 50, 50]
(2, 1.0, 1, 2, 9, 1, 9, 8, 9, 9, 0, 2, 9, 1, 9, 8, 9, 9);[49.93541666714887, 49.94199296661683, 49.95203968448355, 49.94515026877088]
(3, 0.0, 2, 2, 9, 1, 9, 8, 9, 9, 1, 2, 9, 1, 9, 8, 9, 9);[49.950000037812636, 49.95449034139977, 50, 50]
(3, 0.0, 2, 2, 9, 1, 9, 8, 9, 9, 2, 2, 9, 1, 9, 8, 9, 9);[49.95, 50, 50, 50]
(3, 1.0, 2, 2, 9, 1, 9, 8, 9, 9, 2, 2, 9, 1, 9, 8, 9, 9);[49.9456143896035, 50, 50, 50]
(3, 1.0, 1, 2, 9, 1, 9, 8, 9, 9, 0, 2, 9, 1, 9, 8, 9, 9);[49.93154643092208, 49.95000012320889, 50, 50]
(3, 0.0, 1, 2, 9, 1, 9, 8, 9, 9, 0, 2, 9, 1, 9, 8, 9, 9);[49.950993386847074, 49.945050712294965, 50, 50]
(2, 0.0, 2, 2, 9, 1, 9, 8, 9, 9, 1, 2, 9, 1, 9, 8, 9, 9);[49.950492781025645, 50, 50, 50]
(2, 1.0, 2, 2, 9, 1, 9, 8, 9, 9, 1, 2, 9, 1, 9, 8, 9, 9);[49.94435739946965, 50, 50, 50]
(3, 1.0, 4, 2, 9, 1, 9, 8, 9, 9, 1, 2, 9, 1, 9, 8, 9, 9);[49.95234172332725, 50, 50, 50]
(0, 0.0, 4, 2, 9, 1, 9, 8, 9, 9, 0, 2, 9, 1, 9, 8, 9, 9);[49.952479589845865, 49.95190821988024, 49.95227708810338, 50]
(0, 1.0, 2, 2, 9, 1, 9, 8, 9, 9, 0, 2, 9, 1, 9, 8, 9, 9);[49.92739993905548, 50, 50, 50]
(1, 1.0, 4, 2, 9, 1, 9, 8, 9, 9, 1, 2, 9, 1, 9, 8, 9, 9);[49.95251227141513, 50, 50, 50]
(3, 0.0, 1, 3, 9, 1, 9, 8, 9, 9, 0, 2, 9, 1, 9, 8, 9, 9);[49.95082608910202, 50, 50, 50]
(3, 0.0, 1, 3, 9, 1, 9, 8, 9, 9, 1, 2, 9, 1, 9, 8, 9, 9);[49.95000148423101, 50, 50, 50]
(3, 1.0, 1, 3, 9, 1, 9, 8, 9, 9, 1, 3, 9, 1, 9, 8, 9, 9);[49.95126852655133, 50, 50, 50]
(0, 0.0, 1, 3, 9, 1, 9, 8, 9, 9, 0, 3, 9, 1, 9, 8, 9, 9);[49.95211020934765, 50, 50, 50]
(0, 0.0, 0, 4, 9, 1, 9, 8, 9, 9, 0, 3, 9, 1, 9, 8, 9, 9);[49.95001446866151, 50, 50, 50]
(0, 1.0, 0, 4, 9, 1, 9, 8, 9, 9, 0, 3, 9, 1, 9, 8, 9, 9);[49.940595, 50, 50, 50]
(3, 0.0, 0, 5, 9, 1, 9, 8, 9, 9, 0, 4, 9, 1, 9, 8, 9, 9);[49.95004943292133, 50, 50, 50]
(3, 1.0, 0, 5, 9, 1, 9, 8, 9, 9, 0, 4, 9, 1, 9, 8, 9, 9);[49.950000045802184, 50, 50, 50]
(0, 0.0, 0, 5, 9, 1, 9, 8, 9, 9, 0, 5, 9, 1, 9, 8, 9, 9);[49.95, 49.95, 49.95, 49.95]
(0, 1.0, 0, 5, 9, 1, 9, 8, 9, 9, 0, 5, 9, 1, 9, 8, 9, 9);[49.95, 49.95, 49.95, 50]
(1, 0.0, 0, 5, 9, 1, 9, 8, 9, 9, 0, 5, 9, 1, 9, 8, 9, 9);[49.95100012014076, 49.95196636308888, 50, 50]
(1, 1.0, 0, 5, 9, 1, 9, 8, 9, 9, 0, 5, 9, 1, 9, 8, 9, 9);[49.950005306640385, 50, 50, 50]
(2, 0.0, 0, 5, 9, 1, 9, 8, 9, 9, 0, 5, 9, 1, 9, 8, 9, 9);[49.95, 49.95197734445566, 50, 50]
(2, 1.0, 0, 6, 9, 1, 9, 8, 9, 9, 0, 5, 9, 1, 9, 8, 9, 9);[49.95035148299142, 50, 50, 50]
(0, 0.0, 0, 6, 9, 1, 9, 8, 9, 9, 0, 5, 9, 1, 9, 8, 9, 9);[49.951933983227654, 50, 50, 50]
(0, 0.0, 1, 6, 9, 1, 9, 8, 9, 9, 0, 6, 9, 1, 9, 8, 9, 9);[49.95370079859753, 50, 50, 50]
(0, 1.0, 2, 6, 9, 1, 9, 8, 9, 9, 0, 6, 9, 1, 9, 8, 9, 9);[49.9525914289215, 50, 50, 50]
(0, 1.0, 1, 6, 9, 1, 9, 8, 9, 9, 0, 6, 9, 1, 9, 8, 9, 9);[49.95101018255206, 50, 50, 50]
(0, 1.0, 0, 6, 9, 1, 9, 8, 9, 9, 0, 6, 9, 1, 9, 8, 9, 9);[49.95, 49.95099596233943, 49.95, 50]
(1, 0.0, 0, 6, 9, 1, 9, 8, 9, 9, 0, 6, 9, 1, 9, 8, 9, 9);[49.95183459675241, 49.95021083998407, 50, 50]
(1, 1.0, 0, 6, 9, 1, 9, 8, 9, 9, 0, 6, 9, 1, 9, 8, 9, 9);[49.95, 50, 50, 50]
(0, 0.0, 0, 6, 9, 1, 9, 8, 9, 9, 0, 6, 9, 1, 9, 8, 9, 9);[49.95, 49.95, 49.95117386527079, 50]
(2, 0.0, 0, 6, 9, 1, 9, 8, 9, 9, 0, 6, 9, 1, 9, 8, 9, 9);[49.95, 49.95, 50, 50]
(2, 1.0, 0, 6, 9, 1, 9, 8, 9, 9, 0, 6, 9, 1, 9, 8, 9, 9);[49.95097912954987, 50, 50, 50]
(0, 0.0, 0, 7, 9, 1, 9, 8, 9, 9, 0, 6, 9, 1, 9, 8, 9, 9);[49.95000040103965, 50, 50, 50]
(0, 1.0, 0, 7, 9, 1, 9, 8, 9, 9, 0, 7, 9, 1, 9, 8, 9, 9);[49.95, 49.95, 50, 50]
(1, 0.0, 0, 7, 9, 1, 9, 8, 9, 9, 0, 7, 9, 1, 9, 8, 9, 9);[49.95, 49.95094974287041, 50, 50]
(1, 1.0, 0, 7, 9, 1, 9, 8, 9, 9, 0, 7, 9, 1, 9, 8, 9, 9);[49.9509859458692, 50, 50, 50]
(0, 0.0, 0, 8, 9, 1, 9, 8, 9, 9, 0, 7, 9, 1, 9, 8, 9, 9);[49.95000005690886, 50, 50, 50]
(0, 0.0, 0, 8, 9, 1, 9, 8, 9, 9, 0, 8, 9, 1, 9, 8, 9, 9);[49.95, 49.95007723658996, 49.95, 50]
(0, 1.0, 0, 8, 9, 1, 9, 8, 9, 9, 0, 8, 9, 1, 9, 8, 9, 9);[49.95, 49.95, 49.95, 50]
(1, 0.0, 0, 8, 9, 1, 9, 8, 9, 9, 0, 8, 9, 1, 9, 8, 9, 9);[49.95, 49.95098483120229, 50, 50]
(1, 1.0, 0, 8, 9, 1, 9, 8, 9, 9, 0, 8, 9, 1, 9, 8, 9, 9);[49.95090857450667, 50, 50, 50]
(2, 0.0, 0, 8, 9, 1, 9, 8, 9, 9, 0, 8, 9, 1, 9, 8, 9, 9);[49.95, 49.95, 50, 50]
(2, 1.0, 0, 8, 9, 1, 9, 8, 9, 9, 0, 8, 9, 1, 9, 8, 9, 9);[49.95092370494998, 50, 50, 50]
(0, 0.0, 1, 8, 9, 1, 9, 8, 9, 9, 0, 8, 9, 1, 9, 8, 9, 9);[49.95064698854609, 49.95168872963034, 50, 50]
(0, 1.0, 2, 8, 9, 1, 9, 8, 9, 9, 1, 8, 9, 1, 9, 8, 9, 9);[49.953258492018314, 50, 50, 50]
(0, 1.0, 3, 8, 9, 1, 9, 8, 9, 9, 1, 8, 9, 1, 9, 8, 9, 9);[49.95215190926469, 50, 50, 50]
(0, 1.0, 4, 8, 9, 1, 9, 8, 9, 9, 1, 8, 9, 1, 9, 8, 9, 9);[49.95081188387629, 50, 50, 50]
(0, 1.0, 4, 8, 9, 1, 9, 8, 9, 9, 2, 8, 9, 1, 9, 8, 9, 9);[49.95000136513083, 50, 50, 50]
(0, 1.0, 4, 8, 9, 1, 9, 8, 9, 9, 4, 8, 9, 1, 9, 8, 9, 9);[49.95000000956885, 49.95087311403804, 50, 50]
(1, 0.0, 5, 8, 9, 1, 9, 8, 9, 9, 4, 8, 9, 1, 9, 8, 9, 9);[49.95043408485785, 49.95, 50, 50]
(1, 1.0, 5, 8, 9, 1, 9, 8, 9, 9, 5, 8, 9, 1, 9, 8, 9, 9);[49.95, 49.950826833607906, 49.951291691005636, 50]
(0, 0.0, 5, 8, 9, 1, 9, 8, 9, 9, 5, 8, 9, 1, 9, 8, 9, 9);[49.95, 49.95, 50, 50]
(0, 1.0, 5, 8, 9, 1, 9, 8, 9, 9, 5, 8, 9, 1, 9, 8, 9, 9);[49.95, 49.95, 50, 50]
(1, 0.0, 5, 8, 9, 1, 9, 8, 9, 9, 5, 8, 9, 1, 9, 8, 9, 9);[49.95, 49.95, 50, 50]
(2, 0.0, 6, 8, 9, 1, 9, 8, 9, 9, 5, 8, 9, 1, 9, 8, 9, 9);[49.95003250491897, 50, 50, 50]
(2, 0.0, 6, 8, 9, 1, 9, 8, 9, 9, 6, 8, 9, 1, 9, 8, 9, 9);[49.95, 50, 50, 50]
(2, 1.0, 6, 8, 9, 1, 9, 8, 9, 9, 6, 8, 9, 1, 9, 8, 9, 9);[49.95, 50, 50, 50]
(0, 0.0, 6, 8, 9, 1, 9, 8, 9, 9, 6, 8, 9, 1, 9, 8, 9, 9);[49.95, 49.9503651145818, 50, 50]
(0, 1.0, 7, 8, 9, 1, 9, 8, 9, 9, 6, 8, 9, 1, 9, 8, 9, 9);[49.95026962675121, 50, 50, 50]
(0, 1.0, 8, 8, 9, 1, 9, 8, 9, 9, 7, 8, 9, 1, 9, 8, 9, 9);[49.950000026057225, 50, 50, 50]
(0, 1.0, 8, 8, 9, 1, 9, 8, 9, 9, 8, 8, 9, 1, 9, 8, 9, 9);[49.95, 49.95, 50, 50]
(1, 0.0, 8, 8, 9, 1, 9, 8, 9, 9, 8, 8, 9, 1, 9, 8, 9, 9);[49.95041249105568, 50, 50, 50]
(1, 0.0, 9, 8, 9, 1, 9, 8, 9, 9, 8, 8, 9, 1, 9, 8, 9, 9);[49.950013340748484, 50, 50, 50]
(1, 1.0, 9, 9, 9, 1, 9, 8, 9, 9, 9, 8, 9, 1, 9, 8, 9, 9);[49.95, 50, 50, 50]
(0, 0.0, 9, 9, 9, 1, 9, 8, 9, 9, 9, 9, 9, 1, 9, 8, 9, 9);[28.47431393100635, 28.47814106522469, 28.491791215919026, 28.49476372442601]
(0, 1.0, 9, 9, 9, 1, 9, 8, 9, 9, 9, 9, 9, 1, 9, 8, 9, 9);[28.586774585913798, 28.568567226018793, 28.55822290795076, 28.551563344285206]
(1, 0.0, 9, 9, 9, 1, 9, 8, 9, 9, 9, 9, 9, 1, 9, 8, 9, 9);[28.488468567955426, 28.495720609182268, 28.484380075848886, 28.501037433776272]
(1, 1.0, 9, 9, 9, 1, 9, 8, 9, 9, 9, 9, 9, 1, 9, 8, 9, 9);[28.56107231966157, 28.581033084304426, 28.570765041619943, 28.558752911551288]
(2, 0.0, 9, 9, 9, 1, 9, 8, 9, 9, 9, 9, 9, 1, 9, 8, 9, 9);[28.498490580647434, 28.485502163298655, 28.492974682395854, 28.473738525412312]
(2, 1.0, 9, 9, 9, 1, 9, 8, 9, 9, 9, 9, 9, 1, 9, 8, 9, 9);[28.548817217874735, 28.580851900236933, 28.581033084304426, 28.574359463085806]
(3, 0.0, 9, 9, 9, 1, 9, 8, 9, 9, 9, 9, 9, 1, 9, 8, 9, 9);[28.48089988235642, 28.487880799639612, 28.491755264925033, 28.478874178186043]
(3, 1.0, 9, 9, 9, 1, 9, 8, 9, 9, 9, 9, 9, 1, 9, 8, 9, 9);[28.57255372667399, 28.557201301436542, 28.54640542972359, 28.554523016549073]
