(0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[35.76514086290973, 0, 0, 0]
(0, 1.0, 0, 0, 1, 6, 0, 0, 1, 7, 0, 0, 1, 6, 0, 0, 0, 6);[49.95685131569959, 50, 50, 50]
(0, 1.0, 0, 0, 1, 6, 0, 0, 1, 8, 0, 0, 1, 6, 0, 0, 0, 7);[49.95116379006255, 50, 50, 50]
(0, 1.0, 0, 0, 1, 6, 0, 0, 1, 8, 0, 0, 1, 6, 0, 0, 0, 8);[49.96285615976582, 50, 50, 50]
(0, 1.0, 0, 0, 2, 6, 1, 0, 1, 8, 0, 0, 1, 6, 0, 0, 1, 8);[49.96270971262981, 49.95823859715001, 50, 50]
(1, 0.0, 0, 0, 2, 6, 1, 0, 1, 8, 0, 0, 1, 6, 0, 0, 1, 8);[49.95292391695146, 50, 50, 50]
(1, 0.0, 0, 0, 2, 6, 1, 0, 1, 8, 0, 0, 2, 6, 0, 0, 1, 8);[49.95000069245634, 50, 50, 50]
(1, 1.0, 0, 0, 2, 6, 1, 0, 1, 8, 0, 0, 2, 6, 1, 0, 1, 8);[49.9508021648832, 50, 50, 50]
(0, 0.0, 0, 0, 2, 6, 0, 0, 1, 8, 0, 0, 2, 6, 0, 0, 1, 8);[49.95, 49.95, 49.95, 49.96349475226264]
(0, 1.0, 0, 0, 2, 6, 0, 0, 1, 8, 0, 0, 2, 6, 0, 0, 1, 8);[49.95, 49.95548100597114, 50, 50]
(1, 0.0, 0, 0, 2, 6, 0, 0, 1, 8, 0, 0, 2, 6, 0, 0, 1, 8);[49.95535386886198, 49.95142564904767, 50, 50]
(1, 1.0, 0, 0, 2, 6, 0, 0, 1, 8, 0, 0, 2, 6, 0, 0, 1, 8);[49.95, 50, 50, 50]
(0, 1.0, 0, 0, 3, 7, 0, 0, 1, 8, 0, 0, 2, 6, 0, 0, 1, 8);[49.96179250327043, 49.95759383464358, 50, 50]
(1, 0.0, 0, 0, 3, 7, 0, 0, 1, 8, 0, 0, 2, 7, 0, 0, 1, 8);[49.95015552607535, 50, 50, 50]
(1, 0.0, 0, 0, 3, 7, 0, 0, 1, 8, 0, 0, 3, 7, 0, 0, 1, 8);[49.95, 49.95204251752245, 49.95000019316931, 50]
(1, 1.0, 0, 0, 3, 7, 0, 0, 1, 8, 0, 0, 3, 7, 0, 0, 1, 8);[49.953438962829836, 49.95, 49.95149318103999, 50]
(0, 0.0, 0, 0, 3, 7, 0, 0, 1, 8, 0, 0, 3, 7, 0, 0, 1, 8);[49.95184292151805, 49.950000018669876, 50, 50]
(0, 1.0, 0, 0, 3, 7, 0, 0, 1, 8, 0, 0, 3, 7, 0, 0, 1, 8);[49.95249483751007, 49.952548886866055, 50, 50]
(2, 0.0, 0, 0, 2, 7, 0, 0, 0, 8, 0, 0, 1, 7, 0, 0, 0, 8);[49.95347239796236, 50, 50, 50]
(2, 0.0, 0, 0, 1, 7, 0, 0, 0, 8, 0, 0, 0, 7, 0, 0, 0, 8);[49.96434121300401, 50, 50, 50]
(2, 1.0, 0, 0, 1, 7, 0, 0, 0, 8, 0, 0, 0, 7, 0, 0, 0, 8);[49.96426744146453, 50, 50, 50]
(0, 0.0, 0, 0, 1, 7, 0, 0, 0, 8, 0, 0, 0, 7, 0, 0, 0, 8);[49.9510836029499, 49.95000086595658, 50, 50]
(0, 1.0, 0, 0, 1, 7, 0, 0, 0, 8, 0, 0, 1, 7, 0, 0, 0, 8);[49.95, 49.950894755620276, 49.95070758336155, 50]
(1, 0.0, 0, 0, 1, 7, 0, 0, 0, 8, 0, 0, 1, 7, 0, 0, 0, 8);[49.95, 49.95, 50, 50]
(1, 1.0, 0, 0, 1, 7, 0, 0, 0, 8, 0, 0, 1, 7, 0, 0, 0, 8);[49.95, 50, 50, 50]
(0, 0.0, 0, 0, 1, 7, 0, 0, 0, 8, 0, 0, 1, 7, 0, 0, 0, 8);[49.95, 49.95, 50, 50]
(2, 0.0, 0, 0, 0, 7, 0, 0, 0, 8, 0, 0, 0, 7, 0, 0, 0, 8);[49.95, 49.95, 50, 50]
(2, 1.0, 0, 0, 0, 7, 0, 0, 0, 8, 0, 0, 0, 7, 0, 0, 0, 8);[49.96494031859406, 50, 50, 50]
(0, 0.0, 0, 0, 1, 8, 0, 0, 0, 8, 0, 0, 0, 7, 0, 0, 0, 8);[49.96387237607011, 50, 50, 50]
(0, 0.0, 0, 0, 1, 8, 0, 0, 0, 8, 0, 0, 0, 8, 0, 0, 0, 8);[49.95516232998719, 49.96006511790529, 50, 50]
(0, 1.0, 0, 0, 1, 8, 0, 0, 0, 8, 0, 0, 0, 8, 0, 0, 0, 8);[49.950057092074005, 49.95277935473435, 50, 50]
(0, 1.0, 0, 0, 1, 8, 0, 0, 0, 8, 0, 0, 1, 8, 0, 0, 0, 8);[49.95, 49.950689897528726, 49.95071883661564, 50]
(1, 0.0, 0, 0, 1, 8, 0, 0, 0, 8, 0, 0, 1, 8, 0, 0, 0, 8);[49.95, 49.95, 49.958413627333066, 50]
(1, 1.0, 0, 0, 1, 8, 0, 0, 0, 8, 0, 0, 1, 8, 0, 0, 0, 8);[49.95, 50, 50, 50]
(0, 0.0, 0, 0, 1, 8, 0, 0, 0, 8, 0, 0, 1, 8, 0, 0, 0, 8);[49.95, 49.95, 49.95, 49.96130420959003]
(2, 0.0, 0, 0, 0, 8, 0, 0, 0, 8, 0, 0, 0, 8, 0, 0, 0, 8);[49.95, 49.95, 50, 50]
(2, 1.0, 0, 0, 0, 8, 0, 0, 0, 8, 0, 0, 0, 8, 0, 0, 0, 8);[49.961550340300846, 50, 50, 50]
(0, 0.0, 0, 0, 0, 8, 0, 0, 0, 8, 0, 0, 0, 8, 0, 0, 0, 8);[49.963149075046516, 50, 50, 50]
(1, 0.0, 1, 0, 1, 8, 0, 0, 0, 8, 0, 0, 1, 8, 0, 0, 0, 8);[49.963302420264355, 49.95491169029989, 49.95012136694728, 50]
(1, 1.0, 2, 1, 1, 8, 0, 0, 0, 8, 0, 0, 1, 8, 0, 0, 0, 8);[49.95736923631403, 50, 50, 50]
(0, 0.0, 1, 1, 1, 8, 0, 0, 0, 8, 0, 0, 1, 8, 0, 0, 0, 8);[49.952097923310006, 50, 50, 50]
(0, 0.0, 0, 1, 1, 8, 0, 0, 0, 8, 0, 0, 1, 8, 0, 0, 0, 8);[49.95000088307993, 50, 50, 50]
(0, 1.0, 0, 1, 1, 8, 0, 0, 0, 8, 0, 1, 1, 8, 0, 0, 0, 8);[49.95, 49.956073101118484, 50, 50]
(1, 1.0, 1, 0, 1, 8, 0, 0, 0, 8, 0, 0, 1, 8, 0, 0, 0, 8);[49.95073517571649, 50, 50, 50]
(0, 1.0, 0, 0, 2, 9, 0, 0, 0, 8, 0, 0, 1, 8, 0, 0, 0, 8);[49.96163453680422, 50, 50, 50]
(0, 1.0, 0, 0, 2, 9, 0, 0, 0, 8, 0, 0, 1, 9, 0, 0, 0, 8);[49.95081277088809, 49.95309221844868, 50, 50]
(1, 0.0, 0, 0, 2, 9, 0, 0, 0, 8, 0, 0, 2, 9, 0, 0, 0, 8);[49.95495388828282, 49.95, 49.95490537271054, 50]
(1, 0.0, 0, 1, 2, 9, 0, 0, 0, 8, 0, 0, 2, 9, 0, 0, 0, 8);[49.95486645536987, 50, 50, 50]
(1, 1.0, 0, 1, 2, 9, 0, 0, 0, 8, 0, 0, 2, 9, 0, 0, 0, 8);[49.953505420311046, 50, 50, 50]
(0, 0.0, 0, 1, 2, 9, 0, 0, 0, 8, 0, 0, 2, 9, 0, 0, 0, 8);[49.95409897821352, 50, 50, 50]
(0, 0.0, 1, 1, 2, 9, 0, 0, 0, 8, 0, 1, 2, 9, 0, 0, 0, 8);[49.95386921395372, 50, 50, 50]
(0, 1.0, 1, 1, 2, 9, 0, 0, 0, 8, 0, 1, 2, 9, 0, 0, 0, 8);[49.95, 50, 50, 50]
(0, 1.0, 0, 1, 2, 9, 0, 0, 0, 8, 0, 1, 2, 9, 0, 0, 0, 8);[49.95, 49.950822090460576, 50, 50]
(1, 1.0, 0, 0, 2, 9, 0, 0, 0, 8, 0, 0, 2, 9, 0, 0, 0, 8);[49.96698717277729, 50, 50, 50]
(0, 0.0, 1, 0, 3, 9, 0, 0, 0, 8, 0, 0, 2, 9, 0, 0, 0, 8);[49.961971833635594, 50, 50, 50]
(0, 0.0, 0, 0, 3, 9, 0, 0, 0, 8, 0, 0, 2, 9, 0, 0, 0, 8);[49.95579128345351, 50, 50, 50]
(0, 1.0, 0, 0, 3, 9, 0, 0, 0, 8, 0, 0, 2, 9, 0, 0, 0, 8);[49.950006283444914, 50, 50, 50]
(0, 1.0, 0, 0, 3, 9, 0, 0, 0, 8, 0, 0, 3, 9, 0, 0, 0, 8);[49.95441251168863, 50, 50, 50]
(0, 1.0, 1, 0, 3, 9, 0, 0, 0, 8, 0, 0, 3, 9, 0, 0, 0, 8);[49.959618553595895, 50, 50, 50]
(0, 1.0, 2, 0, 3, 9, 0, 0, 0, 8, 0, 0, 3, 9, 0, 0, 0, 8);[49.958771500785865, 49.95308428395663, 50, 50]
(1, 0.0, 2, 0, 3, 9, 0, 0, 0, 8, 0, 0, 3, 9, 0, 0, 0, 8);[49.95008540842056, 50, 50, 50]
(1, 0.0, 2, 0, 3, 9, 0, 0, 0, 8, 1, 0, 3, 9, 0, 0, 0, 8);[49.9500000318066, 50, 50, 50]
(1, 1.0, 2, 0, 3, 9, 0, 0, 0, 8, 2, 0, 3, 9, 0, 0, 0, 8);[49.950613348691014, 50, 50, 50]
(0, 0.0, 2, 0, 3, 9, 0, 0, 0, 8, 1, 0, 3, 9, 0, 0, 0, 8);[49.96158230388598, 50, 50, 50]
(0, 0.0, 1, 0, 4, 9, 0, 0, 0, 8, 0, 0, 3, 9, 0, 0, 0, 8);[49.963143070754484, 50, 50, 50]
(0, 1.0, 0, 1, 4, 9, 0, 0, 0, 8, 0, 0, 3, 9, 0, 0, 0, 8);[49.9568245184268, 50, 50, 50]
(0, 1.0, 0, 2, 4, 9, 0, 0, 0, 8, 0, 0, 4, 9, 0, 0, 0, 8);[49.952397795601456, 49.95335780305232, 50, 50]
(1, 0.0, 0, 1, 4, 9, 0, 0, 0, 8, 0, 0, 4, 9, 0, 0, 0, 8);[49.9553128561466, 50, 50, 50]
(1, 0.0, 1, 0, 4, 9, 0, 0, 0, 8, 0, 0, 4, 9, 0, 0, 0, 8);[49.95195851581502, 50, 50, 50]
(1, 1.0, 1, 0, 4, 9, 0, 0, 0, 8, 0, 0, 4, 9, 0, 0, 0, 8);[49.9504891665414, 50, 50, 50]
(0, 0.0, 0, 0, 4, 9, 0, 0, 0, 8, 0, 0, 4, 9, 0, 0, 0, 8);[49.95, 49.959229601815764, 50, 50]
(0, 1.0, 0, 0, 5, 9, 0, 0, 0, 8, 0, 0, 4, 9, 0, 0, 0, 8);[49.95765309253799, 49.954556042542045, 50, 50]
(1, 0.0, 0, 0, 5, 9, 0, 0, 0, 8, 0, 0, 4, 9, 0, 0, 0, 8);[49.95214101028893, 50, 50, 50]
(1, 0.0, 0, 0, 5, 9, 0, 0, 0, 8, 0, 0, 5, 9, 0, 0, 0, 8);[49.95, 49.9607384095491, 50, 50]
(1, 1.0, 0, 0, 5, 9, 0, 0, 0, 8, 0, 0, 5, 9, 0, 0, 0, 8);[49.952185289254295, 50, 50, 50]
(0, 0.0, 0, 0, 5, 9, 0, 0, 0, 8, 0, 0, 5, 9, 0, 0, 0, 8);[49.9520720699406, 49.952055796370196, 50, 50]
(0, 1.0, 0, 0, 5, 9, 0, 0, 0, 8, 0, 0, 5, 9, 0, 0, 0, 8);[49.95, 49.95, 50, 50]
(1, 0.0, 0, 0, 6, 9, 0, 0, 0, 8, 0, 0, 5, 9, 0, 0, 0, 8);[49.95769233202219, 50, 50, 50]
(1, 1.0, 0, 0, 6, 9, 0, 0, 0, 8, 0, 0, 6, 9, 0, 0, 0, 8);[49.952105807171634, 49.954092753475344, 50, 50]
(0, 0.0, 0, 0, 6, 9, 0, 0, 0, 8, 0, 0, 6, 9, 0, 0, 0, 8);[49.95, 49.95, 50, 50]
(0, 1.0, 0, 0, 6, 9, 0, 0, 0, 8, 0, 0, 6, 9, 0, 0, 0, 8);[49.95, 49.95, 49.95212501365785, 50]
(1, 0.0, 0, 0, 6, 9, 0, 0, 0, 8, 0, 0, 6, 9, 0, 0, 0, 8);[49.952055493544236, 49.95198175971653, 50, 50]
(1, 1.0, 0, 0, 7, 9, 0, 0, 0, 8, 0, 0, 6, 9, 0, 0, 0, 8);[49.955306510793854, 50, 50, 50]
(0, 0.0, 0, 0, 7, 9, 1, 0, 0, 8, 0, 0, 6, 9, 0, 0, 0, 8);[49.954729107944125, 50, 50, 50]
(0, 0.0, 0, 0, 7, 9, 1, 0, 0, 8, 0, 0, 7, 9, 0, 0, 0, 8);[49.95313295042751, 50, 50, 50]
(0, 1.0, 0, 0, 7, 9, 0, 0, 0, 8, 0, 0, 7, 9, 0, 0, 0, 8);[49.95, 49.951962619829345, 50, 50]
(1, 0.0, 0, 0, 7, 9, 0, 0, 0, 8, 0, 0, 7, 9, 0, 0, 0, 8);[49.953689930703206, 50, 50, 50]
(1, 0.0, 1, 0, 7, 9, 0, 0, 0, 8, 0, 0, 7, 9, 0, 0, 0, 8);[49.95684522645948, 50, 50, 50]
(1, 1.0, 2, 0, 7, 9, 0, 0, 0, 8, 0, 0, 7, 9, 0, 0, 0, 8);[49.958276701482866, 50, 50, 50]
(0, 0.0, 3, 0, 7, 9, 0, 0, 0, 8, 0, 0, 7, 9, 0, 0, 0, 8);[49.953372720596704, 50, 50, 50]
(0, 0.0, 1, 0, 7, 9, 0, 0, 0, 8, 0, 0, 7, 9, 0, 0, 0, 8);[49.958297064156625, 50, 50, 50]
(0, 1.0, 0, 0, 8, 9, 1, 0, 0, 8, 0, 0, 7, 9, 0, 0, 0, 8);[49.955168269641966, 50, 50, 50]
(0, 1.0, 0, 0, 8, 9, 1, 0, 0, 8, 0, 0, 8, 9, 0, 0, 0, 8);[49.95353488315671, 50, 50, 50]
(0, 1.0, 0, 0, 8, 9, 0, 0, 0, 8, 0, 0, 8, 9, 0, 0, 0, 8);[49.95, 49.95, 49.95672431443456, 50]
(1, 0.0, 0, 0, 8, 9, 0, 0, 0, 8, 0, 0, 8, 9, 0, 0, 0, 8);[49.95, 49.95, 50, 50]
(1, 1.0, 0, 0, 8, 9, 0, 0, 0, 8, 0, 0, 8, 9, 0, 0, 0, 8);[49.95, 50, 50, 50]
(0, 0.0, 0, 0, 8, 9, 0, 0, 0, 8, 0, 0, 8, 9, 0, 0, 0, 8);[49.95, 49.95, 50, 50]
(2, 0.0, 0, 0, 9, 9, 1, 0, 0, 8, 0, 0, 7, 9, 0, 0, 0, 8);[49.95903418606256, 50, 50, 50]
(2, 0.0, 0, 0, 8, 9, 1, 0, 0, 8, 0, 0, 6, 9, 0, 0, 0, 8);[49.95640013887421, 50, 50, 50]
(2, 1.0, 0, 0, 6, 9, 1, 0, 0, 8, 0, 0, 3, 9, 0, 0, 0, 8);[49.956379942403906, 50, 50, 50]
(0, 0.0, 0, 0, 6, 9, 0, 0, 0, 8, 0, 0, 1, 9, 0, 0, 0, 8);[49.95578893599837, 50, 50, 50]
(0, 0.0, 0, 0, 6, 9, 0, 0, 0, 8, 0, 0, 2, 9, 0, 0, 0, 8);[49.95146004740336, 50, 50, 50]
(0, 1.0, 0, 0, 6, 9, 0, 0, 0, 8, 0, 0, 3, 9, 0, 0, 0, 8);[49.95014915388081, 50, 50, 50]
(0, 1.0, 0, 0, 6, 9, 0, 0, 0, 8, 0, 0, 5, 9, 0, 0, 0, 8);[49.95208855298493, 50, 50, 50]
(2, 0.0, 0, 0, 6, 9, 0, 0, 0, 8, 0, 0, 4, 9, 0, 0, 0, 8);[49.959783728086535, 50, 50, 50]
(2, 0.0, 0, 0, 6, 9, 0, 0, 0, 8, 0, 0, 2, 9, 0, 0, 0, 8);[49.95946240633456, 50, 50, 50]
(2, 1.0, 0, 0, 4, 9, 1, 0, 0, 8, 0, 0, 0, 9, 0, 0, 0, 8);[49.96124067400029, 50, 50, 50]
(0, 0.0, 0, 0, 4, 9, 1, 0, 0, 8, 0, 0, 0, 9, 0, 0, 0, 8);[49.95385247447228, 50, 50, 50]
(0, 0.0, 0, 0, 4, 9, 0, 0, 0, 8, 0, 0, 1, 9, 0, 0, 0, 8);[49.95005226764998, 50, 50, 50]
(0, 1.0, 0, 0, 4, 9, 0, 0, 0, 8, 0, 0, 3, 9, 0, 0, 0, 8);[49.95336841976502, 50, 50, 50]
(0, 1.0, 0, 0, 4, 9, 0, 0, 0, 8, 0, 0, 4, 9, 0, 0, 0, 8);[49.95457324583714, 49.95228708810091, 50, 50]
(1, 0.0, 0, 0, 4, 9, 0, 0, 0, 8, 0, 0, 4, 9, 0, 0, 0, 8);[49.95000077993921, 49.95, 50, 50]
(1, 1.0, 0, 0, 4, 9, 0, 0, 0, 8, 0, 0, 4, 9, 0, 0, 0, 8);[49.95888208087914, 50, 50, 50]
(0, 0.0, 0, 0, 5, 9, 1, 0, 0, 8, 0, 0, 4, 9, 0, 0, 0, 8);[49.95603261016094, 50, 50, 50]
(0, 0.0, 0, 0, 5, 9, 1, 0, 0, 9, 0, 0, 4, 9, 0, 0, 0, 8);[49.95216269340116, 50, 50, 50]
(0, 1.0, 0, 0, 5, 9, 0, 0, 0, 9, 0, 0, 5, 9, 0, 0, 0, 9);[49.95099455994021, 49.95887075581562, 50, 50]
(0, 1.0, 0, 0, 5, 9, 0, 0, 1, 9, 0, 0, 5, 9, 0, 0, 0, 9);[49.952002502183845, 49.951165256229665, 50, 50]
(1, 0.0, 0, 0, 5, 9, 0, 0, 1, 9, 0, 0, 5, 9, 0, 0, 0, 9);[49.95089046295576, 50, 50, 50]
(1, 0.0, 0, 0, 5, 9, 0, 0, 1, 9, 0, 0, 5, 9, 0, 0, 1, 9);[49.95195619612102, 50, 50, 50]
(1, 1.0, 0, 0, 5, 9, 0, 0, 1, 9, 0, 0, 5, 9, 0, 0, 1, 9);[49.951425556253696, 50, 50, 50]
(0, 0.0, 0, 0, 5, 9, 0, 0, 1, 9, 0, 0, 5, 9, 0, 0, 1, 9);[49.95409904779858, 50, 50, 50]
(0, 0.0, 0, 0, 6, 9, 0, 0, 1, 9, 0, 0, 5, 9, 0, 0, 1, 9);[49.95754592330878, 50, 50, 50]
(0, 1.0, 0, 0, 6, 9, 1, 0, 1, 9, 0, 0, 5, 9, 0, 0, 1, 9);[49.956904403044, 50, 50, 50]
(0, 1.0, 0, 0, 6, 9, 1, 0, 1, 9, 0, 0, 6, 9, 0, 0, 1, 9);[49.95359843974335, 50, 50, 50]
(0, 1.0, 0, 0, 6, 9, 0, 0, 1, 9, 0, 0, 6, 9, 0, 0, 1, 9);[49.95180077357566, 49.95193071355484, 50, 50]
(1, 0.0, 0, 0, 6, 9, 0, 0, 1, 9, 0, 0, 6, 9, 0, 0, 1, 9);[49.95183282137374, 49.9500402406412, 50, 50]
(1, 1.0, 0, 0, 6, 9, 0, 0, 1, 9, 0, 0, 6, 9, 0, 0, 1, 9);[49.95, 50, 50, 50]
(0, 0.0, 0, 0, 6, 9, 0, 0, 1, 9, 0, 0, 6, 9, 0, 0, 1, 9);[49.95, 49.95825333916661, 50, 50]
(0, 1.0, 0, 0, 7, 9, 1, 0, 1, 9, 0, 0, 6, 9, 0, 0, 1, 9);[49.95537049328548, 50, 50, 50]
(0, 1.0, 0, 0, 7, 9, 1, 0, 1, 9, 0, 0, 7, 9, 0, 0, 1, 9);[49.95350442626651, 50, 50, 50]
(0, 1.0, 0, 0, 7, 9, 0, 0, 1, 9, 0, 0, 7, 9, 0, 0, 1, 9);[49.95, 49.95, 50, 50]
(1, 0.0, 0, 0, 7, 9, 0, 0, 1, 9, 0, 0, 7, 9, 0, 0, 1, 9);[49.950707558509876, 49.95312924422455, 50, 50]
(1, 0.0, 0, 0, 7, 9, 0, 0, 2, 9, 0, 0, 7, 9, 0, 0, 1, 9);[49.95185085313511, 50, 50, 50]
(1, 1.0, 0, 0, 7, 9, 0, 0, 2, 9, 0, 0, 7, 9, 0, 0, 1, 9);[49.95000491303207, 50, 50, 50]
(0, 0.0, 0, 0, 7, 9, 0, 0, 2, 9, 0, 0, 7, 9, 0, 0, 2, 9);[49.95169365782052, 49.951722833897136, 50, 50]
(0, 1.0, 0, 0, 7, 9, 0, 0, 2, 9, 0, 0, 7, 9, 0, 0, 2, 9);[49.954141736596256, 50, 50, 50]
(0, 1.0, 0, 0, 8, 9, 1, 0, 2, 9, 0, 0, 8, 9, 0, 0, 2, 9);[49.95457518557018, 49.951162116177066, 50, 50]
(1, 0.0, 0, 0, 8, 9, 1, 0, 2, 9, 0, 0, 8, 9, 0, 0, 2, 9);[49.950000614302866, 50, 50, 50]
(1, 0.0, 0, 0, 8, 9, 1, 0, 2, 9, 0, 0, 8, 9, 1, 0, 2, 9);[49.95, 50, 50, 50]
(1, 1.0, 0, 0, 8, 9, 1, 0, 2, 9, 0, 0, 8, 9, 1, 0, 2, 9);[49.9524362844676, 50, 50, 50]
(0, 0.0, 0, 0, 8, 9, 0, 0, 2, 9, 0, 0, 8, 9, 0, 0, 2, 9);[49.951712332859, 49.95, 50, 50]
(0, 1.0, 0, 0, 8, 9, 0, 0, 2, 9, 0, 0, 8, 9, 0, 0, 2, 9);[49.95, 49.95387704708011, 50, 50]
(1, 0.0, 0, 0, 9, 9, 0, 0, 2, 9, 0, 0, 8, 9, 0, 0, 2, 9);[49.95470094683973, 50, 50, 50]
(1, 0.0, 0, 0, 9, 9, 1, 0, 2, 9, 0, 0, 9, 9, 0, 0, 2, 9);[49.954073400345095, 50, 50, 50]
(1, 1.0, 0, 0, 9, 9, 1, 0, 2, 9, 0, 0, 9, 9, 0, 0, 2, 9);[49.950973730854365, 50, 50, 50]
(0, 0.0, 0, 0, 9, 9, 0, 0, 2, 9, 0, 0, 9, 9, 0, 0, 2, 9);[49.95, 49.95, 50, 50]
(0, 1.0, 0, 0, 9, 9, 0, 0, 2, 9, 0, 0, 9, 9, 0, 0, 2, 9);[49.951681815839976, 49.95158071107585, 49.95306826382763, 50]
(1, 0.0, 0, 0, 9, 9, 0, 0, 2, 9, 0, 0, 9, 9, 0, 0, 2, 9);[49.95083787908047, 49.95000037228648, 50, 50]
(1, 1.0, 0, 0, 9, 9, 0, 0, 2, 9, 0, 0, 9, 9, 0, 0, 2, 9);[49.95308783577519, 50, 50, 50]
(0, 0.0, 0, 0, 9, 9, 1, 0, 2, 9, 0, 0, 9, 9, 0, 0, 2, 9);[49.95420985737722, 49.95435402054708, 50, 50]
(0, 1.0, 0, 0, 9, 9, 1, 0, 2, 9, 0, 0, 9, 9, 0, 0, 2, 9);[49.95, 50, 50, 50]
(2, 0.0, 0, 0, 9, 9, 0, 0, 1, 9, 0, 0, 8, 9, 0, 0, 0, 9);[49.95531592370632, 50, 50, 50]
(2, 0.0, 0, 0, 8, 9, 0, 0, 0, 9, 0, 0, 5, 9, 0, 0, 0, 9);[49.95418869584317, 50, 50, 50]
(2, 1.0, 0, 0, 6, 9, 0, 0, 0, 9, 0, 0, 3, 9, 0, 0, 0, 9);[49.955620724198006, 50, 50, 50]
(0, 0.0, 0, 0, 6, 9, 0, 0, 0, 9, 0, 0, 1, 9, 0, 0, 0, 9);[49.9554944092284, 49.95465766648594, 49.95247055635417, 50]
(0, 0.0, 0, 0, 7, 9, 0, 0, 0, 9, 0, 0, 2, 9, 0, 0, 0, 9);[49.95556344496175, 50, 50, 50]
(0, 1.0, 0, 0, 8, 9, 0, 0, 0, 9, 0, 0, 3, 9, 0, 0, 0, 9);[49.95808487896045, 50, 50, 50]
(0, 1.0, 0, 0, 8, 9, 1, 0, 0, 9, 0, 0, 5, 9, 0, 0, 0, 9);[49.95667634790102, 50, 50, 50]
(0, 1.0, 0, 0, 8, 9, 1, 0, 0, 9, 0, 0, 7, 9, 0, 0, 0, 9);[49.95179255042716, 50, 50, 50]
(0, 1.0, 0, 0, 8, 9, 0, 0, 0, 9, 0, 0, 8, 9, 0, 0, 0, 9);[49.950000014667424, 49.95000001712939, 50, 50]
