(0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[35.76514086290973, 0, 0, 0]
(1, 0.0, 0, 0, 8, 9, 0, 0, 0, 9, 0, 0, 8, 9, 0, 0, 0, 9);[49.95188653012674, 49.95175750735682, 50, 50]
(1, 1.0, 0, 0, 8, 9, 0, 0, 0, 9, 0, 0, 8, 9, 0, 0, 0, 9);[49.95, 49.95438684273388, 49.952165593039716, 50]
(0, 0.0, 0, 0, 8, 9, 0, 0, 0, 9, 0, 0, 8, 9, 0, 0, 0, 9);[49.95, 49.955088536794655, 50, 50]
(0, 1.0, 0, 0, 9, 9, 0, 0, 0, 9, 0, 0, 8, 9, 0, 0, 0, 9);[49.95499516559958, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 0, 0, 0, 9, 0, 0, 9, 9, 0, 0, 0, 9);[49.95467952237086, 49.950609307084775, 49.95134357920048, 50]
(1, 0.0, 0, 0, 9, 9, 0, 0, 0, 9, 0, 0, 9, 9, 0, 0, 0, 9);[49.95167623825739, 49.95172622830532, 50, 50]
(1, 1.0, 0, 0, 9, 9, 0, 0, 0, 9, 0, 0, 9, 9, 0, 0, 0, 9);[49.95, 50, 50, 50]
(0, 0.0, 0, 0, 9, 9, 0, 0, 0, 9, 0, 0, 9, 9, 0, 0, 0, 9);[49.95, 49.95, 50, 50]
(2, 0.0, 0, 0, 9, 9, 0, 0, 0, 9, 0, 0, 8, 9, 0, 0, 0, 9);[49.96125316018979, 50, 50, 50]
(2, 0.0, 0, 1, 8, 9, 0, 0, 0, 9, 0, 0, 5, 9, 0, 0, 0, 9);[49.963392522935685, 50, 50, 50]
(2, 1.0, 0, 1, 6, 9, 0, 0, 0, 9, 0, 0, 3, 9, 0, 0, 0, 9);[49.95869370832102, 50, 50, 50]
(0, 0.0, 0, 1, 6, 9, 0, 0, 0, 9, 0, 1, 1, 9, 0, 0, 0, 9);[49.95831432452091, 50, 50, 50]
(0, 0.0, 0, 1, 7, 9, 0, 0, 0, 9, 0, 1, 1, 9, 0, 0, 0, 9);[49.95476163301622, 50, 50, 50]
(0, 1.0, 0, 1, 7, 9, 0, 0, 0, 9, 0, 1, 3, 9, 0, 0, 0, 9);[49.95219330198996, 50, 50, 50]
(0, 1.0, 0, 1, 7, 9, 0, 0, 0, 9, 0, 1, 6, 9, 0, 0, 0, 9);[49.953052511763076, 50, 50, 50]
(0, 1.0, 1, 1, 7, 9, 0, 0, 0, 9, 0, 1, 7, 9, 0, 0, 0, 9);[49.95288462565172, 49.951069885101866, 50, 50]
(1, 0.0, 0, 1, 7, 9, 0, 0, 0, 9, 0, 0, 7, 9, 0, 0, 0, 9);[49.957370812085344, 50, 50, 50]
(1, 0.0, 0, 0, 8, 9, 0, 0, 0, 9, 0, 0, 7, 9, 0, 0, 0, 9);[49.95496088734639, 50, 50, 50]
(2, 0.0, 0, 0, 8, 9, 0, 0, 0, 9, 0, 0, 7, 9, 0, 0, 0, 9);[49.95419547534864, 49.960463803838316, 50, 50]
(2, 0.0, 0, 0, 7, 9, 0, 0, 0, 9, 0, 0, 4, 9, 0, 0, 0, 9);[49.95763233007642, 50, 50, 50]
(2, 1.0, 1, 0, 5, 9, 0, 0, 0, 9, 0, 0, 2, 9, 0, 0, 0, 9);[49.96006491542114, 50, 50, 50]
(0, 0.0, 1, 0, 5, 9, 0, 0, 0, 9, 0, 0, 0, 9, 0, 0, 0, 9);[49.954171289973445, 50, 50, 50]
(0, 0.0, 0, 0, 5, 9, 0, 0, 0, 9, 0, 0, 2, 9, 0, 0, 0, 9);[49.950324418479255, 50, 50, 50]
(0, 1.0, 0, 0, 5, 9, 0, 0, 0, 9, 0, 0, 3, 9, 0, 0, 0, 9);[49.95000755176566, 50, 50, 50]
(1, 0.0, 0, 0, 6, 9, 0, 0, 0, 9, 0, 0, 5, 9, 0, 0, 0, 9);[49.95563693663524, 50, 50, 50]
(1, 0.0, 0, 0, 6, 9, 0, 0, 0, 9, 0, 0, 6, 9, 0, 0, 0, 9);[49.951891544749955, 49.95384346853787, 50, 50]
(1, 1.0, 0, 0, 6, 9, 0, 0, 0, 9, 0, 0, 6, 9, 0, 0, 0, 9);[49.95378864828765, 50, 50, 50]
(0, 0.0, 0, 0, 6, 9, 0, 0, 0, 9, 0, 0, 6, 9, 0, 0, 0, 9);[49.95373957481914, 49.95001185432047, 50, 50]
(0, 1.0, 0, 0, 6, 9, 0, 0, 0, 9, 0, 0, 6, 9, 0, 0, 0, 9);[49.95, 49.95, 49.95071774356906, 50]
(1, 0.0, 1, 0, 6, 9, 0, 0, 0, 9, 0, 0, 6, 9, 0, 0, 0, 9);[49.959126778248354, 50, 50, 50]
(1, 1.0, 1, 0, 7, 9, 0, 0, 0, 9, 0, 0, 6, 9, 0, 0, 0, 9);[49.95552080442342, 50, 50, 50]
(0, 0.0, 0, 0, 7, 9, 0, 0, 0, 9, 0, 0, 6, 9, 0, 0, 0, 9);[49.9551628946101, 50, 50, 50]
(0, 0.0, 0, 0, 7, 9, 0, 0, 0, 9, 0, 0, 7, 9, 0, 0, 0, 9);[49.953039019647, 50, 50, 50]
(0, 1.0, 0, 0, 7, 9, 0, 0, 1, 9, 0, 0, 7, 9, 0, 0, 0, 9);[49.95148897749495, 49.95058151083031, 50, 50]
(1, 0.0, 1, 0, 7, 9, 0, 0, 1, 9, 0, 0, 7, 9, 0, 0, 1, 9);[49.95313206103318, 50, 50, 50]
(1, 1.0, 1, 0, 7, 9, 0, 0, 1, 9, 0, 0, 7, 9, 0, 0, 1, 9);[49.95, 50, 50, 50]
(0, 0.0, 0, 0, 7, 9, 0, 0, 1, 9, 0, 0, 7, 9, 0, 0, 1, 9);[49.95, 49.95650427907154, 50, 50]
(0, 1.0, 0, 0, 8, 9, 0, 0, 1, 9, 0, 0, 7, 9, 0, 0, 1, 9);[49.955015803727406, 50, 50, 50]
(0, 1.0, 0, 0, 8, 9, 0, 0, 1, 9, 0, 0, 8, 9, 0, 0, 1, 9);[49.953582512591204, 49.95042852069346, 49.95092144115825, 50]
(1, 0.0, 0, 0, 8, 9, 0, 0, 1, 9, 0, 0, 8, 9, 0, 0, 1, 9);[49.95, 49.95, 50, 50]
(1, 1.0, 0, 0, 8, 9, 0, 0, 1, 9, 0, 0, 8, 9, 0, 0, 1, 9);[49.95, 50, 50, 50]
(0, 0.0, 0, 0, 8, 9, 0, 0, 1, 9, 0, 0, 8, 9, 0, 0, 1, 9);[49.95, 49.95, 50, 50]
(2, 0.0, 1, 0, 8, 9, 0, 0, 0, 9, 0, 0, 4, 9, 0, 0, 0, 9);[49.96306622706237, 50, 50, 50]
(2, 1.0, 1, 0, 6, 9, 0, 0, 0, 9, 0, 0, 3, 9, 0, 0, 0, 9);[49.95551899532743, 50, 50, 50]
(0, 1.0, 0, 0, 6, 9, 0, 0, 0, 9, 0, 0, 3, 9, 0, 0, 0, 9);[49.95195448948564, 50, 50, 50]
(0, 1.0, 0, 0, 6, 9, 0, 0, 0, 9, 0, 0, 5, 9, 0, 0, 0, 9);[49.95186269286985, 50, 50, 50]
(2, 0.0, 0, 0, 6, 9, 0, 0, 0, 9, 0, 0, 4, 9, 0, 0, 0, 9);[49.952836352304175, 50, 50, 50]
(2, 0.0, 0, 0, 4, 9, 0, 0, 0, 9, 0, 0, 2, 9, 0, 0, 0, 9);[49.96592783305027, 50, 50, 50]
(2, 1.0, 1, 0, 4, 9, 0, 1, 0, 9, 0, 0, 0, 9, 0, 0, 0, 9);[49.963756595553576, 50, 50, 50]
(0, 0.0, 0, 0, 4, 9, 0, 1, 0, 9, 0, 0, 0, 9, 0, 0, 0, 9);[49.956214613306294, 50, 50, 50]
(0, 0.0, 0, 0, 4, 9, 0, 1, 0, 9, 0, 0, 1, 9, 0, 0, 0, 9);[49.95022728662246, 50, 50, 50]
(0, 1.0, 0, 0, 4, 9, 0, 1, 0, 9, 0, 0, 3, 9, 0, 1, 0, 9);[49.9500015474012, 50, 50, 50]
(0, 1.0, 0, 0, 4, 9, 0, 1, 0, 9, 0, 0, 4, 9, 0, 1, 0, 9);[49.95000003340795, 49.95052020418677, 50, 50]
(1, 0.0, 0, 0, 4, 9, 0, 1, 0, 9, 0, 0, 4, 9, 0, 0, 0, 9);[49.9514956498174, 50, 50, 50]
(1, 0.0, 0, 0, 4, 9, 0, 0, 0, 9, 0, 0, 4, 9, 0, 0, 0, 9);[49.95000065327992, 50, 50, 50]
(1, 1.0, 0, 0, 4, 9, 0, 0, 0, 9, 0, 0, 4, 9, 0, 0, 0, 9);[49.9500000217626, 50, 50, 50]
(0, 0.0, 0, 0, 4, 9, 0, 0, 0, 9, 0, 0, 4, 9, 0, 0, 0, 9);[50, 50, 49.962849143428876, 50]
(0, 0.0, 1, 0, 5, 9, 0, 1, 0, 9, 0, 0, 4, 9, 0, 0, 0, 9);[49.95935147315285, 50, 50, 50]
(0, 1.0, 1, 0, 5, 9, 0, 1, 0, 9, 0, 0, 4, 9, 0, 0, 0, 9);[49.95215691769782, 50, 50, 50]
(0, 1.0, 1, 0, 5, 9, 0, 1, 0, 9, 1, 0, 5, 9, 0, 0, 0, 9);[49.951747470260784, 50, 50, 50]
(0, 1.0, 1, 0, 5, 9, 0, 1, 0, 9, 1, 0, 5, 9, 0, 1, 0, 9);[49.95361165725188, 50, 50, 50]
(0, 1.0, 2, 0, 5, 9, 0, 1, 0, 9, 1, 0, 5, 9, 0, 1, 0, 9);[49.95097963751271, 49.95000005880638, 50, 50]
(1, 0.0, 2, 0, 5, 9, 0, 1, 0, 9, 2, 0, 5, 9, 0, 1, 0, 9);[49.95, 49.95, 50, 50]
(1, 1.0, 2, 0, 5, 9, 0, 1, 0, 9, 2, 0, 5, 9, 0, 1, 0, 9);[49.95363636363636, 50, 50, 50]
(0, 0.0, 2, 0, 6, 9, 0, 1, 0, 9, 2, 0, 5, 9, 0, 1, 0, 9);[49.95736016819123, 50, 50, 50]
(0, 0.0, 2, 0, 6, 9, 1, 1, 0, 9, 2, 0, 5, 9, 0, 1, 0, 9);[49.95639636088352, 50, 50, 50]
(0, 1.0, 2, 0, 6, 9, 1, 1, 0, 9, 2, 0, 6, 9, 0, 1, 0, 9);[49.953225206358404, 50, 50, 50]
(0, 1.0, 2, 0, 6, 9, 0, 1, 1, 9, 2, 0, 6, 9, 0, 1, 0, 9);[49.951745756865655, 49.95176477004082, 50, 50]
(1, 0.0, 3, 0, 6, 9, 0, 1, 1, 9, 2, 0, 6, 9, 0, 1, 0, 9);[49.950001349170165, 50, 50, 50]
(1, 0.0, 3, 0, 6, 9, 0, 1, 1, 9, 3, 0, 6, 9, 0, 1, 1, 9);[49.95, 50, 50, 50]
(1, 1.0, 3, 0, 6, 9, 0, 1, 1, 9, 3, 0, 6, 9, 0, 1, 1, 9);[49.95, 50, 50, 50]
(0, 0.0, 3, 0, 6, 9, 0, 1, 1, 9, 3, 0, 6, 9, 0, 1, 1, 9);[49.95, 49.95565316333294, 50, 50]
(0, 1.0, 3, 0, 7, 9, 1, 1, 1, 9, 3, 0, 6, 9, 0, 1, 1, 9);[49.9541168633898, 50, 50, 50]
(0, 1.0, 3, 0, 7, 9, 1, 1, 1, 9, 3, 0, 7, 9, 0, 1, 1, 9);[49.954100290982666, 49.95035165605604, 50, 50]
(1, 0.0, 3, 0, 7, 9, 1, 1, 1, 9, 3, 0, 7, 9, 0, 1, 1, 9);[49.950000199772155, 50, 50, 50]
(1, 0.0, 3, 0, 7, 9, 1, 1, 1, 9, 3, 0, 7, 9, 1, 1, 1, 9);[49.95, 50, 50, 50]
(1, 1.0, 3, 0, 7, 9, 1, 1, 1, 9, 3, 0, 7, 9, 1, 1, 1, 9);[49.95208560926964, 50, 50, 50]
(0, 0.0, 3, 0, 7, 9, 0, 1, 1, 9, 3, 0, 7, 9, 0, 1, 1, 9);[49.95159601870431, 49.9515417790896, 50, 50]
(0, 1.0, 4, 0, 7, 9, 0, 1, 1, 9, 3, 0, 7, 9, 0, 1, 1, 9);[49.9529335860052, 49.957323672047806, 50, 50]
(1, 0.0, 4, 1, 8, 9, 1, 1, 1, 9, 4, 0, 7, 9, 0, 1, 1, 9);[49.955496223129096, 50, 50, 50]
(1, 0.0, 4, 0, 8, 9, 1, 1, 1, 9, 4, 0, 8, 9, 0, 1, 1, 9);[49.953423312688685, 50, 50, 50]
(1, 1.0, 4, 0, 8, 9, 1, 1, 1, 9, 4, 0, 8, 9, 0, 1, 1, 9);[49.95045694624978, 50, 50, 50]
(0, 0.0, 4, 0, 8, 9, 0, 1, 1, 9, 4, 0, 8, 9, 0, 1, 1, 9);[49.95, 49.95, 50, 50]
(0, 1.0, 4, 0, 8, 9, 0, 1, 1, 9, 4, 0, 8, 9, 0, 1, 1, 9);[49.95, 49.95, 50, 50]
(1, 0.0, 4, 0, 8, 9, 0, 1, 1, 9, 4, 0, 8, 9, 0, 1, 1, 9);[49.95, 49.95440646745963, 50, 50]
(1, 1.0, 4, 0, 9, 9, 0, 1, 1, 9, 4, 0, 8, 9, 0, 1, 1, 9);[49.953614818066995, 50, 50, 50]
(0, 0.0, 4, 0, 9, 9, 1, 1, 1, 9, 4, 0, 9, 9, 0, 1, 1, 9);[49.95362850773534, 49.951378080079564, 50, 50]
(0, 1.0, 4, 0, 9, 9, 0, 1, 1, 9, 4, 0, 9, 9, 0, 1, 1, 9);[49.95, 49.95, 50, 50]
(1, 0.0, 4, 0, 9, 9, 0, 1, 1, 9, 4, 0, 9, 9, 0, 1, 1, 9);[49.95, 49.95, 50, 50]
(1, 1.0, 4, 0, 9, 9, 0, 1, 1, 9, 4, 0, 9, 9, 0, 1, 1, 9);[49.9514360644844, 50, 50, 50]
(0, 0.0, 4, 0, 9, 9, 0, 1, 2, 9, 4, 0, 9, 9, 0, 1, 1, 9);[49.95015117443348, 49.95416183205049, 50, 50]
(0, 1.0, 4, 0, 9, 9, 1, 1, 2, 9, 1, 0, 9, 9, 0, 1, 2, 9);[49.95456166464073, 49.95174200945906, 50, 50]
(1, 0.0, 4, 0, 9, 9, 1, 1, 2, 9, 2, 0, 9, 9, 0, 1, 2, 9);[49.950141275190916, 50, 50, 50]
(1, 0.0, 4, 0, 9, 9, 1, 0, 2, 9, 4, 0, 9, 9, 0, 0, 2, 9);[49.950090461913966, 50, 50, 50]
(1, 1.0, 4, 0, 9, 9, 1, 0, 2, 9, 4, 0, 9, 9, 1, 0, 2, 9);[49.95071359908598, 50, 50, 50]
(0, 0.0, 3, 0, 9, 9, 0, 0, 2, 9, 2, 0, 9, 9, 0, 0, 2, 9);[49.95025652489435, 50, 50, 50]
(0, 0.0, 3, 0, 9, 9, 0, 0, 2, 9, 1, 0, 9, 9, 0, 0, 2, 9);[49.95002102689358, 50, 50, 50]
(0, 1.0, 3, 0, 9, 9, 0, 0, 2, 9, 2, 0, 9, 9, 0, 0, 2, 9);[49.95000003495094, 50, 50, 50]
(0, 1.0, 3, 0, 9, 9, 0, 0, 2, 9, 3, 0, 9, 9, 0, 0, 2, 9);[49.95303032212851, 49.953814287558444, 50, 50]
(1, 0.0, 3, 0, 9, 9, 0, 1, 2, 9, 3, 0, 9, 9, 0, 0, 2, 9);[49.95378450798076, 49.95049363004403, 50, 50]
(1, 1.0, 3, 0, 9, 9, 0, 1, 2, 9, 3, 0, 9, 9, 0, 0, 2, 9);[49.950000091155594, 50, 50, 50]
(0, 0.0, 3, 0, 9, 9, 0, 1, 2, 9, 3, 0, 9, 9, 0, 1, 2, 9);[49.95, 49.95, 50, 50]
(0, 1.0, 3, 0, 9, 9, 0, 1, 2, 9, 3, 0, 9, 9, 0, 1, 2, 9);[49.95, 49.95, 50, 50]
(1, 0.0, 3, 0, 9, 9, 0, 1, 2, 9, 3, 0, 9, 9, 0, 1, 2, 9);[49.95, 49.95414013205273, 50, 50]
(1, 1.0, 3, 0, 9, 9, 0, 2, 2, 9, 3, 0, 9, 9, 0, 1, 2, 9);[49.95418345454322, 50, 50, 50]
(0, 0.0, 3, 0, 9, 9, 0, 2, 2, 9, 3, 0, 9, 9, 0, 1, 2, 9);[49.9504958567525, 49.95, 50, 50]
(0, 1.0, 3, 0, 9, 9, 0, 2, 2, 9, 3, 0, 9, 9, 0, 2, 2, 9);[49.95, 49.95, 50, 50]
(1, 0.0, 3, 0, 9, 9, 0, 2, 2, 9, 3, 0, 9, 9, 0, 2, 2, 9);[49.95, 49.95, 50, 50]
(1, 1.0, 3, 0, 9, 9, 0, 2, 2, 9, 3, 0, 9, 9, 0, 2, 2, 9);[49.95, 50, 50, 50]
(0, 0.0, 3, 0, 9, 9, 0, 2, 2, 9, 3, 0, 9, 9, 0, 2, 2, 9);[49.95, 49.95378892009763, 50, 50]
(0, 1.0, 3, 0, 9, 9, 0, 3, 2, 9, 3, 0, 9, 9, 0, 2, 2, 9);[49.95391581240079, 49.95071953093092, 50, 50]
(1, 0.0, 3, 0, 9, 9, 0, 3, 2, 9, 3, 0, 9, 9, 0, 2, 2, 9);[49.95000007754277, 50, 50, 50]
(1, 0.0, 3, 0, 9, 9, 0, 3, 2, 9, 3, 0, 9, 9, 0, 3, 2, 9);[49.95, 50, 50, 50]
(1, 1.0, 3, 0, 9, 9, 0, 3, 2, 9, 3, 0, 9, 9, 0, 3, 2, 9);[49.95, 50, 50, 50]
(0, 0.0, 3, 0, 9, 9, 0, 3, 2, 9, 3, 0, 9, 9, 0, 3, 2, 9);[49.95, 49.95, 50, 50]
(0, 1.0, 3, 0, 9, 9, 0, 3, 2, 9, 3, 0, 9, 9, 0, 3, 2, 9);[49.95, 49.953266540082794, 50, 50]
(1, 0.0, 3, 0, 9, 9, 0, 4, 2, 9, 3, 0, 9, 9, 0, 3, 2, 9);[49.953617899076654, 49.951719312424075, 50, 50]
(1, 1.0, 3, 0, 9, 9, 0, 4, 2, 9, 3, 0, 9, 9, 0, 3, 2, 9);[49.95000007547336, 50, 50, 50]
(0, 0.0, 3, 0, 9, 9, 0, 4, 2, 9, 3, 0, 9, 9, 0, 4, 2, 9);[49.95, 49.95130879428877, 50, 50]
(0, 1.0, 3, 0, 9, 9, 0, 4, 2, 9, 3, 0, 9, 9, 0, 4, 2, 9);[49.952708634693664, 50, 50, 50]
(0, 1.0, 3, 0, 9, 9, 0, 4, 4, 9, 3, 0, 9, 9, 0, 4, 2, 9);[49.95253891015596, 49.95004639735115, 50, 50]
(1, 0.0, 3, 0, 9, 9, 0, 4, 4, 9, 3, 0, 9, 9, 0, 4, 4, 9);[49.95227219652319, 50, 50, 50]
(1, 0.0, 4, 0, 9, 9, 0, 4, 4, 9, 3, 0, 9, 9, 0, 4, 4, 9);[49.95621379895487, 50, 50, 50]
(1, 1.0, 6, 0, 9, 9, 0, 5, 4, 9, 3, 0, 9, 9, 0, 4, 4, 9);[49.9533456327698, 50, 50, 50]
(0, 0.0, 6, 0, 9, 9, 0, 5, 4, 9, 5, 0, 9, 9, 0, 4, 4, 9);[49.951121778284325, 50, 50, 50]
(0, 0.0, 6, 0, 9, 9, 0, 5, 4, 9, 6, 0, 9, 9, 0, 5, 4, 9);[49.95000002352548, 50, 50, 50]
(0, 1.0, 6, 0, 9, 9, 0, 5, 4, 9, 6, 0, 9, 9, 0, 5, 4, 9);[49.95, 50, 50, 49.950687129195515]
(3, 0.0, 6, 0, 9, 9, 0, 5, 4, 9, 6, 0, 9, 8, 0, 5, 4, 8);[49.95276423246278, 50, 50, 50]
(3, 0.0, 6, 0, 9, 8, 0, 5, 4, 8, 6, 0, 9, 5, 0, 5, 4, 5);[49.9537326385909, 50, 50, 50]
(3, 1.0, 6, 0, 9, 6, 0, 5, 4, 7, 6, 0, 9, 2, 0, 5, 3, 2);[49.95490372924423, 50, 50, 50]
(0, 0.0, 6, 0, 9, 6, 0, 5, 4, 7, 6, 0, 9, 1, 0, 5, 2, 0);[49.95865688541814, 50, 50, 50]
(0, 0.0, 6, 0, 9, 7, 0, 5, 3, 8, 6, 0, 9, 1, 0, 5, 2, 1);[49.95659019484546, 50, 50, 50]
(0, 1.0, 6, 0, 9, 8, 0, 6, 3, 8, 6, 0, 9, 3, 0, 5, 3, 2);[49.952873223390455, 50, 50, 50]
(0, 1.0, 6, 0, 9, 9, 0, 6, 3, 8, 6, 0, 9, 6, 0, 5, 3, 4);[49.950405034384005, 50, 50, 50]
(0, 1.0, 6, 0, 9, 9, 0, 6, 3, 8, 6, 0, 9, 7, 0, 6, 3, 6);[49.95075809060628, 50, 50, 50]
(0, 1.0, 6, 0, 9, 9, 0, 6, 3, 9, 6, 0, 9, 8, 0, 6, 3, 7);[49.95001251790637, 50, 50, 50]
(0, 1.0, 6, 0, 9, 9, 0, 6, 3, 9, 6, 0, 9, 9, 0, 6, 3, 9);[49.95000023933283, 49.95000001269346, 50, 50]
(1, 0.0, 6, 0, 9, 9, 0, 6, 3, 9, 6, 0, 9, 9, 0, 6, 3, 9);[49.95000001493595, 49.95, 50, 50]
(1, 1.0, 6, 0, 9, 9, 0, 6, 3, 9, 6, 0, 9, 9, 0, 6, 3, 9);[49.95302341742217, 50, 50, 50]
(0, 0.0, 6, 0, 9, 9, 0, 7, 3, 9, 6, 0, 9, 9, 0, 6, 3, 9);[49.951756005892754, 49.952878821815204, 50, 50]
(0, 1.0, 6, 1, 9, 9, 0, 7, 3, 9, 6, 0, 9, 9, 0, 7, 3, 9);[49.95264495685565, 49.95064342170536, 50, 50]
(1, 0.0, 6, 1, 9, 9, 0, 7, 3, 9, 6, 0, 9, 9, 0, 7, 3, 9);[49.95, 50, 50, 50]
(1, 0.0, 6, 0, 9, 9, 0, 7, 3, 9, 6, 0, 9, 9, 0, 7, 3, 9);[49.95089285473099, 50, 50, 50]
(1, 1.0, 6, 0, 9, 9, 0, 7, 4, 9, 6, 0, 9, 9, 0, 7, 3, 9);[49.95041125383888, 50, 50, 50]
(0, 0.0, 6, 0, 9, 9, 0, 7, 4, 9, 6, 0, 9, 9, 0, 7, 3, 9);[49.95109770217948, 50, 50, 50]
(0, 0.0, 6, 0, 9, 9, 0, 7, 4, 9, 6, 0, 9, 9, 0, 7, 4, 9);[49.95108503850427, 49.950043448336984, 49.95257091533545, 50]
(0, 1.0, 6, 0, 9, 9, 0, 7, 4, 9, 6, 0, 9, 9, 0, 7, 4, 9);[49.952052096752645, 49.95102459518863, 50, 50]
(1, 0.0, 6, 0, 9, 9, 0, 7, 4, 9, 6, 0, 9, 9, 0, 7, 4, 9);[49.95004532835612, 49.95203338880865, 50, 50]
(1, 1.0, 6, 0, 9, 9, 0, 7, 4, 9, 6, 0, 9, 9, 0, 7, 4, 9);[49.95108040719594, 50, 50, 50]
(0, 1.0, 6, 0, 9, 9, 0, 7, 6, 9, 6, 0, 9, 9, 0, 7, 4, 9);[49.95170558327893, 50, 50, 50]
(0, 1.0, 6, 0, 9, 9, 0, 7, 7, 9, 6, 0, 9, 9, 0, 7, 4, 9);[49.95040312063601, 50, 50, 50]
(0, 1.0, 6, 0, 9, 9, 0, 7, 8, 9, 6, 0, 9, 9, 0, 7, 6, 9);[49.952242508722094, 50, 50, 50]
(0, 1.0, 6, 0, 9, 9, 0, 8, 8, 9, 6, 0, 9, 9, 0, 7, 8, 9);[49.95096096605404, 50, 50, 50]
(0, 1.0, 6, 0, 9, 9, 0, 8, 8, 9, 6, 0, 9, 9, 0, 8, 8, 9);[49.95097700679924, 49.950001667498285, 50, 50]
(1, 0.0, 6, 0, 9, 9, 0, 8, 8, 9, 6, 0, 9, 9, 0, 8, 8, 9);[49.95, 49.95, 50, 50]
(1, 1.0, 6, 0, 9, 9, 0, 8, 8, 9, 6, 0, 9, 9, 0, 8, 8, 9);[49.95, 50, 50, 50]
(0, 0.0, 6, 0, 9, 9, 0, 8, 8, 9, 6, 0, 9, 9, 0, 8, 8, 9);[49.95, 49.9509302512563, 50, 50]
(0, 1.0, 7, 0, 9, 9, 0, 8, 8, 9, 6, 0, 9, 9, 0, 8, 8, 9);[49.95242118345629, 50, 50, 50]
(0, 1.0, 8, 1, 9, 9, 0, 8, 8, 9, 7, 0, 9, 9, 0, 8, 8, 9);[49.95288206158691, 50, 50, 50]
(0, 1.0, 8, 1, 9, 9, 0, 9, 8, 9, 8, 0, 9, 9, 0, 9, 8, 9);[49.95281249132026, 50, 50, 50]
(0, 1.0, 8, 2, 9, 9, 0, 9, 8, 9, 8, 0, 9, 9, 0, 9, 8, 9);[49.95127615149012, 50, 50, 50]
