(0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[35.76514086290973, 0, 0, 0]
(0, 1.0, 8, 2, 9, 9, 0, 9, 8, 9, 8, 1, 9, 9, 0, 9, 8, 9);[49.95000001229842, 50, 50, 50]
(0, 1.0, 8, 2, 9, 9, 0, 9, 8, 9, 8, 2, 9, 9, 0, 9, 8, 9);[49.95, 49.95, 50, 50]
(1, 0.0, 8, 2, 9, 9, 0, 9, 8, 9, 8, 2, 9, 9, 0, 9, 8, 9);[49.950806113377666, 49.952634748594484, 50, 50]
(1, 1.0, 8, 4, 9, 9, 0, 9, 8, 9, 8, 2, 9, 9, 0, 9, 8, 9);[49.953087656048034, 50, 50, 50]
(0, 0.0, 8, 5, 9, 9, 0, 9, 8, 9, 8, 2, 9, 9, 0, 9, 8, 9);[49.95143825587187, 50, 50, 50]
(0, 0.0, 8, 6, 9, 9, 0, 9, 8, 9, 8, 5, 9, 9, 0, 9, 8, 9);[49.9508392520577, 50, 50, 50]
(0, 1.0, 8, 6, 9, 9, 0, 9, 8, 9, 8, 6, 9, 9, 0, 9, 8, 9);[49.95, 49.95, 50, 50]
(1, 0.0, 8, 6, 9, 9, 0, 9, 8, 9, 8, 6, 9, 9, 0, 9, 8, 9);[49.95031520417407, 49.95000032419122, 50, 50]
(1, 1.0, 8, 6, 9, 9, 0, 9, 8, 9, 8, 6, 9, 9, 0, 9, 8, 9);[49.95, 50, 50, 50]
(0, 0.0, 8, 6, 9, 9, 0, 9, 8, 9, 8, 6, 9, 9, 0, 9, 8, 9);[49.95044986928934, 50, 50, 50]
(0, 0.0, 8, 6, 9, 9, 0, 9, 9, 9, 8, 6, 9, 9, 0, 9, 8, 9);[49.95000314172083, 50, 50, 50]
(0, 1.0, 8, 6, 9, 9, 0, 9, 9, 9, 8, 6, 9, 9, 0, 9, 9, 9);[49.95, 49.95108155560833, 50, 50]
(1, 0.0, 8, 7, 9, 9, 0, 9, 9, 9, 8, 6, 9, 9, 0, 9, 9, 9);[49.95143401663413, 50, 50, 50]
(1, 0.0, 8, 8, 9, 9, 0, 9, 9, 9, 8, 7, 9, 9, 0, 9, 9, 9);[49.95093594063213, 50, 50, 50]
(1, 1.0, 9, 8, 9, 9, 0, 9, 9, 9, 8, 8, 9, 9, 0, 9, 9, 9);[49.95000090217699, 50, 50, 50]
(0, 0.0, 8, 9, 9, 9, 0, 9, 9, 9, 8, 9, 9, 9, 0, 9, 9, 9);[49.95002688346714, 50, 50, 50]
(0, 0.0, 9, 9, 9, 9, 0, 9, 9, 9, 8, 9, 9, 9, 0, 9, 9, 9);[49.95, 50, 50, 50]
(0, 1.0, 9, 9, 9, 9, 0, 9, 9, 9, 9, 9, 9, 9, 0, 9, 9, 9);[49.95, 49.95, 49.950505595179926, 50]
(1, 0.0, 9, 9, 9, 9, 0, 9, 9, 9, 9, 9, 9, 9, 0, 9, 9, 9);[49.95, 49.95, 50, 50]
(1, 1.0, 9, 9, 9, 9, 0, 9, 9, 9, 9, 9, 9, 9, 0, 9, 9, 9);[49.95074182409557, 50, 50, 50]
(0, 0.0, 9, 9, 9, 9, 0, 9, 9, 9, 9, 9, 9, 9, 0, 9, 9, 9);[49.95077583014309, 49.95, 50, 50]
(2, 0.0, 9, 9, 9, 9, 0, 9, 9, 9, 9, 9, 8, 9, 0, 9, 8, 9);[49.95126962743028, 50, 50, 50]
(2, 0.0, 9, 9, 9, 9, 0, 9, 8, 9, 9, 9, 6, 9, 0, 9, 5, 9);[49.95186934752843, 50, 50, 50]
(2, 1.0, 9, 9, 9, 9, 0, 9, 6, 9, 9, 9, 5, 9, 0, 9, 2, 9);[49.9524518138708, 50, 50, 50]
(0, 0.0, 9, 9, 9, 9, 0, 9, 6, 9, 9, 9, 4, 9, 0, 9, 0, 9);[49.952020686963486, 50, 50, 50]
(0, 0.0, 9, 9, 9, 9, 0, 9, 6, 9, 9, 9, 6, 9, 0, 9, 2, 9);[49.95045039599026, 50, 50, 50]
(0, 1.0, 9, 9, 9, 9, 0, 9, 6, 9, 9, 9, 8, 9, 0, 9, 3, 9);[49.95086787740791, 50, 50, 50]
(0, 1.0, 9, 9, 9, 9, 0, 9, 6, 9, 9, 9, 9, 9, 0, 9, 5, 9);[50, 50, 49.951154032920904, 50]
(2, 0.0, 9, 9, 9, 9, 0, 9, 5, 9, 9, 9, 9, 9, 0, 9, 4, 9);[49.95190513635994, 50, 50, 50]
(2, 0.0, 9, 9, 9, 9, 0, 9, 4, 9, 9, 9, 9, 9, 0, 9, 2, 9);[49.95167429330698, 49.95086323845518, 50, 50]
(2, 1.0, 9, 9, 9, 9, 0, 9, 2, 9, 9, 9, 9, 9, 0, 9, 0, 9);[49.95116524163809, 50, 50, 50]
(0, 0.0, 9, 9, 9, 9, 0, 9, 2, 9, 9, 9, 9, 9, 0, 9, 0, 9);[49.950020645098306, 50, 50, 50]
(0, 0.0, 9, 9, 9, 9, 0, 9, 2, 9, 9, 9, 9, 9, 0, 9, 2, 9);[49.95000004962847, 49.95, 49.950860274032344, 50]
(0, 1.0, 9, 9, 9, 9, 0, 9, 2, 9, 9, 9, 9, 9, 0, 9, 2, 9);[49.95, 49.95, 50, 50]
(1, 0.0, 9, 9, 9, 9, 0, 9, 2, 9, 9, 9, 9, 9, 0, 9, 2, 9);[49.95, 49.95087637158561, 50, 50]
(1, 1.0, 9, 9, 9, 9, 0, 9, 2, 9, 9, 9, 9, 9, 0, 9, 2, 9);[49.9508740692225, 50, 50, 50]
(0, 1.0, 9, 9, 9, 9, 0, 9, 3, 9, 9, 9, 9, 9, 0, 9, 2, 9);[49.950132695534776, 49.950000071252404, 50, 50]
(1, 0.0, 9, 9, 9, 9, 0, 9, 3, 9, 9, 9, 9, 9, 0, 9, 3, 9);[49.95, 49.95, 49.95, 49.9508310548815]
(1, 1.0, 9, 9, 9, 9, 0, 9, 3, 9, 9, 9, 9, 9, 0, 9, 3, 9);[49.95, 50, 50, 50]
(0, 0.0, 9, 9, 9, 9, 0, 9, 3, 9, 9, 9, 9, 9, 0, 9, 3, 9);[49.95087719298245, 49.9508203126, 50, 50]
(0, 1.0, 9, 9, 9, 9, 0, 9, 3, 9, 9, 9, 9, 9, 0, 9, 3, 9);[49.950854529534645, 49.95000043176056, 50, 50]
(1, 1.0, 9, 9, 9, 9, 0, 9, 4, 9, 9, 9, 9, 9, 0, 9, 3, 9);[49.9500157256406, 50, 50, 50]
(0, 0.0, 9, 9, 9, 9, 0, 9, 4, 9, 9, 9, 9, 9, 0, 9, 3, 9);[49.95, 50, 50, 50]
(0, 0.0, 9, 9, 9, 9, 0, 9, 4, 9, 9, 9, 9, 9, 0, 9, 4, 9);[49.95, 49.950286987258906, 49.95000001377945, 50]
(0, 1.0, 9, 9, 9, 9, 0, 9, 4, 9, 9, 9, 9, 9, 0, 9, 4, 9);[49.95, 49.95079907194491, 49.95023881481106, 50]
(1, 0.0, 9, 9, 9, 9, 0, 9, 4, 9, 9, 9, 9, 9, 0, 9, 4, 9);[49.95084956987072, 49.95081746517312, 50, 50]
(1, 1.0, 9, 9, 9, 9, 0, 9, 4, 9, 9, 9, 9, 9, 0, 9, 4, 9);[49.950852879952166, 50, 50, 50]
(2, 0.0, 9, 9, 9, 9, 0, 9, 2, 9, 9, 9, 9, 9, 0, 9, 0, 9);[49.95102318548282, 50, 50, 50]
(2, 1.0, 9, 9, 9, 9, 0, 9, 1, 9, 9, 9, 9, 9, 0, 9, 0, 9);[49.95006470512908, 50, 50, 50]
(0, 0.0, 9, 9, 9, 9, 0, 9, 1, 9, 9, 9, 9, 9, 0, 9, 0, 9);[49.95087079757828, 50, 50, 50]
(0, 0.0, 9, 9, 9, 9, 0, 9, 1, 9, 9, 9, 9, 9, 0, 9, 1, 9);[49.95083391935867, 49.95, 49.95, 50]
(0, 1.0, 9, 9, 9, 9, 0, 9, 1, 9, 9, 9, 9, 9, 0, 9, 1, 9);[49.950861329098956, 49.950874616532516, 49.906829878064876, 49.95054298410435]
(1, 0.0, 9, 9, 9, 9, 0, 9, 1, 9, 9, 9, 9, 9, 0, 9, 1, 9);[49.95016375243235, 49.95000005870083, 50, 50]
(1, 1.0, 9, 9, 9, 9, 0, 9, 1, 9, 9, 9, 9, 9, 0, 9, 1, 9);[49.95, 50, 50, 50]
(2, 0.0, 9, 9, 9, 9, 0, 9, 1, 9, 9, 9, 9, 9, 0, 9, 0, 9);[49.953503071994646, 49.95, 50, 50]
(2, 0.0, 9, 9, 9, 9, 2, 9, 0, 9, 9, 9, 9, 9, 0, 9, 0, 9);[49.953994507722996, 50, 50, 50]
(2, 1.0, 9, 9, 9, 9, 2, 9, 0, 9, 9, 9, 9, 9, 0, 9, 0, 9);[49.9551582042736, 50, 50, 50]
(0, 0.0, 9, 9, 9, 9, 3, 9, 0, 9, 9, 9, 9, 9, 0, 9, 0, 9);[49.95468443606581, 49.95263146511723, 50, 50]
(0, 0.0, 9, 9, 9, 9, 2, 9, 0, 9, 9, 9, 9, 9, 0, 9, 0, 9);[49.95298321690137, 50, 50, 50]
(0, 1.0, 9, 9, 9, 9, 2, 9, 0, 9, 9, 9, 9, 9, 0, 9, 0, 9);[49.95286259820241, 49.952475112456156, 50, 50]
(0, 1.0, 9, 9, 9, 9, 1, 9, 0, 9, 9, 9, 9, 9, 0, 9, 0, 9);[49.95410371740917, 49.95252769680891, 50, 50]
(1, 0.0, 9, 9, 9, 9, 3, 9, 0, 9, 9, 9, 9, 9, 0, 9, 0, 9);[49.952479126814005, 50, 50, 50]
(1, 0.0, 9, 9, 9, 9, 3, 9, 0, 9, 9, 9, 9, 9, 1, 9, 0, 9);[49.95353957360015, 50, 50, 50]
(1, 1.0, 9, 9, 9, 9, 4, 9, 0, 9, 9, 9, 9, 9, 1, 9, 0, 9);[49.953363112404595, 50, 50, 50]
(0, 0.0, 9, 9, 9, 9, 5, 9, 0, 9, 9, 9, 9, 9, 0, 9, 0, 9);[49.951390740407184, 50, 50, 50]
(0, 1.0, 9, 9, 9, 9, 2, 9, 1, 9, 9, 9, 9, 9, 0, 9, 0, 9);[49.95339588962201, 50, 50, 50]
(0, 1.0, 9, 9, 9, 9, 1, 9, 1, 9, 9, 9, 9, 9, 0, 9, 0, 9);[49.95079128502724, 50, 50, 50]
(0, 1.0, 9, 9, 9, 9, 0, 9, 1, 9, 9, 9, 9, 9, 0, 9, 0, 9);[49.95, 50, 50, 50]
(3, 0.0, 9, 9, 9, 9, 0, 9, 1, 9, 9, 9, 9, 8, 0, 9, 1, 8);[49.9517960859935, 50, 50, 50]
(3, 0.0, 9, 9, 9, 8, 0, 9, 1, 8, 9, 9, 9, 5, 0, 9, 1, 5);[49.953672004560055, 50, 50, 50]
(3, 1.0, 9, 9, 9, 6, 0, 9, 1, 8, 9, 9, 9, 3, 0, 9, 1, 4);[49.95588606693154, 50, 50, 50]
(0, 0.0, 9, 9, 9, 6, 1, 9, 1, 8, 9, 9, 9, 1, 0, 9, 1, 2);[49.95548763157749, 50, 50, 50]
(0, 0.0, 9, 9, 9, 6, 1, 9, 1, 8, 9, 9, 9, 2, 0, 9, 1, 4);[49.954134327243345, 50, 50, 50]
(0, 1.0, 9, 9, 9, 7, 0, 9, 1, 8, 9, 9, 9, 4, 0, 9, 1, 6);[49.951570038188535, 50, 50, 50]
(0, 1.0, 9, 9, 9, 8, 0, 9, 1, 8, 9, 9, 9, 5, 0, 9, 1, 8);[49.950136743767615, 50, 50, 50]
(0, 1.0, 9, 9, 9, 9, 0, 9, 1, 8, 9, 9, 9, 7, 0, 9, 1, 8);[49.950207330459435, 50, 50, 50]
(0, 1.0, 9, 9, 9, 9, 0, 9, 1, 9, 9, 9, 9, 8, 0, 9, 1, 8);[49.945226329442676, 50, 50, 50]
(2, 0.0, 9, 9, 9, 9, 0, 9, 0, 9, 9, 9, 9, 9, 0, 9, 0, 9);[49.95182696089925, 50, 50, 50]
(2, 1.0, 9, 9, 9, 9, 1, 9, 0, 9, 9, 9, 9, 9, 0, 9, 0, 9);[49.95246451008258, 50, 50, 50]
(0, 0.0, 9, 9, 9, 9, 1, 9, 0, 9, 9, 9, 9, 9, 0, 9, 0, 9);[49.9524806861505, 49.950136399823265, 50, 50]
(0, 1.0, 9, 9, 9, 9, 0, 9, 0, 9, 9, 9, 9, 9, 0, 9, 0, 9);[49.950000133643385, 49.95, 50, 50]
(1, 0.0, 9, 9, 9, 9, 0, 9, 0, 9, 9, 9, 9, 9, 0, 9, 0, 9);[49.950787869735194, 49.950889190757145, 50, 50]
(1, 1.0, 9, 9, 9, 9, 0, 9, 0, 9, 9, 9, 9, 9, 0, 9, 0, 9);[49.9501162669999, 50, 50, 50]
(0, 0.0, 9, 9, 9, 9, 0, 9, 0, 9, 9, 9, 9, 9, 0, 9, 0, 9);[49.950000009584905, 49.95223706456476, 50, 50]
(1, 0.0, 9, 9, 9, 9, 1, 9, 0, 9, 9, 9, 9, 9, 0, 9, 0, 9);[49.95035735028696, 49.95082580418488, 50, 50]
(1, 1.0, 9, 9, 9, 9, 1, 9, 1, 9, 9, 9, 9, 9, 1, 9, 0, 9);[49.950408812598745, 50, 50, 50]
(0, 0.0, 9, 9, 9, 9, 1, 9, 1, 9, 9, 9, 9, 9, 1, 9, 0, 9);[49.95, 50, 50, 50]
(0, 0.0, 9, 9, 9, 9, 1, 9, 1, 9, 9, 9, 9, 9, 1, 9, 1, 9);[49.95, 50, 50, 50]
(0, 1.0, 9, 9, 9, 9, 1, 9, 1, 9, 9, 9, 9, 9, 1, 9, 1, 9);[49.95, 49.95, 50, 50]
(1, 0.0, 9, 9, 9, 9, 1, 9, 1, 9, 9, 9, 9, 9, 1, 9, 1, 9);[49.95136365432038, 50, 50, 50]
(1, 0.0, 9, 9, 9, 9, 2, 9, 1, 9, 9, 9, 9, 9, 1, 9, 1, 9);[49.95203810326098, 50, 50, 50]
(1, 1.0, 9, 9, 9, 9, 3, 9, 1, 9, 9, 9, 9, 9, 1, 9, 1, 9);[49.950838024656576, 50, 50, 50]
(0, 0.0, 9, 9, 9, 9, 3, 9, 1, 9, 9, 9, 9, 9, 1, 9, 1, 9);[49.950793118041005, 50, 50, 50]
(0, 0.0, 9, 9, 9, 9, 3, 9, 1, 9, 9, 9, 9, 9, 3, 9, 1, 9);[49.95038796634727, 49.951986833161456, 50, 50]
(0, 1.0, 9, 9, 9, 9, 3, 9, 1, 9, 9, 9, 9, 9, 3, 9, 1, 9);[49.95000063672268, 49.95, 50, 50]
(1, 0.0, 9, 9, 9, 9, 3, 9, 1, 9, 9, 9, 9, 9, 3, 9, 1, 9);[49.95, 49.95, 50, 50]
(1, 1.0, 9, 9, 9, 9, 3, 9, 1, 9, 9, 9, 9, 9, 3, 9, 1, 9);[49.95, 50, 50, 50]
(0, 0.0, 9, 9, 9, 9, 4, 9, 1, 9, 9, 9, 9, 9, 3, 9, 1, 9);[49.95349637352066, 50, 50, 50]
(0, 1.0, 9, 9, 9, 9, 6, 9, 1, 9, 9, 9, 9, 9, 3, 9, 1, 9);[49.950642445775166, 50, 50, 50]
(0, 1.0, 9, 9, 9, 9, 6, 9, 1, 9, 9, 9, 9, 9, 4, 9, 1, 9);[49.95076362297002, 50, 50, 50]
(0, 1.0, 9, 9, 9, 9, 6, 9, 2, 9, 9, 9, 9, 9, 5, 9, 1, 9);[49.95128212160567, 50, 50, 50]
(0, 1.0, 9, 9, 9, 9, 6, 9, 2, 9, 9, 9, 9, 9, 6, 9, 1, 9);[49.95069520222154, 50, 50, 50]
(0, 1.0, 9, 9, 9, 9, 6, 9, 2, 9, 9, 9, 9, 9, 6, 9, 2, 9);[49.950000057164715, 49.95, 50, 50]
(1, 0.0, 9, 9, 9, 9, 6, 9, 2, 9, 9, 9, 9, 9, 6, 9, 2, 9);[49.95194089055346, 50, 50, 50]
(1, 0.0, 9, 9, 9, 9, 7, 9, 2, 9, 9, 9, 9, 9, 6, 9, 2, 9);[49.950287947983014, 50, 50, 50]
(1, 1.0, 9, 9, 9, 9, 7, 9, 2, 9, 9, 9, 9, 9, 6, 9, 2, 9);[49.95000033496655, 50, 50, 50]
(0, 0.0, 9, 9, 9, 9, 7, 9, 2, 9, 9, 9, 9, 9, 7, 9, 2, 9);[49.9507253171171, 50, 50, 50]
(0, 0.0, 9, 9, 9, 9, 7, 9, 3, 9, 9, 9, 9, 9, 7, 9, 2, 9);[49.95011455113461, 50, 50, 50]
(0, 1.0, 9, 9, 9, 9, 7, 9, 3, 9, 9, 9, 9, 9, 7, 9, 2, 9);[49.950000005373916, 50, 50, 50]
(0, 1.0, 9, 9, 9, 9, 7, 9, 3, 9, 9, 9, 9, 9, 7, 9, 3, 9);[49.95, 49.95131217955987, 50, 50]
(1, 0.0, 9, 9, 9, 9, 8, 9, 3, 9, 9, 9, 9, 9, 7, 9, 3, 9);[49.950029143049335, 49.95, 50, 50]
(1, 1.0, 9, 9, 9, 9, 8, 9, 3, 9, 9, 9, 9, 9, 8, 9, 3, 9);[49.95069529109731, 50, 50, 50]
(0, 0.0, 9, 9, 9, 9, 8, 9, 4, 9, 9, 9, 9, 9, 8, 9, 3, 9);[49.95003624811849, 49.950000017186134, 50, 50]
(0, 1.0, 9, 9, 9, 9, 8, 9, 4, 9, 9, 9, 9, 9, 8, 9, 4, 9);[49.95, 49.950585124931585, 50, 50]
(1, 0.0, 9, 9, 9, 9, 8, 9, 4, 9, 9, 9, 9, 9, 8, 9, 4, 9);[49.95003334607398, 50, 50, 50]
(1, 0.0, 9, 9, 9, 9, 9, 9, 4, 9, 9, 9, 9, 9, 8, 9, 4, 9);[49.95000000816614, 50, 50, 50]
(1, 1.0, 9, 9, 9, 9, 9, 9, 4, 9, 9, 9, 9, 9, 9, 9, 4, 9);[49.95071542838928, 49.95, 49.95029050966025, 50]
(0, 0.0, 9, 9, 9, 9, 9, 9, 4, 9, 9, 9, 9, 9, 9, 9, 4, 9);[49.95012237880562, 49.950000004837456, 50, 50]
(0, 1.0, 9, 9, 9, 9, 9, 9, 4, 9, 9, 9, 9, 9, 9, 9, 4, 9);[49.95, 49.95000000580098, 50, 50]
(1, 0.0, 9, 9, 9, 9, 9, 9, 4, 9, 9, 9, 9, 9, 9, 9, 4, 9);[49.95000173020147, 49.95, 50, 50]
(2, 0.0, 9, 9, 9, 9, 9, 9, 4, 9, 9, 9, 9, 9, 9, 9, 2, 9);[49.950951178237744, 50, 50, 50]
(2, 0.0, 9, 9, 9, 9, 9, 9, 2, 9, 9, 9, 9, 9, 9, 9, 0, 9);[49.95076279029601, 50, 50, 50]
(2, 1.0, 9, 9, 9, 9, 9, 9, 1, 9, 9, 9, 9, 9, 9, 9, 0, 9);[49.9500088304317, 50, 50, 50]
(0, 0.0, 9, 9, 9, 9, 9, 9, 1, 9, 9, 9, 9, 9, 9, 9, 0, 9);[49.95, 49.95006146995828, 49.94506371657132, 50]
(0, 0.0, 9, 9, 9, 9, 9, 9, 1, 9, 9, 9, 9, 9, 9, 9, 1, 9);[49.95, 49.95, 49.95, 50]
(0, 1.0, 9, 9, 9, 9, 9, 9, 1, 9, 9, 9, 9, 9, 9, 9, 1, 9);[49.95, 49.95, 49.89536320559736, 49.9056321169726]
(1, 0.0, 9, 9, 9, 9, 9, 9, 1, 9, 9, 9, 9, 9, 9, 9, 1, 9);[49.95, 49.95, 49.95000003121168, 50]
(1, 1.0, 9, 9, 9, 9, 9, 9, 1, 9, 9, 9, 9, 9, 9, 9, 1, 9);[49.95, 49.950000547064505, 49.950275335995464, 49.95020349468544]
(2, 0.0, 9, 9, 9, 9, 9, 9, 0, 9, 9, 9, 9, 9, 9, 9, 0, 9);[49.80526881753063, 49.776885449999995, 49.80527030460061, 49.80029980005]
(2, 1.0, 9, 9, 9, 9, 9, 9, 0, 9, 9, 9, 9, 9, 9, 9, 0, 9);[49.845280624343765, 49.84179306830536, 49.85014995, 49.860407778142395]
(0, 0.0, 9, 9, 9, 9, 9, 9, 0, 9, 9, 9, 9, 9, 9, 9, 0, 9);[49.80029982147471, 49.8010140274689, 49.85014995, 49.8457921401905]
(0, 1.0, 9, 9, 9, 9, 8, 9, 0, 9, 9, 9, 9, 9, 7, 9, 0, 9);[49.95119813566436, 50, 50, 50]
(0, 1.0, 9, 9, 9, 9, 7, 9, 0, 9, 9, 9, 9, 9, 5, 9, 0, 9);[49.95193852306912, 50, 50, 50]
(0, 1.0, 9, 9, 9, 9, 6, 9, 0, 9, 9, 9, 9, 9, 2, 9, 0, 9);[49.95351094962869, 50, 50, 50]
(0, 1.0, 9, 9, 9, 9, 5, 9, 0, 9, 9, 9, 9, 9, 0, 9, 0, 9);[49.95447515414173, 50, 50, 50]
(0, 1.0, 9, 9, 9, 9, 3, 9, 0, 9, 9, 9, 9, 9, 0, 9, 0, 9);[49.9547801577092, 49.954538937076585, 50, 50]
(1, 0.0, 9, 9, 9, 9, 4, 9, 0, 9, 9, 9, 9, 9, 0, 9, 0, 9);[49.95280117202601, 50, 50, 50]
(1, 0.0, 9, 9, 9, 9, 5, 9, 0, 9, 9, 9, 9, 9, 1, 9, 0, 9);[49.951608493341745, 50, 50, 50]
(1, 1.0, 9, 9, 9, 9, 6, 9, 0, 9, 9, 9, 9, 9, 3, 9, 0, 9);[49.95186905514328, 50, 50, 50]
(0, 0.0, 9, 9, 9, 9, 7, 9, 0, 9, 9, 9, 9, 9, 3, 9, 0, 9);[50, 49.952417041747225, 50, 50]
(0, 0.0, 9, 9, 9, 9, 7, 9, 0, 9, 9, 9, 9, 9, 2, 9, 0, 9);[49.95187984839157, 50, 50, 50]
(0, 1.0, 9, 9, 9, 9, 7, 9, 0, 9, 9, 9, 9, 9, 1, 9, 0, 9);[49.95147670837628, 49.951276239733794, 50, 50]
(1, 0.0, 9, 9, 9, 9, 7, 9, 0, 9, 9, 9, 9, 9, 2, 9, 0, 9);[49.951202587264554, 50, 50, 50]
(1, 0.0, 9, 9, 9, 9, 7, 9, 0, 9, 9, 9, 9, 9, 3, 9, 0, 9);[49.95067970254404, 50, 50, 50]
(1, 1.0, 9, 9, 9, 9, 8, 9, 0, 9, 9, 9, 9, 9, 4, 9, 0, 9);[49.95035546217258, 50, 50, 50]
(0, 0.0, 9, 9, 9, 9, 9, 9, 0, 9, 9, 9, 9, 9, 6, 9, 0, 9);[49.95003963206896, 50, 50, 50]
(0, 0.0, 9, 9, 9, 9, 9, 9, 0, 9, 9, 9, 9, 9, 7, 9, 0, 9);[49.950002171819555, 50, 50, 50]
(0, 1.0, 9, 9, 9, 9, 9, 9, 0, 9, 9, 9, 9, 9, 9, 9, 0, 9);[49.800299833100546, 49.80123296252108, 49.80029980488791, 49.811517788829896]
(1, 0.0, 9, 9, 9, 9, 9, 9, 0, 9, 9, 9, 9, 9, 9, 9, 0, 9);[49.80971180751139, 49.8052959563251, 49.805239905, 49.81567651153584]
(1, 1.0, 9, 9, 9, 9, 9, 9, 0, 9, 9, 9, 9, 9, 9, 9, 0, 9);[49.895104950000004, 49.90005, 49.886199405, 49.85162503880583]
(3, 0.0, 9, 9, 9, 9, 9, 9, 0, 9, 9, 9, 9, 8, 9, 9, 0, 9);[49.90232348166387, 49.863084518142074, 49.902122948701994, 49.86708464653772]
(3, 0.0, 9, 9, 9, 8, 9, 9, 0, 9, 9, 9, 9, 5, 9, 9, 0, 9);[49.90343091223614, 49.90354808242165, 49.95171669228875, 49.90808910752307]
(3, 1.0, 9, 9, 9, 6, 9, 9, 0, 9, 9, 9, 9, 2, 9, 9, 0, 9);[49.952131042535285, 49.952115341942225, 50, 50]
(0, 0.0, 9, 9, 9, 6, 9, 9, 0, 9, 9, 9, 9, 1, 9, 9, 0, 9);[49.95212069155295, 49.952057303858076, 49.953445341102565, 49.95200917664688]
(0, 0.0, 9, 9, 9, 7, 9, 9, 0, 9, 9, 9, 9, 2, 9, 9, 0, 9);[49.951592830328494, 49.95123997433298, 50, 50]
(0, 1.0, 9, 9, 9, 8, 9, 9, 0, 9, 9, 9, 9, 4, 9, 9, 0, 9);[49.95075997321815, 50, 50, 50]
