(0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[35.76514086290973, 0, 0, 0]
(0, 1.0, 9, 9, 9, 9, 9, 9, 0, 9, 9, 9, 9, 5, 9, 9, 0, 9);[49.95010648521753, 50, 50, 50]
(0, 1.0, 9, 9, 9, 9, 9, 9, 0, 9, 9, 9, 9, 7, 9, 9, 0, 9);[49.95000690668559, 49.94506914123179, 50, 50]
(3, 0.0, 9, 9, 9, 7, 9, 9, 1, 9, 9, 9, 9, 5, 9, 9, 0, 9);[49.95388793221771, 50, 50, 50]
(3, 1.0, 9, 9, 9, 6, 9, 9, 1, 9, 9, 9, 9, 3, 9, 9, 0, 9);[49.953070780164765, 50, 50, 50]
(0, 0.0, 9, 9, 9, 6, 9, 9, 1, 9, 9, 9, 9, 1, 9, 9, 0, 9);[49.95214499038489, 50, 50, 50]
(0, 0.0, 9, 9, 9, 7, 9, 9, 1, 9, 9, 9, 9, 2, 9, 9, 1, 9);[49.95107668959686, 49.9511852530571, 50, 50]
(0, 1.0, 9, 9, 9, 7, 9, 9, 1, 9, 9, 9, 9, 3, 9, 9, 1, 9);[49.95079717849532, 49.950570691140975, 49.95075504702361, 50]
(0, 1.0, 9, 9, 9, 8, 9, 9, 1, 9, 9, 9, 9, 6, 9, 9, 1, 9);[49.95007362462803, 50, 50, 50]
(0, 1.0, 9, 9, 9, 9, 9, 9, 1, 9, 9, 9, 9, 7, 9, 9, 1, 9);[49.95001131241009, 49.950022862326, 50, 50]
(3, 0.0, 9, 9, 9, 9, 9, 9, 1, 9, 9, 9, 9, 8, 9, 9, 1, 9);[49.95056786331072, 49.950894933560555, 49.950842834094765, 50]
(3, 0.0, 9, 9, 9, 7, 9, 9, 1, 9, 9, 9, 9, 5, 9, 9, 1, 9);[49.95170988281194, 49.95160304054669, 50, 50]
(3, 1.0, 9, 9, 9, 6, 9, 9, 1, 9, 9, 9, 9, 3, 9, 9, 1, 9);[49.95200209612496, 49.952111607077605, 50, 50]
(0, 0.0, 9, 9, 9, 6, 9, 9, 1, 9, 9, 9, 9, 1, 9, 9, 1, 9);[49.9519430499113, 49.95124364679588, 49.95177851353325, 50]
(1, 0.0, 9, 9, 9, 8, 9, 9, 1, 9, 9, 9, 9, 6, 9, 9, 1, 9);[49.95016292509022, 50, 50, 50]
(1, 0.0, 9, 9, 9, 9, 9, 9, 1, 9, 9, 9, 9, 8, 9, 9, 1, 9);[49.95001408952929, 49.95000206012932, 50, 50]
(2, 0.0, 9, 9, 9, 9, 9, 9, 1, 9, 9, 9, 9, 9, 9, 9, 0, 9);[49.94505, 50, 50, 50]
(3, 1.0, 9, 9, 9, 6, 9, 9, 0, 9, 9, 9, 9, 3, 9, 9, 0, 9);[49.95198880137616, 49.90950837082548, 49.90878642410267, 49.909957647769275]
(0, 1.0, 9, 9, 9, 7, 9, 9, 0, 9, 9, 9, 9, 3, 9, 9, 0, 9);[49.95057076087361, 49.950782515806175, 50, 50]
(0, 1.0, 9, 9, 9, 9, 9, 9, 0, 9, 9, 9, 9, 6, 9, 9, 0, 9);[49.95012372870752, 50, 50, 50]
(1, 0.0, 9, 9, 9, 6, 9, 9, 0, 9, 9, 9, 9, 1, 9, 9, 0, 9);[49.95170597199606, 49.95171239188171, 49.951966591831436, 50]
(1, 0.0, 9, 9, 9, 7, 9, 9, 0, 9, 9, 9, 9, 2, 9, 9, 0, 9);[49.95113060792076, 49.951118620326106, 50, 50]
(1, 1.0, 9, 9, 9, 7, 9, 9, 0, 9, 9, 9, 9, 3, 9, 9, 0, 9);[49.950583825584, 49.950898568052665, 49.9507342798491, 50]
(0, 0.0, 9, 9, 9, 8, 9, 9, 0, 9, 9, 9, 9, 5, 9, 9, 0, 9);[49.950099780774046, 49.95016537962299, 50, 50]
(0, 0.0, 9, 9, 9, 9, 9, 9, 0, 9, 9, 9, 9, 7, 9, 9, 0, 9);[49.94509302609273, 49.95002916175325, 50, 50]
(3, 1.0, 9, 9, 9, 7, 9, 9, 0, 9, 9, 9, 9, 2, 9, 9, 0, 9);[49.951960615377985, 50, 50, 50]
(0, 0.0, 9, 9, 9, 6, 9, 9, 1, 9, 9, 9, 9, 2, 9, 9, 0, 9);[49.95287083376002, 50, 50, 50]
(0, 1.0, 9, 9, 9, 7, 9, 9, 1, 9, 9, 9, 9, 3, 9, 9, 0, 9);[49.95083784579581, 50, 50, 50]
(0, 1.0, 9, 9, 9, 8, 9, 9, 1, 9, 9, 9, 9, 4, 9, 9, 0, 9);[49.95012499266576, 50, 50, 50]
(3, 0.0, 9, 9, 9, 8, 9, 9, 1, 9, 9, 9, 9, 6, 9, 9, 1, 9);[49.951580083321076, 50, 50, 50]
(1, 0.0, 9, 9, 9, 6, 9, 9, 1, 9, 9, 9, 9, 1, 9, 9, 1, 9);[49.95179219854576, 50, 50, 50]
(1, 0.0, 9, 9, 9, 7, 9, 9, 1, 9, 9, 9, 9, 2, 9, 9, 1, 9);[49.95137145554967, 50, 50, 50]
(1, 1.0, 9, 9, 9, 7, 9, 9, 1, 9, 9, 9, 9, 3, 9, 9, 1, 9);[49.95091946312737, 50, 50, 50]
(0, 0.0, 9, 9, 9, 8, 9, 9, 1, 9, 9, 9, 9, 5, 9, 9, 1, 9);[49.950101985789615, 50, 50, 50]
(0, 0.0, 9, 9, 9, 9, 9, 9, 1, 9, 9, 9, 9, 7, 9, 9, 1, 9);[49.95003061166145, 50, 50, 50]
(0, 1.0, 9, 9, 9, 9, 9, 9, 1, 9, 9, 9, 9, 8, 9, 9, 1, 9);[49.945073970557, 50, 50, 50]
(3, 1.0, 9, 9, 9, 6, 9, 9, 1, 9, 9, 9, 9, 2, 9, 9, 1, 9);[49.95187681873687, 50, 50, 50]
(2, 0.0, 9, 9, 9, 9, 9, 9, 0, 9, 9, 9, 9, 5, 9, 9, 0, 9);[49.950090097951154, 50, 50, 50]
(2, 0.0, 9, 9, 9, 9, 9, 9, 0, 9, 9, 9, 9, 7, 9, 9, 0, 9);[49.95001608038919, 50, 50, 50]
(2, 1.0, 9, 9, 9, 9, 9, 9, 0, 9, 9, 9, 9, 8, 9, 9, 0, 9);[49.945121803834375, 50, 50, 50]
(1, 1.0, 9, 9, 9, 9, 9, 9, 1, 9, 9, 9, 9, 9, 9, 9, 0, 9);[49.95136193673191, 50, 50, 50]
(3, 0.0, 9, 9, 9, 8, 9, 9, 0, 9, 9, 9, 9, 6, 9, 9, 0, 9);[49.951439051495285, 50, 50, 50]
(2, 0.0, 9, 9, 9, 6, 9, 9, 0, 9, 9, 9, 9, 1, 9, 9, 0, 9);[49.951900339077625, 49.95210227895079, 50, 50]
(2, 0.0, 9, 9, 9, 7, 9, 9, 0, 9, 9, 9, 9, 2, 9, 9, 0, 9);[49.95126390163535, 49.95137133586415, 50, 50]
(2, 1.0, 9, 9, 9, 7, 9, 9, 0, 9, 9, 9, 9, 3, 9, 9, 0, 9);[49.950775318991624, 50, 50, 50]
(0, 1.0, 9, 9, 9, 9, 9, 9, 0, 9, 9, 9, 9, 8, 9, 9, 0, 9);[49.940168724812246, 50, 50, 50]
(3, 1.0, 9, 9, 9, 5, 9, 9, 0, 9, 9, 9, 9, 1, 9, 9, 0, 9);[49.953441364695976, 49.95309243700462, 50, 50]
(0, 0.0, 9, 9, 9, 4, 9, 9, 0, 9, 9, 9, 9, 0, 9, 9, 0, 9);[49.95255592596494, 49.951994282947055, 50, 50]
(1, 0.0, 9, 9, 9, 8, 9, 9, 0, 9, 9, 9, 9, 4, 9, 9, 0, 9);[49.95025772167425, 50, 50, 50]
(1, 0.0, 9, 9, 9, 9, 9, 9, 0, 9, 9, 9, 9, 7, 9, 9, 0, 9);[49.950020560124294, 50, 50, 50]
(1, 1.0, 9, 9, 9, 9, 9, 9, 0, 9, 9, 9, 9, 8, 9, 9, 0, 9);[49.94017724448271, 50, 50, 50]
(1, 0.0, 9, 9, 9, 5, 9, 9, 0, 9, 9, 9, 9, 0, 9, 9, 0, 9);[49.9523814501509, 50, 50, 50]
(1, 1.0, 9, 9, 9, 8, 9, 9, 0, 9, 9, 9, 9, 4, 9, 9, 0, 9);[49.95036476195683, 50, 50, 50]
(0, 0.0, 9, 9, 9, 9, 9, 9, 0, 9, 9, 9, 9, 6, 9, 9, 0, 9);[49.950041042043, 50, 50, 50]
(0, 0.0, 9, 9, 9, 9, 9, 9, 0, 9, 9, 9, 9, 8, 9, 9, 0, 9);[49.94010663775364, 49.9351648935612, 50, 50]
(2, 0.0, 9, 9, 9, 8, 9, 9, 0, 9, 9, 9, 9, 5, 9, 9, 0, 9);[49.950024565329045, 50, 50, 50]
(2, 0.0, 9, 9, 9, 8, 9, 9, 0, 9, 9, 9, 9, 7, 9, 9, 0, 9);[49.950002159750206, 50, 50, 50]
(2, 1.0, 9, 9, 9, 8, 9, 9, 0, 9, 9, 9, 9, 8, 9, 9, 0, 9);[49.95000005052191, 49.95, 49.95, 49.95020958185365]
(0, 0.0, 9, 9, 9, 8, 9, 9, 0, 9, 9, 9, 9, 8, 9, 9, 0, 9);[49.95000478879446, 49.95, 49.950012382214624, 49.95]
(0, 1.0, 9, 9, 9, 8, 9, 9, 0, 9, 9, 9, 9, 8, 9, 9, 0, 9);[49.95, 49.95, 49.95, 49.95029612297424]
(1, 0.0, 9, 9, 9, 8, 9, 9, 0, 9, 9, 9, 9, 8, 9, 9, 0, 9);[49.95, 49.95, 49.95, 49.95009192367468]
(1, 1.0, 9, 9, 9, 8, 9, 9, 0, 9, 9, 9, 9, 8, 9, 9, 0, 9);[49.95, 49.95, 49.95, 50]
(3, 0.0, 9, 9, 9, 7, 9, 9, 0, 9, 9, 9, 9, 5, 9, 9, 0, 9);[49.9470961859033, 50, 50, 50]
(2, 1.0, 9, 9, 9, 7, 9, 9, 0, 9, 9, 9, 9, 4, 9, 9, 0, 9);[49.950162207389276, 50, 50, 50]
(0, 0.0, 9, 9, 9, 7, 9, 9, 0, 9, 9, 9, 9, 5, 9, 9, 0, 9);[49.95001346747345, 50, 50, 50]
(0, 0.0, 9, 9, 9, 7, 9, 9, 0, 9, 9, 9, 9, 7, 9, 9, 0, 9);[49.95000042458677, 49.95, 49.95, 50]
(0, 1.0, 9, 9, 9, 7, 9, 9, 0, 9, 9, 9, 9, 7, 9, 9, 0, 9);[49.95004382485531, 49.950095323846625, 50, 50]
(0, 1.0, 9, 9, 9, 8, 9, 9, 0, 9, 9, 9, 9, 7, 9, 9, 0, 9);[49.95, 50, 50, 50]
(2, 0.0, 9, 9, 9, 8, 9, 9, 0, 9, 9, 9, 9, 8, 9, 9, 0, 9);[49.95, 49.95, 49.95, 49.95]
(3, 0.0, 9, 9, 9, 8, 9, 9, 0, 9, 9, 9, 9, 7, 9, 9, 0, 9);[49.951028700307816, 50, 50, 50]
(3, 0.0, 9, 9, 9, 7, 9, 9, 0, 9, 9, 9, 9, 4, 9, 9, 0, 9);[49.95150194825592, 50, 50, 50]
(1, 0.0, 9, 9, 9, 6, 9, 9, 0, 9, 9, 9, 9, 0, 9, 9, 0, 9);[49.95209419092478, 50, 50, 50]
(1, 0.0, 9, 9, 9, 6, 9, 9, 0, 9, 9, 9, 9, 2, 9, 9, 0, 9);[49.95037336911063, 50, 50, 50]
(1, 1.0, 9, 9, 9, 6, 9, 9, 0, 9, 9, 9, 9, 3, 9, 9, 0, 9);[49.950018493674804, 50, 50, 50]
(0, 0.0, 9, 9, 9, 6, 9, 9, 0, 9, 9, 9, 9, 5, 9, 9, 0, 9);[49.95000007386074, 49.95003006285051, 49.95, 49.94513055475435]
(0, 0.0, 9, 9, 9, 6, 9, 9, 0, 9, 9, 9, 9, 6, 9, 9, 0, 9);[49.950786544488054, 49.95, 49.90080707344665, 49.90588019046945]
(0, 1.0, 9, 9, 9, 6, 9, 9, 0, 9, 9, 9, 9, 6, 9, 9, 0, 9);[49.950020549219786, 49.95, 49.95, 49.90540001417295]
(1, 0.0, 9, 9, 9, 6, 9, 9, 0, 9, 9, 9, 9, 6, 9, 9, 0, 9);[49.95, 49.95, 50, 50]
(1, 1.0, 9, 9, 9, 6, 9, 9, 0, 9, 9, 9, 9, 6, 9, 9, 0, 9);[49.95, 50, 50, 50]
(0, 1.0, 9, 9, 9, 7, 9, 9, 0, 9, 9, 9, 9, 6, 9, 9, 0, 9);[49.95001864656544, 49.95000010188964, 50, 50]
(1, 0.0, 9, 9, 9, 7, 9, 9, 0, 9, 9, 9, 9, 7, 9, 9, 0, 9);[49.95, 49.95, 49.950000015365816, 49.95]
(1, 1.0, 9, 9, 9, 7, 9, 9, 0, 9, 9, 9, 9, 7, 9, 9, 0, 9);[49.95, 49.95, 49.95, 50]
(2, 0.0, 9, 9, 9, 7, 9, 9, 0, 9, 9, 9, 9, 7, 9, 9, 0, 9);[49.95, 49.95, 50, 50]
(2, 1.0, 9, 9, 9, 7, 9, 9, 0, 9, 9, 9, 9, 7, 9, 9, 0, 9);[49.95024590180337, 50, 50, 50]
(0, 0.0, 9, 9, 9, 8, 9, 9, 0, 9, 9, 9, 9, 7, 9, 9, 0, 9);[49.9500000850934, 50, 50, 50]
(3, 0.0, 9, 9, 9, 7, 9, 9, 0, 9, 9, 9, 9, 6, 9, 9, 0, 9);[49.95111022797283, 50, 50, 50]
(3, 0.0, 9, 9, 9, 6, 9, 9, 0, 9, 9, 9, 9, 3, 9, 9, 0, 9);[49.951800534295074, 50, 50, 50]
(3, 1.0, 9, 9, 9, 4, 9, 9, 0, 9, 9, 9, 9, 1, 9, 9, 0, 9);[49.95200718491144, 50, 50, 50]
(0, 0.0, 9, 9, 9, 5, 9, 9, 0, 9, 9, 9, 9, 1, 9, 9, 0, 9);[49.95021539093043, 50, 50, 50]
(0, 1.0, 9, 9, 9, 5, 9, 9, 0, 9, 9, 9, 9, 3, 9, 9, 0, 9);[49.95000530184136, 50, 50, 50]
(0, 1.0, 9, 9, 9, 5, 9, 9, 0, 9, 9, 9, 9, 5, 9, 9, 0, 9);[49.95000020790013, 49.95000000946526, 49.95, 50]
(1, 0.0, 9, 9, 9, 5, 9, 9, 0, 9, 9, 9, 9, 5, 9, 9, 0, 9);[49.9500000075321, 49.950000006827324, 50, 50]
(1, 1.0, 9, 9, 9, 5, 9, 9, 0, 9, 9, 9, 9, 5, 9, 9, 0, 9);[49.950818912211254, 50, 50, 50]
(2, 0.0, 9, 9, 9, 6, 9, 9, 0, 9, 9, 9, 9, 6, 9, 9, 0, 9);[49.95, 49.95, 50, 50]
(2, 1.0, 9, 9, 9, 6, 9, 9, 0, 9, 9, 9, 9, 6, 9, 9, 0, 9);[49.95, 50, 50, 50]
(3, 0.0, 9, 9, 9, 6, 9, 9, 0, 9, 9, 9, 9, 4, 9, 9, 0, 9);[49.95107911935244, 50, 50, 50]
(3, 0.0, 9, 9, 9, 4, 9, 9, 0, 9, 9, 9, 9, 2, 9, 9, 0, 9);[49.95152583698858, 50, 50, 50]
(3, 1.0, 9, 9, 9, 3, 9, 9, 0, 9, 9, 9, 9, 0, 9, 9, 0, 9);[49.95156233882801, 50, 50, 50]
(0, 0.0, 9, 9, 9, 3, 9, 9, 0, 9, 9, 9, 9, 0, 9, 9, 0, 9);[49.95007501816875, 50, 50, 50]
(0, 0.0, 9, 9, 9, 3, 9, 9, 0, 9, 9, 9, 9, 2, 9, 9, 0, 9);[49.95000059567659, 49.9500537791039, 49.950000020943435, 50]
(0, 1.0, 9, 9, 9, 3, 9, 9, 0, 9, 9, 9, 9, 3, 9, 9, 0, 9);[49.90084275739303, 49.95009189831759, 49.90572580464074, 49.905418079212744]
(1, 0.0, 9, 9, 9, 3, 9, 9, 0, 9, 9, 9, 9, 3, 9, 9, 0, 9);[49.95000009226071, 49.95, 50, 50]
(1, 1.0, 9, 9, 9, 3, 9, 9, 0, 9, 9, 9, 9, 3, 9, 9, 0, 9);[49.95, 50, 50, 50]
(0, 0.0, 9, 9, 9, 3, 9, 9, 0, 9, 9, 9, 9, 3, 9, 9, 0, 9);[49.95, 49.95, 49.94512983851048, 49.90064510994964]
(2, 0.0, 9, 9, 9, 4, 9, 9, 0, 9, 9, 9, 9, 3, 9, 9, 0, 9);[49.9500480212764, 49.95, 50, 50]
(2, 1.0, 9, 9, 9, 4, 9, 9, 0, 9, 9, 9, 9, 4, 9, 9, 0, 9);[49.95, 50, 50, 50]
(0, 0.0, 9, 9, 9, 4, 9, 9, 0, 9, 9, 9, 9, 4, 9, 9, 0, 9);[49.95, 49.95, 49.95, 49.95]
(0, 1.0, 9, 9, 9, 4, 9, 9, 0, 9, 9, 9, 9, 4, 9, 9, 0, 9);[49.95, 49.950832382058294, 49.95, 50]
(1, 0.0, 9, 9, 9, 4, 9, 9, 0, 9, 9, 9, 9, 4, 9, 9, 0, 9);[49.95015497373355, 49.95000001580223, 50, 50]
(1, 1.0, 9, 9, 9, 4, 9, 9, 0, 9, 9, 9, 9, 4, 9, 9, 0, 9);[49.95, 50, 50, 50]
(2, 0.0, 9, 9, 9, 4, 9, 9, 0, 9, 9, 9, 9, 4, 9, 9, 0, 9);[49.95078522172928, 50, 50, 50]
(2, 0.0, 9, 9, 9, 5, 9, 9, 0, 9, 9, 9, 9, 4, 9, 9, 0, 9);[49.95010130400904, 50, 50, 50]
(2, 1.0, 9, 9, 9, 5, 9, 9, 0, 9, 9, 9, 9, 4, 9, 9, 0, 9);[49.95000010492009, 50, 50, 50]
(0, 0.0, 9, 9, 9, 5, 9, 9, 0, 9, 9, 9, 9, 5, 9, 9, 0, 9);[49.95, 49.95, 50, 50]
(2, 0.0, 9, 9, 9, 5, 9, 9, 0, 9, 9, 9, 9, 5, 9, 9, 0, 9);[49.95, 49.95082644628099, 50, 50]
(2, 1.0, 9, 9, 9, 6, 9, 9, 0, 9, 9, 9, 9, 5, 9, 9, 0, 9);[49.95021652808631, 50, 50, 50]
(3, 0.0, 9, 9, 9, 5, 9, 9, 0, 9, 9, 9, 9, 4, 9, 9, 0, 9);[49.95087658699133, 50, 50, 50]
(3, 0.0, 9, 9, 9, 4, 9, 9, 0, 9, 9, 9, 9, 1, 9, 9, 0, 9);[49.95161358332575, 50, 50, 50]
(3, 1.0, 9, 9, 9, 2, 9, 9, 0, 9, 9, 9, 9, 0, 9, 9, 0, 9);[49.95133535354674, 50, 50, 50]
(0, 0.0, 9, 9, 9, 2, 9, 9, 0, 9, 9, 9, 9, 0, 9, 9, 0, 9);[49.95087411296227, 50, 50, 50]
(0, 1.0, 9, 9, 9, 3, 9, 9, 0, 9, 9, 9, 9, 2, 9, 9, 0, 9);[49.95000006644446, 50, 50, 50]
(3, 0.0, 9, 9, 9, 2, 9, 9, 0, 9, 9, 9, 9, 1, 9, 9, 0, 9);[49.95104802631456, 50, 50, 50]
(3, 0.0, 9, 9, 9, 1, 9, 9, 0, 9, 9, 9, 9, 0, 9, 9, 0, 9);[49.95, 49.95066225404849, 50, 50]
(3, 1.0, 9, 9, 9, 0, 9, 9, 0, 9, 9, 9, 9, 0, 9, 9, 0, 9);[28.56232122639223, 28.574398295779822, 28.55966498909716, 28.584566458618795]
(0, 0.0, 9, 9, 9, 0, 9, 9, 0, 9, 9, 9, 9, 0, 9, 9, 0, 9);[28.4906160451244, 28.481698721464678, 28.493233282928646, 28.477254095745884]
(0, 1.0, 9, 9, 9, 0, 9, 9, 0, 9, 9, 9, 9, 0, 9, 9, 0, 9);[28.58103436283165, 28.56209510369627, 28.547741064582038, 28.568862525143086]
(1, 0.0, 9, 9, 9, 0, 9, 9, 0, 9, 9, 9, 9, 0, 9, 9, 0, 9);[28.477269909383708, 28.493830055916426, 28.488631721466366, 28.482979700702234]
(1, 1.0, 9, 9, 9, 0, 9, 9, 0, 9, 9, 9, 9, 0, 9, 9, 0, 9);[28.549868682301142, 28.581033084304426, 28.57212515447134, 28.556868718954604]
(0, 0.0, 9, 9, 9, 1, 9, 9, 0, 9, 9, 9, 9, 0, 9, 9, 0, 9);[49.9508558328779, 49.9508181881413, 49.95035631991671, 49.94513763796114]
(0, 1.0, 9, 9, 9, 1, 9, 9, 0, 9, 9, 9, 9, 0, 9, 9, 0, 9);[49.95001005914559, 49.95, 49.95000034465649, 50]
(1, 0.0, 9, 9, 9, 1, 9, 9, 0, 9, 9, 9, 9, 1, 9, 9, 0, 9);[49.90005, 49.905, 49.95, 49.95]
(1, 1.0, 9, 9, 9, 1, 9, 9, 0, 9, 9, 9, 9, 1, 9, 9, 0, 9);[49.95, 49.95, 49.95087719298245, 49.95113419360013]
(0, 0.0, 9, 9, 9, 1, 9, 9, 0, 9, 9, 9, 9, 1, 9, 9, 0, 9);[49.95079480336091, 49.95083488184544, 49.905796460176994, 49.9508550663855]
(0, 1.0, 9, 9, 9, 1, 9, 9, 0, 9, 9, 9, 9, 1, 9, 9, 0, 9);[49.95075194993825, 49.95000025493934, 49.9507660768097, 49.95021613099657]
(2, 0.0, 9, 9, 9, 2, 9, 9, 0, 9, 9, 9, 9, 1, 9, 9, 0, 9);[49.95083967520557, 49.95034877423935, 50, 50]
(2, 1.0, 9, 9, 9, 2, 9, 9, 0, 9, 9, 9, 9, 1, 9, 9, 0, 9);[49.95000002448786, 50, 50, 50]
(0, 0.0, 9, 9, 9, 2, 9, 9, 0, 9, 9, 9, 9, 2, 9, 9, 0, 9);[49.905, 49.95, 49.95, 50]
(0, 1.0, 9, 9, 9, 2, 9, 9, 0, 9, 9, 9, 9, 2, 9, 9, 0, 9);[49.95, 49.95, 49.95, 50]
(1, 0.0, 9, 9, 9, 2, 9, 9, 0, 9, 9, 9, 9, 2, 9, 9, 0, 9);[49.95081649629121, 49.950701969262965, 50, 50]
(1, 1.0, 9, 9, 9, 2, 9, 9, 0, 9, 9, 9, 9, 2, 9, 9, 0, 9);[49.95000020516575, 50, 50, 50]
(2, 0.0, 9, 9, 9, 2, 9, 9, 0, 9, 9, 9, 9, 2, 9, 9, 0, 9);[49.95, 49.95084570312037, 50, 50]
(2, 1.0, 9, 9, 9, 3, 9, 9, 0, 9, 9, 9, 9, 2, 9, 9, 0, 9);[49.95018781208222, 50, 50, 50]
(2, 0.0, 9, 9, 9, 3, 9, 9, 0, 9, 9, 9, 9, 3, 9, 9, 0, 9);[49.95, 49.95, 50, 50]
(2, 1.0, 9, 9, 9, 3, 9, 9, 0, 9, 9, 9, 9, 3, 9, 9, 0, 9);[49.95083901191631, 50, 50, 50]
(3, 0.0, 9, 9, 9, 3, 9, 9, 0, 9, 9, 9, 9, 2, 9, 9, 0, 9);[49.951036533602505, 50, 50, 50]
(3, 0.0, 9, 9, 9, 2, 9, 9, 0, 9, 9, 9, 9, 0, 9, 9, 0, 9);[49.951203559283606, 50, 50, 50]
(3, 1.0, 9, 9, 9, 1, 9, 9, 0, 9, 9, 9, 9, 0, 9, 9, 0, 9);[49.95087534513534, 50, 50, 50]
(2, 0.0, 9, 9, 9, 1, 9, 9, 0, 9, 9, 9, 9, 1, 9, 9, 0, 9);[49.95, 49.95, 49.95000615658894, 49.95]
(2, 1.0, 9, 9, 9, 1, 9, 9, 0, 9, 9, 9, 9, 1, 9, 9, 0, 9);[49.95, 49.94505, 50, 50]
(3, 0.0, 9, 9, 9, 0, 9, 9, 0, 9, 9, 9, 9, 0, 9, 9, 0, 9);[28.48898075635994, 28.483389568581945, 28.475589862230535, 28.472837137349792]
(2, 0.0, 9, 9, 9, 0, 9, 9, 0, 9, 9, 9, 9, 0, 9, 9, 0, 9);[28.47796903097943, 28.48608818013866, 28.4941560245001, 28.47609092464126]
(2, 1.0, 9, 9, 9, 0, 9, 9, 0, 9, 9, 9, 9, 0, 9, 9, 0, 9);[28.574382642677996, 28.550161355613344, 28.552452051220122, 28.544355918081095]
(2, 0.0, 9, 9, 9, 1, 9, 9, 0, 9, 9, 9, 9, 0, 9, 9, 0, 9);[49.950815330951556, 50, 50, 50]
(2, 1.0, 9, 9, 9, 1, 9, 9, 0, 9, 9, 9, 9, 0, 9, 9, 0, 9);[49.95003095244969, 50, 50, 50]
