(0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[-51.02369733299984, -60.07175026110281, -58.615493642739004, -59.58821515525804]
(0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[-37.79819700943992, -43.05195601711052, -40.231907376073764, -39.56372429376006]
(1, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[-57.71359020448352, -59.41880476423447, -59.96610208072313, -57.88547911664381]
(1, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[-49.428691771446275, -44.80329932483971, -47.74389508289072, -48.52317891485242]
(2, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[-57.95973717742807, -58.73635894120934, -60.990651511544065, -60.35422414198466]
(2, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[-45.865378920180966, -49.12920150725592, -44.690207538648465, -46.956199774278616]
(3, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[-56.03085517897617, -56.26967765248648, -58.92665953855352, -59.82410515343401]
(3, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[-50.776791082017596, -45.0437345012124, -46.35907352119956, -46.06156260558764]
(0, 1.0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0);[45.18243872940944, 50, 50, 50]
(0, 1.0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0);[38.15358534231673, 42.154068949999996, 38.188224884075765, 41.05205]
(0, 1.0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0);[50.35, 50, 50, 50.25]
(3, 0.0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0);[50.475, 50, 50, 50]
(3, 1.0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0);[50.25, 50, 50, 50]
(0, 0.0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0);[47.906925, 48.324525, 47.85, 47.85]
(0, 1.0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0);[48.424425, 47.85, 47.75, 50]
(0, 1.0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 2, 0);[50.855000000000004, 50, 50, 50]
(0, 1.0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 3, 0);[50.55, 50, 50, 50]
(0, 1.0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 3, 0);[51.044999999999995, 50, 50, 50]
(0, 1.0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 4, 0);[60.05912696735524, 50, 50, 50]
(0, 1.0, 0, 1, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 4, 0);[51.29935, 50, 50.55, 50]
(2, 0.0, 0, 1, 0, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 2, 0);[50.15, 50, 50, 50]
(2, 0.0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0);[49.65, 50, 50, 50]
(2, 1.0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0);[49.55, 50, 50, 50]
(0, 0.0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0);[49.65, 49.85, 50, 50]
(0, 1.0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0);[49.85, 49.792574455, 50, 50]
(1, 0.0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[49.95, 50.05, 50, 50]
(1, 1.0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0);[49.85, 50, 50, 50]
(0, 0.0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0);[49.65, 49.65, 44.83515, 50]
(0, 1.0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0);[27.483277905749848, 26.899203316941154, 32.554053544785, 31.017471659250003]
(1, 0.0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0);[22.724579411406147, 23.285501758725005, 27.472113236984992, 27.294820536615]
(1, 1.0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0);[32.464693295253014, 31.91979170085, 30.921869505749996, 32.7636843]
(0, 0.0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0);[26.551414097689513, 24.078419596635, 22.61722342965135, 22.222645843784775]
(2, 0.0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[49.34505, 48.15, 50, 50]
(3, 0.0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[49.25, 50, 50, 50]
(3, 1.0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[49.25, 50, 50, 50]
(0, 0.0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[49.35, 50, 50, 50]
(0, 0.0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0);[28.637363320445, 24.79902154440499, 26.426989324999997, 25.000534905499997]
(0, 1.0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0);[49.45, 49.45, 50, 50]
(1, 0.0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0);[50, 50, 49.65, 50]
(1, 0.0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0);[49.65, 50, 50, 50]
(1, 1.0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0);[49.45, 50, 50, 50]
(3, 0.0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0);[27.320783397764995, 27.288533130315, 23.301496550191516, 22.87131583425]
(3, 1.0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0);[30.46836265386878, 32.210277753615, 32.76724425, 32.76724425]
(0, 0.0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0);[49.55, 50, 50, 50]
(0, 1.0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0);[49.65, 50, 50, 50]
(0, 1.0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0);[49.65, 49.45, 50, 50]
(2, 0.0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0);[48.65, 50, 50, 50]
(3, 1.0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[46.10033324202903, 50, 50, 50]
(2, 0.0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[49.15, 45.65, 50, 50]
(2, 1.0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[46.2910495679083, 48.85, 45.65, 50]
(1, 1.0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[46.06271261650635, 50, 50, 50]
(1, 0.0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[48.75, 49.35, 45.65, 50]
(1, 1.0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[45.845867126979684, 50, 50, 50]
(3, 0.0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0);[45.325, 45.500949999999996, 47.55, 47.55]
(3, 1.0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0);[49.15, 47.36685, 44.68098413255923, 50]
(0, 0.0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0);[42.000495, 44.43492917247698, 41.647786790680044, 42.10788372940945]
(1, 0.0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0);[44.097795000000005, 44.058195, 41.368815, 41.435068949999994]
(1, 1.0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0);[46.805, 45.401849999999996, 45.015, 43.31205]
(3, 0.0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[45.894999999999996, 49.05, 47.85, 46.75]
(3, 1.0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0);[39.0087, 46.65, 45.45, 45.55]
(0, 0.0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[45.226759589475996, 40.14802453861026, 50, 50]
(1, 0.0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0);[49.15, 50, 50, 50]
(1, 1.0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0);[48.65, 50, 50, 50]
(0, 0.0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0);[48.25, 50, 50, 50]
(0, 0.0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0);[48.25, 48.45, 48.45, 50]
(0, 1.0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0);[48.45, 48.35, 50, 48.35]
(3, 0.0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0);[48.35, 48.35, 50, 50]
(3, 1.0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0);[48.45, 50, 50, 50]
(2, 0.0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0);[35.66755440325394, 45.38763518865746, 44.48606628418982, 40.86044338627224]
(3, 1.0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[44.80525974130976, 45.65, 50, 50]
(1, 0.0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0);[48.15, 50, 50, 50]
(1, 1.0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0);[47.7853520610335, 46.65, 43.96715219718662, 46.35595]
(3, 0.0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0);[43.40205, 43.605000000000004, 42.802550000000004, 42.84175895]
(3, 1.0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0);[43.00997401822976, 47.033695, 43.18458845362667, 45.65]
(3, 0.0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0);[47.85, 47.85, 50, 50]
(3, 1.0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0);[47.897025, 50, 50, 50]
(1, 0.0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0);[47.85, 47.85, 50, 50]
(1, 1.0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0);[47.85, 50, 50, 50]
(0, 0.0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0);[46.96266670897246, 44.952505, 50, 50]
(2, 1.0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0);[46.55, 50, 50, 50]
(0, 0.0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0);[46.55, 46.345522175031284, 45.159405, 50]
(1, 0.0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0);[42.544999999999995, 46.55, 45.65, 45.65]
(1, 1.0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0);[42.0343243561632, 45.65, 45.65, 45.65]
(1, 0.0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0);[46.35, 46.35, 50, 50]
(1, 1.0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0);[46.15, 50, 50, 50]
(0, 0.0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1);[45.95, 45.95, 42.195, 42.00375]
(0, 1.0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1);[46.05, 46.05, 46.25, 43.1311148487158]
(1, 0.0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1);[46.05, 46.05, 50, 50]
(1, 1.0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1);[46.05, 50, 50, 50]
(2, 0.0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1);[46.35, 46.35, 50, 50]
(2, 1.0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1);[45.57875, 50, 50, 50]
(2, 0.0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0);[45.65, 45.75, 45.45, 45.55]
(2, 1.0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0);[45.65, 45.65, 45.55, 45.55]
(3, 0.0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0);[45.65, 45.65, 45.55, 45.55]
(3, 1.0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0);[45.65, 50, 50, 50]
(0, 0.0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[45.55, 50, 50, 50]
(0, 1.0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[45.55, 50, 50, 50]
(0, 1.0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0);[45.55, 50, 50, 50]
(0, 1.0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0);[45.55, 45.55, 45.45, 45.25]
(1, 0.0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0);[45.55, 45.55, 50, 50]
(1, 1.0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0);[45.55, 50, 50, 50]
(0, 0.0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0);[45.55, 45.55, 45.35, 45.35]
(2, 0.0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0);[45.35, 50, 50, 50]
(2, 0.0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0);[45.35, 50, 50, 50]
(2, 1.0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0);[45.35, 50, 50, 50]
(3, 0.0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0);[44.75, 50, 50, 50]
(3, 0.0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0);[29.03137910525, 30.019150595, 30.454903054999992, 28.587269999999997]
(3, 1.0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0);[33.953806594999996, 39.263904999999994, 38.73474505, 39.30535]
(0, 1.0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0);[34.56514505, 34.02464109499999, 33.98419811495, 29.338265830249995]
(1, 0.0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0);[30.459754549999992, 30.019150595, 29.611044159949998, 29.659510595]
(1, 1.0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0);[33.447103265944996, 34.46524504999999, 33.62770059499999, 39.16591975]
(2, 0.0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0);[30.41609109499999, 30.019150595, 29.558613661444998, 29.611044159949994]
(2, 1.0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0);[32.590086158405, 33.11581664, 34.46524504999999, 38.394141095]
(3, 1.0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0);[45.25, 50, 50, 50]
(0, 0.0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0);[44.45995, 50, 50, 50]
(3, 1.0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0);[44.85, 50, 50, 50]
(2, 0.0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0);[24.264946688841242, 27.497790109989147, 27.550842588285, 27.03447700575]
(2, 0.0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0);[45.35, 44.35, 50, 50]
(2, 1.0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0);[45.45, 50, 50, 50]
(0, 0.0, 0, 0, 2, 0, 0, 0, 3, 0, 0, 0, 2, 0, 0, 0, 0, 0);[45.45, 50, 50, 50]
(0, 0.0, 0, 0, 2, 0, 0, 0, 3, 0, 0, 0, 2, 0, 0, 0, 1, 0);[45.45, 50, 50, 50]
(0, 1.0, 0, 0, 2, 0, 0, 0, 3, 0, 0, 0, 2, 0, 0, 0, 3, 0);[45.45, 45.45, 45.35, 50]
(1, 0.0, 0, 0, 2, 0, 0, 0, 3, 0, 0, 0, 2, 0, 0, 0, 3, 0);[45.45, 45.45, 50, 50]
(1, 1.0, 0, 0, 2, 0, 0, 0, 3, 0, 0, 0, 2, 0, 0, 0, 3, 0);[45.45, 50, 50, 50]
(0, 0.0, 0, 0, 2, 0, 0, 0, 3, 0, 0, 0, 2, 0, 0, 0, 3, 0);[45.45, 45.45, 50, 50]
(2, 0.0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 1, 0);[44.95, 50, 50, 50]
(2, 1.0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0);[31.756433983710004, 32.950061230375, 32.76724425, 31.27159105008]
(1, 0.0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0);[44.85, 50, 50, 50]
(1, 0.0, 0, 0, 2, 3, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0);[44.85, 50, 50, 50]
(1, 1.0, 0, 0, 2, 3, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0);[44.85, 50, 50, 50]
(0, 0.0, 0, 0, 2, 3, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0);[44.85, 50, 50, 50]
(0, 0.0, 0, 0, 2, 3, 0, 0, 0, 0, 0, 0, 2, 3, 0, 0, 0, 0);[45.05, 50, 50, 50]
(0, 1.0, 0, 0, 2, 4, 0, 0, 0, 0, 0, 0, 2, 3, 0, 0, 0, 0);[45.25, 50, 50, 50]
(0, 1.0, 0, 0, 2, 5, 0, 0, 0, 0, 0, 0, 2, 3, 0, 0, 0, 0);[45.45, 50, 50, 50]
(0, 1.0, 0, 0, 3, 5, 0, 0, 0, 0, 0, 0, 2, 4, 0, 0, 0, 0);[45.55, 50, 50, 50]
(0, 1.0, 0, 0, 3, 6, 0, 0, 0, 0, 0, 0, 3, 5, 0, 0, 0, 0);[45.55, 50, 50, 50]
(0, 1.0, 0, 0, 3, 6, 0, 0, 0, 0, 0, 0, 3, 6, 0, 0, 0, 0);[45.55, 45.55, 45.55, 45.45]
(1, 0.0, 0, 0, 3, 6, 0, 0, 0, 0, 0, 0, 3, 6, 0, 0, 0, 0);[45.55, 45.55, 50, 50]
(1, 1.0, 0, 0, 3, 6, 0, 0, 0, 0, 0, 0, 3, 6, 0, 0, 0, 0);[45.55, 50, 50, 50]
(0, 0.0, 0, 0, 3, 6, 0, 0, 0, 0, 0, 0, 3, 6, 0, 0, 0, 0);[45.55, 45.55, 45.55, 45.55]
(2, 0.0, 0, 0, 3, 6, 0, 0, 0, 0, 0, 0, 3, 6, 0, 0, 0, 0);[45.55, 45.55, 50, 50]
(2, 1.0, 0, 0, 3, 6, 0, 0, 0, 0, 0, 0, 3, 6, 0, 0, 0, 0);[45.55, 50, 50, 50]
(3, 0.0, 0, 0, 3, 5, 0, 0, 0, 0, 0, 0, 3, 4, 0, 0, 0, 0);[44.85, 50, 50, 50]
(3, 0.0, 0, 0, 3, 4, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 0);[44.45, 50, 50, 50]
(3, 1.0, 0, 0, 3, 2, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0);[44.55, 50, 50, 50]
(0, 0.0, 0, 0, 3, 2, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0);[44.75, 50, 50, 50]
(0, 0.0, 0, 0, 3, 2, 0, 0, 0, 0, 0, 0, 3, 2, 0, 0, 0, 0);[40.405, 44.95, 44.95, 44.95]
(0, 1.0, 0, 0, 3, 2, 0, 0, 0, 0, 0, 0, 3, 2, 0, 0, 0, 0);[44.95, 44.95, 44.95, 44.85]
(1, 0.0, 0, 0, 3, 2, 0, 0, 0, 0, 0, 0, 3, 2, 0, 0, 0, 0);[44.95, 44.95, 50, 50]
(1, 1.0, 0, 0, 3, 2, 0, 0, 0, 0, 0, 0, 3, 2, 0, 0, 0, 0);[44.95, 50, 50, 50]
(2, 0.0, 0, 0, 3, 2, 0, 0, 0, 0, 0, 0, 3, 2, 0, 0, 0, 0);[44.95, 44.95, 50, 50]
(2, 1.0, 0, 0, 3, 2, 0, 0, 0, 0, 0, 0, 3, 2, 0, 0, 0, 0);[44.95, 50, 50, 50]
(3, 0.0, 0, 0, 3, 2, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 0);[44.45, 50, 50, 50]
(3, 0.0, 0, 0, 3, 1, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0);[43.95, 50, 50, 50]
(3, 1.0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0);[31.636672860049995, 26.895151875545004, 31.429771716545, 27.833277805550004]
(0, 0.0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0);[22.973937210050003, 23.846159964500007, 23.346764310049995, 25.149406114]
(0, 1.0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0);[27.833277805550004, 26.0504379894905, 32.42219429555, 32.37323830055]
(1, 0.0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0);[18.37122084354051, 23.346764310049995, 22.853247825545, 18.766478640590005]
(1, 1.0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0);[26.990305232040004, 27.833277805550004, 26.889772101254454, 32.872633955000005]
(2, 0.0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0);[23.297857271045007, 23.791818810049996, 23.253796875545003, 22.798961012249457]
