(0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[-51.02369733299984, -60.07175026110281, -58.615493642739004, -59.58821515525804]
(0, 1.0, 0, 0, 6, 3, 1, 0, 0, 0, 0, 0, 6, 2, 1, 0, 0, 0);[47.19755, 50, 50, 50]
(1, 1.0, 0, 0, 6, 0, 1, 0, 1, 0, 0, 0, 6, 0, 1, 0, 0, 0);[47.45, 50, 50, 50]
(0, 0.0, 0, 0, 6, 0, 1, 0, 2, 0, 0, 0, 6, 0, 1, 0, 0, 0);[47.45, 47.45, 50, 50]
(0, 1.0, 0, 0, 6, 0, 1, 0, 2, 0, 0, 0, 6, 0, 1, 0, 2, 0);[47.45, 47.45, 47.25, 50]
(1, 0.0, 0, 0, 6, 0, 1, 0, 2, 0, 0, 0, 6, 0, 1, 0, 2, 0);[47.45, 47.45, 50, 50]
(1, 1.0, 0, 0, 6, 0, 1, 0, 2, 0, 0, 0, 6, 0, 1, 0, 2, 0);[47.45, 50, 50, 50]
(0, 0.0, 0, 0, 6, 0, 1, 0, 2, 0, 0, 0, 6, 0, 1, 0, 2, 0);[47.45, 47.45, 50, 50]
(2, 0.0, 0, 0, 6, 0, 1, 0, 2, 0, 0, 0, 6, 0, 1, 0, 1, 0);[42.20281709005118, 50, 50, 50]
(2, 1.0, 0, 0, 6, 0, 1, 0, 1, 0, 0, 0, 6, 0, 1, 0, 0, 0);[47.35, 50, 50, 50]
(0, 0.0, 0, 0, 6, 0, 1, 0, 1, 0, 0, 0, 6, 0, 1, 0, 0, 0);[47.35, 47.35, 50, 50]
(0, 1.0, 0, 0, 6, 0, 1, 0, 1, 0, 0, 0, 6, 0, 1, 0, 1, 0);[47.35, 47.35, 47.15, 50]
(1, 0.0, 0, 0, 6, 0, 1, 0, 1, 0, 0, 0, 6, 0, 1, 0, 1, 0);[47.35, 47.35, 50, 50]
(1, 1.0, 0, 0, 6, 0, 1, 0, 1, 0, 0, 0, 6, 0, 1, 0, 1, 0);[47.35, 50, 50, 50]
(0, 0.0, 0, 0, 6, 0, 1, 0, 1, 0, 0, 0, 6, 0, 1, 0, 1, 0);[47.35, 47.35, 50, 50]
(2, 0.0, 0, 0, 6, 0, 1, 0, 1, 0, 0, 0, 6, 0, 1, 0, 0, 0);[40.39298748629328, 50, 50, 50]
(2, 1.0, 0, 0, 6, 0, 2, 0, 0, 0, 0, 0, 6, 0, 1, 0, 0, 0);[47.35, 50, 50, 50]
(0, 0.0, 0, 0, 6, 0, 3, 0, 0, 0, 0, 0, 6, 0, 1, 0, 0, 0);[47.55, 50, 50, 50]
(0, 0.0, 0, 0, 6, 0, 4, 0, 0, 0, 0, 0, 6, 0, 1, 0, 0, 0);[47.65, 50, 50, 50]
(0, 1.0, 0, 0, 6, 0, 5, 0, 0, 0, 0, 0, 6, 0, 2, 0, 0, 0);[47.65, 50, 50, 50]
(0, 1.0, 0, 0, 6, 0, 5, 0, 0, 0, 0, 0, 6, 0, 4, 0, 0, 0);[50, 47.65, 50, 50]
(1, 0.0, 0, 0, 6, 0, 5, 0, 0, 0, 0, 0, 6, 0, 5, 0, 0, 0);[47.65, 47.65, 47.75, 47.85]
(1, 1.0, 0, 0, 6, 0, 5, 0, 0, 0, 0, 0, 6, 0, 5, 0, 0, 0);[47.65, 50, 50, 50]
(0, 0.0, 0, 0, 6, 0, 5, 0, 0, 0, 0, 0, 6, 0, 5, 0, 0, 0);[47.65, 47.65, 50, 50]
(0, 1.0, 0, 0, 6, 0, 5, 0, 0, 0, 0, 0, 6, 0, 5, 0, 0, 0);[47.65, 47.65, 47.45, 50]
(1, 1.0, 1, 0, 6, 0, 5, 0, 0, 0, 0, 0, 6, 0, 5, 0, 0, 0);[47.85, 50, 50, 50]
(0, 0.0, 1, 0, 6, 0, 5, 0, 0, 0, 0, 0, 6, 0, 5, 0, 0, 0);[47.75, 47.55, 50, 50]
(0, 1.0, 1, 0, 6, 0, 5, 0, 0, 0, 0, 0, 6, 0, 5, 0, 0, 0);[47.45, 50, 50, 50]
(2, 0.0, 0, 0, 6, 0, 5, 0, 0, 0, 0, 0, 6, 0, 5, 0, 0, 0);[47.85, 50, 50, 50]
(2, 0.0, 0, 0, 7, 0, 5, 0, 0, 0, 0, 0, 6, 0, 5, 0, 0, 0);[48.05, 50, 50, 50]
(2, 1.0, 0, 0, 8, 0, 5, 0, 0, 0, 0, 0, 6, 0, 5, 0, 0, 0);[48.15, 50, 50, 50]
(0, 0.0, 0, 0, 8, 0, 5, 0, 0, 0, 0, 0, 8, 0, 5, 0, 0, 0);[-33.88396447955826, -28.332612500580776, -33.12439468085238, -34.06779284969162]
(0, 1.0, 0, 0, 8, 0, 5, 0, 0, 0, 0, 0, 8, 0, 5, 0, 0, 0);[-23.385713301776843, -27.15523507712679, -25.257959684557555, -23.252892727367808]
(1, 0.0, 0, 0, 8, 0, 5, 0, 0, 0, 0, 0, 8, 0, 5, 0, 0, 0);[-33.94695936775928, -33.417380449335134, -35.122106065344994, -35.98332539089487]
(1, 1.0, 0, 0, 8, 0, 5, 0, 0, 0, 0, 0, 8, 0, 5, 0, 0, 0);[-27.887737100983518, -25.61545026295224, -24.653248683946373, -25.527257899324358]
(2, 0.0, 0, 0, 8, 0, 5, 0, 0, 0, 0, 0, 8, 0, 5, 0, 0, 0);[-31.130965015892713, -32.59197491001879, -33.191984657984634, -31.09789960108308]
(2, 1.0, 0, 0, 8, 0, 5, 0, 0, 0, 0, 0, 8, 0, 5, 0, 0, 0);[-25.470993165313597, -24.86744170553956, -22.101583595156768, -26.69966448087667]
(3, 0.0, 0, 0, 8, 0, 5, 0, 0, 0, 0, 0, 8, 0, 5, 0, 0, 0);[-33.28235723112444, -34.42164101535852, -32.86393289359027, -34.539438224019996]
(3, 0.0, 1, 0, 8, 0, 5, 0, 0, 0, 0, 0, 8, 0, 5, 0, 0, 0);[48.35, 50, 50, 50]
(3, 1.0, 2, 0, 8, 0, 5, 0, 0, 0, 0, 0, 8, 0, 5, 0, 0, 0);[48.45, 50, 50, 50]
(0, 0.0, 2, 0, 8, 0, 5, 0, 0, 0, 0, 0, 8, 0, 5, 0, 0, 0);[48.15, 50, 50, 50]
(0, 0.0, 1, 0, 8, 0, 5, 0, 0, 0, 0, 0, 8, 0, 5, 0, 0, 0);[47.46685, 48.35, 50, 50]
(3, 1.0, 0, 0, 8, 0, 5, 0, 0, 0, 0, 0, 8, 0, 5, 0, 0, 0);[-25.460402847132848, -24.431921465888053, -22.902543452184272, -20.514016327080366]
(0, 0.0, 0, 1, 8, 0, 5, 0, 0, 0, 0, 0, 8, 0, 5, 0, 0, 0);[48.35, 50, 50, 50]
(0, 1.0, 0, 2, 8, 0, 5, 0, 0, 0, 0, 0, 8, 0, 5, 0, 0, 0);[48.55, 50, 50, 50]
(0, 1.0, 1, 2, 8, 0, 5, 0, 0, 0, 0, 1, 8, 0, 5, 0, 0, 0);[48.65, 48.75, 50, 50]
(1, 0.0, 0, 2, 8, 0, 5, 0, 0, 0, 0, 1, 8, 0, 5, 0, 0, 0);[48.95, 50, 50, 50]
(1, 0.0, 0, 1, 8, 0, 5, 0, 1, 0, 0, 0, 8, 0, 5, 0, 0, 0);[48.55, 50, 50, 50]
(1, 1.0, 0, 0, 8, 0, 5, 0, 1, 0, 0, 0, 8, 0, 5, 0, 0, 0);[48.45, 50, 50, 50]
(0, 0.0, 0, 0, 8, 0, 5, 0, 1, 0, 0, 0, 8, 0, 5, 0, 1, 0);[48.35, 48.35, 48.45, 48.45]
(0, 1.0, 0, 0, 8, 0, 5, 0, 1, 0, 0, 0, 8, 0, 5, 0, 1, 0);[48.45, 48.45, 48.25, 50]
(1, 0.0, 0, 0, 8, 0, 5, 0, 1, 0, 0, 0, 8, 0, 5, 0, 1, 0);[48.45, 48.45, 50, 50]
(1, 1.0, 0, 0, 8, 0, 5, 0, 1, 0, 0, 0, 8, 0, 5, 0, 1, 0);[48.45, 48.45, 48.25, 50]
(2, 0.0, 0, 0, 8, 0, 5, 0, 1, 0, 0, 0, 8, 0, 5, 0, 0, 0);[46.56260371336517, 45.07421085740867, 43.984207037765216, 39.116059283362844]
(1, 0.0, 0, 0, 8, 0, 5, 0, 1, 0, 0, 0, 8, 0, 5, 0, 0, 0);[48.45, 48.45, 48.45, 50]
(1, 0.0, 0, 0, 8, 1, 5, 0, 0, 0, 0, 0, 8, 0, 5, 0, 0, 0);[48.35, 48.35, 50, 50]
(1, 1.0, 0, 0, 8, 1, 5, 0, 0, 0, 0, 0, 8, 1, 5, 0, 0, 0);[48.35, 48.35, 48.35, 48.25]
(0, 0.0, 0, 0, 8, 1, 5, 0, 0, 0, 0, 0, 8, 1, 5, 0, 0, 0);[46.865, 48.35, 48.35, 46.75]
(0, 1.0, 0, 0, 8, 1, 5, 0, 0, 0, 0, 0, 8, 1, 5, 0, 0, 0);[48.35, 48.35, 48.35, 41.82258314321564]
(1, 0.0, 0, 0, 8, 1, 5, 0, 0, 0, 0, 0, 8, 1, 5, 0, 0, 0);[48.35, 48.35, 48.35, 48.35]
(2, 0.0, 0, 0, 8, 1, 5, 0, 0, 0, 0, 0, 8, 1, 5, 0, 0, 0);[48.35, 48.35, 48.35, 48.35]
(2, 1.0, 0, 0, 8, 1, 5, 0, 0, 0, 0, 0, 8, 1, 5, 0, 0, 0);[48.35, 48.35, 50, 50]
(3, 0.0, 0, 0, 8, 1, 5, 0, 0, 0, 0, 0, 8, 0, 5, 0, 0, 0);[43.79329128076657, 50, 50, 50]
(1, 0.0, 0, 0, 8, 0, 5, 0, 2, 0, 0, 0, 8, 0, 5, 0, 0, 0);[48.55, 50, 50, 50]
(1, 1.0, 0, 0, 8, 0, 5, 0, 3, 0, 0, 0, 8, 0, 5, 0, 0, 0);[48.55, 50, 50, 50]
(0, 0.0, 0, 0, 8, 0, 5, 0, 3, 0, 0, 0, 8, 0, 5, 0, 1, 0);[48.55, 50, 50, 50]
(0, 0.0, 0, 0, 8, 0, 5, 0, 3, 0, 0, 0, 8, 0, 5, 0, 3, 0);[48.55, 48.55, 48.55, 50]
(0, 1.0, 0, 0, 8, 0, 5, 0, 3, 0, 0, 0, 8, 0, 5, 0, 3, 0);[48.55, 48.55, 48.35, 50]
(1, 0.0, 0, 0, 8, 0, 5, 0, 3, 0, 0, 0, 8, 0, 5, 0, 3, 0);[48.55, 48.55, 50, 50]
(1, 1.0, 0, 0, 8, 0, 5, 0, 3, 0, 0, 0, 8, 0, 5, 0, 3, 0);[48.55, 50, 50, 50]
(2, 0.0, 0, 0, 8, 0, 5, 0, 2, 0, 0, 0, 8, 0, 5, 0, 1, 0);[48.05, 46.25, 50, 50]
(0, 0.0, 0, 0, 8, 1, 5, 0, 0, 0, 0, 0, 8, 0, 5, 0, 0, 0);[47.85, 46.75, 50, 50]
(0, 0.0, 0, 0, 8, 2, 5, 0, 0, 0, 0, 0, 8, 0, 5, 0, 0, 0);[47.95, 50, 50, 50]
(0, 1.0, 0, 0, 8, 3, 5, 0, 0, 0, 0, 0, 8, 0, 5, 0, 0, 0);[47.95, 50, 50, 50]
(0, 1.0, 0, 0, 8, 3, 5, 0, 0, 0, 0, 0, 8, 2, 5, 0, 0, 0);[47.95, 50, 50, 50]
(0, 1.0, 0, 0, 8, 3, 5, 0, 0, 0, 0, 0, 8, 3, 5, 0, 0, 0);[47.95, 47.95, 47.95, 50]
(1, 0.0, 0, 0, 8, 3, 5, 0, 0, 0, 0, 0, 8, 3, 5, 0, 0, 0);[47.95, 47.95, 50, 50]
(1, 1.0, 0, 0, 8, 3, 5, 0, 0, 0, 0, 0, 8, 3, 5, 0, 0, 0);[47.95, 50, 50, 50]
(0, 0.0, 0, 0, 8, 3, 5, 0, 0, 0, 0, 0, 8, 3, 5, 0, 0, 0);[47.95, 47.95, 50, 50]
(2, 0.0, 0, 0, 8, 3, 5, 0, 0, 0, 0, 0, 8, 3, 5, 0, 0, 0);[47.95, 48.05, 50, 50]
(2, 1.0, 0, 0, 8, 3, 5, 0, 0, 0, 0, 0, 8, 3, 5, 0, 0, 0);[48.15, 50, 50, 50]
(0, 0.0, 0, 0, 8, 3, 5, 0, 1, 0, 0, 0, 8, 3, 5, 0, 0, 0);[48.25, 48.25, 50, 50]
(0, 1.0, 0, 0, 8, 3, 5, 0, 1, 0, 0, 0, 8, 3, 5, 0, 1, 0);[48.25, 48.25, 50, 50]
(1, 0.0, 0, 0, 8, 3, 5, 0, 1, 0, 0, 0, 8, 3, 5, 0, 1, 0);[48.35, 50, 50, 50]
(1, 0.0, 0, 0, 8, 4, 5, 0, 1, 0, 0, 0, 8, 3, 5, 0, 1, 0);[48.55, 50, 50, 50]
(1, 1.0, 0, 0, 8, 4, 5, 0, 1, 0, 0, 0, 8, 3, 5, 0, 1, 0);[48.55, 50, 50, 50]
(0, 0.0, 0, 0, 8, 4, 5, 0, 1, 0, 0, 0, 8, 4, 5, 0, 1, 0);[48.55, 48.55, 48.55, 48.55]
(0, 1.0, 0, 0, 8, 4, 5, 0, 1, 0, 0, 0, 8, 4, 5, 0, 1, 0);[48.55, 48.55, 48.45, 50]
(1, 0.0, 0, 0, 8, 4, 5, 0, 1, 0, 0, 0, 8, 4, 5, 0, 1, 0);[48.55, 48.55, 50, 50]
(1, 1.0, 0, 0, 8, 4, 5, 0, 1, 0, 0, 0, 8, 4, 5, 0, 1, 0);[48.55, 50, 50, 50]
(2, 0.0, 0, 0, 8, 4, 5, 0, 1, 0, 0, 0, 8, 4, 5, 0, 0, 0);[47.95, 50, 50, 50]
(2, 0.0, 0, 0, 8, 4, 5, 0, 0, 0, 0, 0, 8, 4, 5, 0, 0, 0);[46.105000000000004, 47.95, 47.95, 47.95]
(2, 1.0, 0, 0, 8, 4, 5, 0, 0, 0, 0, 0, 8, 4, 5, 0, 0, 0);[47.95, 47.95, 47.95, 47.85]
(0, 0.0, 0, 0, 8, 4, 5, 0, 0, 0, 0, 0, 8, 4, 5, 0, 0, 0);[47.95, 47.95, 47.95, 47.95]
(0, 1.0, 0, 0, 8, 4, 5, 0, 0, 0, 0, 0, 8, 4, 5, 0, 0, 0);[47.95, 47.95, 47.95, 50]
(1, 0.0, 0, 0, 8, 4, 5, 0, 0, 0, 0, 0, 8, 4, 5, 0, 0, 0);[47.95, 47.95, 47.95, 47.95]
(1, 1.0, 0, 0, 8, 4, 5, 0, 0, 0, 0, 0, 8, 4, 5, 0, 0, 0);[47.95, 47.95, 47.95, 50]
(3, 0.0, 0, 0, 8, 4, 5, 0, 0, 0, 0, 0, 8, 2, 5, 0, 0, 0);[47.45, 50, 50, 50]
(3, 0.0, 0, 0, 8, 2, 5, 0, 0, 0, 0, 0, 8, 0, 5, 0, 0, 0);[46.85, 50, 50, 50]
(3, 1.0, 0, 0, 8, 1, 5, 0, 0, 0, 0, 0, 8, 0, 5, 0, 0, 0);[46.75, 50, 50, 50]
(2, 1.0, 0, 0, 8, 0, 5, 0, 1, 0, 0, 0, 8, 0, 5, 0, 0, 0);[46.75, 50, 50, 50]
(0, 0.0, 0, 0, 8, 0, 5, 0, 2, 0, 0, 0, 8, 0, 5, 0, 0, 0);[46.85, 46.85, 50, 50]
(0, 1.0, 0, 0, 8, 0, 5, 0, 2, 0, 0, 0, 8, 0, 5, 0, 1, 0);[46.85, 50, 50, 50]
(0, 1.0, 0, 0, 8, 0, 5, 0, 2, 0, 0, 0, 8, 0, 5, 0, 2, 0);[46.85, 46.85, 46.65, 50]
(1, 0.0, 0, 0, 8, 0, 5, 0, 2, 0, 0, 0, 8, 0, 5, 0, 2, 0);[46.85, 46.85, 50, 50]
(1, 1.0, 0, 0, 8, 0, 5, 0, 2, 0, 0, 0, 8, 0, 5, 0, 2, 0);[46.85, 50, 50, 50]
(0, 0.0, 0, 0, 8, 0, 5, 0, 2, 0, 0, 0, 8, 0, 5, 0, 2, 0);[46.85, 46.85, 50, 50]
(0, 0.0, 0, 0, 9, 0, 5, 0, 0, 0, 0, 0, 9, 0, 5, 0, 0, 0);[36.09263, 38.46154615, 38.842315, 38.56154615]
(0, 1.0, 0, 0, 9, 0, 5, 0, 0, 0, 0, 0, 9, 0, 5, 0, 0, 0);[42.30385, 40.2665, 42.30385, 42.30385]
(1, 0.0, 0, 0, 9, 0, 5, 0, 0, 0, 0, 0, 9, 0, 5, 0, 0, 0);[42.30385, 42.685, 42.30385, 42.30385]
(1, 1.0, 0, 0, 9, 0, 5, 0, 0, 0, 0, 0, 9, 0, 5, 0, 0, 0);[42.30385, 46.15, 46.15, 46.15]
(2, 0.0, 0, 0, 9, 0, 5, 0, 0, 0, 0, 0, 9, 0, 5, 0, 0, 0);[42.30385, 42.685, 42.30385, 42.30385]
(2, 1.0, 0, 0, 9, 0, 5, 0, 0, 0, 0, 0, 9, 0, 5, 0, 0, 0);[41.92308115, 45.76885, 46.15, 45.76885]
(3, 0.0, 0, 0, 9, 0, 5, 0, 0, 0, 0, 0, 9, 0, 5, 0, 0, 0);[42.30385, 42.685, 42.30385, 42.685]
(3, 1.0, 0, 0, 9, 0, 5, 0, 0, 0, 0, 0, 9, 0, 5, 0, 0, 0);[41.58004615, 45.76885, 45.76885, 42.30385]
(1, 0.0, 0, 0, 9, 0, 5, 0, 1, 0, 0, 0, 9, 0, 5, 0, 0, 0);[46.85, 46.85, 50, 50]
(1, 1.0, 0, 0, 9, 0, 5, 0, 1, 0, 0, 0, 9, 0, 5, 0, 1, 0);[46.85, 46.85, 46.85, 50]
(0, 0.0, 0, 0, 9, 0, 5, 0, 1, 0, 0, 0, 9, 0, 5, 0, 1, 0);[46.85, 46.85, 46.85, 46.85]
(0, 1.0, 0, 0, 9, 0, 5, 0, 1, 0, 0, 0, 9, 0, 5, 0, 1, 0);[46.85, 46.85, 46.85, 50]
(1, 0.0, 0, 0, 9, 0, 5, 0, 1, 0, 0, 0, 9, 0, 5, 0, 1, 0);[46.85, 46.85, 46.85, 47.05]
(2, 0.0, 0, 0, 9, 0, 5, 0, 1, 0, 0, 0, 9, 0, 5, 0, 1, 0);[46.85, 46.85, 46.85, 46.85]
(2, 1.0, 0, 0, 9, 0, 5, 0, 1, 0, 0, 0, 9, 0, 5, 0, 1, 0);[46.85, 46.85, 50, 50]
(1, 1.0, 0, 0, 9, 1, 5, 0, 1, 0, 0, 0, 9, 0, 5, 0, 1, 0);[47.25, 50, 50, 50]
(0, 0.0, 0, 0, 9, 2, 5, 0, 1, 0, 0, 0, 9, 0, 5, 0, 1, 0);[47.35, 47.35, 50, 50]
(0, 1.0, 0, 0, 9, 2, 5, 0, 1, 0, 0, 0, 9, 2, 5, 0, 1, 0);[47.35, 47.35, 47.35, 47.25]
(1, 0.0, 0, 0, 9, 2, 5, 0, 1, 0, 0, 0, 9, 2, 5, 0, 1, 0);[47.35, 47.35, 50, 50]
(1, 1.0, 0, 0, 9, 2, 5, 0, 1, 0, 0, 0, 9, 2, 5, 0, 1, 0);[47.35, 50, 50, 50]
(0, 0.0, 0, 0, 9, 2, 5, 0, 1, 0, 0, 0, 9, 2, 5, 0, 1, 0);[47.35, 47.35, 47.35, 47.35]
(2, 0.0, 0, 0, 9, 2, 5, 0, 1, 0, 0, 0, 9, 2, 5, 0, 1, 0);[47.35, 47.35, 50, 50]
(2, 1.0, 0, 0, 9, 2, 5, 0, 1, 0, 0, 0, 9, 2, 5, 0, 1, 0);[47.35, 50, 50, 50]
(3, 0.0, 0, 0, 9, 2, 5, 0, 1, 0, 0, 0, 9, 1, 5, 0, 1, 0);[47.15, 47.05, 50, 50]
(3, 1.0, 0, 0, 9, 1, 5, 0, 1, 0, 0, 0, 9, 0, 5, 0, 1, 0);[47.05, 50, 50, 50]
(0, 0.0, 0, 0, 9, 1, 5, 0, 1, 0, 0, 0, 9, 1, 5, 0, 1, 0);[44.10295, 44.394999999999996, 44.10295, 44.10295]
(0, 1.0, 0, 0, 9, 1, 5, 0, 1, 0, 0, 0, 9, 1, 5, 0, 1, 0);[44.10295, 44.394999999999996, 47.05, 47.05]
(1, 0.0, 0, 0, 9, 1, 5, 0, 1, 0, 0, 0, 9, 1, 5, 0, 1, 0);[47.05, 47.05, 47.05, 47.05]
(1, 1.0, 0, 0, 9, 1, 5, 0, 1, 0, 0, 0, 9, 1, 5, 0, 1, 0);[47.05, 47.05, 47.25, 50]
(2, 0.0, 0, 0, 9, 1, 5, 0, 1, 0, 0, 0, 9, 1, 5, 0, 1, 0);[47.05, 47.05, 50, 50]
(2, 1.0, 0, 0, 9, 1, 5, 0, 1, 0, 0, 0, 9, 1, 5, 0, 1, 0);[46.75795, 50, 50, 50]
(3, 0.0, 0, 0, 9, 1, 5, 0, 1, 0, 0, 0, 9, 1, 5, 0, 1, 0);[47.05, 47.05, 50, 50]
(3, 1.0, 0, 0, 9, 1, 5, 0, 1, 0, 0, 0, 9, 1, 5, 0, 1, 0);[46.75795, 50, 50, 50]
(2, 0.0, 0, 0, 9, 2, 5, 0, 1, 0, 0, 0, 9, 1, 5, 0, 1, 0);[47.55, 50, 50, 50]
(2, 0.0, 0, 0, 9, 4, 5, 0, 1, 0, 0, 0, 9, 1, 5, 0, 1, 0);[47.65, 50, 50, 50]
(2, 1.0, 0, 0, 9, 5, 5, 0, 1, 0, 0, 0, 9, 3, 5, 0, 1, 0);[47.65, 50, 50, 50]
(0, 0.0, 0, 0, 9, 5, 5, 0, 1, 0, 0, 0, 9, 4, 5, 0, 1, 0);[47.65, 50, 50, 50]
(0, 0.0, 0, 0, 9, 5, 5, 0, 1, 0, 0, 0, 9, 5, 5, 0, 1, 0);[41.266929999999995, 40.846275535, 40.846275535, 42.95704765]
(0, 1.0, 0, 0, 9, 5, 5, 0, 1, 0, 0, 0, 9, 5, 5, 0, 1, 0);[42.95704765, 43.189465, 42.95704765, 45.30235]
(1, 0.0, 0, 0, 9, 5, 5, 0, 1, 0, 0, 0, 9, 5, 5, 0, 1, 0);[40.846275535, 41.055451149999996, 42.95704765, 43.189465]
(1, 1.0, 0, 0, 9, 5, 5, 0, 1, 0, 0, 0, 9, 5, 5, 0, 1, 0);[42.747872035, 45.30235, 45.092965, 45.092965]
(2, 0.0, 0, 0, 9, 5, 5, 0, 1, 0, 0, 0, 9, 5, 5, 0, 1, 0);[43.189465, 43.189465, 42.95704765, 43.26643265]
(2, 1.0, 0, 0, 9, 5, 5, 0, 1, 0, 0, 0, 9, 5, 5, 0, 1, 0);[45.06993265, 44.86054765, 45.30235, 45.525615]
(3, 0.0, 0, 0, 9, 5, 5, 0, 1, 0, 0, 0, 9, 5, 5, 0, 1, 0);[45.30235, 43.189465, 45.30235, 43.375817649999995]
(3, 1.0, 0, 0, 9, 5, 5, 0, 1, 0, 0, 0, 9, 5, 5, 0, 1, 0);[44.86054765, 44.651372035, 47.41735, 45.30235]
(3, 0.0, 0, 0, 9, 5, 6, 0, 1, 0, 0, 0, 9, 5, 5, 0, 1, 0);[47.85, 47.85, 50, 50]
(3, 1.0, 0, 0, 9, 5, 6, 0, 1, 0, 0, 0, 9, 5, 6, 0, 1, 0);[43.865074415, 45.510585, 45.29794785, 45.70215]
(0, 0.0, 0, 0, 9, 5, 6, 0, 1, 0, 0, 0, 9, 5, 6, 0, 1, 0);[42.425315915000006, 43.769085, 43.556447850000005, 42.816689350000004]
(0, 1.0, 0, 0, 9, 5, 6, 0, 1, 0, 0, 0, 9, 5, 6, 0, 1, 0);[44.85644785, 44.66507441500001, 45.70215, 45.70215]
(1, 0.0, 0, 0, 9, 5, 6, 0, 1, 0, 0, 0, 9, 5, 6, 0, 1, 0);[42.925315915000006, 43.769085, 43.556447850000005, 43.11668935]
(1, 1.0, 0, 0, 9, 5, 6, 0, 1, 0, 0, 0, 9, 5, 6, 0, 1, 0);[45.510585, 45.481935, 45.510585, 45.510585]
(2, 0.0, 0, 0, 9, 5, 6, 0, 1, 0, 0, 0, 9, 5, 6, 0, 1, 0);[43.74801285, 43.769085, 43.556447850000005, 43.74801285]
(2, 1.0, 0, 0, 9, 5, 6, 0, 1, 0, 0, 0, 9, 5, 6, 0, 1, 0);[45.29794785, 45.29794785, 45.70215, 45.39794785]
(3, 0.0, 0, 0, 9, 5, 6, 0, 1, 0, 0, 0, 9, 5, 6, 0, 1, 0);[43.769085000000004, 43.769085, 43.85644785, 44.056447850000005]
(1, 1.0, 0, 0, 9, 5, 6, 0, 2, 0, 0, 0, 9, 5, 6, 0, 1, 0);[49.65, 50, 50, 50]
(0, 0.0, 0, 0, 9, 5, 6, 0, 4, 0, 0, 0, 9, 5, 6, 0, 1, 0);[49.75, 50, 50, 50]
(0, 0.0, 0, 0, 9, 5, 6, 0, 5, 0, 0, 0, 9, 5, 6, 0, 2, 0);[49.75, 50, 50, 50]
(0, 1.0, 0, 0, 9, 5, 6, 0, 5, 0, 0, 0, 9, 5, 6, 0, 4, 0);[49.75, 50, 50, 50]
(0, 1.0, 0, 0, 9, 5, 6, 0, 5, 0, 0, 0, 9, 5, 6, 0, 5, 0);[49.250749750000004, 49.026199525, 49.250749750000004, 49.23045967525]
(1, 0.0, 0, 0, 9, 5, 6, 0, 5, 0, 0, 0, 9, 5, 6, 0, 5, 0);[48.8218990975, 48.799403797749996, 49.026199525, 49.026199525]
(1, 1.0, 0, 0, 9, 5, 6, 0, 5, 0, 0, 0, 9, 5, 6, 0, 5, 0);[49.228497025, 49.250749750000004, 49.20820695025, 49.20820695025]
(0, 0.0, 0, 0, 9, 5, 6, 0, 5, 0, 0, 0, 9, 5, 6, 0, 5, 0);[49.00149900025001, 48.801851597500004, 49.026199525, 48.77937634525]
(2, 0.0, 0, 0, 9, 5, 6, 0, 5, 0, 0, 0, 9, 5, 6, 0, 5, 0);[49.026199525, 49.04845225, 49.021546500250004, 49.02375172525001]
