(0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[-51.02369733299984, -60.07175026110281, -58.615493642739004, -59.58821515525804]
(2, 1.0, 0, 0, 9, 5, 6, 0, 5, 0, 0, 0, 9, 5, 6, 0, 5, 0);[49.20379650025, 49.16372154775, 49.250749750000004, 49.453249750000005]
(3, 0.0, 0, 0, 9, 5, 6, 0, 5, 0, 0, 0, 9, 5, 6, 0, 5, 0);[49.119343480475, 49.04845225, 49.02375172525001, 49.046004450249995]
(3, 1.0, 0, 0, 9, 5, 6, 0, 5, 0, 0, 0, 9, 5, 6, 0, 5, 0);[49.161736845250005, 49.5378973225, 49.430997025, 49.250749750000004]
(1, 0.0, 0, 0, 9, 5, 6, 0, 6, 0, 0, 0, 9, 5, 6, 0, 5, 0);[50.05, 50, 50, 50]
(1, 0.0, 0, 0, 9, 5, 6, 0, 6, 0, 0, 0, 9, 5, 6, 0, 6, 0);[50.05, 50, 50, 50]
(1, 1.0, 0, 0, 9, 5, 6, 0, 6, 0, 0, 0, 9, 5, 6, 0, 6, 0);[50.05, 50, 50, 50]
(0, 0.0, 0, 0, 9, 5, 6, 0, 6, 0, 0, 0, 9, 5, 6, 0, 6, 0);[50.095, 50, 50, 50]
(0, 1.0, 0, 0, 9, 5, 6, 0, 6, 0, 0, 0, 9, 5, 6, 0, 6, 0);[51.90148368923046, 50, 50, 50]
(0, 1.0, 1, 0, 9, 5, 6, 0, 6, 0, 0, 0, 9, 5, 6, 0, 6, 0);[50.45, 50, 50, 50]
(0, 1.0, 2, 0, 9, 5, 6, 0, 6, 0, 0, 0, 9, 5, 6, 0, 6, 0);[50.55, 50, 50, 50]
(0, 1.0, 2, 0, 9, 5, 6, 0, 6, 0, 1, 0, 9, 5, 6, 0, 6, 0);[50.65, 50, 50, 50]
(0, 1.0, 3, 0, 9, 5, 6, 0, 6, 0, 2, 0, 9, 5, 6, 0, 6, 0);[51.235, 50, 50, 50]
(0, 1.0, 3, 0, 9, 5, 6, 0, 6, 0, 3, 0, 9, 5, 6, 0, 6, 0);[103.25962842276724, 50, 50, 50]
(0, 1.0, 3, 0, 9, 5, 6, 0, 7, 0, 3, 0, 9, 5, 6, 0, 6, 0);[50.85, 50, 50, 50]
(0, 1.0, 3, 0, 9, 5, 6, 0, 8, 0, 3, 0, 9, 5, 6, 0, 7, 0);[50.95, 50, 50, 50]
(0, 1.0, 3, 0, 9, 5, 6, 0, 8, 0, 3, 0, 9, 5, 6, 0, 8, 0);[138.96122681409818, 50.95, 50, 50]
(1, 0.0, 3, 0, 9, 5, 6, 0, 8, 0, 3, 0, 9, 5, 6, 0, 8, 0);[51.805, 50, 50, 50]
(1, 1.0, 3, 0, 9, 5, 6, 0, 8, 0, 3, 0, 9, 5, 6, 0, 8, 0);[50.95, 50, 50, 50]
(0, 0.0, 3, 0, 9, 5, 6, 0, 8, 0, 3, 0, 9, 5, 6, 0, 8, 0);[57.902839726803194, 50, 50, 50]
(0, 1.0, 3, 0, 9, 5, 5, 0, 8, 0, 3, 0, 9, 5, 5, 0, 8, 0);[51.15, 50, 50, 50]
(0, 1.0, 3, 0, 9, 5, 5, 0, 8, 0, 3, 0, 9, 5, 2, 0, 8, 0);[50.85, 50, 50, 50]
(0, 1.0, 3, 0, 9, 5, 4, 0, 8, 0, 3, 0, 9, 5, 0, 0, 8, 0);[50.65, 50, 50, 50]
(0, 1.0, 3, 0, 9, 5, 4, 0, 8, 0, 3, 0, 9, 5, 1, 0, 8, 0);[50.65, 50, 50, 50]
(0, 1.0, 3, 0, 9, 5, 4, 0, 8, 0, 3, 0, 9, 5, 2, 0, 8, 0);[50.65, 50, 50, 50]
(0, 1.0, 3, 0, 9, 5, 4, 0, 8, 0, 3, 0, 9, 5, 4, 0, 8, 0);[178.23711022196727, 50, 50, 50]
(0, 1.0, 3, 0, 9, 5, 3, 0, 8, 0, 3, 0, 9, 5, 3, 0, 8, 0);[51.45, 50, 50, 50]
(0, 1.0, 3, 0, 9, 5, 2, 0, 8, 0, 3, 0, 9, 5, 0, 0, 8, 0);[51.35, 50, 50, 50]
(0, 1.0, 3, 0, 9, 5, 1, 0, 8, 0, 3, 0, 9, 5, 0, 0, 8, 0);[51.05, 50, 50, 50]
(0, 1.0, 3, 0, 9, 5, 0, 0, 8, 0, 3, 0, 9, 5, 0, 0, 8, 0);[64.43650820453921, 50, 50, 50]
(0, 1.0, 4, 0, 9, 5, 0, 0, 8, 0, 3, 0, 9, 5, 0, 0, 8, 0);[51.95, 50, 50, 50]
(0, 1.0, 5, 0, 9, 5, 0, 0, 8, 0, 3, 0, 9, 5, 0, 0, 8, 0);[52.05, 50, 50, 50]
(0, 1.0, 5, 0, 9, 5, 0, 0, 8, 0, 4, 0, 9, 5, 0, 0, 8, 0);[52.15, 50, 50, 50]
(0, 1.0, 6, 0, 9, 5, 0, 0, 8, 0, 5, 0, 9, 5, 0, 0, 8, 0);[52.25, 50, 50, 50]
(0, 1.0, 6, 0, 9, 5, 0, 0, 8, 0, 6, 0, 9, 5, 0, 0, 8, 0);[336.3899529167844, 52.25, 50, 50]
(1, 0.0, 6, 0, 9, 5, 0, 0, 8, 0, 6, 0, 9, 5, 0, 0, 8, 0);[54.275, 50, 50, 50]
(1, 1.0, 6, 0, 9, 5, 0, 0, 8, 0, 6, 0, 9, 5, 0, 0, 8, 0);[52.25, 50, 50, 50]
(0, 0.0, 6, 0, 9, 5, 0, 0, 8, 0, 6, 0, 9, 5, 0, 0, 8, 0);[80.46110877322702, 50, 50, 50]
(0, 1.0, 6, 0, 9, 5, 0, 0, 9, 0, 6, 0, 9, 5, 0, 0, 8, 0);[52.75, 50, 50, 50]
(0, 1.0, 6, 0, 9, 5, 0, 0, 9, 2, 6, 0, 9, 5, 0, 0, 9, 0);[55.415, 50, 50, 50]
(0, 1.0, 6, 0, 9, 5, 0, 0, 9, 2, 6, 0, 9, 5, 0, 0, 9, 2);[123.80878067274988, 50, 50, 50]
(0, 1.0, 7, 0, 9, 5, 0, 0, 9, 2, 6, 0, 9, 5, 0, 0, 9, 2);[53.05, 50, 50, 50]
(0, 1.0, 8, 0, 9, 5, 0, 0, 9, 2, 7, 0, 9, 5, 0, 0, 9, 2);[53.25, 50, 50, 50]
(0, 1.0, 9, 0, 9, 5, 0, 0, 9, 2, 8, 0, 9, 5, 0, 0, 9, 2);[53.35, 50, 50, 50]
(0, 1.0, 9, 0, 9, 5, 0, 0, 9, 2, 9, 0, 9, 5, 0, 0, 9, 2);[944.8074574259585, 50, 50, 50]
(0, 1.0, 9, 0, 9, 6, 0, 0, 9, 2, 9, 0, 9, 5, 0, 0, 9, 2);[53.85, 50, 50, 50]
(0, 1.0, 9, 0, 9, 7, 0, 0, 9, 2, 9, 0, 9, 5, 0, 0, 9, 2);[53.95, 50, 50, 50]
(0, 1.0, 9, 0, 9, 8, 0, 0, 9, 2, 9, 0, 9, 7, 0, 0, 9, 2);[53.95, 50, 50, 50]
(0, 1.0, 9, 0, 9, 8, 0, 0, 9, 2, 9, 0, 9, 8, 0, 0, 9, 2);[724.211898537158, 50, 50, 50]
(0, 1.0, 9, 0, 9, 8, 1, 0, 9, 2, 9, 0, 9, 8, 0, 0, 9, 2);[63.412958745175125, 50, 50, 50]
(0, 1.0, 9, 0, 9, 8, 2, 0, 9, 2, 9, 0, 9, 8, 0, 0, 9, 2);[64.97379882499999, 50, 50, 50]
(0, 1.0, 9, 0, 9, 8, 2, 1, 9, 2, 9, 0, 9, 8, 0, 0, 9, 2);[60.386445, 50, 50, 50]
(0, 1.0, 9, 0, 9, 8, 1, 1, 9, 2, 9, 0, 9, 8, 0, 1, 9, 2);[53.55, 50, 50, 50]
(0, 1.0, 9, 0, 9, 8, 0, 2, 9, 2, 9, 0, 9, 8, 0, 1, 9, 2);[53.75, 50, 50, 50]
(0, 1.0, 9, 0, 9, 8, 1, 2, 9, 2, 9, 0, 9, 8, 0, 1, 9, 2);[53.95, 50, 50, 50]
(0, 1.0, 9, 0, 9, 8, 1, 3, 9, 2, 9, 0, 9, 8, 0, 1, 9, 2);[54.15, 50, 50, 50]
(0, 1.0, 9, 0, 9, 8, 2, 4, 9, 2, 9, 0, 9, 8, 0, 2, 9, 2);[53.85, 50, 50, 50]
(0, 1.0, 9, 0, 9, 8, 2, 4, 9, 2, 9, 0, 9, 8, 0, 3, 9, 2);[53.85, 50, 50, 50]
(0, 1.0, 9, 0, 9, 8, 2, 4, 9, 2, 9, 0, 9, 8, 0, 4, 9, 2);[53.75, 50, 50, 50]
(0, 1.0, 9, 0, 9, 8, 1, 5, 9, 2, 9, 0, 9, 8, 0, 4, 9, 2);[53.85, 50, 50, 50]
(0, 1.0, 9, 0, 9, 8, 2, 5, 9, 2, 9, 0, 9, 8, 0, 4, 9, 2);[53.85, 50, 50, 50]
(0, 1.0, 9, 0, 9, 8, 1, 6, 9, 2, 9, 0, 9, 8, 0, 5, 9, 2);[57.225, 50, 50, 50]
(0, 1.0, 9, 0, 9, 8, 2, 7, 9, 2, 9, 0, 9, 8, 0, 6, 9, 2);[53.85, 50, 50, 50]
(0, 1.0, 9, 0, 9, 8, 2, 7, 9, 2, 9, 0, 9, 8, 0, 7, 9, 2);[53.75, 50, 50, 50]
(0, 1.0, 9, 0, 9, 8, 1, 8, 9, 2, 9, 0, 9, 8, 0, 7, 9, 2);[54.05, 50, 50, 50]
(0, 1.0, 9, 0, 9, 8, 2, 8, 9, 2, 9, 0, 9, 8, 0, 8, 9, 2);[54.35, 50, 50, 50]
(0, 1.0, 9, 0, 9, 8, 4, 8, 9, 2, 9, 0, 9, 8, 1, 8, 9, 2);[54.55, 50, 50, 50]
(0, 1.0, 9, 0, 9, 8, 5, 8, 9, 2, 9, 0, 9, 8, 2, 8, 9, 2);[54.75, 50, 50, 50]
(0, 1.0, 9, 0, 9, 8, 6, 8, 9, 2, 9, 0, 9, 8, 4, 8, 9, 2);[55.05, 50, 50, 50]
(0, 1.0, 9, 0, 9, 8, 8, 8, 9, 2, 9, 0, 9, 8, 6, 8, 9, 2);[55.25, 50, 50, 50]
(0, 1.0, 9, 0, 9, 8, 9, 8, 9, 2, 9, 0, 9, 8, 8, 8, 9, 2);[55.35, 50, 50, 50]
(0, 1.0, 9, 0, 9, 8, 9, 8, 9, 2, 9, 0, 9, 8, 9, 8, 9, 2);[2431.2628519523983, 60.355000000000004, 50, 55.45]
(1, 0.0, 9, 0, 9, 8, 9, 8, 9, 2, 9, 0, 9, 8, 9, 6, 9, 2);[55.45, 50, 50, 50]
(1, 0.0, 9, 0, 9, 8, 9, 8, 9, 2, 9, 0, 9, 8, 9, 4, 9, 2);[55.45, 50, 50, 50]
(1, 1.0, 9, 0, 9, 8, 9, 8, 9, 2, 9, 0, 9, 8, 9, 4, 9, 2);[55.45, 50, 50, 50]
(0, 0.0, 9, 0, 9, 8, 9, 8, 9, 2, 9, 0, 9, 8, 9, 5, 9, 2);[55.45, 50, 50, 50]
(0, 0.0, 9, 0, 9, 8, 9, 8, 9, 2, 9, 0, 9, 8, 9, 6, 9, 2);[275.25399329305753, 50, 50, 50]
(3, 0.0, 9, 0, 9, 8, 9, 8, 9, 2, 9, 0, 9, 8, 9, 8, 9, 2);[60.355000000000004, 50, 50, 50]
(3, 1.0, 9, 0, 9, 8, 9, 8, 9, 2, 9, 0, 9, 8, 9, 8, 9, 2);[55.45, 50, 50, 50]
(0, 0.0, 9, 0, 9, 8, 9, 8, 9, 2, 9, 0, 9, 8, 9, 8, 9, 2);[542.3521030065895, 50, 50, 50]
(1, 0.0, 9, 0, 9, 8, 9, 8, 9, 2, 9, 0, 9, 8, 9, 8, 9, 2);[60.355000000000004, 50, 50, 50]
(1, 1.0, 9, 0, 9, 8, 9, 8, 9, 2, 9, 0, 9, 8, 9, 8, 9, 2);[79.81042935977237, 50, 50, 50]
(0, 1.0, 9, 0, 9, 8, 9, 8, 9, 4, 9, 0, 9, 8, 9, 8, 9, 2);[55.95, 50, 50, 50]
(0, 1.0, 9, 0, 9, 8, 9, 8, 9, 5, 9, 0, 9, 8, 9, 8, 9, 3);[56.05, 50, 50, 50]
(0, 1.0, 9, 0, 9, 8, 9, 8, 9, 6, 9, 0, 9, 8, 9, 8, 9, 5);[56.05, 50, 50, 50]
(0, 1.0, 9, 0, 9, 8, 9, 8, 9, 6, 9, 0, 9, 8, 9, 8, 9, 6);[935.3771633080365, 56.05, 50, 56.05]
(3, 0.0, 9, 0, 9, 8, 9, 8, 9, 6, 9, 0, 9, 8, 9, 8, 9, 6);[61.495, 50, 50, 50]
(3, 1.0, 9, 0, 9, 8, 9, 8, 9, 6, 9, 0, 9, 8, 9, 8, 9, 6);[56.05, 50, 50, 50]
(0, 0.0, 9, 0, 9, 8, 9, 8, 9, 6, 9, 0, 9, 8, 9, 8, 9, 6);[156.95248717032462, 50, 50, 50]
(1, 0.0, 9, 0, 9, 8, 9, 8, 9, 6, 9, 0, 9, 8, 9, 8, 9, 6);[61.495, 50, 50, 50]
(1, 1.0, 9, 0, 9, 8, 9, 8, 9, 6, 9, 0, 9, 8, 9, 8, 9, 6);[57.48389288216408, 50, 50, 50]
(0, 1.0, 9, 0, 9, 8, 9, 8, 9, 7, 9, 0, 9, 8, 9, 8, 9, 6);[56.45, 50, 50, 50]
(0, 1.0, 9, 0, 9, 8, 9, 8, 9, 8, 9, 0, 9, 8, 9, 8, 9, 8);[2058.938136123549, 50, 56.25, 50]
(2, 0.0, 9, 0, 9, 8, 9, 8, 9, 8, 9, 0, 8, 8, 9, 8, 9, 8);[55.75, 50, 50, 50]
(2, 0.0, 9, 0, 7, 8, 9, 8, 9, 8, 9, 0, 5, 8, 9, 8, 9, 8);[55.45, 50, 50, 50]
(2, 1.0, 9, 0, 6, 8, 9, 8, 9, 8, 9, 0, 2, 5, 9, 8, 9, 8);[55.55, 50, 50, 50]
(0, 0.0, 9, 0, 6, 8, 9, 8, 9, 8, 9, 0, 0, 4, 9, 8, 9, 8);[55.75, 50, 50, 50]
(0, 0.0, 9, 0, 6, 8, 9, 8, 9, 8, 9, 0, 2, 4, 9, 8, 9, 8);[55.85, 50, 50, 50]
(0, 1.0, 9, 0, 8, 6, 9, 8, 9, 8, 9, 0, 3, 5, 9, 8, 9, 8);[55.95, 50, 50, 50]
(0, 1.0, 9, 0, 8, 6, 9, 8, 9, 8, 9, 0, 5, 6, 9, 8, 9, 8);[55.95, 50, 50, 50]
(0, 1.0, 9, 0, 8, 6, 9, 8, 9, 8, 9, 0, 6, 6, 9, 8, 9, 8);[55.95, 50, 50, 50]
(0, 1.0, 9, 0, 8, 6, 9, 8, 9, 8, 9, 0, 8, 6, 9, 8, 9, 8);[925.5265396795269, 50, 50, 50]
(0, 1.0, 9, 0, 9, 6, 9, 8, 9, 8, 9, 0, 8, 6, 9, 8, 9, 8);[56.65, 50, 50, 50]
(0, 1.0, 9, 0, 9, 6, 9, 8, 9, 8, 9, 0, 9, 6, 9, 8, 9, 8);[62.335, 50, 50, 50]
(0, 1.0, 9, 0, 9, 6, 8, 8, 9, 8, 9, 0, 9, 6, 7, 8, 9, 8);[55.95, 50, 50, 50]
(0, 1.0, 9, 0, 9, 6, 7, 8, 9, 8, 9, 0, 9, 6, 7, 8, 9, 8);[1082.2818353348846, 50, 50, 50]
(0, 1.0, 9, 0, 9, 8, 7, 8, 9, 8, 9, 0, 9, 6, 7, 8, 9, 8);[56.55, 50, 50, 50]
(0, 1.0, 9, 0, 9, 9, 7, 8, 9, 8, 9, 0, 9, 8, 7, 8, 9, 8);[56.65, 50, 50, 50]
(0, 1.0, 9, 0, 9, 9, 7, 8, 9, 8, 9, 0, 9, 9, 7, 8, 9, 8);[361.903204184511, 50, 50, 50]
(0, 1.0, 9, 0, 9, 9, 7, 8, 9, 8, 8, 0, 9, 9, 7, 8, 9, 8);[56.75, 50, 50, 50]
(0, 1.0, 8, 0, 9, 9, 7, 8, 9, 8, 5, 0, 9, 9, 7, 5, 9, 8);[56.55, 50, 50, 50]
(0, 1.0, 7, 0, 9, 9, 7, 8, 9, 8, 2, 0, 9, 9, 6, 5, 9, 8);[56.55, 50, 50, 50]
(0, 1.0, 6, 0, 9, 9, 7, 8, 9, 8, 0, 0, 9, 9, 6, 6, 9, 8);[56.55, 50, 50, 50]
(0, 1.0, 6, 0, 9, 9, 6, 8, 9, 8, 0, 0, 9, 9, 5, 8, 9, 8);[56.45, 50, 50, 50]
(0, 1.0, 6, 0, 9, 9, 7, 8, 9, 8, 0, 0, 9, 9, 6, 8, 9, 8);[56.15, 50, 50, 50]
(0, 1.0, 5, 0, 9, 9, 7, 8, 9, 8, 0, 0, 9, 9, 7, 8, 9, 8);[55.75, 50, 50, 50]
(0, 1.0, 3, 0, 9, 9, 7, 8, 9, 8, 0, 0, 9, 9, 7, 8, 9, 8);[55.45, 50, 50, 50]
(0, 1.0, 2, 0, 9, 9, 7, 8, 9, 8, 0, 0, 9, 9, 7, 8, 9, 8);[54.85, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 7, 8, 9, 8, 0, 0, 9, 9, 7, 8, 9, 8);[2221.9435664281696, 50, 56.65, 50]
(2, 0.0, 0, 0, 9, 9, 7, 8, 9, 8, 0, 0, 8, 9, 7, 8, 8, 8);[55.85, 50, 50, 50]
(2, 0.0, 0, 0, 8, 9, 7, 8, 8, 8, 0, 0, 5, 9, 7, 8, 7, 8);[55.05, 50, 50, 50]
(2, 1.0, 0, 0, 6, 9, 7, 8, 8, 6, 0, 0, 2, 9, 7, 8, 7, 6);[55.15, 50, 50, 50]
(0, 0.0, 0, 0, 6, 9, 7, 8, 8, 6, 0, 0, 0, 9, 7, 8, 6, 6);[55.65, 50, 50, 50]
(0, 0.0, 0, 0, 7, 9, 7, 8, 9, 6, 0, 0, 2, 9, 7, 8, 8, 6);[55.75, 50, 50, 50]
(0, 1.0, 0, 0, 8, 9, 7, 8, 9, 6, 0, 0, 5, 7, 7, 8, 9, 6);[55.75, 50, 50, 50]
(0, 1.0, 0, 0, 8, 9, 7, 8, 9, 6, 0, 0, 5, 8, 7, 8, 9, 6);[55.95, 50, 50, 50]
(0, 1.0, 0, 0, 9, 8, 7, 8, 9, 6, 0, 0, 6, 7, 7, 8, 9, 6);[56.25, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 7, 8, 9, 6, 0, 0, 8, 8, 7, 8, 9, 6);[56.25, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 7, 8, 9, 6, 0, 0, 9, 9, 7, 8, 9, 6);[313.1826159158352, 50, 50, 56.15]
(3, 0.0, 0, 0, 9, 8, 7, 8, 9, 6, 0, 0, 9, 7, 7, 8, 9, 6);[55.75, 50, 50, 50]
(3, 0.0, 0, 0, 9, 7, 7, 8, 9, 6, 0, 0, 9, 4, 7, 8, 9, 6);[55.15, 50, 50, 50]
(3, 1.0, 0, 0, 9, 5, 7, 8, 9, 6, 0, 0, 9, 2, 7, 8, 9, 6);[55.15, 50, 50, 50]
(0, 0.0, 0, 0, 9, 5, 7, 8, 9, 6, 0, 0, 9, 0, 7, 8, 9, 6);[55.35, 50, 50, 50]
(0, 0.0, 0, 0, 9, 5, 7, 8, 9, 6, 0, 0, 9, 1, 7, 8, 9, 6);[55.45, 50, 50, 50]
(0, 1.0, 0, 0, 9, 5, 7, 8, 9, 6, 0, 0, 9, 3, 7, 8, 9, 6);[55.45, 50, 50, 50]
(0, 1.0, 0, 0, 9, 5, 7, 8, 9, 6, 0, 0, 9, 5, 7, 8, 9, 6);[1165.0816963741179, 55.15, 50, 50]
(0, 1.0, 1, 0, 9, 5, 7, 8, 9, 6, 0, 0, 9, 5, 7, 8, 9, 6);[124.32247145961517, 50, 50, 50]
(1, 0.0, 0, 0, 9, 5, 7, 8, 9, 6, 0, 0, 9, 5, 7, 6, 9, 6);[54.75, 50, 50, 50]
(1, 0.0, 0, 0, 9, 5, 6, 7, 9, 6, 0, 0, 9, 5, 6, 5, 9, 6);[54.25, 50, 50, 50]
(1, 1.0, 0, 0, 9, 5, 6, 6, 9, 6, 0, 0, 9, 5, 4, 2, 9, 6);[53.85, 50, 50, 50]
(0, 0.0, 0, 0, 9, 5, 5, 6, 9, 6, 0, 0, 9, 5, 4, 2, 9, 6);[53.35, 50, 50, 50]
(0, 0.0, 0, 0, 9, 5, 3, 6, 9, 6, 0, 0, 9, 5, 1, 2, 9, 6);[53.25, 50, 50, 50]
(0, 1.0, 0, 0, 9, 5, 3, 6, 9, 6, 0, 0, 9, 5, 0, 3, 9, 6);[52.95, 50, 50, 50]
(0, 1.0, 0, 0, 9, 5, 2, 6, 9, 6, 0, 0, 9, 5, 0, 5, 9, 6);[52.55, 50, 50, 50]
(0, 1.0, 0, 0, 9, 5, 0, 6, 9, 6, 0, 0, 9, 5, 0, 6, 9, 6);[52.55, 50, 50, 50]
(0, 1.0, 0, 0, 9, 5, 0, 7, 9, 6, 0, 0, 9, 5, 0, 6, 9, 6);[52.95, 50, 50, 50]
(0, 1.0, 0, 0, 9, 5, 2, 7, 9, 6, 0, 0, 9, 5, 0, 7, 9, 6);[53.15, 50, 50, 50]
(0, 1.0, 0, 0, 9, 5, 3, 7, 9, 6, 0, 0, 9, 5, 0, 7, 9, 6);[53.15, 50, 50, 50]
(0, 1.0, 0, 0, 9, 5, 4, 7, 9, 6, 0, 0, 9, 5, 1, 7, 9, 6);[53.45, 50, 50, 50]
(0, 1.0, 0, 0, 9, 5, 5, 7, 9, 6, 0, 0, 9, 5, 2, 7, 9, 6);[53.85, 50, 50, 50]
(0, 1.0, 0, 0, 9, 5, 6, 8, 9, 6, 0, 0, 9, 5, 4, 7, 9, 6);[53.95, 50, 50, 50]
(0, 1.0, 0, 0, 9, 5, 7, 8, 9, 6, 0, 0, 9, 5, 6, 7, 9, 6);[175.61398395507916, 50, 50, 50]
(0, 1.0, 0, 0, 9, 5, 8, 8, 9, 6, 0, 0, 9, 5, 7, 8, 9, 6);[54.25, 50, 50, 50]
(0, 1.0, 0, 0, 9, 5, 8, 8, 9, 6, 0, 0, 9, 5, 8, 8, 9, 6);[325.5536293345407, 50, 50, 54.15]
(3, 0.0, 0, 0, 9, 5, 8, 8, 9, 6, 0, 0, 9, 4, 8, 8, 9, 6);[53.75, 50, 50, 50]
(3, 0.0, 0, 0, 9, 4, 8, 8, 9, 6, 0, 0, 9, 1, 8, 8, 9, 6);[53.15, 50, 50, 50]
(3, 1.0, 0, 0, 9, 2, 8, 8, 9, 6, 0, 0, 9, 0, 8, 8, 9, 6);[53.05, 50, 50, 50]
(0, 0.0, 0, 0, 9, 2, 8, 8, 9, 6, 0, 0, 9, 0, 8, 8, 9, 6);[53.15, 50, 50, 50]
(0, 0.0, 0, 0, 9, 2, 8, 8, 9, 6, 0, 0, 9, 2, 8, 8, 9, 6);[53.35, 50, 50, 50]
(0, 1.0, 0, 0, 9, 2, 8, 8, 9, 6, 0, 0, 9, 2, 8, 8, 9, 6);[125.69229495586033, 53.55, 50, 50]
(1, 0.0, 0, 0, 9, 2, 8, 8, 9, 6, 0, 0, 9, 2, 8, 6, 9, 6);[53.15, 50, 50, 50]
(1, 0.0, 0, 0, 9, 2, 8, 7, 9, 6, 0, 0, 9, 2, 5, 4, 9, 6);[52.75, 50, 50, 50]
(1, 1.0, 0, 0, 9, 2, 7, 6, 9, 6, 0, 0, 9, 2, 4, 2, 9, 6);[52.45, 50, 50, 50]
(0, 0.0, 0, 0, 9, 2, 6, 6, 9, 6, 0, 0, 9, 2, 2, 2, 9, 6);[52.05, 50, 50, 50]
(0, 0.0, 0, 0, 9, 2, 5, 7, 9, 6, 0, 0, 9, 2, 2, 4, 9, 6);[51.65, 50, 50, 50]
(0, 1.0, 0, 0, 9, 2, 3, 8, 9, 6, 0, 0, 9, 2, 2, 4, 9, 6);[51.55, 50, 50, 50]
(0, 1.0, 0, 0, 9, 2, 2, 8, 9, 6, 0, 0, 9, 2, 0, 4, 9, 6);[51.65, 50, 50, 50]
(0, 1.0, 0, 0, 9, 2, 2, 8, 9, 6, 0, 0, 9, 2, 0, 6, 9, 6);[51.65, 50, 50, 50]
(0, 1.0, 0, 0, 9, 2, 3, 8, 9, 6, 0, 0, 9, 2, 0, 8, 9, 6);[51.65, 50, 50, 50]
(0, 1.0, 0, 0, 9, 2, 3, 8, 9, 6, 0, 0, 9, 2, 1, 8, 9, 6);[51.75, 50, 50, 50]
(0, 1.0, 0, 0, 9, 2, 3, 8, 9, 6, 0, 0, 9, 2, 2, 8, 9, 6);[51.95, 50, 50, 50]
(0, 1.0, 0, 0, 9, 2, 4, 8, 9, 6, 0, 0, 9, 2, 3, 8, 9, 6);[52.25, 50, 50, 50]
(0, 1.0, 0, 0, 9, 2, 6, 8, 9, 6, 0, 0, 9, 2, 3, 8, 9, 6);[52.45, 50, 50, 50]
(0, 1.0, 0, 0, 9, 2, 7, 8, 9, 6, 0, 0, 9, 2, 5, 8, 9, 6);[52.75, 50, 50, 50]
(0, 1.0, 0, 0, 9, 2, 9, 8, 9, 6, 0, 0, 9, 2, 6, 8, 9, 6);[52.85, 50, 50, 50]
(0, 1.0, 0, 0, 9, 2, 9, 8, 9, 6, 0, 0, 9, 2, 8, 8, 9, 6);[52.85, 50, 50, 50]
(0, 1.0, 0, 0, 9, 2, 9, 8, 9, 6, 0, 0, 9, 2, 9, 8, 9, 6);[777.770021781179, 50, 50, 50]
(0, 1.0, 1, 0, 9, 2, 9, 8, 9, 6, 0, 0, 9, 2, 9, 8, 9, 6);[107.31941512318065, 50, 50, 50]
(0, 1.0, 0, 0, 9, 3, 9, 8, 9, 6, 0, 0, 9, 2, 9, 8, 9, 6);[53.15, 50, 50, 50]
(0, 1.0, 0, 0, 9, 5, 9, 8, 9, 6, 0, 0, 9, 2, 9, 8, 9, 6);[53.25, 50, 50, 50]
(0, 1.0, 0, 0, 9, 5, 9, 8, 9, 6, 0, 0, 9, 4, 9, 8, 9, 6);[53.25, 50, 50, 50]
(0, 1.0, 0, 0, 9, 5, 9, 8, 9, 6, 0, 0, 9, 5, 9, 8, 9, 6);[1311.4587049391298, 50, 50, 53.75]
(0, 1.0, 0, 0, 9, 6, 9, 8, 9, 6, 0, 0, 9, 5, 9, 8, 9, 6);[53.55, 50, 50, 50]
(0, 1.0, 0, 0, 9, 7, 9, 8, 9, 6, 0, 0, 9, 6, 9, 8, 9, 6);[53.65, 50, 50, 50]
(0, 1.0, 0, 0, 9, 8, 9, 8, 9, 6, 0, 0, 9, 7, 9, 8, 9, 6);[53.65, 50, 50, 50]
(0, 1.0, 0, 0, 9, 8, 9, 8, 9, 6, 0, 0, 9, 8, 9, 8, 9, 6);[97.1663412949413, 50, 50, 53.55]
(3, 0.0, 0, 0, 9, 7, 9, 8, 9, 6, 0, 0, 9, 6, 9, 8, 9, 6);[53.15, 50, 50, 50]
