(0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[-51.02369733299984, -60.07175026110281, -58.615493642739004, -59.58821515525804]
(3, 0.0, 0, 0, 9, 6, 9, 8, 9, 6, 0, 0, 9, 5, 9, 8, 9, 6);[52.65, 50, 50, 50]
(3, 1.0, 0, 0, 9, 5, 9, 8, 9, 6, 0, 0, 9, 5, 9, 8, 9, 6);[62.154122419216364, 50, 50, 50]
(0, 0.0, 0, 0, 9, 5, 9, 8, 9, 6, 0, 0, 9, 5, 9, 8, 9, 6);[234.63994379193488, 50, 50, 50]
(3, 0.0, 0, 0, 9, 5, 9, 8, 9, 6, 0, 0, 9, 5, 9, 8, 9, 6);[57.39725, 50, 50, 50]
(0, 1.0, 0, 1, 9, 5, 9, 8, 9, 6, 0, 0, 9, 5, 9, 8, 9, 6);[54.05, 50, 50, 50]
(0, 1.0, 0, 2, 9, 5, 9, 8, 9, 6, 0, 0, 9, 5, 9, 8, 9, 6);[57.695, 50, 50, 50]
(0, 1.0, 0, 2, 9, 5, 9, 8, 9, 6, 0, 1, 9, 5, 9, 8, 9, 6);[54.05, 50, 50, 50]
(0, 1.0, 0, 2, 9, 5, 9, 8, 9, 6, 0, 2, 9, 5, 9, 8, 9, 6);[450.49734392278657, 50, 50, 50]
(0, 1.0, 0, 3, 9, 5, 9, 8, 9, 6, 0, 2, 9, 5, 9, 8, 9, 6);[58.175, 50, 50, 50]
(0, 1.0, 0, 4, 9, 5, 9, 8, 9, 6, 0, 3, 9, 5, 9, 8, 9, 6);[58.265, 50, 50, 50]
(0, 1.0, 0, 4, 9, 5, 9, 8, 9, 6, 0, 4, 9, 5, 9, 8, 9, 6);[867.2670587801366, 50, 53.95, 50]
(2, 0.0, 0, 4, 9, 5, 9, 8, 8, 6, 0, 4, 8, 5, 9, 8, 7, 6);[53.45, 50, 50, 50]
(2, 0.0, 0, 4, 8, 5, 9, 8, 8, 6, 0, 4, 5, 5, 9, 8, 5, 5);[52.85, 50, 50, 50]
(2, 1.0, 0, 4, 6, 4, 9, 8, 8, 5, 0, 4, 3, 3, 9, 8, 6, 5);[52.85, 50, 50, 50]
(0, 0.0, 0, 4, 8, 3, 9, 8, 8, 5, 0, 4, 1, 1, 9, 8, 8, 5);[53.05, 50, 50, 50]
(0, 0.0, 0, 4, 8, 3, 9, 8, 8, 5, 0, 4, 1, 0, 9, 8, 8, 5);[53.05, 50, 50, 50]
(0, 1.0, 0, 4, 8, 3, 9, 8, 8, 5, 0, 4, 3, 1, 9, 8, 8, 5);[53.15, 50, 50, 50]
(0, 1.0, 0, 4, 9, 3, 9, 8, 8, 5, 0, 4, 4, 3, 9, 8, 8, 5);[53.25, 50, 50, 50]
(0, 1.0, 0, 4, 9, 3, 9, 8, 8, 5, 0, 4, 5, 3, 9, 8, 8, 5);[53.25, 50, 50, 50]
(0, 1.0, 0, 4, 9, 3, 9, 8, 8, 5, 0, 4, 8, 3, 9, 8, 8, 5);[53.35, 50, 50, 50]
(0, 1.0, 0, 4, 9, 3, 9, 8, 8, 5, 0, 4, 9, 3, 9, 8, 8, 5);[997.6917047881454, 53.25, 50, 50]
(1, 0.0, 0, 3, 9, 3, 9, 7, 8, 5, 0, 2, 9, 3, 9, 6, 8, 5);[52.45, 50, 50, 50]
(1, 0.0, 0, 2, 9, 3, 9, 6, 8, 5, 0, 0, 9, 3, 9, 3, 8, 5);[51.25, 50, 50, 50]
(1, 1.0, 0, 0, 9, 3, 9, 4, 8, 5, 0, 0, 9, 3, 9, 1, 8, 5);[51.05, 50, 50, 50]
(0, 0.0, 0, 0, 9, 3, 9, 4, 8, 5, 0, 0, 9, 3, 9, 0, 8, 5);[51.05, 50, 50, 50]
(0, 0.0, 0, 0, 9, 3, 9, 4, 8, 5, 0, 0, 9, 3, 9, 1, 8, 5);[51.05, 50, 50, 50]
(0, 1.0, 0, 0, 9, 3, 9, 4, 8, 5, 0, 0, 9, 3, 9, 4, 8, 5);[69.97152273608972, 50, 50, 50]
(0, 1.0, 0, 0, 9, 4, 9, 4, 8, 5, 0, 0, 9, 3, 9, 4, 8, 5);[51.55, 50, 50, 50]
(0, 1.0, 0, 0, 9, 6, 9, 4, 8, 5, 0, 0, 9, 4, 9, 4, 8, 5);[51.65, 50, 50, 50]
(0, 1.0, 0, 0, 9, 6, 9, 4, 8, 5, 0, 0, 9, 6, 9, 4, 8, 5);[802.3772438584363, 50, 51.45, 50]
(0, 1.0, 1, 0, 9, 6, 9, 4, 8, 5, 0, 0, 9, 6, 9, 4, 8, 5);[87.56678954419067, 50, 50, 50]
(2, 0.0, 0, 0, 9, 6, 9, 4, 8, 5, 0, 0, 8, 6, 9, 4, 8, 5);[51.05, 50, 50, 50]
(2, 0.0, 0, 0, 7, 6, 9, 4, 8, 5, 0, 0, 5, 6, 9, 4, 8, 5);[50.55, 50, 50, 50]
(2, 1.0, 0, 0, 6, 6, 9, 4, 8, 5, 0, 0, 4, 4, 9, 4, 8, 5);[50.45, 50, 50, 50]
(0, 0.0, 0, 0, 6, 5, 9, 4, 8, 5, 0, 0, 2, 2, 9, 4, 8, 5);[50.65, 50, 50, 50]
(0, 0.0, 0, 0, 7, 5, 9, 4, 8, 5, 0, 0, 4, 4, 9, 4, 8, 5);[50.75, 50, 50, 50]
(0, 1.0, 0, 0, 8, 4, 9, 4, 8, 5, 0, 0, 5, 4, 9, 4, 8, 5);[50.75, 50, 50, 50]
(0, 1.0, 0, 0, 9, 3, 9, 4, 8, 5, 0, 0, 5, 3, 9, 4, 8, 5);[50.75, 50, 50, 50]
(0, 1.0, 0, 0, 9, 3, 9, 4, 8, 5, 0, 0, 7, 3, 9, 4, 8, 5);[50.75, 50, 50, 50]
(0, 1.0, 0, 0, 9, 2, 9, 4, 8, 5, 0, 0, 8, 2, 9, 4, 8, 5);[50.75, 50, 50, 50]
(0, 1.0, 0, 0, 9, 2, 9, 4, 8, 5, 0, 0, 9, 2, 9, 4, 8, 5);[114.61088905258306, 50, 50, 50]
(0, 1.0, 1, 0, 9, 2, 9, 4, 8, 5, 0, 0, 9, 2, 9, 4, 8, 5);[58.644517886507806, 50, 50, 50]
(0, 1.0, 0, 0, 9, 4, 9, 4, 8, 5, 0, 0, 9, 2, 9, 4, 8, 5);[51.15, 50, 50, 50]
(0, 1.0, 0, 0, 9, 5, 9, 4, 8, 5, 0, 0, 9, 2, 9, 4, 8, 5);[51.25, 50, 50, 50]
(0, 1.0, 0, 0, 9, 5, 9, 4, 8, 5, 0, 0, 9, 4, 9, 4, 8, 5);[51.25, 50, 50, 50]
(0, 1.0, 0, 0, 9, 5, 9, 4, 8, 5, 0, 0, 9, 5, 9, 4, 8, 5);[123.43755414269762, 50, 50, 50]
(0, 1.0, 0, 0, 9, 7, 9, 4, 8, 5, 0, 0, 9, 5, 9, 4, 8, 5);[51.75, 50, 50, 50]
(0, 1.0, 0, 0, 9, 8, 9, 4, 8, 5, 0, 0, 9, 6, 9, 4, 8, 5);[51.85, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 9, 4, 8, 5, 0, 0, 9, 9, 9, 4, 8, 5);[143.78728892940887, 50, 51.65, 50]
(2, 0.0, 0, 0, 9, 9, 9, 4, 8, 5, 0, 0, 8, 9, 9, 4, 8, 5);[51.45, 50, 50, 50]
(2, 0.0, 0, 0, 8, 9, 9, 4, 8, 5, 0, 0, 5, 9, 9, 4, 8, 5);[51.45, 50, 50, 50]
(2, 1.0, 0, 0, 8, 9, 9, 4, 8, 5, 0, 0, 4, 9, 9, 4, 8, 5);[51.65, 50, 50, 50]
(0, 0.0, 0, 0, 8, 9, 9, 4, 8, 5, 0, 0, 5, 9, 9, 4, 8, 5);[51.75, 50, 50, 50]
(0, 0.0, 0, 0, 9, 8, 9, 4, 8, 5, 0, 0, 8, 8, 9, 4, 8, 5);[51.75, 50, 50, 50]
(0, 1.0, 0, 0, 9, 8, 9, 4, 8, 5, 0, 0, 9, 8, 9, 4, 8, 5);[92.39475319956156, 50, 50, 50]
(0, 1.0, 0, 0, 9, 8, 8, 4, 8, 5, 0, 0, 9, 8, 6, 4, 8, 5);[51.65, 50, 50, 50]
(0, 1.0, 0, 0, 9, 8, 7, 4, 8, 5, 0, 0, 9, 8, 4, 4, 8, 5);[51.05, 50, 50, 50]
(0, 1.0, 0, 0, 9, 8, 5, 4, 8, 5, 0, 0, 9, 8, 1, 4, 8, 5);[50.65, 50, 50, 50]
(0, 1.0, 0, 0, 9, 8, 4, 4, 8, 5, 0, 0, 9, 8, 0, 4, 8, 5);[50.35, 50, 50, 50]
(0, 1.0, 0, 0, 9, 8, 2, 4, 8, 5, 0, 0, 9, 8, 0, 4, 8, 5);[50.05, 50, 50, 50]
(0, 1.0, 0, 0, 9, 8, 1, 4, 8, 5, 0, 0, 9, 8, 0, 4, 8, 5);[49.95, 50.05, 50, 50]
(1, 0.0, 0, 0, 9, 8, 1, 4, 8, 5, 0, 0, 9, 8, 1, 2, 8, 5);[49.95, 50, 50, 50]
(1, 0.0, 0, 0, 9, 8, 2, 2, 8, 5, 0, 0, 9, 8, 1, 0, 8, 5);[50.15, 50, 50, 50]
(1, 1.0, 0, 0, 9, 8, 4, 2, 8, 5, 0, 0, 9, 8, 1, 1, 8, 5);[50.45, 50, 50, 50]
(0, 0.0, 0, 0, 9, 8, 5, 2, 8, 5, 0, 0, 9, 8, 1, 2, 8, 5);[50.65, 50, 50, 50]
(0, 0.0, 0, 0, 9, 8, 6, 2, 8, 5, 0, 0, 9, 8, 2, 2, 8, 5);[50.95, 50, 50, 50]
(0, 1.0, 0, 0, 9, 8, 8, 2, 8, 5, 0, 0, 9, 8, 5, 2, 8, 5);[51.15, 50, 50, 50]
(0, 1.0, 0, 0, 9, 8, 9, 2, 8, 5, 0, 0, 9, 8, 6, 2, 8, 5);[51.15, 50, 50, 50]
(0, 1.0, 0, 0, 9, 8, 9, 2, 8, 5, 0, 0, 9, 8, 9, 2, 8, 5);[78.8347242940001, 50, 50, 50]
(0, 1.0, 0, 1, 9, 8, 9, 2, 8, 5, 0, 0, 9, 8, 9, 2, 8, 5);[51.45, 50, 50, 50]
(0, 1.0, 1, 1, 9, 8, 9, 2, 8, 5, 0, 0, 9, 8, 9, 2, 8, 5);[52.655, 50, 50, 50]
(0, 1.0, 0, 1, 9, 8, 9, 2, 8, 5, 0, 1, 9, 8, 9, 2, 8, 5);[79.00651840404967, 50, 50, 50.95]
(3, 0.0, 0, 1, 9, 8, 9, 2, 8, 5, 0, 1, 9, 6, 9, 2, 8, 5);[50.55, 50, 50, 50]
(3, 0.0, 0, 1, 9, 6, 9, 2, 8, 5, 0, 1, 9, 5, 9, 2, 8, 5);[50.05, 50, 50, 50]
(3, 1.0, 0, 1, 9, 5, 9, 2, 8, 5, 0, 1, 9, 5, 9, 2, 8, 5);[50.05, 50, 50, 50]
(0, 0.0, 0, 1, 9, 5, 9, 2, 8, 5, 0, 1, 9, 5, 9, 2, 8, 5);[67.00718206911814, 50, 50, 50]
(0, 1.0, 0, 1, 9, 5, 9, 2, 8, 5, 0, 1, 9, 5, 9, 2, 8, 5);[50.29038534798883, 49.929105960905005, 49.55, 50]
(1, 0.0, 0, 1, 9, 5, 9, 2, 8, 5, 0, 1, 9, 5, 9, 2, 8, 5);[50.1012587355, 50, 50, 50]
(1, 1.0, 0, 1, 9, 5, 9, 2, 8, 5, 0, 1, 9, 5, 9, 2, 8, 5);[51.343364142055755, 50, 50, 50]
(0, 1.0, 1, 1, 9, 5, 9, 2, 8, 5, 0, 1, 9, 5, 9, 2, 8, 5);[76.18645225319918, 50, 50, 50]
(2, 0.0, 0, 1, 9, 5, 9, 2, 8, 5, 0, 1, 9, 5, 9, 2, 8, 5);[49.55, 49.55, 50, 50]
(2, 1.0, 0, 1, 9, 5, 9, 2, 8, 5, 0, 1, 9, 5, 9, 2, 8, 5);[51.09928512959613, 50, 50, 50]
(1, 0.0, 1, 1, 9, 5, 9, 2, 8, 5, 0, 1, 9, 5, 9, 2, 8, 5);[49.75, 50, 50, 50]
(1, 1.0, 1, 1, 9, 5, 9, 2, 8, 5, 0, 1, 9, 5, 9, 2, 8, 5);[49.95, 50, 50, 50]
(0, 0.0, 2, 1, 9, 5, 9, 2, 8, 5, 1, 1, 9, 5, 9, 2, 8, 5);[50.05, 50, 50, 50]
(0, 0.0, 3, 1, 9, 5, 9, 2, 8, 5, 1, 1, 9, 5, 9, 2, 8, 5);[50.15, 50, 50, 50]
(0, 1.0, 4, 1, 9, 5, 9, 2, 8, 5, 2, 1, 9, 5, 9, 2, 8, 5);[50.15, 50, 50, 50]
(0, 1.0, 4, 1, 9, 5, 9, 2, 8, 5, 3, 1, 9, 5, 9, 2, 8, 5);[50.15, 50, 50, 50]
(0, 1.0, 4, 1, 9, 5, 9, 2, 8, 5, 4, 1, 9, 5, 9, 2, 8, 5);[160.62851731732567, 50, 50.513214999999995, 50]
(2, 0.0, 4, 1, 9, 5, 9, 2, 8, 5, 4, 1, 9, 5, 9, 2, 8, 5);[50.9360935, 50, 50, 50]
(2, 1.0, 4, 1, 9, 5, 9, 2, 8, 5, 4, 1, 9, 5, 9, 2, 8, 5);[50.650520468702716, 50, 50, 50]
(0, 0.0, 4, 1, 9, 5, 9, 2, 8, 5, 4, 1, 9, 5, 9, 2, 8, 5);[54.81358204276338, 50, 50, 50]
(0, 1.0, 4, 1, 9, 5, 8, 2, 8, 5, 4, 1, 9, 5, 6, 2, 8, 5);[50.575, 50, 50, 50]
(0, 1.0, 4, 1, 9, 5, 7, 2, 8, 5, 4, 1, 9, 5, 4, 2, 8, 5);[49.75, 50, 50, 50]
(0, 1.0, 4, 1, 9, 5, 6, 2, 8, 5, 4, 1, 9, 5, 1, 2, 8, 5);[49.25, 50, 50, 50]
(0, 1.0, 4, 1, 9, 5, 4, 2, 8, 5, 4, 1, 9, 5, 0, 2, 8, 5);[48.95, 49.35, 50, 50]
(0, 1.0, 4, 1, 9, 5, 3, 2, 8, 5, 4, 1, 9, 5, 0, 2, 8, 5);[49.25, 50, 50, 50]
(1, 0.0, 4, 1, 9, 5, 4, 2, 8, 5, 4, 1, 9, 5, 2, 2, 8, 5);[49.45, 50, 50, 50]
(1, 0.0, 4, 1, 9, 5, 4, 2, 8, 5, 4, 1, 9, 5, 4, 2, 8, 5);[49.45, 50, 50, 50]
(1, 1.0, 4, 1, 9, 5, 4, 2, 8, 5, 4, 1, 9, 5, 4, 2, 8, 5);[49.65, 50, 50, 50]
(0, 0.0, 4, 1, 9, 5, 5, 2, 8, 5, 4, 1, 9, 5, 4, 2, 8, 5);[49.95, 50, 50, 50]
(0, 0.0, 4, 1, 9, 5, 7, 2, 8, 5, 4, 1, 9, 5, 5, 2, 8, 5);[50.17475, 50, 50, 50]
(0, 1.0, 4, 1, 9, 5, 9, 2, 8, 5, 4, 1, 9, 5, 8, 2, 8, 5);[53.45168774185838, 50, 50, 50]
(0, 1.0, 5, 1, 9, 5, 9, 2, 8, 5, 4, 1, 9, 5, 9, 2, 8, 5);[50.75, 50, 50, 50]
(0, 1.0, 6, 1, 9, 5, 9, 2, 8, 5, 4, 1, 9, 5, 9, 2, 8, 5);[50.75, 50, 50, 50]
(0, 1.0, 6, 1, 9, 5, 9, 2, 8, 5, 5, 1, 9, 5, 9, 2, 8, 5);[50.75, 50, 50, 50]
(0, 1.0, 6, 1, 9, 5, 9, 2, 8, 5, 6, 1, 9, 5, 9, 2, 8, 5);[216.78709376510747, 50, 50, 50.75]
(3, 0.0, 6, 1, 9, 5, 9, 2, 8, 5, 6, 1, 9, 5, 9, 2, 8, 5);[51.425, 50, 50, 50]
(3, 1.0, 6, 1, 9, 5, 9, 2, 8, 5, 6, 1, 9, 5, 9, 2, 8, 5);[50.75, 50, 50, 50]
(0, 0.0, 6, 1, 9, 5, 9, 2, 8, 5, 6, 1, 9, 5, 9, 2, 8, 5);[64.15614489059065, 50, 50, 50]
(0, 1.0, 6, 1, 9, 6, 9, 2, 8, 5, 6, 1, 9, 6, 9, 2, 8, 5);[603.8511829958387, 50.85, 50, 51.45]
(1, 0.0, 6, 1, 9, 6, 9, 2, 8, 5, 6, 1, 9, 6, 9, 2, 8, 5);[51.615, 50, 50, 50]
(1, 1.0, 6, 1, 9, 6, 9, 2, 8, 5, 6, 1, 9, 6, 9, 2, 8, 5);[50.85, 50, 50, 50]
(0, 0.0, 6, 1, 9, 6, 9, 2, 8, 5, 6, 1, 9, 6, 9, 2, 8, 5);[111.2761972805956, 50, 50, 50]
(0, 1.0, 6, 1, 9, 6, 8, 2, 8, 5, 6, 1, 9, 6, 6, 2, 8, 5);[50.75, 50, 50, 50]
(0, 1.0, 6, 1, 9, 6, 7, 2, 8, 5, 6, 1, 9, 6, 4, 2, 8, 5);[50.15, 50, 50, 50]
(0, 1.0, 6, 1, 9, 6, 5, 2, 8, 5, 6, 1, 9, 6, 1, 2, 8, 5);[49.85, 50, 50, 50]
(0, 1.0, 6, 1, 9, 6, 4, 2, 8, 5, 6, 1, 9, 6, 0, 2, 8, 5);[49.65, 49.85, 50, 50]
(1, 0.0, 6, 1, 9, 6, 5, 2, 8, 5, 6, 1, 9, 6, 0, 2, 8, 5);[50.15, 50, 50, 50]
(1, 0.0, 6, 1, 9, 6, 6, 2, 8, 5, 6, 1, 9, 6, 1, 2, 8, 5);[50.55, 50, 50, 50]
(1, 1.0, 6, 1, 9, 6, 8, 2, 8, 5, 6, 1, 9, 6, 3, 2, 8, 5);[50.75, 50, 50, 50]
(0, 0.0, 6, 1, 9, 6, 9, 2, 8, 5, 6, 1, 9, 6, 5, 2, 8, 5);[50.85, 50, 50, 50]
(0, 0.0, 6, 1, 9, 6, 9, 2, 8, 5, 6, 1, 9, 6, 7, 2, 8, 5);[90.64807991739002, 50, 50, 50]
(3, 0.0, 6, 1, 9, 6, 9, 2, 8, 5, 6, 1, 9, 6, 9, 2, 8, 5);[52.755, 50, 50, 50]
(3, 1.0, 6, 1, 9, 6, 9, 2, 8, 5, 6, 1, 9, 6, 9, 2, 8, 5);[51.61821585, 50, 50, 50]
(0, 1.0, 8, 1, 9, 6, 9, 2, 8, 5, 6, 1, 9, 6, 9, 2, 8, 5);[51.75, 50, 50, 50]
(0, 1.0, 8, 1, 9, 6, 9, 2, 8, 5, 7, 1, 9, 6, 9, 2, 8, 5);[51.75, 50, 50, 50]
(0, 1.0, 8, 1, 9, 6, 9, 2, 8, 5, 8, 1, 9, 6, 9, 2, 8, 5);[963.0353841065304, 50, 50, 50]
(0, 1.0, 8, 1, 9, 6, 9, 2, 8, 5, 8, 1, 9, 6, 7, 2, 8, 5);[52.25, 50, 50, 50]
(0, 1.0, 8, 1, 9, 6, 7, 2, 8, 5, 8, 1, 9, 6, 4, 2, 8, 5);[51.85, 50, 50, 50]
(0, 1.0, 8, 1, 9, 6, 6, 2, 8, 5, 8, 1, 9, 6, 2, 2, 8, 5);[51.35, 50, 50, 50]
(0, 1.0, 8, 1, 9, 6, 4, 2, 8, 5, 8, 1, 9, 6, 0, 2, 8, 5);[53.708965, 50, 50, 50]
(0, 1.0, 8, 1, 9, 6, 5, 2, 8, 5, 8, 1, 9, 6, 2, 2, 8, 5);[51.95, 50, 50, 50]
(0, 1.0, 8, 1, 9, 6, 6, 3, 8, 5, 8, 1, 9, 6, 3, 2, 8, 5);[52.05, 50, 50, 50]
(0, 1.0, 8, 1, 9, 6, 6, 4, 8, 5, 8, 1, 9, 6, 5, 2, 8, 5);[52.05, 50, 50, 50]
(0, 1.0, 8, 1, 9, 6, 6, 4, 8, 5, 8, 1, 9, 6, 6, 3, 8, 5);[52.05, 50, 50, 50]
(0, 1.0, 8, 1, 9, 6, 6, 4, 8, 5, 8, 1, 9, 6, 6, 4, 8, 5);[53.995, 50, 50, 50]
(0, 1.0, 8, 1, 9, 6, 7, 4, 8, 5, 8, 1, 9, 6, 6, 4, 8, 5);[52.35, 50, 50, 50]
(0, 1.0, 8, 1, 9, 6, 8, 4, 8, 5, 8, 1, 9, 6, 6, 4, 8, 5);[52.45, 50, 50, 50]
(0, 1.0, 8, 1, 9, 6, 8, 5, 8, 5, 8, 1, 9, 6, 8, 4, 8, 5);[52.65, 50, 50, 50]
(0, 1.0, 8, 1, 9, 6, 8, 5, 8, 5, 8, 1, 9, 6, 8, 5, 8, 5);[52.85, 50, 50, 50]
(0, 1.0, 8, 1, 9, 6, 9, 6, 8, 5, 8, 1, 9, 6, 9, 5, 8, 5);[55.605000000000004, 50, 50, 50]
(0, 1.0, 8, 1, 9, 6, 9, 6, 8, 5, 8, 1, 9, 6, 9, 6, 8, 5);[244.0253701953784, 52.85, 50, 50]
(1, 0.0, 8, 1, 9, 6, 9, 5, 8, 5, 8, 1, 9, 6, 9, 4, 8, 5);[52.45, 50, 50, 50]
(1, 0.0, 8, 1, 9, 6, 9, 4, 8, 5, 8, 1, 9, 6, 9, 1, 8, 5);[52.05, 50, 50, 50]
(1, 1.0, 8, 1, 9, 6, 9, 3, 8, 5, 8, 1, 9, 6, 9, 0, 8, 5);[51.95, 50, 50, 50]
(0, 0.0, 8, 1, 9, 6, 9, 3, 8, 5, 8, 1, 9, 6, 9, 0, 8, 5);[51.95, 50, 50, 50]
(0, 0.0, 8, 1, 9, 6, 9, 3, 8, 5, 8, 1, 9, 6, 9, 2, 8, 5);[51.95, 50, 50, 50]
(0, 1.0, 8, 1, 9, 6, 9, 3, 8, 5, 8, 1, 9, 6, 9, 3, 8, 5);[194.584341683805, 51.85, 50, 50]
(1, 0.0, 8, 1, 9, 6, 9, 2, 8, 5, 8, 1, 9, 6, 9, 1, 8, 5);[51.45, 50, 50, 50]
(1, 0.0, 8, 1, 9, 6, 9, 1, 8, 5, 8, 1, 9, 6, 9, 0, 8, 5);[50.85, 50, 50, 50]
(1, 1.0, 8, 1, 9, 6, 9, 0, 8, 5, 8, 1, 9, 6, 9, 0, 8, 5);[62.56013345020716, 50, 50, 50]
(0, 0.0, 8, 1, 9, 6, 9, 0, 8, 5, 8, 1, 9, 6, 9, 0, 8, 5);[109.4517748940975, 50, 50, 50]
(0, 1.0, 8, 1, 9, 6, 9, 0, 8, 5, 8, 1, 9, 6, 9, 0, 8, 5);[269.90660577809695, 53.30159782340146, 50, 50]
(1, 0.0, 8, 1, 9, 6, 9, 0, 8, 5, 8, 1, 9, 6, 9, 0, 8, 5);[56.79016967464314, 50, 50, 50]
(0, 1.0, 8, 1, 9, 6, 8, 0, 8, 5, 8, 1, 9, 6, 6, 0, 8, 5);[51.255, 50, 50, 50]
(0, 1.0, 8, 1, 9, 6, 8, 0, 8, 5, 8, 1, 9, 6, 4, 0, 8, 5);[51.594145, 50, 50, 50]
(0, 1.0, 8, 1, 9, 6, 9, 1, 8, 5, 8, 1, 9, 6, 8, 0, 8, 5);[50.95, 50, 50, 50]
(0, 1.0, 8, 1, 9, 6, 9, 1, 8, 5, 8, 1, 9, 6, 9, 0, 8, 5);[51.805, 50, 50, 50]
(0, 1.0, 8, 1, 9, 6, 9, 1, 8, 5, 8, 1, 9, 6, 9, 1, 8, 5);[168.3635050618202, 51.27975665904783, 50, 50.95]
(3, 0.0, 8, 1, 9, 6, 9, 1, 8, 5, 8, 1, 9, 6, 9, 1, 8, 5);[51.805, 50, 50, 50]
(3, 1.0, 8, 1, 9, 6, 9, 1, 8, 5, 8, 1, 9, 6, 9, 1, 8, 5);[50.95, 50, 50, 50]
(0, 0.0, 8, 1, 9, 6, 9, 1, 8, 5, 8, 1, 9, 6, 9, 1, 8, 5);[57.1072978813759, 50, 50, 50]
(0, 1.0, 9, 1, 9, 6, 9, 0, 8, 5, 8, 1, 9, 6, 9, 0, 8, 5);[50.85, 50, 50, 50]
(0, 1.0, 9, 1, 9, 6, 9, 0, 8, 5, 9, 1, 9, 6, 9, 0, 8, 5);[497.02960382282066, 50.85, 50.75, 50.85]
(1, 0.0, 9, 1, 9, 6, 9, 0, 8, 5, 9, 1, 9, 6, 9, 0, 8, 5);[51.615, 50, 50, 50]
(1, 1.0, 9, 1, 9, 6, 9, 0, 8, 5, 9, 1, 9, 6, 9, 0, 8, 5);[50.85, 50, 50, 50]
(0, 0.0, 9, 1, 9, 6, 9, 0, 8, 5, 9, 1, 9, 6, 9, 0, 8, 5);[75.37162754600632, 50, 50, 50]
(3, 0.0, 9, 1, 9, 6, 9, 0, 8, 5, 9, 1, 9, 6, 9, 0, 8, 5);[51.615, 50, 50, 50]
(3, 1.0, 9, 1, 9, 6, 9, 0, 8, 5, 9, 1, 9, 6, 9, 0, 8, 5);[51.90789177505191, 50, 50, 50]
(2, 0.0, 9, 1, 9, 6, 9, 0, 8, 5, 9, 1, 8, 6, 9, 0, 8, 5);[50.25, 50, 50, 50]
(2, 0.0, 9, 1, 8, 6, 9, 0, 8, 5, 9, 1, 5, 6, 9, 0, 8, 5);[49.85, 50, 50, 50]
(2, 1.0, 9, 1, 7, 5, 9, 0, 8, 5, 9, 1, 4, 5, 9, 0, 8, 5);[49.95, 50, 50, 50]
(0, 0.0, 9, 1, 8, 4, 9, 0, 8, 5, 9, 1, 5, 4, 9, 0, 8, 5);[49.95, 50, 50, 50]
(0, 0.0, 9, 1, 9, 4, 9, 0, 8, 5, 9, 1, 6, 3, 9, 0, 8, 5);[50.05, 50, 50, 50]
(0, 1.0, 9, 1, 9, 4, 9, 0, 8, 5, 9, 1, 7, 4, 9, 0, 8, 5);[50.05, 50, 50, 50]
(0, 1.0, 9, 1, 9, 4, 9, 0, 8, 5, 9, 1, 9, 4, 9, 0, 8, 5);[1149.9461511141876, 51.15, 50.05, 50]
(2, 0.0, 9, 1, 9, 4, 9, 0, 8, 5, 9, 1, 9, 4, 9, 0, 8, 5);[50.095, 50, 50, 50]
(2, 1.0, 9, 1, 9, 4, 9, 0, 8, 5, 9, 1, 9, 4, 9, 0, 8, 5);[50.05, 50, 50, 50]
(0, 0.0, 9, 1, 9, 4, 9, 0, 8, 5, 9, 1, 9, 4, 9, 0, 8, 5);[111.46446657495613, 50, 50, 50]
(0, 1.0, 9, 1, 9, 4, 8, 0, 8, 5, 9, 1, 9, 4, 7, 0, 8, 5);[49.75, 50, 50, 50]
(0, 1.0, 9, 1, 9, 4, 8, 0, 8, 5, 9, 1, 9, 4, 5, 0, 8, 5);[49.75, 50, 50, 50]
(0, 1.0, 9, 1, 9, 4, 8, 0, 8, 5, 9, 1, 9, 4, 4, 0, 8, 5);[49.85, 49.95, 50, 50]
(1, 0.0, 9, 1, 9, 4, 8, 0, 8, 5, 9, 1, 9, 4, 5, 0, 8, 5);[50.15, 50, 50, 50]
(1, 0.0, 9, 1, 9, 4, 9, 1, 8, 5, 9, 1, 9, 4, 8, 0, 8, 5);[50.15, 50, 50, 50]
(1, 1.0, 9, 1, 9, 4, 9, 0, 8, 5, 9, 1, 9, 4, 9, 0, 8, 5);[51.46204329043212, 50, 50, 50]
(1, 0.0, 9, 1, 9, 4, 9, 0, 8, 5, 9, 1, 9, 4, 9, 0, 8, 5);[52.006627241106315, 50, 50, 50]
