(0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[5.550000000000001, 0, 0, 0]
(3, 1.0, 0, 3, 9, 6, 9, 9, 9, 8, 0, 3, 9, 3, 9, 9, 9, 2);[54.85, 50, 50, 50]
(0, 0.0, 0, 3, 9, 6, 9, 9, 9, 8, 0, 3, 9, 1, 9, 9, 9, 1);[55.15, 50, 50, 50]
(0, 0.0, 0, 3, 9, 6, 9, 9, 9, 8, 0, 3, 9, 1, 9, 9, 9, 3);[55.45, 50, 50, 50]
(0, 1.0, 0, 3, 9, 7, 9, 9, 9, 8, 0, 3, 9, 3, 9, 9, 9, 5);[55.75, 50, 50, 50]
(0, 1.0, 0, 3, 9, 8, 9, 9, 9, 8, 0, 3, 9, 4, 9, 9, 9, 8);[55.95, 50, 50, 50]
(0, 1.0, 0, 3, 9, 9, 9, 9, 9, 8, 0, 3, 9, 7, 9, 9, 9, 8);[56.05, 50, 50, 50]
(0, 1.0, 0, 3, 9, 9, 9, 9, 9, 8, 0, 3, 9, 8, 9, 9, 9, 8);[56.05, 50, 50, 50]
(0, 1.0, 0, 3, 9, 9, 9, 9, 9, 8, 0, 3, 9, 9, 9, 9, 9, 8);[83.32060442278043, 50, 50, 50]
(0, 1.0, 0, 3, 9, 9, 9, 9, 9, 9, 0, 3, 9, 9, 9, 9, 9, 8);[131.16195731016109, 50, 50, 50]
(3, 0.0, 0, 3, 9, 9, 9, 9, 9, 9, 0, 3, 9, 8, 9, 9, 9, 9);[55.75, 50, 50, 50]
(3, 0.0, 0, 3, 9, 8, 9, 9, 9, 9, 0, 3, 9, 5, 9, 9, 9, 9);[55.15, 50, 50, 50]
(3, 1.0, 0, 3, 9, 6, 9, 9, 9, 9, 0, 3, 9, 3, 9, 9, 9, 9);[55.05, 50, 50, 50]
(0, 0.0, 0, 3, 9, 6, 9, 9, 9, 9, 0, 3, 9, 1, 9, 9, 9, 9);[60.465, 50, 50, 50]
(0, 1.0, 0, 3, 9, 7, 9, 9, 9, 9, 0, 3, 9, 3, 9, 9, 9, 9);[56.05, 50, 50, 50]
(0, 1.0, 0, 3, 9, 8, 9, 9, 9, 9, 0, 3, 9, 5, 9, 9, 9, 9);[56.15, 50, 50, 50]
(0, 1.0, 0, 3, 9, 9, 9, 9, 9, 9, 0, 3, 9, 7, 9, 9, 9, 9);[56.25, 50, 50, 50]
(0, 1.0, 0, 3, 9, 9, 9, 9, 9, 9, 0, 3, 9, 8, 9, 9, 9, 9);[238.5709239456079, 50, 50, 50]
(1, 0.0, 0, 2, 9, 9, 9, 9, 9, 9, 0, 1, 9, 9, 9, 8, 9, 9);[55.45, 50, 50, 50]
(1, 0.0, 0, 2, 9, 9, 9, 7, 9, 9, 0, 0, 9, 9, 9, 6, 9, 9);[55.05, 50, 50, 50]
(1, 1.0, 0, 2, 9, 9, 9, 7, 9, 9, 0, 1, 9, 9, 9, 4, 9, 9);[54.95, 50, 50, 50]
(0, 0.0, 0, 2, 9, 9, 9, 7, 9, 9, 0, 2, 9, 9, 9, 2, 9, 9);[54.95, 50, 50, 50]
(0, 0.0, 0, 2, 9, 9, 9, 7, 9, 9, 0, 2, 9, 9, 9, 1, 9, 9);[55.05, 50, 50, 50]
(0, 1.0, 0, 2, 9, 9, 9, 7, 9, 9, 0, 2, 9, 9, 9, 3, 9, 9);[55.25, 50, 50, 50]
(0, 1.0, 0, 2, 9, 9, 9, 8, 9, 9, 0, 2, 9, 9, 9, 4, 9, 9);[55.45, 50, 50, 50]
(0, 1.0, 0, 2, 9, 9, 9, 9, 9, 9, 0, 2, 9, 9, 9, 6, 9, 9);[55.55, 50, 50, 50]
(0, 1.0, 0, 2, 9, 9, 9, 9, 9, 9, 0, 2, 9, 9, 9, 7, 9, 9);[55.55, 50, 50, 50]
(0, 1.0, 0, 2, 9, 9, 9, 9, 9, 9, 0, 2, 9, 9, 9, 9, 9, 9);[978.55989892018, 50, 55.45, 50]
(2, 0.0, 0, 2, 9, 9, 9, 9, 9, 9, 0, 2, 9, 9, 9, 9, 8, 9);[55.05, 50, 50, 50]
(2, 0.0, 0, 2, 9, 9, 9, 9, 8, 9, 0, 2, 9, 9, 9, 9, 5, 9);[54.45, 50, 50, 50]
(2, 1.0, 0, 2, 9, 9, 9, 9, 6, 9, 0, 2, 9, 9, 9, 9, 2, 9);[54.55, 50, 50, 50]
(0, 0.0, 0, 2, 9, 9, 9, 9, 6, 9, 0, 2, 9, 9, 9, 9, 0, 9);[54.75, 50, 50, 50]
(0, 0.0, 0, 2, 9, 9, 9, 9, 6, 9, 0, 2, 9, 9, 9, 9, 2, 9);[54.95, 50, 50, 50]
(0, 1.0, 0, 2, 9, 9, 9, 9, 6, 9, 0, 2, 9, 9, 9, 9, 3, 9);[54.95, 50, 50, 50]
(0, 1.0, 0, 2, 9, 9, 9, 9, 6, 9, 0, 2, 9, 9, 9, 9, 5, 9);[54.95, 50, 50, 50]
(0, 1.0, 0, 2, 9, 9, 9, 9, 6, 9, 0, 2, 9, 9, 9, 9, 6, 9);[682.5588597213076, 59.215, 50, 50]
(1, 0.0, 0, 2, 9, 9, 9, 9, 6, 9, 0, 2, 9, 9, 9, 8, 6, 9);[54.75, 50, 50, 50]
(1, 0.0, 0, 2, 9, 9, 9, 9, 6, 9, 0, 2, 9, 9, 9, 7, 6, 9);[54.75, 50, 50, 50]
(1, 1.0, 0, 2, 9, 9, 9, 9, 6, 9, 0, 2, 9, 9, 9, 6, 6, 9);[54.75, 50, 50, 50]
(0, 0.0, 0, 2, 9, 9, 9, 9, 6, 9, 0, 2, 9, 9, 9, 6, 6, 9);[54.95, 50, 50, 50]
(0, 0.0, 1, 2, 9, 9, 9, 9, 6, 9, 0, 2, 9, 9, 9, 5, 6, 9);[55.35, 50, 50, 50]
(0, 1.0, 2, 2, 9, 9, 9, 9, 6, 9, 0, 2, 9, 9, 9, 7, 6, 9);[55.15, 50, 50, 50]
(0, 1.0, 2, 2, 9, 9, 9, 9, 6, 9, 0, 2, 9, 9, 9, 8, 6, 9);[84.9453689771444, 50, 50, 50]
(1, 0.0, 0, 2, 9, 9, 9, 9, 6, 9, 0, 2, 9, 9, 9, 9, 6, 9);[59.215, 50, 50, 50]
(1, 1.0, 0, 2, 9, 9, 9, 9, 6, 9, 0, 2, 9, 9, 9, 9, 6, 9);[54.85, 50, 50, 50]
(0, 0.0, 0, 2, 9, 9, 9, 9, 6, 9, 0, 2, 9, 9, 9, 9, 6, 9);[117.81676901330391, 50, 50, 50]
(0, 1.0, 0, 4, 9, 9, 9, 9, 6, 9, 0, 2, 9, 9, 9, 9, 6, 9);[55.35, 50, 50, 50]
(0, 1.0, 0, 5, 9, 9, 9, 9, 6, 9, 0, 2, 9, 9, 9, 9, 6, 9);[55.45, 50, 50, 50]
(0, 1.0, 0, 6, 9, 9, 9, 9, 6, 9, 0, 4, 9, 9, 9, 9, 6, 9);[55.45, 50, 50, 50]
(0, 1.0, 0, 6, 9, 9, 9, 9, 6, 9, 0, 6, 9, 9, 9, 9, 6, 9);[2430.7209196046288, 61.380145000000006, 55.35, 55.35]
(1, 0.0, 0, 6, 9, 9, 9, 9, 6, 9, 0, 6, 9, 9, 9, 9, 6, 9);[70.2047305, 50, 50, 50]
(1, 1.0, 0, 6, 9, 9, 9, 9, 6, 9, 0, 6, 9, 9, 9, 9, 6, 9);[70.18327875400853, 50, 50, 50]
(0, 0.0, 0, 6, 9, 9, 9, 9, 6, 9, 0, 6, 9, 9, 9, 9, 6, 9);[310.11174234226894, 50, 50, 50]
(0, 1.0, 1, 6, 9, 9, 9, 9, 6, 9, 0, 6, 9, 9, 9, 9, 6, 9);[189.28596335920656, 50, 50, 50]
(0, 1.0, 2, 6, 9, 9, 9, 9, 6, 9, 0, 6, 9, 9, 9, 9, 6, 9);[61.21405, 50, 50, 50]
(3, 0.0, 0, 6, 9, 9, 9, 9, 6, 9, 0, 6, 9, 8, 9, 9, 6, 9);[54.95, 50, 50, 50]
(3, 0.0, 0, 6, 9, 8, 9, 9, 6, 9, 0, 6, 9, 5, 9, 9, 6, 9);[54.35, 50, 50, 50]
(3, 1.0, 0, 6, 9, 6, 9, 9, 6, 9, 0, 6, 9, 3, 9, 9, 6, 9);[54.35, 50, 50, 50]
(0, 0.0, 0, 6, 9, 6, 9, 9, 6, 9, 0, 6, 9, 1, 9, 9, 6, 9);[54.55, 50, 50, 50]
(0, 0.0, 0, 6, 9, 6, 9, 9, 6, 9, 0, 6, 9, 2, 9, 9, 6, 9);[54.95, 50, 50, 50]
(0, 1.0, 0, 6, 9, 7, 9, 9, 6, 9, 0, 6, 9, 3, 9, 9, 6, 9);[55.25, 50, 50, 50]
(0, 1.0, 0, 6, 9, 8, 9, 9, 6, 9, 0, 6, 9, 6, 9, 9, 6, 9);[55.35, 50, 50, 50]
(0, 1.0, 0, 6, 9, 9, 9, 9, 6, 9, 0, 6, 9, 7, 9, 9, 6, 9);[217.839574419487, 50, 50, 50]
(2, 0.0, 0, 6, 9, 9, 9, 9, 5, 9, 0, 6, 9, 9, 9, 9, 4, 9);[54.95, 50, 50, 50]
(2, 0.0, 0, 6, 9, 9, 9, 9, 4, 9, 0, 6, 9, 9, 9, 9, 1, 9);[54.35, 50, 50, 50]
(2, 1.0, 0, 6, 9, 9, 9, 9, 2, 9, 0, 6, 9, 9, 9, 9, 0, 9);[54.45, 50, 50, 50]
(0, 0.0, 0, 6, 9, 9, 9, 9, 2, 9, 0, 6, 9, 9, 9, 9, 0, 9);[54.65, 50, 50, 50]
(0, 0.0, 0, 6, 9, 9, 9, 9, 2, 9, 0, 6, 9, 9, 9, 9, 1, 9);[54.85, 50, 50, 50]
(0, 1.0, 0, 6, 9, 9, 9, 9, 2, 9, 0, 6, 9, 9, 9, 9, 2, 9);[1225.4209922363689, 50, 54.75, 50]
(0, 1.0, 0, 6, 9, 9, 9, 9, 2, 9, 0, 5, 9, 9, 9, 9, 2, 9);[54.75, 50, 50, 50]
(0, 1.0, 0, 6, 9, 9, 9, 9, 2, 9, 0, 3, 9, 9, 9, 9, 2, 9);[54.75, 50, 50, 50]
(0, 1.0, 0, 6, 9, 9, 9, 9, 2, 9, 0, 2, 9, 9, 9, 9, 2, 9);[54.85, 50, 50, 50]
(0, 1.0, 0, 6, 9, 9, 9, 9, 2, 9, 0, 4, 9, 9, 9, 9, 2, 9);[57.53096895824522, 50, 50, 50]
(0, 1.0, 1, 6, 9, 9, 9, 9, 2, 9, 0, 6, 9, 9, 9, 9, 2, 9);[171.78525662420526, 50, 50, 50]
(0, 1.0, 2, 6, 9, 9, 9, 9, 2, 9, 0, 6, 9, 9, 9, 9, 2, 9);[55.47965, 50, 50, 50]
(2, 0.0, 0, 6, 9, 9, 9, 9, 2, 9, 0, 6, 9, 9, 9, 9, 1, 9);[54.25, 50, 50, 50]
(2, 0.0, 0, 6, 9, 9, 9, 9, 0, 9, 0, 6, 9, 9, 9, 9, 0, 9);[53.85, 50, 50, 50]
(2, 1.0, 0, 6, 9, 9, 9, 9, 0, 9, 0, 6, 9, 9, 9, 9, 0, 9);[53.95, 50, 50, 50]
(0, 0.0, 0, 6, 9, 9, 9, 9, 0, 9, 0, 6, 9, 9, 9, 9, 0, 9);[58.085, 50, 50, 50]
(0, 1.0, 0, 6, 9, 9, 9, 9, 0, 9, 0, 6, 9, 9, 9, 9, 0, 9);[1366.8790815287668, 50, 50, 54.25]
(3, 0.0, 0, 6, 9, 9, 9, 9, 0, 9, 0, 6, 9, 8, 9, 9, 0, 9);[53.85, 50, 50, 50]
(3, 0.0, 0, 6, 9, 8, 9, 9, 0, 9, 0, 6, 9, 5, 9, 9, 0, 9);[53.25, 50, 50, 50]
(3, 1.0, 0, 6, 9, 6, 9, 9, 0, 9, 0, 6, 9, 3, 9, 9, 0, 9);[53.35, 50, 50, 50]
(0, 0.0, 0, 6, 9, 6, 9, 9, 0, 9, 0, 6, 9, 1, 9, 9, 0, 9);[53.65, 50, 50, 50]
(0, 0.0, 0, 6, 9, 7, 9, 9, 0, 9, 0, 6, 9, 2, 9, 9, 0, 9);[53.95, 50, 50, 50]
(0, 1.0, 0, 6, 9, 7, 9, 9, 0, 9, 0, 6, 9, 4, 9, 9, 0, 9);[54.15, 50, 50, 50]
(0, 1.0, 0, 6, 9, 8, 9, 9, 0, 9, 0, 6, 9, 6, 9, 9, 0, 9);[54.25, 50, 50, 50]
(0, 1.0, 0, 6, 9, 9, 9, 9, 0, 9, 0, 6, 9, 7, 9, 9, 0, 9);[54.35, 50, 50, 50]
(0, 1.0, 0, 6, 9, 9, 9, 9, 0, 9, 0, 6, 9, 8, 9, 9, 0, 9);[135.60917938041428, 50, 50, 50]
(0, 1.0, 0, 7, 9, 9, 9, 9, 0, 9, 0, 6, 9, 9, 9, 9, 0, 9);[54.85, 50, 50, 50]
(0, 1.0, 1, 8, 9, 9, 9, 9, 0, 9, 0, 7, 9, 9, 9, 9, 0, 9);[54.95, 50, 50, 50]
(0, 1.0, 1, 8, 9, 9, 9, 9, 0, 9, 0, 8, 9, 9, 9, 9, 0, 9);[54.95, 50, 50, 50]
(0, 1.0, 1, 8, 9, 9, 9, 9, 0, 9, 1, 8, 9, 9, 9, 9, 0, 9);[1427.6470517534901, 50, 54.95, 54.85]
(2, 0.0, 1, 8, 9, 9, 9, 9, 0, 9, 1, 8, 9, 9, 9, 9, 0, 9);[59.405, 50, 50, 50]
(2, 1.0, 1, 8, 9, 9, 9, 9, 0, 9, 1, 8, 9, 9, 9, 9, 0, 9);[54.95, 50, 50, 50]
(0, 0.0, 1, 8, 9, 9, 9, 9, 0, 9, 1, 8, 9, 9, 9, 9, 0, 9);[163.2422639459681, 50, 50, 50]
(3, 0.0, 1, 8, 9, 9, 9, 9, 0, 9, 1, 8, 9, 8, 9, 9, 0, 9);[54.75, 50, 50, 50]
(3, 0.0, 2, 8, 9, 8, 9, 9, 0, 9, 1, 8, 9, 5, 9, 9, 0, 9);[54.35, 50, 50, 50]
(3, 1.0, 4, 8, 9, 6, 9, 9, 0, 9, 1, 8, 9, 3, 9, 9, 0, 9);[54.45, 50, 50, 50]
(0, 0.0, 4, 8, 9, 6, 9, 9, 0, 9, 2, 8, 9, 1, 9, 9, 0, 9);[54.75, 50, 50, 50]
(0, 0.0, 4, 8, 9, 7, 9, 9, 0, 9, 4, 8, 9, 2, 9, 9, 0, 9);[55.15, 50, 50, 50]
(0, 1.0, 4, 8, 9, 7, 9, 9, 0, 9, 4, 8, 9, 3, 9, 9, 0, 9);[60.60455, 50, 50, 50]
(0, 1.0, 4, 8, 9, 8, 9, 9, 0, 9, 4, 8, 9, 5, 9, 9, 0, 9);[60.904450000000004, 50, 50, 50]
(0, 1.0, 4, 8, 9, 9, 9, 9, 0, 9, 4, 8, 9, 7, 9, 9, 0, 9);[61.094449999999995, 50, 50, 50]
(0, 1.0, 4, 8, 9, 9, 9, 9, 0, 9, 4, 8, 9, 8, 9, 9, 0, 9);[348.4656457963356, 50, 50, 50]
(0, 1.0, 4, 8, 9, 9, 9, 9, 0, 9, 4, 8, 9, 9, 9, 9, 0, 9);[2937.8646982381115, 50, 68.01702999049999, 55.45]
(2, 0.0, 4, 8, 9, 9, 9, 9, 0, 9, 4, 8, 9, 9, 9, 9, 0, 9);[80.20784150970682, 50, 50, 50]
(2, 1.0, 4, 8, 9, 9, 9, 9, 0, 9, 4, 8, 9, 9, 9, 9, 0, 9);[72.84035669336151, 50, 50, 50]
(0, 0.0, 4, 8, 9, 9, 9, 9, 0, 9, 4, 8, 9, 9, 9, 9, 0, 9);[418.68926789738276, 50, 50, 50]
(3, 0.0, 4, 8, 9, 9, 9, 9, 0, 9, 4, 8, 9, 8, 9, 9, 0, 9);[55.05, 50, 50, 50]
(3, 0.0, 4, 8, 9, 8, 9, 9, 0, 9, 4, 8, 9, 5, 9, 9, 0, 9);[54.45, 50, 50, 50]
(3, 1.0, 4, 8, 9, 6, 9, 9, 0, 9, 4, 8, 9, 3, 9, 9, 0, 9);[54.45, 50, 50, 50]
(0, 0.0, 4, 8, 9, 6, 9, 9, 0, 9, 4, 8, 9, 1, 9, 9, 0, 9);[59.76465, 50, 50, 50]
(0, 1.0, 4, 9, 9, 9, 9, 9, 0, 9, 4, 8, 9, 9, 9, 9, 0, 9);[55.85, 50, 50, 50]
(0, 1.0, 5, 9, 9, 9, 9, 9, 0, 9, 4, 9, 9, 9, 9, 9, 0, 9);[56.05, 50, 50, 50]
(0, 1.0, 6, 9, 9, 9, 9, 9, 0, 9, 5, 9, 9, 9, 9, 9, 0, 9);[56.15, 50, 50, 50]
(0, 1.0, 7, 9, 9, 9, 9, 9, 0, 9, 7, 9, 9, 9, 9, 9, 0, 9);[127.96484905958906, 50, 50, 50]
(0, 1.0, 7, 9, 9, 9, 9, 9, 1, 9, 7, 9, 9, 9, 9, 9, 0, 9);[62.355000000000004, 50, 50, 50]
(0, 1.0, 7, 9, 9, 9, 9, 9, 2, 9, 7, 9, 9, 9, 9, 9, 1, 9);[62.635, 50, 50, 50]
(0, 1.0, 7, 9, 9, 9, 9, 9, 2, 9, 7, 9, 9, 9, 9, 9, 2, 9);[169.4473413365715, 50, 50, 50]
(0, 1.0, 8, 9, 9, 9, 9, 9, 2, 9, 7, 9, 9, 9, 9, 9, 2, 9);[56.85, 50, 50, 50]
(0, 1.0, 8, 9, 9, 9, 9, 9, 2, 9, 8, 9, 9, 9, 9, 9, 2, 9);[312.1361926523415, 50, 56.75, 50]
(2, 0.0, 8, 9, 9, 9, 9, 9, 2, 9, 8, 9, 9, 9, 9, 9, 1, 9);[56.15, 50, 50, 50]
(2, 0.0, 8, 9, 9, 9, 9, 9, 0, 9, 8, 9, 9, 9, 9, 9, 0, 9);[67.72378499999999, 50, 50, 50]
(2, 1.0, 8, 9, 9, 9, 9, 9, 0, 9, 8, 9, 9, 9, 9, 9, 0, 9);[62.990525000000005, 50, 50, 50]
(0, 0.0, 8, 9, 9, 9, 9, 9, 0, 9, 8, 9, 9, 9, 9, 9, 0, 9);[250.37966636845263, 50, 50, 50]
(0, 1.0, 8, 9, 9, 9, 9, 9, 0, 9, 8, 9, 9, 9, 9, 9, 0, 9);[4361.070534206817, 56.35, 50, 56.25]
(3, 0.0, 8, 9, 9, 9, 9, 9, 0, 9, 8, 9, 9, 8, 9, 9, 0, 9);[55.85, 50, 50, 50]
(3, 0.0, 8, 9, 9, 8, 9, 9, 0, 9, 8, 9, 9, 5, 9, 9, 0, 9);[55.25, 50, 50, 50]
(3, 1.0, 8, 9, 9, 6, 9, 9, 0, 9, 8, 9, 9, 3, 9, 9, 0, 9);[55.25, 50, 50, 50]
(0, 0.0, 8, 9, 9, 6, 9, 9, 0, 9, 8, 9, 9, 1, 9, 9, 0, 9);[55.55, 50, 50, 50]
(0, 0.0, 8, 9, 9, 7, 9, 9, 0, 9, 8, 9, 9, 1, 9, 9, 0, 9);[55.95, 50, 50, 50]
(0, 1.0, 8, 9, 9, 7, 9, 9, 0, 9, 8, 9, 9, 3, 9, 9, 0, 9);[56.15, 50, 50, 50]
(0, 1.0, 8, 9, 9, 8, 9, 9, 0, 9, 8, 9, 9, 5, 9, 9, 0, 9);[56.25, 50, 50, 50]
(0, 1.0, 8, 9, 9, 9, 9, 9, 0, 9, 8, 9, 9, 7, 9, 9, 0, 9);[161.00423494777147, 50, 50, 50]
(0, 1.0, 8, 9, 9, 9, 9, 9, 1, 9, 8, 9, 9, 9, 9, 9, 0, 9);[68.61401500000001, 50, 50, 50]
(0, 1.0, 8, 9, 9, 9, 9, 9, 1, 9, 8, 9, 9, 9, 9, 9, 1, 9);[820.008515842292, 50, 57.12915, 50]
(1, 0.0, 8, 9, 9, 9, 9, 9, 0, 9, 8, 8, 9, 9, 9, 9, 0, 9);[55.95, 50, 50, 50]
(1, 0.0, 8, 8, 9, 9, 9, 9, 0, 9, 6, 5, 9, 9, 9, 9, 0, 9);[55.35, 50, 50, 50]
(1, 1.0, 7, 7, 9, 9, 9, 9, 0, 9, 4, 2, 9, 9, 9, 9, 0, 9);[55.35, 50, 50, 50]
(0, 0.0, 6, 7, 9, 9, 9, 9, 0, 9, 4, 0, 9, 9, 9, 9, 0, 9);[55.15, 50, 50, 50]
(0, 0.0, 5, 8, 9, 9, 9, 9, 0, 9, 3, 3, 9, 9, 9, 9, 0, 9);[54.75, 50, 50, 50]
(0, 1.0, 2, 8, 9, 9, 9, 9, 0, 9, 2, 4, 9, 9, 9, 9, 0, 9);[54.75, 50, 50, 50]
(0, 1.0, 2, 9, 9, 9, 9, 9, 0, 9, 2, 6, 9, 9, 9, 9, 0, 9);[55.05, 50, 50, 50]
(0, 1.0, 2, 9, 9, 9, 9, 9, 0, 9, 2, 9, 9, 9, 9, 9, 0, 9);[4431.193744836506, 50, 55.25, 72.81676140961201]
(3, 0.0, 2, 9, 9, 9, 9, 9, 0, 9, 2, 9, 9, 8, 9, 9, 0, 9);[75.1844119467865, 50, 50, 50]
(3, 0.0, 2, 9, 9, 8, 9, 9, 0, 9, 2, 9, 9, 5, 9, 9, 0, 9);[67.80708506365, 50, 50, 50]
(3, 1.0, 2, 9, 9, 6, 9, 9, 0, 9, 2, 9, 9, 3, 9, 9, 0, 9);[73.03950802780028, 50, 50, 50]
(0, 0.0, 2, 9, 9, 6, 9, 9, 0, 9, 2, 9, 9, 0, 9, 9, 0, 9);[58.455000000000005, 50, 50, 50]
(0, 0.0, 2, 9, 9, 7, 9, 9, 0, 9, 2, 9, 9, 2, 9, 9, 0, 9);[65.95459399713742, 50, 50, 50]
(0, 1.0, 2, 9, 9, 7, 9, 9, 0, 9, 2, 9, 9, 3, 9, 9, 0, 9);[85.49264189508166, 50, 50, 50]
(0, 1.0, 2, 9, 9, 8, 9, 9, 0, 9, 2, 9, 9, 5, 9, 9, 0, 9);[82.13151764347296, 50, 50, 50]
(0, 1.0, 2, 9, 9, 9, 9, 9, 0, 9, 2, 9, 9, 7, 9, 9, 0, 9);[1156.4175333598375, 50, 50, 50]
(2, 0.0, 2, 9, 9, 9, 9, 9, 0, 9, 2, 9, 9, 9, 9, 9, 0, 9);[72.9612699, 50, 50, 50]
(2, 1.0, 2, 9, 9, 9, 9, 9, 0, 9, 2, 9, 9, 9, 9, 9, 0, 9);[55.25, 50, 50, 61.18378]
(0, 0.0, 2, 9, 9, 9, 9, 9, 0, 9, 2, 9, 9, 9, 9, 9, 0, 9);[278.4344007752507, 50, 50, 50]
(0, 1.0, 2, 9, 9, 9, 9, 9, 1, 9, 2, 9, 9, 9, 9, 9, 0, 9);[283.80578169189016, 50, 50, 50]
(0, 1.0, 2, 9, 9, 9, 9, 9, 1, 9, 2, 9, 9, 9, 9, 9, 1, 9);[2184.5068672649218, 50, 61.3437725, 55.45]
(3, 0.0, 2, 9, 9, 9, 9, 9, 1, 9, 2, 9, 9, 8, 9, 9, 1, 9);[55.05, 50, 50, 50]
(3, 0.0, 2, 9, 9, 8, 9, 9, 1, 9, 2, 9, 9, 5, 9, 9, 1, 9);[54.45, 50, 50, 50]
(3, 1.0, 2, 9, 9, 6, 9, 9, 1, 9, 2, 9, 9, 3, 9, 9, 1, 9);[54.45, 50, 50, 50]
(0, 0.0, 2, 9, 9, 6, 9, 9, 1, 9, 2, 9, 9, 1, 9, 9, 1, 9);[54.85, 50, 50, 50]
(0, 0.0, 2, 9, 9, 7, 9, 9, 1, 9, 2, 9, 9, 2, 9, 9, 1, 9);[55.15, 50, 50, 50]
(0, 1.0, 2, 9, 9, 7, 9, 9, 1, 9, 2, 9, 9, 3, 9, 9, 1, 9);[55.35, 50, 50, 50]
(0, 1.0, 2, 9, 9, 8, 9, 9, 1, 9, 2, 9, 9, 5, 9, 9, 1, 9);[55.45, 50, 50, 50]
(0, 1.0, 2, 9, 9, 9, 9, 9, 1, 9, 2, 9, 9, 7, 9, 9, 1, 9);[55.85, 50, 50, 50]
(0, 1.0, 2, 9, 9, 9, 9, 9, 2, 9, 2, 9, 9, 8, 9, 9, 1, 9);[55.95, 50, 50, 50]
(0, 1.0, 2, 9, 9, 9, 9, 9, 3, 9, 2, 9, 9, 9, 9, 9, 1, 9);[55.95, 50, 50, 50]
(0, 1.0, 2, 9, 9, 9, 9, 9, 3, 9, 2, 9, 9, 9, 9, 9, 2, 9);[55.95, 50, 50, 50]
(0, 1.0, 2, 9, 9, 9, 9, 9, 3, 9, 2, 9, 9, 9, 9, 9, 3, 9);[109.45966647679836, 50, 50, 50]
(0, 1.0, 2, 9, 9, 9, 9, 9, 4, 9, 2, 9, 9, 9, 9, 9, 3, 9);[61.685, 50, 50, 50]
(0, 1.0, 2, 9, 9, 9, 9, 9, 4, 9, 2, 9, 9, 9, 9, 9, 4, 9);[3079.1267338707758, 50, 56.05, 50]
(2, 0.0, 2, 9, 9, 9, 9, 9, 4, 9, 2, 9, 9, 9, 9, 9, 2, 9);[55.65, 50, 50, 50]
(2, 0.0, 2, 9, 9, 9, 9, 9, 2, 9, 2, 9, 9, 9, 9, 9, 0, 9);[55.05, 50, 50, 50]
(2, 1.0, 2, 9, 9, 9, 9, 9, 1, 9, 2, 9, 9, 9, 9, 9, 0, 9);[55.15, 50, 50, 50]
(0, 0.0, 2, 9, 9, 9, 9, 9, 1, 9, 2, 9, 9, 9, 9, 9, 0, 9);[55.45, 50, 50, 50]
(0, 0.0, 2, 9, 9, 9, 9, 9, 1, 9, 2, 9, 9, 9, 9, 9, 1, 9);[196.3865172978735, 50, 50, 50]
(3, 0.0, 2, 9, 9, 8, 9, 9, 0, 9, 2, 9, 9, 6, 9, 9, 0, 9);[60.35622202832427, 50, 50, 50]
(0, 0.0, 2, 9, 9, 6, 9, 9, 0, 9, 2, 9, 9, 2, 9, 9, 0, 9);[61.967798025923685, 50, 50, 50]
(2, 0.0, 2, 9, 9, 9, 9, 9, 1, 9, 2, 9, 9, 9, 9, 9, 0, 9);[57.0580539775, 50, 50, 50]
(0, 0.0, 2, 9, 9, 6, 9, 9, 0, 9, 2, 9, 9, 1, 9, 9, 0, 9);[74.19562077944958, 50, 50, 50]
(0, 1.0, 2, 9, 9, 9, 9, 9, 0, 9, 2, 9, 9, 6, 9, 9, 0, 9);[144.15998537816927, 50, 50, 50]
(0, 1.0, 2, 9, 9, 9, 9, 9, 0, 9, 2, 9, 9, 8, 9, 9, 0, 9);[793.1067009387948, 50, 50, 50]
(0, 1.0, 2, 9, 9, 8, 9, 9, 0, 9, 2, 9, 9, 4, 9, 9, 0, 9);[137.54337820520215, 50, 50, 50]
