(0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[13.97879674145728, 0, 0, 0]
(0, 1.0, 0, 2, 9, 9, 2, 9, 7, 3, 0, 2, 9, 9, 0, 9, 7, 3);[64.57836045, 50, 50, 50]
(0, 1.0, 0, 2, 9, 9, 3, 9, 7, 3, 0, 2, 9, 9, 0, 9, 7, 3);[74.41621951899774, 50, 50, 50]
(0, 1.0, 0, 2, 9, 9, 4, 9, 7, 3, 0, 2, 9, 9, 0, 9, 7, 3);[54.15, 50, 50, 50]
(0, 1.0, 0, 2, 9, 9, 5, 9, 7, 3, 0, 2, 9, 9, 1, 9, 7, 3);[54.35, 50, 50, 50]
(0, 1.0, 0, 2, 9, 9, 6, 9, 7, 3, 0, 2, 9, 9, 2, 9, 7, 3);[54.65, 50, 50, 50]
(0, 1.0, 0, 2, 9, 9, 7, 9, 7, 3, 0, 2, 9, 9, 4, 9, 7, 3);[54.85, 50, 50, 50]
(0, 1.0, 0, 2, 9, 9, 8, 9, 7, 3, 0, 2, 9, 9, 5, 9, 7, 3);[55.05, 50, 50, 50]
(0, 1.0, 0, 2, 9, 9, 9, 9, 7, 3, 0, 2, 9, 9, 7, 9, 7, 3);[55.15, 50, 50, 50]
(0, 1.0, 0, 2, 9, 9, 9, 9, 7, 3, 0, 2, 9, 9, 8, 9, 7, 3);[55.15, 50, 50, 50]
(0, 1.0, 0, 2, 9, 9, 9, 9, 7, 3, 0, 2, 9, 9, 9, 9, 7, 3);[496.63839812795857, 50, 50, 50]
(0, 1.0, 0, 2, 9, 9, 9, 9, 8, 4, 0, 2, 9, 9, 9, 9, 7, 3);[55.65, 50, 50, 50]
(0, 1.0, 0, 2, 9, 9, 9, 9, 8, 5, 0, 2, 9, 9, 9, 9, 8, 3);[55.75, 50, 50, 50]
(0, 1.0, 0, 2, 9, 9, 9, 9, 8, 5, 0, 2, 9, 9, 9, 9, 8, 4);[55.75, 50, 50, 50]
(0, 1.0, 0, 2, 9, 9, 9, 9, 8, 5, 0, 2, 9, 9, 9, 9, 8, 5);[565.4988520790027, 50, 50, 56.15]
(3, 0.0, 0, 2, 9, 9, 9, 9, 8, 5, 0, 2, 9, 8, 9, 9, 8, 4);[55.45, 50, 50, 50]
(3, 0.0, 0, 2, 9, 8, 9, 9, 8, 4, 0, 2, 9, 5, 9, 9, 8, 1);[54.85, 50, 50, 50]
(3, 1.0, 0, 2, 9, 6, 9, 9, 8, 4, 0, 2, 9, 3, 9, 9, 8, 3);[54.75, 50, 50, 50]
(0, 0.0, 0, 2, 9, 6, 9, 9, 8, 4, 0, 2, 9, 1, 9, 9, 8, 4);[55.15, 50, 50, 50]
(0, 0.0, 0, 2, 9, 7, 9, 9, 8, 4, 0, 2, 9, 2, 9, 9, 8, 4);[55.55, 50, 50, 50]
(0, 1.0, 0, 2, 9, 7, 9, 9, 8, 4, 0, 2, 9, 3, 9, 9, 8, 4);[55.75, 50, 50, 50]
(0, 1.0, 0, 2, 9, 8, 9, 9, 8, 4, 0, 2, 9, 5, 9, 9, 8, 4);[55.85, 50, 50, 50]
(0, 1.0, 0, 2, 9, 9, 9, 9, 8, 4, 0, 2, 9, 6, 9, 9, 8, 4);[55.95, 50, 50, 50]
(0, 1.0, 0, 2, 9, 9, 9, 9, 8, 4, 0, 2, 9, 8, 9, 9, 8, 4);[55.95, 50, 50, 50]
(0, 1.0, 0, 2, 9, 9, 9, 9, 8, 4, 0, 2, 9, 9, 9, 9, 8, 4);[919.9954012722945, 55.75, 50, 50]
(1, 0.0, 0, 2, 9, 9, 9, 9, 8, 4, 0, 1, 9, 9, 9, 8, 8, 4);[54.95, 50, 50, 50]
(1, 0.0, 0, 1, 9, 9, 9, 8, 8, 4, 0, 0, 9, 9, 9, 6, 8, 4);[53.85, 50, 50, 50]
(1, 1.0, 0, 0, 9, 9, 9, 7, 8, 4, 0, 0, 9, 9, 9, 4, 8, 4);[53.95, 50, 50, 50]
(0, 0.0, 0, 0, 9, 9, 9, 7, 8, 4, 0, 0, 9, 9, 9, 2, 8, 4);[54.25, 50, 50, 50]
(0, 0.0, 0, 0, 9, 9, 9, 7, 8, 4, 0, 0, 9, 9, 9, 1, 8, 4);[54.35, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 9, 7, 8, 4, 0, 0, 9, 9, 9, 3, 8, 4);[54.55, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 9, 8, 8, 4, 0, 0, 9, 9, 9, 4, 8, 4);[54.65, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 9, 8, 8, 4, 0, 0, 9, 9, 9, 6, 8, 4);[54.85, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 9, 9, 8, 4, 0, 0, 9, 9, 9, 7, 8, 4);[54.85, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 9, 9, 8, 4, 0, 0, 9, 9, 9, 9, 8, 4);[1930.1563866071301, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 9, 9, 9, 4, 0, 0, 9, 9, 9, 9, 8, 4);[56.85, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 9, 9, 9, 4, 0, 0, 9, 9, 9, 9, 9, 4);[508.4453525220905, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 9, 9, 9, 5, 0, 0, 9, 9, 9, 9, 9, 4);[50, 57.15, 50, 50]
(1, 0.0, 0, 0, 9, 9, 9, 9, 9, 6, 0, 0, 9, 9, 9, 8, 9, 5);[56.75, 50, 50, 50]
(1, 0.0, 0, 0, 9, 9, 9, 8, 9, 6, 0, 0, 9, 9, 9, 6, 9, 6);[61.683949999999996, 50, 50, 50]
(1, 1.0, 0, 0, 9, 9, 9, 7, 9, 6, 0, 0, 9, 9, 9, 4, 9, 6);[62.042905, 50, 50, 50]
(0, 0.0, 0, 0, 9, 9, 9, 7, 9, 6, 0, 0, 9, 9, 9, 2, 9, 6);[65.8855, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 9, 7, 9, 6, 0, 0, 9, 9, 9, 3, 9, 6);[61.475, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 9, 7, 9, 6, 0, 0, 9, 9, 9, 4, 9, 6);[56.45, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 9, 8, 9, 6, 0, 0, 9, 9, 9, 6, 9, 6);[56.65, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 9, 9, 9, 6, 0, 0, 9, 9, 9, 7, 9, 6);[146.50869558303427, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 9, 9, 9, 6, 0, 0, 9, 9, 9, 8, 9, 6);[56.65, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 9, 9, 9, 6, 0, 0, 9, 9, 9, 9, 9, 6);[1618.5099160324019, 56.55, 55.95, 50]
(0, 1.0, 1, 0, 9, 9, 9, 9, 9, 6, 0, 0, 9, 9, 9, 9, 9, 6);[57.15, 50, 50, 50]
(0, 1.0, 2, 0, 9, 9, 9, 9, 9, 6, 0, 0, 9, 9, 9, 9, 9, 6);[78.49750434474036, 50, 50, 50]
(1, 0.0, 0, 0, 9, 9, 9, 9, 9, 6, 0, 0, 9, 9, 9, 8, 9, 6);[56.75885, 50, 50, 50]
(0, 0.0, 0, 0, 9, 9, 9, 7, 9, 6, 0, 0, 9, 9, 9, 1, 9, 6);[56.16875, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 9, 8, 9, 6, 0, 0, 9, 9, 9, 4, 9, 6);[55.95, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 9, 9, 9, 6, 0, 0, 9, 9, 9, 6, 9, 6);[56.70835, 50, 50, 50]
(2, 0.0, 0, 0, 9, 9, 9, 9, 9, 6, 0, 0, 9, 9, 9, 9, 8, 6);[55.55, 50, 50, 50]
(2, 0.0, 0, 0, 9, 9, 9, 9, 8, 6, 0, 0, 9, 9, 9, 9, 5, 6);[54.95, 50, 50, 50]
(2, 1.0, 0, 0, 9, 9, 9, 9, 6, 6, 0, 0, 9, 9, 9, 9, 3, 5);[55.05, 50, 50, 50]
(0, 0.0, 0, 0, 9, 9, 9, 9, 6, 6, 0, 0, 9, 9, 9, 9, 1, 2);[55.25, 50, 50, 50]
(0, 0.0, 0, 0, 9, 9, 9, 9, 6, 6, 0, 0, 9, 9, 9, 9, 2, 4);[55.45, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 9, 9, 6, 6, 0, 0, 9, 9, 9, 9, 3, 6);[55.45, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 9, 9, 6, 6, 0, 0, 9, 9, 9, 9, 5, 6);[55.45, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 9, 9, 6, 6, 0, 0, 9, 9, 9, 9, 6, 6);[2476.7847656296058, 50, 55.35, 55.35]
(3, 0.0, 0, 0, 9, 9, 9, 9, 6, 6, 0, 0, 9, 8, 9, 9, 6, 6);[54.95, 50, 50, 50]
(3, 0.0, 0, 0, 9, 8, 9, 9, 6, 6, 0, 0, 9, 5, 9, 9, 6, 6);[54.35, 50, 50, 50]
(3, 1.0, 0, 0, 9, 6, 9, 9, 6, 6, 0, 0, 9, 3, 9, 9, 6, 6);[54.35, 50, 50, 50]
(0, 0.0, 0, 0, 9, 6, 9, 9, 6, 6, 0, 0, 9, 1, 9, 9, 6, 6);[54.75, 50, 50, 50]
(0, 0.0, 0, 0, 9, 7, 9, 9, 6, 6, 0, 0, 9, 1, 9, 9, 6, 6);[55.15, 50, 50, 50]
(0, 1.0, 0, 0, 9, 8, 9, 9, 6, 6, 0, 0, 9, 3, 9, 9, 6, 6);[55.25, 50, 50, 50]
(0, 1.0, 0, 0, 9, 8, 9, 9, 6, 6, 0, 0, 9, 5, 9, 9, 6, 6);[55.35, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 9, 9, 6, 6, 0, 0, 9, 7, 9, 9, 6, 6);[205.2237523935237, 50, 50, 50]
(2, 0.0, 0, 0, 9, 9, 9, 9, 6, 6, 0, 0, 9, 9, 9, 9, 5, 6);[54.95, 50, 50, 50]
(2, 0.0, 0, 0, 9, 9, 9, 9, 5, 6, 0, 0, 9, 9, 9, 9, 2, 6);[54.35, 50, 50, 50]
(2, 1.0, 0, 0, 9, 9, 9, 9, 3, 6, 0, 0, 9, 9, 9, 9, 0, 6);[54.45, 50, 50, 50]
(0, 0.0, 0, 0, 9, 9, 9, 9, 3, 6, 0, 0, 9, 9, 9, 9, 0, 6);[54.65, 50, 50, 50]
(0, 0.0, 0, 0, 9, 9, 9, 9, 3, 6, 0, 0, 9, 9, 9, 9, 2, 6);[54.85, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 9, 9, 3, 6, 0, 0, 9, 9, 9, 9, 3, 6);[629.4615857021021, 50, 50, 50]
(0, 1.0, 1, 0, 9, 9, 9, 9, 3, 6, 0, 0, 9, 9, 9, 9, 3, 6);[55.35, 50, 50, 50]
(0, 1.0, 2, 0, 9, 9, 9, 9, 3, 6, 0, 0, 9, 9, 9, 9, 3, 6);[55.15, 50, 50, 50]
(0, 1.0, 1, 0, 9, 9, 9, 9, 4, 6, 0, 0, 9, 9, 9, 9, 3, 6);[54.65, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 9, 9, 4, 6, 0, 0, 9, 9, 9, 9, 3, 6);[54.75, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 9, 9, 4, 6, 0, 0, 9, 9, 9, 9, 4, 6);[189.1912863074252, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 9, 9, 4, 7, 0, 0, 9, 9, 9, 9, 4, 6);[55.35, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 9, 9, 5, 7, 0, 0, 9, 9, 9, 9, 4, 7);[60.165, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 9, 9, 5, 7, 0, 0, 9, 9, 9, 9, 5, 7);[108.25096788827231, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 9, 9, 5, 8, 0, 0, 9, 9, 9, 9, 5, 7);[55.65, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 9, 9, 6, 8, 0, 0, 9, 9, 9, 9, 5, 8);[66.60440674654075, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 9, 9, 6, 8, 0, 0, 9, 9, 9, 9, 6, 8);[229.95301789641212, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 9, 9, 7, 8, 0, 0, 9, 9, 9, 9, 6, 8);[56.05, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 9, 9, 8, 8, 0, 0, 9, 9, 9, 9, 7, 8);[56.15, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 9, 9, 9, 8, 0, 0, 9, 9, 9, 9, 8, 8);[56.15, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 9, 9, 9, 8, 0, 0, 9, 9, 9, 9, 9, 8);[1548.714855937876, 56.35, 56.15, 50]
(0, 1.0, 0, 0, 9, 9, 9, 9, 9, 8, 0, 0, 9, 9, 7, 9, 9, 8);[168.07323578599554, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 7, 9, 9, 8, 0, 0, 9, 9, 5, 9, 9, 8);[57.05, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 7, 9, 9, 8, 0, 0, 9, 9, 3, 9, 9, 8);[62.045, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 5, 9, 9, 8, 0, 0, 9, 9, 1, 9, 9, 8);[56.15, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 4, 9, 9, 8, 0, 0, 9, 9, 0, 9, 9, 8);[65.0325, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 3, 9, 9, 8, 0, 0, 9, 9, 0, 9, 9, 8);[61.017075, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 6, 9, 9, 8, 0, 0, 9, 9, 2, 9, 9, 8);[56.49845, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 8, 9, 9, 8, 0, 0, 9, 9, 5, 9, 9, 8);[56.35, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 9, 9, 9, 8, 0, 0, 9, 9, 6, 9, 9, 8);[57.16775, 50, 50, 50]
(1, 0.0, 0, 0, 9, 9, 9, 9, 9, 8, 0, 0, 9, 9, 9, 8, 9, 8);[55.95, 50, 50, 50]
(1, 0.0, 0, 0, 9, 9, 9, 8, 9, 8, 0, 0, 9, 9, 9, 6, 9, 8);[55.35, 50, 50, 50]
(1, 1.0, 0, 0, 9, 9, 9, 7, 9, 8, 0, 0, 9, 9, 9, 4, 9, 8);[55.25, 50, 50, 50]
(0, 0.0, 0, 0, 9, 9, 9, 7, 9, 8, 0, 0, 9, 9, 9, 2, 9, 8);[55.25, 50, 50, 50]
(0, 0.0, 0, 0, 9, 9, 9, 7, 9, 8, 0, 0, 9, 9, 9, 1, 9, 8);[55.35, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 9, 7, 9, 8, 0, 0, 9, 9, 9, 3, 9, 8);[55.55, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 9, 8, 9, 8, 0, 0, 9, 9, 9, 4, 9, 8);[55.75, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 9, 9, 9, 8, 0, 0, 9, 9, 9, 6, 9, 8);[55.85, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 9, 9, 9, 8, 0, 0, 9, 9, 9, 7, 9, 8);[55.85, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 9, 9, 9, 8, 0, 0, 9, 9, 9, 8, 9, 8);[183.4114727093169, 50, 50, 50]
(2, 0.0, 0, 0, 9, 9, 9, 9, 8, 8, 0, 0, 9, 9, 9, 9, 7, 8);[55.75, 50, 50, 50]
(2, 0.0, 0, 0, 9, 9, 9, 9, 7, 8, 0, 0, 9, 9, 9, 9, 5, 8);[55.15, 50, 50, 50]
(2, 1.0, 0, 0, 9, 9, 9, 9, 5, 8, 0, 0, 9, 9, 9, 9, 5, 8);[55.25, 50, 50, 50]
(0, 0.0, 0, 0, 9, 9, 9, 9, 5, 8, 0, 0, 9, 9, 9, 9, 5, 8);[60.55500000000001, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 9, 9, 5, 8, 0, 0, 9, 9, 9, 9, 5, 8);[419.19852508692935, 50, 50, 50]
(0, 1.0, 1, 0, 9, 9, 9, 9, 6, 8, 0, 0, 9, 9, 9, 9, 6, 8);[85.19905098945627, 50, 50, 50]
(0, 1.0, 2, 0, 9, 9, 9, 9, 6, 8, 0, 0, 9, 9, 9, 9, 6, 8);[74.87622823384018, 50, 50, 50]
(0, 1.0, 1, 0, 9, 9, 9, 9, 6, 8, 1, 0, 9, 9, 9, 9, 6, 8);[823.908774882376, 55.65, 50, 55.05]
(1, 0.0, 1, 0, 9, 9, 9, 9, 6, 8, 1, 0, 9, 9, 9, 8, 6, 8);[55.25, 50, 50, 50]
(1, 0.0, 1, 0, 9, 9, 9, 8, 6, 8, 1, 0, 9, 9, 9, 6, 6, 8);[54.65, 50, 50, 50]
(1, 1.0, 1, 0, 9, 9, 9, 7, 6, 8, 1, 0, 9, 9, 9, 4, 6, 8);[54.65, 50, 50, 50]
(0, 0.0, 1, 0, 9, 9, 9, 7, 6, 8, 1, 0, 9, 9, 9, 2, 6, 8);[58.935, 50, 50, 50]
(0, 1.0, 1, 0, 9, 9, 9, 7, 6, 8, 1, 0, 9, 9, 9, 3, 6, 8);[54.95, 50, 50, 50]
(0, 1.0, 1, 0, 9, 9, 9, 8, 6, 8, 1, 0, 9, 9, 9, 5, 6, 8);[55.15, 50, 50, 50]
(0, 1.0, 1, 0, 9, 9, 9, 9, 6, 8, 1, 0, 9, 9, 9, 6, 6, 8);[55.25, 50, 50, 50]
(0, 1.0, 1, 0, 9, 9, 9, 9, 6, 8, 1, 0, 9, 9, 9, 7, 6, 8);[74.8387423691966, 50, 50, 50]
(3, 0.0, 1, 0, 9, 9, 9, 9, 6, 7, 1, 0, 9, 8, 9, 9, 6, 6);[54.55, 50, 50, 50]
(3, 0.0, 1, 0, 9, 8, 9, 9, 6, 7, 1, 0, 9, 5, 9, 9, 6, 4);[53.95, 50, 50, 50]
(3, 1.0, 1, 0, 9, 6, 9, 9, 6, 7, 1, 0, 9, 3, 9, 9, 5, 3);[53.95, 50, 50, 50]
(0, 0.0, 1, 0, 9, 6, 9, 9, 6, 7, 1, 0, 9, 0, 9, 9, 5, 5);[54.25, 50, 50, 50]
(0, 0.0, 1, 0, 9, 7, 9, 9, 6, 7, 1, 0, 9, 2, 9, 9, 6, 7);[61.37255, 50, 50, 50]
(0, 1.0, 1, 0, 9, 8, 9, 9, 6, 7, 1, 0, 9, 3, 9, 9, 6, 7);[58.780289595000006, 50, 50, 50]
(0, 1.0, 1, 0, 9, 9, 9, 9, 6, 7, 1, 0, 9, 5, 9, 9, 6, 7);[59.00495, 50, 50, 50]
(0, 1.0, 1, 0, 9, 9, 9, 9, 6, 7, 1, 0, 9, 7, 9, 9, 6, 7);[446.3915825045635, 50, 50, 50]
(0, 1.0, 1, 0, 9, 9, 9, 9, 6, 7, 1, 0, 9, 9, 9, 9, 6, 7);[3115.6390291887665, 70.04058547550001, 53.95, 61.71747295]
(1, 0.0, 1, 0, 9, 9, 9, 9, 6, 7, 1, 0, 9, 9, 9, 8, 6, 7);[58.63605, 50, 50, 50]
(1, 0.0, 1, 0, 9, 9, 9, 8, 6, 7, 1, 0, 9, 9, 9, 6, 6, 7);[57.105000000000004, 50, 50, 50]
(1, 1.0, 1, 0, 9, 9, 9, 7, 6, 7, 1, 0, 9, 9, 9, 3, 6, 7);[53.85, 50, 50, 50]
(0, 0.0, 1, 0, 9, 9, 9, 7, 6, 7, 1, 0, 9, 9, 9, 2, 6, 7);[57.30605, 50, 50, 50]
(0, 0.0, 1, 0, 9, 9, 9, 7, 6, 7, 1, 0, 9, 9, 9, 1, 6, 7);[57.51585, 50, 50, 50]
(0, 1.0, 1, 0, 9, 9, 9, 7, 6, 7, 1, 0, 9, 9, 9, 3, 6, 7);[57.91565, 50, 50, 50]
(0, 1.0, 1, 0, 9, 9, 9, 8, 6, 7, 1, 0, 9, 9, 9, 4, 6, 7);[58.305550000000004, 50, 50, 50]
(0, 1.0, 1, 0, 9, 9, 9, 9, 6, 7, 1, 0, 9, 9, 9, 6, 6, 7);[58.49555, 50, 50, 50]
(0, 1.0, 1, 0, 9, 9, 9, 9, 6, 7, 1, 0, 9, 9, 9, 7, 6, 7);[58.74253079420308, 50, 50, 50]
(0, 1.0, 1, 0, 9, 9, 9, 9, 6, 7, 1, 0, 9, 9, 9, 8, 6, 7);[120.2157752919164, 50, 50, 50]
(0, 1.0, 1, 0, 9, 9, 9, 9, 6, 7, 0, 0, 9, 9, 9, 9, 6, 7);[61.259526271149625, 50, 50, 50]
(1, 1.0, 1, 0, 9, 9, 9, 7, 6, 7, 1, 0, 9, 9, 9, 4, 6, 7);[53.83115, 50, 50, 50]
(3, 0.0, 1, 0, 9, 9, 9, 9, 6, 7, 1, 0, 9, 8, 9, 9, 6, 7);[60.44814, 50, 50, 50]
(3, 0.0, 1, 0, 9, 8, 9, 9, 6, 7, 1, 0, 9, 5, 9, 9, 6, 7);[58.37655000000001, 50, 50, 50]
(3, 1.0, 1, 0, 9, 6, 9, 9, 6, 7, 1, 0, 9, 3, 9, 9, 6, 7);[55.605000000000004, 50, 50, 50]
(0, 0.0, 1, 0, 9, 6, 9, 9, 6, 7, 1, 0, 9, 1, 9, 9, 6, 7);[60.169441725, 50, 50, 50]
(0, 1.0, 1, 0, 9, 7, 9, 9, 6, 7, 1, 0, 9, 3, 9, 9, 6, 7);[57.846045, 50, 50, 50]
(0, 1.0, 1, 0, 9, 9, 9, 9, 6, 7, 1, 0, 9, 8, 9, 9, 6, 7);[165.2837184929549, 50, 50, 50]
(3, 1.0, 1, 0, 9, 7, 9, 9, 6, 7, 1, 0, 9, 2, 9, 9, 6, 7);[53.31830475, 50, 50, 50]
(0, 1.0, 1, 0, 9, 8, 9, 9, 6, 7, 1, 0, 9, 5, 9, 9, 6, 7);[72.14784331936477, 50, 50, 50]
