(0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[16.05014980855, 0, 0, 0]
(1, 0.0, 0, 0, 5, 1, 0, 0, 3, 1, 0, 0, 4, 1, 0, 0, 3, 0);[47.95, 50, 50, 50]
(1, 1.0, 0, 0, 5, 1, 0, 0, 3, 1, 0, 0, 4, 1, 0, 0, 3, 0);[47.95, 50, 50, 50]
(0, 0.0, 0, 0, 5, 1, 0, 0, 3, 1, 0, 0, 5, 1, 0, 0, 3, 0);[47.85, 50, 50, 50]
(0, 0.0, 0, 0, 5, 1, 0, 0, 3, 1, 0, 0, 5, 1, 0, 0, 3, 1);[47.85, 50, 50, 50]
(0, 1.0, 0, 0, 5, 1, 0, 0, 3, 1, 0, 0, 5, 1, 0, 0, 3, 1);[50, 50, 48.45, 50]
(2, 0.0, 0, 0, 4, 1, 0, 0, 3, 1, 0, 0, 3, 1, 0, 0, 2, 1);[49.35, 50, 50, 50]
(2, 0.0, 0, 0, 3, 1, 0, 0, 2, 1, 0, 0, 0, 1, 0, 0, 0, 1);[49.45, 50, 50, 50]
(2, 1.0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1);[49.15, 50, 50, 50]
(0, 0.0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1);[48.95, 50, 50, 50]
(0, 0.0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1);[48.95, 48.95, 48.95, 50]
(0, 1.0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1);[48.95, 48.95, 49.35, 50]
(1, 0.0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1);[48.95, 48.95, 50, 50]
(1, 1.0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1);[48.95, 50, 50, 50]
(2, 0.0, 0, 0, 1, 2, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1);[49.35, 50, 50, 50]
(2, 0.0, 0, 0, 0, 2, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1);[49.25, 50, 50, 50]
(2, 1.0, 0, 0, 0, 2, 2, 0, 1, 1, 0, 0, 0, 2, 0, 0, 0, 1);[49.25, 50, 50, 50]
(0, 0.0, 0, 0, 0, 2, 2, 0, 1, 1, 0, 0, 0, 2, 0, 0, 0, 1);[49.15, 50, 50, 50]
(0, 0.0, 0, 0, 0, 2, 1, 0, 1, 1, 0, 0, 0, 2, 0, 0, 0, 1);[49.15, 50, 50, 50]
(0, 1.0, 0, 0, 0, 2, 0, 0, 1, 1, 0, 0, 0, 2, 0, 0, 0, 1);[49.05, 50, 50, 50]
(2, 0.0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 1);[49.25, 49.25, 49.25, 50]
(2, 1.0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 1);[49.15, 50, 50, 50]
(0, 0.0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 1);[49.15, 49.15, 48.475, 49.25]
(0, 1.0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 1);[49.15, 49.25, 49.25, 49.75]
(1, 0.0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 1);[49.15, 49.15, 50, 50]
(1, 1.0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 1);[49.25, 50, 50, 50]
(2, 0.0, 0, 0, 0, 2, 1, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 1);[49.25, 50, 50, 50]
(2, 1.0, 0, 0, 0, 2, 2, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 1);[49.25, 50, 50, 50]
(0, 0.0, 0, 0, 0, 2, 1, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 1);[49.07575, 50, 50, 50]
(3, 0.0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0);[49.85, 50, 50, 50]
(3, 0.0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[49.65, 50, 50, 50]
(3, 1.0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[46.0640805595, 50, 50, 50]
(3, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[49.65, 49.65, 50, 50]
(1, 0.0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[49.65, 50, 50, 50]
(1, 1.0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[49.75, 50, 50, 50]
(0, 0.0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0);[49.65, 49.65, 50, 50]
(0, 0.0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0);[49.55, 49.65, 50, 50]
(0, 1.0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0);[49.55, 49.65, 50, 50]
(1, 0.0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0);[49.55, 49.55, 50, 50]
(1, 1.0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0);[49.65, 50, 50, 50]
(0, 1.0, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0);[49.65, 50, 50, 50]
(0, 1.0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0);[49.45, 49.25, 49.55, 50]
(1, 0.0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0);[49.25, 49.25, 50, 50]
(1, 1.0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0);[49.25, 50, 50, 50]
(0, 0.0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0);[49.25, 50, 50, 50]
(0, 0.0, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0);[49.25, 50, 50, 50]
(0, 1.0, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0);[49.15, 50, 50, 50]
(0, 1.0, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 0);[49.45, 50, 50, 50]
(2, 0.0, 0, 0, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0);[49.65, 50, 50, 50]
(2, 0.0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0);[49.85, 50, 50, 50]
(2, 1.0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[49.55, 50, 50, 50]
(0, 0.0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0);[49.25, 50, 50, 50]
(0, 0.0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0);[49.15, 50, 50, 50]
(0, 1.0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0);[49.15, 49.15, 50, 50]
(1, 0.0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0);[49.15, 50, 50, 50]
(1, 0.0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0);[49.15, 50, 50, 50]
(1, 1.0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0);[49.05, 50, 50, 50]
(0, 0.0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0);[48.95, 48.95, 50, 50]
(0, 1.0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0);[48.95, 48.95, 50, 50]
(1, 0.0, 0, 0, 2, 1, 2, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0);[48.95, 50, 50, 50]
(1, 0.0, 1, 0, 2, 1, 2, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0);[48.85, 50, 50, 50]
(1, 1.0, 1, 0, 2, 1, 2, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0);[48.85, 50, 50, 50]
(0, 0.0, 1, 0, 2, 1, 2, 0, 0, 0, 0, 0, 2, 1, 2, 0, 0, 0);[48.85, 50, 50, 50]
(0, 0.0, 0, 0, 2, 1, 2, 0, 0, 0, 0, 0, 2, 1, 2, 0, 0, 0);[48.85, 50, 50, 50]
(0, 1.0, 0, 0, 2, 1, 2, 0, 0, 0, 0, 0, 2, 1, 2, 0, 0, 0);[48.85, 48.85, 50, 50]
(1, 0.0, 0, 0, 2, 1, 3, 0, 0, 0, 0, 0, 2, 1, 2, 0, 0, 0);[48.75, 48.55, 50, 50]
(1, 1.0, 0, 0, 2, 1, 3, 0, 1, 0, 0, 0, 2, 1, 3, 0, 0, 0);[48.55, 50, 50, 50]
(0, 0.0, 0, 0, 2, 1, 3, 0, 1, 0, 0, 0, 2, 1, 3, 0, 0, 0);[48.35, 48.25, 50, 50]
(0, 1.0, 0, 1, 2, 1, 3, 0, 1, 0, 0, 0, 2, 1, 3, 0, 1, 0);[48.25, 48.25, 50, 50]
(1, 0.0, 0, 1, 2, 1, 3, 0, 1, 0, 0, 0, 2, 1, 3, 0, 1, 0);[48.15, 50, 50, 50]
(1, 0.0, 0, 1, 2, 1, 3, 0, 1, 0, 0, 1, 2, 1, 3, 0, 1, 0);[48.15, 50, 50, 50]
(1, 1.0, 0, 1, 2, 1, 3, 0, 1, 0, 0, 1, 2, 1, 3, 0, 1, 0);[48.15, 50, 50, 50]
(0, 0.0, 0, 1, 2, 1, 3, 0, 1, 1, 0, 1, 2, 1, 3, 0, 1, 0);[48.15, 50, 50, 50]
(0, 0.0, 0, 1, 3, 1, 3, 0, 1, 1, 0, 1, 2, 1, 3, 0, 1, 0);[48.15, 50, 50, 50]
(0, 1.0, 0, 1, 3, 1, 3, 0, 1, 1, 0, 1, 2, 1, 3, 0, 1, 0);[47.95, 50, 50, 50]
(0, 1.0, 0, 1, 3, 1, 4, 0, 1, 1, 0, 1, 3, 1, 3, 0, 1, 1);[47.85, 47.75, 50, 50]
(1, 0.0, 0, 1, 3, 1, 4, 0, 1, 1, 0, 1, 3, 1, 4, 0, 1, 1);[47.75, 50, 50, 50]
(1, 0.0, 0, 1, 4, 1, 4, 0, 1, 1, 0, 1, 3, 1, 4, 0, 1, 1);[47.75, 50, 50, 50]
(1, 1.0, 0, 1, 4, 1, 4, 0, 1, 1, 0, 1, 3, 1, 4, 0, 1, 1);[47.65, 50, 50, 50]
(0, 0.0, 0, 1, 4, 1, 4, 0, 1, 1, 0, 1, 4, 1, 4, 0, 1, 1);[47.65, 47.55, 50, 50]
(0, 1.0, 0, 1, 4, 1, 4, 0, 1, 1, 0, 1, 4, 1, 4, 0, 1, 1);[47.55, 47.55, 50, 50]
(1, 0.0, 0, 1, 5, 1, 4, 0, 1, 1, 0, 1, 4, 1, 4, 0, 1, 1);[47.55, 47.45, 50, 50]
(1, 1.0, 0, 1, 5, 1, 4, 0, 1, 1, 0, 1, 5, 1, 4, 0, 1, 1);[47.45, 47.25, 47.55, 50]
(0, 0.0, 0, 1, 5, 1, 4, 0, 1, 1, 0, 1, 5, 1, 4, 0, 1, 1);[47.45, 47.45, 50, 50]
(0, 1.0, 0, 1, 5, 1, 4, 0, 1, 1, 0, 1, 5, 1, 4, 0, 1, 1);[47.35, 47.25, 50, 50]
(1, 0.0, 0, 1, 5, 1, 4, 0, 1, 1, 0, 1, 5, 1, 4, 0, 1, 1);[47.25, 47.25, 50, 50]
(2, 0.0, 0, 1, 4, 1, 4, 0, 1, 1, 0, 1, 3, 1, 4, 0, 1, 1);[47.95, 50, 50, 50]
(2, 0.0, 0, 1, 3, 1, 4, 0, 1, 1, 0, 1, 1, 1, 4, 0, 1, 1);[48.15, 50, 50, 50]
(2, 1.0, 0, 1, 1, 1, 4, 0, 1, 1, 0, 1, 0, 1, 4, 0, 1, 1);[48.15, 50, 50, 50]
(0, 0.0, 0, 1, 1, 1, 4, 0, 2, 1, 0, 1, 0, 1, 4, 0, 1, 1);[47.95, 50, 50, 50]
(0, 0.0, 0, 1, 1, 1, 4, 0, 2, 1, 0, 1, 1, 1, 4, 0, 1, 1);[47.95, 50, 50, 50]
(0, 1.0, 0, 1, 1, 1, 4, 0, 2, 1, 0, 1, 1, 1, 4, 0, 1, 1);[47.85, 50, 50, 50]
(0, 1.0, 0, 1, 1, 1, 5, 0, 2, 1, 0, 1, 1, 1, 4, 0, 2, 1);[47.75, 50, 50, 50]
(0, 1.0, 0, 1, 1, 1, 5, 0, 2, 1, 0, 1, 1, 1, 5, 0, 2, 1);[47.75, 47.75, 47.85, 50]
(1, 0.0, 0, 1, 1, 1, 5, 0, 2, 1, 0, 1, 1, 1, 5, 0, 2, 1);[47.75, 47.75, 50, 50]
(1, 1.0, 0, 1, 1, 1, 5, 0, 2, 1, 0, 1, 1, 1, 5, 0, 2, 1);[47.75, 50, 50, 50]
(0, 0.0, 0, 1, 1, 1, 5, 0, 2, 1, 0, 1, 1, 1, 5, 0, 2, 1);[47.75, 47.75, 50, 50]
(2, 0.0, 0, 1, 0, 1, 5, 0, 2, 1, 0, 1, 0, 1, 5, 0, 2, 1);[47.85, 47.85, 50, 50]
(2, 1.0, 0, 1, 0, 1, 5, 0, 2, 1, 0, 1, 0, 1, 5, 0, 2, 1);[47.85, 50, 50, 50]
(0, 0.0, 0, 1, 0, 1, 5, 0, 2, 1, 0, 1, 0, 1, 5, 0, 2, 1);[47.75, 50, 50, 50]
(0, 0.0, 0, 1, 1, 1, 5, 0, 2, 1, 0, 1, 0, 1, 5, 0, 2, 1);[47.65, 50, 50, 50]
(0, 1.0, 0, 1, 1, 1, 5, 0, 3, 1, 0, 1, 0, 1, 5, 0, 2, 1);[47.65, 47.45, 50, 50]
(1, 0.0, 0, 1, 1, 1, 5, 0, 3, 1, 0, 1, 1, 1, 5, 0, 3, 1);[47.25, 47.25, 50, 50]
(1, 1.0, 0, 1, 1, 1, 5, 0, 3, 1, 0, 1, 1, 1, 5, 0, 3, 1);[47.25, 50, 50, 50]
(0, 0.0, 0, 1, 2, 1, 5, 0, 4, 1, 0, 1, 1, 1, 5, 0, 3, 1);[47.15, 46.95, 50, 50]
(0, 1.0, 0, 1, 2, 1, 5, 0, 4, 1, 0, 1, 2, 1, 5, 0, 4, 1);[46.95, 50, 50, 50]
(0, 1.0, 0, 1, 2, 1, 6, 0, 4, 1, 0, 1, 2, 1, 5, 0, 4, 1);[46.85, 50, 50, 50]
(0, 1.0, 0, 1, 2, 2, 6, 0, 4, 1, 0, 1, 2, 1, 6, 0, 4, 1);[46.85, 46.85, 50, 50]
(1, 0.0, 0, 1, 2, 3, 6, 0, 4, 1, 0, 1, 2, 1, 6, 0, 4, 1);[46.65, 50, 50, 50]
(1, 0.0, 0, 1, 2, 3, 6, 0, 4, 1, 0, 1, 2, 2, 6, 0, 4, 1);[46.55, 50, 50, 50]
(1, 1.0, 0, 2, 2, 3, 6, 0, 4, 1, 0, 1, 2, 2, 6, 0, 4, 1);[46.45, 50, 50, 50]
(0, 0.0, 1, 2, 2, 3, 6, 0, 4, 1, 0, 1, 2, 3, 6, 0, 4, 1);[46.35, 50, 50, 50]
(0, 0.0, 0, 2, 2, 3, 6, 0, 4, 1, 0, 2, 2, 3, 6, 0, 4, 1);[46.25, 46.25, 46.25, 50]
(0, 1.0, 0, 2, 2, 3, 6, 0, 4, 1, 0, 2, 2, 3, 6, 0, 4, 1);[46.25, 46.25, 46.45, 50]
(1, 0.0, 0, 2, 2, 3, 6, 0, 4, 1, 0, 2, 2, 3, 6, 0, 4, 1);[46.25, 46.25, 50, 50]
(1, 1.0, 0, 2, 2, 3, 6, 0, 4, 1, 0, 2, 2, 3, 6, 0, 4, 1);[46.25, 50, 50, 50]
(2, 0.0, 0, 2, 2, 3, 6, 0, 4, 1, 0, 2, 1, 3, 6, 0, 4, 1);[46.65, 50, 50, 50]
(2, 0.0, 0, 2, 1, 3, 6, 0, 4, 1, 0, 2, 0, 3, 6, 0, 4, 1);[46.65, 50, 50, 50]
(2, 1.0, 0, 2, 0, 3, 6, 0, 4, 1, 0, 2, 0, 3, 6, 0, 4, 1);[46.65, 50, 50, 50]
(0, 0.0, 0, 2, 0, 3, 6, 0, 4, 1, 0, 2, 0, 3, 6, 0, 4, 1);[46.65, 46.65, 50, 50]
(0, 1.0, 0, 2, 0, 3, 6, 0, 4, 1, 0, 2, 0, 3, 6, 0, 4, 1);[46.65, 46.65, 50, 50]
(1, 0.0, 0, 2, 0, 3, 6, 0, 4, 1, 0, 2, 0, 3, 6, 0, 4, 1);[46.65, 46.55, 50, 50]
(1, 1.0, 0, 2, 0, 3, 6, 0, 4, 1, 0, 2, 0, 3, 6, 0, 4, 1);[46.55, 50, 50, 50]
(0, 0.0, 0, 2, 0, 3, 6, 0, 4, 2, 0, 2, 0, 3, 6, 0, 4, 1);[46.45, 46.45, 50, 50]
(0, 1.0, 0, 2, 0, 3, 6, 0, 5, 2, 0, 2, 0, 3, 6, 0, 4, 1);[46.25, 50, 50, 50]
(0, 1.0, 0, 2, 0, 3, 6, 0, 5, 2, 0, 2, 0, 3, 6, 0, 5, 2);[46.25, 46.25, 50, 50]
(1, 0.0, 0, 2, 0, 3, 6, 0, 5, 2, 0, 2, 0, 3, 6, 0, 5, 2);[46.25, 46.25, 50, 50]
(1, 1.0, 0, 2, 0, 3, 6, 0, 5, 2, 0, 2, 0, 3, 6, 0, 5, 2);[46.25, 50, 50, 50]
(0, 0.0, 0, 2, 0, 3, 6, 0, 5, 2, 0, 2, 0, 3, 6, 0, 5, 2);[46.25, 50, 50, 50]
(0, 0.0, 0, 2, 1, 3, 6, 0, 5, 2, 0, 2, 0, 3, 6, 0, 5, 2);[46.25, 50, 50, 50]
(0, 1.0, 0, 2, 1, 3, 6, 0, 5, 2, 0, 2, 0, 3, 6, 0, 5, 2);[46.25, 46.15, 50, 50]
(1, 0.0, 0, 2, 1, 3, 6, 0, 5, 2, 0, 2, 1, 3, 6, 0, 5, 2);[46.15, 46.15, 50, 50]
(1, 1.0, 0, 2, 1, 3, 6, 0, 5, 2, 0, 2, 1, 3, 6, 0, 5, 2);[46.05, 50, 50, 50]
(0, 0.0, 0, 2, 1, 3, 6, 0, 5, 2, 0, 2, 1, 3, 6, 0, 5, 2);[46.05, 50, 50, 50]
(0, 0.0, 0, 2, 2, 3, 6, 0, 5, 2, 0, 2, 1, 3, 6, 0, 5, 2);[46.05, 50, 50, 50]
(0, 1.0, 0, 2, 3, 3, 6, 0, 5, 2, 0, 2, 1, 3, 6, 0, 5, 2);[45.85, 50, 50, 50]
(0, 1.0, 0, 2, 3, 3, 6, 0, 5, 2, 0, 2, 2, 3, 6, 0, 5, 2);[45.75, 50, 50, 50]
(0, 1.0, 0, 2, 3, 3, 6, 0, 5, 2, 0, 2, 3, 3, 6, 0, 5, 2);[45.75, 45.75, 50, 50]
(1, 0.0, 0, 2, 3, 3, 6, 0, 6, 2, 0, 2, 3, 3, 6, 0, 5, 2);[46.15, 50, 50, 50]
(1, 0.0, 0, 2, 3, 3, 6, 0, 6, 2, 0, 0, 3, 3, 6, 0, 5, 2);[45.75, 50, 50, 50]
(1, 1.0, 0, 2, 3, 3, 6, 0, 6, 2, 0, 1, 3, 3, 6, 0, 6, 2);[45.75, 50, 50, 50]
(0, 0.0, 0, 2, 3, 3, 5, 0, 6, 2, 0, 2, 3, 3, 5, 0, 6, 2);[46.25, 50, 50, 50]
(0, 0.0, 0, 2, 3, 3, 5, 0, 6, 2, 0, 2, 3, 3, 2, 0, 6, 2);[46.65, 50, 50, 50]
(0, 1.0, 0, 2, 3, 3, 4, 0, 6, 2, 0, 2, 3, 3, 0, 0, 6, 2);[46.75, 50, 50, 50]
(0, 1.0, 0, 2, 3, 3, 2, 0, 6, 2, 0, 2, 3, 3, 0, 0, 6, 2);[46.75, 50, 50, 50]
(0, 1.0, 0, 2, 3, 3, 1, 0, 6, 2, 0, 2, 3, 3, 0, 0, 6, 2);[46.65, 46.75, 50, 50]
(1, 0.0, 0, 1, 3, 3, 1, 0, 6, 2, 0, 0, 3, 3, 1, 0, 6, 2);[46.85, 50, 50, 50]
(1, 0.0, 0, 0, 3, 3, 1, 0, 6, 2, 0, 0, 3, 3, 1, 0, 6, 2);[46.75, 50, 50, 50]
(1, 1.0, 0, 0, 4, 3, 1, 0, 6, 2, 0, 0, 3, 3, 1, 0, 6, 2);[46.75, 50, 50, 50]
(0, 0.0, 0, 0, 4, 3, 1, 0, 6, 2, 0, 0, 3, 3, 1, 0, 6, 2);[46.55, 50, 50, 50]
(0, 0.0, 0, 0, 4, 4, 1, 0, 6, 2, 0, 0, 4, 3, 1, 0, 6, 2);[46.55, 50, 50, 50]
(0, 1.0, 0, 0, 4, 4, 1, 0, 6, 3, 0, 0, 4, 3, 1, 0, 6, 2);[46.55, 50, 50, 50]
(0, 1.0, 0, 0, 4, 4, 1, 0, 7, 3, 0, 0, 4, 3, 1, 0, 6, 2);[46.25, 50, 50, 50]
(0, 1.0, 0, 0, 4, 4, 1, 0, 7, 3, 0, 0, 4, 4, 1, 0, 6, 3);[46.15, 50, 50, 50]
(0, 1.0, 0, 0, 4, 4, 1, 0, 7, 3, 0, 0, 4, 4, 1, 0, 7, 3);[46.15, 50, 50, 50]
(0, 1.0, 0, 0, 4, 4, 1, 0, 8, 3, 0, 0, 4, 4, 1, 0, 7, 3);[46.15, 46.05, 50, 50]
(1, 0.0, 0, 0, 4, 4, 1, 0, 8, 3, 0, 0, 4, 4, 1, 0, 8, 3);[46.05, 46.05, 50, 50]
(1, 1.0, 0, 0, 4, 4, 1, 0, 8, 3, 0, 0, 4, 4, 1, 0, 8, 3);[46.05, 50, 50, 50]
(0, 0.0, 0, 0, 4, 4, 1, 0, 8, 3, 0, 0, 4, 4, 1, 0, 8, 3);[46.05, 46.25, 50, 50]
(0, 1.0, 0, 0, 4, 4, 1, 0, 8, 3, 0, 0, 4, 4, 0, 0, 8, 3);[46.15, 45.95, 50, 50]
(1, 0.0, 0, 1, 4, 4, 1, 0, 8, 3, 0, 0, 4, 4, 1, 0, 8, 3);[45.95, 45.95, 50, 50]
(1, 1.0, 0, 1, 4, 4, 1, 0, 8, 3, 0, 0, 4, 4, 1, 0, 8, 3);[45.85, 50, 50, 50]
(0, 0.0, 0, 1, 4, 4, 1, 0, 8, 3, 0, 1, 4, 4, 1, 0, 8, 3);[45.85, 45.85, 45.65, 45.65]
(0, 1.0, 0, 1, 4, 4, 1, 0, 8, 3, 0, 1, 4, 4, 1, 0, 8, 3);[45.85, 45.85, 46.25, 50]
(1, 0.0, 0, 1, 4, 4, 1, 0, 8, 3, 0, 1, 4, 4, 1, 0, 8, 3);[45.75, 45.75, 50, 50]
(1, 1.0, 0, 1, 4, 4, 1, 0, 8, 3, 0, 1, 4, 4, 1, 0, 8, 3);[45.65, 50, 50, 50]
(2, 0.0, 0, 1, 4, 4, 1, 0, 8, 3, 0, 1, 2, 4, 1, 0, 6, 3);[47.05, 50, 50, 50]
(2, 0.0, 0, 1, 2, 5, 1, 0, 8, 3, 0, 1, 0, 4, 1, 0, 5, 3);[47.15, 50, 50, 50]
(2, 1.0, 0, 1, 1, 6, 1, 0, 8, 3, 0, 1, 0, 4, 1, 0, 4, 3);[46.85, 50, 50, 50]
(0, 0.0, 0, 1, 1, 6, 1, 0, 8, 3, 0, 1, 0, 6, 1, 0, 3, 3);[46.35, 50, 50, 50]
(0, 0.0, 0, 1, 1, 6, 1, 0, 8, 3, 0, 1, 1, 6, 1, 0, 5, 3);[45.75, 50, 50, 50]
(0, 1.0, 0, 1, 2, 6, 2, 0, 8, 3, 0, 1, 1, 6, 1, 0, 8, 3);[45.75, 50, 50, 50]
(0, 1.0, 0, 1, 2, 6, 1, 0, 8, 3, 0, 1, 2, 6, 1, 0, 8, 3);[45.85, 50, 50, 50]
(0, 1.0, 0, 1, 2, 6, 1, 0, 8, 3, 0, 1, 2, 6, 0, 0, 8, 3);[45.75, 45.95, 50, 50]
(1, 0.0, 0, 1, 2, 6, 1, 0, 8, 3, 0, 0, 2, 6, 0, 0, 8, 3);[45.95, 50, 50, 50]
(1, 0.0, 0, 0, 2, 6, 1, 0, 8, 3, 0, 0, 2, 6, 0, 0, 8, 3);[45.85, 50, 50, 50]
(1, 1.0, 0, 0, 2, 6, 1, 0, 8, 3, 0, 0, 2, 6, 1, 0, 8, 3);[45.95, 50, 50, 50]
(0, 0.0, 0, 0, 2, 6, 0, 0, 9, 3, 0, 0, 2, 6, 0, 0, 8, 3);[45.85, 50, 50, 50]
(0, 0.0, 0, 0, 2, 6, 0, 0, 9, 3, 0, 0, 2, 6, 0, 0, 9, 3);[45.85, 45.75, 45.75, 45.75]
(0, 1.0, 0, 0, 2, 6, 0, 0, 9, 3, 0, 0, 2, 6, 0, 0, 9, 3);[45.65, 45.75, 50, 50]
(1, 0.0, 0, 0, 2, 6, 0, 0, 9, 3, 0, 0, 2, 6, 0, 0, 9, 3);[45.75, 50, 50, 50]
