(0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[16.05014980855, 0, 0, 0]
(1, 1.0, 0, 0, 9, 8, 0, 0, 9, 4, 0, 0, 9, 8, 0, 0, 9, 4);[44.05, 44.05, 44.35, 50]
(0, 0.0, 0, 0, 9, 8, 0, 0, 9, 4, 0, 0, 9, 8, 0, 0, 9, 4);[44.05, 44.05, 50, 50]
(0, 1.0, 0, 0, 9, 8, 0, 0, 9, 4, 0, 0, 9, 8, 0, 0, 9, 4);[44.05, 44.05, 50, 50]
(1, 0.0, 0, 0, 9, 8, 0, 0, 9, 4, 0, 0, 9, 8, 0, 0, 9, 4);[44.05, 44.05, 50, 50]
(2, 0.0, 0, 0, 9, 8, 0, 0, 9, 4, 0, 0, 8, 8, 0, 0, 9, 4);[44.85, 50, 50, 50]
(2, 0.0, 0, 0, 8, 8, 0, 0, 9, 4, 0, 0, 5, 8, 0, 0, 9, 4);[45.25, 50, 50, 50]
(2, 1.0, 0, 0, 6, 8, 0, 0, 9, 4, 0, 0, 2, 8, 0, 0, 9, 4);[45.55, 50, 50, 50]
(0, 0.0, 0, 0, 6, 8, 0, 0, 9, 4, 0, 0, 1, 8, 0, 0, 9, 4);[45.45, 50, 50, 50]
(0, 0.0, 0, 0, 6, 9, 0, 0, 9, 4, 0, 0, 1, 8, 0, 0, 9, 4);[44.95, 50, 50, 50]
(0, 1.0, 0, 0, 6, 9, 0, 0, 9, 4, 0, 0, 4, 9, 0, 0, 9, 4);[44.65, 50, 50, 50]
(0, 1.0, 0, 0, 6, 9, 0, 0, 9, 4, 0, 0, 5, 9, 0, 0, 9, 4);[44.55, 50, 50, 50]
(0, 1.0, 0, 0, 6, 9, 1, 0, 9, 4, 0, 0, 6, 9, 0, 0, 9, 4);[44.55, 44.55, 44.55, 50]
(1, 0.0, 0, 0, 6, 9, 1, 0, 9, 4, 0, 0, 6, 9, 0, 0, 9, 4);[44.35, 50, 50, 50]
(1, 0.0, 0, 0, 6, 9, 1, 0, 9, 4, 0, 0, 6, 9, 1, 0, 9, 4);[44.35, 50, 50, 50]
(1, 1.0, 0, 0, 6, 9, 1, 0, 9, 4, 0, 0, 6, 9, 1, 0, 9, 4);[44.55, 50, 50, 50]
(0, 0.0, 0, 0, 6, 9, 0, 0, 9, 4, 0, 0, 6, 9, 0, 0, 9, 4);[44.45, 44.45, 44.35, 50]
(0, 1.0, 0, 0, 6, 9, 0, 0, 9, 4, 0, 0, 6, 9, 0, 0, 9, 4);[44.45, 44.35, 50, 50]
(1, 0.0, 0, 0, 6, 9, 0, 0, 9, 4, 0, 0, 6, 9, 0, 0, 9, 4);[44.35, 44.35, 50, 50]
(1, 1.0, 0, 0, 6, 9, 0, 0, 9, 4, 0, 0, 6, 9, 0, 0, 9, 4);[44.35, 50, 50, 50]
(0, 0.0, 0, 0, 6, 9, 1, 0, 9, 4, 0, 0, 6, 9, 0, 0, 9, 4);[44.35, 50, 50, 50]
(2, 0.0, 0, 0, 6, 9, 1, 0, 9, 4, 0, 0, 5, 9, 0, 0, 9, 4);[44.95, 50, 50, 50]
(2, 0.0, 0, 0, 5, 9, 1, 0, 9, 4, 0, 0, 2, 9, 1, 0, 9, 4);[45.35, 50, 50, 50]
(2, 1.0, 0, 0, 3, 9, 1, 0, 9, 4, 0, 0, 0, 9, 1, 0, 9, 4);[45.25, 50, 50, 50]
(0, 0.0, 0, 0, 3, 9, 1, 0, 9, 4, 0, 0, 0, 9, 1, 0, 9, 4);[44.95, 50, 50, 50]
(0, 0.0, 0, 0, 3, 9, 1, 0, 9, 4, 0, 0, 2, 9, 1, 0, 9, 4);[44.55, 50, 50, 50]
(0, 1.0, 0, 0, 3, 9, 1, 0, 9, 4, 0, 0, 3, 9, 1, 0, 9, 4);[44.55, 44.55, 50, 50]
(1, 0.0, 0, 0, 3, 9, 1, 0, 9, 4, 0, 0, 3, 9, 1, 0, 9, 4);[44.55, 44.55, 50, 50]
(1, 1.0, 0, 0, 3, 9, 2, 0, 9, 4, 0, 0, 3, 9, 1, 0, 9, 4);[44.55, 50, 50, 50]
(0, 0.0, 0, 0, 3, 9, 2, 0, 9, 4, 0, 0, 3, 9, 1, 0, 9, 4);[44.45, 50, 50, 50]
(0, 0.0, 0, 0, 4, 9, 2, 0, 9, 4, 0, 0, 3, 9, 2, 0, 9, 4);[44.45, 50, 50, 50]
(0, 1.0, 0, 0, 4, 9, 2, 0, 9, 4, 0, 0, 3, 9, 2, 0, 9, 4);[44.25, 50, 50, 50]
(0, 1.0, 0, 0, 4, 9, 2, 0, 9, 4, 0, 0, 4, 9, 2, 0, 9, 4);[44.25, 50, 50, 50]
(0, 1.0, 0, 0, 4, 9, 2, 0, 9, 5, 0, 0, 4, 9, 2, 0, 9, 4);[44.15, 50, 50, 50]
(0, 1.0, 0, 0, 4, 9, 2, 0, 9, 5, 0, 0, 4, 9, 2, 0, 9, 5);[44.15, 44.15, 50, 50]
(1, 0.0, 0, 0, 4, 9, 2, 0, 9, 5, 0, 0, 4, 9, 2, 0, 9, 5);[44.25, 50, 50, 50]
(1, 0.0, 0, 0, 5, 9, 2, 0, 9, 5, 0, 0, 4, 9, 2, 0, 9, 5);[44.15, 50, 50, 50]
(1, 1.0, 0, 0, 5, 9, 2, 0, 9, 5, 0, 0, 5, 9, 2, 0, 9, 5);[44.45, 50, 50, 50]
(0, 0.0, 0, 0, 5, 9, 1, 0, 9, 5, 0, 0, 5, 9, 0, 0, 9, 5);[44.55, 50, 50, 50]
(0, 0.0, 0, 0, 5, 9, 0, 0, 9, 5, 0, 0, 5, 9, 0, 0, 9, 5);[44.55, 44.55, 44.55, 50]
(0, 1.0, 0, 0, 5, 9, 0, 0, 9, 5, 0, 0, 5, 9, 0, 0, 9, 5);[44.55, 44.55, 45.15, 50]
(1, 0.0, 0, 0, 5, 9, 0, 0, 9, 5, 0, 0, 5, 9, 0, 0, 9, 5);[44.55, 44.55, 50, 50]
(1, 1.0, 0, 0, 5, 9, 0, 0, 9, 5, 0, 0, 5, 9, 0, 0, 9, 5);[44.55, 50, 50, 50]
(2, 0.0, 0, 0, 4, 9, 0, 0, 9, 5, 0, 0, 3, 9, 0, 0, 8, 5);[46.05, 50, 50, 50]
(2, 0.0, 0, 0, 3, 9, 0, 0, 8, 5, 0, 0, 1, 9, 0, 0, 5, 5);[46.45, 50, 50, 50]
(2, 1.0, 0, 0, 1, 9, 0, 0, 7, 5, 0, 0, 1, 9, 0, 0, 3, 5);[46.45, 50, 50, 50]
(0, 0.0, 0, 0, 1, 9, 1, 0, 7, 5, 0, 0, 1, 9, 0, 0, 2, 5);[46.35, 50, 50, 50]
(0, 0.0, 0, 0, 1, 9, 2, 0, 8, 5, 0, 0, 1, 9, 0, 0, 3, 5);[45.95, 50, 50, 50]
(0, 1.0, 0, 0, 1, 9, 3, 0, 8, 5, 0, 0, 1, 9, 0, 0, 4, 5);[45.35, 50, 50, 50]
(0, 1.0, 0, 0, 1, 9, 4, 0, 9, 5, 0, 0, 1, 9, 2, 0, 6, 5);[44.75, 50, 50, 50]
(0, 1.0, 0, 0, 1, 9, 4, 0, 9, 5, 0, 0, 1, 9, 3, 0, 8, 5);[44.45, 50, 50, 50]
(0, 1.0, 0, 0, 1, 9, 4, 0, 9, 5, 0, 0, 1, 9, 4, 0, 9, 5);[44.45, 50, 50, 50]
(0, 1.0, 1, 0, 1, 9, 4, 0, 9, 5, 0, 0, 1, 9, 4, 0, 9, 5);[44.35, 50, 50, 50]
(0, 1.0, 1, 1, 1, 9, 4, 0, 9, 5, 0, 0, 1, 9, 4, 0, 9, 5);[44.25, 50, 50, 50]
(0, 1.0, 0, 1, 1, 9, 5, 0, 9, 5, 0, 0, 1, 9, 4, 0, 9, 5);[44.25, 44.25, 50, 50]
(1, 0.0, 0, 0, 2, 9, 5, 0, 9, 5, 0, 0, 1, 9, 5, 0, 9, 5);[44.15, 50, 50, 50]
(1, 0.0, 0, 0, 2, 9, 5, 0, 9, 5, 0, 0, 2, 9, 5, 0, 9, 5);[44.15, 50, 50, 50]
(1, 1.0, 0, 0, 2, 9, 5, 0, 9, 5, 0, 0, 2, 9, 5, 0, 9, 5);[44.45, 44.05, 44.45, 50]
(0, 0.0, 0, 0, 2, 9, 5, 0, 9, 5, 0, 0, 2, 9, 3, 0, 9, 5);[44.85, 50, 50, 50]
(0, 0.0, 0, 0, 2, 9, 4, 0, 9, 5, 0, 0, 2, 9, 1, 0, 9, 5);[44.65, 50, 50, 50]
(0, 1.0, 0, 0, 2, 9, 4, 0, 9, 5, 0, 0, 2, 9, 2, 0, 9, 5);[44.45, 50, 50, 50]
(0, 1.0, 0, 0, 2, 9, 4, 0, 9, 5, 0, 0, 2, 9, 3, 0, 9, 5);[44.15, 50, 50, 50]
(0, 1.0, 0, 0, 2, 9, 4, 0, 9, 5, 0, 0, 2, 9, 4, 0, 9, 5);[44.15, 44.15, 50, 50]
(1, 0.0, 0, 0, 2, 9, 5, 0, 9, 5, 0, 0, 2, 9, 4, 0, 9, 5);[44.15, 44.05, 50, 50]
(2, 0.0, 0, 0, 1, 9, 5, 0, 9, 5, 0, 0, 1, 9, 5, 0, 8, 5);[50, 50, 44.95, 50]
(2, 0.0, 0, 0, 1, 9, 5, 0, 8, 5, 0, 0, 1, 9, 5, 0, 5, 5);[45.25, 50, 50, 50]
(2, 1.0, 0, 0, 1, 9, 5, 0, 8, 5, 0, 0, 1, 9, 5, 0, 3, 5);[45.65, 50, 50, 50]
(0, 0.0, 0, 0, 1, 9, 5, 0, 8, 5, 0, 0, 1, 9, 3, 0, 3, 5);[45.95, 50, 50, 50]
(0, 0.0, 0, 0, 1, 9, 4, 0, 8, 5, 0, 0, 1, 9, 1, 0, 3, 5);[45.25, 50, 50, 50]
(0, 1.0, 0, 0, 1, 9, 5, 0, 9, 5, 0, 0, 1, 9, 2, 0, 6, 5);[44.85, 50, 50, 50]
(0, 1.0, 0, 0, 1, 9, 6, 0, 9, 5, 0, 0, 1, 9, 3, 0, 7, 5);[44.15, 50, 50, 50]
(0, 1.0, 0, 0, 1, 9, 7, 0, 9, 5, 0, 0, 1, 9, 5, 0, 9, 5);[43.75, 50, 50, 50]
(0, 1.0, 0, 0, 1, 9, 7, 0, 9, 5, 0, 0, 1, 9, 7, 0, 9, 5);[43.65, 43.75, 50, 50]
(1, 0.0, 0, 0, 1, 9, 7, 0, 9, 5, 0, 0, 1, 9, 7, 0, 9, 5);[43.75, 50, 50, 50]
(1, 0.0, 0, 0, 2, 9, 7, 0, 9, 5, 0, 0, 1, 9, 7, 0, 9, 5);[43.75, 50, 50, 50]
(1, 1.0, 0, 0, 2, 9, 7, 0, 9, 5, 0, 0, 1, 9, 7, 0, 9, 5);[43.65, 50, 50, 50]
(0, 0.0, 0, 0, 2, 9, 8, 0, 9, 5, 0, 0, 2, 9, 7, 0, 9, 5);[43.95, 50, 50, 50]
(0, 0.0, 0, 0, 2, 9, 7, 0, 9, 5, 0, 0, 2, 9, 5, 0, 9, 5);[44.35, 50, 50, 50]
(0, 1.0, 0, 0, 2, 9, 6, 0, 9, 5, 0, 0, 2, 9, 3, 0, 9, 5);[44.85, 50, 50, 50]
(0, 1.0, 0, 0, 2, 9, 4, 0, 9, 5, 0, 0, 2, 9, 0, 0, 9, 5);[44.95, 50, 50, 50]
(0, 1.0, 0, 0, 2, 9, 2, 0, 9, 5, 0, 0, 2, 9, 0, 0, 9, 5);[44.95, 50, 50, 50]
(0, 1.0, 0, 0, 4, 9, 1, 0, 9, 5, 0, 0, 2, 9, 0, 0, 9, 5);[44.35, 50, 50, 50]
(0, 1.0, 0, 0, 5, 9, 1, 0, 9, 5, 0, 0, 4, 9, 1, 0, 9, 5);[44.15, 50, 50, 50]
(0, 1.0, 0, 0, 5, 9, 1, 0, 9, 5, 0, 0, 5, 9, 1, 0, 9, 5);[44.15, 44.15, 44.35, 44.55]
(1, 0.0, 0, 0, 5, 9, 1, 0, 9, 5, 0, 0, 5, 9, 1, 0, 9, 5);[44.05, 44.05, 50, 50]
(1, 1.0, 0, 0, 5, 9, 1, 0, 9, 5, 0, 0, 5, 9, 1, 0, 9, 5);[44.05, 50, 50, 50]
(0, 0.0, 0, 0, 5, 9, 1, 0, 9, 5, 0, 0, 5, 9, 1, 0, 9, 5);[44.05, 44.05, 50, 50]
(2, 0.0, 0, 0, 5, 9, 1, 0, 9, 5, 0, 0, 5, 9, 1, 0, 8, 5);[44.75, 50, 50, 50]
(2, 0.0, 0, 0, 5, 9, 1, 0, 9, 5, 0, 0, 5, 9, 1, 0, 5, 5);[44.75, 50, 50, 50]
(2, 1.0, 0, 0, 5, 9, 1, 0, 9, 5, 0, 0, 5, 9, 1, 0, 5, 5);[44.95, 50, 50, 50]
(0, 0.0, 0, 0, 5, 9, 1, 0, 9, 5, 0, 0, 5, 9, 1, 0, 4, 5);[44.75, 50, 50, 50]
(0, 0.0, 0, 0, 5, 9, 1, 0, 9, 5, 0, 0, 5, 9, 1, 0, 5, 5);[44.35, 50, 50, 50]
(0, 1.0, 0, 0, 5, 9, 1, 0, 9, 5, 0, 0, 5, 9, 1, 0, 7, 5);[44.05, 50, 50, 50]
(3, 0.0, 0, 0, 5, 9, 1, 0, 9, 5, 0, 0, 5, 8, 1, 0, 9, 4);[45.85, 50, 50, 50]
(3, 0.0, 0, 0, 5, 8, 1, 0, 9, 4, 0, 0, 4, 5, 1, 0, 9, 1);[46.35, 50, 50, 50]
(3, 1.0, 0, 0, 5, 6, 1, 0, 9, 2, 0, 0, 3, 4, 1, 0, 9, 0);[46.45, 50, 50, 50]
(0, 0.0, 0, 1, 4, 7, 1, 0, 9, 2, 0, 0, 2, 4, 1, 0, 9, 0);[46.15, 50, 50, 50]
(0, 0.0, 0, 1, 4, 8, 1, 0, 9, 2, 0, 0, 2, 5, 1, 0, 9, 1);[45.95, 50, 50, 50]
(0, 1.0, 0, 1, 4, 8, 1, 0, 9, 2, 0, 1, 2, 4, 1, 0, 9, 2);[45.65, 50, 50, 50]
(0, 1.0, 0, 1, 4, 8, 2, 0, 9, 2, 0, 1, 2, 5, 1, 0, 9, 2);[45.35, 50, 50, 50]
(0, 1.0, 0, 1, 3, 8, 2, 0, 9, 2, 0, 1, 3, 6, 1, 0, 9, 2);[44.95, 50, 50, 50]
(0, 1.0, 0, 1, 3, 8, 2, 0, 9, 2, 0, 1, 3, 8, 2, 0, 9, 2);[44.95, 44.95, 44.85, 45.45]
(1, 0.0, 0, 1, 3, 8, 2, 0, 9, 2, 0, 1, 3, 8, 2, 0, 9, 2);[44.95, 44.95, 50, 50]
(1, 1.0, 0, 1, 3, 8, 2, 0, 9, 2, 0, 1, 3, 8, 2, 0, 9, 2);[44.95, 50, 50, 50]
(0, 0.0, 0, 1, 3, 8, 2, 0, 9, 2, 0, 1, 3, 8, 2, 0, 9, 2);[44.85, 44.85, 44.85, 44.85]
(2, 0.0, 0, 1, 3, 8, 2, 0, 9, 2, 0, 1, 3, 8, 2, 0, 9, 2);[44.75, 44.75, 50, 50]
(2, 1.0, 0, 1, 3, 8, 2, 0, 9, 2, 0, 1, 3, 8, 2, 0, 9, 2);[44.85, 50, 50, 50]
(3, 0.0, 0, 1, 3, 8, 2, 0, 9, 2, 0, 1, 3, 6, 2, 0, 9, 1);[46.25, 50, 50, 50]
(3, 0.0, 0, 1, 2, 7, 2, 0, 9, 1, 0, 1, 1, 5, 2, 0, 9, 0);[46.95, 50, 50, 50]
(3, 1.0, 0, 1, 2, 6, 2, 0, 9, 0, 0, 1, 0, 2, 2, 0, 9, 0);[47.05, 50, 50, 50]
(0, 0.0, 0, 1, 1, 7, 2, 0, 9, 0, 0, 1, 1, 1, 2, 0, 9, 0);[46.75, 50, 50, 50]
(0, 0.0, 0, 1, 3, 7, 2, 0, 9, 0, 0, 1, 1, 2, 2, 0, 9, 0);[46.55, 50, 50, 50]
(0, 1.0, 0, 1, 4, 7, 2, 0, 9, 0, 0, 1, 1, 3, 2, 0, 9, 0);[45.95, 50, 50, 50]
(0, 1.0, 0, 1, 4, 7, 2, 0, 9, 0, 0, 1, 3, 5, 2, 0, 9, 0);[45.55, 50, 50, 50]
(0, 1.0, 0, 1, 4, 7, 2, 0, 9, 0, 0, 1, 4, 6, 2, 0, 9, 0);[45.25, 50, 50, 50]
(0, 1.0, 0, 1, 4, 7, 3, 0, 9, 0, 0, 1, 4, 7, 2, 0, 9, 0);[45.25, 50, 50, 50]
(0, 1.0, 0, 1, 4, 8, 3, 0, 9, 0, 0, 1, 4, 7, 2, 0, 9, 0);[45.15, 50, 50, 50]
(0, 1.0, 0, 1, 5, 7, 3, 0, 9, 0, 0, 1, 4, 7, 3, 0, 9, 0);[44.85, 50, 50, 50]
(0, 1.0, 0, 1, 5, 7, 3, 0, 9, 0, 0, 1, 5, 7, 3, 0, 9, 0);[44.75, 44.85, 50, 50]
(1, 0.0, 0, 1, 5, 7, 4, 0, 9, 0, 0, 1, 5, 7, 3, 0, 9, 0);[44.85, 50, 50, 50]
(1, 0.0, 0, 1, 5, 7, 4, 0, 9, 1, 0, 1, 5, 7, 3, 0, 9, 0);[44.65, 50, 50, 50]
(1, 1.0, 0, 1, 5, 7, 4, 0, 9, 1, 0, 1, 5, 7, 4, 0, 9, 0);[44.65, 50, 50, 50]
(0, 0.0, 0, 1, 5, 7, 4, 0, 9, 1, 0, 1, 5, 7, 4, 0, 9, 0);[44.55, 50, 50, 50]
(0, 0.0, 0, 1, 5, 7, 4, 0, 9, 1, 0, 1, 5, 7, 4, 0, 9, 1);[44.55, 50, 50, 50]
(0, 1.0, 0, 1, 5, 7, 4, 0, 9, 1, 0, 1, 5, 7, 4, 0, 9, 1);[44.55, 44.55, 50, 50]
(1, 0.0, 0, 1, 5, 7, 4, 0, 9, 1, 0, 1, 5, 7, 4, 0, 9, 1);[44.55, 44.55, 50, 50]
(1, 1.0, 0, 1, 5, 7, 4, 0, 9, 1, 0, 1, 5, 7, 4, 0, 9, 1);[44.55, 50, 50, 50]
(0, 0.0, 0, 1, 6, 7, 4, 0, 9, 1, 0, 1, 5, 7, 4, 0, 9, 1);[44.45, 50, 50, 50]
(0, 0.0, 0, 1, 6, 7, 4, 0, 9, 1, 0, 1, 6, 7, 4, 0, 9, 1);[44.35, 50, 50, 50]
(0, 1.0, 0, 1, 7, 7, 4, 0, 9, 1, 0, 1, 6, 7, 4, 0, 9, 1);[44.25, 44.15, 50, 50]
(1, 0.0, 0, 1, 7, 7, 4, 0, 9, 1, 0, 1, 7, 7, 4, 0, 9, 1);[44.15, 44.15, 50, 50]
(1, 1.0, 0, 1, 8, 7, 4, 0, 9, 1, 0, 1, 7, 7, 4, 0, 9, 1);[43.95, 50, 50, 50]
(0, 0.0, 0, 1, 8, 7, 4, 0, 9, 1, 0, 1, 8, 7, 4, 0, 9, 1);[43.95, 50, 50, 50]
(0, 0.0, 1, 1, 8, 7, 4, 0, 9, 1, 0, 1, 8, 7, 4, 0, 9, 1);[43.95, 50, 50, 50]
(0, 1.0, 2, 2, 8, 7, 4, 0, 9, 1, 0, 1, 8, 7, 4, 0, 9, 1);[43.95, 50, 50, 50]
(0, 1.0, 0, 2, 8, 7, 4, 0, 9, 1, 0, 1, 8, 7, 4, 0, 9, 1);[43.95, 43.95, 50, 50]
(1, 0.0, 0, 2, 8, 7, 4, 0, 9, 2, 0, 1, 8, 7, 4, 0, 9, 1);[43.85, 50, 50, 50]
(1, 0.0, 0, 2, 8, 7, 4, 0, 9, 2, 0, 2, 8, 7, 4, 0, 9, 1);[43.85, 50, 50, 50]
(1, 1.0, 0, 2, 8, 7, 4, 0, 9, 2, 0, 2, 8, 7, 4, 0, 9, 1);[43.75, 50, 50, 50]
(0, 0.0, 0, 2, 8, 7, 4, 0, 9, 2, 0, 2, 8, 7, 4, 0, 9, 2);[43.75, 50, 50, 50]
(0, 0.0, 0, 2, 9, 7, 4, 0, 9, 2, 0, 2, 8, 7, 4, 0, 9, 2);[43.65, 50, 50, 50]
(0, 1.0, 0, 2, 9, 7, 4, 0, 9, 2, 0, 2, 9, 7, 4, 0, 9, 2);[43.65, 43.65, 50, 50]
(1, 0.0, 0, 2, 9, 7, 4, 0, 9, 2, 0, 2, 9, 7, 4, 0, 9, 2);[43.65, 43.65, 50, 50]
(1, 1.0, 0, 2, 9, 7, 4, 0, 9, 2, 0, 2, 9, 7, 4, 0, 9, 2);[43.65, 50, 50, 50]
(0, 0.0, 0, 2, 9, 7, 4, 0, 9, 2, 0, 2, 9, 7, 4, 0, 9, 2);[43.65, 50, 50, 50]
(0, 0.0, 0, 3, 9, 7, 4, 0, 9, 2, 0, 2, 9, 7, 4, 0, 9, 2);[43.55, 50, 50, 50]
(0, 1.0, 0, 3, 9, 7, 4, 0, 9, 2, 0, 2, 9, 7, 4, 0, 9, 2);[43.45, 50, 50, 50]
(0, 1.0, 0, 3, 9, 7, 4, 0, 9, 2, 0, 3, 9, 7, 4, 0, 9, 2);[43.45, 43.45, 50, 50]
(1, 0.0, 0, 3, 9, 7, 4, 0, 9, 2, 0, 3, 9, 7, 4, 0, 9, 2);[43.45, 43.45, 50, 50]
(1, 1.0, 0, 3, 9, 7, 4, 0, 9, 2, 0, 3, 9, 7, 4, 0, 9, 2);[43.45, 50, 50, 50]
(0, 0.0, 0, 3, 9, 7, 4, 0, 9, 2, 0, 3, 9, 7, 4, 0, 9, 2);[43.35, 43.35, 50, 50]
(0, 1.0, 0, 4, 9, 7, 4, 0, 9, 2, 0, 3, 9, 7, 4, 0, 9, 2);[43.15, 43.15, 50, 50]
(1, 0.0, 0, 4, 9, 7, 4, 0, 9, 2, 0, 4, 9, 7, 4, 0, 9, 2);[43.15, 43.15, 43.15, 50]
(1, 1.0, 0, 4, 9, 7, 4, 0, 9, 2, 0, 4, 9, 7, 4, 0, 9, 2);[43.15, 50, 50, 50]
(0, 0.0, 0, 4, 9, 7, 4, 0, 9, 2, 0, 4, 9, 7, 4, 0, 9, 2);[43.15, 43.15, 50, 50]
(0, 1.0, 0, 4, 9, 7, 4, 0, 9, 2, 0, 4, 9, 7, 4, 0, 9, 2);[43.15, 43.15, 43.35, 50]
(1, 0.0, 0, 4, 9, 7, 5, 0, 9, 2, 0, 4, 9, 7, 4, 0, 9, 2);[43.15, 50, 50, 50]
(1, 1.0, 0, 4, 9, 7, 5, 0, 9, 2, 0, 4, 9, 7, 4, 0, 9, 2);[43.35, 50, 50, 50]
(0, 0.0, 0, 4, 9, 7, 4, 0, 9, 2, 0, 4, 9, 7, 3, 0, 9, 2);[43.85, 50, 50, 50]
(0, 0.0, 0, 4, 9, 7, 4, 0, 9, 2, 0, 4, 9, 7, 0, 0, 9, 2);[43.55, 50, 50, 50]
(0, 1.0, 0, 4, 9, 7, 4, 0, 9, 2, 0, 4, 9, 7, 2, 0, 9, 2);[43.25, 50, 50, 50]
(2, 0.0, 0, 4, 9, 7, 4, 0, 9, 2, 0, 4, 8, 7, 4, 0, 9, 2);[43.35, 50, 50, 50]
(2, 0.0, 0, 4, 8, 7, 4, 0, 9, 2, 0, 4, 8, 7, 4, 0, 9, 2);[43.35, 50, 50, 50]
(2, 1.0, 0, 4, 8, 7, 4, 0, 9, 2, 0, 4, 8, 7, 4, 0, 9, 2);[43.35, 50, 50, 50]
(0, 0.0, 0, 4, 8, 7, 5, 0, 9, 2, 0, 4, 8, 7, 4, 0, 9, 2);[43.25, 50, 50, 50]
(0, 0.0, 0, 4, 8, 7, 6, 0, 9, 3, 0, 4, 8, 7, 4, 0, 9, 2);[43.05, 50, 50, 50]
(0, 1.0, 0, 4, 8, 7, 6, 1, 9, 3, 0, 4, 8, 7, 5, 0, 9, 2);[42.95, 50, 50, 50]
(0, 1.0, 0, 4, 8, 7, 6, 1, 9, 3, 0, 4, 8, 7, 6, 0, 9, 2);[42.75, 50, 50, 50]
(0, 1.0, 0, 4, 8, 7, 6, 1, 9, 4, 0, 4, 8, 7, 6, 0, 9, 3);[42.65, 50, 50, 50]
(0, 1.0, 0, 4, 8, 7, 6, 1, 9, 4, 0, 4, 8, 7, 6, 1, 9, 3);[42.45, 50, 50, 50]
(0, 1.0, 0, 4, 8, 7, 6, 1, 9, 4, 0, 4, 8, 7, 6, 1, 9, 4);[42.45, 42.65, 50, 50]
(1, 0.0, 0, 4, 8, 7, 6, 0, 9, 4, 0, 4, 8, 7, 6, 0, 9, 4);[42.65, 50, 50, 50]
(1, 0.0, 0, 4, 8, 8, 6, 0, 9, 4, 0, 4, 8, 7, 6, 0, 9, 4);[42.55, 50, 50, 50]
(1, 1.0, 0, 4, 8, 8, 6, 0, 9, 4, 0, 4, 8, 8, 6, 0, 9, 4);[42.45, 50, 50, 50]
(0, 0.0, 0, 4, 8, 8, 6, 0, 9, 4, 0, 4, 8, 8, 6, 0, 9, 4);[42.45, 42.45, 50, 50]
(0, 1.0, 0, 4, 8, 8, 6, 0, 9, 4, 0, 4, 8, 8, 6, 0, 9, 4);[42.35, 42.35, 50, 50]
(1, 0.0, 0, 4, 8, 8, 6, 0, 9, 4, 0, 4, 8, 8, 6, 0, 9, 4);[42.35, 50, 50, 50]
(1, 0.0, 0, 4, 8, 8, 7, 0, 9, 4, 0, 4, 8, 8, 6, 0, 9, 4);[42.25, 50, 50, 50]
(1, 1.0, 0, 4, 8, 8, 8, 0, 9, 4, 0, 4, 8, 8, 7, 0, 9, 4);[42.15, 50, 50, 50]
(0, 0.0, 0, 4, 8, 8, 8, 0, 9, 4, 0, 4, 8, 8, 8, 0, 9, 4);[42.15, 42.15, 42.05, 50]
(0, 1.0, 0, 4, 8, 8, 8, 0, 9, 4, 0, 4, 8, 8, 8, 0, 9, 4);[42.05, 42.05, 50, 50]
(1, 0.0, 0, 4, 8, 8, 8, 0, 9, 4, 0, 4, 8, 8, 8, 0, 9, 4);[42.05, 42.05, 50, 50]
(1, 1.0, 0, 4, 8, 8, 8, 0, 9, 4, 0, 4, 8, 8, 8, 0, 9, 4);[42.05, 50, 50, 50]
