(0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[16.05014980855, 0, 0, 0]
(0, 0.0, 0, 4, 8, 8, 9, 0, 9, 4, 0, 4, 8, 8, 8, 0, 9, 4);[41.95, 50, 50, 50]
(0, 1.0, 0, 4, 8, 8, 9, 0, 9, 4, 0, 4, 8, 8, 9, 0, 9, 4);[41.95, 41.95, 41.85, 42.35]
(1, 0.0, 0, 4, 8, 8, 9, 0, 9, 4, 0, 4, 8, 8, 9, 0, 9, 4);[41.85, 41.85, 50, 50]
(1, 1.0, 0, 4, 8, 8, 9, 0, 9, 4, 0, 4, 8, 8, 9, 0, 9, 4);[41.85, 50, 50, 50]
(0, 0.0, 0, 4, 8, 8, 9, 0, 9, 4, 0, 4, 8, 8, 9, 0, 9, 4);[41.85, 41.85, 41.85, 41.85]
(2, 0.0, 0, 4, 8, 8, 9, 0, 9, 4, 0, 4, 8, 8, 9, 0, 9, 4);[41.85, 41.85, 50, 50]
(2, 1.0, 0, 4, 8, 8, 9, 0, 9, 4, 0, 4, 8, 8, 9, 0, 9, 4);[41.85, 50, 50, 50]
(3, 0.0, 0, 4, 8, 8, 9, 0, 9, 3, 0, 4, 8, 7, 9, 0, 9, 2);[43.35, 50, 50, 50]
(3, 0.0, 0, 4, 8, 8, 9, 0, 9, 2, 0, 4, 6, 6, 9, 0, 9, 0);[43.95, 50, 50, 50]
(3, 1.0, 0, 4, 6, 7, 9, 0, 9, 1, 0, 4, 5, 4, 9, 0, 9, 0);[44.65, 50, 50, 50]
(0, 0.0, 0, 5, 5, 8, 9, 0, 9, 1, 0, 4, 2, 2, 9, 0, 9, 0);[45.05, 50, 50, 50]
(0, 0.0, 0, 5, 5, 8, 9, 0, 9, 1, 0, 4, 0, 2, 9, 0, 9, 1);[44.55, 50, 50, 50]
(0, 1.0, 0, 5, 6, 8, 9, 0, 9, 1, 0, 5, 1, 3, 9, 0, 9, 1);[43.95, 50, 50, 50]
(0, 1.0, 0, 5, 7, 8, 9, 0, 9, 1, 0, 5, 2, 5, 9, 0, 9, 1);[43.15, 50, 50, 50]
(0, 1.0, 0, 5, 8, 8, 9, 0, 9, 1, 0, 5, 5, 7, 9, 0, 9, 1);[42.55, 50, 50, 50]
(0, 1.0, 0, 5, 8, 8, 9, 0, 9, 1, 0, 5, 7, 8, 9, 0, 9, 1);[42.35, 50, 50, 50]
(0, 1.0, 0, 5, 9, 9, 9, 0, 9, 1, 0, 5, 8, 8, 9, 0, 9, 1);[42.05, 50, 50, 50]
(0, 1.0, 0, 5, 9, 9, 9, 0, 9, 1, 0, 5, 9, 9, 9, 0, 9, 1);[42.05, 42.05, 42.25, 50]
(1, 0.0, 0, 5, 9, 9, 9, 0, 9, 1, 0, 5, 9, 9, 9, 0, 9, 1);[42.05, 42.05, 50, 50]
(1, 1.0, 0, 5, 9, 9, 9, 0, 9, 1, 0, 5, 9, 9, 9, 0, 9, 1);[42.05, 50, 50, 50]
(0, 0.0, 0, 5, 9, 9, 9, 0, 9, 1, 0, 5, 9, 9, 9, 0, 9, 1);[42.05, 41.95, 50, 50]
(2, 0.0, 0, 5, 9, 9, 9, 0, 9, 1, 0, 5, 8, 9, 9, 0, 9, 1);[42.75, 50, 50, 50]
(2, 0.0, 0, 5, 8, 9, 9, 0, 9, 1, 0, 5, 5, 9, 9, 0, 9, 1);[42.95, 50, 50, 50]
(2, 1.0, 0, 5, 6, 9, 9, 0, 9, 1, 0, 5, 4, 9, 9, 0, 9, 1);[42.95, 50, 50, 50]
(0, 0.0, 0, 5, 6, 9, 9, 0, 9, 1, 0, 5, 4, 9, 9, 0, 9, 1);[42.65, 50, 50, 50]
(0, 0.0, 0, 5, 6, 9, 9, 0, 9, 1, 0, 5, 5, 9, 9, 0, 9, 1);[42.55, 50, 50, 50]
(0, 1.0, 0, 5, 6, 9, 9, 0, 9, 1, 0, 5, 6, 9, 9, 0, 9, 1);[42.55, 42.55, 50, 50]
(1, 0.0, 0, 5, 6, 9, 9, 0, 9, 1, 0, 5, 6, 9, 9, 0, 9, 1);[42.55, 50, 50, 50]
(1, 0.0, 0, 5, 6, 9, 9, 0, 9, 2, 0, 5, 6, 9, 9, 0, 9, 1);[42.45, 50, 50, 50]
(1, 1.0, 0, 5, 6, 9, 9, 0, 9, 2, 0, 5, 6, 9, 9, 0, 9, 1);[42.45, 50, 50, 50]
(0, 0.0, 0, 5, 6, 9, 9, 0, 9, 2, 0, 5, 6, 9, 9, 0, 9, 1);[42.35, 50, 50, 50]
(0, 0.0, 0, 5, 6, 9, 9, 0, 9, 2, 0, 5, 6, 9, 9, 0, 9, 2);[42.35, 42.35, 42.35, 50]
(0, 1.0, 0, 5, 6, 9, 9, 0, 9, 2, 0, 5, 6, 9, 9, 0, 9, 2);[42.35, 42.35, 42.65, 50]
(1, 0.0, 0, 5, 6, 9, 9, 0, 9, 2, 0, 5, 6, 9, 9, 0, 9, 2);[42.35, 42.35, 50, 50]
(1, 1.0, 0, 5, 6, 9, 9, 0, 9, 2, 0, 5, 6, 9, 9, 0, 9, 2);[42.35, 50, 50, 50]
(2, 0.0, 0, 5, 5, 9, 9, 0, 9, 2, 0, 5, 4, 9, 9, 0, 9, 2);[42.75, 50, 50, 50]
(2, 0.0, 0, 5, 4, 9, 9, 0, 9, 2, 0, 5, 4, 9, 9, 0, 9, 2);[36.225, 42.75, 42.75, 42.75]
(2, 1.0, 0, 5, 4, 9, 9, 0, 9, 2, 0, 5, 4, 9, 9, 0, 9, 2);[42.75, 42.75, 42.75, 43.35]
(0, 0.0, 0, 5, 4, 9, 9, 0, 9, 2, 0, 5, 4, 9, 9, 0, 9, 2);[42.75, 42.75, 42.75, 42.75]
(0, 1.0, 0, 5, 4, 9, 9, 0, 9, 2, 0, 5, 4, 9, 9, 0, 9, 2);[42.75, 42.75, 42.75, 50]
(1, 0.0, 0, 5, 4, 9, 9, 0, 9, 2, 0, 5, 4, 9, 9, 0, 9, 2);[42.75, 42.75, 42.75, 42.75]
(1, 1.0, 0, 5, 4, 9, 9, 0, 9, 2, 0, 5, 4, 9, 9, 0, 9, 2);[42.75, 42.75, 42.75, 50]
(3, 0.0, 0, 5, 4, 8, 9, 0, 9, 1, 0, 5, 4, 7, 9, 0, 9, 0);[44.25, 50, 50, 50]
(3, 0.0, 0, 5, 4, 8, 9, 0, 9, 0, 0, 5, 2, 4, 9, 0, 9, 0);[44.85, 50, 50, 50]
(3, 1.0, 0, 5, 3, 6, 9, 0, 9, 0, 0, 5, 0, 3, 9, 0, 9, 0);[45.25, 50, 50, 50]
(0, 0.0, 0, 5, 3, 6, 9, 0, 9, 0, 0, 5, 0, 1, 9, 0, 9, 0);[44.95, 50, 50, 50]
(0, 0.0, 0, 5, 4, 6, 9, 0, 9, 0, 0, 5, 0, 2, 9, 0, 9, 0);[44.25, 50, 50, 50]
(0, 1.0, 0, 5, 5, 6, 9, 0, 9, 0, 0, 5, 2, 4, 9, 0, 9, 0);[43.65, 50, 50, 50]
(0, 1.0, 0, 5, 5, 7, 9, 0, 9, 0, 0, 5, 4, 6, 9, 0, 9, 0);[43.35, 50, 50, 50]
(0, 1.0, 0, 5, 5, 8, 9, 0, 9, 0, 0, 5, 5, 6, 9, 0, 9, 0);[43.15, 50, 50, 50]
(0, 1.0, 0, 5, 5, 8, 9, 0, 9, 0, 0, 5, 5, 8, 9, 0, 9, 0);[43.05, 50, 50, 50]
(0, 1.0, 0, 5, 6, 8, 9, 0, 9, 0, 0, 5, 5, 8, 9, 0, 9, 0);[42.95, 42.85, 50, 50]
(1, 0.0, 0, 5, 6, 8, 9, 0, 9, 0, 0, 5, 6, 8, 9, 0, 9, 0);[42.75, 42.75, 50, 50]
(1, 1.0, 0, 5, 6, 8, 9, 0, 9, 0, 0, 5, 6, 8, 9, 0, 9, 0);[42.85, 50, 50, 50]
(0, 0.0, 0, 5, 6, 8, 9, 0, 9, 0, 0, 5, 6, 8, 9, 0, 9, 0);[42.75, 50, 50, 50]
(0, 0.0, 0, 5, 7, 8, 9, 0, 9, 0, 0, 5, 6, 8, 9, 0, 9, 0);[42.65, 50, 50, 50]
(0, 1.0, 0, 5, 8, 9, 9, 0, 9, 0, 0, 5, 7, 8, 9, 0, 9, 0);[42.45, 50, 50, 50]
(0, 1.0, 0, 5, 8, 9, 9, 0, 9, 0, 0, 5, 8, 9, 9, 0, 9, 0);[42.35, 42.45, 50, 50]
(0, 1.0, 2, 5, 8, 9, 9, 0, 9, 0, 0, 5, 8, 9, 9, 0, 9, 0);[42.35, 50, 50, 50]
(0, 1.0, 2, 6, 8, 9, 9, 0, 9, 0, 0, 5, 8, 9, 9, 0, 9, 0);[42.35, 50, 50, 50]
(0, 1.0, 1, 6, 8, 9, 9, 0, 9, 0, 0, 5, 8, 9, 9, 0, 9, 0);[42.25, 50, 50, 50]
(0, 1.0, 0, 6, 8, 9, 9, 0, 9, 0, 0, 6, 8, 9, 9, 0, 9, 0);[42.25, 50, 50, 50]
(1, 0.0, 0, 5, 9, 9, 9, 0, 9, 0, 0, 4, 9, 9, 9, 0, 9, 0);[42.95, 50, 50, 50]
(1, 0.0, 0, 4, 9, 9, 9, 0, 9, 0, 0, 1, 9, 9, 9, 0, 9, 0);[43.15, 50, 50, 50]
(1, 1.0, 0, 2, 9, 9, 9, 0, 9, 0, 0, 0, 9, 9, 9, 0, 9, 0);[43.35, 50, 50, 50]
(0, 0.0, 0, 2, 9, 9, 9, 0, 9, 0, 0, 0, 9, 9, 8, 0, 9, 0);[43.55, 50, 50, 50]
(0, 0.0, 0, 2, 9, 9, 8, 0, 9, 0, 0, 2, 9, 9, 5, 0, 9, 0);[43.85, 50, 50, 50]
(0, 1.0, 0, 2, 9, 9, 6, 0, 9, 0, 0, 2, 9, 9, 2, 0, 9, 0);[44.25, 50, 50, 50]
(0, 1.0, 0, 2, 9, 9, 5, 0, 9, 0, 0, 2, 9, 9, 0, 0, 9, 0);[44.35, 50, 50, 50]
(0, 1.0, 0, 2, 9, 9, 4, 0, 9, 0, 0, 2, 9, 9, 0, 0, 9, 0);[44.35, 50, 50, 50]
(0, 1.0, 0, 2, 9, 9, 3, 0, 9, 0, 0, 2, 9, 9, 0, 0, 9, 0);[44.35, 50, 50, 50]
(0, 1.0, 0, 2, 9, 9, 2, 0, 9, 0, 0, 2, 9, 9, 0, 0, 9, 0);[44.35, 44.45, 50, 50]
(1, 0.0, 0, 2, 9, 9, 2, 0, 9, 0, 0, 1, 9, 9, 1, 0, 9, 0);[44.45, 50, 50, 50]
(1, 0.0, 0, 1, 9, 9, 2, 0, 9, 0, 0, 0, 9, 9, 2, 0, 9, 0);[44.05, 50, 50, 50]
(1, 1.0, 0, 1, 9, 9, 3, 0, 9, 0, 0, 1, 9, 9, 2, 0, 9, 0);[44.05, 50, 50, 50]
(0, 0.0, 0, 1, 9, 9, 3, 0, 9, 0, 0, 1, 9, 9, 2, 0, 9, 0);[43.85, 50, 50, 50]
(0, 0.0, 0, 1, 9, 9, 3, 0, 9, 0, 0, 1, 9, 9, 3, 0, 9, 0);[43.85, 50, 50, 50]
(0, 1.0, 0, 1, 9, 9, 3, 0, 9, 0, 0, 1, 9, 9, 3, 0, 9, 0);[50, 50, 50, 44.15]
(3, 0.0, 0, 1, 9, 9, 3, 0, 9, 0, 0, 1, 9, 8, 3, 0, 9, 0);[44.75, 50, 50, 50]
(3, 0.0, 0, 1, 9, 8, 3, 0, 9, 0, 0, 1, 8, 5, 3, 0, 9, 0);[44.95, 50, 50, 50]
(3, 1.0, 0, 1, 8, 8, 3, 0, 9, 0, 0, 1, 8, 3, 3, 0, 9, 0);[45.45, 50, 50, 50]
(0, 0.0, 0, 1, 8, 8, 3, 0, 9, 0, 0, 1, 6, 2, 3, 0, 9, 0);[44.85, 50, 50, 50]
(0, 0.0, 0, 1, 8, 8, 3, 0, 9, 0, 0, 1, 6, 6, 3, 0, 9, 0);[44.55, 50, 50, 50]
(0, 1.0, 0, 1, 7, 9, 3, 0, 9, 0, 0, 1, 6, 8, 3, 0, 9, 0);[44.25, 50, 50, 50]
(0, 1.0, 0, 1, 8, 9, 3, 0, 9, 0, 0, 1, 7, 9, 3, 0, 9, 0);[44.15, 50, 50, 50]
(0, 1.0, 0, 1, 8, 9, 3, 0, 9, 0, 0, 1, 8, 9, 3, 0, 9, 0);[44.15, 44.25, 50, 50]
(1, 0.0, 0, 1, 8, 9, 4, 0, 9, 0, 0, 1, 8, 9, 3, 0, 9, 0);[44.25, 44.15, 50, 50]
(1, 1.0, 0, 1, 8, 9, 4, 0, 9, 0, 0, 1, 8, 9, 4, 0, 9, 0);[44.15, 44.15, 44.35, 50]
(0, 0.0, 0, 1, 8, 9, 4, 0, 9, 0, 0, 1, 8, 9, 4, 0, 9, 0);[44.15, 44.15, 50, 50]
(0, 1.0, 0, 1, 8, 9, 4, 0, 9, 0, 0, 1, 8, 9, 4, 0, 9, 0);[44.15, 44.15, 50, 50]
(1, 0.0, 0, 1, 8, 9, 4, 0, 9, 0, 0, 1, 8, 9, 4, 0, 9, 0);[44.15, 44.15, 50, 50]
(2, 0.0, 0, 1, 7, 9, 4, 0, 9, 0, 0, 1, 6, 9, 4, 0, 9, 0);[44.35, 50, 50, 50]
(2, 0.0, 0, 1, 6, 9, 4, 0, 9, 0, 0, 1, 6, 9, 4, 0, 9, 0);[44.35, 50, 50, 50]
(2, 1.0, 0, 1, 6, 9, 4, 0, 9, 0, 0, 1, 6, 9, 4, 0, 9, 0);[44.35, 50, 50, 50]
(0, 0.0, 0, 1, 6, 9, 4, 0, 9, 0, 0, 1, 6, 9, 4, 0, 9, 0);[44.35, 44.35, 50, 50]
(0, 1.0, 0, 1, 6, 9, 4, 0, 9, 0, 0, 1, 6, 9, 4, 0, 9, 0);[44.35, 44.35, 50, 50]
(1, 0.0, 0, 1, 6, 9, 5, 0, 9, 0, 0, 1, 6, 9, 4, 0, 9, 0);[44.25, 50, 50, 50]
(1, 0.0, 0, 1, 6, 9, 6, 0, 9, 0, 0, 1, 6, 9, 4, 0, 9, 0);[44.05, 50, 50, 50]
(1, 1.0, 0, 1, 6, 9, 6, 1, 9, 0, 0, 1, 6, 9, 5, 0, 9, 0);[43.85, 50, 50, 50]
(0, 0.0, 0, 1, 6, 9, 6, 1, 9, 0, 0, 1, 6, 9, 6, 0, 9, 0);[43.65, 50, 50, 50]
(0, 0.0, 0, 1, 6, 9, 6, 1, 9, 0, 0, 1, 6, 9, 6, 1, 9, 0);[37.935, 43.65, 43.65, 43.65]
(0, 1.0, 0, 1, 6, 9, 6, 1, 9, 0, 0, 1, 6, 9, 6, 1, 9, 0);[43.65, 43.65, 43.65, 43.95]
(1, 0.0, 0, 1, 6, 9, 6, 1, 9, 0, 0, 1, 6, 9, 6, 1, 9, 0);[43.65, 43.65, 50, 50]
(1, 1.0, 0, 1, 6, 9, 6, 1, 9, 0, 0, 1, 6, 9, 6, 1, 9, 0);[43.65, 50, 50, 50]
(2, 0.0, 0, 1, 6, 9, 6, 1, 9, 0, 0, 1, 6, 9, 6, 1, 9, 0);[43.65, 43.65, 50, 50]
(2, 1.0, 0, 1, 6, 9, 6, 1, 9, 0, 0, 1, 6, 9, 6, 1, 9, 0);[43.65, 50, 50, 50]
(3, 0.0, 0, 1, 6, 8, 6, 1, 9, 0, 0, 1, 6, 7, 6, 1, 9, 0);[45.45, 50, 50, 50]
(3, 0.0, 0, 1, 6, 8, 6, 1, 9, 0, 0, 1, 2, 3, 6, 1, 9, 0);[45.75, 50, 50, 50]
(3, 1.0, 0, 1, 6, 6, 6, 1, 9, 0, 0, 1, 2, 1, 6, 1, 9, 0);[45.35, 50, 50, 50]
(0, 0.0, 0, 1, 6, 6, 6, 1, 9, 0, 0, 1, 3, 2, 6, 1, 9, 0);[45.05, 50, 50, 50]
(0, 0.0, 0, 1, 5, 7, 6, 1, 9, 0, 0, 1, 4, 2, 6, 1, 9, 0);[45.15, 50, 50, 50]
(0, 1.0, 0, 1, 5, 8, 6, 1, 9, 0, 0, 1, 3, 3, 6, 1, 9, 0);[44.55, 50, 50, 50]
(0, 1.0, 0, 1, 6, 7, 6, 1, 9, 0, 0, 1, 4, 5, 6, 1, 9, 0);[44.05, 50, 50, 50]
(0, 1.0, 0, 1, 6, 7, 6, 1, 9, 0, 0, 1, 6, 6, 6, 1, 9, 0);[43.85, 50, 50, 50]
(0, 1.0, 0, 1, 6, 7, 6, 1, 9, 0, 0, 1, 6, 7, 6, 1, 9, 0);[43.85, 43.85, 50, 50]
(1, 0.0, 0, 1, 6, 7, 6, 1, 9, 0, 0, 1, 6, 7, 6, 1, 9, 0);[43.85, 43.85, 50, 50]
(1, 1.0, 0, 1, 6, 7, 6, 1, 9, 0, 0, 1, 6, 7, 6, 1, 9, 0);[43.85, 50, 50, 50]
(0, 0.0, 0, 1, 6, 8, 6, 1, 9, 0, 0, 1, 6, 7, 6, 1, 9, 0);[43.85, 50, 50, 50]
(0, 0.0, 0, 1, 7, 8, 6, 1, 9, 0, 0, 1, 6, 7, 6, 1, 9, 0);[43.95, 50, 50, 50]
(0, 1.0, 0, 1, 7, 8, 6, 1, 9, 0, 0, 1, 7, 8, 4, 1, 9, 0);[44.35, 50, 50, 50]
(0, 1.0, 0, 1, 7, 8, 6, 1, 9, 0, 0, 1, 7, 8, 2, 0, 9, 0);[44.85, 50, 50, 50]
(0, 1.0, 0, 1, 7, 8, 5, 1, 9, 0, 0, 1, 7, 8, 0, 0, 9, 0);[44.75, 50, 50, 50]
(0, 1.0, 0, 1, 7, 8, 4, 1, 9, 0, 0, 1, 7, 8, 0, 1, 9, 0);[44.75, 50, 50, 50]
(0, 1.0, 0, 1, 7, 8, 2, 1, 9, 0, 0, 1, 7, 8, 0, 1, 9, 0);[44.75, 50, 50, 50]
(0, 1.0, 0, 1, 7, 8, 1, 1, 9, 0, 0, 1, 7, 8, 0, 1, 9, 0);[44.75, 50, 50, 50]
(0, 1.0, 0, 1, 7, 8, 0, 1, 9, 1, 0, 1, 7, 8, 0, 1, 9, 0);[44.75, 45.25, 50, 50]
(1, 0.0, 0, 1, 7, 8, 0, 0, 9, 1, 0, 0, 7, 8, 0, 0, 9, 0);[45.15, 50, 50, 50]
(1, 0.0, 0, 0, 8, 8, 0, 0, 9, 1, 0, 0, 7, 8, 0, 0, 9, 1);[44.85, 45.15, 50, 50]
(1, 1.0, 0, 0, 9, 8, 0, 0, 9, 1, 0, 0, 9, 8, 0, 0, 9, 1);[44.85, 44.75, 45.35, 50]
(0, 0.0, 0, 0, 9, 8, 0, 0, 9, 1, 0, 0, 9, 8, 0, 0, 9, 1);[44.85, 44.85, 50, 50]
(0, 1.0, 0, 0, 9, 8, 0, 0, 9, 1, 0, 0, 9, 8, 0, 0, 9, 1);[44.75, 44.85, 50, 50]
(1, 0.0, 0, 0, 9, 8, 0, 0, 9, 1, 0, 0, 9, 8, 0, 0, 9, 1);[44.75, 44.75, 50, 50]
(2, 0.0, 0, 0, 8, 8, 0, 0, 9, 1, 0, 0, 7, 8, 0, 0, 8, 1);[46.35, 50, 50, 50]
(2, 0.0, 0, 0, 7, 8, 0, 0, 8, 1, 0, 0, 4, 8, 0, 0, 5, 1);[46.85, 50, 50, 50]
(2, 1.0, 0, 0, 5, 8, 0, 0, 8, 1, 0, 0, 2, 8, 0, 0, 4, 1);[47.05, 50, 50, 50]
(0, 0.0, 0, 0, 5, 8, 0, 0, 8, 1, 0, 0, 2, 8, 0, 0, 4, 1);[46.55, 50, 50, 50]
(0, 0.0, 0, 0, 5, 8, 0, 0, 9, 1, 0, 0, 4, 8, 0, 0, 5, 1);[46.05, 50, 50, 50]
(0, 1.0, 0, 0, 5, 8, 0, 0, 9, 1, 0, 0, 5, 8, 0, 0, 6, 1);[45.45, 50, 50, 50]
(0, 1.0, 0, 0, 5, 8, 0, 0, 9, 1, 0, 0, 5, 8, 0, 0, 9, 1);[45.35, 45.35, 50, 50]
(1, 0.0, 0, 0, 5, 8, 1, 0, 9, 1, 0, 0, 5, 8, 0, 0, 9, 1);[45.25, 50, 50, 50]
(1, 0.0, 0, 0, 6, 9, 1, 0, 9, 1, 0, 0, 5, 9, 0, 0, 9, 1);[45.05, 50, 50, 50]
(1, 1.0, 0, 0, 6, 9, 2, 0, 9, 1, 0, 0, 5, 9, 1, 0, 9, 1);[44.95, 50, 50, 50]
(0, 0.0, 0, 0, 6, 9, 3, 0, 9, 1, 0, 0, 6, 9, 1, 0, 9, 1);[44.75, 50, 50, 50]
(0, 0.0, 0, 0, 6, 9, 4, 0, 9, 1, 0, 0, 6, 9, 1, 0, 9, 1);[44.45, 50, 50, 50]
(0, 1.0, 0, 0, 6, 9, 4, 0, 9, 1, 0, 0, 6, 9, 3, 0, 9, 1);[44.25, 50, 50, 50]
(0, 1.0, 0, 0, 6, 9, 5, 0, 9, 1, 0, 0, 6, 9, 4, 0, 9, 1);[44.25, 44.25, 50, 50]
(1, 0.0, 0, 0, 6, 9, 5, 0, 9, 1, 0, 0, 6, 9, 5, 0, 9, 1);[44.25, 44.25, 44.15, 44.05]
(1, 1.0, 0, 0, 6, 9, 5, 0, 9, 1, 0, 0, 6, 9, 5, 0, 9, 1);[44.15, 44.05, 44.35, 50]
(0, 0.0, 0, 0, 6, 9, 5, 0, 9, 1, 0, 0, 6, 9, 5, 0, 9, 1);[44.15, 44.15, 50, 50]
(0, 1.0, 0, 0, 6, 9, 5, 0, 9, 1, 0, 0, 6, 9, 5, 0, 9, 1);[44.15, 44.15, 50, 50]
(2, 0.0, 1, 1, 5, 9, 5, 0, 9, 1, 0, 0, 4, 9, 5, 0, 9, 1);[44.65, 50, 50, 50]
(2, 0.0, 2, 0, 4, 9, 5, 0, 9, 1, 0, 0, 2, 9, 5, 0, 9, 1);[44.35, 50, 50, 50]
(2, 1.0, 2, 0, 2, 9, 5, 0, 9, 1, 1, 0, 2, 9, 5, 0, 9, 1);[44.45, 50, 50, 50]
(0, 0.0, 2, 0, 2, 9, 5, 0, 9, 1, 1, 0, 2, 9, 5, 0, 9, 1);[44.65, 50, 50, 50]
(0, 0.0, 1, 0, 2, 9, 5, 0, 9, 1, 0, 0, 2, 9, 5, 0, 9, 1);[44.65, 50, 50, 50]
(0, 1.0, 0, 0, 2, 9, 5, 0, 9, 1, 0, 0, 2, 9, 5, 0, 9, 1);[44.65, 50, 50, 50]
(0, 1.0, 0, 0, 2, 9, 6, 0, 9, 1, 0, 0, 2, 9, 5, 0, 9, 1);[44.65, 44.55, 50, 50]
(1, 0.0, 0, 0, 2, 9, 6, 0, 9, 1, 0, 0, 2, 9, 6, 0, 9, 1);[44.55, 44.55, 50, 50]
(1, 1.0, 0, 0, 2, 9, 6, 0, 9, 1, 0, 0, 2, 9, 6, 0, 9, 1);[44.55, 50, 50, 50]
(0, 0.0, 0, 0, 2, 9, 6, 0, 9, 1, 0, 0, 2, 9, 6, 0, 9, 1);[44.55, 44.55, 50, 50]
(0, 1.0, 0, 0, 2, 9, 6, 0, 9, 2, 0, 0, 2, 9, 6, 0, 9, 1);[44.55, 44.45, 50, 50]
(1, 0.0, 0, 0, 2, 9, 6, 0, 9, 2, 0, 0, 2, 9, 6, 0, 9, 2);[38.70555, 39.255, 44.45, 44.35]
(1, 1.0, 0, 0, 2, 9, 6, 0, 9, 2, 0, 0, 2, 9, 6, 0, 9, 2);[44.45, 44.25, 44.25, 44.85]
(0, 0.0, 0, 0, 2, 9, 6, 0, 9, 2, 0, 0, 2, 9, 6, 0, 9, 2);[44.45, 44.45, 44.25, 44.25]
(0, 1.0, 0, 0, 2, 9, 6, 0, 9, 2, 0, 0, 2, 9, 6, 0, 9, 2);[44.45, 44.45, 44.25, 50]
(2, 0.0, 0, 0, 2, 9, 6, 0, 9, 2, 0, 0, 2, 9, 6, 0, 9, 2);[44.25, 44.25, 44.25, 44.25]
(2, 1.0, 0, 0, 2, 9, 6, 0, 9, 2, 0, 0, 2, 9, 6, 0, 9, 2);[44.25, 43.70055, 50, 50]
(3, 0.0, 0, 0, 2, 9, 6, 0, 9, 2, 0, 0, 2, 8, 6, 0, 9, 1);[45.55, 50, 50, 50]
(3, 0.0, 0, 0, 2, 8, 7, 0, 9, 1, 0, 0, 2, 5, 6, 0, 9, 0);[46.35, 50, 50, 50]
(3, 1.0, 0, 0, 2, 6, 7, 0, 9, 0, 0, 0, 0, 2, 6, 0, 9, 0);[46.65, 50, 50, 50]
(0, 0.0, 0, 0, 2, 6, 7, 0, 9, 0, 0, 0, 0, 0, 7, 0, 9, 0);[46.35, 50, 50, 50]
(0, 0.0, 0, 0, 2, 6, 7, 0, 9, 0, 0, 0, 0, 1, 7, 0, 9, 0);[45.85, 50, 50, 50]
(0, 1.0, 0, 0, 2, 7, 7, 0, 9, 0, 0, 0, 1, 3, 7, 0, 9, 0);[45.85, 50, 50, 50]
(0, 1.0, 0, 0, 3, 7, 6, 0, 9, 0, 0, 0, 2, 5, 5, 0, 9, 0);[46.05, 50, 50, 50]
(0, 1.0, 0, 0, 4, 8, 5, 0, 9, 1, 0, 0, 2, 6, 2, 0, 9, 0);[46.05, 50, 50, 50]
(0, 1.0, 0, 0, 4, 8, 5, 0, 9, 1, 0, 0, 3, 8, 0, 0, 9, 0);[45.95, 50, 50, 50]
(0, 1.0, 0, 0, 4, 8, 4, 0, 9, 1, 0, 0, 4, 8, 0, 0, 9, 0);[45.75, 50, 50, 50]
(0, 1.0, 0, 0, 4, 8, 4, 0, 9, 1, 0, 0, 4, 8, 0, 0, 9, 1);[45.75, 50, 50, 50]
(0, 1.0, 0, 0, 4, 8, 2, 0, 9, 1, 0, 0, 4, 8, 0, 0, 9, 1);[45.65, 50, 50, 50]
(0, 1.0, 0, 0, 4, 8, 3, 0, 9, 1, 0, 0, 4, 8, 0, 0, 9, 1);[45.25, 50, 50, 50]
