(0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[16.05014980855, 0, 0, 0]
(0, 1.0, 0, 0, 4, 8, 4, 0, 9, 1, 0, 0, 4, 8, 2, 0, 9, 1);[45.25, 50, 50, 50]
(0, 1.0, 0, 0, 4, 8, 3, 1, 9, 1, 0, 0, 4, 8, 2, 0, 9, 1);[45.15, 50, 50, 50]
(0, 1.0, 0, 0, 5, 8, 3, 0, 9, 1, 0, 0, 4, 8, 3, 0, 9, 1);[44.95, 50, 50, 50]
(0, 1.0, 0, 0, 5, 8, 4, 0, 9, 1, 0, 0, 5, 8, 3, 0, 9, 1);[44.85, 50, 50, 50]
(0, 1.0, 0, 0, 5, 8, 4, 0, 9, 1, 0, 0, 5, 8, 4, 0, 9, 1);[44.85, 44.95, 50, 50]
(1, 0.0, 0, 0, 5, 8, 4, 0, 9, 1, 0, 0, 5, 8, 4, 0, 9, 1);[44.95, 44.95, 50, 50]
(1, 1.0, 0, 0, 5, 8, 4, 0, 9, 1, 0, 0, 5, 8, 4, 0, 9, 1);[44.95, 50, 50, 50]
(0, 0.0, 0, 0, 5, 8, 4, 0, 9, 1, 0, 0, 5, 8, 4, 0, 9, 1);[44.95, 44.85, 50, 50]
(0, 1.0, 0, 0, 6, 8, 4, 0, 9, 1, 0, 0, 5, 8, 4, 0, 9, 1);[44.75, 50, 50, 50]
(0, 1.0, 0, 0, 6, 8, 4, 0, 9, 1, 0, 0, 6, 8, 4, 0, 9, 1);[44.75, 44.65, 50, 50]
(1, 0.0, 0, 0, 6, 8, 4, 0, 9, 1, 0, 0, 6, 8, 4, 0, 9, 1);[44.65, 50, 50, 50]
(1, 0.0, 0, 0, 7, 8, 4, 0, 9, 1, 0, 0, 6, 8, 4, 0, 9, 1);[44.55, 50, 50, 50]
(1, 1.0, 0, 0, 7, 8, 4, 0, 9, 1, 0, 0, 7, 8, 4, 0, 9, 1);[44.85, 50, 50, 50]
(0, 0.0, 0, 0, 7, 8, 3, 0, 9, 1, 0, 0, 7, 8, 2, 0, 9, 1);[45.25, 50, 50, 50]
(0, 0.0, 0, 0, 7, 8, 1, 0, 9, 1, 0, 0, 7, 8, 0, 0, 9, 1);[45.25, 50, 50, 50]
(0, 1.0, 0, 0, 7, 8, 0, 0, 9, 1, 0, 0, 7, 8, 0, 0, 9, 1);[45.25, 45.25, 50, 50]
(1, 0.0, 0, 0, 8, 8, 0, 0, 9, 2, 0, 0, 8, 8, 0, 0, 9, 1);[45.05, 50, 50, 50]
(1, 1.0, 0, 0, 8, 8, 0, 0, 9, 2, 0, 0, 8, 8, 0, 0, 9, 1);[44.95, 44.85, 45.35, 50]
(0, 0.0, 0, 0, 8, 8, 0, 0, 9, 2, 0, 0, 8, 8, 0, 0, 9, 2);[44.95, 44.85, 44.95, 44.85]
(0, 1.0, 0, 0, 8, 8, 0, 0, 9, 2, 0, 0, 8, 8, 0, 0, 9, 2);[44.85, 44.95, 45.45, 50]
(0, 1.0, 0, 0, 8, 8, 0, 0, 9, 3, 0, 0, 8, 8, 0, 0, 9, 2);[44.85, 44.75, 50, 50]
(1, 0.0, 0, 0, 8, 8, 0, 0, 9, 3, 0, 0, 8, 8, 0, 0, 9, 3);[44.75, 50, 50, 50]
(1, 0.0, 0, 0, 8, 8, 1, 0, 9, 3, 0, 0, 8, 8, 0, 0, 9, 3);[44.65, 50, 50, 50]
(1, 1.0, 0, 0, 9, 8, 1, 0, 9, 3, 0, 0, 8, 8, 0, 0, 9, 3);[44.45, 50, 50, 50]
(0, 0.0, 0, 0, 9, 8, 0, 0, 9, 3, 0, 0, 9, 8, 0, 0, 9, 3);[44.45, 44.35, 44.45, 44.45]
(0, 1.0, 0, 0, 9, 8, 0, 0, 9, 3, 0, 0, 9, 8, 0, 0, 9, 3);[44.35, 44.45, 45.05, 50]
(1, 0.0, 0, 0, 9, 8, 0, 0, 9, 3, 0, 0, 9, 8, 0, 0, 9, 3);[44.45, 44.45, 50, 50]
(1, 1.0, 0, 0, 9, 8, 0, 0, 9, 3, 0, 0, 9, 8, 0, 0, 9, 3);[44.45, 50, 50, 50]
(2, 0.0, 0, 0, 8, 8, 0, 0, 9, 3, 0, 0, 7, 8, 0, 0, 8, 3);[45.45, 50, 50, 50]
(2, 0.0, 0, 0, 7, 8, 0, 0, 8, 3, 0, 0, 7, 8, 0, 0, 5, 3);[45.55, 50, 50, 50]
(2, 1.0, 0, 0, 7, 8, 0, 0, 8, 3, 0, 0, 7, 8, 0, 0, 5, 3);[45.75, 50, 50, 50]
(0, 0.0, 0, 0, 7, 8, 0, 0, 8, 3, 0, 0, 7, 8, 0, 0, 4, 3);[45.45, 50, 50, 50]
(0, 0.0, 0, 0, 7, 8, 0, 0, 9, 3, 0, 0, 7, 8, 0, 0, 5, 3);[45.35, 50, 50, 50]
(0, 1.0, 0, 0, 7, 8, 1, 0, 9, 3, 0, 0, 7, 8, 0, 0, 6, 3);[44.85, 50, 50, 50]
(0, 1.0, 0, 0, 7, 8, 1, 0, 9, 3, 0, 0, 7, 8, 0, 0, 8, 3);[44.45, 50, 50, 50]
(0, 1.0, 0, 0, 7, 8, 1, 0, 9, 3, 0, 0, 7, 8, 1, 0, 9, 3);[44.45, 44.45, 50, 50]
(1, 0.0, 0, 0, 7, 9, 1, 0, 9, 3, 0, 0, 7, 9, 1, 0, 9, 3);[44.45, 44.45, 44.35, 44.35]
(1, 1.0, 0, 0, 7, 9, 1, 0, 9, 3, 0, 0, 7, 9, 1, 0, 9, 3);[44.45, 44.35, 50, 50]
(0, 0.0, 0, 0, 7, 9, 1, 0, 9, 3, 0, 0, 7, 9, 1, 0, 9, 3);[44.45, 44.45, 50, 50]
(0, 1.0, 0, 0, 7, 9, 1, 0, 9, 3, 0, 0, 7, 9, 1, 0, 9, 3);[44.35, 44.35, 50, 50]
(1, 1.0, 0, 0, 7, 9, 2, 0, 9, 3, 0, 0, 7, 9, 1, 0, 9, 3);[44.25, 50, 50, 50]
(0, 0.0, 0, 0, 7, 9, 2, 0, 9, 3, 0, 0, 7, 9, 1, 0, 9, 3);[44.15, 50, 50, 50]
(0, 0.0, 0, 0, 7, 9, 2, 0, 9, 3, 0, 0, 7, 9, 2, 0, 9, 3);[44.05, 50, 50, 50]
(0, 1.0, 0, 0, 7, 9, 2, 0, 9, 4, 0, 0, 7, 9, 2, 0, 9, 3);[44.05, 44.05, 50, 50]
(1, 0.0, 0, 0, 7, 9, 2, 0, 9, 4, 0, 0, 7, 9, 2, 0, 9, 4);[43.95, 43.95, 43.95, 50]
(1, 1.0, 0, 0, 7, 9, 2, 0, 9, 4, 0, 0, 7, 9, 2, 0, 9, 4);[43.95, 50, 50, 50]
(0, 0.0, 0, 0, 7, 9, 2, 0, 9, 4, 0, 0, 7, 9, 2, 0, 9, 4);[43.95, 43.95, 50, 50]
(0, 1.0, 0, 0, 7, 9, 2, 0, 9, 4, 0, 0, 7, 9, 2, 0, 9, 4);[43.95, 43.95, 50, 50]
(1, 0.0, 0, 0, 7, 9, 3, 0, 9, 4, 0, 0, 7, 9, 2, 0, 9, 4);[43.95, 50, 50, 50]
(1, 1.0, 0, 0, 7, 9, 3, 0, 9, 4, 0, 0, 7, 9, 2, 0, 9, 4);[43.85, 50, 50, 50]
(0, 0.0, 0, 0, 7, 9, 3, 0, 9, 4, 0, 0, 7, 9, 3, 0, 9, 4);[43.85, 43.85, 50, 50]
(0, 1.0, 0, 0, 7, 9, 3, 0, 9, 4, 0, 0, 7, 9, 3, 0, 9, 4);[43.85, 43.85, 50, 50]
(1, 0.0, 0, 0, 7, 9, 3, 0, 9, 4, 0, 0, 7, 9, 3, 0, 9, 4);[43.75, 43.75, 50, 50]
(1, 1.0, 0, 0, 7, 9, 3, 0, 9, 4, 0, 0, 7, 9, 3, 0, 9, 4);[43.85, 50, 50, 50]
(0, 0.0, 0, 0, 7, 9, 4, 0, 9, 4, 0, 0, 7, 9, 3, 0, 9, 4);[43.75, 50, 50, 50]
(0, 0.0, 0, 0, 7, 9, 4, 0, 9, 4, 0, 0, 7, 9, 4, 0, 9, 4);[38.025, 43.75, 43.65, 43.65]
(0, 1.0, 0, 0, 7, 9, 4, 0, 9, 4, 0, 0, 7, 9, 4, 0, 9, 4);[43.75, 43.75, 43.65, 44.25]
(1, 0.0, 0, 0, 7, 9, 4, 0, 9, 4, 0, 0, 7, 9, 4, 0, 9, 4);[43.75, 43.75, 50, 50]
(1, 1.0, 0, 0, 7, 9, 4, 0, 9, 4, 0, 0, 7, 9, 4, 0, 9, 4);[43.75, 50, 50, 50]
(2, 0.0, 0, 0, 7, 9, 4, 0, 9, 4, 0, 0, 7, 9, 4, 0, 9, 4);[43.65, 43.65, 50, 50]
(2, 1.0, 0, 0, 7, 9, 4, 0, 9, 4, 0, 0, 7, 9, 4, 0, 9, 4);[43.65, 50, 50, 50]
(3, 0.0, 0, 0, 7, 9, 4, 0, 9, 3, 0, 0, 7, 8, 4, 0, 9, 2);[45.45, 50, 50, 50]
(3, 0.0, 0, 0, 6, 8, 4, 0, 9, 2, 0, 0, 5, 5, 4, 0, 9, 0);[46.45, 50, 50, 50]
(3, 1.0, 0, 0, 6, 7, 4, 0, 9, 1, 0, 0, 2, 2, 4, 0, 9, 0);[46.85, 50, 50, 50]
(0, 0.0, 0, 0, 6, 7, 4, 0, 9, 1, 0, 0, 0, 2, 4, 0, 9, 0);[46.25, 50, 50, 50]
(0, 0.0, 0, 0, 6, 6, 4, 0, 9, 1, 0, 0, 2, 2, 4, 0, 9, 1);[45.65, 50, 50, 50]
(0, 1.0, 0, 0, 7, 6, 4, 0, 9, 1, 0, 0, 4, 4, 4, 0, 9, 1);[45.05, 50, 50, 50]
(0, 1.0, 0, 0, 7, 6, 4, 0, 9, 1, 0, 0, 6, 6, 4, 0, 9, 1);[44.85, 50, 50, 50]
(0, 1.0, 0, 0, 7, 6, 4, 0, 9, 1, 0, 0, 7, 6, 4, 0, 9, 1);[44.85, 50, 50, 50]
(0, 1.0, 0, 0, 8, 7, 4, 0, 9, 1, 0, 0, 7, 6, 4, 0, 9, 1);[45.05, 50, 50, 50]
(0, 1.0, 0, 0, 8, 8, 2, 0, 9, 1, 0, 0, 7, 7, 1, 0, 9, 1);[45.15, 50, 50, 50]
(0, 1.0, 0, 0, 8, 8, 1, 0, 9, 1, 0, 0, 8, 8, 0, 0, 9, 1);[45.15, 45.15, 50, 50]
(1, 0.0, 0, 0, 8, 8, 0, 0, 9, 1, 0, 0, 8, 8, 0, 0, 9, 1);[45.15, 45.05, 44.85, 44.85]
(1, 1.0, 0, 0, 8, 8, 0, 0, 9, 1, 0, 0, 8, 8, 0, 0, 9, 1);[45.15, 50, 50, 50]
(0, 0.0, 0, 0, 8, 8, 0, 0, 9, 1, 0, 0, 8, 8, 0, 0, 9, 1);[45.05, 44.85, 50, 50]
(0, 1.0, 0, 0, 8, 8, 0, 0, 9, 1, 0, 0, 8, 8, 0, 0, 9, 1);[44.85, 44.85, 50, 50]
(2, 0.0, 0, 0, 8, 8, 0, 0, 9, 2, 0, 0, 6, 8, 0, 0, 8, 2);[46.35, 46.35, 50, 50]
(2, 0.0, 0, 0, 6, 8, 0, 0, 8, 2, 0, 0, 4, 8, 0, 0, 5, 2);[47.25, 47.25, 50, 50]
(2, 1.0, 0, 0, 5, 8, 0, 0, 6, 2, 0, 0, 1, 8, 0, 0, 2, 2);[47.75, 50, 50, 50]
(0, 0.0, 0, 0, 5, 8, 0, 0, 6, 2, 0, 0, 0, 8, 0, 0, 1, 2);[47.35, 50, 50, 50]
(0, 0.0, 0, 0, 5, 8, 0, 0, 6, 2, 0, 0, 2, 8, 0, 0, 2, 2);[46.75, 50, 50, 50]
(0, 1.0, 0, 0, 5, 8, 0, 0, 7, 2, 0, 0, 4, 8, 0, 0, 3, 2);[46.05, 50, 50, 50]
(0, 1.0, 0, 0, 5, 8, 0, 0, 9, 2, 0, 0, 5, 8, 0, 0, 5, 2);[45.75, 50, 50, 50]
(0, 1.0, 0, 0, 5, 8, 0, 0, 9, 2, 0, 0, 5, 8, 0, 0, 7, 2);[45.35, 50, 50, 50]
(0, 1.0, 0, 0, 5, 8, 0, 0, 9, 2, 0, 0, 5, 8, 0, 0, 9, 2);[45.35, 45.35, 50, 50]
(1, 0.0, 0, 0, 5, 8, 0, 0, 9, 2, 0, 0, 5, 8, 0, 0, 9, 2);[45.35, 45.35, 50, 50]
(1, 1.0, 0, 0, 5, 8, 0, 0, 9, 2, 0, 0, 5, 8, 0, 0, 9, 2);[45.35, 50, 50, 50]
(0, 0.0, 0, 0, 6, 8, 0, 0, 9, 2, 0, 0, 5, 8, 0, 0, 9, 2);[45.25, 50, 50, 50]
(0, 0.0, 0, 0, 7, 8, 0, 0, 9, 2, 0, 0, 6, 8, 0, 0, 9, 2);[45.15, 50, 50, 50]
(0, 1.0, 0, 0, 8, 8, 0, 0, 9, 2, 0, 0, 6, 8, 0, 0, 9, 2);[44.95, 50, 50, 50]
(1, 0.0, 0, 0, 8, 8, 0, 0, 9, 2, 0, 0, 8, 8, 0, 0, 9, 2);[44.95, 50, 50, 50]
(1, 0.0, 0, 0, 8, 8, 1, 0, 9, 2, 0, 0, 8, 8, 0, 0, 9, 2);[44.95, 50, 50, 50]
(1, 1.0, 0, 0, 8, 8, 1, 0, 9, 2, 0, 0, 8, 8, 0, 0, 9, 2);[44.95, 50, 50, 50]
(2, 1.0, 0, 0, 6, 8, 0, 0, 6, 2, 0, 0, 1, 8, 0, 0, 3, 2);[47.55, 50, 50, 50]
(0, 0.0, 0, 0, 6, 8, 0, 0, 6, 2, 0, 0, 1, 8, 0, 0, 1, 2);[47.15, 50, 50, 50]
(0, 0.0, 0, 0, 6, 8, 0, 0, 6, 2, 0, 0, 3, 8, 0, 0, 1, 2);[46.55, 50, 50, 50]
(0, 1.0, 0, 0, 6, 8, 0, 0, 8, 2, 0, 0, 4, 8, 0, 0, 3, 2);[45.85, 50, 50, 50]
(0, 1.0, 0, 0, 6, 8, 0, 0, 9, 2, 0, 0, 6, 8, 0, 0, 5, 2);[45.35, 50, 50, 50]
(0, 1.0, 0, 0, 6, 8, 2, 0, 9, 2, 0, 0, 6, 8, 0, 0, 7, 2);[45.15, 50, 50, 50]
(0, 1.0, 0, 0, 6, 8, 3, 0, 9, 2, 0, 0, 6, 8, 0, 0, 8, 2);[44.75, 50, 50, 50]
(0, 1.0, 0, 0, 6, 8, 4, 0, 9, 2, 0, 0, 6, 8, 1, 0, 9, 2);[44.55, 50, 50, 50]
(0, 1.0, 0, 0, 6, 8, 4, 0, 9, 2, 0, 0, 6, 8, 2, 0, 9, 2);[44.35, 50, 50, 50]
(0, 1.0, 0, 0, 6, 8, 4, 0, 9, 2, 0, 0, 6, 8, 4, 0, 9, 2);[44.35, 50, 50, 50]
(0, 1.0, 0, 0, 8, 8, 4, 0, 9, 2, 0, 0, 6, 8, 4, 0, 9, 2);[44.15, 50, 50, 50]
(0, 1.0, 0, 0, 8, 8, 4, 0, 9, 2, 0, 0, 8, 8, 4, 0, 9, 2);[50, 50, 50, 44.75]
(3, 0.0, 0, 0, 8, 7, 4, 0, 9, 2, 0, 0, 8, 6, 4, 0, 9, 1);[45.25, 50, 50, 50]
(3, 0.0, 0, 0, 8, 6, 4, 0, 9, 1, 0, 0, 8, 4, 4, 0, 9, 0);[45.55, 50, 50, 50]
(3, 1.0, 0, 0, 8, 5, 4, 0, 9, 0, 0, 0, 8, 1, 4, 0, 9, 0);[45.75, 50, 50, 50]
(0, 0.0, 0, 0, 9, 5, 4, 0, 9, 0, 0, 0, 8, 0, 4, 0, 9, 0);[45.75, 50, 50, 50]
(0, 0.0, 0, 0, 9, 5, 4, 0, 9, 0, 0, 0, 6, 2, 4, 0, 9, 0);[45.55, 50, 50, 50]
(0, 1.0, 0, 0, 8, 6, 4, 0, 9, 0, 0, 0, 6, 3, 4, 0, 9, 0);[44.85, 50, 50, 50]
(0, 1.0, 0, 0, 8, 6, 4, 0, 9, 0, 0, 0, 8, 5, 4, 0, 9, 0);[44.75, 50, 50, 50]
(0, 1.0, 0, 0, 9, 6, 4, 0, 9, 0, 0, 0, 8, 6, 4, 0, 9, 0);[44.65, 50, 50, 50]
(0, 1.0, 0, 0, 9, 6, 4, 0, 9, 0, 0, 0, 9, 6, 4, 0, 9, 0);[44.55, 44.55, 44.85, 50]
(1, 0.0, 0, 0, 9, 6, 4, 0, 9, 0, 0, 0, 9, 6, 4, 0, 9, 0);[44.55, 44.55, 50, 50]
(1, 1.0, 0, 0, 9, 6, 4, 0, 9, 0, 0, 0, 9, 6, 4, 0, 9, 0);[44.55, 50, 50, 50]
(0, 0.0, 0, 0, 9, 6, 4, 0, 9, 0, 0, 0, 9, 6, 4, 0, 9, 0);[44.55, 44.55, 50, 50]
(2, 0.0, 0, 0, 9, 6, 4, 0, 9, 0, 0, 0, 9, 6, 4, 0, 8, 0);[45.35, 50, 50, 50]
(2, 0.0, 0, 0, 9, 6, 4, 0, 7, 0, 0, 0, 9, 6, 4, 0, 5, 0);[45.85, 50, 50, 50]
(2, 1.0, 0, 0, 9, 6, 5, 0, 6, 0, 0, 0, 9, 6, 4, 0, 2, 0);[46.05, 50, 50, 50]
(0, 0.0, 0, 0, 9, 6, 5, 0, 6, 0, 0, 0, 9, 6, 4, 0, 1, 0);[45.75, 50, 50, 50]
(0, 0.0, 0, 0, 9, 6, 5, 0, 6, 0, 0, 0, 9, 6, 5, 0, 2, 0);[45.45, 50, 50, 50]
(0, 1.0, 1, 0, 9, 6, 5, 0, 8, 0, 0, 0, 9, 6, 5, 0, 3, 0);[45.25, 50, 50, 50]
(0, 1.0, 2, 0, 9, 6, 5, 0, 9, 0, 0, 0, 9, 6, 5, 0, 4, 0);[44.75, 50, 50, 50]
(0, 1.0, 1, 0, 9, 6, 5, 0, 9, 0, 0, 0, 9, 6, 5, 0, 7, 0);[44.45, 50, 50, 50]
(0, 1.0, 0, 0, 9, 6, 5, 0, 9, 0, 0, 0, 9, 6, 5, 0, 9, 0);[44.15, 44.35, 44.25, 50]
(1, 0.0, 0, 0, 9, 6, 5, 0, 9, 0, 0, 0, 9, 6, 5, 0, 9, 0);[44.35, 44.35, 50, 50]
(1, 1.0, 0, 0, 9, 6, 5, 0, 9, 0, 0, 0, 9, 6, 5, 0, 9, 0);[44.35, 50, 50, 50]
(0, 0.0, 0, 0, 9, 6, 5, 0, 9, 0, 0, 0, 9, 6, 5, 0, 9, 0);[44.35, 44.25, 44.25, 50]
(2, 0.0, 0, 0, 9, 6, 5, 0, 9, 0, 0, 0, 9, 6, 5, 0, 9, 0);[44.25, 44.25, 50, 50]
(2, 1.0, 0, 0, 9, 6, 5, 0, 9, 0, 0, 0, 9, 6, 5, 0, 9, 0);[44.25, 50, 50, 50]
(0, 0.0, 0, 0, 9, 7, 5, 0, 9, 0, 0, 0, 9, 6, 5, 0, 9, 0);[44.15, 50, 50, 50]
(0, 1.0, 0, 0, 9, 7, 6, 0, 9, 0, 0, 0, 9, 7, 5, 0, 9, 0);[44.05, 50, 50, 50]
(0, 1.0, 0, 0, 9, 7, 7, 0, 9, 0, 0, 0, 9, 7, 5, 0, 9, 0);[43.85, 50, 50, 50]
(0, 1.0, 0, 0, 9, 7, 7, 1, 9, 0, 0, 0, 9, 7, 6, 0, 9, 0);[43.65, 50, 50, 50]
(0, 1.0, 0, 0, 9, 7, 7, 1, 9, 1, 0, 0, 9, 7, 7, 0, 9, 0);[43.55, 50, 50, 50]
(0, 1.0, 0, 0, 9, 7, 7, 1, 9, 1, 0, 0, 9, 7, 7, 1, 9, 0);[43.55, 50, 50, 50]
(0, 1.0, 0, 0, 9, 7, 8, 1, 9, 1, 0, 0, 9, 7, 7, 1, 9, 0);[43.35, 50, 50, 50]
(0, 1.0, 0, 0, 9, 7, 8, 1, 9, 1, 0, 0, 9, 7, 8, 1, 9, 1);[43.35, 43.45, 50, 50]
(1, 0.0, 0, 0, 9, 7, 8, 0, 9, 1, 0, 0, 9, 7, 8, 0, 9, 1);[43.45, 43.35, 43.35, 43.35]
(1, 1.0, 0, 0, 9, 7, 8, 0, 9, 1, 0, 0, 9, 7, 8, 0, 9, 1);[43.35, 43.35, 43.35, 50]
(0, 0.0, 0, 0, 9, 7, 8, 0, 9, 1, 0, 0, 9, 7, 8, 0, 9, 1);[43.35, 43.35, 50, 50]
(0, 1.0, 0, 0, 9, 7, 8, 0, 9, 1, 0, 0, 9, 7, 8, 0, 9, 1);[43.35, 43.35, 50, 50]
(2, 0.0, 0, 0, 9, 7, 8, 1, 9, 1, 0, 0, 9, 7, 8, 0, 9, 1);[43.35, 50, 50, 50]
(2, 0.0, 0, 0, 9, 7, 9, 1, 9, 1, 0, 0, 9, 7, 8, 0, 9, 1);[43.25, 50, 50, 50]
(2, 1.0, 0, 0, 9, 7, 9, 1, 9, 1, 0, 0, 9, 7, 9, 0, 9, 1);[43.15, 50, 50, 50]
(0, 0.0, 0, 0, 9, 7, 9, 1, 9, 1, 0, 0, 9, 7, 9, 1, 9, 1);[36.006949999999996, 36.69499999999999, 42.95, 42.95]
(0, 1.0, 0, 0, 9, 7, 9, 1, 9, 1, 0, 0, 9, 7, 9, 1, 9, 1);[43.05, 43.05, 42.95, 43.45]
(1, 0.0, 0, 0, 9, 7, 9, 1, 9, 1, 0, 0, 9, 7, 9, 1, 9, 1);[43.05, 42.95, 50, 50]
(1, 1.0, 0, 0, 9, 7, 9, 1, 9, 1, 0, 0, 9, 7, 9, 1, 9, 1);[43.05, 50, 50, 50]
(2, 0.0, 0, 0, 9, 7, 9, 1, 9, 1, 0, 0, 9, 7, 9, 1, 9, 1);[42.95, 42.95, 50, 50]
(2, 1.0, 0, 0, 9, 7, 9, 1, 9, 1, 0, 0, 9, 7, 9, 1, 9, 1);[42.26195, 50, 50, 50]
(3, 0.0, 0, 0, 9, 6, 9, 1, 9, 0, 0, 0, 9, 5, 9, 1, 9, 0);[43.95, 43.85, 50, 50]
(3, 0.0, 0, 0, 9, 5, 9, 1, 9, 0, 0, 0, 9, 2, 9, 1, 9, 0);[43.85, 50, 50, 44.35]
(3, 1.0, 0, 0, 9, 4, 9, 1, 9, 0, 0, 0, 9, 0, 9, 1, 9, 0);[44.25, 50, 50, 50]
(0, 0.0, 0, 0, 9, 4, 9, 1, 9, 0, 0, 0, 9, 1, 9, 1, 9, 0);[44.25, 50, 50, 50]
(0, 0.0, 0, 0, 9, 4, 9, 1, 9, 0, 0, 0, 8, 2, 9, 1, 9, 0);[44.15, 50, 50, 50]
(0, 1.0, 0, 0, 9, 4, 9, 1, 9, 0, 0, 0, 6, 4, 9, 1, 9, 0);[44.15, 43.85, 50, 50]
(1, 0.0, 0, 0, 9, 5, 9, 1, 9, 0, 0, 0, 8, 4, 9, 1, 9, 0);[43.45, 50, 50, 50]
(1, 0.0, 0, 0, 9, 6, 9, 1, 9, 0, 0, 0, 9, 5, 9, 1, 9, 0);[43.35, 50, 50, 50]
(1, 1.0, 0, 0, 9, 6, 9, 1, 9, 0, 0, 0, 9, 6, 9, 1, 9, 0);[43.35, 43.35, 43.55, 43.45]
(0, 0.0, 0, 0, 9, 6, 9, 1, 9, 0, 0, 0, 9, 6, 9, 1, 9, 0);[43.35, 43.35, 50, 50]
(0, 1.0, 0, 0, 9, 6, 9, 1, 9, 0, 0, 0, 9, 6, 9, 1, 9, 0);[43.35, 43.35, 43.55, 50]
(1, 0.0, 0, 0, 9, 6, 9, 1, 9, 0, 0, 0, 9, 6, 9, 1, 9, 0);[43.35, 43.35, 43.15, 50]
(2, 0.0, 0, 0, 9, 6, 9, 1, 9, 0, 0, 0, 9, 6, 9, 1, 8, 0);[44.05, 44.05, 50, 50]
(2, 0.0, 0, 0, 9, 6, 9, 1, 8, 0, 0, 0, 9, 6, 9, 1, 5, 0);[44.55, 44.45, 50, 50]
(2, 1.0, 0, 0, 9, 6, 9, 1, 6, 0, 0, 0, 9, 6, 9, 1, 2, 0);[44.85, 50, 50, 50]
(0, 0.0, 0, 0, 9, 6, 9, 1, 6, 0, 0, 0, 9, 6, 9, 1, 1, 0);[44.65, 44.55, 50, 50]
(0, 0.0, 0, 0, 9, 6, 9, 1, 6, 0, 0, 0, 9, 6, 9, 1, 2, 0);[44.35, 50, 50, 50]
(0, 1.0, 0, 0, 9, 6, 9, 1, 8, 0, 0, 0, 9, 6, 9, 1, 3, 0);[43.95, 50, 50, 50]
(0, 1.0, 0, 0, 9, 6, 9, 1, 9, 0, 0, 0, 9, 6, 9, 1, 5, 0);[43.55, 43.65, 50, 50]
(0, 1.0, 0, 0, 9, 6, 9, 1, 9, 0, 0, 0, 9, 6, 9, 1, 8, 0);[43.35, 50, 50, 50]
(2, 1.0, 0, 0, 9, 6, 9, 1, 6, 0, 0, 0, 9, 6, 9, 1, 3, 0);[44.75, 50, 50, 50]
(0, 0.0, 0, 0, 9, 6, 9, 1, 7, 0, 0, 0, 9, 6, 9, 1, 2, 0);[44.25, 50, 50, 50]
(0, 1.0, 1, 0, 9, 6, 9, 1, 8, 0, 0, 0, 9, 6, 9, 1, 4, 0);[43.95, 50, 50, 50]
(1, 0.0, 0, 0, 9, 6, 9, 1, 9, 0, 0, 0, 9, 6, 9, 1, 7, 0);[43.15, 50, 50, 50]
(3, 1.0, 0, 0, 9, 3, 9, 1, 9, 0, 0, 0, 9, 2, 9, 1, 9, 0);[43.95, 50, 50, 50]
(0, 0.0, 0, 0, 9, 2, 9, 1, 9, 0, 0, 0, 9, 2, 9, 1, 9, 0);[37.90605, 32.466495, 37.90605, 33.092175]
(0, 1.0, 0, 0, 9, 2, 9, 1, 9, 0, 0, 0, 9, 2, 9, 1, 9, 0);[43.95, 43.95, 38.775, 43.95]
(1, 0.0, 0, 0, 9, 2, 9, 1, 9, 0, 0, 0, 9, 2, 9, 1, 9, 0);[37.90605, 38.505, 37.90605, 37.90605]
