(0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[16.981725853101366, 0, 0.0, 0]
(3, 1.0, 0, 0, 0, 2, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 3);[49.944, 50, 50, 50]
(0, 0.0, 0, 0, 0, 2, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 1);[49.932, 50, 50, 50]
(0, 0.0, 0, 0, 0, 3, 0, 0, 0, 6, 0, 0, 0, 2, 0, 0, 0, 2);[49.913, 50, 50, 50]
(0, 1.0, 0, 0, 0, 3, 0, 0, 0, 7, 0, 0, 0, 2, 0, 0, 0, 4);[49.896, 50, 50, 50]
(0, 1.0, 0, 0, 0, 3, 0, 0, 0, 8, 0, 0, 0, 2, 0, 0, 0, 6);[49.877, 50, 50, 50]
(0, 1.0, 0, 0, 0, 3, 0, 0, 0, 8, 0, 0, 0, 3, 0, 0, 0, 7);[49.861, 50, 50, 50]
(0, 1.0, 0, 0, 0, 3, 0, 0, 0, 8, 0, 0, 0, 3, 0, 0, 0, 8);[49.86, 49.86, 49.861, 50.858]
(1, 0.0, 0, 0, 0, 3, 0, 0, 0, 8, 0, 0, 0, 3, 0, 0, 0, 8);[49.86, 49.86, 50, 50]
(1, 1.0, 0, 0, 0, 3, 0, 0, 0, 8, 0, 0, 0, 3, 0, 0, 0, 8);[49.86, 50, 50, 50]
(0, 0.0, 0, 0, 0, 3, 0, 0, 0, 8, 0, 0, 0, 3, 0, 0, 0, 8);[49.86, 49.86, 49.865, 49.865]
(2, 0.0, 0, 0, 0, 3, 0, 0, 0, 8, 0, 0, 0, 3, 0, 0, 0, 8);[49.87, 49.87, 50, 50]
(2, 1.0, 0, 0, 0, 3, 0, 0, 0, 8, 0, 0, 0, 3, 0, 0, 0, 8);[49.87, 50, 50, 50]
(3, 0.0, 0, 0, 0, 2, 0, 0, 0, 7, 0, 0, 0, 1, 0, 0, 0, 6);[52.652, 50, 50, 50]
(3, 0.0, 0, 0, 0, 1, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 4);[53.061, 50, 50, 50]
(1, 0.0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0);[49.931, 50, 50, 50]
(1, 0.0, 0, 0, 1, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 2);[49.92, 50, 50, 50]
(1, 1.0, 0, 0, 1, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 4);[49.901, 50, 50, 50]
(0, 0.0, 0, 0, 1, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 5);[49.886, 50, 50, 50]
(0, 0.0, 0, 0, 1, 0, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 5);[49.885, 50, 50, 50]
(0, 1.0, 0, 0, 1, 0, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 5);[49.881, 50, 50, 50]
(1, 0.0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 6);[49.885, 49.885, 49.878, 49.873]
(1, 1.0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 6);[49.885, 50, 50, 50]
(0, 1.0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 6);[49.885, 49.884, 50, 50]
(1, 1.0, 0, 0, 0, 1, 1, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 6);[49.885, 50, 50, 50]
(0, 0.0, 0, 0, 0, 1, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 6);[49.882, 49.876, 50, 50]
(3, 0.0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 5);[51.117, 50, 50, 50]
(3, 0.0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 2);[51.353, 50, 50, 50]
(3, 1.0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0);[49.945, 50, 50, 50]
(0, 0.0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0);[49.931, 50, 50, 50]
(0, 0.0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 2);[49.919, 50, 50, 50]
(2, 0.0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 3);[49.91, 49.91, 49.91, 50]
(1, 1.0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 3);[49.91, 50, 50, 50]
(0, 0.0, 0, 0, 1, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 3);[49.91, 49.908, 50, 50]
(0, 1.0, 0, 0, 1, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 3);[49.900999999999996, 50, 50, 50]
(0, 1.0, 0, 0, 1, 0, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 3);[49.9, 49.9, 49.947, 50]
(1, 0.0, 0, 0, 1, 0, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 3);[49.9, 49.9, 50, 50]
(1, 1.0, 0, 0, 1, 0, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 3);[49.9, 50, 50, 50]
(0, 0.0, 0, 0, 1, 0, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 3);[49.898, 49.9, 50, 50]
(2, 0.0, 0, 0, 1, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 3);[49.956, 50, 50, 50]
(3, 0.0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 2);[50.942, 50, 50, 50]
(3, 0.0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0);[50.416, 50, 50, 50]
(3, 1.0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0);[50, 49.938, 50, 50]
(1, 0.0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0);[49.928, 50, 50, 50]
(1, 0.0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1);[49.92, 50, 50, 50]
(1, 1.0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1);[49.985, 50, 50, 50]
(0, 0.0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1);[49.961, 49.935, 50, 50]
(0, 1.0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1);[49.933, 50, 50, 50]
(0, 1.0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1);[49.93, 49.926, 50, 50]
(1, 0.0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2);[49.916, 49.91, 50, 50]
(1, 1.0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2);[49.923, 50, 50, 50]
(0, 0.0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2);[49.915, 49.915, 50, 50]
(0, 1.0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 2);[49.915, 49.915, 50, 50]
(1, 0.0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 2);[49.91, 50, 50, 50]
(1, 1.0, 0, 0, 1, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 3);[49.93, 50, 50, 50]
(0, 0.0, 0, 0, 1, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 3);[49.923, 49.917, 50, 50]
(0, 1.0, 0, 0, 1, 1, 0, 0, 0, 3, 0, 0, 1, 1, 0, 0, 0, 3);[49.91, 49.91, 50.006, 50]
(1, 0.0, 0, 0, 1, 1, 0, 0, 0, 3, 0, 0, 1, 1, 0, 0, 0, 3);[49.908, 49.91, 50, 50]
(1, 1.0, 0, 0, 1, 1, 0, 0, 0, 3, 0, 0, 1, 1, 0, 0, 0, 3);[49.91, 50, 50, 50]
(0, 0.0, 0, 0, 1, 1, 0, 0, 0, 3, 0, 0, 1, 1, 0, 0, 0, 3);[49.905, 49.905, 50, 50]
(2, 0.0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 1, 0, 0, 0, 3);[49.89, 49.92, 50, 50]
(2, 1.0, 0, 0, 0, 2, 0, 0, 0, 3, 0, 0, 0, 1, 0, 0, 0, 3);[49.915, 50, 50, 50]
(0, 0.0, 0, 0, 0, 2, 0, 0, 0, 3, 0, 0, 0, 1, 0, 0, 0, 3);[49.909, 50, 50, 50]
(0, 0.0, 0, 0, 1, 2, 0, 0, 0, 3, 0, 0, 0, 2, 0, 0, 0, 3);[49.91, 50, 50, 50]
(0, 1.0, 0, 0, 2, 2, 0, 0, 0, 3, 0, 0, 0, 2, 0, 0, 0, 3);[49.906, 50, 50, 50]
(0, 1.0, 0, 0, 2, 2, 0, 0, 0, 3, 0, 0, 1, 2, 0, 0, 0, 3);[49.896, 50, 50, 50]
(0, 1.0, 0, 0, 2, 2, 0, 0, 0, 3, 0, 0, 2, 2, 0, 0, 0, 3);[49.89, 49.89, 49.947, 50]
(1, 0.0, 0, 0, 2, 2, 0, 0, 0, 3, 0, 0, 2, 2, 0, 0, 0, 3);[49.89, 49.89, 50, 50]
(1, 1.0, 0, 0, 2, 2, 0, 0, 0, 3, 0, 0, 2, 2, 0, 0, 0, 3);[49.89, 50, 50, 50]
(0, 0.0, 0, 0, 2, 2, 0, 0, 0, 3, 0, 0, 2, 2, 0, 0, 0, 3);[49.89, 49.886, 50, 50]
(2, 0.0, 0, 0, 1, 2, 0, 0, 0, 3, 0, 0, 0, 2, 0, 0, 0, 3);[50.037, 50, 50, 50]
(2, 0.0, 0, 0, 0, 2, 0, 0, 0, 3, 0, 0, 0, 2, 0, 0, 0, 3);[49.91, 49.91, 49.903, 50]
(2, 1.0, 0, 0, 0, 2, 0, 0, 0, 3, 0, 0, 0, 2, 0, 0, 0, 3);[49.91, 49.899, 50, 50]
(0, 0.0, 0, 0, 0, 2, 0, 0, 0, 3, 0, 0, 0, 2, 0, 0, 0, 3);[49.91, 49.91, 49.914, 49.902]
(0, 1.0, 0, 0, 0, 2, 0, 0, 0, 3, 0, 0, 0, 2, 0, 0, 0, 3);[49.91, 49.91, 49.923, 50]
(1, 0.0, 0, 0, 0, 2, 0, 0, 0, 3, 0, 0, 0, 2, 0, 0, 0, 3);[49.906, 49.9, 49.889, 49.887]
(1, 1.0, 0, 0, 0, 2, 0, 0, 0, 3, 0, 0, 0, 2, 0, 0, 0, 3);[49.915, 49.89, 49.89, 50]
(2, 0.0, 0, 0, 0, 2, 0, 0, 1, 3, 0, 0, 0, 2, 0, 0, 0, 3);[49.89, 50, 50, 50]
(2, 0.0, 0, 0, 0, 2, 1, 0, 1, 3, 0, 0, 0, 2, 0, 0, 0, 3);[49.887, 50, 50, 50]
(2, 1.0, 0, 0, 0, 2, 1, 0, 1, 3, 0, 0, 0, 2, 0, 0, 0, 3);[49.937, 50, 50, 50]
(0, 0.0, 0, 0, 0, 2, 1, 0, 1, 3, 0, 0, 0, 2, 0, 0, 1, 3);[49.887, 49.878, 50, 50]
(0, 1.0, 0, 0, 0, 2, 1, 0, 1, 3, 0, 0, 0, 2, 1, 0, 1, 3);[49.875, 49.875, 49.886, 50.829]
(1, 0.0, 0, 0, 0, 2, 1, 0, 1, 3, 0, 0, 0, 2, 1, 0, 1, 3);[49.875, 49.874, 50, 50]
(1, 1.0, 0, 0, 0, 2, 1, 0, 1, 3, 0, 0, 0, 2, 1, 0, 1, 3);[49.87, 50, 50, 50]
(0, 0.0, 0, 0, 0, 2, 1, 0, 1, 3, 0, 0, 0, 2, 1, 0, 1, 3);[49.87, 49.866, 49.87, 49.87]
(2, 0.0, 0, 0, 0, 2, 1, 0, 1, 3, 0, 0, 0, 2, 1, 0, 1, 3);[49.87, 49.87, 50, 50]
(2, 1.0, 0, 0, 0, 2, 1, 0, 1, 3, 0, 0, 0, 2, 1, 0, 1, 3);[49.868, 50, 50, 50]
(3, 0.0, 0, 0, 0, 2, 1, 0, 1, 3, 0, 0, 0, 1, 1, 0, 1, 2);[50.973, 50, 50, 50]
(3, 0.0, 0, 0, 0, 1, 1, 0, 1, 2, 0, 0, 0, 0, 1, 0, 1, 0);[51.059, 50, 50, 50]
(3, 1.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0);[49.914, 50, 50, 50]
(0, 0.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0);[49.91, 49.908, 50, 50]
(0, 1.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0);[49.91, 50, 50, 50]
(0, 1.0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0);[49.911, 49.903999999999996, 50, 50]
(1, 0.0, 0, 0, 1, 0, 2, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0);[49.907, 50, 50, 50]
(1, 0.0, 0, 0, 1, 1, 2, 0, 1, 0, 0, 0, 0, 0, 2, 0, 1, 0);[49.907, 50, 50, 50]
(1, 1.0, 0, 0, 1, 1, 2, 0, 1, 0, 0, 0, 0, 0, 2, 0, 1, 0);[49.898, 50, 50, 50]
(0, 0.0, 0, 0, 1, 1, 2, 0, 1, 0, 0, 0, 1, 1, 2, 0, 1, 0);[49.903999999999996, 50, 50, 50]
(0, 0.0, 0, 1, 1, 1, 2, 0, 1, 1, 0, 0, 1, 1, 2, 0, 1, 0);[49.92, 50, 50, 50]
(0, 1.0, 1, 1, 1, 1, 2, 0, 1, 1, 0, 0, 1, 1, 2, 0, 1, 0);[49.903999999999996, 49.887, 50, 50]
(1, 0.0, 1, 1, 1, 1, 2, 0, 1, 1, 0, 0, 1, 1, 2, 0, 1, 1);[49.855, 50, 50, 50]
(1, 0.0, 1, 0, 1, 1, 2, 0, 1, 1, 1, 0, 1, 1, 2, 0, 1, 1);[49.884, 50, 50, 50]
(1, 1.0, 1, 0, 1, 1, 2, 0, 1, 1, 1, 0, 1, 1, 2, 0, 1, 1);[49.867, 50, 50, 50]
(0, 0.0, 1, 0, 1, 1, 2, 0, 1, 1, 0, 0, 1, 1, 2, 0, 1, 1);[49.87, 50, 50, 50]
(0, 0.0, 0, 0, 1, 1, 2, 0, 2, 1, 0, 0, 1, 1, 2, 0, 1, 1);[49.88, 50, 50, 50]
(0, 1.0, 0, 0, 1, 1, 2, 0, 2, 1, 0, 0, 1, 1, 2, 0, 1, 1);[49.876, 50, 50, 50]
(0, 1.0, 0, 0, 1, 2, 2, 0, 2, 1, 0, 0, 1, 1, 2, 0, 2, 1);[49.875, 49.871, 50, 50]
(1, 0.0, 0, 0, 1, 2, 2, 0, 2, 1, 0, 0, 1, 2, 2, 0, 2, 1);[49.875, 50, 50, 50]
(1, 0.0, 0, 0, 2, 2, 2, 0, 2, 1, 0, 0, 1, 2, 2, 0, 2, 1);[49.875, 50, 50, 50]
(1, 1.0, 0, 0, 2, 2, 2, 0, 2, 1, 0, 0, 1, 2, 2, 0, 2, 1);[49.871, 50, 50, 50]
(0, 0.0, 0, 0, 2, 2, 2, 0, 2, 1, 0, 0, 2, 2, 2, 0, 2, 1);[49.866, 49.868, 50, 50]
(0, 1.0, 0, 0, 3, 2, 2, 0, 2, 1, 0, 0, 2, 2, 2, 0, 2, 1);[49.872, 49.868, 50, 50]
(1, 0.0, 0, 0, 3, 2, 2, 0, 2, 1, 0, 0, 3, 2, 2, 0, 2, 1);[49.867, 50, 50, 50]
(1, 0.0, 0, 0, 4, 2, 2, 0, 2, 2, 0, 0, 3, 2, 2, 0, 2, 1);[49.869, 50, 50, 50]
(1, 1.0, 0, 0, 4, 2, 2, 0, 2, 2, 0, 0, 3, 2, 2, 0, 2, 1);[49.865, 50, 50, 50]
(0, 0.0, 0, 0, 4, 2, 3, 0, 2, 2, 0, 0, 4, 2, 2, 0, 2, 2);[49.86, 49.859, 50, 50]
(0, 1.0, 0, 0, 4, 2, 3, 0, 2, 2, 0, 0, 4, 2, 3, 0, 2, 2);[49.851, 49.846000000000004, 50, 50]
(1, 0.0, 0, 0, 4, 2, 3, 0, 2, 2, 0, 0, 4, 2, 3, 0, 2, 2);[49.845, 50, 50, 50]
(1, 0.0, 0, 0, 4, 2, 3, 0, 3, 2, 0, 0, 4, 2, 3, 0, 2, 2);[49.838, 50, 50, 50]
(1, 1.0, 1, 0, 4, 2, 3, 0, 3, 2, 0, 0, 4, 2, 3, 0, 2, 2);[49.837, 50, 50, 50]
(0, 0.0, 0, 0, 4, 2, 3, 0, 3, 2, 0, 0, 4, 2, 3, 0, 3, 2);[49.837, 50, 50, 50]
(0, 0.0, 0, 0, 4, 2, 3, 0, 3, 3, 0, 0, 4, 2, 3, 0, 3, 2);[49.835, 50, 50, 50]
(0, 1.0, 0, 0, 4, 2, 3, 0, 3, 3, 0, 0, 4, 2, 3, 0, 3, 2);[49.83, 50, 50, 50]
(0, 1.0, 0, 0, 4, 2, 3, 0, 3, 3, 0, 0, 4, 2, 3, 0, 3, 3);[49.83, 49.83, 50, 50]
(1, 0.0, 0, 0, 4, 2, 4, 0, 3, 3, 0, 0, 4, 2, 3, 0, 3, 3);[49.83, 49.827, 50, 50]
(1, 1.0, 0, 0, 4, 2, 4, 0, 3, 3, 0, 0, 4, 2, 4, 0, 3, 3);[49.825, 50, 50, 50]
(0, 0.0, 0, 0, 4, 2, 4, 0, 3, 3, 0, 0, 4, 2, 4, 0, 3, 3);[49.823, 49.825, 50, 50]
(0, 1.0, 0, 0, 4, 2, 4, 0, 3, 3, 0, 0, 4, 2, 4, 0, 3, 3);[49.821, 49.818, 50, 50]
(1, 0.0, 0, 0, 4, 2, 4, 0, 3, 3, 0, 0, 4, 2, 4, 0, 3, 3);[49.815, 50, 50, 50]
(1, 0.0, 0, 0, 4, 2, 5, 0, 3, 3, 0, 0, 4, 2, 4, 0, 3, 3);[49.815, 50, 50, 50]
(1, 1.0, 0, 0, 4, 2, 5, 0, 3, 3, 0, 0, 4, 2, 4, 0, 3, 3);[49.811, 50, 50, 50]
(0, 0.0, 0, 0, 4, 2, 5, 0, 3, 3, 0, 0, 4, 2, 5, 0, 3, 3);[49.797, 49.793, 50, 50]
(0, 1.0, 0, 0, 4, 2, 5, 0, 3, 3, 0, 0, 4, 2, 5, 0, 3, 3);[49.795, 49.793, 50, 50]
(1, 0.0, 0, 0, 4, 2, 5, 0, 3, 3, 0, 0, 4, 2, 5, 0, 3, 3);[49.788, 50, 50, 50]
(1, 0.0, 0, 0, 4, 3, 5, 0, 3, 3, 0, 0, 4, 2, 5, 0, 3, 3);[49.806, 50, 50, 50]
(1, 1.0, 0, 0, 5, 4, 5, 0, 3, 3, 0, 0, 4, 2, 5, 0, 3, 3);[49.808, 50, 50, 50]
(0, 0.0, 0, 0, 5, 4, 5, 0, 3, 3, 0, 0, 5, 3, 5, 0, 3, 3);[49.796, 50, 50, 50]
(0, 0.0, 0, 0, 5, 4, 5, 0, 3, 3, 0, 0, 5, 4, 5, 0, 3, 3);[49.797, 50, 50, 50]
(0, 1.0, 0, 0, 5, 4, 5, 0, 3, 3, 0, 0, 5, 4, 5, 0, 3, 3);[49.791, 50, 50, 50]
(0, 1.0, 0, 0, 5, 4, 5, 0, 3, 4, 0, 0, 5, 4, 5, 0, 3, 3);[49.796, 50, 50, 50]
(0, 1.0, 1, 0, 5, 4, 5, 0, 3, 4, 0, 0, 5, 4, 5, 0, 3, 3);[49.819, 50, 50, 50]
(0, 1.0, 2, 0, 5, 4, 5, 0, 3, 4, 0, 0, 5, 4, 5, 0, 3, 4);[49.787, 50, 50, 50]
(0, 1.0, 1, 0, 5, 4, 5, 0, 3, 4, 0, 0, 5, 4, 5, 0, 3, 4);[49.74, 50, 50, 50]
(0, 1.0, 0, 0, 5, 4, 5, 0, 3, 4, 0, 0, 5, 4, 5, 0, 3, 4);[49.785, 49.79, 50.18, 50]
(1, 0.0, 0, 0, 5, 4, 5, 0, 3, 4, 0, 0, 5, 4, 5, 0, 3, 4);[49.79, 49.786, 50, 50]
(1, 1.0, 0, 0, 5, 4, 5, 0, 3, 4, 0, 0, 5, 4, 5, 0, 3, 4);[49.785, 50, 50, 50]
(0, 0.0, 0, 0, 5, 4, 5, 0, 3, 4, 0, 0, 5, 4, 5, 0, 3, 4);[49.785, 49.785000000000004, 50, 50]
(2, 0.0, 0, 0, 5, 4, 5, 0, 3, 4, 0, 0, 4, 4, 5, 0, 3, 4);[50.132, 50, 50, 50]
(2, 0.0, 0, 0, 4, 4, 5, 0, 3, 4, 0, 0, 1, 4, 5, 0, 3, 4);[49.8, 50, 50, 50]
(2, 1.0, 0, 0, 2, 4, 5, 0, 3, 4, 0, 0, 0, 4, 5, 0, 3, 4);[49.811, 50, 50, 50]
(0, 0.0, 0, 0, 2, 5, 5, 0, 3, 4, 0, 0, 0, 4, 5, 0, 3, 4);[49.804, 50, 50, 50]
(0, 0.0, 0, 0, 2, 5, 5, 0, 3, 4, 0, 0, 1, 4, 5, 0, 3, 4);[49.79, 50, 50, 50]
(0, 1.0, 0, 0, 2, 5, 5, 0, 3, 4, 0, 0, 2, 5, 5, 0, 3, 4);[49.79, 49.79, 50, 50]
(1, 0.0, 0, 0, 2, 5, 5, 0, 3, 4, 0, 0, 2, 5, 5, 0, 3, 4);[49.79, 49.79, 50, 50]
(1, 1.0, 0, 0, 2, 5, 6, 0, 3, 4, 0, 0, 2, 5, 5, 0, 3, 4);[49.789, 50, 50, 50]
(0, 0.0, 0, 0, 2, 5, 6, 0, 3, 4, 0, 0, 2, 5, 6, 0, 3, 4);[49.785, 49.785000000000004, 49.78, 49.78]
(0, 1.0, 0, 0, 2, 5, 6, 0, 3, 4, 0, 0, 2, 5, 6, 0, 3, 4);[49.785, 49.785000000000004, 50.097, 50]
(1, 0.0, 0, 0, 2, 5, 6, 0, 3, 4, 0, 0, 2, 5, 6, 0, 3, 4);[49.785, 49.78, 50, 50]
(1, 1.0, 0, 0, 2, 5, 6, 0, 3, 4, 0, 0, 2, 5, 6, 0, 3, 4);[49.78, 50, 50, 50]
(2, 0.0, 0, 0, 1, 5, 6, 0, 3, 4, 0, 0, 0, 5, 6, 0, 3, 4);[49.984, 50, 50, 50]
(2, 0.0, 0, 0, 0, 5, 6, 0, 3, 4, 0, 0, 0, 5, 6, 0, 3, 4);[49.952, 50, 50, 50]
(2, 1.0, 0, 0, 0, 5, 7, 0, 3, 4, 0, 0, 0, 5, 6, 0, 3, 4);[49.79, 50, 50, 50]
(0, 0.0, 0, 0, 0, 5, 7, 0, 3, 4, 0, 0, 0, 5, 6, 0, 3, 4);[49.783, 50, 50, 50]
(0, 0.0, 0, 0, 0, 5, 8, 0, 3, 4, 0, 0, 0, 5, 7, 0, 3, 4);[49.777, 50, 50, 50]
(0, 1.0, 0, 0, 0, 5, 8, 0, 3, 4, 0, 0, 0, 5, 8, 0, 3, 4);[49.77, 50, 50, 50]
(0, 1.0, 0, 0, 0, 5, 9, 0, 3, 4, 0, 0, 0, 5, 8, 0, 3, 4);[49.761, 50, 50, 50]
(0, 1.0, 0, 0, 0, 5, 9, 0, 3, 4, 0, 0, 0, 5, 9, 0, 3, 4);[49.76, 49.8, 50, 50]
(1, 0.0, 0, 0, 0, 5, 9, 0, 3, 4, 0, 0, 0, 5, 9, 0, 3, 4);[49.76, 49.759, 50, 50]
(1, 1.0, 0, 0, 0, 5, 9, 0, 3, 4, 0, 0, 0, 5, 9, 0, 3, 4);[49.748, 50, 50, 50]
(0, 0.0, 0, 0, 1, 5, 9, 0, 3, 4, 0, 0, 0, 5, 9, 0, 3, 4);[49.75, 49.747, 50, 50]
(0, 1.0, 0, 0, 1, 5, 9, 0, 3, 4, 0, 0, 1, 5, 9, 0, 3, 4);[49.745, 49.745, 50, 50]
(1, 0.0, 0, 0, 1, 5, 9, 0, 3, 4, 0, 0, 1, 5, 9, 0, 3, 4);[49.745000000000005, 49.743, 50, 50]
(1, 1.0, 0, 0, 1, 6, 9, 0, 3, 4, 0, 0, 1, 5, 9, 0, 3, 4);[49.739999999999995, 50, 50, 50]
(0, 0.0, 0, 0, 1, 6, 9, 0, 3, 4, 0, 0, 1, 6, 9, 0, 3, 4);[49.735, 49.732, 49.725, 49.725]
(0, 1.0, 0, 0, 1, 6, 9, 0, 3, 4, 0, 0, 1, 6, 9, 0, 3, 4);[49.73, 49.730000000000004, 49.836, 50]
(1, 0.0, 0, 0, 1, 6, 9, 0, 3, 4, 0, 0, 1, 6, 9, 0, 3, 4);[49.730000000000004, 49.73, 50, 50]
(1, 1.0, 0, 0, 1, 6, 9, 0, 3, 4, 0, 0, 1, 6, 9, 0, 3, 4);[49.730000000000004, 50, 50, 50]
(2, 0.0, 0, 0, 1, 6, 9, 0, 3, 4, 0, 0, 0, 6, 9, 0, 3, 4);[49.865, 50, 50, 50]
