(0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[16.981725853101366, 0, 0.0, 0]
(0, 0.0, 0, 0, 1, 0, 9, 0, 9, 0, 0, 0, 0, 0, 9, 0, 9, 0);[49.888, 49.89, 50, 50]
(0, 1.0, 0, 0, 1, 0, 9, 0, 9, 0, 0, 0, 0, 0, 9, 0, 9, 0);[49.886, 50, 50, 50]
(0, 1.0, 0, 0, 1, 0, 9, 0, 9, 0, 0, 0, 1, 0, 9, 0, 9, 0);[49.882999999999996, 49.88, 50, 50]
(1, 0.0, 0, 0, 1, 0, 9, 0, 9, 0, 0, 0, 1, 0, 9, 0, 9, 0);[49.878, 50, 50, 50]
(1, 0.0, 0, 0, 2, 0, 9, 0, 9, 0, 0, 0, 1, 0, 9, 0, 9, 0);[49.88, 50, 50, 50]
(1, 1.0, 0, 0, 2, 0, 9, 0, 9, 0, 0, 0, 1, 0, 9, 0, 9, 0);[49.875, 50, 50, 50]
(0, 0.0, 0, 0, 2, 0, 9, 0, 9, 0, 0, 0, 2, 0, 9, 0, 9, 0);[49.875, 49.87, 49.87, 49.870000000000005]
(0, 1.0, 0, 0, 2, 0, 9, 0, 9, 0, 0, 0, 2, 0, 9, 0, 9, 0);[49.87, 49.870000000000005, 49.965999999999994, 50]
(1, 0.0, 0, 0, 2, 0, 9, 0, 9, 0, 0, 0, 2, 0, 9, 0, 9, 0);[49.87, 49.87, 50, 50]
(1, 1.0, 0, 0, 2, 0, 9, 0, 9, 0, 0, 0, 2, 0, 9, 0, 9, 0);[49.87, 50, 50, 50]
(2, 0.0, 0, 0, 2, 0, 9, 0, 9, 0, 0, 0, 0, 0, 9, 0, 9, 0);[50.040000000000006, 50, 50, 50]
(2, 0.0, 0, 0, 1, 0, 9, 0, 9, 0, 0, 0, 0, 0, 9, 0, 9, 0);[49.945, 50, 50, 50]
(2, 1.0, 0, 0, 0, 0, 9, 0, 9, 0, 0, 0, 0, 0, 9, 0, 9, 0);[49.89, 50, 50, 50]
(0, 0.0, 0, 0, 0, 0, 9, 0, 9, 0, 0, 0, 0, 0, 9, 0, 9, 0);[49.888, 49.885000000000005, 50, 50]
(0, 1.0, 0, 0, 0, 0, 9, 0, 9, 0, 0, 0, 0, 0, 9, 0, 9, 0);[49.885, 50, 50, 50]
(0, 1.0, 0, 0, 0, 0, 9, 0, 9, 1, 0, 0, 0, 0, 9, 0, 9, 0);[49.885000000000005, 49.882999999999996, 50, 50]
(1, 0.0, 0, 0, 1, 0, 9, 0, 9, 1, 0, 0, 0, 0, 9, 0, 9, 0);[49.879000000000005, 50, 50, 50]
(1, 0.0, 0, 0, 1, 0, 9, 0, 9, 1, 0, 0, 0, 0, 9, 0, 9, 1);[49.878, 50, 50, 50]
(1, 1.0, 1, 0, 1, 0, 9, 0, 9, 1, 0, 0, 0, 0, 9, 0, 9, 1);[49.870000000000005, 50, 50, 50]
(0, 0.0, 1, 0, 1, 0, 9, 0, 9, 1, 0, 0, 1, 0, 9, 0, 9, 1);[51.852999999999994, 50, 50, 50]
(0, 0.0, 0, 0, 1, 0, 9, 0, 9, 1, 0, 0, 1, 0, 7, 0, 9, 1);[50.878, 50, 50, 50]
(0, 1.0, 0, 0, 1, 0, 8, 0, 9, 1, 0, 0, 1, 0, 5, 0, 9, 1);[52.85, 50, 50, 50]
(0, 1.0, 0, 0, 1, 0, 7, 0, 9, 1, 0, 0, 1, 0, 3, 0, 9, 1);[51.862, 50, 50, 50]
(0, 1.0, 0, 0, 1, 0, 6, 0, 9, 1, 0, 0, 1, 0, 1, 0, 9, 1);[52.833, 50, 50, 50]
(0, 1.0, 0, 0, 1, 0, 4, 0, 9, 1, 0, 0, 1, 0, 0, 0, 9, 1);[53.1867647, 50, 50, 50]
(0, 1.0, 0, 0, 1, 0, 5, 0, 9, 1, 0, 0, 1, 0, 1, 0, 9, 1);[49.87, 50, 50, 50]
(0, 1.0, 0, 0, 1, 0, 7, 0, 9, 1, 0, 0, 1, 0, 2, 0, 9, 1);[49.857, 50, 50, 50]
(0, 1.0, 0, 0, 1, 0, 8, 0, 9, 1, 0, 0, 1, 0, 4, 0, 9, 1);[49.844, 50, 50, 50]
(0, 1.0, 0, 0, 1, 0, 9, 0, 9, 1, 0, 0, 1, 0, 5, 0, 9, 1);[49.827, 50, 50, 50]
(0, 1.0, 0, 0, 1, 0, 9, 0, 9, 1, 0, 0, 1, 0, 7, 0, 9, 1);[49.809, 50, 50, 50]
(0, 1.0, 0, 0, 1, 0, 9, 0, 9, 1, 0, 0, 1, 0, 8, 0, 9, 1);[49.794, 50, 50, 50]
(0, 1.0, 0, 0, 1, 0, 9, 0, 9, 1, 0, 0, 1, 0, 9, 0, 9, 1);[49.788, 49.79, 49.942, 49.882]
(1, 0.0, 0, 0, 1, 0, 9, 0, 9, 1, 0, 0, 1, 0, 9, 0, 9, 1);[49.789, 49.785, 50, 50]
(1, 1.0, 0, 0, 1, 0, 9, 0, 9, 1, 0, 0, 1, 0, 9, 0, 9, 1);[49.798, 50, 50, 50]
(0, 0.0, 0, 0, 1, 0, 9, 0, 9, 1, 0, 0, 1, 0, 9, 0, 9, 1);[49.79, 49.789, 50, 50]
(2, 0.0, 0, 0, 1, 0, 9, 0, 9, 1, 0, 0, 0, 0, 9, 0, 9, 1);[50.039, 50, 50, 50]
(2, 0.0, 1, 0, 0, 0, 9, 0, 9, 1, 0, 0, 0, 0, 9, 0, 9, 1);[51.8, 50, 50, 50]
(2, 1.0, 0, 0, 0, 0, 9, 0, 8, 1, 0, 0, 0, 0, 9, 0, 7, 1);[50.78, 50, 50, 50]
(0, 0.0, 0, 0, 0, 0, 9, 0, 8, 2, 0, 0, 0, 0, 8, 0, 5, 1);[51.45, 50, 50, 50]
(0, 0.0, 0, 0, 0, 0, 8, 0, 8, 2, 0, 0, 0, 0, 6, 0, 5, 1);[51.766999999999996, 50, 50, 50]
(0, 1.0, 0, 0, 0, 0, 7, 0, 8, 2, 0, 0, 0, 0, 4, 0, 5, 2);[50.14, 50, 50, 50]
(0, 1.0, 0, 0, 0, 0, 5, 0, 8, 2, 0, 0, 0, 0, 1, 0, 5, 2);[50.061, 50, 50, 50]
(0, 1.0, 0, 0, 0, 0, 4, 0, 9, 2, 0, 0, 0, 0, 0, 0, 7, 2);[50.052, 50, 50, 50]
(0, 1.0, 0, 0, 0, 0, 4, 0, 9, 2, 0, 0, 0, 0, 0, 0, 9, 2);[49.873000000000005, 50, 50, 50]
(0, 1.0, 0, 0, 0, 0, 5, 0, 9, 2, 0, 0, 0, 0, 1, 0, 9, 2);[49.856, 50, 50, 50]
(0, 1.0, 0, 0, 1, 1, 6, 0, 9, 2, 0, 0, 0, 0, 2, 0, 9, 2);[49.839999999999996, 50, 50, 50]
(0, 1.0, 0, 0, 1, 1, 7, 0, 9, 2, 0, 0, 0, 0, 3, 0, 9, 2);[49.822, 50, 50, 50]
(0, 1.0, 0, 0, 1, 1, 9, 0, 9, 2, 0, 0, 1, 0, 5, 0, 9, 2);[49.799, 50, 50, 50]
(0, 1.0, 0, 0, 1, 1, 9, 0, 9, 2, 0, 0, 1, 1, 6, 0, 9, 2);[49.781, 50, 50, 50]
(0, 1.0, 0, 0, 1, 1, 9, 0, 9, 2, 0, 0, 1, 1, 9, 0, 9, 2);[49.765, 49.853, 49.839999999999996, 50]
(1, 0.0, 0, 0, 1, 1, 9, 0, 9, 2, 0, 0, 1, 1, 9, 0, 9, 2);[49.839, 49.775, 50, 50]
(1, 1.0, 0, 0, 1, 1, 9, 0, 9, 2, 0, 0, 1, 1, 9, 0, 9, 2);[49.775, 50, 50, 50]
(0, 0.0, 0, 0, 1, 1, 9, 0, 9, 2, 0, 0, 1, 1, 9, 0, 9, 2);[49.775, 49.776, 50, 50]
(2, 0.0, 0, 0, 0, 1, 9, 0, 9, 2, 0, 0, 0, 1, 9, 0, 9, 2);[49.839, 49.79, 49.788, 50]
(2, 1.0, 0, 0, 0, 1, 9, 0, 9, 2, 0, 0, 0, 1, 9, 0, 9, 2);[49.785, 50, 50, 50]
(0, 0.0, 0, 0, 0, 1, 9, 0, 9, 2, 0, 0, 0, 1, 9, 0, 9, 2);[49.785, 49.785, 50, 50]
(2, 0.0, 0, 0, 1, 1, 9, 0, 9, 2, 0, 0, 0, 1, 9, 0, 9, 2);[49.79, 50, 50, 50]
(2, 1.0, 0, 0, 1, 1, 9, 0, 9, 3, 0, 0, 0, 1, 9, 0, 9, 2);[49.79, 50, 50, 50]
(0, 0.0, 0, 0, 1, 1, 9, 0, 9, 3, 0, 0, 0, 1, 9, 0, 9, 2);[49.784, 50, 50, 50]
(3, 0.0, 0, 0, 1, 0, 9, 0, 9, 2, 0, 0, 1, 0, 9, 0, 9, 1);[50.479, 50, 50, 50]
(3, 0.0, 0, 0, 1, 0, 9, 0, 9, 2, 0, 0, 1, 0, 9, 0, 9, 0);[50.027, 50, 50, 50]
(3, 1.0, 0, 0, 1, 0, 9, 0, 9, 0, 0, 0, 1, 0, 9, 0, 9, 0);[49.8519, 50, 50, 50]
(0, 0.0, 0, 0, 1, 0, 9, 0, 9, 0, 0, 0, 1, 0, 8, 0, 9, 0);[50.277, 50, 50, 50]
(0, 0.0, 0, 0, 1, 0, 8, 0, 9, 0, 0, 0, 1, 0, 6, 0, 9, 0);[50.509, 50, 50, 50]
(0, 1.0, 0, 0, 1, 0, 7, 0, 9, 0, 0, 0, 1, 0, 4, 0, 9, 0);[50.309, 50, 50, 50]
(0, 1.0, 0, 0, 1, 0, 6, 0, 9, 0, 0, 0, 1, 0, 2, 0, 9, 0);[50.16, 50, 50, 50]
(0, 1.0, 0, 0, 1, 0, 4, 0, 9, 0, 0, 0, 1, 0, 0, 0, 9, 0);[50.1953, 50, 50, 50]
(0, 1.0, 0, 0, 1, 0, 3, 0, 9, 0, 0, 0, 1, 0, 0, 0, 9, 0);[50.079383, 50, 50, 50]
(0, 1.0, 0, 0, 1, 0, 5, 0, 9, 0, 0, 0, 1, 0, 0, 0, 9, 0);[49.927690000000005, 50, 50, 50]
(0, 1.0, 0, 0, 1, 0, 7, 0, 9, 0, 0, 0, 1, 0, 3, 0, 9, 0);[49.865, 50, 50, 50]
(0, 1.0, 0, 0, 1, 0, 8, 0, 9, 0, 0, 0, 1, 0, 5, 0, 9, 0);[49.848, 49.869, 50, 50]
(0, 1.0, 0, 0, 1, 0, 9, 0, 9, 1, 0, 0, 1, 0, 7, 0, 9, 0);[49.831, 50, 50, 50]
(0, 1.0, 0, 0, 1, 0, 9, 0, 9, 1, 0, 0, 1, 0, 8, 0, 9, 0);[49.815, 50, 50, 50]
(0, 1.0, 0, 0, 1, 0, 9, 0, 9, 1, 0, 0, 1, 0, 9, 0, 9, 0);[49.809, 50, 50, 50]
(3, 0.0, 0, 0, 1, 0, 9, 0, 9, 0, 0, 0, 1, 0, 9, 0, 9, 0);[49.819, 49.819058999999996, 50, 50]
(0, 0.0, 0, 0, 1, 0, 9, 0, 9, 0, 0, 0, 1, 0, 9, 0, 9, 0);[49.815, 50.219, 50, 50]
(0, 1.0, 0, 0, 1, 0, 9, 0, 9, 0, 0, 0, 1, 0, 8, 0, 9, 0);[50.239, 50, 50, 50]
(1, 0.0, 0, 0, 2, 0, 8, 0, 9, 0, 0, 0, 1, 0, 4, 0, 9, 0);[49.878, 50, 50, 50]
(1, 0.0, 0, 0, 2, 0, 8, 0, 9, 0, 0, 0, 1, 0, 3, 0, 9, 0);[49.882, 50, 50, 50]
(1, 1.0, 0, 0, 2, 0, 8, 0, 9, 0, 0, 0, 2, 0, 3, 0, 9, 0);[50.081, 50, 50, 50]
(0, 0.0, 0, 0, 2, 0, 8, 0, 9, 0, 0, 0, 2, 0, 3, 0, 9, 0);[50.158, 50, 50, 50]
(0, 0.0, 0, 0, 2, 0, 7, 0, 9, 0, 0, 0, 2, 0, 2, 0, 9, 0);[50.096000000000004, 50, 50, 50]
(0, 1.0, 0, 0, 2, 0, 6, 0, 9, 0, 0, 0, 2, 0, 2, 0, 9, 0);[50.031, 50, 50, 50]
(0, 1.0, 0, 0, 2, 0, 5, 0, 9, 0, 0, 0, 2, 0, 0, 0, 9, 0);[50.109, 50, 50, 50]
(0, 1.0, 0, 0, 2, 0, 3, 0, 9, 0, 0, 0, 2, 0, 0, 0, 9, 0);[50.034, 50, 50, 50]
(0, 1.0, 0, 0, 2, 0, 3, 0, 9, 1, 0, 0, 2, 0, 0, 0, 9, 0);[50.089, 50, 50, 50]
(0, 1.0, 0, 0, 3, 0, 1, 0, 9, 1, 0, 0, 2, 0, 0, 0, 9, 0);[49.977000000000004, 50, 50, 50]
(0, 1.0, 0, 0, 3, 0, 0, 0, 9, 1, 0, 0, 2, 0, 0, 0, 9, 0);[49.897, 50, 50, 50]
(0, 1.0, 0, 0, 3, 0, 0, 0, 9, 1, 0, 0, 3, 0, 0, 0, 9, 1);[49.894999999999996, 49.895, 50.132, 50]
(1, 0.0, 0, 0, 3, 0, 0, 0, 9, 1, 0, 0, 3, 0, 0, 0, 9, 1);[49.894999999999996, 49.894999999999996, 50, 50]
(1, 1.0, 0, 0, 3, 0, 0, 0, 9, 1, 0, 0, 3, 0, 0, 0, 9, 1);[49.895, 50, 50, 50]
(0, 0.0, 0, 0, 3, 0, 0, 0, 9, 1, 0, 0, 3, 0, 0, 0, 9, 1);[49.894999999999996, 49.905, 50, 50]
(2, 0.0, 0, 0, 2, 0, 0, 0, 9, 1, 0, 0, 1, 0, 0, 0, 9, 1);[50.431, 50, 50, 50]
(2, 0.0, 0, 0, 1, 0, 0, 0, 9, 1, 0, 0, 0, 0, 0, 0, 9, 1);[50.034, 50, 50, 50]
(2, 1.0, 0, 0, 0, 0, 0, 0, 9, 1, 0, 0, 0, 0, 0, 0, 9, 1);[49.93, 50, 50, 50]
(0, 0.0, 0, 0, 0, 1, 0, 0, 9, 1, 0, 0, 0, 0, 0, 0, 9, 1);[49.93, 50, 50, 50]
(0, 0.0, 0, 0, 0, 1, 0, 0, 9, 2, 0, 0, 0, 0, 0, 0, 9, 1);[49.929, 50, 50, 50]
(0, 1.0, 0, 0, 0, 1, 0, 0, 9, 2, 0, 0, 0, 1, 0, 0, 9, 1);[49.921, 49.951, 50, 50]
(1, 0.0, 0, 0, 0, 1, 0, 0, 9, 2, 0, 0, 0, 1, 0, 0, 9, 2);[49.919, 49.915, 50, 50]
(1, 1.0, 0, 0, 0, 1, 0, 0, 9, 2, 0, 0, 0, 1, 0, 0, 9, 2);[49.926, 50, 50, 50]
(0, 0.0, 0, 0, 0, 1, 0, 0, 9, 2, 0, 0, 0, 1, 0, 0, 9, 2);[49.92, 49.92, 50, 50]
(0, 1.0, 0, 0, 0, 1, 0, 0, 9, 3, 0, 0, 0, 1, 0, 0, 9, 2);[49.915, 49.908, 50, 50]
(1, 0.0, 0, 0, 0, 1, 0, 0, 9, 3, 0, 0, 0, 1, 0, 0, 9, 3);[49.91, 49.908, 50, 50]
(1, 1.0, 0, 0, 0, 1, 0, 0, 9, 3, 0, 0, 0, 1, 0, 0, 9, 3);[49.905, 50, 50, 50]
(0, 0.0, 0, 0, 0, 1, 0, 0, 9, 3, 0, 0, 0, 1, 0, 0, 9, 3);[49.905, 49.905, 50, 50]
(0, 1.0, 0, 0, 1, 1, 0, 0, 9, 3, 0, 0, 0, 1, 0, 0, 9, 3);[49.905, 49.903, 50, 50]
(1, 0.0, 0, 0, 1, 1, 0, 0, 9, 3, 0, 0, 1, 1, 0, 0, 9, 3);[49.9, 49.899, 50, 50]
(1, 1.0, 0, 0, 1, 1, 0, 0, 9, 3, 0, 0, 1, 1, 0, 0, 9, 3);[49.900999999999996, 50, 50, 50]
(0, 0.0, 0, 0, 1, 1, 0, 0, 9, 3, 0, 0, 1, 1, 0, 0, 9, 3);[49.9, 49.9, 50, 50]
(0, 1.0, 0, 0, 1, 1, 0, 0, 9, 3, 0, 0, 1, 1, 0, 0, 9, 3);[49.91, 50, 50, 50]
(0, 1.0, 0, 0, 1, 2, 0, 0, 9, 3, 0, 0, 1, 1, 0, 0, 9, 3);[49.905, 49.899, 50, 50]
(1, 0.0, 0, 0, 1, 2, 0, 0, 9, 3, 0, 0, 1, 2, 0, 0, 9, 3);[49.895, 49.894999999999996, 50, 50]
(1, 1.0, 0, 0, 1, 2, 0, 0, 9, 3, 0, 0, 1, 2, 0, 0, 9, 3);[49.893, 50, 50, 50]
(0, 0.0, 0, 0, 2, 3, 0, 0, 9, 3, 0, 0, 1, 2, 0, 0, 9, 3);[49.89, 49.885999999999996, 50, 50]
(0, 1.0, 0, 0, 2, 3, 0, 0, 9, 3, 0, 0, 1, 3, 0, 0, 9, 3);[49.871, 50, 50, 50]
(0, 1.0, 0, 0, 2, 3, 0, 0, 9, 3, 0, 0, 2, 3, 0, 0, 9, 3);[49.87, 49.909, 50, 50]
(1, 0.0, 0, 0, 2, 3, 0, 0, 9, 3, 0, 0, 2, 3, 0, 0, 9, 3);[49.88, 49.879999999999995, 50, 50]
(1, 1.0, 0, 0, 2, 3, 0, 0, 9, 3, 0, 0, 2, 3, 0, 0, 9, 3);[49.88, 50, 50, 50]
(0, 0.0, 0, 0, 2, 3, 0, 0, 9, 3, 0, 0, 2, 3, 0, 0, 9, 3);[49.88, 50, 50, 50]
(0, 0.0, 0, 0, 2, 4, 0, 0, 9, 3, 0, 0, 2, 3, 0, 0, 9, 3);[49.879999999999995, 50, 50, 50]
(0, 1.0, 0, 0, 2, 4, 0, 0, 9, 3, 0, 0, 2, 3, 0, 0, 9, 3);[49.876000000000005, 50, 50, 50]
(0, 1.0, 0, 0, 2, 4, 0, 0, 9, 3, 0, 0, 2, 4, 0, 0, 9, 3);[49.875, 49.875, 51.085, 50]
(1, 0.0, 0, 0, 2, 4, 0, 0, 9, 3, 0, 0, 2, 4, 0, 0, 9, 3);[49.875, 49.875, 49.879, 49.87]
(1, 1.0, 1, 0, 2, 4, 0, 0, 9, 3, 0, 0, 2, 4, 0, 0, 9, 3);[49.87, 50, 50, 50]
(0, 0.0, 0, 1, 2, 4, 0, 0, 9, 3, 0, 0, 2, 4, 0, 0, 9, 3);[49.87, 49.866, 50, 50]
(0, 1.0, 0, 1, 2, 4, 0, 0, 9, 3, 0, 1, 2, 4, 0, 0, 9, 3);[49.86, 49.875, 50, 50]
(1, 1.0, 0, 0, 2, 4, 0, 0, 9, 3, 0, 0, 2, 4, 0, 0, 9, 3);[49.870000000000005, 50, 50, 50]
(0, 0.0, 0, 0, 2, 4, 0, 0, 9, 3, 0, 0, 2, 4, 0, 0, 9, 3);[49.87, 49.870000000000005, 50, 50]
(2, 0.0, 0, 0, 1, 4, 0, 0, 9, 3, 0, 0, 0, 4, 0, 0, 8, 3);[52.198, 50, 50, 50]
(2, 0.0, 0, 0, 0, 4, 0, 0, 8, 3, 0, 0, 0, 4, 0, 0, 5, 3);[52.997, 50, 50, 50]
(2, 1.0, 0, 0, 0, 4, 0, 0, 6, 4, 0, 0, 0, 4, 0, 0, 3, 3);[49.933, 50, 50, 50]
(0, 0.0, 0, 0, 0, 4, 0, 0, 6, 4, 0, 0, 0, 4, 0, 0, 1, 3);[49.932, 50, 50, 50]
(0, 0.0, 0, 0, 0, 4, 0, 0, 7, 4, 0, 0, 0, 4, 0, 0, 2, 4);[49.919, 50, 50, 50]
(0, 1.0, 0, 0, 0, 4, 0, 0, 7, 4, 0, 0, 0, 4, 0, 0, 4, 4);[49.903999999999996, 50, 50, 50]
(0, 1.0, 0, 0, 0, 4, 0, 0, 8, 4, 0, 0, 0, 4, 0, 0, 5, 4);[49.886, 50, 50, 50]
(0, 1.0, 0, 0, 0, 4, 0, 0, 9, 4, 0, 0, 0, 4, 0, 0, 6, 4);[49.865, 49.86, 50, 50]
(0, 1.0, 0, 0, 0, 4, 0, 0, 9, 4, 0, 0, 0, 4, 0, 0, 8, 4);[49.848, 50, 50, 50]
(0, 1.0, 0, 0, 0, 4, 0, 0, 9, 4, 0, 0, 0, 4, 0, 0, 9, 4);[49.845, 49.845, 50.626099999999994, 50]
(1, 0.0, 0, 0, 0, 4, 0, 0, 9, 4, 0, 0, 0, 4, 0, 0, 9, 4);[49.845, 49.843, 49.83, 50]
(1, 1.0, 0, 0, 0, 4, 0, 0, 9, 4, 0, 0, 0, 4, 0, 0, 9, 4);[49.847, 49.829, 49.845, 50]
(0, 0.0, 0, 0, 0, 4, 0, 0, 9, 4, 0, 0, 0, 4, 0, 0, 9, 4);[49.7035, 49.845, 49.835, 49.754098979000005]
(0, 1.0, 1, 0, 0, 4, 0, 0, 9, 4, 0, 0, 0, 4, 0, 0, 9, 4);[49.844, 50, 50, 50.397000000000006]
(2, 0.0, 0, 0, 0, 4, 0, 0, 9, 4, 0, 0, 0, 4, 0, 0, 8, 4);[50.839, 50, 50, 50]
(2, 0.0, 0, 0, 0, 4, 0, 0, 8, 4, 0, 0, 0, 4, 0, 0, 5, 4);[49.875, 50, 50, 50]
(2, 1.0, 0, 0, 0, 4, 0, 0, 8, 4, 0, 0, 0, 4, 0, 0, 4, 4);[49.893, 50, 50, 50]
(0, 0.0, 0, 0, 0, 4, 0, 0, 8, 4, 0, 0, 0, 4, 0, 0, 4, 4);[49.89, 49.875, 50, 50]
(1, 0.0, 0, 0, 0, 4, 0, 0, 9, 4, 0, 0, 0, 4, 0, 0, 7, 4);[49.839, 50, 50, 50]
(2, 0.0, 0, 0, 0, 4, 0, 0, 9, 4, 0, 0, 0, 4, 0, 0, 9, 4);[49.83, 49.83, 49.835, 49.835]
(2, 1.0, 1, 0, 0, 4, 0, 0, 9, 4, 0, 0, 0, 4, 0, 0, 9, 4);[49.853, 50, 50, 50]
(2, 1.0, 0, 0, 0, 4, 0, 0, 9, 4, 0, 0, 0, 4, 0, 0, 9, 4);[49.827280079, 50, 50, 50]
(3, 0.0, 1, 1, 0, 4, 0, 0, 9, 4, 0, 0, 0, 2, 0, 0, 9, 3);[50.900999999999996, 50, 50, 50]
(3, 0.0, 2, 1, 0, 2, 0, 0, 9, 3, 0, 0, 0, 0, 0, 0, 9, 0);[51.845, 50, 50, 50]
(3, 1.0, 2, 0, 0, 1, 0, 0, 9, 1, 1, 0, 0, 0, 0, 0, 9, 0);[49.882, 50, 50, 50]
(0, 0.0, 2, 0, 0, 1, 0, 0, 9, 1, 0, 0, 0, 0, 0, 0, 9, 1);[49.842999999999996, 50, 50, 50]
(0, 0.0, 1, 0, 0, 1, 0, 0, 9, 1, 0, 0, 0, 1, 0, 0, 9, 1);[49.849000000000004, 50, 50, 50]
(0, 1.0, 0, 0, 0, 1, 0, 0, 9, 1, 0, 0, 0, 1, 0, 0, 9, 1);[49.87, 49.87, 49.882999999999996, 50]
(1, 0.0, 0, 0, 0, 1, 0, 0, 9, 1, 0, 0, 0, 1, 0, 0, 9, 1);[49.87, 49.875, 50, 50]
(1, 1.0, 0, 0, 0, 1, 0, 0, 9, 1, 0, 0, 0, 1, 0, 0, 9, 1);[49.875, 50, 50, 50]
(0, 0.0, 0, 0, 0, 1, 0, 0, 9, 1, 0, 0, 0, 1, 0, 0, 9, 1);[49.86, 49.870000000000005, 50, 50]
(2, 0.0, 1, 0, 0, 1, 0, 0, 9, 1, 0, 0, 0, 1, 0, 0, 9, 1);[49.895, 50, 50, 50]
(2, 0.0, 2, 0, 0, 1, 0, 0, 9, 1, 0, 0, 0, 1, 0, 0, 9, 1);[49.899, 50, 50, 50]
(2, 1.0, 2, 0, 0, 1, 0, 0, 9, 1, 0, 0, 0, 1, 0, 0, 9, 1);[49.869, 50, 50, 50]
(0, 0.0, 2, 0, 1, 1, 0, 0, 9, 1, 0, 0, 0, 1, 0, 0, 9, 1);[49.84, 50, 50, 50]
(0, 0.0, 1, 0, 1, 1, 0, 0, 9, 1, 0, 0, 0, 1, 0, 0, 9, 1);[49.829, 50, 50, 50]
(0, 1.0, 0, 0, 1, 1, 0, 0, 9, 1, 0, 0, 0, 1, 0, 0, 9, 1);[49.86, 50, 50, 50]
(0, 1.0, 0, 0, 1, 1, 0, 0, 9, 1, 0, 0, 1, 1, 0, 0, 9, 1);[49.86, 49.86, 50, 50]
(1, 0.0, 0, 0, 1, 1, 0, 0, 9, 1, 0, 0, 1, 1, 0, 0, 9, 1);[49.86, 49.86, 50, 50]
(1, 1.0, 0, 0, 1, 1, 0, 0, 9, 1, 0, 0, 1, 1, 0, 0, 9, 1);[49.86, 50, 50, 50]
(0, 0.0, 0, 0, 1, 1, 1, 0, 9, 1, 0, 0, 1, 1, 0, 0, 9, 1);[49.86, 49.878, 50, 50]
(0, 1.0, 1, 0, 1, 1, 1, 0, 9, 1, 0, 0, 1, 1, 0, 0, 9, 1);[49.887, 50, 50, 50]
(0, 1.0, 2, 0, 1, 1, 1, 0, 9, 2, 0, 0, 1, 1, 1, 0, 9, 1);[49.849, 49.851, 50, 50]
(1, 0.0, 2, 0, 1, 1, 1, 0, 9, 2, 0, 0, 1, 1, 1, 0, 9, 1);[49.827, 50, 50, 50]
(1, 0.0, 2, 0, 1, 1, 1, 0, 9, 2, 1, 0, 1, 1, 1, 0, 9, 2);[49.828, 50, 50, 50]
