(0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[16.981725853101366, 0, 0.0, 0]
(1, 1.0, 2, 0, 1, 1, 1, 0, 9, 2, 2, 0, 1, 1, 1, 0, 9, 2);[49.824, 50, 50, 50]
(0, 0.0, 2, 0, 1, 1, 1, 0, 9, 2, 1, 0, 1, 1, 1, 0, 9, 2);[49.826, 50, 50, 50]
(0, 0.0, 1, 0, 1, 1, 1, 0, 9, 2, 0, 0, 1, 1, 1, 0, 9, 2);[49.81, 50, 50, 50]
(0, 1.0, 0, 0, 1, 1, 1, 0, 9, 2, 0, 0, 1, 1, 1, 0, 9, 2);[49.858999999999995, 49.86, 50, 50]
(1, 0.0, 0, 0, 1, 1, 1, 0, 9, 2, 0, 0, 1, 1, 1, 0, 9, 2);[49.86, 49.86, 50, 50]
(1, 1.0, 0, 0, 1, 1, 2, 0, 9, 2, 0, 0, 1, 1, 1, 0, 9, 2);[49.855000000000004, 50, 50, 50]
(0, 0.0, 0, 0, 1, 1, 2, 0, 9, 2, 0, 0, 1, 1, 1, 0, 9, 2);[49.852, 50, 50, 50]
(0, 0.0, 0, 0, 1, 1, 2, 0, 9, 3, 0, 0, 1, 1, 1, 0, 9, 2);[49.853, 50, 50, 50]
(0, 1.0, 0, 0, 1, 1, 2, 0, 9, 3, 0, 0, 1, 1, 2, 0, 9, 3);[49.845, 49.845, 49.996, 50]
(1, 0.0, 0, 0, 1, 1, 2, 0, 9, 3, 0, 0, 1, 1, 2, 0, 9, 3);[49.84, 49.84, 50, 50]
(1, 1.0, 0, 0, 1, 1, 2, 0, 9, 3, 0, 0, 1, 1, 2, 0, 9, 3);[49.838, 50, 50, 50]
(0, 0.0, 0, 0, 1, 1, 2, 0, 9, 3, 0, 0, 1, 1, 2, 0, 9, 3);[49.835, 49.835, 50, 50]
(2, 0.0, 0, 0, 1, 1, 2, 0, 9, 3, 0, 0, 0, 1, 2, 0, 9, 3);[49.978, 50, 50, 50]
(2, 0.0, 0, 0, 0, 1, 2, 0, 9, 4, 0, 0, 0, 1, 2, 0, 9, 3);[49.845, 50, 50, 50]
(2, 1.0, 0, 0, 0, 1, 2, 0, 9, 4, 0, 0, 0, 1, 2, 0, 9, 3);[49.843, 50, 50, 50]
(0, 0.0, 0, 0, 0, 1, 2, 0, 9, 4, 0, 0, 0, 1, 2, 0, 9, 4);[50.119, 50, 50, 50]
(0, 0.0, 0, 0, 0, 1, 2, 0, 9, 4, 0, 0, 0, 1, 0, 0, 9, 4);[50.185, 50, 50, 50]
(0, 1.0, 0, 0, 0, 1, 1, 0, 9, 4, 0, 0, 0, 1, 0, 0, 9, 4);[49.999, 50, 50, 50]
(0, 1.0, 0, 0, 0, 1, 0, 0, 9, 4, 0, 0, 0, 1, 0, 0, 9, 4);[49.867, 49.870000000000005, 51.722769, 50]
(1, 0.0, 0, 0, 0, 1, 0, 0, 9, 4, 0, 0, 0, 1, 0, 0, 9, 4);[49.87, 49.870000000000005, 50, 50]
(1, 1.0, 0, 0, 0, 1, 0, 0, 9, 4, 0, 0, 0, 1, 0, 0, 9, 4);[49.85, 50, 50, 50]
(0, 0.0, 0, 0, 0, 1, 0, 0, 9, 4, 0, 0, 0, 1, 0, 0, 9, 4);[49.864999999999995, 49.863, 50, 50]
(2, 0.0, 0, 0, 0, 1, 0, 0, 9, 4, 0, 0, 0, 1, 0, 0, 8, 4);[53.688991, 50, 50, 50]
(2, 0.0, 0, 0, 0, 1, 0, 0, 8, 4, 0, 0, 0, 1, 0, 0, 5, 4);[54.802099999999996, 50, 50, 50]
(2, 1.0, 0, 0, 0, 1, 0, 0, 6, 4, 0, 0, 0, 1, 0, 0, 3, 4);[49.921, 50, 50, 50]
(0, 0.0, 0, 0, 0, 1, 0, 0, 6, 4, 0, 0, 0, 1, 0, 0, 1, 4);[49.917, 50, 50, 50]
(0, 0.0, 0, 0, 0, 1, 0, 0, 6, 4, 0, 0, 0, 1, 0, 0, 2, 4);[49.897, 50, 50, 50]
(0, 1.0, 0, 0, 0, 1, 0, 0, 7, 4, 0, 0, 0, 1, 0, 0, 3, 4);[49.878, 50, 50, 50]
(0, 1.0, 0, 0, 0, 1, 0, 0, 8, 4, 0, 0, 0, 1, 0, 0, 5, 4);[49.864, 50, 50, 50]
(0, 1.0, 0, 0, 0, 1, 0, 0, 9, 4, 0, 0, 0, 1, 0, 0, 6, 4);[49.844, 50, 50, 50]
(0, 1.0, 0, 0, 0, 1, 0, 0, 9, 4, 0, 0, 0, 1, 0, 0, 8, 4);[49.914654999999996, 50, 50, 50]
(2, 1.0, 0, 0, 0, 1, 0, 0, 6, 5, 0, 0, 0, 1, 0, 0, 3, 4);[49.88, 50, 50, 50]
(0, 0.0, 0, 0, 0, 1, 0, 0, 6, 5, 0, 0, 0, 1, 0, 0, 1, 4);[49.882, 50, 50, 50]
(0, 0.0, 0, 0, 0, 1, 0, 0, 6, 5, 0, 0, 0, 1, 0, 0, 2, 5);[49.87, 50, 50, 50]
(0, 1.0, 0, 0, 0, 1, 0, 0, 7, 5, 0, 0, 0, 1, 0, 0, 3, 5);[49.851, 50, 50, 50]
(0, 1.0, 0, 0, 0, 1, 0, 0, 8, 5, 0, 0, 0, 1, 0, 0, 5, 5);[49.835, 50, 50, 50]
(0, 1.0, 0, 0, 0, 1, 0, 0, 9, 5, 0, 0, 0, 1, 0, 0, 6, 5);[49.817, 50, 50, 50]
(0, 1.0, 0, 0, 0, 1, 0, 0, 9, 5, 0, 0, 0, 1, 0, 0, 8, 5);[49.794, 50, 50, 50]
(0, 1.0, 0, 0, 0, 1, 0, 0, 9, 5, 0, 0, 0, 1, 0, 0, 9, 5);[49.79, 49.791000000000004, 50, 50]
(1, 0.0, 0, 0, 0, 1, 0, 0, 9, 5, 0, 0, 0, 1, 0, 0, 9, 5);[49.793, 49.79, 50, 50]
(1, 1.0, 0, 0, 0, 1, 0, 0, 9, 5, 0, 0, 0, 1, 0, 0, 9, 5);[49.802, 50, 50, 50]
(0, 0.0, 0, 0, 0, 1, 0, 0, 9, 5, 0, 0, 0, 1, 0, 0, 9, 5);[49.808, 50, 50, 50]
(0, 0.0, 0, 0, 1, 1, 0, 0, 9, 5, 0, 0, 0, 1, 0, 0, 9, 5);[49.805, 50, 50, 50]
(0, 1.0, 0, 0, 1, 1, 0, 0, 9, 5, 0, 0, 0, 1, 0, 0, 9, 5);[49.792, 49.8, 50, 50]
(1, 0.0, 0, 0, 1, 1, 0, 0, 9, 5, 0, 0, 0, 1, 0, 0, 9, 5);[49.798, 50, 50, 50]
(1, 0.0, 0, 0, 1, 1, 0, 0, 9, 5, 0, 0, 1, 1, 0, 0, 9, 5);[49.795, 50, 50, 50]
(1, 1.0, 0, 0, 1, 1, 0, 0, 9, 5, 0, 0, 1, 1, 0, 0, 9, 5);[49.795, 50, 50, 50]
(0, 0.0, 0, 0, 1, 1, 0, 0, 9, 5, 0, 0, 1, 1, 0, 0, 9, 5);[49.795, 49.793, 50, 50]
(0, 1.0, 0, 0, 1, 1, 0, 0, 9, 5, 0, 0, 1, 1, 0, 0, 9, 5);[49.795, 49.797, 50, 50]
(1, 0.0, 0, 0, 1, 1, 0, 0, 9, 6, 0, 0, 1, 1, 0, 0, 9, 5);[49.795, 49.792, 50, 50]
(1, 1.0, 0, 0, 1, 1, 0, 0, 9, 6, 0, 0, 1, 1, 0, 0, 9, 6);[49.786, 49.795, 50.453, 50]
(0, 0.0, 0, 0, 1, 1, 0, 0, 9, 6, 0, 0, 1, 1, 0, 0, 9, 6);[49.785, 49.785, 50, 50]
(0, 1.0, 0, 0, 1, 1, 0, 0, 9, 6, 0, 0, 1, 1, 0, 0, 9, 6);[49.789, 49.79, 50, 50]
(1, 0.0, 0, 0, 1, 1, 0, 0, 9, 6, 0, 0, 1, 1, 0, 0, 9, 6);[49.793, 49.795, 50, 50]
(2, 0.0, 0, 0, 1, 1, 0, 0, 9, 6, 0, 0, 0, 1, 0, 0, 8, 6);[50.464, 50, 50, 50]
(2, 0.0, 0, 0, 0, 1, 0, 0, 8, 6, 0, 0, 0, 1, 0, 0, 5, 6);[49.836, 50, 50, 50]
(2, 1.0, 0, 0, 1, 1, 1, 0, 8, 6, 0, 0, 0, 1, 0, 0, 5, 6);[49.847, 50, 50, 50]
(0, 0.0, 0, 0, 1, 1, 0, 0, 8, 6, 0, 0, 0, 1, 0, 0, 4, 6);[49.833, 50, 50, 50]
(0, 0.0, 0, 0, 1, 2, 0, 0, 8, 6, 0, 0, 1, 1, 0, 0, 4, 6);[49.814, 50, 50, 50]
(0, 1.0, 0, 0, 1, 2, 0, 0, 9, 6, 0, 0, 1, 1, 0, 0, 6, 6);[49.791, 50, 50, 50]
(0, 1.0, 0, 0, 1, 2, 0, 0, 9, 6, 0, 0, 1, 1, 0, 0, 8, 6);[49.765, 50, 50, 50]
(0, 1.0, 0, 0, 1, 2, 0, 0, 9, 6, 0, 0, 1, 2, 0, 0, 9, 6);[49.765, 49.803, 50, 50]
(1, 0.0, 0, 0, 1, 2, 0, 0, 9, 6, 0, 0, 1, 2, 0, 0, 9, 6);[49.77, 49.77, 50, 50]
(1, 1.0, 0, 0, 2, 2, 0, 0, 9, 6, 0, 0, 1, 2, 0, 0, 9, 6);[49.77, 50, 50, 50]
(0, 0.0, 0, 0, 2, 2, 0, 0, 9, 6, 0, 0, 1, 2, 0, 0, 9, 6);[49.77, 49.765, 50, 50]
(0, 1.0, 0, 0, 2, 2, 0, 0, 9, 6, 0, 0, 2, 2, 0, 0, 9, 6);[49.765, 49.765, 49.746, 50]
(1, 0.0, 0, 0, 2, 2, 0, 0, 9, 6, 0, 0, 2, 2, 0, 0, 9, 6);[49.765, 49.764, 50, 50]
(1, 1.0, 0, 0, 2, 2, 0, 0, 9, 6, 0, 0, 2, 2, 0, 0, 9, 6);[49.76, 50, 50, 50]
(0, 0.0, 0, 0, 2, 2, 0, 0, 9, 6, 0, 0, 2, 2, 0, 0, 9, 6);[49.754999999999995, 49.759, 50, 50]
(2, 0.0, 0, 0, 1, 2, 1, 0, 9, 6, 0, 0, 0, 2, 0, 0, 9, 6);[49.961, 49.845, 50, 50]
(2, 1.0, 0, 0, 1, 2, 1, 0, 9, 6, 0, 0, 0, 2, 0, 0, 9, 6);[49.789, 50, 50, 50]
(0, 0.0, 0, 0, 1, 2, 1, 0, 9, 6, 0, 0, 0, 2, 1, 0, 9, 6);[49.774, 50, 50, 50]
(0, 0.0, 0, 0, 1, 2, 1, 0, 9, 6, 0, 0, 1, 2, 1, 0, 9, 6);[49.765, 49.757, 50, 50]
(0, 1.0, 0, 0, 1, 2, 1, 0, 9, 6, 0, 0, 1, 2, 1, 0, 9, 6);[49.765, 49.765, 49.746, 50]
(1, 0.0, 0, 0, 1, 2, 1, 0, 9, 6, 0, 0, 1, 2, 1, 0, 9, 6);[49.778, 50, 50, 50]
(1, 0.0, 1, 0, 1, 2, 1, 0, 9, 6, 0, 0, 1, 2, 1, 0, 9, 6);[49.782000000000004, 50, 50, 50]
(1, 1.0, 1, 0, 1, 2, 1, 0, 9, 6, 0, 0, 1, 2, 1, 0, 9, 6);[49.75, 50, 50, 50]
(0, 0.0, 1, 0, 1, 2, 1, 0, 9, 6, 0, 0, 1, 2, 1, 0, 9, 6);[49.73, 50, 50, 50]
(2, 0.0, 0, 0, 1, 2, 1, 0, 9, 6, 0, 0, 0, 2, 1, 0, 9, 6);[50.632, 50, 50, 50]
(2, 0.0, 0, 0, 0, 2, 1, 0, 9, 6, 0, 0, 0, 2, 1, 0, 8, 6);[49.793, 50, 50, 50]
(2, 1.0, 0, 0, 0, 2, 1, 0, 9, 6, 0, 0, 0, 2, 1, 0, 6, 6);[49.8, 50, 50, 50]
(0, 0.0, 0, 0, 0, 2, 1, 0, 9, 6, 0, 0, 0, 2, 1, 0, 6, 6);[49.807, 49.814, 50, 50]
(0, 1.0, 0, 0, 0, 2, 1, 0, 9, 6, 0, 0, 0, 2, 1, 0, 5, 6);[49.807, 50, 50, 50]
(0, 1.0, 0, 0, 0, 2, 1, 0, 9, 6, 0, 0, 0, 2, 1, 0, 7, 6);[49.786, 50, 50, 50]
(0, 1.0, 0, 0, 0, 2, 1, 0, 9, 6, 0, 0, 0, 2, 1, 0, 9, 6);[49.775999999999996, 49.775, 50, 50]
(1, 0.0, 0, 0, 0, 2, 1, 0, 9, 6, 0, 0, 0, 2, 1, 0, 9, 6);[49.775, 49.783, 50, 50]
(1, 1.0, 0, 0, 0, 3, 1, 0, 9, 6, 0, 0, 0, 2, 1, 0, 9, 6);[49.784, 50, 50, 50]
(0, 0.0, 0, 0, 1, 3, 1, 0, 9, 6, 0, 0, 0, 2, 1, 0, 9, 6);[49.789, 50, 50, 50]
(0, 0.0, 0, 0, 1, 3, 2, 0, 9, 6, 0, 0, 0, 3, 1, 0, 9, 6);[49.775999999999996, 50, 50, 50]
(0, 1.0, 0, 0, 1, 3, 3, 0, 9, 6, 0, 0, 0, 3, 1, 0, 9, 6);[49.762, 50, 50, 50]
(0, 1.0, 0, 0, 1, 3, 3, 0, 9, 6, 0, 0, 1, 3, 2, 0, 9, 6);[49.748, 49.760000000000005, 50, 50]
(1, 0.0, 1, 0, 1, 3, 3, 0, 9, 6, 0, 0, 1, 3, 3, 0, 9, 6);[49.775, 50, 50, 50]
(1, 0.0, 2, 0, 1, 3, 3, 0, 9, 6, 0, 0, 1, 3, 3, 0, 9, 6);[49.78, 50, 50, 50]
(1, 1.0, 3, 0, 1, 3, 3, 0, 9, 6, 0, 0, 1, 3, 3, 0, 9, 6);[49.755, 50, 50, 50]
(0, 0.0, 2, 0, 2, 3, 3, 0, 9, 6, 0, 0, 1, 3, 3, 0, 9, 6);[49.728, 50, 50, 50]
(0, 0.0, 1, 0, 2, 4, 3, 0, 9, 6, 0, 0, 1, 3, 3, 0, 9, 6);[49.69, 50, 50, 50]
(0, 1.0, 0, 0, 2, 4, 3, 0, 9, 6, 0, 0, 2, 4, 3, 0, 9, 6);[49.745, 49.745, 50, 50]
(1, 0.0, 0, 0, 2, 4, 3, 0, 9, 6, 0, 0, 2, 4, 3, 0, 9, 6);[49.752, 49.755, 50, 50]
(1, 1.0, 0, 0, 2, 4, 3, 0, 9, 7, 0, 0, 2, 4, 3, 0, 9, 6);[49.753, 50, 50, 50]
(0, 0.0, 0, 0, 2, 4, 3, 0, 9, 7, 0, 0, 2, 4, 3, 0, 9, 7);[49.75, 49.75, 49.758, 49.75]
(0, 1.0, 0, 0, 2, 4, 3, 0, 9, 7, 0, 0, 2, 4, 3, 0, 9, 7);[49.75, 49.75, 49.870999999999995, 50]
(1, 0.0, 0, 0, 2, 4, 3, 0, 9, 7, 0, 0, 2, 4, 3, 0, 9, 7);[49.754999999999995, 49.761, 50, 50]
(1, 1.0, 0, 0, 2, 4, 3, 0, 9, 7, 0, 0, 2, 4, 3, 0, 9, 7);[49.760999999999996, 50, 50, 50]
(2, 0.0, 0, 0, 2, 4, 3, 0, 9, 7, 0, 0, 1, 4, 3, 0, 9, 7);[49.734, 50, 50, 50]
(2, 0.0, 0, 0, 1, 4, 3, 0, 9, 7, 0, 0, 0, 4, 3, 0, 9, 7);[49.81, 50, 50, 50]
(2, 1.0, 0, 0, 0, 4, 3, 0, 9, 7, 0, 0, 0, 4, 3, 0, 9, 7);[49.751999999999995, 50, 50, 50]
(0, 0.0, 0, 0, 0, 4, 4, 0, 9, 7, 0, 0, 0, 4, 3, 0, 9, 7);[49.761, 49.768, 50, 50]
(0, 1.0, 0, 0, 0, 4, 4, 0, 9, 7, 0, 0, 0, 4, 4, 0, 9, 7);[49.764, 49.76, 49.761, 50]
(1, 0.0, 0, 0, 0, 4, 4, 0, 9, 7, 0, 0, 0, 4, 4, 0, 9, 7);[49.76, 49.760000000000005, 50, 50]
(1, 1.0, 0, 0, 0, 4, 4, 0, 9, 7, 0, 0, 0, 4, 4, 0, 9, 7);[49.76, 50, 50, 50]
(0, 0.0, 0, 0, 0, 4, 4, 0, 9, 7, 0, 0, 0, 4, 4, 0, 9, 7);[49.76, 49.76, 50, 50]
(2, 0.0, 0, 0, 0, 4, 4, 0, 9, 7, 0, 0, 0, 4, 4, 0, 9, 7);[49.76, 49.76, 50, 50]
(2, 1.0, 0, 0, 0, 4, 5, 0, 9, 7, 0, 0, 0, 4, 4, 0, 9, 7);[49.759, 50, 50, 50]
(0, 0.0, 0, 0, 0, 4, 5, 0, 9, 7, 0, 0, 0, 4, 5, 0, 9, 7);[49.755, 49.754999999999995, 49.748, 50]
(0, 1.0, 0, 0, 0, 4, 5, 0, 9, 7, 0, 0, 0, 4, 5, 0, 9, 7);[49.755, 49.745999999999995, 50, 50]
(1, 0.0, 0, 0, 0, 4, 5, 0, 9, 7, 0, 0, 0, 4, 5, 0, 9, 7);[49.725, 49.731, 50, 50]
(1, 1.0, 0, 0, 0, 4, 5, 0, 9, 7, 0, 0, 0, 4, 5, 0, 9, 7);[49.752, 50, 50, 50]
(0, 0.0, 0, 0, 0, 4, 6, 0, 9, 7, 0, 0, 0, 4, 5, 0, 9, 7);[49.745, 50, 50, 50]
(0, 1.0, 0, 0, 0, 4, 7, 0, 9, 7, 0, 0, 0, 4, 5, 0, 9, 7);[49.742000000000004, 50, 50, 50]
(0, 1.0, 1, 0, 0, 4, 7, 0, 9, 7, 0, 0, 0, 4, 6, 0, 9, 7);[49.731, 50, 50, 50]
(0, 1.0, 0, 0, 0, 4, 7, 0, 9, 7, 0, 0, 0, 4, 7, 0, 9, 7);[49.730000000000004, 49.730000000000004, 49.789, 50]
(1, 0.0, 0, 0, 0, 4, 7, 0, 9, 7, 0, 0, 0, 4, 7, 0, 9, 7);[49.73, 49.730000000000004, 50, 50]
(1, 1.0, 0, 0, 0, 4, 7, 0, 9, 7, 0, 0, 0, 4, 7, 0, 9, 7);[49.730000000000004, 50, 50, 50]
(0, 0.0, 0, 0, 0, 4, 7, 0, 9, 7, 0, 0, 0, 4, 7, 0, 9, 7);[49.730000000000004, 49.730000000000004, 49.728, 50]
(2, 0.0, 0, 0, 0, 4, 7, 0, 9, 7, 0, 0, 0, 4, 7, 0, 9, 7);[49.730000000000004, 49.730000000000004, 50, 50]
(2, 1.0, 0, 0, 0, 4, 7, 0, 9, 7, 0, 0, 0, 4, 7, 0, 9, 7);[49.729, 50, 50, 50]
(0, 0.0, 0, 0, 0, 4, 8, 0, 9, 7, 0, 0, 0, 4, 7, 0, 9, 7);[49.723, 50, 50, 50]
(0, 1.0, 0, 0, 0, 4, 8, 0, 9, 8, 0, 0, 0, 4, 8, 0, 9, 7);[49.715, 50, 50, 50]
(0, 1.0, 0, 0, 0, 4, 8, 0, 9, 8, 0, 0, 0, 4, 8, 0, 9, 8);[49.709999999999994, 49.713, 50, 50]
(1, 0.0, 0, 0, 0, 4, 9, 0, 9, 8, 0, 0, 0, 4, 8, 0, 9, 8);[49.71, 50, 50, 50]
(1, 0.0, 0, 0, 0, 4, 9, 0, 9, 8, 0, 0, 0, 4, 9, 0, 9, 8);[49.706, 50, 50, 50]
(1, 1.0, 0, 0, 0, 4, 9, 0, 9, 8, 0, 0, 0, 4, 9, 0, 9, 8);[49.699, 50, 50, 50]
(0, 0.0, 0, 0, 0, 5, 9, 0, 9, 8, 0, 0, 0, 4, 9, 0, 9, 8);[49.7, 49.695, 50, 50]
(0, 1.0, 0, 0, 0, 5, 9, 0, 9, 8, 0, 0, 0, 5, 9, 0, 9, 8);[49.699, 49.69, 49.744, 50]
(1, 0.0, 0, 0, 0, 5, 9, 0, 9, 8, 0, 0, 0, 5, 9, 0, 9, 8);[49.690000000000005, 49.69, 50, 50]
(1, 1.0, 0, 0, 0, 5, 9, 0, 9, 8, 0, 0, 0, 5, 9, 0, 9, 8);[49.69, 50, 50, 50]
(0, 0.0, 0, 0, 0, 5, 9, 0, 9, 8, 0, 0, 0, 5, 9, 0, 9, 8);[49.690000000000005, 49.69, 49.696, 49.705]
(2, 0.0, 0, 0, 0, 5, 9, 0, 9, 8, 0, 0, 0, 5, 9, 0, 9, 8);[49.695, 49.7, 50, 50]
(2, 1.0, 0, 0, 0, 5, 9, 0, 9, 8, 0, 0, 0, 5, 9, 0, 9, 8);[49.697, 50, 50, 50]
(0, 1.0, 0, 0, 1, 5, 9, 0, 9, 8, 0, 0, 0, 5, 9, 0, 9, 8);[49.702, 49.693, 50, 50]
(1, 0.0, 0, 0, 1, 5, 9, 0, 9, 8, 0, 0, 0, 5, 9, 0, 9, 8);[49.692, 50, 50, 50]
(1, 0.0, 0, 0, 1, 5, 9, 0, 9, 8, 0, 0, 1, 5, 9, 0, 9, 8);[49.688, 50, 50, 50]
(1, 1.0, 0, 0, 1, 5, 9, 0, 9, 8, 0, 0, 1, 5, 9, 0, 9, 8);[49.7, 50, 50, 50]
(0, 0.0, 0, 0, 1, 5, 9, 0, 9, 8, 0, 0, 1, 5, 9, 0, 9, 8);[49.7, 49.7, 50, 50]
(0, 1.0, 0, 0, 1, 5, 9, 0, 9, 9, 0, 0, 1, 5, 9, 0, 9, 8);[49.691, 50, 50, 50]
(0, 1.0, 0, 0, 1, 5, 9, 0, 9, 9, 0, 0, 1, 5, 9, 0, 9, 9);[49.69, 49.692, 49.797999999999995, 50]
(1, 0.0, 0, 0, 1, 5, 9, 0, 9, 9, 0, 0, 1, 5, 9, 0, 9, 9);[49.693, 49.69, 50, 50]
(1, 1.0, 0, 0, 1, 5, 9, 0, 9, 9, 0, 0, 1, 5, 9, 0, 9, 9);[49.704, 50, 50, 50]
(0, 0.0, 0, 0, 1, 5, 9, 0, 9, 9, 0, 0, 1, 5, 9, 0, 9, 9);[49.695, 49.708, 49.685, 50]
(0, 1.0, 1, 0, 1, 5, 9, 0, 9, 9, 0, 0, 1, 5, 9, 0, 9, 9);[49.725, 49.694, 50, 50]
(0, 1.0, 1, 1, 1, 5, 9, 0, 9, 9, 0, 0, 1, 5, 9, 0, 9, 9);[49.692, 50, 50, 50]
(1, 0.0, 1, 0, 1, 5, 9, 0, 9, 9, 0, 0, 1, 5, 9, 0, 9, 9);[49.7, 50, 50, 50]
(1, 0.0, 1, 0, 1, 5, 9, 0, 9, 9, 1, 0, 1, 5, 9, 0, 9, 9);[49.693, 50, 50, 50]
(1, 1.0, 1, 0, 1, 5, 9, 0, 9, 9, 1, 0, 1, 5, 9, 0, 9, 9);[49.679, 50, 50, 50]
(0, 0.0, 1, 0, 1, 5, 9, 0, 9, 9, 0, 0, 1, 5, 9, 0, 9, 9);[49.653999999999996, 50, 50, 50]
(2, 0.0, 0, 0, 1, 5, 9, 0, 9, 9, 0, 0, 0, 5, 9, 0, 9, 9);[49.874, 49.822, 50, 50]
(2, 0.0, 0, 0, 0, 5, 9, 0, 9, 9, 0, 0, 0, 5, 9, 0, 9, 9);[49.685, 50, 50, 50]
(2, 1.0, 0, 0, 0, 5, 9, 0, 9, 9, 0, 0, 0, 5, 9, 0, 9, 9);[49.689, 49.769999999999996, 50, 50]
(0, 0.0, 0, 0, 0, 5, 9, 0, 9, 9, 0, 0, 0, 5, 9, 0, 9, 9);[49.699, 49.72, 49.778999999999996, 49.775]
(0, 1.0, 0, 0, 0, 5, 9, 0, 9, 9, 0, 0, 0, 5, 9, 0, 9, 9);[49.751, 49.794, 50, 50]
(0, 1.0, 1, 0, 0, 5, 9, 0, 9, 9, 0, 0, 0, 5, 9, 0, 9, 9);[49.760000000000005, 49.72, 50, 50]
(0, 1.0, 2, 0, 0, 5, 9, 0, 9, 9, 0, 0, 0, 5, 9, 0, 9, 9);[49.732, 50, 50, 50]
(1, 0.0, 1, 0, 0, 5, 9, 0, 9, 9, 0, 0, 0, 5, 9, 0, 9, 9);[49.732, 50, 50, 50]
(1, 0.0, 1, 0, 1, 5, 9, 0, 9, 9, 0, 0, 0, 5, 9, 0, 9, 9);[49.708000000000006, 50, 50, 50]
(1, 1.0, 1, 0, 2, 5, 9, 0, 9, 9, 1, 0, 0, 5, 9, 0, 9, 9);[49.694, 50, 50, 50]
(0, 0.0, 0, 0, 2, 5, 9, 0, 9, 9, 0, 0, 1, 5, 9, 0, 9, 9);[49.731, 49.782, 50, 50]
(0, 0.0, 0, 0, 2, 5, 9, 0, 9, 9, 0, 0, 2, 5, 9, 0, 9, 9);[49.735, 49.772999999999996, 49.775, 49.775]
(0, 1.0, 0, 0, 2, 5, 9, 0, 9, 9, 0, 0, 2, 5, 9, 0, 9, 9);[49.751, 49.771, 49.763000000000005, 51.24]
(1, 0.0, 0, 0, 2, 5, 9, 0, 9, 9, 0, 0, 2, 5, 9, 0, 9, 9);[49.775, 49.775, 50, 50]
(1, 1.0, 0, 0, 2, 5, 9, 0, 9, 9, 0, 0, 2, 5, 9, 0, 9, 9);[49.775, 50, 50, 50]
(2, 0.0, 0, 0, 2, 5, 9, 0, 9, 9, 0, 0, 0, 5, 9, 0, 9, 9);[49.742, 50, 50, 50]
(1, 0.0, 0, 0, 0, 5, 9, 0, 9, 9, 0, 0, 0, 5, 9, 0, 9, 9);[49.767, 49.766999999999996, 49.795, 50]
