(0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[16.981725853101366, 0, 0.0, 0]
(1, 1.0, 0, 0, 0, 5, 9, 0, 9, 9, 0, 0, 0, 5, 9, 0, 9, 9);[49.776, 50, 50, 50]
(1, 0.0, 0, 0, 1, 5, 9, 0, 9, 9, 0, 0, 0, 5, 9, 0, 9, 9);[49.79600000000001, 50, 50, 50]
(1, 1.0, 0, 0, 2, 5, 9, 0, 9, 9, 0, 0, 0, 5, 9, 0, 9, 9);[49.791, 50, 50, 50]
(3, 0.0, 0, 0, 2, 5, 9, 0, 9, 9, 0, 0, 2, 4, 9, 0, 9, 8);[52.608999999999995, 50, 50, 50]
(3, 0.0, 0, 0, 2, 4, 9, 0, 9, 8, 0, 0, 2, 1, 9, 0, 9, 5);[53.275, 50, 50, 50]
(3, 1.0, 0, 0, 2, 2, 9, 0, 9, 6, 0, 0, 2, 0, 9, 0, 9, 3);[49.843, 50, 50, 50]
(0, 0.0, 0, 0, 2, 2, 9, 0, 9, 6, 0, 0, 2, 0, 9, 0, 9, 1);[49.837, 50, 50, 50]
(0, 0.0, 0, 0, 2, 2, 9, 0, 9, 6, 0, 0, 2, 1, 9, 0, 9, 2);[49.815000000000005, 50, 50, 50]
(0, 1.0, 0, 0, 2, 2, 9, 0, 9, 7, 0, 0, 2, 2, 9, 0, 9, 3);[49.8, 50, 50, 50]
(0, 1.0, 0, 0, 2, 2, 9, 0, 9, 8, 0, 0, 2, 2, 9, 0, 9, 5);[49.765, 50, 50, 50]
(0, 1.0, 0, 0, 2, 2, 9, 0, 9, 8, 0, 0, 2, 2, 9, 0, 9, 7);[49.730000000000004, 50, 50, 50]
(0, 1.0, 0, 0, 2, 2, 9, 0, 9, 8, 0, 0, 2, 2, 9, 0, 9, 8);[49.717, 49.716, 50, 50]
(1, 0.0, 0, 0, 2, 2, 9, 0, 9, 8, 0, 0, 2, 2, 9, 0, 9, 8);[49.729, 50, 50, 50]
(1, 0.0, 0, 0, 3, 2, 9, 0, 9, 8, 0, 0, 2, 2, 9, 0, 9, 8);[49.757999999999996, 50, 50, 50]
(1, 1.0, 0, 0, 3, 2, 9, 0, 9, 8, 0, 0, 2, 2, 9, 0, 9, 8);[49.779, 50, 50, 50]
(0, 0.0, 0, 0, 4, 2, 9, 0, 9, 8, 0, 0, 3, 2, 9, 0, 9, 8);[49.779999999999994, 49.771, 50, 50]
(0, 1.0, 0, 0, 4, 2, 9, 0, 9, 8, 0, 0, 4, 2, 9, 0, 9, 8);[49.766999999999996, 49.761, 49.775, 50]
(1, 0.0, 0, 0, 4, 2, 9, 0, 9, 8, 0, 0, 4, 2, 9, 0, 9, 8);[49.752, 49.751999999999995, 50, 50]
(1, 1.0, 0, 0, 4, 2, 9, 0, 9, 8, 0, 0, 4, 2, 9, 0, 9, 8);[49.757999999999996, 50, 50, 50]
(0, 0.0, 0, 0, 4, 2, 9, 0, 9, 8, 0, 0, 4, 2, 9, 0, 9, 8);[49.761, 49.768, 50, 50]
(2, 0.0, 0, 0, 3, 2, 9, 0, 9, 8, 0, 0, 2, 2, 9, 0, 9, 8);[49.778999999999996, 50, 50, 50]
(2, 0.0, 0, 0, 2, 2, 9, 0, 9, 8, 0, 0, 0, 2, 9, 0, 9, 8);[50.004000000000005, 50, 50, 50]
(2, 1.0, 0, 0, 1, 2, 9, 0, 9, 8, 0, 0, 0, 2, 9, 0, 9, 8);[49.844, 50, 50, 50]
(0, 0.0, 0, 0, 0, 2, 9, 0, 9, 8, 0, 0, 0, 2, 9, 0, 9, 8);[49.785000000000004, 49.787, 49.790000000000006, 50]
(0, 1.0, 0, 0, 0, 2, 9, 0, 9, 8, 0, 0, 0, 2, 9, 0, 9, 8);[49.785, 49.785000000000004, 50, 50]
(1, 0.0, 0, 0, 0, 2, 9, 0, 9, 8, 0, 0, 0, 2, 9, 0, 9, 8);[49.785, 49.788, 50, 50]
(1, 1.0, 0, 0, 0, 2, 9, 0, 9, 8, 0, 0, 0, 2, 9, 0, 9, 8);[49.786, 50, 50, 50]
(0, 0.0, 0, 0, 1, 3, 9, 0, 9, 8, 0, 0, 0, 2, 9, 0, 9, 8);[49.796, 50, 50, 50]
(0, 1.0, 0, 0, 1, 3, 9, 0, 9, 8, 0, 0, 0, 2, 9, 0, 9, 8);[49.791000000000004, 50, 50, 50]
(0, 1.0, 0, 0, 1, 3, 9, 0, 9, 8, 0, 0, 0, 3, 9, 0, 9, 8);[49.785999999999994, 50, 50, 50]
(0, 1.0, 0, 0, 1, 3, 9, 0, 9, 8, 0, 0, 1, 3, 9, 0, 9, 8);[49.786, 49.789, 49.748000000000005, 50]
(1, 0.0, 0, 0, 1, 3, 9, 0, 9, 8, 0, 0, 1, 3, 9, 0, 9, 8);[49.790000000000006, 49.79, 50, 50]
(1, 1.0, 0, 0, 1, 3, 9, 0, 9, 8, 0, 0, 1, 3, 9, 0, 9, 8);[49.786, 50, 50, 50]
(0, 0.0, 0, 0, 1, 3, 9, 0, 9, 8, 0, 0, 1, 3, 9, 0, 9, 8);[49.763, 49.757, 50, 50]
(2, 0.0, 0, 0, 1, 3, 9, 0, 9, 8, 0, 0, 0, 3, 9, 0, 9, 8);[49.743, 50, 50, 50]
(2, 0.0, 0, 0, 0, 3, 9, 0, 9, 8, 0, 0, 0, 3, 9, 0, 9, 8);[49.763, 50, 50, 50]
(2, 1.0, 0, 0, 0, 3, 9, 0, 9, 8, 0, 0, 0, 3, 9, 0, 9, 8);[49.784, 50, 50, 50]
(0, 0.0, 0, 0, 0, 3, 9, 0, 9, 8, 0, 0, 0, 3, 9, 0, 9, 8);[49.797000000000004, 50, 50, 50]
(0, 0.0, 0, 0, 0, 4, 9, 0, 9, 9, 0, 0, 0, 3, 9, 0, 9, 8);[49.797, 50, 50, 50]
(0, 1.0, 0, 0, 1, 4, 9, 0, 9, 9, 0, 0, 0, 3, 9, 0, 9, 9);[49.803000000000004, 50, 50, 50]
(0, 1.0, 0, 0, 1, 4, 9, 0, 9, 9, 0, 0, 0, 4, 9, 0, 9, 9);[49.791, 50, 50, 50]
(0, 1.0, 0, 0, 1, 4, 9, 0, 9, 9, 0, 0, 1, 4, 9, 0, 9, 9);[49.783, 49.775, 49.86, 51.74000000000001]
(1, 0.0, 0, 0, 1, 4, 9, 0, 9, 9, 0, 0, 1, 4, 9, 0, 9, 9);[49.778, 49.782, 50, 50]
(1, 1.0, 0, 0, 1, 4, 9, 0, 9, 9, 0, 0, 1, 4, 9, 0, 9, 9);[49.791000000000004, 50, 50, 50]
(0, 0.0, 0, 0, 1, 4, 9, 0, 9, 9, 0, 0, 1, 4, 9, 0, 9, 9);[49.793, 49.8, 49.823, 50]
(2, 0.0, 0, 0, 1, 4, 9, 0, 9, 9, 0, 0, 0, 4, 9, 0, 9, 9);[49.828, 50, 50, 50]
(2, 0.0, 0, 0, 0, 4, 9, 0, 9, 9, 0, 0, 0, 4, 9, 0, 9, 9);[49.808, 49.806, 49.806000000000004, 50]
(2, 1.0, 0, 0, 0, 4, 9, 0, 9, 9, 0, 0, 0, 4, 9, 0, 9, 9);[49.811, 49.80799999999999, 50, 50]
(0, 0.0, 0, 0, 0, 4, 9, 0, 9, 9, 0, 0, 0, 4, 9, 0, 9, 9);[49.815, 49.815, 49.815, 49.813]
(0, 1.0, 0, 0, 0, 4, 9, 0, 9, 9, 0, 0, 0, 4, 9, 0, 9, 9);[49.815, 49.812, 49.81, 50]
(1, 0.0, 0, 0, 0, 4, 9, 0, 9, 9, 0, 0, 0, 4, 9, 0, 9, 9);[49.812, 49.81500000000001, 49.81500000000001, 50]
(1, 1.0, 0, 0, 0, 4, 9, 0, 9, 9, 0, 0, 0, 4, 9, 0, 9, 9);[49.815, 50, 50, 50]
(1, 0.0, 0, 0, 1, 4, 9, 0, 9, 9, 0, 0, 0, 4, 9, 0, 9, 9);[49.818999999999996, 50, 50, 50]
(1, 1.0, 0, 0, 1, 4, 9, 0, 9, 9, 0, 0, 0, 4, 9, 0, 9, 9);[49.814, 50, 50, 50]
(0, 0.0, 1, 0, 1, 4, 9, 0, 9, 9, 0, 0, 1, 4, 9, 0, 9, 9);[49.839999999999996, 50, 50, 50]
(0, 1.0, 2, 0, 1, 4, 9, 0, 9, 9, 0, 0, 1, 4, 9, 0, 9, 9);[49.802, 50, 50, 50]
(0, 1.0, 1, 0, 1, 4, 9, 0, 9, 9, 0, 0, 1, 4, 9, 0, 9, 9);[49.774, 50, 50, 50]
(3, 0.0, 0, 0, 1, 3, 9, 0, 9, 9, 0, 0, 1, 2, 9, 0, 9, 8);[52.648999999999994, 50, 50, 50]
(3, 0.0, 0, 0, 1, 2, 9, 0, 9, 8, 0, 0, 1, 0, 9, 0, 9, 5);[52.87, 50, 50, 50]
(3, 1.0, 0, 0, 1, 1, 9, 0, 9, 6, 0, 0, 1, 0, 9, 0, 9, 3);[50.13, 50, 50, 50]
(0, 0.0, 0, 0, 1, 0, 9, 0, 9, 6, 0, 0, 1, 0, 9, 0, 9, 1);[49.881, 49.87, 50, 50]
(0, 1.0, 0, 0, 1, 0, 9, 0, 9, 7, 0, 0, 1, 0, 9, 0, 9, 3);[49.853, 50, 50, 50]
(0, 1.0, 0, 0, 1, 0, 9, 0, 9, 7, 0, 0, 1, 0, 9, 0, 9, 5);[49.839999999999996, 50, 50, 50]
(0, 1.0, 0, 0, 1, 0, 9, 0, 9, 7, 0, 0, 1, 0, 9, 0, 9, 6);[49.826, 50, 50, 50]
(0, 1.0, 0, 0, 1, 0, 9, 0, 9, 7, 0, 0, 1, 0, 9, 0, 9, 7);[49.825, 49.826, 49.83, 50]
(1, 0.0, 0, 0, 1, 0, 9, 0, 9, 7, 0, 0, 1, 0, 9, 0, 9, 7);[49.83, 49.83, 50, 50]
(1, 1.0, 0, 0, 1, 0, 9, 0, 9, 7, 0, 0, 1, 0, 9, 0, 9, 7);[49.83, 50, 50, 50]
(0, 0.0, 0, 0, 1, 0, 9, 0, 9, 7, 0, 0, 1, 0, 9, 0, 9, 7);[49.83, 49.83, 49.838, 49.849000000000004]
(2, 0.0, 0, 0, 1, 0, 9, 0, 9, 7, 0, 0, 1, 0, 9, 0, 9, 7);[49.83, 49.833, 50, 50]
(2, 1.0, 0, 0, 1, 0, 9, 0, 9, 7, 0, 0, 1, 0, 9, 0, 9, 7);[49.835, 50, 50, 50]
(0, 1.0, 0, 0, 1, 1, 9, 0, 9, 7, 0, 0, 1, 0, 9, 0, 9, 7);[49.85, 49.849000000000004, 50, 50]
(1, 0.0, 0, 0, 1, 1, 9, 0, 9, 7, 0, 0, 1, 1, 9, 0, 9, 7);[49.839999999999996, 49.839999999999996, 49.845, 49.845]
(1, 1.0, 0, 0, 1, 1, 9, 0, 9, 7, 0, 0, 1, 1, 9, 0, 9, 7);[49.855000000000004, 49.845000000000006, 49.852, 50]
(0, 0.0, 0, 0, 1, 1, 9, 0, 9, 7, 0, 0, 1, 1, 9, 0, 9, 7);[49.843, 49.845, 49.864999999999995, 50]
(0, 1.0, 0, 0, 1, 1, 9, 0, 9, 7, 0, 0, 1, 1, 9, 0, 9, 7);[49.845, 49.847, 50, 50]
(2, 0.0, 0, 0, 1, 1, 9, 0, 9, 7, 0, 0, 1, 1, 9, 0, 9, 7);[49.86, 49.86, 50, 50]
(2, 1.0, 0, 0, 1, 1, 9, 0, 9, 7, 0, 0, 1, 1, 9, 0, 9, 7);[49.86, 50, 50, 50]
(0, 0.0, 0, 0, 2, 1, 9, 0, 9, 7, 0, 0, 1, 1, 9, 0, 9, 7);[49.869, 50, 50, 50]
(0, 1.0, 0, 0, 2, 1, 9, 0, 9, 7, 0, 0, 1, 1, 9, 0, 9, 7);[49.87, 49.865, 50, 50]
(1, 0.0, 0, 0, 2, 1, 9, 0, 9, 8, 0, 0, 2, 1, 9, 0, 9, 7);[49.862, 50, 50, 50]
(1, 0.0, 0, 0, 2, 1, 9, 0, 9, 8, 0, 0, 2, 1, 9, 0, 9, 8);[49.861, 49.747099999999996, 49.864999999999995, 49.86]
(1, 1.0, 0, 0, 2, 1, 9, 0, 9, 8, 0, 0, 2, 1, 9, 0, 9, 8);[49.870000000000005, 49.864999999999995, 49.864999999999995, 50.857000000000006]
(0, 0.0, 0, 0, 2, 1, 9, 0, 9, 8, 0, 0, 2, 1, 9, 0, 9, 8);[49.872, 49.87, 49.864999999999995, 49.864999999999995]
(0, 1.0, 0, 0, 2, 1, 9, 0, 9, 8, 0, 0, 2, 1, 9, 0, 9, 8);[49.870000000000005, 49.87, 49.86500000000001, 50]
(2, 0.0, 0, 0, 2, 1, 9, 0, 9, 8, 0, 0, 2, 1, 9, 0, 9, 8);[49.86500000000001, 49.864999999999995, 49.85999999999999, 49.86]
(2, 1.0, 0, 0, 2, 1, 9, 0, 9, 8, 0, 0, 2, 1, 9, 0, 9, 8);[49.864999999999995, 49.86, 50, 50]
(3, 0.0, 0, 0, 3, 0, 9, 0, 9, 8, 0, 0, 2, 0, 9, 0, 9, 7);[52.38799999999999, 50, 50, 50]
(3, 0.0, 0, 0, 2, 0, 9, 0, 9, 7, 0, 0, 1, 0, 9, 0, 9, 4);[52.809000000000005, 50, 50, 50]
(3, 1.0, 0, 0, 2, 0, 9, 0, 9, 5, 0, 0, 1, 0, 9, 0, 9, 2);[49.917, 50, 50, 50]
(0, 0.0, 0, 0, 2, 0, 9, 0, 9, 5, 0, 0, 2, 0, 9, 0, 9, 0);[49.915, 50, 50, 50]
(0, 0.0, 0, 0, 2, 0, 9, 0, 9, 5, 0, 0, 2, 0, 9, 0, 9, 1);[49.897, 50, 50, 50]
(0, 1.0, 0, 0, 2, 0, 9, 0, 9, 5, 0, 0, 2, 0, 9, 0, 9, 3);[49.885000000000005, 50, 50, 50]
(0, 1.0, 0, 0, 2, 0, 9, 0, 9, 5, 0, 0, 2, 0, 9, 0, 9, 5);[49.869, 50, 50, 50]
(0, 1.0, 0, 0, 3, 1, 9, 0, 9, 5, 0, 0, 2, 0, 9, 0, 9, 5);[49.87, 49.867000000000004, 50, 50]
(1, 0.0, 0, 0, 3, 1, 9, 0, 9, 6, 0, 0, 3, 0, 9, 0, 9, 5);[49.857, 50, 50, 50]
(1, 0.0, 0, 0, 3, 1, 9, 0, 9, 6, 0, 0, 3, 1, 9, 0, 9, 5);[49.853, 50, 50, 50]
(1, 1.0, 0, 0, 3, 1, 9, 0, 9, 6, 0, 0, 3, 1, 9, 0, 9, 6);[49.855, 49.855000000000004, 49.855000000000004, 50]
(0, 0.0, 0, 0, 3, 1, 9, 0, 9, 6, 0, 0, 3, 1, 9, 0, 9, 6);[49.855000000000004, 49.855000000000004, 50, 50]
(0, 1.0, 0, 0, 3, 1, 9, 0, 9, 6, 0, 0, 3, 1, 9, 0, 9, 6);[49.855000000000004, 49.855000000000004, 50, 50]
(1, 0.0, 0, 0, 3, 1, 9, 0, 9, 6, 0, 0, 3, 1, 9, 0, 9, 6);[49.855, 49.855000000000004, 50, 50]
(2, 0.0, 0, 0, 3, 1, 9, 0, 9, 6, 0, 0, 3, 1, 9, 0, 9, 6);[49.855000000000004, 50, 50, 50]
(2, 0.0, 0, 0, 4, 1, 9, 0, 9, 6, 0, 0, 3, 1, 9, 0, 9, 6);[49.855, 50, 50, 50]
(2, 1.0, 0, 0, 4, 1, 9, 0, 9, 6, 0, 0, 3, 1, 9, 0, 9, 6);[49.85, 50, 50, 50]
(0, 0.0, 0, 0, 4, 1, 9, 0, 9, 6, 0, 0, 4, 1, 9, 0, 9, 6);[49.847, 49.845, 50, 50]
(0, 1.0, 0, 0, 4, 1, 9, 0, 9, 6, 0, 0, 4, 1, 9, 0, 9, 6);[49.845, 49.845000000000006, 50, 50]
(1, 0.0, 0, 0, 4, 1, 9, 0, 9, 6, 0, 0, 4, 1, 9, 0, 9, 6);[49.845, 50, 50, 50]
(1, 0.0, 0, 0, 4, 1, 9, 0, 9, 7, 0, 0, 4, 1, 9, 0, 9, 6);[49.845, 50, 50, 50]
(1, 1.0, 0, 0, 4, 1, 9, 0, 9, 7, 0, 0, 4, 1, 9, 0, 9, 6);[49.840999999999994, 50, 50, 50]
(0, 0.0, 0, 0, 4, 1, 9, 0, 9, 7, 0, 0, 4, 1, 9, 0, 9, 7);[49.835, 49.835, 50, 50]
(0, 1.0, 0, 0, 4, 1, 9, 0, 9, 7, 0, 0, 4, 1, 9, 0, 9, 7);[49.834999999999994, 49.851, 50, 50]
(1, 0.0, 0, 0, 4, 1, 9, 0, 9, 7, 0, 0, 4, 1, 9, 0, 9, 7);[49.835, 49.835, 50, 50]
(1, 1.0, 0, 0, 4, 1, 9, 0, 9, 8, 0, 0, 4, 1, 9, 0, 9, 7);[49.83, 50, 50, 50]
(0, 0.0, 0, 0, 4, 1, 9, 0, 9, 8, 0, 0, 4, 1, 9, 0, 9, 8);[49.83, 49.829, 49.82, 49.82]
(0, 1.0, 0, 0, 4, 1, 9, 0, 9, 8, 0, 0, 4, 1, 9, 0, 9, 8);[49.83, 49.83, 49.82000000000001, 50]
(1, 0.0, 0, 0, 4, 1, 9, 0, 9, 8, 0, 0, 4, 1, 9, 0, 9, 8);[49.823, 49.816, 50, 50]
(1, 1.0, 0, 0, 4, 1, 9, 0, 9, 8, 0, 0, 4, 1, 9, 0, 9, 8);[49.827, 50, 50, 50]
(2, 0.0, 0, 0, 4, 1, 9, 0, 9, 8, 0, 0, 4, 1, 9, 0, 9, 8);[49.82, 49.82, 50, 50]
(2, 1.0, 0, 0, 4, 1, 9, 0, 9, 8, 0, 0, 4, 1, 9, 0, 9, 8);[49.82, 50, 50, 50]
(0, 0.0, 0, 0, 4, 1, 9, 0, 9, 9, 0, 0, 4, 1, 9, 0, 9, 8);[49.818, 50, 50, 50]
(0, 0.0, 0, 0, 4, 1, 9, 0, 9, 9, 0, 0, 4, 1, 9, 0, 9, 9);[49.815000000000005, 49.81, 49.813, 49.835]
(0, 1.0, 0, 0, 4, 1, 9, 0, 9, 9, 0, 0, 4, 1, 9, 0, 9, 9);[49.815, 49.815, 49.827, 50]
(1, 0.0, 0, 0, 4, 1, 9, 0, 9, 9, 0, 0, 4, 1, 9, 0, 9, 9);[49.815, 49.812, 50, 50]
(1, 1.0, 0, 0, 4, 1, 9, 0, 9, 9, 0, 0, 4, 1, 9, 0, 9, 9);[49.81, 50, 50, 50]
(2, 0.0, 0, 0, 4, 1, 9, 0, 9, 9, 0, 0, 4, 1, 9, 0, 9, 9);[49.833000000000006, 49.835, 50, 50]
(2, 1.0, 0, 0, 4, 1, 9, 0, 9, 9, 0, 0, 4, 1, 9, 0, 9, 9);[49.834999999999994, 50, 50, 50]
(0, 0.0, 0, 0, 5, 1, 9, 0, 9, 9, 0, 0, 4, 1, 9, 0, 9, 9);[49.835, 50, 50, 50]
(0, 1.0, 0, 0, 5, 1, 9, 0, 9, 9, 0, 0, 4, 1, 9, 0, 9, 9);[49.83200000000001, 50, 50, 50]
(0, 1.0, 0, 0, 5, 1, 9, 0, 9, 9, 0, 0, 5, 1, 9, 0, 9, 9);[49.83, 49.83, 49.823, 51.161]
(1, 0.0, 0, 0, 5, 1, 9, 0, 9, 9, 0, 0, 5, 1, 9, 0, 9, 9);[49.830000000000005, 49.826, 50, 50]
(1, 1.0, 0, 0, 5, 1, 9, 0, 9, 9, 0, 0, 5, 1, 9, 0, 9, 9);[49.825, 50, 50, 50]
(0, 0.0, 0, 0, 5, 1, 9, 0, 9, 9, 0, 0, 5, 1, 9, 0, 9, 9);[49.825, 49.825, 49.825, 49.825]
(2, 0.0, 0, 0, 5, 1, 9, 0, 9, 9, 0, 0, 5, 1, 9, 0, 9, 9);[49.825, 49.825, 50, 50]
(2, 1.0, 0, 0, 5, 1, 9, 0, 9, 9, 0, 0, 5, 1, 9, 0, 9, 9);[49.827, 50, 50, 50]
(3, 0.0, 0, 0, 5, 0, 9, 0, 9, 9, 0, 0, 5, 0, 9, 0, 9, 8);[51.74789999999999, 50, 50, 50]
(3, 0.0, 0, 0, 5, 0, 9, 0, 9, 8, 0, 0, 5, 0, 9, 0, 9, 5);[51.792, 50, 50, 50]
(3, 1.0, 0, 0, 5, 0, 9, 0, 9, 7, 0, 0, 5, 0, 9, 0, 9, 3);[49.878, 50, 50, 50]
(0, 0.0, 0, 0, 5, 0, 9, 0, 9, 7, 0, 0, 5, 0, 9, 0, 9, 3);[49.882, 50, 50, 50]
(0, 0.0, 0, 0, 5, 0, 9, 0, 9, 7, 0, 0, 5, 0, 9, 0, 9, 2);[49.871, 50, 50, 50]
(0, 1.0, 0, 0, 5, 0, 9, 0, 9, 8, 0, 0, 5, 0, 9, 0, 9, 4);[49.855, 50, 50, 50]
(0, 1.0, 0, 0, 5, 0, 9, 0, 9, 8, 0, 0, 5, 0, 9, 0, 9, 6);[49.839000000000006, 50, 50, 50]
(0, 1.0, 0, 0, 5, 0, 9, 0, 9, 8, 0, 0, 5, 0, 9, 0, 9, 7);[49.826, 50, 50, 50]
(0, 1.0, 0, 0, 5, 0, 9, 0, 9, 8, 0, 0, 5, 0, 9, 0, 9, 8);[49.647175000000004, 49.701499999999996, 49.818, 49.823]
(1, 0.0, 0, 0, 5, 0, 9, 0, 9, 8, 0, 0, 5, 0, 9, 0, 9, 8);[49.660175, 49.66096700000001, 49.660170000000015, 49.67699999999999]
(1, 1.0, 0, 0, 5, 0, 9, 0, 9, 8, 0, 0, 5, 0, 9, 0, 9, 8);[49.821, 49.830000000000005, 49.83, 49.667266]
(0, 0.0, 0, 0, 5, 0, 9, 0, 9, 8, 0, 0, 5, 0, 9, 0, 9, 8);[49.82, 49.64018, 49.81999999999999, 49.64067500000001]
(2, 0.0, 0, 0, 5, 0, 9, 0, 9, 8, 0, 0, 5, 0, 9, 0, 9, 8);[49.815000000000005, 49.815, 49.667, 49.650169999999996]
(2, 1.0, 0, 0, 5, 0, 9, 0, 9, 8, 0, 0, 5, 0, 9, 0, 9, 8);[49.834, 49.81317, 49.825, 49.807279]
(3, 0.0, 0, 0, 5, 0, 9, 0, 9, 8, 0, 0, 5, 0, 9, 0, 9, 8);[49.875859000000005, 49.81999999999999, 49.65816599999999, 49.66700000000001]
(3, 1.0, 0, 0, 5, 0, 9, 0, 9, 8, 0, 0, 5, 0, 9, 0, 9, 8);[49.80218000000001, 49.823674999999994, 49.80317000000001, 50]
(3, 1.0, 0, 0, 5, 0, 9, 0, 9, 9, 0, 0, 5, 0, 9, 0, 9, 9);[28.39919509127313, 28.3779336957066, 28.38391076725664, 28.397886657089963]
(0, 0.0, 0, 0, 5, 0, 9, 0, 9, 9, 0, 0, 5, 0, 9, 0, 9, 9);[28.302901060611624, 28.306257458355088, 28.31815681922729, 28.31695879340677]
(0, 1.0, 0, 0, 5, 0, 9, 0, 9, 9, 0, 0, 5, 0, 9, 0, 9, 9);[28.3938182408169, 28.401570215488672, 28.37145058649702, 28.37822923224869]
(1, 0.0, 0, 0, 5, 0, 9, 0, 9, 9, 0, 0, 5, 0, 9, 0, 9, 9);[28.317375470822682, 28.32215244198725, 28.30446192215934, 28.310636914520753]
(1, 1.0, 0, 0, 5, 0, 9, 0, 9, 9, 0, 0, 5, 0, 9, 0, 9, 9);[28.375166331544722, 28.399876217164408, 28.395847030302047, 28.389978104986447]
(2, 0.0, 0, 0, 5, 0, 9, 0, 9, 9, 0, 0, 5, 0, 9, 0, 9, 9);[28.301182561737377, 28.311768887866855, 28.31488460537033, 28.30309269106833]
(2, 1.0, 0, 0, 5, 0, 9, 0, 9, 9, 0, 0, 5, 0, 9, 0, 9, 9);[28.386633445238623, 28.3898577281471, 28.37789876435661, 28.365771544166392]
(3, 0.0, 0, 0, 5, 0, 9, 0, 9, 9, 0, 0, 5, 0, 9, 0, 9, 9);[28.309308170641472, 28.30576112014789, 28.297634072501133, 28.29439121523073]
