(0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[30.172065738616826, 0, 0, 0]
(0, 1.0, 0, 0, 4, 1, 0, 0, 6, 9, 0, 0, 4, 0, 0, 0, 5, 9);[49.797, 50, 50, 50]
(0, 1.0, 0, 0, 4, 1, 0, 0, 6, 9, 0, 0, 4, 0, 0, 0, 6, 9);[49.786, 50, 50, 50]
(0, 1.0, 0, 0, 4, 1, 0, 0, 6, 9, 0, 0, 4, 1, 0, 0, 6, 9);[49.78, 49.772999999999996, 50, 50]
(1, 0.0, 0, 0, 4, 1, 0, 0, 6, 9, 0, 0, 4, 1, 0, 0, 6, 9);[49.772, 50, 50, 50]
(1, 0.0, 0, 0, 4, 1, 0, 0, 8, 9, 0, 0, 4, 1, 0, 0, 6, 9);[49.765, 50, 50, 50]
(1, 1.0, 0, 0, 4, 1, 0, 0, 8, 9, 0, 0, 4, 1, 0, 0, 8, 9);[49.765, 49.767, 50.744, 50]
(0, 0.0, 0, 0, 4, 1, 0, 0, 8, 9, 0, 0, 4, 1, 0, 0, 8, 9);[49.766, 49.773, 50, 50]
(0, 1.0, 0, 0, 4, 1, 0, 0, 8, 9, 0, 0, 4, 1, 0, 0, 8, 9);[49.775, 49.772999999999996, 50, 50]
(1, 0.0, 0, 0, 4, 1, 0, 0, 8, 9, 0, 0, 4, 1, 0, 0, 8, 9);[49.771, 49.768, 50, 50]
(2, 0.0, 0, 0, 4, 1, 0, 0, 8, 9, 0, 0, 3, 1, 0, 0, 6, 9);[51.466, 50, 50, 50]
(2, 0.0, 0, 0, 3, 1, 0, 0, 7, 9, 0, 0, 0, 1, 0, 0, 4, 9);[51.434, 50, 50, 50]
(2, 1.0, 0, 1, 2, 1, 0, 0, 5, 9, 0, 0, 0, 1, 0, 0, 2, 9);[49.865, 50, 50, 50]
(0, 0.0, 0, 1, 2, 1, 0, 0, 5, 9, 0, 0, 1, 1, 0, 0, 2, 9);[49.839, 50, 50, 50]
(0, 0.0, 0, 1, 2, 1, 0, 0, 5, 9, 0, 0, 2, 1, 0, 0, 4, 9);[49.806, 50, 50, 50]
(0, 1.0, 0, 1, 2, 1, 0, 0, 5, 9, 0, 1, 2, 1, 0, 0, 5, 9);[49.8, 49.827, 50, 50]
(1, 0.0, 0, 1, 2, 1, 0, 0, 5, 9, 0, 0, 2, 1, 0, 0, 5, 9);[49.814, 50, 50, 50]
(1, 0.0, 0, 0, 2, 1, 0, 0, 5, 9, 0, 0, 2, 1, 0, 0, 5, 9);[49.82, 50, 50, 50]
(1, 1.0, 0, 0, 2, 1, 0, 0, 5, 9, 0, 0, 2, 1, 0, 0, 5, 9);[49.82, 50, 50, 50]
(0, 0.0, 0, 0, 2, 1, 0, 0, 5, 9, 0, 0, 2, 1, 0, 0, 5, 9);[49.817, 50, 50, 50]
(0, 0.0, 0, 0, 2, 1, 0, 0, 6, 9, 0, 0, 2, 1, 0, 0, 6, 9);[49.815, 50, 50, 50]
(0, 1.0, 0, 0, 2, 1, 0, 0, 6, 9, 0, 0, 2, 1, 0, 0, 6, 9);[49.82, 49.82, 50, 50]
(1, 0.0, 1, 0, 2, 1, 0, 0, 6, 9, 0, 0, 2, 1, 0, 0, 6, 9);[49.818, 50, 50, 50]
(1, 0.0, 2, 0, 3, 1, 0, 0, 6, 9, 0, 0, 2, 1, 0, 0, 6, 9);[49.809, 50, 50, 50]
(1, 1.0, 2, 0, 3, 1, 0, 0, 6, 9, 1, 0, 2, 1, 0, 0, 6, 9);[49.797, 50, 50, 50]
(0, 0.0, 2, 0, 3, 1, 0, 0, 6, 9, 1, 0, 3, 1, 0, 0, 6, 9);[49.786, 50, 50, 50]
(0, 0.0, 2, 0, 4, 1, 0, 0, 6, 9, 2, 0, 3, 1, 0, 0, 6, 9);[49.783, 50, 50, 50]
(0, 1.0, 2, 0, 4, 1, 0, 0, 6, 9, 2, 0, 3, 1, 0, 0, 6, 9);[49.78, 50, 50, 50]
(0, 1.0, 2, 0, 4, 1, 0, 0, 6, 9, 2, 0, 4, 1, 0, 0, 6, 9);[49.775, 49.774, 50, 50]
(1, 0.0, 3, 0, 4, 1, 0, 0, 6, 9, 2, 0, 4, 1, 0, 0, 6, 9);[49.78, 49.775, 50, 50]
(1, 1.0, 3, 0, 4, 1, 0, 0, 6, 9, 3, 0, 4, 1, 0, 0, 6, 9);[49.771, 50, 50, 50]
(0, 0.0, 4, 0, 4, 1, 0, 0, 6, 9, 3, 0, 4, 1, 0, 0, 6, 9);[49.77, 49.765, 50, 50]
(0, 1.0, 4, 0, 4, 1, 0, 0, 6, 9, 4, 0, 4, 1, 0, 0, 6, 9);[49.765, 49.777, 50, 50]
(1, 0.0, 5, 0, 4, 1, 0, 0, 6, 9, 4, 0, 4, 1, 0, 0, 6, 9);[49.786, 50, 50, 50]
(1, 0.0, 6, 0, 4, 1, 0, 0, 6, 9, 4, 0, 4, 1, 0, 0, 6, 9);[49.769999999999996, 50, 50, 50]
(1, 1.0, 6, 1, 5, 1, 0, 0, 6, 9, 5, 0, 4, 1, 0, 0, 6, 9);[49.777, 50, 50, 50]
(0, 0.0, 6, 1, 5, 1, 0, 0, 6, 9, 6, 0, 4, 1, 0, 0, 6, 9);[49.754, 50, 50, 50]
(0, 0.0, 6, 1, 5, 1, 0, 0, 6, 9, 6, 1, 5, 1, 0, 0, 6, 9);[49.744, 49.748999999999995, 49.745000000000005, 50]
(0, 1.0, 6, 1, 5, 1, 0, 0, 6, 9, 6, 1, 5, 1, 0, 0, 6, 9);[49.74, 49.723, 50.202, 50]
(1, 0.0, 6, 0, 5, 1, 0, 0, 6, 9, 6, 0, 5, 1, 0, 0, 6, 9);[49.74, 49.742000000000004, 50, 50]
(1, 1.0, 6, 0, 5, 1, 0, 0, 6, 9, 6, 0, 5, 1, 0, 0, 6, 9);[49.745, 50, 50, 50]
(0, 0.0, 6, 0, 5, 1, 0, 0, 6, 9, 6, 0, 5, 1, 0, 0, 6, 9);[49.745, 49.745000000000005, 50, 50]
(0, 1.0, 6, 0, 5, 1, 0, 0, 6, 9, 6, 0, 5, 1, 0, 0, 6, 9);[49.753, 49.754999999999995, 50, 50]
(1, 0.0, 6, 1, 5, 1, 0, 0, 6, 9, 6, 0, 5, 1, 0, 0, 6, 9);[49.755, 49.755, 50, 50]
(1, 1.0, 6, 1, 5, 1, 0, 0, 6, 9, 6, 0, 5, 1, 0, 0, 6, 9);[49.75, 50, 50, 50]
(2, 0.0, 6, 1, 5, 1, 0, 0, 5, 9, 6, 1, 5, 1, 0, 0, 4, 9);[50.665, 50, 50, 50]
(2, 0.0, 8, 1, 5, 1, 0, 0, 4, 9, 6, 1, 5, 1, 0, 0, 2, 9);[50.611000000000004, 50, 50, 50]
(2, 1.0, 8, 2, 5, 1, 0, 0, 3, 9, 8, 1, 5, 1, 0, 0, 2, 7);[50.031, 50, 50, 50]
(0, 0.0, 9, 2, 5, 1, 0, 1, 2, 9, 8, 1, 5, 1, 0, 0, 2, 6);[49.785, 50, 50, 50]
(0, 0.0, 9, 2, 5, 1, 0, 1, 2, 9, 9, 2, 5, 1, 0, 0, 2, 6);[49.763999999999996, 50, 50, 50]
(0, 1.0, 9, 2, 5, 1, 0, 1, 2, 9, 9, 2, 5, 1, 0, 0, 2, 8);[49.746, 50, 50, 50]
(0, 1.0, 9, 2, 5, 1, 0, 1, 2, 9, 9, 2, 5, 1, 0, 1, 2, 9);[49.745, 49.751000000000005, 50, 50]
(1, 0.0, 9, 2, 5, 1, 0, 1, 2, 9, 9, 2, 5, 1, 0, 1, 2, 9);[49.754999999999995, 49.747, 50, 50]
(1, 1.0, 9, 2, 5, 1, 0, 1, 2, 9, 9, 2, 5, 1, 0, 1, 2, 9);[49.746, 50, 50, 50]
(0, 0.0, 9, 2, 6, 1, 0, 1, 2, 9, 9, 2, 5, 1, 0, 1, 2, 9);[49.744, 50, 50, 50]
(0, 0.0, 9, 2, 6, 1, 0, 1, 2, 9, 9, 2, 6, 1, 0, 1, 2, 9);[49.74, 50, 50, 50]
(0, 1.0, 9, 2, 6, 1, 0, 1, 2, 9, 9, 2, 6, 1, 0, 1, 2, 9);[49.738, 49.736000000000004, 50, 50]
(1, 0.0, 9, 2, 6, 1, 0, 1, 2, 9, 9, 2, 6, 1, 0, 1, 2, 9);[49.739999999999995, 49.74, 50, 50]
(1, 1.0, 9, 2, 6, 1, 0, 1, 2, 9, 9, 2, 6, 1, 0, 1, 2, 9);[49.743, 50, 50, 50]
(0, 0.0, 9, 2, 7, 1, 0, 1, 2, 9, 9, 2, 6, 1, 0, 1, 2, 9);[49.742, 49.737, 50, 50]
(0, 1.0, 9, 2, 7, 1, 0, 1, 2, 9, 9, 2, 7, 1, 0, 1, 2, 9);[49.74, 49.743, 50, 50]
(1, 0.0, 9, 2, 7, 1, 0, 1, 2, 9, 9, 2, 7, 1, 0, 1, 2, 9);[49.738, 50, 50, 50]
(1, 0.0, 9, 2, 8, 1, 0, 1, 2, 9, 9, 2, 7, 1, 0, 1, 2, 9);[49.731, 50, 50, 50]
(1, 1.0, 9, 2, 8, 1, 0, 2, 2, 9, 9, 2, 8, 1, 0, 1, 2, 9);[49.732, 50, 50, 50]
(0, 0.0, 9, 2, 8, 1, 0, 2, 2, 9, 9, 2, 8, 1, 0, 1, 2, 9);[49.732, 50, 50, 50]
(0, 0.0, 9, 2, 8, 1, 0, 2, 2, 9, 9, 2, 8, 1, 0, 2, 2, 9);[49.730000000000004, 50, 50, 50]
(0, 1.0, 9, 2, 8, 1, 0, 2, 2, 9, 9, 2, 8, 1, 0, 2, 2, 9);[49.888999999999996, 50, 50, 50]
(0, 1.0, 9, 1, 8, 1, 0, 2, 2, 9, 7, 1, 8, 1, 0, 2, 2, 9);[49.945, 50, 50, 50]
(0, 1.0, 8, 1, 8, 1, 0, 2, 2, 9, 5, 1, 8, 1, 0, 2, 2, 9);[50.579, 50, 50, 50]
(0, 1.0, 8, 0, 8, 1, 0, 2, 2, 9, 4, 0, 8, 1, 0, 2, 2, 9);[50.047, 50, 50, 50]
(0, 1.0, 6, 0, 8, 1, 0, 2, 2, 9, 2, 0, 8, 1, 0, 2, 2, 9);[50.037, 50, 50, 50]
(0, 1.0, 5, 0, 8, 1, 0, 2, 2, 9, 1, 0, 8, 1, 0, 2, 2, 9);[49.715, 50, 50, 50]
(0, 1.0, 4, 0, 8, 1, 0, 2, 2, 9, 0, 0, 8, 1, 0, 2, 2, 9);[49.75, 50, 50, 50]
(0, 1.0, 4, 0, 8, 1, 0, 2, 2, 9, 1, 0, 8, 1, 0, 2, 2, 9);[49.741, 50, 50, 50]
(0, 1.0, 5, 0, 8, 1, 0, 2, 2, 9, 2, 0, 8, 1, 0, 2, 2, 9);[49.736, 50, 50, 50]
(0, 1.0, 5, 0, 8, 1, 0, 2, 2, 9, 4, 0, 8, 1, 0, 2, 2, 9);[49.741, 50, 50, 50]
(0, 1.0, 5, 0, 8, 1, 0, 2, 2, 9, 5, 0, 8, 1, 0, 2, 2, 9);[49.745, 50.323, 50, 50]
(1, 0.0, 5, 0, 8, 1, 0, 2, 2, 9, 5, 0, 8, 1, 0, 1, 2, 9);[50.036, 50, 50, 50]
(1, 0.0, 5, 0, 8, 1, 0, 1, 2, 9, 5, 0, 8, 1, 0, 0, 2, 9);[49.774, 50, 50, 50]
(1, 1.0, 5, 0, 8, 1, 0, 1, 2, 9, 5, 0, 8, 1, 0, 1, 2, 9);[49.765, 49.75, 49.76, 50]
(0, 0.0, 5, 0, 8, 1, 0, 1, 2, 9, 5, 0, 8, 1, 0, 1, 2, 9);[49.760000000000005, 49.759, 49.760000000000005, 50]
(0, 1.0, 5, 0, 8, 1, 0, 1, 2, 9, 5, 0, 8, 1, 0, 1, 2, 9);[49.753, 49.764, 50, 50]
(1, 0.0, 6, 0, 8, 1, 0, 1, 2, 9, 5, 0, 8, 1, 0, 1, 2, 9);[50, 50, 50, 49.76]
(1, 0.0, 5, 1, 8, 1, 0, 1, 2, 9, 5, 0, 8, 1, 0, 1, 2, 9);[49.767, 50, 50, 50]
(2, 0.0, 5, 0, 8, 1, 0, 1, 2, 9, 5, 0, 8, 1, 0, 1, 2, 9);[49.76, 49.76, 50, 50]
(2, 1.0, 5, 0, 8, 1, 0, 1, 2, 9, 5, 0, 8, 1, 0, 1, 2, 9);[49.76, 50, 50, 50]
(0, 0.0, 5, 0, 9, 1, 0, 1, 2, 9, 5, 0, 8, 1, 0, 1, 2, 9);[49.756, 50, 50, 50]
(0, 1.0, 5, 0, 9, 1, 0, 1, 2, 9, 5, 0, 9, 1, 0, 1, 2, 9);[49.761, 49.763, 49.742, 51.122]
(1, 0.0, 5, 0, 9, 1, 0, 1, 2, 9, 5, 0, 9, 1, 0, 1, 2, 9);[49.765, 50, 50, 50]
(1, 0.0, 5, 1, 9, 1, 0, 1, 2, 9, 5, 0, 9, 1, 0, 1, 2, 9);[49.765, 50, 50, 50]
(1, 1.0, 5, 1, 9, 1, 0, 1, 2, 9, 5, 0, 9, 1, 0, 1, 2, 9);[49.766999999999996, 50, 50, 50]
(0, 0.0, 5, 0, 9, 1, 0, 1, 2, 9, 5, 0, 9, 1, 0, 1, 2, 9);[49.761, 49.753, 49.755, 49.755]
(2, 0.0, 5, 0, 9, 1, 0, 1, 2, 9, 5, 0, 9, 1, 0, 1, 2, 9);[49.742000000000004, 49.751, 50, 50]
(2, 1.0, 5, 0, 9, 1, 0, 1, 2, 9, 5, 0, 9, 1, 0, 1, 2, 9);[49.754999999999995, 50, 50, 50]
(3, 0.0, 5, 0, 9, 1, 0, 1, 2, 9, 5, 0, 9, 0, 0, 1, 2, 8);[51.915, 50, 50, 50]
(3, 0.0, 5, 0, 9, 0, 0, 1, 2, 8, 5, 0, 9, 0, 0, 1, 2, 5);[52.302, 50, 50, 50]
(3, 1.0, 5, 0, 9, 0, 0, 1, 2, 6, 5, 0, 9, 0, 0, 1, 0, 2);[50.478, 50, 50, 50]
(0, 0.0, 5, 0, 9, 0, 0, 1, 3, 6, 5, 0, 9, 0, 0, 1, 0, 1);[50.476, 50, 50, 50]
(0, 0.0, 5, 0, 9, 0, 0, 1, 4, 7, 5, 0, 9, 0, 0, 1, 0, 2);[50.294, 50, 50, 50]
(0, 1.0, 5, 0, 9, 0, 0, 1, 5, 6, 5, 0, 9, 0, 0, 1, 0, 4);[50.082, 50, 50, 50]
(0, 1.0, 5, 0, 9, 0, 0, 1, 6, 6, 5, 0, 9, 0, 0, 1, 3, 6);[49.748, 50, 50, 50]
(0, 1.0, 5, 0, 9, 0, 0, 1, 7, 6, 5, 0, 9, 0, 0, 1, 6, 6);[49.742000000000004, 50, 50, 50]
(0, 1.0, 5, 0, 9, 0, 0, 2, 6, 8, 5, 0, 9, 0, 0, 1, 5, 6);[49.726, 50, 50, 50]
(0, 1.0, 5, 0, 9, 0, 0, 2, 6, 8, 5, 0, 9, 0, 0, 1, 6, 7);[49.718, 50, 50, 50]
(0, 1.0, 5, 0, 9, 0, 0, 2, 7, 8, 5, 0, 9, 0, 0, 1, 6, 8);[49.714999999999996, 50, 50, 50]
(0, 1.0, 5, 0, 9, 0, 0, 2, 7, 8, 5, 0, 9, 0, 0, 2, 7, 8);[49.715, 49.822, 50, 50]
(1, 0.0, 6, 0, 9, 0, 0, 2, 7, 8, 5, 0, 9, 0, 0, 2, 7, 8);[49.719, 50, 50, 50]
(1, 0.0, 6, 0, 9, 0, 0, 2, 7, 9, 5, 0, 9, 0, 0, 2, 7, 8);[49.704, 50, 50, 50]
(1, 1.0, 6, 0, 9, 0, 0, 2, 7, 9, 6, 0, 9, 0, 0, 2, 7, 9);[49.703, 49.702, 50.4, 50]
(0, 0.0, 6, 0, 9, 0, 0, 2, 7, 9, 6, 0, 9, 0, 0, 2, 7, 9);[49.7, 49.702, 50, 50]
(0, 1.0, 6, 0, 9, 0, 0, 2, 7, 9, 6, 0, 9, 0, 0, 2, 7, 9);[49.705, 49.705, 50, 50]
(1, 0.0, 6, 0, 9, 0, 0, 2, 7, 9, 6, 0, 9, 0, 0, 2, 7, 9);[49.702, 49.7, 50, 50]
(2, 0.0, 6, 0, 9, 0, 0, 2, 6, 9, 6, 0, 9, 0, 0, 2, 5, 9);[50.995999999999995, 50, 50, 50]
(2, 0.0, 6, 0, 9, 0, 0, 2, 5, 9, 6, 0, 9, 0, 0, 2, 4, 9);[49.908, 50, 50, 50]
(2, 1.0, 6, 0, 9, 0, 0, 2, 4, 9, 6, 0, 9, 0, 0, 2, 4, 9);[49.730000000000004, 50, 50, 50]
(0, 0.0, 6, 0, 9, 0, 0, 2, 4, 9, 6, 0, 9, 0, 0, 2, 4, 9);[49.73, 49.748000000000005, 50, 50]
(0, 1.0, 7, 0, 9, 0, 0, 2, 4, 9, 6, 0, 9, 0, 0, 2, 4, 9);[49.751999999999995, 50, 50, 50]
(0, 1.0, 8, 1, 9, 0, 0, 2, 4, 9, 6, 0, 9, 0, 0, 2, 4, 9);[49.741, 50, 50, 50]
(0, 1.0, 8, 1, 9, 0, 0, 2, 4, 9, 8, 0, 9, 0, 0, 2, 4, 9);[49.738, 49.712, 50, 50]
(1, 0.0, 8, 1, 9, 0, 0, 2, 4, 9, 8, 0, 9, 0, 0, 2, 4, 9);[49.74, 50, 50, 50]
(1, 0.0, 8, 0, 9, 0, 0, 2, 4, 9, 8, 0, 9, 0, 0, 2, 4, 9);[49.728, 49.746, 49.749, 50]
(1, 1.0, 8, 0, 9, 0, 0, 2, 4, 9, 8, 0, 9, 0, 0, 2, 4, 9);[49.735, 49.75, 49.75, 50]
(0, 0.0, 8, 0, 9, 0, 0, 2, 4, 9, 8, 0, 9, 0, 0, 2, 4, 9);[49.737, 49.742000000000004, 49.745999999999995, 49.754000000000005]
(0, 1.0, 8, 0, 9, 0, 0, 2, 4, 9, 8, 0, 9, 0, 0, 2, 4, 9);[49.745999999999995, 49.747, 49.752, 50]
(2, 0.0, 8, 0, 9, 0, 0, 2, 4, 9, 8, 0, 9, 0, 0, 2, 4, 9);[49.75, 49.744, 49.751, 49.755]
(2, 1.0, 8, 0, 9, 0, 0, 2, 4, 9, 8, 0, 9, 0, 0, 2, 4, 9);[49.74, 50, 50, 50]
(2, 1.0, 8, 0, 9, 0, 0, 3, 4, 9, 8, 0, 9, 0, 0, 2, 4, 9);[49.754999999999995, 50, 50, 50]
(0, 0.0, 8, 0, 9, 0, 0, 3, 4, 9, 8, 0, 9, 0, 0, 2, 4, 9);[49.755, 49.75, 50, 50]
(0, 1.0, 8, 0, 9, 0, 0, 3, 4, 9, 8, 0, 9, 0, 0, 3, 4, 9);[49.742000000000004, 49.736000000000004, 50, 50]
(1, 0.0, 8, 0, 9, 0, 0, 3, 4, 9, 8, 0, 9, 0, 0, 3, 4, 9);[49.748999999999995, 49.75, 50, 50]
(1, 1.0, 8, 0, 9, 0, 0, 4, 4, 9, 8, 0, 9, 0, 0, 3, 4, 9);[49.75, 50, 50, 50]
(0, 0.0, 8, 0, 9, 0, 0, 4, 4, 9, 8, 0, 9, 0, 0, 3, 4, 9);[49.74, 50, 50, 50]
(0, 0.0, 8, 0, 9, 0, 0, 4, 4, 9, 8, 0, 9, 0, 0, 4, 4, 9);[49.714999999999996, 50, 50, 50]
(0, 1.0, 8, 0, 9, 0, 0, 4, 4, 9, 8, 0, 9, 0, 0, 4, 4, 9);[49.704, 49.713, 50, 50]
(1, 0.0, 8, 0, 9, 0, 0, 4, 4, 9, 8, 0, 9, 0, 0, 4, 4, 9);[49.717, 49.731, 50, 50]
(1, 1.0, 8, 1, 9, 0, 0, 4, 4, 9, 8, 0, 9, 0, 0, 4, 4, 9);[49.754, 50, 50, 50]
(0, 0.0, 8, 1, 9, 0, 0, 4, 4, 9, 8, 0, 9, 0, 0, 4, 4, 9);[49.75, 49.754000000000005, 50, 50]
(0, 1.0, 9, 1, 9, 0, 0, 5, 4, 9, 8, 1, 9, 0, 0, 4, 4, 9);[49.754000000000005, 50, 50, 50]
(0, 1.0, 9, 1, 9, 0, 0, 5, 4, 9, 9, 1, 9, 0, 0, 4, 4, 9);[49.729, 50, 50, 50]
(0, 1.0, 9, 1, 9, 0, 0, 5, 4, 9, 9, 1, 9, 0, 0, 5, 4, 9);[49.72, 50, 50, 50]
(0, 1.0, 9, 1, 9, 0, 0, 6, 4, 9, 9, 1, 9, 0, 0, 5, 4, 9);[49.727000000000004, 49.708999999999996, 50, 50]
(1, 0.0, 9, 1, 9, 0, 0, 6, 4, 9, 9, 0, 9, 0, 0, 6, 4, 9);[50.373000000000005, 50, 50, 50]
(1, 0.0, 9, 0, 9, 0, 0, 5, 4, 9, 9, 0, 9, 0, 0, 4, 4, 9);[50.937, 50, 50, 50]
(1, 1.0, 9, 0, 9, 0, 0, 4, 4, 9, 9, 0, 9, 0, 0, 2, 4, 9);[49.738, 50, 50, 50]
(0, 0.0, 9, 0, 9, 0, 0, 4, 4, 9, 8, 0, 9, 0, 0, 1, 4, 9);[50.559999999999995, 50, 50, 50]
(0, 0.0, 8, 0, 9, 0, 0, 4, 4, 9, 5, 0, 9, 0, 0, 1, 4, 9);[49.991, 50, 50, 50]
(0, 1.0, 6, 0, 9, 0, 0, 4, 4, 9, 2, 0, 9, 0, 0, 3, 4, 9);[50.704, 50, 50, 50]
(0, 1.0, 5, 0, 9, 0, 0, 4, 4, 9, 0, 0, 9, 0, 0, 4, 4, 9);[50.362, 50, 50, 50]
(0, 1.0, 4, 0, 9, 0, 0, 4, 4, 9, 0, 0, 9, 0, 0, 4, 4, 9);[50.647999999999996, 50, 50, 50]
(0, 1.0, 3, 0, 9, 0, 0, 4, 4, 9, 0, 0, 9, 0, 0, 4, 4, 9);[49.734, 50, 50, 50]
(0, 1.0, 2, 0, 9, 0, 0, 4, 4, 9, 0, 0, 9, 0, 0, 4, 4, 9);[49.852, 50, 50, 50]
(0, 1.0, 1, 0, 9, 0, 0, 4, 4, 9, 0, 0, 9, 0, 0, 4, 4, 9);[49.743, 50.146, 50, 50]
(0, 1.0, 0, 0, 9, 0, 0, 4, 4, 9, 0, 0, 9, 0, 0, 4, 4, 9);[49.782, 50.370999999999995, 50, 50]
(1, 0.0, 0, 0, 9, 0, 0, 4, 4, 9, 0, 0, 9, 0, 0, 3, 4, 9);[50.8571, 50, 50, 50]
(1, 0.0, 1, 0, 9, 0, 0, 3, 4, 9, 0, 0, 9, 0, 0, 0, 4, 9);[49.824, 50, 50, 50]
(1, 1.0, 1, 0, 9, 0, 0, 3, 4, 9, 0, 0, 9, 0, 0, 0, 4, 9);[49.816, 50, 50, 50]
(0, 0.0, 0, 0, 9, 0, 0, 3, 4, 9, 0, 0, 9, 0, 0, 1, 4, 9);[49.797999999999995, 49.914, 49.846999999999994, 50]
(0, 0.0, 0, 0, 9, 0, 0, 3, 4, 9, 0, 0, 9, 0, 0, 3, 4, 9);[49.795, 49.801, 49.801, 50]
(0, 1.0, 0, 0, 9, 0, 0, 3, 4, 9, 0, 0, 9, 0, 0, 3, 4, 9);[49.795, 49.791999999999994, 50.841, 50]
(1, 0.0, 0, 0, 9, 0, 0, 3, 4, 9, 0, 0, 9, 0, 0, 3, 4, 9);[49.788000000000004, 49.808, 49.796, 50]
(1, 0.0, 0, 1, 9, 0, 0, 3, 4, 9, 0, 0, 9, 0, 0, 3, 4, 9);[49.79, 50, 50, 50]
(1, 1.0, 0, 1, 9, 0, 0, 3, 4, 9, 0, 0, 9, 0, 0, 3, 4, 9);[49.79, 50, 50, 50]
(0, 0.0, 0, 1, 9, 0, 0, 3, 4, 9, 0, 0, 9, 0, 0, 3, 4, 9);[49.785000000000004, 50, 50, 50]
(0, 0.0, 0, 1, 9, 0, 0, 3, 4, 9, 0, 1, 9, 0, 0, 3, 4, 9);[49.785000000000004, 50, 50, 50]
