(0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[30.172065738616826, 0, 0, 0]
(0, 1.0, 0, 1, 9, 0, 0, 3, 4, 9, 0, 1, 9, 0, 0, 3, 4, 9);[49.789, 49.813, 50, 50]
(1, 1.0, 0, 0, 9, 0, 0, 3, 4, 9, 0, 0, 9, 0, 0, 3, 4, 9);[49.8, 50, 50, 50]
(0, 1.0, 1, 0, 9, 0, 0, 3, 4, 9, 0, 0, 9, 0, 0, 3, 4, 9);[49.807, 49.815, 50, 50]
(1, 0.0, 1, 0, 9, 0, 0, 3, 4, 9, 1, 0, 9, 0, 0, 3, 4, 9);[49.811, 49.815, 50, 50]
(1, 1.0, 1, 0, 9, 0, 0, 3, 4, 9, 1, 0, 9, 0, 0, 3, 4, 9);[49.815000000000005, 50, 50, 50]
(0, 0.0, 1, 0, 9, 0, 0, 3, 4, 9, 1, 0, 9, 0, 0, 3, 4, 9);[49.815, 49.82, 50, 50]
(0, 1.0, 1, 0, 9, 0, 0, 4, 4, 9, 1, 0, 9, 0, 0, 3, 4, 9);[49.82000000000001, 49.825, 50, 50]
(1, 0.0, 1, 0, 9, 0, 0, 4, 4, 9, 1, 0, 9, 0, 0, 4, 4, 9);[49.825, 50.126999999999995, 50, 50]
(1, 1.0, 1, 0, 9, 0, 0, 3, 4, 9, 1, 0, 9, 0, 0, 2, 4, 9);[49.864999999999995, 50, 50, 50]
(2, 0.0, 0, 0, 9, 0, 0, 3, 4, 9, 0, 0, 8, 0, 0, 3, 4, 9);[51.845, 50, 50, 50]
(2, 0.0, 0, 0, 8, 0, 0, 3, 4, 9, 0, 0, 5, 0, 0, 3, 4, 9);[51.854, 50, 50, 50]
(2, 1.0, 0, 0, 7, 0, 0, 4, 4, 9, 0, 0, 3, 0, 0, 3, 4, 9);[49.891999999999996, 50, 50, 50]
(0, 0.0, 0, 0, 7, 0, 0, 4, 4, 9, 0, 0, 2, 0, 0, 3, 4, 9);[49.881, 50, 50, 50]
(0, 0.0, 0, 0, 7, 0, 0, 4, 4, 9, 0, 0, 3, 0, 0, 4, 4, 9);[49.863, 50, 50, 50]
(0, 1.0, 0, 0, 8, 0, 0, 4, 4, 9, 0, 0, 4, 0, 0, 4, 4, 9);[49.854, 50, 50, 50]
(0, 1.0, 0, 0, 9, 0, 0, 4, 4, 9, 0, 0, 6, 0, 0, 4, 4, 9);[49.835, 50, 50, 50]
(0, 1.0, 0, 0, 9, 0, 0, 4, 4, 9, 0, 0, 8, 0, 0, 4, 4, 9);[49.824, 50, 50, 50]
(1, 0.0, 1, 0, 9, 0, 0, 4, 4, 9, 0, 0, 9, 0, 0, 2, 4, 9);[49.840999999999994, 50, 50, 50]
(1, 0.0, 1, 0, 9, 0, 0, 4, 4, 9, 0, 0, 9, 0, 0, 1, 4, 9);[49.836, 50, 50, 50]
(1, 1.0, 1, 0, 9, 0, 0, 4, 4, 9, 1, 0, 9, 0, 0, 2, 4, 9);[49.816, 49.813, 50, 50]
(0, 0.0, 1, 0, 9, 0, 0, 4, 4, 9, 1, 0, 9, 0, 0, 4, 4, 9);[49.79, 49.777, 50, 50]
(0, 1.0, 1, 0, 9, 0, 0, 4, 4, 9, 1, 0, 9, 0, 0, 4, 4, 9);[49.791000000000004, 50.158, 50, 50]
(1, 0.0, 1, 0, 9, 0, 0, 4, 4, 9, 1, 0, 9, 0, 0, 3, 4, 9);[49.826, 50, 50, 50]
(1, 0.0, 1, 0, 9, 0, 0, 4, 4, 9, 1, 0, 9, 0, 0, 1, 4, 9);[49.831, 50, 50, 50]
(1, 1.0, 1, 0, 9, 0, 0, 4, 4, 9, 1, 0, 9, 0, 0, 4, 4, 9);[49.864000000000004, 50, 50, 50]
(0, 0.0, 1, 0, 9, 0, 0, 5, 4, 9, 1, 0, 9, 0, 0, 4, 4, 9);[49.863, 50, 50, 50]
(0, 0.0, 0, 0, 9, 0, 0, 5, 4, 9, 0, 0, 9, 0, 0, 4, 4, 9);[49.833999999999996, 50, 50, 50]
(0, 1.0, 0, 0, 9, 0, 0, 5, 4, 9, 0, 0, 9, 0, 0, 5, 4, 9);[49.82, 50.232501, 50, 50]
(1, 0.0, 0, 0, 9, 0, 0, 3, 4, 9, 0, 0, 9, 0, 0, 1, 4, 9);[50.537, 50, 50, 50]
(1, 1.0, 0, 0, 9, 0, 0, 2, 4, 9, 0, 0, 9, 0, 0, 0, 4, 9);[49.888, 50, 50, 50]
(0, 0.0, 0, 0, 9, 0, 0, 2, 4, 9, 0, 0, 9, 0, 0, 0, 4, 9);[49.87, 50, 50, 50]
(0, 0.0, 0, 0, 9, 0, 0, 2, 4, 9, 0, 0, 9, 0, 0, 1, 4, 9);[49.857, 50, 50, 50]
(0, 1.0, 0, 0, 9, 0, 0, 2, 4, 9, 0, 0, 9, 0, 0, 2, 4, 9);[49.86, 49.971999999999994, 50, 50]
(1, 0.0, 0, 0, 9, 0, 0, 1, 4, 9, 0, 0, 9, 0, 0, 0, 4, 9);[49.8884, 50, 50, 50]
(1, 0.0, 0, 0, 9, 0, 0, 0, 4, 9, 0, 0, 9, 0, 0, 0, 4, 9);[49.88, 49.940000000000005, 49.91, 50]
(1, 1.0, 0, 0, 9, 0, 0, 0, 4, 9, 0, 0, 9, 0, 0, 0, 4, 9);[49.894999999999996, 49.890998999999994, 49.89, 50.698]
(0, 0.0, 0, 0, 9, 0, 0, 0, 4, 9, 0, 0, 9, 0, 0, 0, 4, 9);[49.88, 49.894999999999996, 49.894999999999996, 50]
(0, 0.0, 0, 0, 9, 0, 0, 1, 4, 9, 0, 0, 9, 0, 0, 0, 4, 9);[49.88, 50, 50, 50]
(0, 1.0, 0, 0, 9, 0, 0, 1, 4, 9, 0, 0, 9, 0, 0, 0, 4, 9);[49.88, 49.884594, 50, 50]
(1, 0.0, 0, 0, 9, 0, 0, 1, 4, 9, 0, 0, 9, 0, 0, 1, 4, 9);[49.885000000000005, 49.885000000000005, 49.885, 50]
(1, 1.0, 0, 0, 9, 0, 0, 1, 4, 9, 0, 0, 9, 0, 0, 1, 4, 9);[49.885000000000005, 50.008, 50, 50]
(0, 0.0, 0, 0, 9, 0, 0, 1, 4, 9, 0, 0, 9, 0, 0, 1, 4, 9);[49.885, 49.885000000000005, 50, 50]
(0, 1.0, 0, 0, 9, 0, 0, 1, 4, 9, 0, 0, 9, 0, 0, 1, 4, 9);[49.885, 49.885000000000005, 50, 50]
(2, 0.0, 0, 0, 9, 0, 0, 0, 4, 9, 0, 0, 9, 0, 0, 0, 4, 9);[49.89, 49.888, 50, 50]
(2, 1.0, 0, 0, 9, 0, 0, 0, 4, 9, 0, 0, 9, 0, 0, 0, 4, 9);[49.918, 50, 50, 50]
(0, 1.0, 0, 0, 9, 0, 0, 0, 4, 9, 0, 0, 9, 0, 0, 0, 4, 9);[50.010000000000005, 50, 50, 50]
(0, 1.0, 0, 1, 9, 0, 0, 1, 4, 9, 0, 0, 9, 0, 0, 0, 4, 9);[49.905, 50.003, 50, 50]
(3, 0.0, 0, 0, 9, 0, 0, 0, 4, 9, 0, 0, 9, 0, 0, 0, 4, 8);[50.656, 50, 50, 50]
(3, 0.0, 1, 0, 9, 0, 0, 0, 4, 8, 0, 0, 9, 0, 0, 0, 4, 4);[51.038, 50, 50, 50]
(3, 1.0, 1, 0, 9, 0, 0, 0, 4, 6, 0, 0, 9, 0, 0, 0, 1, 1);[50.985, 50, 50, 50]
(0, 0.0, 0, 0, 9, 0, 0, 0, 3, 7, 0, 0, 9, 0, 0, 0, 0, 0);[51.181, 50, 50, 50]
(0, 0.0, 0, 0, 9, 0, 0, 0, 5, 7, 0, 0, 9, 0, 0, 0, 0, 2);[50.519999999999996, 50, 50, 50]
(0, 1.0, 0, 0, 9, 0, 0, 0, 6, 6, 0, 0, 9, 0, 0, 0, 2, 3);[49.953, 50, 50, 50]
(0, 1.0, 0, 0, 9, 0, 0, 0, 6, 7, 0, 0, 9, 0, 0, 0, 3, 5);[49.932, 50, 50, 50]
(0, 1.0, 0, 0, 9, 0, 0, 0, 6, 8, 0, 0, 9, 0, 0, 0, 4, 7);[49.907000000000004, 50, 50, 50]
(0, 1.0, 0, 0, 9, 0, 0, 0, 7, 8, 0, 0, 9, 0, 0, 0, 5, 8);[49.89, 50, 50, 50]
(0, 1.0, 0, 0, 9, 0, 0, 0, 8, 8, 0, 0, 9, 0, 0, 0, 7, 8);[49.887, 50, 50, 50]
(0, 1.0, 0, 0, 9, 0, 0, 0, 8, 8, 0, 0, 9, 0, 0, 0, 8, 8);[49.89, 49.95, 50, 50]
(1, 0.0, 0, 0, 9, 0, 0, 0, 8, 8, 0, 0, 9, 0, 0, 0, 8, 8);[49.897, 50, 50, 50]
(1, 0.0, 0, 0, 9, 0, 0, 0, 9, 9, 0, 0, 9, 0, 0, 0, 9, 8);[49.877, 50, 50, 50]
(1, 1.0, 0, 0, 9, 0, 0, 0, 9, 9, 0, 0, 9, 0, 0, 0, 9, 9);[49.891, 49.879999999999995, 51.053, 50]
(0, 0.0, 0, 0, 9, 0, 0, 0, 9, 9, 0, 0, 9, 0, 0, 0, 9, 9);[49.881, 49.879999999999995, 50, 50]
(0, 1.0, 0, 0, 9, 0, 0, 0, 9, 9, 0, 0, 9, 0, 0, 0, 9, 9);[49.879000000000005, 49.872, 50, 50]
(1, 0.0, 0, 0, 9, 0, 0, 0, 9, 9, 0, 0, 9, 0, 0, 0, 9, 9);[49.842, 49.821, 49.876000000000005, 50]
(1, 1.0, 0, 1, 9, 0, 0, 0, 9, 9, 0, 0, 9, 0, 0, 0, 9, 9);[49.822, 50, 50, 50]
(0, 0.0, 0, 1, 9, 0, 0, 0, 9, 9, 0, 0, 9, 0, 0, 0, 9, 9);[49.831, 49.839, 50, 50]
(0, 1.0, 0, 1, 9, 0, 0, 0, 9, 9, 0, 1, 9, 0, 0, 0, 9, 9);[49.837, 49.872, 50, 50]
(1, 0.0, 0, 1, 9, 0, 0, 0, 9, 9, 0, 0, 9, 0, 0, 0, 9, 9);[49.829, 50, 50, 50]
(2, 0.0, 0, 0, 9, 0, 0, 0, 9, 9, 0, 0, 8, 0, 0, 0, 8, 9);[53.214, 50, 50, 50]
(2, 0.0, 0, 0, 8, 0, 0, 0, 7, 9, 0, 0, 6, 0, 0, 0, 5, 9);[54.355, 50, 50, 50]
(2, 1.0, 0, 0, 6, 0, 0, 0, 6, 9, 0, 0, 3, 0, 0, 0, 3, 9);[49.94, 50, 50, 50]
(0, 0.0, 0, 0, 6, 0, 0, 0, 6, 9, 0, 0, 2, 0, 0, 0, 4, 9);[49.939, 50, 50, 50]
(0, 0.0, 0, 0, 7, 0, 0, 0, 6, 9, 0, 0, 2, 0, 0, 0, 5, 8);[49.913, 50, 50, 50]
(0, 1.0, 0, 0, 7, 0, 0, 0, 6, 9, 0, 0, 3, 0, 0, 0, 6, 9);[49.894999999999996, 50, 50, 50]
(0, 1.0, 0, 0, 8, 0, 0, 0, 6, 9, 0, 0, 5, 0, 0, 0, 6, 9);[49.878, 50, 50, 50]
(0, 1.0, 0, 0, 9, 0, 0, 0, 6, 9, 0, 0, 7, 0, 0, 0, 6, 9);[49.863, 50, 50, 50]
(0, 1.0, 0, 0, 9, 0, 0, 0, 6, 9, 0, 0, 9, 0, 0, 0, 6, 9);[49.85, 49.858000000000004, 50.82, 50]
(1, 0.0, 0, 0, 9, 0, 0, 0, 6, 9, 0, 0, 9, 0, 0, 0, 6, 9);[49.855000000000004, 49.836999999999996, 50, 50]
(1, 1.0, 0, 0, 9, 0, 0, 0, 6, 9, 0, 0, 9, 0, 0, 0, 6, 9);[49.85, 50, 50, 50]
(0, 0.0, 0, 0, 9, 0, 0, 0, 6, 9, 0, 0, 9, 0, 0, 0, 6, 9);[49.85, 49.85, 50, 50]
(2, 0.0, 0, 0, 9, 0, 0, 0, 5, 9, 0, 0, 8, 0, 0, 0, 4, 9);[51.774, 50, 50, 50]
(2, 0.0, 0, 0, 8, 0, 0, 0, 4, 9, 0, 0, 5, 0, 0, 0, 3, 9);[52.726, 50, 50, 50]
(2, 1.0, 0, 0, 6, 0, 0, 0, 3, 9, 0, 0, 3, 0, 0, 0, 3, 9);[49.894999999999996, 49.879, 50.2615, 50]
(0, 0.0, 0, 0, 6, 0, 0, 0, 3, 9, 0, 0, 1, 0, 0, 0, 3, 9);[49.898, 49.882, 49.872, 50]
(0, 0.0, 0, 0, 6, 0, 0, 0, 3, 9, 0, 0, 2, 0, 0, 0, 3, 9);[49.88, 50, 50, 50]
(0, 1.0, 0, 0, 7, 0, 0, 0, 3, 9, 0, 0, 4, 0, 0, 0, 3, 9);[49.864, 50, 50, 50]
(0, 1.0, 0, 0, 8, 0, 0, 0, 3, 9, 0, 0, 5, 0, 0, 0, 3, 9);[49.847, 50, 50, 50]
(0, 1.0, 0, 0, 9, 0, 0, 0, 3, 9, 0, 0, 7, 0, 0, 0, 3, 9);[49.829, 49.836, 50, 50]
(0, 1.0, 0, 0, 9, 0, 0, 0, 3, 9, 0, 0, 9, 0, 0, 0, 3, 9);[49.816, 49.815, 50.771993744999996, 50]
(1, 0.0, 0, 0, 9, 0, 0, 0, 3, 9, 0, 0, 9, 0, 0, 0, 3, 9);[49.819, 49.82, 49.815, 49.81]
(1, 1.0, 0, 0, 9, 0, 0, 0, 3, 9, 0, 0, 9, 0, 0, 0, 3, 9);[49.82, 49.806, 50, 50]
(0, 0.0, 0, 0, 9, 0, 0, 0, 3, 9, 0, 0, 9, 0, 0, 0, 3, 9);[49.82, 49.84, 49.791, 49.889958142]
(0, 1.0, 0, 1, 9, 0, 0, 0, 3, 9, 0, 0, 9, 0, 0, 0, 3, 9);[49.83, 50, 50, 50]
(0, 1.0, 0, 2, 9, 0, 0, 0, 3, 9, 0, 0, 9, 0, 0, 0, 3, 9);[49.832, 49.805, 50, 50]
(1, 0.0, 1, 1, 9, 0, 0, 0, 3, 9, 0, 0, 9, 0, 0, 0, 3, 9);[49.811, 50, 50, 50]
(1, 0.0, 2, 1, 9, 0, 0, 0, 3, 9, 0, 0, 9, 0, 0, 0, 3, 9);[49.828, 50, 50, 50]
(1, 1.0, 2, 0, 9, 0, 0, 0, 3, 9, 1, 0, 9, 0, 0, 0, 3, 9);[49.801, 50, 50, 50]
(0, 0.0, 2, 0, 9, 0, 0, 0, 3, 9, 0, 0, 9, 0, 0, 0, 3, 9);[49.823, 50, 50, 50]
(2, 0.0, 0, 0, 9, 0, 0, 0, 3, 9, 0, 0, 8, 0, 0, 0, 3, 9);[51.559944, 50, 50, 50]
(2, 0.0, 0, 0, 8, 0, 0, 0, 3, 9, 0, 0, 5, 0, 0, 0, 3, 9);[51.815145, 50, 50, 50]
(1, 0.0, 0, 0, 6, 0, 0, 0, 3, 9, 0, 0, 1, 0, 0, 0, 3, 9);[49.887, 50, 50, 50]
(1, 0.0, 1, 0, 6, 0, 0, 0, 3, 9, 0, 0, 2, 0, 0, 0, 3, 9);[49.878, 50, 50, 50]
(1, 1.0, 1, 0, 8, 0, 0, 0, 3, 9, 0, 0, 3, 0, 0, 0, 3, 9);[49.864, 50, 50, 50]
(0, 0.0, 0, 0, 8, 0, 0, 0, 3, 9, 0, 0, 5, 0, 0, 0, 3, 9);[49.846000000000004, 50, 50, 50]
(0, 0.0, 0, 0, 9, 0, 0, 0, 3, 9, 0, 0, 7, 0, 0, 0, 3, 9);[49.905725, 50, 50, 50]
(2, 1.0, 0, 0, 4, 0, 0, 0, 3, 9, 0, 0, 1, 0, 0, 0, 3, 9);[49.907000000000004, 50, 50, 50]
(0, 0.0, 0, 0, 4, 0, 0, 0, 3, 9, 0, 0, 0, 0, 0, 0, 3, 9);[49.899, 50, 50, 50]
(0, 1.0, 1, 0, 7, 0, 0, 0, 3, 9, 0, 0, 3, 0, 0, 0, 3, 9);[49.868, 50, 50, 50]
(0, 1.0, 1, 0, 8, 0, 0, 0, 3, 9, 0, 0, 5, 0, 0, 0, 3, 9);[49.858, 50, 50, 50]
(1, 1.0, 1, 0, 9, 0, 1, 0, 3, 9, 0, 0, 9, 0, 0, 0, 3, 9);[49.832, 50, 50, 50]
(0, 0.0, 0, 0, 9, 0, 1, 0, 3, 9, 0, 0, 9, 0, 0, 0, 3, 9);[49.815, 50, 50, 50]
(2, 1.0, 0, 0, 5, 0, 0, 0, 3, 9, 0, 0, 1, 0, 0, 0, 3, 9);[49.969, 50, 50, 50]
(0, 0.0, 0, 0, 5, 0, 0, 0, 3, 9, 0, 0, 0, 0, 0, 0, 3, 9);[49.89, 50, 50, 50]
(0, 1.0, 0, 0, 7, 0, 0, 0, 3, 9, 0, 0, 3, 0, 0, 0, 3, 9);[49.853, 50, 50, 50]
(0, 1.0, 0, 0, 7, 0, 0, 0, 3, 9, 0, 0, 5, 0, 0, 0, 3, 9);[49.837, 50, 50, 50]
(0, 1.0, 0, 0, 7, 0, 0, 0, 3, 9, 0, 0, 7, 0, 0, 0, 3, 9);[49.826, 49.981, 50, 50]
(1, 0.0, 0, 0, 7, 0, 0, 0, 3, 9, 0, 0, 7, 0, 0, 0, 3, 9);[49.924, 49.845, 49.86, 49.86]
(1, 1.0, 0, 0, 7, 0, 0, 0, 3, 9, 0, 0, 7, 0, 0, 0, 3, 9);[49.845, 49.86, 50.11, 50]
(0, 0.0, 0, 0, 8, 0, 0, 0, 3, 9, 0, 0, 7, 0, 0, 0, 3, 9);[49.844, 50, 50, 50]
(0, 0.0, 0, 0, 8, 0, 0, 0, 3, 9, 0, 0, 8, 0, 0, 0, 3, 9);[49.843, 49.839999999999996, 49.842, 50]
(0, 1.0, 0, 0, 8, 0, 0, 0, 3, 9, 0, 0, 8, 0, 0, 0, 3, 9);[49.845, 50, 50, 50]
(0, 1.0, 1, 0, 8, 0, 0, 0, 3, 9, 0, 0, 8, 0, 0, 0, 3, 9);[49.839, 50, 50, 50]
(0, 1.0, 1, 1, 8, 0, 0, 0, 3, 9, 0, 0, 8, 0, 0, 0, 3, 9);[49.845, 50, 50, 50]
(0, 1.0, 0, 1, 8, 0, 0, 0, 3, 9, 0, 0, 8, 0, 0, 0, 3, 9);[49.845, 49.843, 50, 50]
(1, 0.0, 0, 0, 8, 0, 0, 0, 3, 9, 0, 0, 8, 0, 0, 0, 3, 9);[49.82, 49.839999999999996, 50, 50]
(1, 1.0, 0, 0, 8, 0, 0, 0, 3, 9, 0, 0, 8, 0, 0, 0, 3, 9);[49.84, 50, 50, 50]
(0, 1.0, 0, 0, 9, 0, 0, 0, 3, 9, 0, 0, 8, 0, 0, 0, 3, 9);[49.92314931195, 50, 50, 50]
(2, 0.0, 0, 0, 8, 0, 0, 0, 3, 9, 0, 0, 7, 0, 0, 0, 3, 9);[50.193, 50, 50, 50]
(2, 0.0, 0, 0, 7, 0, 0, 0, 3, 9, 0, 0, 4, 0, 0, 0, 3, 9);[50.375, 50, 50, 50]
(2, 1.0, 0, 1, 6, 0, 0, 0, 3, 9, 0, 0, 2, 0, 0, 0, 3, 9);[49.923, 50, 50, 50]
(0, 0.0, 1, 2, 6, 0, 0, 0, 3, 9, 0, 0, 1, 0, 0, 0, 3, 9);[49.918, 50, 50, 50]
(0, 0.0, 0, 2, 6, 0, 0, 0, 3, 9, 0, 1, 2, 0, 0, 0, 3, 9);[49.899, 50, 50, 50]
(0, 1.0, 0, 2, 6, 0, 0, 0, 3, 9, 0, 1, 3, 0, 0, 0, 3, 9);[49.879, 50, 50, 50]
(0, 1.0, 0, 2, 6, 0, 0, 0, 3, 9, 0, 2, 4, 0, 0, 0, 3, 9);[49.866, 50, 50, 50]
(0, 1.0, 0, 2, 6, 0, 0, 0, 3, 9, 0, 2, 6, 0, 0, 0, 3, 9);[49.862, 49.847, 50, 50]
(1, 0.0, 0, 1, 6, 0, 0, 0, 3, 9, 0, 0, 6, 0, 0, 0, 3, 9);[49.833, 50, 50, 50]
(1, 0.0, 0, 0, 6, 0, 0, 0, 3, 9, 0, 0, 6, 0, 0, 0, 3, 9);[49.883, 50, 50, 50]
(1, 1.0, 0, 0, 6, 0, 0, 0, 3, 9, 0, 0, 6, 0, 0, 0, 3, 9);[49.865, 50, 50, 50]
(0, 0.0, 0, 0, 6, 0, 0, 0, 3, 9, 0, 0, 6, 0, 0, 0, 3, 9);[49.862, 49.86, 50, 50]
(0, 1.0, 0, 0, 7, 0, 0, 0, 3, 9, 0, 0, 6, 0, 0, 0, 3, 9);[49.86, 49.859, 50, 50]
(2, 0.0, 0, 0, 6, 0, 0, 0, 3, 9, 0, 0, 5, 0, 0, 0, 3, 9);[50.374, 50, 50, 50]
(2, 0.0, 0, 0, 5, 0, 0, 0, 3, 9, 0, 0, 2, 0, 0, 0, 3, 9);[50.473, 50, 50, 50]
(2, 1.0, 0, 0, 3, 0, 0, 0, 3, 9, 0, 0, 0, 0, 0, 0, 3, 9);[49.923, 50, 50, 50]
(0, 0.0, 0, 0, 3, 0, 0, 0, 3, 9, 0, 0, 0, 0, 0, 0, 3, 9);[49.91, 50, 50, 50]
(0, 0.0, 0, 0, 3, 0, 0, 0, 3, 9, 0, 0, 2, 0, 0, 0, 3, 9);[49.896, 50, 50, 50]
(0, 1.0, 0, 0, 3, 0, 0, 0, 3, 9, 0, 0, 3, 0, 0, 0, 3, 9);[49.89, 49.89, 50, 50]
(1, 0.0, 0, 0, 3, 0, 0, 0, 3, 9, 0, 0, 3, 0, 0, 0, 3, 9);[49.89, 49.89, 50, 50]
(1, 1.0, 0, 0, 4, 0, 0, 0, 3, 9, 0, 0, 3, 0, 0, 0, 3, 9);[49.89, 50, 50, 50]
(0, 0.0, 0, 0, 4, 0, 0, 0, 3, 9, 0, 0, 3, 0, 0, 0, 3, 9);[49.886, 50, 50, 50]
(0, 0.0, 0, 0, 4, 0, 0, 0, 3, 9, 0, 0, 4, 0, 0, 0, 3, 9);[49.88, 49.884, 49.879999999999995, 50]
(0, 1.0, 0, 0, 4, 0, 0, 0, 3, 9, 0, 0, 4, 0, 0, 0, 3, 9);[49.88, 49.897, 50.155, 50]
(1, 0.0, 0, 0, 4, 0, 0, 0, 3, 9, 0, 0, 4, 0, 0, 0, 3, 9);[49.885, 49.885, 50, 50]
(1, 1.0, 0, 0, 4, 0, 0, 0, 3, 9, 0, 0, 4, 0, 0, 0, 3, 9);[49.885, 50, 50, 50]
(2, 0.0, 0, 0, 4, 0, 0, 0, 3, 9, 0, 0, 2, 0, 0, 0, 3, 9);[50.408, 50, 50, 50]
(2, 0.0, 0, 0, 3, 0, 0, 0, 3, 9, 0, 0, 0, 0, 0, 0, 3, 9);[50.429, 50, 50, 50]
(2, 1.0, 0, 0, 1, 0, 0, 0, 3, 9, 0, 0, 0, 0, 0, 0, 3, 9);[49.917, 50, 50, 50]
(0, 0.0, 0, 1, 1, 0, 0, 0, 3, 9, 0, 0, 0, 0, 0, 0, 3, 9);[49.907000000000004, 50, 50, 50]
(0, 0.0, 0, 1, 1, 0, 0, 0, 3, 9, 0, 0, 1, 0, 0, 0, 3, 9);[49.902, 50, 50, 50]
(0, 1.0, 0, 1, 1, 0, 0, 0, 3, 9, 0, 0, 1, 0, 0, 0, 3, 9);[49.895, 50, 50, 50]
(0, 1.0, 0, 1, 1, 0, 0, 0, 3, 9, 0, 1, 1, 0, 0, 0, 3, 9);[49.895, 49.967999999999996, 50, 50]
(1, 0.0, 0, 0, 1, 0, 0, 0, 3, 9, 0, 0, 1, 0, 0, 0, 3, 9);[49.923, 49.91, 49.910000000000004, 49.91]
(1, 1.0, 0, 0, 1, 0, 0, 0, 3, 9, 0, 0, 1, 0, 0, 0, 3, 9);[49.910000000000004, 49.91, 50.11, 50]
(0, 0.0, 0, 0, 1, 0, 0, 0, 3, 9, 0, 0, 1, 0, 0, 0, 3, 9);[49.91, 49.91, 50, 50]
(0, 1.0, 0, 0, 1, 0, 0, 0, 3, 9, 0, 0, 1, 0, 0, 0, 3, 9);[49.910000000000004, 49.91, 49.957464, 50]
