(0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[30.172065738616826, 0, 0, 0]
(2, 0.0, 0, 0, 1, 0, 0, 0, 3, 9, 0, 0, 0, 0, 0, 0, 3, 9);[50.046400000000006, 50, 50, 50]
(2, 0.0, 0, 0, 0, 0, 0, 0, 3, 9, 0, 0, 0, 0, 0, 0, 3, 9);[49.925, 49.92, 49.876, 49.892]
(2, 1.0, 0, 0, 0, 0, 0, 0, 3, 9, 0, 0, 0, 0, 0, 0, 3, 9);[49.925, 49.968, 49.903, 50.907000000000004]
(0, 0.0, 0, 0, 0, 0, 0, 0, 3, 9, 0, 0, 0, 0, 0, 0, 3, 9);[49.925, 49.925, 49.92, 49.886]
(0, 1.0, 0, 0, 0, 0, 0, 0, 3, 9, 0, 0, 0, 0, 0, 0, 3, 9);[49.923, 49.92, 49.898, 50]
(1, 0.0, 0, 0, 0, 0, 0, 0, 3, 9, 0, 0, 0, 0, 0, 0, 3, 9);[49.92, 49.92, 49.93, 49.93]
(1, 1.0, 0, 0, 1, 0, 0, 0, 3, 9, 0, 0, 0, 0, 0, 0, 3, 9);[49.92, 50, 50, 50]
(0, 0.0, 0, 0, 1, 0, 0, 0, 3, 9, 0, 0, 0, 0, 0, 0, 3, 9);[49.92, 49.907, 50, 50]
(1, 1.0, 0, 0, 0, 0, 0, 0, 3, 9, 0, 0, 0, 0, 0, 0, 3, 9);[49.926, 50, 50, 50]
(3, 0.0, 0, 0, 0, 0, 0, 0, 3, 9, 0, 0, 0, 0, 0, 0, 3, 8);[50.956, 50, 50, 50]
(3, 0.0, 0, 0, 0, 0, 0, 0, 3, 8, 0, 0, 0, 0, 0, 0, 3, 5);[50.939, 50, 50, 50]
(3, 1.0, 0, 0, 0, 0, 0, 0, 3, 6, 0, 0, 0, 0, 0, 0, 3, 2);[50.381, 50, 50, 50]
(0, 0.0, 0, 0, 0, 0, 0, 0, 2, 6, 0, 0, 0, 0, 0, 0, 2, 2);[50.913, 50, 50, 50]
(0, 0.0, 0, 0, 0, 0, 0, 0, 2, 7, 0, 0, 0, 0, 0, 0, 1, 4);[49.97, 50, 50, 50]
(0, 1.0, 0, 0, 1, 0, 0, 0, 2, 7, 0, 0, 0, 0, 0, 0, 0, 4);[50.337, 50, 50, 50]
(0, 1.0, 0, 0, 1, 0, 0, 0, 2, 7, 0, 0, 0, 0, 0, 0, 1, 5);[49.94, 50, 50, 50]
(0, 1.0, 0, 0, 1, 0, 0, 0, 2, 8, 0, 0, 0, 0, 0, 0, 2, 7);[49.917, 50, 50, 50]
(0, 1.0, 0, 0, 1, 0, 0, 0, 3, 8, 0, 0, 1, 0, 0, 0, 2, 8);[49.916000000000004, 50, 50, 50]
(0, 1.0, 0, 0, 1, 0, 0, 0, 4, 8, 0, 0, 1, 0, 0, 0, 3, 8);[49.903999999999996, 50, 50, 50]
(0, 1.0, 0, 0, 1, 0, 0, 0, 5, 8, 0, 0, 1, 0, 0, 0, 5, 8);[49.895, 49.931, 49.956, 50]
(1, 0.0, 0, 0, 1, 0, 0, 0, 5, 8, 0, 0, 1, 0, 0, 0, 5, 8);[49.897, 49.895, 50, 50]
(1, 1.0, 0, 0, 1, 0, 0, 0, 5, 8, 0, 0, 1, 0, 0, 0, 5, 8);[49.894999999999996, 50, 50, 50]
(0, 0.0, 0, 0, 1, 0, 0, 0, 5, 8, 0, 0, 1, 0, 0, 0, 5, 8);[49.895, 49.895, 50, 50]
(2, 0.0, 0, 0, 1, 0, 0, 0, 5, 8, 0, 0, 0, 0, 0, 0, 5, 8);[50.001, 50, 50, 50]
(2, 0.0, 0, 0, 0, 0, 0, 0, 5, 8, 0, 0, 0, 0, 0, 0, 5, 8);[49.908, 49.910000000000004, 49.91, 49.838499999999996]
(2, 1.0, 0, 0, 0, 0, 0, 0, 5, 8, 0, 0, 0, 0, 0, 0, 5, 8);[49.905, 49.909, 49.911, 50.886]
(0, 0.0, 0, 0, 0, 0, 0, 0, 5, 8, 0, 0, 0, 0, 0, 0, 5, 8);[49.905, 49.904, 49.91, 49.910000000000004]
(0, 1.0, 0, 0, 0, 0, 0, 0, 5, 8, 0, 0, 0, 0, 0, 0, 5, 8);[49.9, 49.94, 49.91, 50]
(1, 0.0, 0, 0, 0, 0, 0, 0, 5, 8, 0, 0, 0, 0, 0, 0, 5, 8);[49.909, 49.901, 49.905, 49.905]
(1, 1.0, 0, 0, 0, 0, 0, 0, 5, 8, 0, 0, 0, 0, 0, 0, 5, 8);[49.913, 49.905, 49.912, 50]
(3, 0.0, 0, 0, 0, 0, 0, 0, 5, 8, 0, 0, 0, 0, 0, 0, 5, 6);[51.645, 50, 50, 50]
(3, 0.0, 0, 0, 1, 0, 0, 0, 4, 7, 0, 0, 0, 0, 0, 0, 4, 5);[52.662, 50, 50, 50]
(3, 1.0, 0, 0, 1, 0, 0, 0, 4, 5, 0, 0, 0, 0, 0, 0, 1, 1);[50.049, 50, 50, 50]
(0, 0.0, 0, 0, 1, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0, 0, 2, 1);[50.331, 50, 50, 50]
(0, 0.0, 0, 0, 1, 0, 0, 0, 4, 6, 0, 0, 1, 0, 0, 0, 1, 2);[49.942, 50, 50, 50]
(0, 1.0, 0, 0, 1, 0, 0, 0, 4, 6, 0, 0, 1, 0, 0, 0, 3, 3);[49.939, 50, 50, 50]
(0, 1.0, 0, 0, 1, 0, 0, 0, 5, 7, 0, 0, 1, 0, 0, 0, 3, 5);[49.902, 50, 50, 50]
(0, 1.0, 0, 0, 1, 0, 0, 0, 5, 7, 0, 0, 1, 0, 0, 0, 4, 6);[50.064, 50, 50, 50]
(0, 1.0, 0, 0, 1, 0, 0, 0, 6, 6, 0, 0, 1, 0, 0, 0, 5, 6);[49.878, 50, 50, 50]
(0, 1.0, 0, 0, 2, 0, 0, 0, 6, 6, 0, 0, 1, 0, 0, 0, 6, 6);[49.875, 49.887, 50, 50]
(1, 0.0, 0, 0, 2, 0, 0, 0, 6, 6, 0, 0, 2, 0, 0, 0, 6, 6);[49.875, 50, 50, 50]
(1, 0.0, 0, 0, 2, 1, 0, 0, 6, 6, 0, 0, 2, 0, 0, 0, 6, 6);[49.875, 50, 50, 50]
(1, 1.0, 0, 0, 2, 1, 0, 0, 6, 6, 0, 0, 2, 0, 0, 0, 6, 6);[49.874, 50, 50, 50]
(0, 0.0, 0, 0, 2, 1, 0, 0, 6, 6, 0, 0, 2, 1, 0, 0, 6, 6);[49.869, 50, 50, 50]
(0, 0.0, 0, 0, 3, 1, 0, 0, 6, 6, 0, 0, 2, 1, 0, 0, 6, 6);[49.868, 50, 50, 50]
(0, 1.0, 0, 0, 3, 1, 0, 0, 6, 6, 0, 0, 2, 1, 0, 0, 6, 6);[49.87, 49.865, 50, 50]
(1, 0.0, 0, 0, 3, 1, 0, 0, 6, 6, 0, 0, 3, 1, 0, 0, 6, 6);[49.865, 49.868, 49.87, 49.87]
(1, 1.0, 0, 0, 3, 1, 0, 0, 6, 6, 0, 0, 3, 1, 0, 0, 6, 6);[49.867, 49.87, 50.009, 50]
(0, 0.0, 0, 0, 3, 1, 0, 0, 6, 6, 0, 0, 3, 1, 0, 0, 6, 6);[49.868, 49.87, 50, 50]
(0, 1.0, 0, 0, 3, 1, 0, 0, 6, 6, 0, 0, 3, 1, 0, 0, 6, 6);[49.87, 49.87, 50, 50]
(2, 0.0, 0, 0, 3, 1, 0, 0, 5, 6, 0, 0, 2, 1, 0, 0, 4, 6);[51.662, 50, 50, 50]
(2, 0.0, 0, 0, 2, 1, 0, 0, 4, 6, 0, 0, 0, 1, 0, 0, 1, 6);[50.427, 50, 50, 50]
(2, 1.0, 0, 0, 1, 1, 0, 0, 2, 6, 0, 0, 0, 1, 0, 0, 0, 6);[49.933, 50, 50, 50]
(0, 0.0, 0, 0, 1, 1, 0, 0, 2, 6, 0, 0, 0, 1, 0, 0, 0, 6);[49.92, 50, 50, 50]
(0, 0.0, 0, 0, 1, 1, 0, 0, 2, 6, 0, 0, 1, 1, 0, 0, 1, 6);[49.911, 50, 50, 50]
(0, 1.0, 0, 0, 1, 1, 0, 0, 3, 6, 0, 0, 1, 1, 0, 0, 2, 6);[49.906, 49.902, 50, 50]
(1, 0.0, 0, 0, 1, 1, 0, 0, 3, 6, 0, 0, 1, 1, 0, 0, 3, 6);[49.9, 49.903999999999996, 49.9, 49.9]
(1, 1.0, 0, 0, 1, 1, 0, 0, 3, 6, 0, 0, 1, 1, 0, 0, 3, 6);[49.905, 49.9, 50.371, 50]
(0, 0.0, 0, 0, 1, 1, 0, 0, 3, 6, 0, 0, 1, 1, 0, 0, 3, 6);[49.905, 49.905, 50, 50]
(0, 1.0, 0, 0, 1, 1, 0, 0, 3, 6, 0, 0, 1, 1, 0, 0, 3, 6);[49.903, 49.9, 50, 50]
(2, 0.0, 0, 0, 1, 1, 0, 0, 2, 6, 0, 0, 0, 1, 0, 0, 1, 6);[50.052, 50, 50, 50]
(2, 0.0, 0, 0, 0, 1, 0, 0, 2, 6, 0, 0, 0, 1, 0, 0, 0, 6);[50.062, 50, 50, 50]
(1, 0.0, 0, 0, 1, 1, 0, 0, 0, 6, 0, 0, 0, 1, 0, 0, 0, 6);[49.918, 49.915, 50, 50]
(1, 1.0, 0, 0, 1, 1, 0, 0, 0, 6, 0, 0, 0, 1, 0, 0, 0, 6);[49.928, 50, 50, 50]
(0, 0.0, 0, 0, 1, 1, 0, 0, 0, 6, 0, 0, 1, 1, 0, 0, 0, 6);[49.914, 50, 50, 50]
(0, 0.0, 0, 0, 2, 1, 0, 0, 0, 6, 0, 0, 1, 1, 0, 0, 0, 6);[49.91, 49.91, 50, 50]
(0, 1.0, 0, 0, 2, 1, 0, 0, 0, 6, 0, 0, 1, 1, 0, 0, 0, 6);[49.908, 50, 50, 50]
(0, 1.0, 0, 0, 2, 1, 0, 0, 0, 6, 0, 0, 2, 1, 0, 0, 0, 6);[49.905, 49.905, 50.021, 50]
(1, 0.0, 0, 0, 2, 1, 0, 0, 0, 6, 0, 0, 2, 1, 0, 0, 0, 6);[49.905, 49.905, 50, 50]
(1, 1.0, 0, 0, 2, 1, 0, 0, 0, 6, 0, 0, 2, 1, 0, 0, 0, 6);[49.905, 50, 50, 50]
(0, 0.0, 0, 0, 2, 1, 0, 0, 0, 6, 0, 0, 2, 1, 0, 0, 0, 6);[49.908, 49.933, 50, 50]
(0, 0.0, 0, 0, 2, 1, 0, 0, 1, 6, 0, 0, 2, 1, 0, 0, 0, 6);[49.925, 49.936, 50, 50]
(0, 1.0, 1, 0, 2, 1, 0, 0, 1, 6, 0, 0, 2, 1, 0, 0, 0, 6);[49.923, 50, 50, 50]
(0, 1.0, 1, 1, 2, 1, 0, 0, 1, 6, 0, 0, 2, 1, 0, 0, 1, 6);[49.888, 49.88, 50, 50]
(1, 0.0, 1, 1, 3, 1, 0, 0, 1, 6, 0, 0, 2, 1, 0, 0, 1, 6);[49.88, 50, 50, 50]
(1, 0.0, 1, 0, 3, 1, 0, 0, 1, 6, 1, 0, 2, 1, 0, 0, 1, 6);[49.885, 50, 50, 50]
(1, 1.0, 1, 0, 3, 1, 0, 0, 1, 6, 1, 0, 2, 1, 0, 0, 1, 6);[49.894999999999996, 50, 50, 50]
(0, 0.0, 0, 0, 4, 1, 0, 0, 1, 6, 0, 0, 3, 1, 0, 0, 1, 6);[49.893, 49.88, 50, 50]
(0, 1.0, 0, 0, 4, 1, 0, 0, 1, 6, 0, 0, 3, 1, 0, 0, 1, 6);[49.875, 50, 50, 50]
(0, 1.0, 0, 0, 4, 1, 0, 0, 1, 6, 0, 0, 4, 1, 0, 0, 1, 6);[49.872, 49.892, 50, 50]
(1, 0.0, 0, 0, 4, 1, 0, 0, 1, 6, 0, 0, 4, 1, 0, 0, 1, 6);[49.875, 49.875, 50, 50]
(1, 1.0, 0, 0, 5, 1, 0, 0, 1, 6, 0, 0, 4, 1, 0, 0, 1, 6);[49.875, 50, 50, 50]
(0, 0.0, 0, 0, 5, 1, 0, 0, 1, 6, 0, 0, 4, 1, 0, 0, 1, 6);[49.87, 50, 50, 50]
(0, 0.0, 0, 0, 5, 1, 0, 0, 1, 6, 0, 0, 5, 1, 0, 0, 1, 6);[49.87, 49.88, 49.88, 50]
(0, 1.0, 0, 0, 5, 1, 0, 0, 1, 6, 0, 0, 5, 1, 0, 0, 1, 6);[49.868, 49.874, 50.051, 50]
(1, 0.0, 0, 0, 5, 1, 0, 0, 1, 6, 0, 0, 5, 1, 0, 0, 1, 6);[49.875, 49.876, 50, 50]
(1, 1.0, 0, 0, 5, 1, 0, 0, 1, 6, 0, 0, 5, 1, 0, 0, 1, 6);[49.88, 50, 50, 50]
(2, 0.0, 0, 0, 4, 1, 0, 0, 1, 6, 0, 0, 3, 1, 0, 0, 0, 6);[50.348, 50, 50, 50]
(2, 0.0, 0, 0, 3, 1, 0, 0, 0, 6, 0, 0, 1, 1, 0, 0, 0, 6);[50.302, 50, 50, 50]
(2, 1.0, 0, 0, 2, 1, 0, 0, 0, 6, 0, 0, 0, 1, 0, 0, 0, 6);[49.93, 50, 50, 50]
(0, 0.0, 0, 0, 2, 1, 0, 0, 0, 6, 0, 0, 0, 1, 0, 0, 0, 6);[49.92, 50, 50, 50]
(2, 0.0, 0, 0, 1, 1, 0, 0, 0, 6, 0, 0, 0, 1, 0, 0, 0, 6);[50.099599999999995, 50, 50, 50]
(3, 0.0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 5);[50.379, 50, 50, 50]
(3, 0.0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 2);[51.19, 50, 50, 50]
(3, 1.0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0);[49.989, 50, 50, 50]
(0, 0.0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0);[49.96, 50, 50, 50]
(0, 0.0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 1);[49.944, 50, 50, 50]
(0, 1.0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 3);[49.936, 50.02, 50, 50]
(1, 0.0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 3);[49.952, 49.953, 50, 50]
(1, 1.0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 3);[49.96, 50, 50, 50]
(0, 0.0, 0, 0, 0, 0, 0, 0, 1, 4, 0, 0, 0, 0, 0, 0, 0, 3);[49.957, 49.951, 50, 50]
(0, 1.0, 0, 0, 0, 0, 0, 0, 1, 4, 0, 0, 0, 0, 0, 0, 0, 4);[49.947, 50, 50, 50]
(0, 1.0, 0, 0, 0, 0, 0, 0, 1, 4, 0, 0, 0, 0, 0, 0, 1, 4);[49.945, 49.945, 49.943, 50]
(1, 0.0, 0, 0, 0, 0, 0, 0, 1, 4, 0, 0, 0, 0, 0, 0, 1, 4);[49.945, 49.944, 50, 50]
(1, 1.0, 0, 0, 0, 0, 0, 0, 1, 4, 0, 0, 0, 0, 0, 0, 1, 4);[49.94, 50, 50, 50]
(0, 0.0, 0, 0, 0, 0, 0, 0, 1, 4, 0, 0, 0, 0, 0, 0, 1, 4);[49.94, 49.936, 50, 50]
(2, 0.0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 4);[49.921, 49.941, 50, 50]
(2, 1.0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 4);[49.945, 50, 50, 50]
(0, 0.0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 4);[49.945, 49.947, 50, 50]
(0, 1.0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 4);[49.945, 50, 50, 50]
(0, 1.0, 0, 0, 1, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 4);[49.945, 49.943, 50, 50]
(1, 0.0, 0, 0, 1, 0, 0, 0, 0, 4, 0, 0, 1, 0, 0, 0, 0, 4);[49.94, 49.94, 50, 50]
(1, 1.0, 0, 0, 1, 0, 0, 0, 0, 4, 0, 0, 1, 0, 0, 0, 0, 4);[49.94, 50, 50, 50]
(0, 0.0, 0, 0, 1, 0, 0, 0, 0, 4, 0, 0, 1, 0, 0, 0, 0, 4);[49.948, 49.955, 50, 50]
(0, 1.0, 0, 0, 1, 0, 0, 0, 0, 5, 0, 0, 1, 0, 0, 0, 0, 4);[49.96, 49.95, 50, 50]
(1, 0.0, 0, 0, 1, 0, 0, 0, 0, 5, 0, 0, 1, 0, 0, 0, 0, 5);[49.935, 49.935, 49.958, 50]
(1, 1.0, 0, 0, 1, 0, 0, 0, 0, 5, 0, 0, 1, 0, 0, 0, 0, 5);[49.95, 50, 50, 50]
(0, 0.0, 0, 0, 1, 0, 0, 0, 0, 5, 0, 0, 1, 0, 0, 0, 0, 5);[49.94, 49.94, 50, 50]
(0, 1.0, 0, 0, 1, 0, 0, 0, 0, 5, 0, 0, 1, 0, 0, 0, 0, 5);[49.94, 49.938, 50, 50]
(1, 0.0, 0, 1, 1, 0, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 5);[49.957, 50, 50, 50]
(1, 1.0, 0, 1, 1, 0, 0, 0, 1, 6, 0, 0, 1, 0, 0, 0, 0, 5);[49.952, 50, 50, 50]
(0, 0.0, 0, 2, 1, 0, 0, 0, 1, 5, 0, 0, 1, 0, 0, 0, 0, 5);[49.937, 50, 50, 50]
(0, 0.0, 0, 2, 1, 0, 0, 0, 1, 5, 0, 1, 1, 0, 0, 0, 1, 5);[49.936, 50, 50, 50]
(0, 1.0, 0, 2, 1, 0, 0, 0, 1, 5, 0, 2, 1, 0, 0, 0, 1, 5);[49.926, 49.96, 50, 50]
(1, 0.0, 0, 1, 2, 0, 0, 0, 1, 5, 0, 0, 1, 0, 0, 0, 1, 5);[49.905, 50, 50, 50]
(1, 0.0, 0, 0, 2, 0, 0, 0, 1, 5, 0, 0, 1, 0, 0, 0, 1, 5);[49.944, 50, 50, 50]
(1, 1.0, 0, 0, 2, 1, 0, 0, 1, 5, 0, 0, 2, 0, 0, 0, 1, 5);[49.928, 50, 50, 50]
(0, 0.0, 0, 0, 2, 1, 0, 0, 1, 5, 0, 0, 2, 0, 0, 0, 1, 5);[49.924, 50, 50, 50]
(0, 0.0, 0, 0, 2, 1, 0, 0, 1, 5, 0, 0, 2, 1, 0, 0, 1, 5);[49.92, 50, 50, 50]
(0, 1.0, 0, 0, 2, 1, 0, 0, 1, 5, 0, 0, 2, 1, 0, 0, 1, 5);[49.92, 49.917, 50, 50]
(1, 0.0, 0, 0, 2, 1, 0, 0, 1, 5, 0, 0, 2, 1, 0, 0, 1, 5);[49.913, 49.915, 50, 50]
(1, 1.0, 0, 0, 3, 1, 0, 0, 1, 5, 0, 0, 2, 1, 0, 0, 1, 5);[49.915, 50, 50, 50]
(0, 0.0, 0, 0, 3, 1, 0, 0, 1, 5, 0, 0, 2, 1, 0, 0, 1, 5);[49.909, 50, 50, 50]
(0, 0.0, 0, 0, 3, 1, 0, 0, 1, 5, 0, 0, 3, 1, 0, 0, 1, 5);[49.905, 50, 50, 50]
(0, 1.0, 0, 0, 3, 1, 0, 0, 1, 5, 0, 0, 3, 1, 0, 0, 1, 5);[49.905, 49.925, 50, 50]
(1, 0.0, 0, 0, 3, 1, 0, 0, 1, 5, 0, 0, 3, 1, 0, 0, 1, 5);[49.941, 50, 50, 50]
(1, 0.0, 1, 0, 3, 1, 0, 0, 2, 6, 0, 0, 3, 1, 0, 0, 1, 5);[49.956, 50, 50, 50]
(1, 1.0, 1, 1, 3, 1, 0, 0, 3, 6, 0, 0, 3, 1, 0, 0, 1, 6);[49.96, 50, 50, 50]
(0, 0.0, 2, 1, 3, 1, 0, 0, 4, 6, 0, 0, 3, 1, 0, 0, 1, 6);[49.917, 50, 50, 50]
(0, 0.0, 2, 1, 3, 1, 0, 0, 4, 6, 1, 0, 3, 1, 0, 0, 2, 6);[49.893, 50, 50, 50]
(0, 1.0, 2, 1, 3, 1, 0, 0, 4, 6, 2, 1, 3, 1, 0, 0, 4, 6);[49.886, 49.885, 50, 50]
(1, 0.0, 2, 0, 3, 1, 0, 0, 4, 6, 2, 0, 3, 1, 0, 0, 4, 6);[49.887, 49.9, 50, 50]
(1, 1.0, 2, 0, 3, 1, 0, 0, 4, 6, 2, 0, 3, 1, 0, 0, 4, 6);[49.905, 50, 50, 50]
(0, 0.0, 2, 0, 3, 1, 0, 0, 4, 6, 2, 0, 3, 1, 0, 0, 4, 6);[49.905, 49.889, 50, 50]
(0, 1.0, 1, 0, 3, 1, 0, 0, 4, 6, 1, 0, 3, 1, 0, 0, 4, 6);[49.87, 50, 50, 50]
(0, 1.0, 0, 0, 3, 1, 0, 0, 4, 6, 0, 0, 3, 1, 0, 0, 4, 6);[49.881, 49.916, 50.194, 50]
(1, 0.0, 0, 0, 3, 1, 0, 0, 4, 6, 0, 0, 3, 1, 0, 0, 4, 6);[49.905, 49.905, 50, 50]
(1, 1.0, 0, 0, 3, 1, 0, 0, 4, 6, 0, 0, 3, 1, 0, 0, 4, 6);[49.905, 50, 50, 50]
(0, 0.0, 0, 0, 3, 1, 0, 0, 4, 6, 0, 0, 3, 1, 0, 0, 4, 6);[49.905, 49.905, 50, 50]
(2, 0.0, 0, 0, 3, 1, 0, 0, 3, 6, 0, 0, 2, 1, 0, 0, 2, 6);[50.384, 50, 50, 50]
(2, 0.0, 0, 0, 2, 1, 0, 0, 2, 6, 0, 0, 0, 1, 0, 0, 0, 6);[49.885, 50, 50, 50]
(2, 1.0, 0, 0, 2, 1, 0, 0, 0, 6, 0, 0, 1, 1, 0, 0, 0, 6);[49.91, 50, 50, 50]
(0, 1.0, 0, 0, 2, 1, 0, 0, 1, 6, 0, 0, 2, 1, 0, 0, 0, 6);[49.925, 49.931, 50, 50]
(1, 0.0, 0, 0, 2, 1, 0, 0, 1, 6, 0, 0, 2, 1, 0, 0, 1, 6);[49.913, 49.908, 50, 50]
(1, 1.0, 0, 0, 2, 1, 0, 0, 1, 6, 0, 0, 2, 1, 0, 0, 1, 6);[49.903, 50, 50, 50]
(0, 0.0, 0, 0, 2, 1, 0, 0, 1, 6, 0, 0, 2, 1, 0, 0, 1, 6);[49.91, 49.915, 50, 50]
(0, 1.0, 0, 0, 3, 1, 0, 0, 1, 6, 0, 0, 2, 1, 0, 0, 1, 6);[49.915, 49.91, 50, 50]
(2, 0.0, 0, 0, 3, 1, 0, 0, 1, 6, 0, 0, 3, 1, 0, 0, 0, 6);[49.868, 50, 50, 50]
(2, 0.0, 0, 0, 3, 1, 0, 0, 0, 6, 0, 0, 3, 1, 0, 0, 0, 6);[49.9, 49.905, 49.918, 50]
(2, 1.0, 0, 0, 3, 1, 0, 0, 0, 6, 0, 0, 3, 1, 0, 0, 0, 6);[49.911, 50, 50, 50]
(0, 0.0, 0, 0, 3, 1, 0, 0, 0, 6, 0, 0, 3, 1, 0, 0, 0, 6);[49.892, 49.877, 49.905, 49.905]
(0, 1.0, 0, 0, 3, 1, 0, 0, 0, 6, 0, 0, 3, 1, 0, 0, 0, 6);[49.883, 49.897, 49.905, 50]
(1, 0.0, 0, 0, 3, 1, 0, 0, 0, 6, 0, 0, 3, 1, 0, 0, 0, 6);[49.900999999999996, 49.905, 50, 50]
(1, 1.0, 0, 0, 3, 1, 0, 0, 0, 6, 0, 0, 3, 1, 0, 0, 0, 6);[49.905, 50, 50, 50]
(2, 1.0, 0, 0, 3, 1, 0, 0, 1, 6, 0, 0, 3, 1, 0, 0, 0, 6);[49.915, 50, 50, 50]
(0, 0.0, 0, 0, 3, 1, 0, 0, 2, 6, 0, 0, 3, 1, 0, 0, 0, 6);[49.913, 49.905, 50, 50]
(0, 1.0, 0, 0, 3, 1, 0, 0, 2, 6, 0, 0, 3, 1, 0, 0, 1, 6);[49.913, 50, 50, 50]
(0, 1.0, 1, 0, 3, 1, 0, 0, 2, 6, 0, 0, 3, 1, 0, 0, 2, 6);[49.917, 50, 50, 50]
