(0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[30.172065738616826, 0, 0, 0]
(0, 1.0, 2, 0, 3, 1, 0, 0, 2, 6, 0, 0, 3, 1, 0, 0, 2, 6);[49.924, 50, 50, 50]
(0, 1.0, 3, 0, 3, 1, 0, 0, 2, 6, 0, 0, 3, 1, 0, 0, 2, 6);[49.902, 50, 50, 50]
(0, 1.0, 3, 0, 3, 1, 0, 0, 2, 6, 2, 0, 3, 1, 0, 0, 2, 6);[49.886, 50, 50, 50]
(0, 1.0, 3, 0, 3, 1, 0, 0, 2, 6, 3, 0, 3, 1, 0, 0, 2, 6);[49.885, 49.885, 49.872, 50]
(1, 0.0, 3, 0, 3, 1, 0, 0, 2, 6, 3, 0, 3, 1, 0, 0, 2, 6);[49.885, 49.885, 50, 50]
(1, 1.0, 3, 0, 3, 1, 0, 0, 2, 6, 3, 0, 3, 1, 0, 0, 2, 6);[49.885, 50, 50, 50]
(0, 0.0, 3, 0, 3, 1, 0, 0, 2, 6, 3, 0, 3, 1, 0, 0, 2, 6);[49.885, 49.885, 50, 50]
(2, 0.0, 3, 0, 3, 1, 0, 0, 1, 6, 3, 0, 3, 1, 0, 0, 0, 6);[49.936, 50, 50, 50]
(2, 0.0, 3, 0, 3, 1, 0, 0, 0, 6, 3, 0, 3, 1, 0, 0, 0, 6);[49.885, 50, 50, 50]
(2, 1.0, 3, 0, 3, 1, 0, 0, 0, 6, 3, 0, 3, 1, 0, 0, 0, 6);[49.885, 50, 50, 50]
(0, 0.0, 3, 0, 3, 1, 0, 0, 0, 6, 3, 0, 3, 1, 0, 0, 0, 6);[49.885, 49.885, 50, 50]
(0, 1.0, 3, 0, 4, 1, 0, 0, 0, 6, 3, 0, 3, 1, 0, 0, 0, 6);[49.883, 50, 50, 50]
(0, 1.0, 3, 0, 4, 1, 0, 0, 0, 6, 3, 0, 4, 1, 0, 0, 0, 6);[49.88, 49.915, 50, 50]
(1, 0.0, 3, 0, 4, 1, 0, 0, 0, 6, 3, 0, 4, 1, 0, 0, 0, 6);[49.885, 49.885, 50, 50]
(1, 1.0, 3, 0, 4, 1, 0, 0, 0, 6, 3, 0, 4, 1, 0, 0, 0, 6);[49.898, 50, 50, 50]
(0, 0.0, 4, 0, 4, 1, 0, 0, 0, 6, 3, 0, 4, 1, 0, 0, 0, 6);[49.915, 50, 50, 50]
(0, 0.0, 5, 0, 4, 1, 0, 0, 0, 6, 3, 0, 4, 1, 0, 0, 0, 6);[49.915, 50, 50, 50]
(0, 1.0, 5, 1, 4, 1, 0, 0, 0, 6, 4, 0, 4, 1, 0, 0, 0, 6);[49.893, 50, 50, 50]
(0, 1.0, 5, 1, 4, 1, 0, 0, 1, 7, 5, 0, 4, 1, 0, 0, 0, 6);[49.88, 50, 50, 50]
(0, 1.0, 5, 1, 5, 1, 0, 0, 1, 7, 5, 1, 4, 1, 0, 0, 1, 6);[49.862, 50, 50, 50]
(0, 1.0, 5, 1, 5, 1, 0, 0, 1, 7, 5, 1, 4, 1, 0, 0, 1, 7);[49.857, 50, 50, 50]
(0, 1.0, 5, 1, 6, 1, 0, 0, 1, 7, 5, 1, 5, 1, 0, 0, 1, 7);[49.855, 49.836, 50, 50]
(1, 0.0, 5, 0, 6, 1, 0, 0, 1, 7, 5, 0, 6, 1, 0, 0, 1, 7);[49.85, 49.85, 50, 50]
(1, 1.0, 5, 0, 6, 1, 0, 0, 1, 7, 5, 0, 6, 1, 0, 0, 1, 7);[49.85, 50, 50, 50]
(0, 0.0, 5, 0, 6, 1, 0, 0, 1, 7, 5, 0, 6, 1, 0, 0, 1, 7);[49.85, 49.858, 50, 50]
(0, 1.0, 5, 0, 6, 1, 0, 0, 2, 7, 5, 0, 6, 1, 0, 0, 1, 7);[49.855000000000004, 49.85, 50, 50]
(1, 0.0, 5, 0, 6, 1, 0, 0, 2, 7, 5, 0, 6, 1, 0, 0, 2, 7);[49.842999999999996, 50, 50, 50]
(1, 0.0, 5, 1, 7, 1, 0, 0, 2, 7, 5, 0, 6, 1, 0, 0, 2, 7);[49.844, 50, 50, 50]
(1, 1.0, 5, 1, 7, 1, 0, 0, 2, 7, 5, 0, 6, 1, 0, 0, 2, 7);[49.836, 50, 50, 50]
(0, 0.0, 5, 1, 7, 1, 0, 0, 2, 7, 5, 0, 7, 1, 0, 0, 2, 7);[49.832, 50, 50, 50]
(0, 0.0, 5, 1, 7, 1, 0, 0, 2, 7, 5, 1, 7, 1, 0, 0, 2, 7);[49.83, 50, 50, 50]
(0, 1.0, 5, 1, 7, 1, 0, 0, 2, 7, 5, 1, 7, 1, 0, 0, 2, 7);[49.83, 49.83, 50, 50]
(1, 0.0, 5, 1, 7, 1, 0, 0, 2, 7, 5, 1, 7, 1, 0, 0, 2, 7);[49.828, 50, 50, 50]
(1, 0.0, 6, 1, 7, 1, 0, 0, 2, 7, 5, 1, 7, 1, 0, 0, 2, 7);[49.829, 50, 50, 50]
(1, 1.0, 7, 2, 7, 1, 0, 0, 2, 7, 6, 1, 7, 1, 0, 0, 2, 7);[49.817, 50, 50, 50]
(0, 0.0, 7, 2, 7, 1, 0, 0, 2, 7, 7, 1, 7, 1, 0, 0, 2, 7);[49.807, 50, 50, 50]
(0, 0.0, 7, 2, 7, 1, 0, 0, 2, 7, 7, 2, 7, 1, 0, 0, 2, 7);[49.8, 50, 50, 50]
(0, 1.0, 7, 2, 7, 1, 0, 0, 2, 7, 7, 2, 7, 1, 0, 0, 2, 7);[49.8, 49.8, 50, 50]
(1, 0.0, 7, 2, 7, 1, 0, 0, 3, 7, 7, 2, 7, 1, 0, 0, 2, 7);[49.8, 50, 50, 50]
(1, 0.0, 7, 2, 7, 1, 1, 0, 3, 7, 7, 2, 7, 1, 0, 0, 2, 7);[49.795, 50, 50, 50]
(1, 1.0, 7, 2, 7, 2, 1, 0, 3, 7, 7, 2, 7, 1, 0, 0, 3, 7);[49.795, 50, 50, 50]
(0, 0.0, 7, 2, 7, 2, 1, 0, 3, 7, 7, 2, 7, 1, 0, 0, 3, 7);[49.787, 50, 50, 50]
(0, 0.0, 7, 2, 7, 2, 1, 0, 3, 7, 7, 2, 7, 1, 1, 0, 3, 7);[49.778, 50, 50, 50]
(0, 1.0, 7, 2, 7, 2, 1, 0, 4, 7, 7, 2, 7, 2, 1, 0, 3, 7);[49.777, 50, 50, 50]
(0, 1.0, 7, 2, 7, 2, 1, 0, 4, 7, 7, 2, 7, 2, 1, 0, 4, 7);[49.775, 49.8, 50, 50]
(1, 0.0, 7, 2, 7, 2, 1, 0, 4, 7, 7, 2, 7, 2, 1, 0, 4, 7);[49.78, 49.778, 50, 50]
(1, 1.0, 8, 3, 7, 2, 1, 0, 4, 7, 7, 2, 7, 2, 1, 0, 4, 7);[49.774, 50, 50, 50]
(0, 0.0, 8, 4, 7, 2, 1, 0, 5, 7, 8, 2, 7, 2, 1, 0, 4, 7);[49.764, 50, 50, 50]
(0, 0.0, 8, 5, 7, 2, 1, 0, 6, 8, 8, 4, 7, 2, 1, 0, 4, 7);[49.731, 50, 50, 50]
(0, 1.0, 8, 5, 7, 2, 1, 0, 6, 8, 8, 5, 7, 2, 1, 0, 6, 8);[49.716, 49.715, 50, 50]
(1, 0.0, 8, 5, 7, 2, 1, 0, 6, 8, 8, 5, 7, 2, 1, 0, 6, 8);[49.714999999999996, 49.715, 50, 50]
(1, 1.0, 8, 5, 7, 2, 1, 0, 6, 8, 8, 5, 7, 2, 1, 0, 6, 8);[49.714, 50, 50, 50]
(0, 0.0, 8, 5, 7, 2, 1, 0, 6, 8, 8, 5, 7, 2, 1, 0, 6, 8);[49.707, 50, 50, 50]
(0, 0.0, 9, 5, 7, 2, 1, 0, 6, 8, 9, 5, 7, 2, 1, 0, 6, 8);[49.704, 50, 50, 50]
(0, 1.0, 9, 7, 8, 2, 1, 0, 6, 8, 9, 5, 7, 2, 1, 0, 6, 8);[49.692, 50, 50, 50]
(0, 1.0, 9, 8, 8, 2, 1, 0, 6, 8, 9, 7, 7, 2, 1, 0, 6, 8);[49.675, 50, 50, 50]
(0, 1.0, 9, 8, 8, 2, 1, 0, 6, 8, 9, 8, 8, 2, 1, 0, 6, 8);[49.675, 49.675, 50, 50]
(1, 0.0, 9, 8, 8, 2, 1, 0, 6, 8, 9, 8, 8, 2, 1, 0, 6, 8);[49.673, 50, 50, 50]
(1, 0.0, 9, 8, 8, 2, 1, 0, 7, 8, 9, 8, 8, 2, 1, 0, 6, 8);[49.676, 50, 50, 50]
(1, 1.0, 9, 8, 8, 2, 1, 0, 8, 8, 9, 8, 8, 2, 1, 0, 7, 8);[49.67, 50, 50, 50]
(0, 0.0, 9, 8, 8, 2, 1, 0, 8, 8, 9, 8, 8, 2, 1, 0, 8, 8);[49.649, 49.64, 49.649, 50]
(0, 1.0, 9, 8, 8, 2, 1, 0, 8, 8, 9, 8, 8, 2, 1, 0, 8, 8);[49.65, 49.666, 50, 50]
(1, 0.0, 9, 8, 8, 2, 1, 0, 8, 8, 9, 8, 8, 2, 1, 0, 8, 8);[49.67, 49.67, 50, 50]
(1, 1.0, 9, 8, 8, 2, 1, 0, 8, 8, 9, 8, 8, 2, 1, 0, 8, 8);[49.662, 50, 50, 50]
(0, 0.0, 9, 8, 9, 2, 1, 0, 8, 8, 9, 8, 9, 2, 1, 0, 8, 8);[49.633, 49.639, 50, 50]
(0, 1.0, 9, 8, 9, 2, 1, 0, 8, 8, 9, 8, 9, 2, 1, 0, 8, 8);[49.623, 49.628, 50, 50]
(1, 0.0, 9, 8, 9, 2, 1, 0, 8, 8, 9, 8, 9, 2, 1, 0, 8, 8);[49.627, 49.64, 50, 50]
(1, 1.0, 9, 8, 9, 2, 1, 0, 8, 8, 9, 8, 9, 2, 1, 0, 8, 8);[49.638999999999996, 50, 50, 50]
(0, 0.0, 9, 9, 9, 2, 1, 0, 8, 8, 9, 8, 9, 2, 1, 0, 8, 8);[49.635, 50, 50, 50]
(0, 1.0, 9, 9, 9, 2, 1, 0, 8, 8, 9, 9, 9, 2, 1, 0, 8, 8);[49.635, 49.635, 50, 50]
(1, 0.0, 9, 9, 9, 2, 1, 0, 8, 8, 9, 9, 9, 2, 1, 0, 8, 8);[49.635000000000005, 49.631, 50, 50]
(1, 1.0, 9, 9, 9, 2, 1, 0, 8, 8, 9, 9, 9, 2, 1, 0, 8, 8);[49.631, 50, 50, 50]
(0, 0.0, 9, 9, 9, 2, 1, 0, 8, 8, 9, 9, 9, 2, 1, 0, 8, 8);[49.635000000000005, 50, 50, 50]
(0, 0.0, 9, 9, 9, 2, 2, 0, 8, 8, 9, 9, 9, 2, 1, 0, 8, 8);[49.635, 50, 50, 50]
(0, 1.0, 9, 9, 9, 2, 3, 0, 8, 8, 9, 9, 9, 2, 1, 0, 8, 8);[49.635, 49.643, 50, 50]
(1, 0.0, 9, 9, 9, 2, 3, 0, 8, 9, 9, 9, 9, 2, 2, 0, 8, 8);[49.626999999999995, 50, 50, 50]
(1, 0.0, 9, 9, 9, 2, 3, 0, 8, 9, 9, 9, 9, 2, 3, 0, 8, 9);[49.620000000000005, 49.6, 49.607, 49.2984]
(1, 1.0, 9, 9, 9, 2, 3, 0, 8, 9, 9, 9, 9, 2, 3, 0, 8, 9);[49.62, 49.614, 49.616, 50.62]
(0, 0.0, 9, 9, 9, 2, 3, 0, 8, 9, 9, 9, 9, 2, 3, 0, 8, 9);[49.620000000000005, 49.62, 49.616, 49.624]
(0, 1.0, 9, 9, 9, 2, 3, 0, 8, 9, 9, 9, 9, 2, 3, 0, 8, 9);[49.617, 49.606, 49.625, 50]
(2, 0.0, 9, 9, 9, 2, 3, 0, 8, 9, 9, 9, 9, 2, 3, 0, 8, 9);[49.625, 49.617000000000004, 49.625, 49.625]
(2, 1.0, 9, 9, 9, 2, 3, 0, 8, 9, 9, 9, 9, 2, 3, 0, 8, 9);[49.614999999999995, 49.623999999999995, 50, 50]
(3, 0.0, 9, 9, 9, 1, 3, 0, 8, 9, 9, 9, 9, 0, 3, 0, 8, 9);[51.251000000000005, 50, 50, 50]
(3, 0.0, 9, 9, 9, 0, 3, 0, 8, 9, 9, 9, 9, 0, 3, 0, 8, 9);[50.01, 50, 50, 50]
(3, 1.0, 9, 9, 9, 0, 3, 0, 8, 9, 9, 9, 9, 0, 3, 0, 8, 9);[49.658, 50, 50, 50]
(0, 0.0, 9, 9, 9, 0, 3, 0, 8, 9, 9, 9, 9, 0, 3, 0, 8, 9);[49.644, 50, 50, 50]
(0, 0.0, 9, 9, 9, 0, 3, 0, 8, 9, 8, 9, 9, 0, 3, 0, 8, 9);[49.685, 50, 50, 50]
(0, 1.0, 9, 9, 9, 0, 3, 0, 8, 9, 6, 8, 9, 0, 3, 0, 8, 9);[49.697, 50, 50, 50]
(0, 1.0, 9, 9, 9, 0, 3, 0, 8, 9, 5, 9, 9, 0, 3, 0, 8, 9);[49.681, 50, 50, 50]
(0, 1.0, 8, 9, 9, 0, 3, 0, 8, 9, 4, 8, 9, 0, 3, 0, 8, 9);[49.678999999999995, 50, 50, 50]
(0, 1.0, 8, 9, 9, 0, 3, 0, 8, 9, 7, 9, 9, 0, 3, 0, 8, 9);[49.667, 50, 50, 50]
(0, 1.0, 8, 9, 9, 0, 4, 0, 8, 9, 8, 9, 9, 0, 3, 0, 8, 9);[49.664, 50.018, 50, 50]
(1, 0.0, 8, 9, 9, 0, 4, 0, 8, 9, 8, 9, 9, 0, 4, 0, 8, 9);[49.666000000000004, 49.665, 49.623, 49.638000000000005]
(1, 1.0, 8, 9, 9, 0, 4, 0, 8, 9, 8, 9, 9, 0, 4, 0, 8, 9);[49.667, 49.654999999999994, 49.672000000000004, 50]
(0, 0.0, 8, 9, 9, 0, 4, 0, 8, 9, 8, 9, 9, 0, 4, 0, 8, 9);[49.666999999999994, 49.663000000000004, 49.690000000000005, 49.69]
(0, 1.0, 8, 9, 9, 0, 4, 0, 8, 9, 8, 9, 9, 0, 4, 0, 8, 9);[49.648999999999994, 49.634, 49.693, 50]
(2, 0.0, 8, 9, 9, 0, 4, 0, 8, 9, 8, 9, 9, 0, 4, 0, 8, 9);[49.687, 49.70399999999999, 50.3463, 50]
(2, 1.0, 8, 9, 9, 0, 4, 0, 8, 9, 8, 9, 9, 0, 4, 0, 8, 9);[49.694, 50, 50, 50]
(2, 1.0, 8, 9, 9, 0, 4, 0, 8, 9, 8, 9, 7, 0, 4, 0, 8, 9);[49.721999999999994, 50, 50, 50]
(0, 0.0, 8, 8, 9, 0, 4, 0, 8, 9, 7, 8, 5, 0, 4, 0, 8, 9);[50.273, 50, 50, 50]
(0, 0.0, 8, 8, 9, 0, 5, 0, 8, 9, 5, 6, 4, 0, 4, 0, 8, 9);[49.767, 50, 50, 50]
(0, 1.0, 8, 8, 9, 0, 5, 0, 8, 9, 7, 7, 5, 0, 4, 0, 8, 9);[49.747, 50, 50, 50]
(0, 1.0, 8, 8, 9, 0, 5, 0, 8, 9, 8, 8, 7, 0, 5, 0, 8, 9);[49.725, 50, 50, 50]
(0, 1.0, 8, 8, 9, 0, 5, 0, 8, 9, 8, 8, 8, 0, 5, 0, 8, 9);[49.712, 50, 50, 50]
(0, 1.0, 8, 8, 9, 0, 5, 0, 8, 9, 8, 8, 9, 0, 5, 0, 8, 9);[49.701, 50.554, 50, 50]
(1, 0.0, 8, 7, 9, 0, 5, 0, 8, 9, 8, 7, 9, 0, 5, 0, 8, 9);[49.708, 49.71, 49.712, 49.718]
(1, 1.0, 8, 7, 9, 0, 5, 0, 8, 9, 8, 7, 9, 0, 5, 0, 8, 9);[49.707, 49.715999999999994, 49.714, 50]
(0, 0.0, 8, 7, 9, 0, 5, 0, 8, 9, 8, 7, 9, 0, 5, 0, 8, 9);[49.695, 49.696, 50, 50]
(0, 1.0, 8, 7, 9, 0, 5, 0, 8, 9, 8, 7, 9, 0, 5, 0, 8, 9);[49.70100000000001, 49.707, 50, 50]
(2, 0.0, 8, 7, 9, 0, 5, 0, 8, 9, 8, 7, 9, 0, 5, 0, 8, 9);[49.715, 49.727999999999994, 50, 50]
(2, 1.0, 8, 7, 9, 0, 5, 0, 8, 9, 8, 7, 9, 0, 5, 0, 8, 9);[49.718, 50, 50, 50]
(0, 0.0, 8, 7, 9, 0, 5, 0, 8, 9, 6, 7, 9, 0, 5, 0, 8, 9);[50.72, 50, 50, 50]
(0, 0.0, 8, 6, 9, 0, 5, 0, 8, 9, 6, 6, 9, 0, 5, 0, 8, 9);[50.329, 50, 50, 50]
(0, 1.0, 8, 5, 9, 0, 5, 0, 8, 9, 4, 5, 9, 0, 5, 0, 8, 9);[50.373000000000005, 50, 50, 50]
(0, 1.0, 8, 5, 9, 0, 5, 0, 8, 9, 4, 2, 9, 0, 5, 0, 8, 9);[49.785999999999994, 50, 50, 50]
(0, 1.0, 8, 5, 9, 0, 5, 0, 8, 9, 6, 3, 9, 0, 5, 0, 8, 9);[49.779, 50, 50, 50]
(0, 1.0, 8, 5, 9, 0, 5, 0, 8, 9, 6, 4, 9, 0, 5, 0, 8, 9);[49.783, 50, 50, 50]
(0, 1.0, 8, 5, 9, 0, 5, 0, 8, 9, 6, 1, 9, 0, 5, 0, 8, 9);[49.789, 50, 50, 50]
(0, 1.0, 8, 5, 9, 0, 5, 0, 8, 9, 6, 2, 9, 0, 5, 0, 8, 9);[49.763, 50, 50, 50]
(0, 1.0, 9, 5, 9, 0, 5, 0, 8, 9, 8, 4, 9, 0, 5, 0, 8, 9);[49.759, 50, 50, 50]
(0, 1.0, 9, 6, 9, 0, 5, 0, 8, 9, 9, 5, 9, 0, 5, 0, 8, 9);[49.761, 50, 50, 50]
(0, 1.0, 9, 7, 9, 0, 5, 0, 8, 9, 9, 5, 9, 0, 5, 0, 8, 9);[49.757999999999996, 50, 50, 50]
(0, 1.0, 9, 8, 9, 0, 5, 0, 8, 9, 9, 6, 9, 0, 5, 0, 8, 9);[49.739, 50, 50, 50]
(0, 1.0, 9, 8, 9, 0, 5, 0, 8, 9, 9, 8, 9, 0, 5, 0, 8, 9);[49.74, 50.373, 50, 50]
(1, 0.0, 9, 7, 9, 0, 5, 0, 8, 9, 9, 6, 9, 0, 5, 0, 8, 9);[50.38, 50, 50, 50]
(1, 0.0, 9, 6, 9, 0, 5, 0, 8, 9, 9, 6, 9, 0, 5, 0, 8, 9);[49.754000000000005, 49.723, 49.728, 50]
(1, 1.0, 9, 6, 9, 0, 5, 0, 8, 9, 9, 6, 9, 0, 5, 0, 8, 9);[49.747, 49.725, 49.733999999999995, 50]
(0, 0.0, 9, 6, 9, 0, 5, 0, 8, 9, 9, 6, 9, 0, 5, 0, 8, 9);[49.724000000000004, 49.708, 50, 50]
(0, 1.0, 9, 6, 9, 0, 5, 0, 8, 9, 9, 6, 9, 0, 5, 0, 8, 9);[49.706, 49.720000000000006, 50, 50]
(2, 0.0, 9, 6, 9, 0, 5, 0, 8, 9, 9, 6, 9, 0, 5, 0, 8, 9);[49.743, 49.755, 50, 50]
(2, 1.0, 9, 6, 9, 0, 5, 0, 8, 9, 9, 6, 9, 0, 5, 0, 8, 9);[49.778, 50, 50, 50]
(0, 0.0, 8, 6, 9, 0, 5, 0, 8, 9, 7, 6, 9, 0, 5, 0, 8, 9);[50.456, 50, 50, 50]
(0, 0.0, 8, 6, 9, 0, 5, 0, 8, 9, 5, 5, 9, 0, 5, 0, 8, 9);[50.495000000000005, 50, 50, 50]
(0, 1.0, 7, 5, 9, 0, 5, 0, 8, 9, 3, 4, 9, 0, 5, 0, 8, 9);[50.528, 50, 50, 50]
(0, 1.0, 8, 5, 9, 0, 5, 0, 8, 9, 2, 1, 9, 0, 5, 0, 8, 9);[49.875, 49.854, 50, 50]
(1, 0.0, 8, 5, 9, 0, 5, 0, 8, 9, 4, 2, 9, 0, 5, 0, 8, 9);[49.825, 50, 50, 50]
(1, 0.0, 8, 5, 9, 0, 5, 0, 8, 9, 5, 5, 9, 0, 5, 0, 8, 9);[49.797999999999995, 50, 50, 50]
(1, 1.0, 8, 5, 9, 0, 5, 0, 8, 9, 8, 5, 9, 0, 5, 0, 8, 9);[49.790000000000006, 50, 50, 50]
(0, 0.0, 8, 5, 9, 0, 5, 0, 8, 9, 8, 5, 9, 0, 5, 0, 8, 9);[49.786, 50, 50, 50]
(0, 0.0, 8, 5, 9, 0, 6, 0, 8, 9, 8, 5, 9, 0, 5, 0, 8, 9);[49.783, 50, 50, 50]
(0, 1.0, 8, 5, 9, 0, 6, 0, 8, 9, 8, 5, 9, 0, 5, 0, 8, 9);[49.794, 50, 50, 50]
(0, 1.0, 9, 5, 9, 0, 6, 0, 8, 9, 8, 5, 9, 0, 6, 0, 8, 9);[49.796, 49.786, 50, 50]
(1, 0.0, 9, 5, 9, 0, 7, 0, 8, 9, 9, 5, 9, 0, 6, 0, 8, 9);[49.785000000000004, 49.779999999999994, 50, 50]
(1, 1.0, 9, 5, 9, 0, 7, 0, 8, 9, 9, 5, 9, 0, 7, 0, 8, 9);[49.759, 50, 50, 50]
(0, 0.0, 9, 5, 9, 0, 7, 0, 8, 9, 8, 5, 9, 0, 7, 0, 8, 9);[50.682, 50, 50, 50]
(0, 0.0, 8, 5, 9, 0, 7, 0, 8, 9, 6, 4, 9, 0, 7, 0, 8, 9);[50.63, 50, 50, 50]
(0, 1.0, 7, 4, 9, 0, 7, 0, 8, 9, 3, 1, 9, 0, 7, 0, 8, 9);[49.821, 50, 50, 50]
(0, 1.0, 6, 4, 9, 0, 7, 0, 8, 9, 1, 0, 9, 0, 7, 0, 8, 9);[49.831, 50, 50, 50]
(0, 1.0, 6, 4, 9, 0, 7, 0, 8, 9, 0, 1, 9, 0, 7, 0, 8, 9);[49.841, 50, 50, 50]
(0, 1.0, 6, 4, 9, 0, 7, 0, 8, 9, 1, 3, 9, 0, 7, 0, 8, 9);[49.826, 50, 50, 50]
(0, 1.0, 6, 4, 9, 0, 7, 0, 8, 9, 4, 4, 9, 0, 7, 0, 8, 9);[49.819, 50, 50, 50]
(0, 1.0, 6, 4, 9, 0, 7, 0, 8, 9, 5, 4, 9, 0, 7, 0, 8, 9);[49.808, 50, 50, 50]
(0, 1.0, 6, 4, 9, 1, 7, 0, 8, 9, 6, 4, 9, 0, 7, 0, 8, 9);[49.81, 50.206, 50, 50]
(1, 0.0, 6, 4, 9, 1, 7, 0, 8, 9, 6, 2, 9, 1, 7, 0, 8, 9);[50.462, 50, 50, 50]
(1, 0.0, 7, 2, 9, 1, 7, 0, 8, 9, 6, 0, 9, 1, 7, 0, 8, 9);[49.707, 50, 50, 50]
(1, 1.0, 8, 2, 9, 1, 7, 0, 8, 9, 6, 0, 9, 1, 7, 0, 8, 9);[49.802, 50, 50, 50]
(0, 0.0, 8, 2, 9, 1, 7, 0, 8, 9, 8, 0, 9, 1, 7, 0, 8, 9);[49.787, 50, 50, 50]
(0, 0.0, 8, 2, 9, 1, 7, 0, 8, 9, 8, 1, 9, 1, 7, 0, 8, 9);[49.775999999999996, 50, 50, 50]
(0, 1.0, 8, 2, 9, 1, 7, 0, 8, 9, 8, 2, 9, 1, 7, 0, 8, 9);[49.781, 49.733, 50, 50]
(1, 0.0, 8, 2, 9, 1, 7, 0, 8, 9, 8, 1, 9, 1, 7, 0, 8, 9);[49.752, 50, 50, 50]
(1, 0.0, 8, 1, 9, 1, 7, 0, 8, 9, 8, 1, 9, 1, 7, 0, 8, 9);[49.793, 50, 50, 50]
(1, 1.0, 8, 1, 9, 1, 7, 0, 8, 9, 8, 1, 9, 1, 7, 0, 8, 9);[49.795, 50, 50, 50]
(0, 0.0, 8, 1, 9, 1, 7, 0, 8, 9, 8, 1, 9, 1, 7, 0, 8, 9);[49.795, 49.79, 50, 50]
(0, 1.0, 8, 1, 9, 1, 7, 0, 8, 9, 8, 1, 9, 1, 7, 0, 8, 9);[50.783, 50, 50, 50]
(0, 1.0, 6, 1, 9, 1, 7, 0, 8, 9, 5, 1, 9, 1, 7, 0, 8, 9);[50.352999999999994, 50, 50, 50]
