(0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[30.172065738616826, 0, 0, 0]
(0, 1.0, 6, 1, 9, 1, 7, 0, 8, 9, 2, 0, 9, 1, 7, 0, 8, 9);[50.567, 50, 50, 50]
(0, 1.0, 6, 0, 9, 1, 7, 0, 8, 9, 0, 0, 9, 1, 7, 0, 8, 9);[50.525, 50, 50, 50]
(0, 1.0, 5, 0, 9, 1, 8, 0, 8, 9, 0, 0, 9, 1, 7, 0, 8, 9);[51.272, 50, 50, 50]
(0, 1.0, 4, 0, 9, 1, 8, 0, 8, 9, 0, 0, 9, 1, 8, 0, 8, 9);[49.753, 50, 50, 50]
(0, 1.0, 3, 0, 9, 1, 8, 0, 8, 9, 0, 0, 9, 1, 8, 0, 8, 9);[49.809999999999995, 50, 50, 50]
(0, 1.0, 3, 0, 9, 1, 8, 0, 8, 9, 2, 0, 9, 1, 8, 0, 8, 9);[49.80800000000001, 50, 50, 50]
(0, 1.0, 3, 0, 9, 1, 8, 0, 8, 9, 3, 0, 9, 1, 8, 0, 8, 9);[49.837, 50, 50, 50]
(0, 1.0, 4, 1, 9, 1, 8, 0, 8, 9, 3, 0, 9, 1, 8, 0, 8, 9);[49.834999999999994, 50, 50, 50]
(0, 1.0, 5, 2, 9, 1, 8, 0, 8, 9, 3, 0, 9, 1, 8, 0, 8, 9);[49.838, 50, 50, 50]
(0, 1.0, 5, 2, 9, 1, 8, 0, 8, 9, 4, 1, 9, 1, 8, 0, 8, 9);[49.81, 50, 50, 50]
(0, 1.0, 5, 2, 9, 1, 8, 0, 8, 9, 5, 2, 9, 1, 8, 0, 8, 9);[49.804, 49.922999999999995, 50, 50]
(1, 0.0, 5, 2, 9, 1, 8, 0, 8, 9, 5, 1, 9, 1, 8, 0, 8, 9);[49.825, 50, 50, 50]
(1, 0.0, 5, 1, 9, 1, 8, 0, 8, 9, 5, 0, 9, 1, 8, 0, 8, 9);[49.816, 50, 50, 50]
(1, 1.0, 5, 0, 9, 1, 8, 0, 8, 9, 5, 0, 9, 1, 8, 0, 8, 9);[49.81699999999999, 49.825, 49.826, 50]
(0, 0.0, 5, 0, 9, 1, 8, 0, 8, 9, 5, 0, 9, 1, 8, 0, 8, 9);[49.791000000000004, 49.775999999999996, 50, 50]
(0, 1.0, 5, 0, 9, 1, 8, 0, 8, 9, 5, 0, 9, 1, 8, 0, 8, 9);[49.779, 49.811, 50, 50]
(1, 0.0, 5, 0, 9, 1, 8, 0, 8, 9, 5, 0, 9, 1, 8, 0, 8, 9);[49.814, 49.823, 50, 50]
(2, 0.0, 5, 0, 9, 1, 8, 0, 8, 9, 5, 0, 9, 1, 8, 0, 8, 9);[49.83, 49.82000000000001, 50, 50]
(2, 1.0, 5, 0, 9, 1, 8, 0, 8, 9, 5, 0, 9, 1, 8, 0, 8, 9);[49.771, 50, 50, 50]
(0, 0.0, 4, 0, 9, 1, 8, 0, 8, 9, 3, 0, 9, 1, 8, 0, 8, 9);[49.748000000000005, 50, 50, 50]
(0, 0.0, 3, 1, 9, 1, 8, 0, 8, 9, 0, 0, 9, 1, 8, 0, 8, 9);[50.128, 50, 50, 50]
(0, 1.0, 2, 1, 9, 1, 8, 0, 8, 9, 0, 0, 9, 1, 8, 0, 8, 9);[49.818, 50, 50, 50]
(0, 1.0, 1, 1, 9, 1, 8, 0, 8, 9, 0, 0, 9, 1, 8, 0, 8, 9);[49.931, 50, 50, 50]
(0, 1.0, 0, 1, 9, 1, 8, 0, 8, 9, 0, 1, 9, 1, 8, 0, 8, 9);[49.83, 50, 50, 50]
(0, 1.0, 0, 1, 9, 1, 9, 0, 8, 9, 0, 1, 9, 1, 9, 0, 8, 9);[49.827, 49.816, 50, 50]
(1, 0.0, 0, 1, 9, 1, 9, 0, 8, 9, 0, 0, 9, 1, 9, 0, 8, 9);[49.793, 50, 50, 50]
(1, 0.0, 0, 0, 9, 1, 9, 0, 8, 9, 0, 0, 9, 1, 9, 0, 8, 9);[49.82899999999999, 49.839, 49.696, 49.839999999999996]
(1, 1.0, 0, 0, 9, 1, 9, 0, 8, 9, 0, 0, 9, 1, 9, 0, 8, 9);[49.824, 49.839999999999996, 49.839999999999996, 50.612]
(0, 0.0, 0, 0, 9, 1, 9, 0, 8, 9, 0, 0, 9, 1, 9, 0, 8, 9);[49.82, 49.825, 49.827, 49.83]
(0, 1.0, 0, 0, 9, 1, 9, 0, 8, 9, 0, 0, 9, 1, 9, 0, 8, 9);[49.825, 49.829, 49.832, 50]
(2, 0.0, 0, 0, 9, 1, 9, 0, 8, 9, 0, 0, 9, 1, 9, 0, 8, 9);[49.831, 49.833000000000006, 49.835, 49.835]
(2, 1.0, 0, 0, 9, 1, 9, 0, 8, 9, 0, 0, 9, 1, 9, 0, 8, 9);[49.827999999999996, 49.869, 50, 50]
(3, 0.0, 0, 0, 9, 1, 9, 0, 8, 9, 0, 0, 9, 0, 9, 0, 8, 9);[50.283, 50, 50, 50]
(3, 0.0, 0, 0, 9, 0, 9, 0, 8, 9, 0, 0, 9, 0, 9, 0, 8, 9);[49.863, 49.848079999999996, 49.859, 49.8765]
(3, 1.0, 0, 0, 9, 0, 9, 0, 8, 9, 0, 0, 9, 0, 9, 0, 8, 9);[49.87, 49.922, 49.935, 50]
(0, 0.0, 0, 0, 9, 0, 9, 0, 8, 9, 0, 0, 9, 0, 9, 0, 8, 9);[49.87, 49.864999999999995, 49.820835, 49.851499999999994]
(0, 1.0, 0, 0, 9, 0, 9, 0, 8, 9, 0, 0, 9, 0, 9, 0, 8, 9);[49.865, 49.88, 49.915, 49.894499999999994]
(1, 0.0, 0, 0, 9, 0, 9, 0, 8, 9, 0, 0, 9, 0, 9, 0, 8, 9);[49.888, 49.925, 49.924, 49.886]
(1, 0.0, 2, 0, 9, 0, 9, 0, 8, 9, 0, 0, 9, 0, 9, 0, 8, 9);[49.9, 50, 50, 50]
(1, 1.0, 3, 0, 9, 0, 9, 0, 8, 9, 0, 0, 9, 0, 9, 0, 8, 9);[49.902, 50, 50, 50]
(0, 0.0, 4, 0, 9, 0, 9, 0, 8, 9, 1, 0, 9, 0, 9, 0, 8, 9);[49.888, 49.900999999999996, 49.89, 50]
(0, 0.0, 4, 0, 9, 0, 9, 0, 8, 9, 2, 0, 9, 0, 9, 0, 8, 9);[49.874, 50, 50, 50]
(0, 1.0, 4, 0, 9, 0, 9, 0, 8, 9, 4, 0, 9, 0, 9, 0, 8, 9);[49.770129999999995, 49.89983528799999, 49.866, 49.768027374999996]
(1, 0.0, 4, 0, 9, 0, 9, 0, 8, 9, 4, 0, 9, 0, 9, 0, 8, 9);[49.750130000000006, 49.6811470262, 49.657325902000004, 49.65891999999999]
(1, 1.0, 4, 0, 9, 0, 9, 0, 8, 9, 4, 0, 9, 0, 9, 0, 8, 9);[49.783, 49.76512, 49.7812, 49.765368068753]
(0, 0.0, 4, 0, 9, 0, 9, 0, 8, 9, 4, 0, 9, 0, 9, 0, 8, 9);[49.770129999999995, 49.770129999999995, 49.775323, 49.778121999999996]
(2, 0.0, 4, 0, 9, 0, 9, 0, 8, 9, 4, 0, 9, 0, 9, 0, 8, 9);[49.769729999999996, 49.77512800000001, 49.79489, 49.795114999999996]
(2, 1.0, 4, 0, 9, 0, 9, 0, 8, 9, 4, 0, 9, 0, 9, 0, 8, 9);[49.770922, 49.862437701999994, 49.819089999999996, 49.795740746999996]
(0, 0.0, 4, 0, 9, 1, 9, 0, 8, 9, 4, 0, 9, 0, 9, 0, 8, 9);[49.868, 49.864999999999995, 50, 50]
(0, 1.0, 4, 0, 9, 1, 9, 0, 8, 9, 4, 0, 9, 0, 9, 0, 8, 9);[49.861000000000004, 50, 50, 50]
(0, 1.0, 4, 0, 9, 1, 9, 0, 8, 9, 4, 0, 9, 1, 9, 0, 8, 9);[49.86, 49.882, 49.864999999999995, 49.971000000000004]
(1, 0.0, 4, 0, 9, 1, 9, 0, 8, 9, 4, 0, 9, 1, 9, 0, 8, 9);[49.864999999999995, 49.864999999999995, 50, 50]
(1, 1.0, 4, 0, 9, 1, 9, 0, 8, 9, 4, 0, 9, 1, 9, 0, 8, 9);[49.865, 50, 50, 50]
(0, 0.0, 4, 0, 9, 1, 9, 0, 8, 9, 4, 0, 9, 1, 9, 0, 8, 9);[49.864999999999995, 49.865, 49.864999999999995, 49.863]
(2, 0.0, 4, 0, 9, 1, 9, 0, 8, 9, 4, 0, 9, 1, 9, 0, 8, 9);[49.867000000000004, 49.87, 50, 50]
(2, 1.0, 4, 0, 9, 1, 9, 0, 8, 9, 4, 0, 9, 1, 9, 0, 8, 9);[49.869, 50, 50, 50]
(3, 0.0, 4, 0, 9, 0, 9, 0, 8, 9, 4, 0, 9, 0, 9, 0, 8, 9);[49.64249372105301, 49.64586287, 49.678374999999996, 49.685339875]
(3, 1.0, 4, 0, 9, 0, 9, 1, 8, 9, 4, 0, 9, 0, 9, 0, 8, 9);[49.87, 50, 50, 50]
(0, 0.0, 4, 0, 9, 0, 9, 1, 8, 9, 4, 0, 9, 0, 9, 0, 8, 9);[49.87, 49.865, 50, 50]
(0, 1.0, 4, 0, 9, 0, 9, 1, 8, 9, 4, 0, 9, 0, 9, 1, 8, 9);[49.86, 49.943, 50, 50]
(2, 0.0, 5, 0, 9, 0, 9, 0, 8, 9, 4, 0, 9, 0, 9, 0, 8, 9);[49.885000000000005, 50, 50, 50]
(2, 0.0, 6, 0, 9, 0, 9, 0, 8, 9, 4, 0, 9, 0, 9, 0, 8, 9);[49.874, 50, 50, 50]
(2, 1.0, 7, 0, 9, 0, 9, 0, 8, 9, 5, 0, 9, 0, 9, 0, 8, 9);[49.848, 50, 50, 50]
(0, 0.0, 7, 0, 9, 0, 9, 0, 8, 9, 7, 0, 9, 0, 9, 0, 8, 9);[49.825, 49.82000000000001, 49.870000000000005, 50.306]
(0, 1.0, 7, 0, 9, 0, 9, 0, 8, 9, 7, 0, 9, 0, 9, 0, 8, 9);[49.819, 49.836, 50, 50]
(1, 0.0, 7, 0, 9, 0, 9, 0, 8, 9, 7, 0, 9, 0, 9, 0, 8, 9);[49.855000000000004, 49.868, 50, 50]
(1, 1.0, 7, 0, 9, 0, 9, 0, 8, 9, 7, 0, 9, 0, 9, 0, 8, 9);[49.87, 50, 50, 50]
(0, 1.0, 6, 0, 9, 0, 9, 0, 8, 9, 4, 0, 9, 0, 9, 0, 8, 9);[49.886, 50, 50, 50]
(0, 1.0, 5, 0, 9, 0, 9, 0, 8, 9, 1, 0, 9, 0, 9, 0, 8, 9);[49.89, 49.919, 50, 50]
(1, 0.0, 5, 0, 9, 0, 9, 0, 8, 9, 0, 0, 9, 0, 9, 0, 8, 9);[49.909, 50, 50, 50]
(1, 0.0, 5, 0, 9, 0, 9, 0, 8, 9, 2, 0, 9, 0, 9, 0, 8, 9);[49.896, 50, 50, 50]
(1, 1.0, 5, 0, 9, 0, 9, 0, 8, 9, 4, 0, 9, 0, 9, 0, 8, 9);[49.854, 50, 50, 50]
(0, 0.0, 4, 0, 9, 0, 9, 0, 8, 9, 3, 0, 9, 0, 9, 0, 8, 9);[49.900999999999996, 50, 50, 50]
(0, 1.0, 4, 0, 9, 0, 9, 0, 8, 9, 2, 0, 9, 0, 9, 0, 8, 9);[49.884, 49.931, 50, 50]
(3, 1.0, 4, 0, 9, 0, 9, 0, 8, 9, 4, 0, 9, 0, 9, 0, 8, 9);[49.77463, 49.790417, 49.8010815, 49.810095000000004]
(0, 1.0, 5, 0, 9, 0, 9, 0, 8, 9, 4, 0, 9, 0, 9, 0, 8, 9);[49.879999999999995, 49.92, 50, 50]
(1, 0.0, 5, 0, 9, 0, 9, 0, 8, 9, 5, 0, 9, 0, 9, 0, 8, 9);[49.785115, 49.770697000000006, 49.800095, 49.800095]
(1, 1.0, 5, 0, 9, 0, 9, 0, 8, 9, 5, 0, 9, 0, 9, 0, 8, 9);[49.875, 49.800094999999985, 49.803295000000006, 49.8305]
(0, 0.0, 5, 0, 9, 0, 9, 0, 8, 9, 5, 0, 9, 0, 9, 0, 8, 9);[49.875, 49.875, 49.8051, 49.815]
(0, 1.0, 5, 0, 9, 0, 9, 0, 8, 9, 5, 0, 9, 0, 9, 0, 8, 9);[49.809, 49.931999999999995, 49.90500000000001, 50]
(1, 0.0, 4, 0, 9, 0, 9, 0, 8, 9, 0, 0, 9, 0, 9, 0, 8, 9);[49.913, 49.912, 50, 50]
(1, 1.0, 4, 0, 9, 0, 9, 0, 8, 9, 1, 0, 9, 0, 9, 0, 8, 9);[49.856, 50, 50, 50]
(0, 0.0, 3, 0, 9, 0, 9, 0, 8, 9, 1, 0, 9, 0, 9, 0, 8, 9);[49.902, 50, 50, 50]
(0, 1.0, 4, 0, 9, 0, 9, 0, 8, 9, 3, 0, 9, 0, 9, 0, 8, 9);[49.885000000000005, 49.866298, 50, 50]
(0, 0.0, 3, 0, 9, 0, 9, 0, 8, 9, 2, 0, 9, 0, 9, 0, 8, 9);[50.393, 50, 50, 50]
(0, 0.0, 2, 0, 9, 0, 9, 0, 8, 9, 0, 0, 9, 0, 9, 0, 8, 9);[50.1531482581, 50, 50, 50]
(0, 1.0, 1, 0, 9, 0, 9, 0, 8, 9, 0, 0, 9, 0, 9, 0, 8, 9);[49.904, 49.93, 49.928585, 50]
(0, 1.0, 1, 0, 9, 0, 9, 0, 8, 9, 1, 0, 9, 0, 9, 0, 8, 9);[49.894999999999996, 49.910000000000004, 49.912, 50]
(1, 0.0, 1, 0, 9, 0, 9, 0, 8, 9, 1, 0, 9, 0, 9, 0, 8, 9);[49.850081, 49.85009, 49.856075, 49.857499999999995]
(1, 1.0, 1, 0, 9, 0, 9, 0, 8, 9, 1, 0, 9, 0, 9, 0, 8, 9);[49.909, 49.915000000000006, 49.859674999999996, 49.8725]
(0, 0.0, 1, 0, 9, 0, 9, 0, 8, 9, 1, 0, 9, 0, 9, 0, 8, 9);[49.909000000000006, 49.91, 50.0981, 50]
(2, 0.0, 1, 0, 9, 0, 9, 0, 8, 9, 1, 0, 9, 0, 9, 0, 8, 9);[49.850085, 49.8585, 49.8074295, 49.8049302]
(2, 1.0, 1, 0, 9, 0, 9, 0, 8, 9, 1, 0, 9, 0, 9, 0, 8, 9);[49.915, 49.928000000000004, 49.873062, 49.863729]
(2, 0.0, 0, 0, 9, 0, 9, 0, 8, 9, 0, 0, 9, 0, 9, 0, 8, 9);[49.915000000000006, 49.915, 49.87406500000001, 49.8745]
(2, 1.0, 0, 0, 9, 0, 9, 0, 8, 9, 0, 0, 9, 0, 9, 0, 8, 9);[49.915000000000006, 49.985, 49.93, 49.92208]
(1, 1.0, 0, 0, 9, 0, 9, 0, 8, 9, 0, 0, 9, 0, 9, 0, 8, 9);[49.926585, 49.94, 49.933565, 50]
(0, 0.0, 1, 0, 9, 0, 9, 0, 8, 9, 0, 0, 9, 0, 9, 0, 8, 9);[49.93, 49.988438710000004, 50, 50]
(0, 1.0, 2, 0, 9, 0, 9, 0, 8, 9, 0, 0, 9, 0, 9, 0, 8, 9);[49.932, 50, 50, 50]
(1, 0.0, 1, 0, 9, 0, 9, 0, 8, 9, 0, 0, 9, 0, 9, 0, 8, 9);[49.92, 50, 50, 50]
(3, 0.0, 1, 0, 9, 0, 9, 0, 8, 9, 1, 0, 9, 0, 9, 0, 8, 9);[49.860074999999995, 49.8675, 49.881, 49.875060000000005]
(3, 1.0, 1, 0, 9, 0, 9, 0, 8, 9, 1, 0, 9, 0, 9, 0, 8, 9);[49.940911, 49.93109, 49.9221102, 49.935]
(3, 1.0, 0, 1, 9, 0, 9, 0, 8, 9, 0, 0, 9, 0, 9, 0, 8, 9);[49.935, 50, 50, 50]
(0, 0.0, 0, 1, 9, 0, 9, 1, 8, 9, 0, 0, 9, 0, 9, 0, 8, 9);[49.934, 49.923, 50, 50]
(0, 1.0, 0, 1, 9, 0, 9, 1, 8, 9, 0, 1, 9, 0, 9, 1, 8, 9);[49.918, 50, 50, 50]
(0, 1.0, 1, 1, 9, 0, 9, 1, 8, 9, 0, 1, 9, 0, 9, 1, 8, 9);[49.921, 50, 50, 50]
(0, 1.0, 1, 2, 9, 0, 9, 1, 8, 9, 0, 1, 9, 0, 9, 1, 8, 9);[49.926, 50.013999999999996, 50, 50]
(1, 0.0, 1, 1, 9, 0, 9, 0, 8, 9, 0, 0, 9, 0, 9, 0, 8, 9);[50.039585, 50, 50, 50]
(2, 1.0, 2, 0, 9, 0, 9, 0, 8, 9, 1, 0, 9, 0, 9, 0, 8, 9);[50.023146999999994, 50, 50, 50]
(0, 0.0, 2, 0, 9, 0, 9, 0, 8, 9, 1, 0, 9, 0, 9, 0, 8, 9);[49.93, 50, 50, 50]
(0, 1.0, 2, 0, 9, 0, 9, 0, 8, 9, 1, 0, 9, 0, 9, 0, 8, 9);[49.929, 50, 50, 50]
(0, 1.0, 2, 0, 9, 0, 9, 0, 8, 9, 2, 0, 9, 0, 9, 0, 8, 9);[49.925, 49.9008, 49.93, 49.93]
(1, 0.0, 2, 0, 9, 0, 9, 0, 8, 9, 2, 0, 9, 0, 9, 0, 8, 9);[49.85007, 49.857, 49.850075, 49.85255]
(1, 1.0, 2, 0, 9, 0, 9, 0, 8, 9, 2, 0, 9, 0, 9, 0, 8, 9);[49.93, 49.925, 49.925, 49.873070000000006]
(0, 0.0, 2, 0, 9, 0, 9, 0, 8, 9, 2, 0, 9, 0, 9, 0, 8, 9);[49.92999999999999, 49.85507, 49.857248, 49.93]
(2, 0.0, 2, 0, 9, 0, 9, 0, 8, 9, 2, 0, 9, 0, 9, 0, 8, 9);[49.93, 49.93, 49.92, 49.92]
(2, 1.0, 2, 0, 9, 0, 9, 0, 8, 9, 2, 0, 9, 0, 9, 0, 8, 9);[49.92999999999999, 49.913070000000005, 50, 50]
(3, 0.0, 2, 0, 9, 0, 9, 0, 8, 9, 2, 0, 9, 0, 9, 0, 8, 9);[49.85507, 49.8602, 49.925, 49.925]
(3, 1.0, 2, 0, 9, 0, 9, 0, 8, 9, 2, 0, 9, 0, 9, 0, 8, 9);[49.91807, 49.917575, 49.92299999999999, 50]
(2, 0.0, 4, 0, 9, 0, 9, 0, 8, 9, 2, 0, 9, 0, 9, 0, 8, 9);[49.925, 49.915000000000006, 50, 50]
(1, 0.0, 5, 0, 9, 0, 9, 0, 8, 9, 4, 0, 9, 0, 9, 0, 8, 9);[49.90999999999999, 49.907000000000004, 50, 50]
(2, 0.0, 5, 0, 9, 0, 9, 0, 8, 9, 5, 0, 9, 0, 9, 0, 8, 9);[49.8001, 49.80799999999999, 49.805094999999994, 49.8127]
(2, 1.0, 5, 0, 9, 0, 9, 0, 8, 9, 5, 0, 9, 0, 9, 0, 8, 9);[49.9, 49.89359500000001, 49.9, 49.890595]
(3, 0.0, 5, 0, 9, 0, 9, 0, 8, 9, 5, 0, 9, 0, 9, 0, 8, 9);[49.80509500000001, 49.814499999999995, 49.9, 49.9]
(3, 1.0, 5, 0, 9, 0, 9, 0, 8, 9, 5, 0, 9, 0, 9, 0, 8, 9);[49.89509999999999, 49.888615, 49.8901, 50]
(2, 1.0, 6, 0, 9, 0, 9, 0, 8, 9, 5, 0, 9, 0, 9, 0, 8, 9);[49.898, 50, 50, 50]
(0, 0.0, 6, 0, 9, 0, 9, 0, 8, 9, 6, 0, 9, 0, 9, 0, 8, 9);[49.780105000000006, 49.79050000000001, 49.79310699999999, 49.792972]
(0, 1.0, 6, 0, 9, 0, 9, 0, 8, 9, 6, 0, 9, 0, 9, 0, 8, 9);[49.894999999999996, 49.895, 49.885000000000005, 49.8352]
(1, 0.0, 6, 0, 9, 0, 9, 0, 8, 9, 6, 0, 9, 0, 9, 0, 8, 9);[49.894999999999996, 49.895, 49.803097, 49.81]
(1, 1.0, 6, 0, 9, 0, 9, 0, 8, 9, 6, 0, 9, 0, 9, 0, 8, 9);[49.895, 49.90500000000001, 49.903999999999996, 49.9]
(2, 0.0, 6, 0, 9, 0, 9, 0, 8, 9, 6, 0, 9, 0, 9, 0, 8, 9);[49.885000000000005, 49.88499999999999, 49.9, 49.9]
(2, 1.0, 6, 0, 9, 0, 9, 0, 8, 9, 6, 0, 9, 0, 9, 0, 8, 9);[49.874605, 49.890397, 50, 50]
(3, 0.0, 6, 0, 9, 0, 9, 0, 8, 9, 6, 0, 9, 0, 9, 0, 8, 9);[49.895, 49.89699999999999, 49.895, 49.895]
(3, 1.0, 6, 0, 9, 0, 9, 0, 8, 9, 6, 0, 9, 0, 9, 0, 8, 9);[49.889407, 49.977999999999994, 50, 50]
(3, 0.0, 6, 0, 9, 0, 9, 1, 8, 9, 6, 0, 9, 0, 9, 0, 8, 9);[49.9, 49.9, 50, 50]
(3, 1.0, 6, 0, 9, 0, 9, 1, 8, 9, 6, 0, 9, 0, 9, 0, 8, 9);[49.892999999999994, 50, 50, 50]
(0, 0.0, 6, 0, 9, 0, 9, 1, 8, 9, 6, 0, 9, 0, 9, 1, 8, 9);[28.36515231383313, 28.357558895142393, 28.354737667641206, 28.372119315761307]
(0, 1.0, 6, 0, 9, 0, 9, 1, 8, 9, 6, 0, 9, 0, 9, 1, 8, 9);[28.45003160463833, 28.447411252262526, 28.43218338152547, 28.426122181362395]
(1, 0.0, 6, 0, 9, 0, 9, 1, 8, 9, 6, 0, 9, 0, 9, 1, 8, 9);[28.352082116276158, 28.36759044652335, 28.362416421492462, 28.353814047126473]
(1, 1.0, 6, 0, 9, 0, 9, 1, 8, 9, 6, 0, 9, 0, 9, 1, 8, 9);[28.426340022333125, 28.449253308383632, 28.41962916104358, 28.449595180155654]
(2, 0.0, 6, 0, 9, 0, 9, 1, 8, 9, 6, 0, 9, 0, 9, 1, 8, 9);[28.377868805069642, 28.370935066949954, 28.36332907484888, 28.36000173518172]
(2, 1.0, 6, 0, 9, 0, 9, 1, 8, 9, 6, 0, 9, 0, 9, 1, 8, 9);[28.450214529818673, 28.43470813986842, 28.454925496637628, 28.438342158004723]
(3, 0.0, 6, 0, 9, 0, 9, 1, 8, 9, 6, 0, 9, 0, 9, 1, 8, 9);[28.36900307291006, 28.357593703262047, 28.353219617539384, 28.366891039135503]
(3, 1.0, 6, 0, 9, 0, 9, 1, 8, 9, 6, 0, 9, 0, 9, 1, 8, 9);[28.43823128584286, 28.4231667711394, 28.44428415914872, 28.456030561569328]
