(0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[45.73606044077456, 0, 0, 0]
(0, 1.0, 0, 1, 2, 3, 2, 0, 0, 0, 0, 0, 2, 3, 2, 0, 0, 0);[49.863, 50, 50, 50]
(0, 1.0, 0, 1, 2, 3, 2, 0, 0, 0, 0, 1, 2, 3, 2, 0, 0, 0);[49.86, 49.883, 50, 50]
(1, 0.0, 0, 0, 2, 3, 2, 0, 0, 0, 0, 0, 2, 3, 2, 0, 0, 0);[49.876, 49.87, 49.87, 49.87]
(1, 1.0, 1, 0, 2, 3, 2, 0, 0, 0, 0, 0, 2, 3, 2, 0, 0, 0);[49.869, 50, 50, 50]
(0, 1.0, 0, 0, 2, 3, 2, 0, 0, 0, 0, 0, 2, 3, 2, 0, 0, 0);[49.865, 49.889, 50, 50]
(2, 0.0, 0, 0, 1, 3, 2, 0, 0, 0, 0, 0, 0, 3, 2, 0, 0, 0);[50.19, 50, 50, 50]
(2, 0.0, 0, 0, 0, 3, 2, 0, 0, 0, 0, 0, 0, 3, 2, 0, 0, 0);[50.036, 50, 50, 50]
(2, 1.0, 0, 0, 0, 3, 2, 0, 0, 0, 0, 0, 0, 3, 2, 0, 0, 0);[49.899, 50, 50, 50]
(0, 0.0, 0, 0, 0, 4, 2, 0, 0, 0, 0, 0, 0, 3, 2, 0, 0, 0);[49.89, 50.067, 50, 50]
(0, 1.0, 0, 0, 0, 4, 1, 0, 0, 0, 0, 0, 0, 4, 1, 0, 0, 0);[49.897999999999996, 49.885, 49.929, 51.059]
(0, 1.0, 0, 0, 0, 4, 1, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0);[49.889, 50, 50, 50]
(1, 0.0, 0, 0, 0, 4, 1, 0, 0, 0, 0, 0, 0, 4, 1, 0, 0, 0);[49.885, 49.885, 50, 50]
(1, 1.0, 0, 0, 0, 4, 1, 0, 0, 0, 0, 0, 0, 4, 1, 0, 0, 0);[49.885, 50, 50, 50]
(0, 0.0, 0, 0, 0, 4, 1, 0, 0, 0, 0, 0, 0, 4, 1, 0, 0, 0);[49.885, 49.89, 49.89, 50]
(0, 0.0, 1, 0, 0, 4, 1, 0, 0, 0, 0, 0, 0, 4, 1, 0, 0, 0);[49.885, 50, 50, 50]
(2, 0.0, 0, 0, 0, 4, 1, 0, 0, 0, 0, 0, 0, 4, 1, 0, 0, 0);[49.89, 49.89, 50, 50]
(2, 1.0, 0, 0, 0, 4, 1, 0, 0, 0, 0, 0, 0, 4, 1, 0, 0, 0);[49.89, 50, 50, 50]
(3, 0.0, 0, 0, 0, 3, 1, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0);[51.4, 50, 50, 50]
(3, 0.0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0);[50.432, 50, 50, 50]
(3, 1.0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0);[49.929, 50, 50, 50]
(0, 0.0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0);[49.917, 50, 50, 50]
(0, 0.0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0);[49.915, 49.92, 49.92, 50]
(0, 1.0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0);[49.915, 49.933, 49.92, 50]
(2, 0.0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0);[49.92, 49.92, 49.92, 49.92]
(2, 1.0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0);[49.92, 49.912575, 50, 50]
(3, 0.0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0);[49.921, 50, 50, 50]
(3, 0.0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0);[49.925, 50, 50, 50]
(3, 1.0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0);[49.922, 50, 50, 50]
(0, 0.0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0);[49.915, 50, 50, 50]
(0, 0.0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0);[49.915, 50, 50, 50]
(0, 1.0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0);[49.915, 49.914, 50, 50]
(1, 0.0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0);[49.916, 50, 50, 50]
(1, 0.0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0);[49.915, 50, 50, 50]
(1, 1.0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0);[49.915, 50, 50, 50]
(0, 0.0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0);[49.915, 49.91, 50, 50]
(0, 1.0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0);[49.905, 49.9, 49.935, 50]
(1, 0.0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0);[49.898, 50, 50, 50]
(1, 0.0, 1, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0);[49.9, 50, 50, 50]
(1, 1.0, 2, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0);[49.902, 50, 50, 50]
(0, 0.0, 2, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0);[49.9, 50, 50, 50]
(0, 0.0, 1, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0);[49.9, 50, 50, 50]
(2, 0.0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0);[49.905, 49.905, 50, 50]
(2, 1.0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0);[49.905, 50, 50, 50]
(0, 0.0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0);[49.903, 50, 50, 50]
(0, 0.0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0);[49.895, 50, 50, 50]
(0, 1.0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0);[49.89, 49.89, 49.905, 50]
(1, 0.0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0);[49.89, 49.888, 50, 50]
(1, 1.0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0);[49.885, 50, 50, 50]
(0, 0.0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0);[49.885, 49.885, 49.888, 50]
(2, 0.0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0);[49.89, 49.892, 50, 50]
(2, 1.0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0);[49.89, 50, 50, 50]
(0, 0.0, 1, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0);[49.889, 50, 50, 50]
(0, 1.0, 1, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0);[49.88, 50, 50, 50]
(0, 1.0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0);[49.875, 49.875, 49.888, 50]
(1, 0.0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0);[49.873, 49.875, 50, 50]
(1, 1.0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0);[49.874, 50, 50, 50]
(0, 0.0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0);[49.87, 49.87, 49.88, 49.88]
(2, 0.0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0);[49.875, 49.875, 50, 50]
(2, 1.0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0);[49.876, 50, 50, 50]
(0, 1.0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0);[49.871, 50, 50, 50]
(0, 1.0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0);[49.87, 49.868, 49.87, 50]
(1, 0.0, 0, 0, 1, 0, 9, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0);[49.87, 50, 50, 50]
(1, 0.0, 0, 0, 2, 0, 9, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0);[49.869, 50, 50, 50]
(1, 1.0, 0, 0, 2, 0, 9, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0);[49.857, 50, 50, 50]
(0, 0.0, 0, 0, 2, 0, 9, 0, 0, 0, 0, 0, 1, 0, 9, 0, 0, 0);[49.846000000000004, 50, 50, 50]
(0, 0.0, 0, 0, 2, 0, 9, 0, 0, 0, 0, 0, 2, 0, 9, 0, 0, 0);[49.845, 50, 50, 50]
(0, 1.0, 0, 0, 2, 0, 9, 0, 0, 0, 0, 0, 2, 0, 9, 0, 0, 0);[49.845, 49.845, 49.906, 50]
(1, 0.0, 0, 0, 2, 0, 9, 0, 0, 0, 0, 0, 2, 0, 9, 0, 0, 0);[49.845, 49.845, 50, 50]
(1, 1.0, 0, 0, 2, 0, 9, 0, 0, 0, 0, 0, 2, 0, 9, 0, 0, 0);[49.843, 50, 50, 50]
(0, 0.0, 1, 0, 2, 0, 9, 0, 0, 0, 0, 0, 2, 0, 9, 0, 0, 0);[49.845, 49.847, 50, 50]
(2, 0.0, 0, 0, 2, 0, 9, 0, 0, 0, 0, 0, 1, 0, 9, 0, 0, 0);[49.974000000000004, 50, 50, 50]
(2, 0.0, 0, 0, 1, 0, 9, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0);[49.968, 50, 50, 50]
(2, 1.0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0);[49.872, 49.872, 50, 50]
(0, 0.0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0);[49.87, 49.87, 50, 50]
(2, 0.0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0);[49.868, 49.87, 50, 50]
(1, 0.0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0);[49.87, 49.87, 50, 50]
(1, 1.0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0);[50.619, 50, 50, 50]
(0, 0.0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0);[51.336, 50, 50, 50]
(0, 0.0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0);[51.201, 50, 50, 50]
(0, 1.0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0);[50.637, 50, 50, 50]
(0, 1.0, 0, 0, 0, 0, 4, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0);[50.805, 50, 50, 50]
(0, 1.0, 0, 1, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0);[50.598, 50, 50, 50]
(0, 1.0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0);[50.242, 50, 50, 50]
(0, 1.0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0);[49.934, 49.91073422913197, 50, 50]
(2, 1.0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0);[49.9805603459691, 50, 50, 50]
(3, 1.0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0);[49.94, 49.925, 50.037, 50]
(0, 0.0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0);[49.902742404242794, 50, 50, 50]
(1, 1.0, 0, 1, 2, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0);[49.979, 50, 50, 50]
(0, 0.0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0);[49.935, 50, 50, 50]
(0, 0.0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0);[49.917, 50, 50, 50]
(0, 1.0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0);[49.913, 49.925, 50, 50]
(1, 0.0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0);[49.931, 50, 50, 50]
(1, 0.0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0);[49.915, 50, 50, 50]
(1, 1.0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0);[49.906, 50, 50, 50]
(0, 0.0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0);[49.895, 50, 50, 50]
(0, 0.0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0);[49.895, 50, 50, 50]
(0, 1.0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0);[49.895, 49.895, 50, 50]
(1, 0.0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0);[49.895, 49.895, 50, 50]
(1, 1.0, 0, 0, 5, 0, 0, 0, 0, 1, 0, 0, 5, 0, 0, 0, 0, 0);[49.891, 50, 50, 50]
(0, 0.0, 0, 0, 6, 0, 1, 0, 0, 1, 0, 0, 5, 0, 0, 0, 0, 0);[49.893, 49.883, 50, 50]
(0, 1.0, 0, 0, 6, 0, 0, 0, 1, 1, 0, 0, 6, 0, 0, 0, 0, 1);[49.877, 50, 50, 50]
(0, 1.0, 0, 0, 6, 0, 0, 0, 2, 1, 0, 0, 6, 0, 0, 0, 0, 1);[49.875, 49.88, 50, 50]
(1, 0.0, 0, 0, 6, 0, 0, 0, 2, 1, 0, 0, 6, 0, 0, 0, 1, 1);[49.862, 50, 50, 50]
(1, 0.0, 0, 0, 6, 0, 0, 0, 2, 1, 0, 0, 6, 0, 0, 0, 2, 1);[49.868, 49.86, 49.853, 50]
(1, 1.0, 0, 0, 6, 0, 0, 0, 2, 1, 0, 0, 6, 0, 0, 0, 2, 1);[49.865, 49.848, 50, 50]
(0, 0.0, 0, 0, 6, 0, 0, 0, 2, 1, 0, 0, 6, 0, 0, 0, 2, 1);[49.847, 49.86, 49.86, 50]
(0, 1.0, 0, 0, 6, 0, 0, 0, 2, 1, 0, 0, 6, 0, 0, 0, 2, 1);[49.858, 49.859, 50, 50]
(1, 1.0, 0, 0, 6, 0, 1, 0, 2, 1, 0, 0, 6, 0, 0, 0, 2, 1);[49.88, 50, 50, 50]
(0, 0.0, 0, 0, 6, 0, 1, 0, 2, 1, 0, 0, 6, 0, 0, 0, 2, 1);[49.86, 50, 50, 50]
(0, 1.0, 0, 0, 6, 0, 0, 0, 2, 2, 0, 0, 6, 0, 0, 0, 2, 1);[49.857, 50, 50, 50]
(0, 1.0, 0, 0, 6, 0, 0, 0, 2, 3, 0, 0, 6, 0, 0, 0, 2, 1);[49.848, 50, 50, 50]
(0, 1.0, 0, 0, 6, 0, 0, 0, 2, 3, 0, 0, 6, 0, 0, 0, 2, 2);[49.842, 50, 50, 50]
(0, 1.0, 0, 0, 6, 0, 0, 0, 2, 3, 0, 0, 6, 0, 0, 0, 2, 3);[49.84, 49.838, 50.387, 50]
(1, 0.0, 0, 0, 6, 0, 1, 0, 2, 3, 0, 0, 6, 0, 0, 0, 2, 3);[49.838, 50, 50, 50]
(1, 0.0, 0, 0, 6, 0, 2, 0, 2, 3, 0, 0, 6, 0, 0, 0, 2, 3);[49.834, 50, 50, 50]
(1, 1.0, 0, 0, 6, 0, 3, 0, 2, 3, 0, 0, 6, 0, 1, 0, 2, 3);[49.844, 50, 50, 50]
(0, 0.0, 0, 0, 6, 0, 3, 0, 2, 3, 0, 0, 6, 0, 0, 0, 2, 3);[49.843, 50, 50, 50]
(0, 0.0, 0, 0, 6, 0, 2, 0, 2, 3, 0, 0, 6, 0, 0, 0, 2, 3);[49.835, 50, 50, 50]
(2, 0.0, 0, 0, 5, 0, 0, 0, 2, 3, 0, 0, 4, 0, 0, 0, 1, 3);[50.708, 50, 50, 50]
(2, 0.0, 0, 1, 4, 0, 0, 0, 1, 3, 0, 0, 1, 0, 0, 0, 0, 3);[50.734, 50, 50, 50]
(2, 1.0, 0, 1, 2, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 3);[49.923, 50, 50, 50]
(0, 0.0, 0, 1, 2, 0, 0, 0, 0, 3, 0, 1, 0, 0, 0, 0, 0, 3);[49.896, 50, 50, 50]
(0, 0.0, 0, 1, 2, 0, 0, 0, 0, 3, 0, 1, 2, 0, 0, 0, 0, 3);[49.886, 50, 50, 50]
(0, 1.0, 0, 1, 2, 0, 0, 0, 0, 3, 0, 1, 2, 0, 0, 0, 0, 3);[49.885, 49.935, 50, 50]
(1, 0.0, 0, 0, 2, 0, 0, 0, 0, 3, 0, 0, 2, 0, 0, 0, 0, 3);[49.917, 49.895, 50, 50]
(1, 1.0, 0, 0, 2, 0, 0, 0, 0, 3, 0, 0, 2, 0, 0, 0, 0, 3);[49.895, 50, 50, 50]
(0, 0.0, 0, 0, 2, 0, 0, 0, 0, 3, 0, 0, 2, 0, 0, 0, 0, 3);[49.895, 49.895, 50, 50]
(0, 1.0, 0, 0, 2, 0, 0, 0, 0, 3, 0, 0, 2, 0, 0, 0, 0, 3);[49.895, 49.893, 50, 50]
(1, 0.0, 0, 0, 4, 0, 0, 0, 0, 3, 0, 0, 2, 0, 0, 0, 0, 3);[49.895, 49.89, 50, 50]
(1, 1.0, 0, 0, 4, 0, 0, 0, 0, 3, 0, 0, 3, 0, 0, 0, 0, 3);[49.886, 50, 50, 50]
(0, 0.0, 0, 0, 4, 0, 0, 0, 0, 3, 0, 0, 4, 0, 0, 0, 0, 3);[49.887, 49.885, 50, 50]
(0, 1.0, 0, 0, 4, 0, 0, 0, 0, 4, 0, 0, 4, 0, 0, 0, 0, 3);[49.885, 49.882, 50, 50]
(1, 0.0, 0, 0, 4, 0, 0, 0, 0, 4, 0, 0, 4, 0, 0, 0, 0, 4);[49.878, 49.88, 49.88, 49.88]
(1, 0.0, 0, 0, 4, 0, 1, 0, 0, 4, 0, 0, 4, 0, 0, 0, 0, 4);[49.88, 50, 50, 50]
(1, 1.0, 0, 0, 4, 0, 2, 0, 0, 4, 0, 0, 4, 0, 0, 0, 0, 4);[49.882, 50, 50, 50]
(0, 0.0, 0, 0, 4, 0, 1, 0, 0, 4, 0, 0, 4, 0, 0, 0, 0, 4);[49.878, 49.88, 49.884, 50]
(0, 0.0, 0, 1, 4, 0, 0, 0, 0, 4, 0, 0, 4, 0, 0, 0, 0, 4);[49.88, 50, 50, 50]
(0, 1.0, 0, 1, 4, 0, 0, 0, 0, 4, 0, 0, 4, 0, 0, 0, 0, 4);[49.878, 49.884, 50, 50]
(1, 0.0, 0, 1, 4, 0, 0, 0, 0, 4, 0, 0, 4, 0, 0, 0, 0, 4);[49.88, 50, 50, 50]
(1, 1.0, 0, 0, 4, 0, 0, 0, 0, 4, 0, 0, 4, 0, 0, 0, 0, 4);[49.876, 49.88, 50.251, 50]
(0, 1.0, 0, 0, 4, 0, 0, 0, 0, 4, 0, 0, 4, 0, 0, 0, 0, 4);[49.876, 49.884, 50.17104, 50]
(2, 0.0, 0, 0, 3, 0, 0, 0, 0, 4, 0, 0, 2, 0, 0, 0, 0, 4);[50.868, 50, 50, 50]
(2, 0.0, 0, 0, 1, 0, 1, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 4);[50.358, 50, 50, 50]
(2, 1.0, 0, 0, 0, 0, 1, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 4);[49.917, 50, 50, 50]
(0, 0.0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 4);[49.91, 49.91, 49.8405, 49.838499999999996]
(0, 1.0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 4);[49.908, 49.913, 49.913, 50.522]
(0, 1.0, 0, 0, 1, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 4);[49.91, 50, 50, 50]
(0, 1.0, 0, 0, 2, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 4);[49.908, 50, 50, 50]
(0, 1.0, 0, 0, 2, 0, 0, 0, 0, 4, 0, 0, 1, 0, 0, 0, 0, 4);[49.897, 50, 50, 50]
(0, 1.0, 0, 0, 2, 0, 0, 0, 0, 4, 0, 0, 2, 0, 0, 0, 0, 4);[49.89, 49.895, 49.95, 50]
(1, 0.0, 0, 0, 3, 0, 0, 0, 0, 4, 0, 0, 2, 0, 0, 0, 0, 4);[49.895, 49.89, 50, 50]
(1, 1.0, 0, 0, 4, 0, 0, 0, 0, 4, 0, 0, 3, 0, 0, 0, 0, 4);[49.889, 50, 50, 50]
(0, 0.0, 0, 0, 4, 0, 0, 0, 0, 4, 0, 0, 4, 0, 0, 0, 0, 4);[49.885, 49.885, 50, 50]
(2, 0.0, 0, 0, 2, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 4);[49.998, 50, 50, 50]
(2, 1.0, 0, 0, 1, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 4);[49.932, 50, 50, 50]
(0, 0.0, 0, 0, 2, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 4);[49.923, 50, 50, 50]
(0, 0.0, 0, 0, 2, 0, 0, 0, 0, 4, 0, 0, 1, 0, 0, 0, 0, 4);[49.916, 50, 50, 50]
(2, 0.0, 0, 0, 1, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 4);[49.885, 50, 50, 50]
(2, 0.0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 4);[49.892, 50, 50, 50]
(2, 1.0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 4);[49.915, 50, 50, 50]
(1, 0.0, 0, 0, 0, 0, 1, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 4);[49.91, 50, 50, 50]
(1, 0.0, 0, 0, 0, 0, 2, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 4);[49.908, 50, 50, 50]
(1, 1.0, 0, 0, 0, 0, 2, 0, 0, 4, 0, 0, 0, 0, 1, 0, 0, 4);[49.918, 50, 50, 50]
(0, 0.0, 0, 0, 0, 0, 1, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 4);[49.915585, 50, 50, 50]
(2, 0.0, 1, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 4);[49.915, 49.915, 50, 50]
