(0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[45.73606044077456, 0, 0, 0]
(2, 1.0, 1, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 4);[49.916, 50, 50, 50]
(0, 0.0, 1, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 4);[49.907585, 50, 50, 50]
(3, 0.0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 2);[50.936, 50, 50, 50]
(3, 0.0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0);[51.27051207964759, 50, 50, 50]
(3, 0.0, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0);[49.935, 50, 50, 50]
(3, 1.0, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0);[50.006, 50, 50, 50]
(0, 0.0, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[50.013, 50, 50, 50]
(0, 0.0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0);[49.94, 50, 50, 50]
(0, 1.0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0);[49.936, 50, 50, 50]
(0, 1.0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0);[49.93, 49.90902765137388, 50, 50]
(3, 0.0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0);[49.938, 50, 50, 50]
(2, 0.0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[49.90926233137516, 50, 50, 50]
(2, 1.0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0);[50.007, 50, 50, 50]
(0, 1.0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0);[49.945, 49.944, 50, 50]
(1, 0.0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1);[49.938, 50, 50, 50]
(1, 0.0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1);[49.94, 50, 50, 50]
(1, 1.0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1);[49.939, 50, 50, 50]
(0, 0.0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1);[49.929, 50, 50, 50]
(0, 0.0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1);[49.914, 50, 50, 50]
(0, 1.0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1);[49.91, 49.91, 50, 50]
(1, 0.0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1);[49.908, 50, 50, 50]
(1, 0.0, 0, 0, 3, 0, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1);[49.91, 50, 50, 50]
(1, 1.0, 0, 0, 3, 0, 1, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1);[49.902, 50, 50, 50]
(0, 0.0, 0, 0, 3, 0, 1, 0, 0, 2, 0, 0, 3, 0, 0, 0, 0, 1);[49.895, 50, 50, 50]
(0, 0.0, 0, 0, 3, 0, 0, 0, 0, 2, 0, 0, 3, 0, 0, 0, 0, 2);[49.895, 50, 50, 50]
(0, 1.0, 0, 0, 3, 0, 0, 0, 0, 2, 0, 0, 3, 0, 0, 0, 0, 2);[49.893, 50, 50, 50.038]
(3, 0.0, 0, 0, 3, 0, 0, 0, 0, 2, 0, 0, 3, 0, 0, 0, 0, 0);[50.012, 50, 50, 50]
(3, 0.0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 0);[49.935, 50, 50, 50]
(3, 1.0, 0, 0, 3, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0);[49.915, 50, 50, 50]
(0, 0.0, 0, 0, 3, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0);[49.912, 50, 50, 50]
(0, 0.0, 0, 0, 3, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 1, 0);[49.905, 49.895, 50, 50]
(0, 1.0, 0, 0, 3, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 1, 0);[49.903, 49.905, 50.09, 50]
(1, 1.0, 0, 0, 3, 0, 1, 0, 1, 0, 0, 0, 3, 0, 0, 0, 1, 0);[49.895, 50, 50, 50]
(0, 0.0, 0, 0, 3, 0, 1, 0, 1, 0, 0, 0, 3, 0, 0, 0, 1, 0);[49.895, 50, 50, 50]
(2, 0.0, 0, 0, 2, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0);[50.254, 50, 50, 50]
(2, 0.0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0);[50.056, 50, 50, 50]
(2, 1.0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1);[49.924, 50, 50, 50]
(0, 0.0, 0, 0, 3, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1);[49.912, 50, 50, 50]
(0, 0.0, 0, 0, 3, 1, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 1);[49.905, 50, 50, 50]
(0, 1.0, 0, 0, 3, 1, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 1);[49.903, 50, 50, 50]
(0, 1.0, 0, 0, 3, 1, 0, 0, 0, 1, 0, 0, 3, 1, 0, 0, 0, 1);[49.9, 49.9, 50, 50]
(1, 0.0, 0, 0, 3, 1, 0, 0, 0, 1, 0, 0, 3, 1, 0, 0, 0, 1);[49.9, 49.896, 50, 50]
(1, 1.0, 0, 0, 3, 1, 0, 0, 0, 1, 0, 0, 3, 1, 0, 0, 0, 1);[49.9, 50, 50, 50]
(0, 0.0, 0, 0, 3, 1, 0, 0, 1, 1, 0, 0, 3, 1, 0, 0, 0, 1);[49.894, 49.887, 50, 50]
(0, 1.0, 0, 0, 3, 1, 0, 0, 1, 1, 0, 0, 3, 1, 0, 0, 0, 1);[49.881, 50, 50, 50]
(0, 1.0, 0, 0, 3, 1, 0, 0, 1, 1, 0, 0, 3, 1, 0, 0, 1, 1);[49.88, 49.878, 50, 50]
(1, 0.0, 0, 0, 3, 2, 0, 0, 1, 1, 0, 0, 3, 1, 0, 0, 1, 1);[49.88, 49.878, 50, 50]
(1, 1.0, 0, 0, 3, 2, 0, 0, 1, 1, 0, 0, 3, 2, 0, 0, 1, 1);[49.873, 50, 50, 50]
(0, 0.0, 0, 0, 3, 2, 0, 0, 2, 1, 0, 0, 3, 2, 0, 0, 1, 1);[49.875, 49.868, 50, 50]
(0, 1.0, 0, 0, 3, 2, 0, 0, 2, 1, 0, 0, 3, 2, 0, 0, 1, 1);[49.859, 50, 50, 50]
(0, 1.0, 0, 0, 3, 4, 0, 0, 2, 1, 0, 0, 3, 2, 0, 0, 2, 1);[49.86, 49.855, 50, 50]
(1, 0.0, 0, 0, 3, 4, 0, 0, 2, 1, 0, 0, 3, 4, 0, 0, 2, 1);[49.845, 49.845, 50, 50]
(1, 1.0, 0, 0, 3, 4, 0, 0, 2, 1, 0, 0, 3, 4, 0, 0, 2, 1);[49.845, 50, 50, 50]
(0, 0.0, 0, 0, 3, 4, 0, 0, 2, 1, 0, 0, 3, 4, 0, 0, 2, 1);[49.845, 49.845, 50, 50]
(0, 1.0, 0, 0, 3, 4, 0, 0, 2, 1, 0, 0, 3, 4, 0, 0, 2, 1);[49.845, 50, 50, 50]
(0, 1.0, 0, 0, 3, 5, 0, 0, 2, 1, 0, 0, 3, 4, 0, 0, 2, 1);[49.844, 50, 50, 50]
(0, 1.0, 0, 0, 3, 5, 0, 0, 2, 1, 0, 0, 3, 5, 0, 0, 2, 1);[49.84, 49.84, 49.983, 50]
(1, 0.0, 2, 0, 3, 5, 0, 0, 2, 1, 0, 0, 3, 5, 0, 0, 2, 1);[49.839, 50, 50, 50]
(1, 0.0, 3, 0, 3, 5, 0, 0, 2, 1, 0, 0, 3, 5, 0, 0, 2, 1);[49.833, 50, 50, 50]
(1, 1.0, 4, 0, 3, 5, 0, 0, 2, 1, 1, 0, 3, 5, 0, 0, 2, 1);[49.834, 50, 50, 50]
(0, 0.0, 4, 0, 3, 5, 0, 0, 2, 1, 1, 0, 3, 5, 0, 0, 2, 1);[49.844, 50, 50, 50]
(0, 0.0, 2, 0, 3, 5, 0, 0, 2, 1, 0, 0, 3, 5, 0, 0, 2, 1);[49.848, 50, 50, 50]
(0, 1.0, 1, 0, 3, 5, 0, 0, 2, 1, 0, 0, 3, 5, 0, 0, 2, 1);[49.842, 50, 50, 50]
(2, 0.0, 0, 0, 3, 5, 0, 0, 1, 1, 0, 0, 3, 5, 0, 0, 0, 1);[50.091, 50, 50, 50]
(2, 0.0, 0, 0, 3, 5, 0, 0, 0, 1, 0, 0, 3, 5, 0, 0, 0, 1);[49.954, 49.855000000000004, 49.855, 50]
(2, 1.0, 0, 0, 3, 5, 0, 0, 0, 1, 0, 0, 3, 5, 0, 0, 0, 1);[49.86, 49.855, 50, 50]
(0, 0.0, 0, 0, 3, 5, 0, 0, 0, 1, 0, 0, 3, 5, 0, 0, 0, 1);[49.858000000000004, 49.855, 49.853, 49.855]
(0, 1.0, 0, 0, 3, 5, 0, 0, 0, 1, 0, 0, 3, 5, 0, 0, 0, 1);[49.855, 49.855000000000004, 49.857, 50]
(1, 0.0, 0, 0, 3, 5, 0, 0, 0, 1, 0, 0, 3, 5, 0, 0, 0, 1);[49.855, 49.855000000000004, 49.855000000000004, 49.855]
(1, 1.0, 0, 0, 3, 5, 0, 0, 0, 1, 0, 0, 3, 5, 0, 0, 0, 1);[49.855, 49.854, 49.848, 50]
(2, 0.0, 0, 0, 3, 5, 0, 0, 1, 2, 0, 0, 3, 5, 0, 0, 0, 1);[49.85, 50, 50, 50]
(2, 0.0, 0, 0, 3, 6, 0, 0, 1, 2, 0, 0, 3, 5, 0, 0, 0, 1);[49.849, 50, 50, 50]
(2, 1.0, 0, 0, 3, 6, 0, 0, 0, 2, 0, 0, 3, 6, 0, 0, 0, 2);[49.855000000000004, 50, 50, 50]
(0, 0.0, 0, 0, 4, 8, 0, 0, 0, 2, 0, 0, 3, 6, 0, 0, 0, 2);[49.837, 50, 50, 50]
(0, 0.0, 0, 0, 5, 8, 0, 0, 0, 2, 0, 0, 3, 7, 0, 0, 0, 2);[49.826, 50, 50, 50]
(0, 1.0, 0, 0, 6, 8, 0, 0, 0, 2, 0, 0, 4, 8, 0, 0, 0, 2);[49.819, 50, 50, 50]
(0, 1.0, 0, 0, 6, 8, 0, 0, 0, 2, 0, 0, 5, 8, 0, 0, 0, 2);[49.806, 50, 50, 50]
(0, 1.0, 0, 0, 6, 8, 0, 0, 0, 2, 0, 0, 6, 8, 0, 0, 0, 2);[49.805, 49.805, 50.187, 50]
(1, 0.0, 0, 0, 6, 8, 0, 0, 0, 2, 0, 0, 6, 8, 0, 0, 0, 2);[49.805, 49.805, 50, 50]
(1, 1.0, 0, 0, 6, 8, 0, 0, 0, 2, 0, 0, 6, 8, 0, 0, 0, 2);[49.805, 50, 50, 50]
(0, 0.0, 0, 0, 6, 8, 0, 0, 0, 2, 0, 0, 6, 8, 0, 0, 0, 2);[49.805, 49.8, 50, 50]
(2, 0.0, 0, 0, 5, 8, 1, 0, 0, 2, 0, 0, 4, 8, 0, 0, 0, 2);[50.653, 50, 50, 50]
(2, 0.0, 0, 0, 4, 8, 1, 0, 0, 2, 0, 0, 2, 8, 0, 0, 0, 2);[50.923, 50, 50, 50]
(2, 1.0, 0, 0, 2, 8, 2, 0, 0, 2, 0, 0, 2, 8, 0, 0, 0, 2);[49.961, 50, 50, 50]
(0, 0.0, 0, 0, 2, 8, 4, 0, 0, 2, 0, 0, 2, 8, 0, 0, 0, 2);[49.855, 50, 50, 50]
(0, 0.0, 0, 0, 2, 8, 2, 0, 0, 2, 0, 0, 2, 8, 0, 0, 0, 2);[49.788, 50, 50, 50]
(0, 1.0, 0, 0, 2, 8, 1, 0, 0, 2, 0, 0, 2, 8, 0, 0, 0, 2);[49.832, 49.835, 50, 50]
(0, 1.0, 0, 0, 2, 8, 0, 0, 0, 2, 0, 0, 2, 8, 0, 0, 0, 2);[49.837, 49.825, 50, 50]
(1, 0.0, 0, 0, 2, 8, 1, 0, 0, 2, 0, 0, 2, 8, 0, 0, 0, 2);[49.832, 49.825, 50, 50]
(1, 1.0, 0, 0, 2, 8, 1, 0, 0, 2, 0, 0, 2, 8, 1, 0, 0, 2);[49.84, 50, 50, 50]
(0, 0.0, 0, 0, 2, 8, 0, 0, 0, 2, 0, 0, 2, 8, 0, 0, 0, 2);[49.83, 49.825, 50, 50]
(1, 0.0, 0, 0, 2, 8, 0, 0, 0, 2, 0, 0, 2, 8, 0, 0, 0, 2);[49.825, 49.823, 50, 50]
(1, 1.0, 0, 0, 2, 8, 0, 0, 0, 2, 0, 0, 2, 8, 0, 0, 0, 2);[49.825, 50, 50, 50]
(0, 0.0, 0, 0, 2, 8, 0, 0, 0, 3, 0, 0, 2, 8, 0, 0, 0, 2);[49.825, 50, 50, 50]
(0, 0.0, 0, 0, 2, 8, 0, 0, 0, 3, 0, 0, 2, 8, 0, 0, 0, 3);[49.866, 49.823, 50, 50]
(0, 1.0, 0, 0, 2, 8, 0, 0, 0, 3, 0, 0, 2, 8, 0, 0, 0, 3);[49.825, 49.825, 50, 50]
(1, 0.0, 0, 0, 2, 8, 0, 0, 0, 3, 0, 0, 2, 8, 0, 0, 0, 3);[49.825, 49.825, 50, 50]
(1, 1.0, 0, 0, 2, 8, 0, 0, 0, 3, 0, 0, 2, 8, 0, 0, 0, 3);[49.825, 50, 50, 50]
(0, 0.0, 0, 0, 2, 8, 1, 0, 0, 3, 0, 0, 2, 8, 0, 0, 0, 3);[49.825, 50, 50, 50]
(0, 1.0, 0, 0, 2, 8, 1, 0, 0, 3, 0, 0, 2, 8, 0, 0, 0, 3);[49.825, 50, 50, 50]
(0, 1.0, 0, 0, 2, 8, 0, 0, 0, 4, 0, 0, 2, 8, 0, 0, 0, 3);[49.823, 50, 50, 50]
(0, 1.0, 0, 0, 4, 8, 0, 0, 0, 4, 0, 0, 2, 8, 0, 0, 0, 3);[49.822, 50, 50, 50]
(0, 1.0, 0, 0, 4, 8, 0, 0, 0, 4, 0, 0, 4, 8, 0, 0, 0, 3);[49.81, 50, 50, 50]
(0, 1.0, 0, 0, 4, 8, 0, 0, 0, 4, 0, 0, 4, 8, 0, 0, 0, 4);[49.81, 49.81, 50, 50]
(1, 0.0, 0, 0, 4, 8, 0, 0, 1, 4, 0, 0, 4, 8, 0, 0, 0, 4);[49.81, 50, 50, 50]
(1, 0.0, 0, 0, 4, 8, 0, 0, 2, 4, 0, 0, 4, 8, 0, 0, 0, 4);[49.805, 50, 50, 50]
(1, 1.0, 0, 0, 4, 8, 0, 0, 2, 4, 0, 0, 4, 8, 0, 0, 1, 4);[49.796, 50, 50, 50]
(0, 0.0, 0, 0, 4, 8, 0, 0, 2, 4, 0, 0, 4, 8, 0, 0, 1, 4);[49.793, 50, 50, 50]
(0, 0.0, 0, 0, 4, 8, 0, 0, 2, 4, 0, 0, 4, 8, 0, 0, 2, 4);[49.79, 49.785000000000004, 50, 50]
(0, 1.0, 0, 0, 4, 8, 0, 0, 2, 4, 0, 0, 4, 8, 0, 0, 2, 4);[49.79, 49.786, 49.847, 50]
(1, 0.0, 0, 0, 4, 8, 1, 0, 2, 4, 0, 0, 4, 8, 0, 0, 2, 4);[49.79, 49.784, 50, 50]
(1, 1.0, 0, 0, 4, 8, 1, 0, 2, 4, 0, 0, 4, 8, 0, 0, 2, 4);[49.787, 50, 50, 50]
(0, 0.0, 0, 0, 4, 8, 1, 0, 2, 4, 0, 0, 4, 8, 0, 0, 2, 4);[49.786, 50, 50, 50]
(2, 0.0, 0, 0, 4, 8, 0, 0, 1, 4, 0, 0, 4, 8, 0, 0, 0, 4);[49.91, 49.852, 50, 50]
(2, 1.0, 0, 0, 4, 8, 0, 0, 1, 5, 0, 0, 4, 8, 0, 0, 0, 4);[49.805, 50, 50, 50]
(0, 0.0, 0, 0, 4, 8, 0, 0, 1, 5, 0, 0, 4, 8, 0, 0, 0, 5);[49.796, 50, 50, 50]
(0, 0.0, 0, 0, 4, 8, 0, 0, 1, 5, 0, 0, 4, 8, 0, 0, 1, 5);[49.79, 50, 50, 50]
(0, 1.0, 0, 0, 4, 8, 1, 0, 1, 5, 0, 0, 4, 8, 0, 0, 1, 5);[49.79, 49.79, 50, 50]
(1, 0.0, 0, 0, 4, 8, 0, 0, 1, 5, 0, 0, 4, 8, 0, 0, 1, 5);[49.783, 50, 50, 50]
(1, 0.0, 0, 0, 4, 8, 0, 0, 2, 5, 0, 0, 4, 8, 0, 0, 1, 5);[49.785, 50, 50, 50]
(1, 1.0, 0, 0, 4, 8, 0, 0, 3, 6, 0, 0, 4, 8, 0, 0, 1, 5);[49.797, 50, 50, 50]
(0, 0.0, 0, 0, 4, 8, 0, 0, 4, 5, 0, 0, 4, 8, 0, 0, 1, 5);[49.78, 50, 50, 50]
(0, 0.0, 0, 0, 4, 8, 0, 0, 4, 5, 0, 0, 4, 8, 0, 0, 2, 5);[49.769, 50, 50, 50]
(0, 1.0, 0, 0, 4, 8, 0, 0, 4, 5, 0, 0, 4, 8, 0, 0, 4, 5);[49.775, 50, 50, 50]
(0, 1.0, 0, 1, 4, 8, 0, 0, 4, 5, 0, 0, 4, 8, 0, 0, 4, 5);[49.775, 49.767, 50, 50]
(1, 0.0, 0, 1, 4, 8, 0, 0, 4, 5, 0, 0, 4, 8, 0, 0, 4, 5);[49.752, 50, 50, 50]
(1, 0.0, 0, 1, 4, 8, 0, 0, 4, 6, 0, 0, 4, 8, 0, 0, 4, 5);[49.765, 50, 50, 50]
(1, 1.0, 0, 1, 4, 8, 0, 0, 4, 6, 0, 1, 4, 8, 0, 0, 4, 6);[49.754999999999995, 49.757999999999996, 49.89, 50]
(0, 0.0, 0, 1, 4, 8, 0, 0, 4, 6, 0, 1, 4, 8, 0, 0, 4, 6);[49.755, 50, 50, 50]
(0, 0.0, 0, 1, 4, 8, 1, 0, 4, 6, 0, 1, 4, 8, 0, 0, 4, 6);[49.753, 50, 50, 50]
(0, 1.0, 0, 1, 4, 8, 1, 0, 4, 6, 0, 1, 4, 8, 0, 0, 4, 6);[49.748, 50, 50, 50]
(0, 1.0, 0, 1, 4, 8, 0, 0, 4, 6, 0, 1, 4, 8, 0, 0, 4, 6);[49.745000000000005, 49.748999999999995, 50, 50]
(1, 0.0, 0, 1, 4, 8, 0, 0, 4, 6, 0, 1, 4, 8, 0, 0, 4, 6);[49.753, 49.755, 50, 50]
(2, 0.0, 1, 2, 4, 8, 0, 0, 4, 6, 0, 1, 4, 8, 0, 0, 2, 6);[49.994, 50, 50, 50]
(2, 0.0, 0, 4, 4, 8, 0, 0, 2, 6, 0, 1, 4, 8, 0, 0, 0, 6);[50.043, 50, 50, 50]
(2, 1.0, 0, 4, 4, 8, 0, 0, 1, 6, 0, 1, 4, 8, 0, 0, 0, 6);[49.808, 50, 50, 50]
(0, 0.0, 0, 4, 5, 8, 0, 0, 1, 6, 0, 3, 4, 8, 0, 0, 0, 6);[49.774, 50, 50, 50]
(0, 0.0, 0, 4, 5, 8, 0, 0, 1, 6, 0, 4, 5, 8, 0, 0, 1, 6);[49.773, 49.775, 49.775, 50]
(0, 1.0, 0, 4, 5, 8, 0, 0, 1, 6, 0, 4, 5, 8, 0, 0, 1, 6);[49.775, 49.775, 49.909, 50]
(1, 0.0, 0, 4, 5, 8, 1, 0, 1, 6, 0, 4, 5, 8, 0, 0, 1, 6);[49.775, 49.775, 50, 50]
(1, 1.0, 0, 4, 5, 8, 1, 0, 1, 6, 0, 4, 5, 8, 0, 0, 1, 6);[49.775, 50, 50, 50]
(2, 0.0, 0, 4, 5, 8, 0, 0, 0, 6, 0, 4, 5, 8, 0, 0, 0, 6);[49.912, 49.781, 50, 50]
(2, 1.0, 0, 4, 5, 8, 0, 0, 0, 6, 0, 4, 5, 8, 0, 0, 0, 6);[49.789, 50, 50, 50]
(0, 0.0, 0, 4, 5, 8, 0, 0, 0, 6, 0, 4, 5, 8, 0, 0, 0, 6);[49.785, 49.785, 49.813, 50]
(0, 1.0, 0, 4, 5, 8, 0, 0, 0, 6, 0, 4, 5, 8, 0, 0, 0, 6);[49.791, 49.8, 50, 50]
(1, 0.0, 0, 4, 5, 8, 0, 0, 0, 6, 0, 4, 5, 8, 0, 0, 0, 6);[49.804, 50, 50, 50]
(1, 0.0, 0, 4, 5, 8, 1, 0, 0, 6, 0, 4, 5, 8, 0, 0, 0, 6);[49.805, 50, 50, 50]
(1, 1.0, 0, 4, 5, 8, 1, 0, 0, 6, 0, 4, 5, 8, 0, 0, 0, 6);[49.806, 50, 50, 50]
(0, 0.0, 0, 5, 5, 8, 0, 0, 0, 6, 0, 4, 5, 8, 0, 0, 0, 6);[49.825, 50, 50, 50]
(0, 1.0, 0, 6, 5, 8, 0, 0, 0, 6, 0, 4, 5, 8, 0, 0, 0, 6);[49.819, 50, 50, 50]
(0, 1.0, 0, 6, 5, 8, 0, 0, 0, 6, 0, 5, 5, 8, 0, 0, 0, 6);[49.806, 50, 50, 50]
(0, 1.0, 0, 6, 5, 8, 0, 0, 0, 6, 0, 6, 5, 8, 0, 0, 0, 6);[49.805, 49.805, 50, 50]
(1, 0.0, 0, 6, 5, 8, 0, 0, 0, 6, 0, 6, 5, 8, 0, 0, 0, 6);[49.806, 49.803, 50, 50]
(1, 1.0, 0, 6, 5, 8, 0, 0, 0, 7, 0, 6, 5, 8, 0, 0, 0, 6);[49.815, 50, 50, 50]
(0, 0.0, 0, 6, 5, 8, 0, 0, 0, 7, 0, 6, 5, 8, 0, 0, 0, 7);[49.805, 49.805, 50, 50]
(0, 1.0, 0, 6, 5, 8, 0, 0, 0, 7, 0, 6, 5, 8, 0, 0, 0, 7);[49.805, 49.805, 50, 50]
(1, 0.0, 0, 6, 5, 8, 1, 0, 0, 7, 0, 6, 5, 8, 0, 0, 0, 7);[49.809, 49.8, 50, 50]
(1, 1.0, 0, 5, 5, 8, 2, 0, 0, 8, 0, 5, 5, 8, 0, 0, 0, 7);[49.823, 50, 50, 50]
(0, 0.0, 0, 5, 5, 8, 2, 0, 0, 8, 0, 2, 5, 8, 0, 0, 0, 8);[49.828, 49.822, 50, 50]
(0, 1.0, 0, 5, 5, 8, 2, 0, 0, 8, 0, 4, 5, 8, 0, 0, 0, 8);[49.793, 50, 50, 50]
(0, 1.0, 0, 5, 5, 8, 2, 0, 0, 8, 0, 5, 5, 8, 2, 0, 0, 8);[49.772, 49.784, 49.791, 50]
(1, 0.0, 1, 5, 5, 8, 2, 0, 0, 8, 0, 5, 5, 8, 2, 0, 0, 8);[49.788, 50, 50, 50]
(1, 0.0, 2, 5, 5, 8, 2, 0, 0, 8, 0, 5, 5, 8, 2, 0, 0, 8);[49.792, 50, 50, 50]
(1, 1.0, 2, 5, 5, 8, 2, 0, 0, 8, 0, 5, 5, 8, 2, 0, 0, 8);[49.768, 50, 50, 50]
(0, 0.0, 2, 5, 5, 8, 2, 0, 0, 8, 0, 5, 5, 8, 2, 0, 0, 8);[49.732, 50, 50, 50]
