(0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[45.73606044077456, 0, 0, 0]
(3, 1.0, 3, 8, 1, 6, 0, 0, 9, 6, 3, 8, 0, 1, 0, 0, 9, 4);[49.892, 50, 50, 50]
(0, 0.0, 3, 8, 1, 6, 0, 0, 9, 6, 3, 8, 0, 0, 0, 0, 9, 4);[49.856, 50, 50, 50]
(0, 0.0, 3, 8, 0, 6, 0, 0, 9, 6, 3, 8, 0, 1, 0, 0, 9, 5);[49.769, 50, 50, 50]
(0, 1.0, 3, 8, 0, 6, 0, 0, 9, 6, 3, 8, 0, 3, 0, 0, 9, 6);[49.762, 50, 50, 50]
(0, 1.0, 3, 8, 1, 6, 0, 0, 9, 6, 3, 8, 0, 5, 0, 0, 9, 6);[49.754999999999995, 50, 50, 50]
(0, 1.0, 3, 8, 1, 6, 0, 0, 9, 6, 3, 8, 0, 6, 0, 0, 9, 6);[49.751000000000005, 50, 50, 50]
(0, 1.0, 3, 8, 1, 6, 0, 0, 9, 6, 3, 8, 1, 6, 0, 0, 9, 6);[49.728, 49.725, 49.869, 50]
(1, 0.0, 3, 8, 1, 6, 0, 0, 9, 6, 3, 8, 1, 6, 0, 0, 9, 6);[49.738, 49.749, 50, 50]
(1, 1.0, 3, 8, 1, 6, 0, 0, 9, 6, 3, 8, 1, 6, 0, 0, 9, 6);[49.748, 50, 50, 50]
(0, 0.0, 3, 8, 1, 6, 0, 0, 9, 6, 3, 8, 1, 6, 0, 0, 9, 6);[49.75, 49.749, 50, 50]
(2, 0.0, 3, 8, 1, 6, 0, 0, 9, 6, 3, 8, 0, 6, 0, 0, 9, 6);[49.80800000000001, 50, 50, 50]
(2, 0.0, 3, 8, 0, 6, 0, 0, 9, 6, 3, 8, 0, 6, 0, 0, 9, 6);[49.76, 49.805, 49.802, 50]
(2, 1.0, 3, 8, 0, 6, 0, 0, 9, 6, 3, 8, 0, 6, 0, 0, 9, 6);[49.760000000000005, 49.80200000000001, 50, 50]
(0, 0.0, 3, 8, 0, 6, 0, 0, 9, 6, 3, 8, 0, 6, 0, 0, 9, 6);[49.755, 49.751, 49.785000000000004, 49.785000000000004]
(0, 1.0, 3, 8, 0, 6, 0, 0, 9, 6, 3, 8, 0, 6, 0, 0, 9, 6);[49.759, 49.757, 49.797999999999995, 50]
(1, 0.0, 3, 8, 0, 6, 0, 0, 9, 6, 3, 8, 0, 6, 0, 0, 9, 6);[49.763, 49.774, 49.803, 50]
(1, 1.0, 3, 8, 0, 6, 0, 0, 9, 6, 3, 8, 0, 6, 0, 0, 9, 6);[49.783, 50, 50, 50]
(1, 0.0, 3, 8, 0, 7, 0, 0, 9, 6, 3, 8, 0, 6, 0, 0, 9, 6);[49.809000000000005, 50, 50, 50]
(1, 1.0, 3, 8, 1, 8, 0, 0, 9, 6, 3, 8, 0, 7, 0, 0, 9, 6);[49.807, 50, 50, 50]
(0, 0.0, 3, 8, 2, 8, 0, 0, 9, 6, 3, 8, 0, 8, 0, 0, 9, 6);[49.799, 50, 50, 50]
(0, 0.0, 3, 8, 2, 8, 0, 0, 9, 6, 3, 8, 1, 8, 0, 0, 9, 6);[49.795, 50, 50, 50]
(0, 1.0, 3, 8, 2, 8, 0, 0, 9, 6, 3, 8, 2, 8, 0, 0, 9, 6);[49.795, 49.795, 50, 50]
(1, 0.0, 3, 8, 2, 8, 0, 0, 9, 6, 3, 8, 2, 8, 0, 0, 9, 6);[49.795, 49.794, 50, 50]
(1, 1.0, 3, 8, 2, 8, 0, 0, 9, 6, 3, 8, 2, 8, 0, 0, 9, 6);[49.79600000000001, 50, 50, 50]
(0, 0.0, 3, 8, 2, 8, 0, 0, 9, 6, 3, 8, 2, 8, 0, 0, 9, 6);[49.795, 49.811, 50, 50]
(0, 1.0, 4, 8, 2, 9, 0, 0, 9, 6, 3, 8, 2, 8, 0, 0, 9, 6);[49.809999999999995, 50, 50, 50]
(0, 1.0, 5, 8, 2, 9, 0, 0, 9, 6, 4, 8, 2, 9, 0, 0, 9, 6);[49.795, 50, 50, 50]
(0, 1.0, 6, 8, 2, 9, 0, 0, 9, 6, 5, 8, 2, 9, 0, 0, 9, 6);[49.777, 50, 50, 50]
(0, 1.0, 6, 8, 2, 9, 0, 0, 9, 6, 6, 8, 2, 9, 0, 0, 9, 6);[49.778, 50, 50, 50]
(0, 1.0, 6, 8, 4, 9, 0, 0, 9, 6, 6, 8, 2, 9, 0, 0, 9, 6);[49.782000000000004, 50, 50, 50]
(0, 1.0, 6, 8, 5, 9, 0, 0, 9, 6, 6, 8, 2, 9, 0, 0, 9, 6);[49.778, 50, 50, 50]
(0, 1.0, 6, 8, 5, 9, 0, 0, 9, 6, 6, 8, 4, 9, 0, 0, 9, 6);[49.767, 50, 50, 50]
(0, 1.0, 6, 8, 5, 9, 0, 0, 9, 6, 6, 8, 5, 9, 0, 0, 9, 6);[49.765, 49.765, 50, 50]
(1, 0.0, 6, 8, 5, 9, 0, 0, 9, 6, 6, 8, 5, 9, 0, 0, 9, 6);[49.765, 49.763, 50, 50]
(1, 1.0, 6, 8, 6, 9, 0, 0, 9, 6, 6, 8, 5, 9, 0, 0, 9, 6);[49.767, 50, 50, 50]
(0, 0.0, 6, 8, 6, 9, 0, 0, 9, 6, 6, 8, 5, 9, 0, 0, 9, 6);[49.76, 49.779999999999994, 50, 50]
(0, 0.0, 6, 8, 6, 9, 0, 0, 9, 6, 6, 8, 6, 9, 0, 0, 9, 6);[49.760000000000005, 49.702, 49.72, 49.773]
(0, 1.0, 6, 8, 6, 9, 0, 0, 9, 6, 6, 8, 6, 9, 0, 0, 9, 6);[49.760000000000005, 49.75599999999999, 49.918, 51.429]
(1, 0.0, 6, 8, 6, 9, 0, 0, 9, 6, 6, 8, 6, 9, 0, 0, 9, 6);[49.745000000000005, 49.721, 50, 50]
(1, 1.0, 6, 8, 6, 9, 0, 0, 9, 6, 6, 8, 6, 9, 0, 0, 9, 6);[49.697, 50, 50, 50]
(2, 0.0, 6, 8, 5, 9, 0, 0, 9, 6, 6, 8, 5, 9, 0, 0, 9, 6);[49.936, 49.785, 50, 50]
(2, 1.0, 6, 8, 5, 9, 0, 0, 9, 6, 6, 8, 5, 9, 0, 0, 9, 6);[49.783, 50, 50, 50]
(3, 0.0, 6, 8, 6, 8, 0, 0, 9, 5, 6, 8, 6, 7, 0, 0, 9, 4);[53.172999999999995, 50, 50, 50]
(3, 0.0, 6, 8, 5, 7, 0, 0, 9, 4, 6, 8, 5, 5, 0, 0, 9, 4);[50.882000000000005, 50, 50, 50]
(3, 1.0, 6, 8, 4, 7, 0, 0, 9, 4, 6, 8, 3, 2, 0, 0, 9, 4);[49.971, 50, 50, 50]
(0, 0.0, 6, 8, 4, 8, 0, 0, 9, 4, 6, 8, 3, 2, 0, 0, 9, 4);[49.795, 50, 50, 50]
(0, 0.0, 6, 8, 4, 8, 0, 0, 9, 4, 6, 8, 4, 5, 0, 0, 9, 4);[49.899, 50, 50, 50]
(0, 1.0, 6, 8, 3, 8, 0, 0, 9, 4, 6, 8, 3, 6, 0, 0, 9, 4);[49.757, 50, 50, 50]
(0, 1.0, 6, 8, 3, 8, 0, 0, 9, 4, 6, 8, 3, 8, 0, 0, 9, 4);[49.769, 50, 50, 50]
(0, 1.0, 6, 8, 4, 8, 0, 0, 9, 4, 6, 8, 3, 8, 0, 0, 9, 4);[49.788, 50, 50, 50]
(0, 1.0, 6, 8, 4, 8, 0, 0, 9, 4, 6, 8, 4, 8, 0, 0, 9, 4);[49.801, 49.843, 49.815000000000005, 50]
(1, 0.0, 6, 8, 4, 8, 0, 0, 9, 4, 6, 8, 4, 8, 0, 0, 9, 4);[49.805, 49.801, 50, 50]
(1, 1.0, 6, 8, 4, 8, 0, 0, 9, 4, 6, 8, 4, 8, 0, 0, 9, 4);[49.802, 50, 50, 50]
(0, 0.0, 6, 8, 4, 8, 0, 0, 9, 4, 6, 8, 4, 8, 0, 0, 9, 4);[49.809000000000005, 49.815, 49.819, 49.819]
(2, 0.0, 6, 8, 4, 8, 0, 0, 9, 4, 6, 8, 4, 8, 0, 0, 9, 4);[49.813, 49.815, 50, 50]
(2, 1.0, 6, 8, 4, 8, 0, 0, 9, 4, 6, 8, 4, 8, 0, 0, 9, 4);[49.815000000000005, 50, 50, 50]
(0, 1.0, 7, 8, 4, 8, 0, 0, 9, 4, 6, 8, 4, 8, 0, 0, 9, 4);[49.82, 50, 50, 50]
(0, 1.0, 7, 8, 4, 8, 0, 0, 9, 4, 7, 8, 4, 8, 0, 0, 9, 4);[49.824, 49.814, 50, 50]
(1, 0.0, 7, 8, 4, 8, 0, 0, 9, 4, 7, 8, 4, 8, 0, 0, 9, 4);[49.803, 50, 50, 50]
(1, 0.0, 7, 8, 4, 9, 0, 0, 9, 4, 7, 8, 4, 8, 0, 0, 9, 4);[49.812, 50, 50, 50]
(1, 1.0, 7, 8, 4, 9, 0, 0, 9, 4, 7, 8, 4, 9, 0, 0, 9, 4);[49.828, 50, 50, 50]
(0, 0.0, 7, 8, 4, 9, 0, 0, 9, 4, 7, 8, 4, 9, 0, 0, 9, 4);[49.824, 49.797, 50, 50]
(0, 1.0, 7, 8, 4, 9, 0, 0, 9, 4, 7, 8, 4, 9, 0, 0, 9, 4);[49.790000000000006, 49.809999999999995, 50, 50]
(1, 0.0, 7, 8, 4, 9, 0, 0, 9, 4, 7, 8, 4, 9, 0, 0, 9, 4);[49.819, 50, 50, 50]
(1, 0.0, 7, 8, 5, 9, 0, 0, 9, 4, 7, 8, 4, 9, 0, 0, 9, 4);[49.807, 50, 50, 50]
(1, 1.0, 7, 8, 5, 9, 0, 0, 9, 4, 7, 8, 5, 9, 0, 0, 9, 4);[49.795, 49.81, 50.56699999999999, 50]
(0, 0.0, 7, 8, 5, 9, 0, 0, 9, 4, 7, 8, 5, 9, 0, 0, 9, 4);[49.803999999999995, 49.813, 49.839, 49.821000000000005]
(0, 1.0, 7, 8, 5, 9, 1, 0, 9, 4, 7, 8, 5, 9, 0, 0, 9, 4);[49.817, 49.813, 50, 50]
(1, 0.0, 7, 8, 5, 9, 1, 0, 9, 4, 7, 8, 5, 9, 0, 0, 9, 4);[49.806, 50, 50, 50]
(1, 0.0, 7, 8, 5, 9, 1, 0, 9, 4, 7, 8, 5, 9, 1, 0, 9, 4);[49.815, 50, 50, 50]
(1, 1.0, 7, 8, 5, 9, 1, 0, 9, 4, 7, 8, 5, 9, 1, 0, 9, 4);[49.835, 50, 50, 50]
(0, 1.0, 7, 8, 5, 9, 0, 0, 9, 4, 7, 8, 5, 9, 0, 0, 9, 4);[49.791999999999994, 49.792, 50, 50]
(1, 0.0, 7, 8, 5, 9, 0, 0, 9, 4, 7, 8, 5, 9, 0, 0, 9, 4);[49.789, 49.799, 50, 50]
(2, 0.0, 7, 8, 5, 9, 0, 0, 9, 4, 7, 8, 5, 9, 0, 0, 8, 4);[51.358000000000004, 50, 50, 50]
(2, 0.0, 7, 8, 5, 9, 0, 0, 8, 4, 7, 8, 5, 9, 0, 0, 5, 2);[52.373, 50, 50, 50]
(2, 1.0, 7, 8, 5, 9, 0, 0, 6, 4, 7, 8, 5, 9, 0, 0, 2, 0);[52.186, 50, 50, 50]
(0, 0.0, 7, 8, 5, 9, 0, 0, 8, 2, 7, 8, 5, 9, 0, 0, 1, 0);[49.902, 50, 50, 50]
(0, 0.0, 7, 8, 5, 9, 0, 0, 8, 2, 7, 8, 5, 9, 0, 0, 3, 0);[49.873, 50, 50, 50]
(0, 1.0, 7, 8, 5, 9, 0, 0, 8, 3, 7, 8, 5, 9, 0, 0, 4, 2);[49.862, 50, 50, 50]
(0, 1.0, 7, 8, 5, 9, 0, 0, 8, 4, 7, 8, 5, 9, 0, 0, 5, 2);[49.811, 50, 50, 50]
(0, 1.0, 7, 8, 5, 9, 0, 0, 8, 4, 7, 8, 5, 9, 0, 0, 7, 4);[49.762, 50, 50, 50]
(0, 1.0, 7, 8, 5, 9, 0, 0, 8, 4, 7, 8, 5, 9, 0, 0, 8, 4);[49.768, 49.794, 50, 50]
(1, 0.0, 7, 8, 5, 9, 0, 0, 8, 4, 7, 8, 5, 9, 0, 0, 8, 4);[49.81699999999999, 49.828, 50, 50]
(1, 1.0, 7, 8, 5, 9, 0, 0, 8, 4, 7, 8, 5, 9, 0, 0, 8, 4);[49.829, 50, 50, 50]
(0, 0.0, 7, 8, 5, 9, 0, 0, 8, 5, 7, 8, 5, 9, 0, 0, 8, 4);[49.827999999999996, 50, 50, 50]
(0, 0.0, 7, 8, 5, 9, 0, 0, 8, 5, 7, 8, 5, 9, 0, 0, 8, 5);[49.825, 49.818, 49.826, 50]
(0, 1.0, 7, 8, 5, 9, 0, 0, 8, 5, 7, 8, 5, 9, 0, 0, 8, 5);[49.822, 49.82, 50.817, 50]
(1, 0.0, 7, 8, 5, 9, 0, 0, 8, 5, 7, 8, 5, 9, 0, 0, 8, 5);[49.82, 49.821, 50, 50]
(1, 1.0, 7, 8, 5, 9, 0, 0, 8, 5, 7, 8, 5, 9, 0, 0, 8, 5);[49.817, 50, 50, 50]
(2, 0.0, 7, 8, 5, 9, 0, 0, 8, 5, 7, 8, 5, 9, 0, 0, 6, 5);[51.471, 50, 50, 50]
(2, 0.0, 7, 8, 5, 9, 0, 0, 7, 5, 7, 8, 5, 9, 0, 0, 4, 4);[50.582, 50, 50, 50]
(2, 1.0, 7, 9, 5, 9, 0, 0, 6, 4, 7, 8, 5, 9, 0, 0, 3, 2);[50.679, 50, 50, 50]
(0, 0.0, 7, 9, 5, 9, 0, 0, 6, 4, 7, 9, 5, 9, 0, 0, 2, 0);[50.78, 50, 50, 50]
(0, 0.0, 7, 9, 5, 9, 1, 0, 8, 2, 7, 9, 5, 9, 0, 0, 4, 1);[49.934999999999995, 50, 50, 50]
(0, 1.0, 7, 9, 5, 9, 1, 0, 8, 2, 7, 9, 5, 9, 0, 0, 5, 1);[49.846000000000004, 50, 50, 50]
(0, 1.0, 7, 9, 5, 9, 0, 0, 8, 2, 7, 9, 5, 9, 0, 0, 6, 2);[49.82299999999999, 50, 50, 50]
(0, 1.0, 7, 9, 5, 9, 0, 0, 8, 2, 7, 9, 5, 9, 0, 0, 8, 2);[49.82600000000001, 49.836999999999996, 50, 50]
(1, 0.0, 7, 9, 5, 9, 0, 0, 8, 2, 7, 9, 5, 9, 0, 0, 8, 2);[49.854, 49.863, 50, 50]
(1, 1.0, 7, 9, 5, 9, 0, 0, 9, 2, 7, 9, 5, 9, 0, 0, 8, 2);[49.86, 50, 50, 50]
(0, 0.0, 7, 9, 5, 9, 0, 0, 9, 2, 7, 9, 5, 9, 0, 0, 9, 2);[49.858999999999995, 49.855000000000004, 49.86, 49.873]
(0, 1.0, 7, 9, 5, 9, 0, 0, 9, 2, 7, 9, 5, 9, 0, 0, 9, 2);[49.849000000000004, 49.846999999999994, 49.859, 50]
(1, 0.0, 7, 9, 5, 9, 0, 0, 9, 2, 7, 9, 5, 9, 0, 0, 9, 2);[49.835, 49.848, 50, 50]
(1, 1.0, 7, 9, 5, 9, 0, 0, 9, 2, 7, 9, 5, 9, 0, 0, 9, 2);[49.858, 50, 50, 50]
(0, 1.0, 7, 9, 5, 9, 1, 0, 9, 2, 7, 9, 5, 9, 0, 0, 9, 2);[49.857, 50, 50, 50]
(2, 0.0, 7, 9, 5, 9, 0, 0, 8, 2, 7, 9, 5, 9, 0, 0, 7, 2);[49.864, 50, 50, 50]
(2, 0.0, 7, 9, 5, 9, 1, 0, 7, 2, 7, 9, 5, 9, 0, 0, 4, 1);[51.608999999999995, 50, 50, 50]
(2, 1.0, 7, 9, 5, 9, 1, 0, 6, 1, 7, 9, 5, 9, 0, 0, 4, 1);[50.067, 50, 50, 50]
(0, 0.0, 7, 9, 5, 9, 0, 0, 6, 1, 7, 9, 5, 9, 0, 0, 2, 1);[50.064, 50, 50, 50]
(0, 0.0, 7, 9, 5, 9, 0, 0, 7, 0, 7, 9, 5, 9, 0, 0, 2, 0);[49.865, 50, 50, 50]
(0, 1.0, 7, 9, 5, 9, 0, 0, 7, 0, 7, 9, 5, 9, 0, 0, 4, 0);[49.834999999999994, 50, 50, 50]
(0, 1.0, 7, 9, 5, 9, 0, 0, 7, 0, 7, 9, 5, 9, 0, 0, 6, 0);[49.834, 50, 50, 50]
(0, 1.0, 7, 9, 5, 9, 0, 0, 7, 0, 7, 9, 5, 9, 0, 0, 7, 0);[49.846999999999994, 49.859, 50.683, 50]
(1, 0.0, 7, 9, 5, 9, 0, 0, 7, 0, 7, 9, 5, 9, 0, 0, 7, 0);[49.86, 49.86, 50, 50]
(1, 1.0, 7, 9, 5, 9, 0, 0, 7, 0, 7, 9, 5, 9, 0, 0, 7, 0);[49.86, 50, 50, 50]
(0, 0.0, 7, 9, 5, 9, 0, 0, 7, 0, 7, 9, 5, 9, 0, 0, 7, 0);[49.86, 49.86, 50, 50]
(2, 0.0, 7, 9, 5, 9, 0, 0, 6, 0, 7, 9, 5, 9, 0, 0, 5, 0);[50.879000000000005, 50, 50, 50]
(2, 0.0, 7, 9, 5, 9, 0, 0, 5, 0, 7, 9, 5, 9, 0, 0, 2, 0);[51.513, 50, 50, 50]
(2, 1.0, 7, 9, 5, 9, 0, 0, 4, 0, 7, 9, 5, 9, 0, 0, 0, 0);[49.902, 50, 50, 50]
(0, 0.0, 7, 9, 5, 9, 0, 0, 4, 0, 7, 9, 5, 9, 0, 0, 0, 0);[49.893, 50, 50, 50]
(0, 0.0, 7, 9, 5, 9, 1, 0, 4, 0, 7, 9, 5, 9, 0, 0, 1, 0);[49.882, 50, 50, 50]
(0, 1.0, 7, 9, 5, 9, 1, 0, 4, 0, 7, 9, 5, 9, 0, 0, 3, 0);[49.866, 50, 50, 50]
(0, 1.0, 7, 9, 5, 9, 1, 0, 4, 0, 7, 9, 5, 9, 0, 0, 4, 0);[49.86, 50, 50, 50]
(0, 1.0, 7, 9, 5, 9, 1, 0, 4, 0, 7, 9, 5, 9, 1, 0, 4, 0);[49.862, 49.865, 50.806999999999995, 50]
(1, 0.0, 7, 9, 5, 9, 1, 0, 4, 0, 7, 9, 5, 9, 1, 0, 4, 0);[49.864999999999995, 49.864999999999995, 50, 50]
(1, 1.0, 7, 9, 5, 9, 1, 0, 4, 0, 7, 9, 5, 9, 1, 0, 4, 0);[49.865, 50, 50, 50]
(0, 0.0, 7, 9, 5, 9, 1, 0, 4, 0, 7, 9, 5, 9, 1, 0, 4, 0);[49.864999999999995, 49.865, 50, 50]
(2, 0.0, 7, 9, 5, 9, 1, 0, 3, 0, 7, 9, 5, 9, 1, 0, 2, 0);[50.856, 50, 50, 50]
(2, 0.0, 7, 9, 5, 9, 1, 0, 2, 0, 7, 9, 5, 9, 1, 0, 0, 0);[51.111000000000004, 50, 50, 50]
(2, 1.0, 7, 9, 5, 9, 2, 0, 0, 0, 7, 9, 5, 9, 1, 0, 0, 0);[49.842, 50, 50, 50]
(0, 0.0, 7, 9, 5, 9, 2, 0, 0, 0, 7, 9, 5, 9, 1, 0, 0, 0);[49.848, 50, 50, 50]
(0, 0.0, 7, 9, 5, 9, 2, 0, 0, 0, 7, 9, 5, 9, 2, 0, 0, 0);[49.851, 49.851, 49.851, 49.785]
(0, 1.0, 7, 9, 5, 9, 2, 0, 0, 0, 7, 9, 5, 9, 2, 0, 0, 0);[49.837, 49.835, 50.099000000000004, 50]
(1, 0.0, 7, 9, 5, 9, 2, 0, 0, 0, 7, 9, 5, 9, 2, 0, 0, 0);[49.844, 49.856, 50, 50]
(1, 1.0, 7, 9, 5, 9, 2, 0, 0, 0, 7, 9, 5, 9, 2, 0, 0, 0);[49.849000000000004, 50, 50, 50]
(2, 0.0, 7, 9, 5, 9, 2, 0, 0, 0, 7, 9, 5, 9, 2, 0, 0, 0);[49.876, 49.883, 50, 50]
(2, 1.0, 7, 9, 5, 9, 2, 0, 0, 0, 7, 9, 5, 9, 2, 0, 0, 0);[49.884, 50, 50, 50]
(0, 1.0, 7, 9, 5, 9, 4, 0, 0, 0, 7, 9, 5, 9, 2, 0, 0, 0);[49.907, 49.878, 50, 50]
(0, 1.0, 7, 9, 5, 9, 5, 0, 0, 0, 7, 9, 5, 9, 2, 0, 0, 0);[49.899, 50, 50, 50]
(0, 1.0, 7, 9, 5, 9, 6, 0, 0, 0, 7, 9, 5, 9, 4, 0, 0, 0);[49.882, 50, 50, 50]
(0, 1.0, 7, 9, 5, 9, 6, 0, 0, 0, 7, 9, 5, 9, 6, 0, 0, 0);[49.88, 49.88, 50, 50]
(1, 0.0, 7, 9, 5, 9, 6, 0, 0, 0, 7, 9, 5, 9, 6, 0, 0, 0);[49.879999999999995, 49.88, 50, 50]
(1, 1.0, 7, 9, 5, 9, 6, 0, 0, 0, 7, 9, 5, 9, 6, 0, 0, 0);[50.146, 50, 50, 50]
(0, 0.0, 7, 9, 5, 9, 5, 0, 0, 0, 7, 9, 5, 9, 4, 0, 0, 0);[50.080000000000005, 50, 50, 50]
(0, 0.0, 7, 9, 5, 9, 4, 0, 0, 0, 7, 9, 5, 9, 1, 0, 0, 0);[49.93, 50, 50, 50]
(0, 1.0, 7, 9, 5, 9, 4, 0, 0, 0, 7, 9, 5, 9, 1, 0, 0, 0);[49.916, 50, 50, 50]
(1, 0.0, 7, 9, 5, 9, 4, 0, 0, 0, 7, 9, 5, 9, 4, 0, 0, 0);[49.86, 49.868, 50, 50]
(1, 1.0, 7, 9, 5, 9, 5, 0, 0, 0, 7, 9, 5, 9, 4, 0, 0, 0);[49.909800000000004, 50, 50, 50]
(0, 0.0, 7, 9, 5, 9, 5, 0, 0, 0, 7, 9, 5, 9, 5, 0, 0, 0);[49.7602, 49.893, 49.89, 49.857]
(0, 1.0, 7, 9, 5, 9, 5, 0, 0, 0, 7, 9, 5, 9, 5, 0, 0, 0);[49.886, 49.862, 49.89, 50.518]
(1, 0.0, 7, 9, 5, 9, 5, 0, 0, 0, 7, 9, 5, 9, 5, 0, 0, 0);[49.857, 49.873, 50, 50]
(1, 1.0, 7, 9, 5, 9, 5, 0, 0, 0, 7, 9, 5, 9, 5, 0, 0, 0);[49.887, 50, 50, 50]
(2, 0.0, 7, 9, 5, 9, 5, 0, 0, 0, 7, 9, 5, 9, 5, 0, 0, 0);[49.894999999999996, 49.9, 50, 50]
(2, 1.0, 7, 9, 5, 9, 5, 0, 0, 0, 7, 9, 5, 9, 5, 0, 0, 0);[49.889, 50, 50, 50]
(3, 0.0, 7, 9, 5, 8, 5, 0, 0, 0, 7, 9, 5, 7, 5, 0, 0, 0);[51.185, 50, 50, 50]
(3, 0.0, 7, 9, 5, 8, 5, 0, 0, 0, 7, 9, 5, 4, 5, 0, 0, 0);[49.91, 50, 50, 50]
(3, 1.0, 7, 9, 5, 8, 5, 0, 0, 0, 7, 9, 5, 5, 5, 0, 0, 0);[50.479, 50, 50, 50]
(0, 0.0, 7, 9, 4, 8, 5, 0, 0, 0, 7, 9, 4, 6, 5, 0, 0, 0);[50.485, 50, 50, 50]
(0, 0.0, 7, 9, 4, 9, 5, 0, 0, 0, 7, 9, 2, 6, 5, 0, 0, 0);[50.47, 50, 50, 50]
