(0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[45.73606044077456, 0, 0, 0]
(0, 1.0, 7, 9, 3, 9, 5, 0, 0, 0, 7, 9, 0, 6, 5, 0, 0, 0);[49.931, 50, 50, 50]
(0, 1.0, 7, 9, 3, 9, 5, 0, 0, 0, 7, 9, 1, 8, 5, 0, 0, 0);[49.21, 50, 50, 50]
(0, 1.0, 7, 9, 3, 9, 5, 0, 0, 0, 7, 9, 3, 9, 5, 0, 0, 0);[49.895, 49.893, 50, 50]
(1, 0.0, 7, 9, 3, 9, 6, 0, 1, 0, 7, 9, 3, 9, 5, 0, 0, 0);[49.893, 50, 50, 50]
(1, 0.0, 7, 9, 3, 9, 6, 0, 2, 0, 7, 9, 3, 9, 6, 0, 0, 0);[49.895, 50, 50, 50]
(1, 1.0, 7, 9, 3, 9, 6, 0, 3, 0, 7, 9, 3, 9, 6, 0, 0, 0);[49.888, 50, 50, 50]
(0, 0.0, 7, 9, 3, 9, 6, 0, 3, 0, 7, 9, 3, 9, 6, 0, 1, 0);[49.868, 50, 50, 50]
(0, 0.0, 7, 9, 3, 9, 6, 0, 3, 0, 7, 9, 3, 9, 6, 0, 3, 0);[49.86, 50, 50, 50]
(0, 1.0, 7, 9, 3, 9, 6, 0, 3, 0, 7, 9, 3, 9, 6, 0, 3, 0);[49.86, 49.888, 50, 50]
(1, 0.0, 7, 9, 3, 9, 6, 0, 4, 0, 7, 8, 3, 9, 6, 0, 3, 0);[49.882, 50, 50, 50]
(1, 0.0, 7, 9, 3, 9, 6, 0, 5, 0, 7, 6, 3, 9, 6, 0, 3, 0);[49.884, 50, 50, 50]
(1, 1.0, 7, 9, 3, 9, 6, 0, 6, 0, 7, 6, 3, 9, 6, 0, 4, 0);[49.866, 50, 50, 50]
(0, 0.0, 7, 9, 3, 9, 6, 0, 6, 0, 7, 6, 3, 9, 6, 0, 6, 0);[49.845, 50, 50, 50]
(0, 0.0, 7, 9, 3, 9, 6, 0, 6, 0, 7, 8, 3, 9, 6, 0, 6, 0);[49.831, 50, 50, 50]
(0, 1.0, 7, 9, 3, 9, 6, 0, 6, 0, 7, 9, 3, 9, 6, 0, 6, 0);[49.828, 49.825, 50.879, 50]
(1, 0.0, 7, 9, 3, 9, 6, 0, 6, 0, 7, 9, 3, 9, 6, 0, 6, 0);[49.821, 49.825, 50, 50]
(1, 1.0, 7, 9, 3, 9, 6, 0, 6, 0, 7, 9, 3, 9, 6, 0, 6, 0);[49.828, 50, 50, 50]
(0, 0.0, 7, 9, 3, 9, 6, 0, 6, 0, 7, 9, 3, 9, 6, 0, 6, 0);[49.829, 49.816, 50, 50]
(2, 0.0, 7, 9, 2, 9, 6, 0, 6, 0, 7, 9, 2, 9, 6, 0, 5, 0);[50.011, 50, 50, 50]
(2, 0.0, 7, 9, 2, 9, 6, 0, 5, 0, 7, 9, 2, 9, 6, 0, 2, 0);[50.126999999999995, 50, 50, 50]
(2, 1.0, 7, 9, 2, 9, 6, 0, 3, 0, 7, 9, 2, 9, 6, 0, 0, 0);[49.956, 50, 50, 50]
(0, 0.0, 7, 9, 2, 9, 6, 0, 2, 0, 7, 9, 2, 9, 6, 0, 0, 0);[49.885, 50, 50, 50]
(0, 0.0, 7, 9, 2, 9, 6, 0, 2, 0, 7, 9, 2, 9, 6, 0, 1, 0);[49.875, 50, 50, 50]
(0, 1.0, 7, 9, 2, 9, 6, 0, 2, 0, 7, 9, 2, 9, 6, 0, 2, 0);[49.876000000000005, 49.885, 50.001000000000005, 50]
(1, 0.0, 7, 9, 2, 9, 6, 0, 2, 0, 7, 9, 2, 9, 6, 0, 2, 0);[49.89, 49.888, 50, 50]
(1, 1.0, 7, 9, 2, 9, 6, 0, 2, 0, 7, 9, 2, 9, 6, 0, 2, 0);[49.882, 50, 50, 50]
(0, 0.0, 7, 9, 2, 9, 6, 0, 2, 0, 7, 9, 2, 9, 6, 0, 2, 0);[49.88, 49.879999999999995, 50, 50]
(2, 0.0, 7, 9, 2, 9, 6, 0, 2, 0, 7, 9, 2, 9, 6, 0, 1, 0);[50.116, 50, 50, 50]
(2, 0.0, 7, 9, 2, 9, 6, 0, 1, 0, 7, 9, 2, 9, 6, 0, 0, 0);[50.114, 50, 50, 50]
(2, 1.0, 7, 9, 2, 9, 6, 0, 0, 0, 7, 9, 2, 9, 6, 0, 0, 0);[49.905, 49.905, 50, 50]
(0, 0.0, 7, 9, 2, 9, 6, 0, 0, 0, 7, 9, 2, 9, 6, 0, 0, 0);[49.905, 49.908, 49.916, 49.92]
(0, 1.0, 7, 9, 2, 9, 6, 0, 0, 0, 7, 9, 2, 9, 6, 0, 0, 0);[49.914, 49.915, 49.92, 50]
(1, 0.0, 7, 9, 2, 9, 6, 0, 0, 0, 7, 9, 2, 9, 6, 0, 0, 0);[49.912, 49.91, 49.914, 49.933]
(1, 1.0, 7, 9, 2, 9, 6, 0, 0, 0, 7, 9, 2, 9, 6, 0, 0, 0);[49.915, 50, 50, 50]
(2, 0.0, 7, 9, 2, 9, 6, 0, 0, 0, 7, 9, 2, 9, 6, 0, 0, 0);[49.919, 49.906, 50, 50]
(1, 1.0, 7, 9, 2, 9, 8, 0, 0, 0, 7, 9, 2, 9, 6, 0, 0, 0);[49.946, 50, 50, 50]
(0, 0.0, 7, 9, 2, 9, 8, 1, 0, 0, 7, 9, 2, 9, 8, 0, 0, 0);[49.94, 49.926, 50, 50]
(0, 1.0, 7, 9, 2, 9, 8, 1, 0, 0, 7, 9, 2, 9, 8, 1, 0, 0);[49.92, 49.92, 49.92, 49.94]
(1, 0.0, 7, 9, 2, 9, 8, 1, 0, 0, 7, 9, 2, 9, 8, 1, 0, 0);[49.917, 49.917, 49.925, 49.93]
(1, 1.0, 7, 9, 2, 9, 8, 1, 0, 0, 7, 9, 2, 9, 8, 1, 0, 0);[49.92, 49.935, 50, 50]
(0, 0.0, 7, 9, 2, 9, 8, 1, 0, 0, 7, 9, 2, 9, 8, 1, 0, 0);[49.92, 49.92, 49.92, 49.92]
(2, 0.0, 7, 9, 2, 9, 8, 1, 0, 0, 7, 9, 2, 9, 8, 1, 0, 0);[49.92, 49.92, 50, 50]
(2, 1.0, 7, 9, 2, 9, 8, 1, 0, 0, 7, 9, 2, 9, 8, 1, 0, 0);[49.92, 50, 50, 50]
(3, 0.0, 7, 9, 2, 9, 8, 1, 0, 0, 7, 9, 2, 8, 8, 1, 0, 0);[49.95, 50, 50, 50]
(3, 0.0, 7, 9, 2, 9, 8, 1, 0, 0, 7, 9, 1, 7, 8, 1, 0, 0);[49.962, 50, 50, 50]
(3, 1.0, 7, 9, 2, 9, 8, 1, 0, 0, 7, 9, 2, 5, 8, 1, 0, 0);[49.962, 50, 50, 50]
(0, 0.0, 7, 9, 2, 9, 8, 1, 0, 0, 7, 9, 2, 4, 8, 1, 0, 0);[49.963, 49.959, 50, 50]
(0, 0.0, 7, 9, 2, 9, 8, 1, 0, 0, 7, 9, 2, 5, 8, 1, 0, 0);[49.949, 50.513999999999996, 50, 50]
(0, 1.0, 7, 9, 3, 9, 8, 1, 0, 0, 7, 9, 3, 7, 8, 1, 0, 0);[49.926, 50, 50, 50]
(0, 1.0, 7, 9, 3, 9, 8, 1, 0, 0, 7, 9, 3, 9, 8, 1, 0, 0);[49.92, 49.92, 49.92, 50.52842]
(1, 0.0, 7, 9, 3, 9, 8, 1, 0, 0, 7, 9, 3, 9, 8, 1, 0, 0);[49.92, 49.92, 50, 50]
(1, 1.0, 7, 9, 3, 9, 8, 1, 0, 0, 7, 9, 3, 9, 8, 1, 0, 0);[49.92, 50, 50, 50]
(0, 0.0, 7, 9, 3, 9, 8, 1, 0, 0, 7, 9, 3, 9, 8, 1, 0, 0);[49.860432632000006, 49.9187062, 49.92, 49.92]
(2, 0.0, 7, 9, 3, 9, 8, 1, 0, 0, 7, 9, 3, 9, 8, 1, 0, 0);[49.918, 50, 50, 50]
(2, 0.0, 7, 9, 3, 9, 8, 1, 1, 0, 7, 9, 3, 9, 8, 1, 0, 0);[49.92999999999999, 50, 50, 50]
(2, 1.0, 7, 9, 3, 9, 8, 1, 1, 0, 7, 9, 3, 9, 8, 1, 0, 0);[49.92700000000001, 50, 50, 50]
(0, 0.0, 7, 9, 3, 9, 8, 1, 1, 0, 7, 9, 3, 9, 8, 1, 0, 0);[49.916999999999994, 50, 50, 50]
(0, 0.0, 7, 9, 3, 9, 8, 1, 1, 0, 7, 9, 3, 9, 8, 1, 1, 0);[49.915000000000006, 50, 50, 50]
(0, 1.0, 7, 9, 3, 9, 8, 1, 1, 0, 7, 9, 3, 9, 8, 1, 1, 0);[49.915, 49.915000000000006, 50, 50]
(1, 0.0, 7, 9, 3, 9, 8, 1, 1, 0, 7, 9, 3, 9, 8, 1, 1, 0);[49.91, 49.903000000000006, 50, 50]
(1, 1.0, 7, 9, 3, 9, 8, 1, 2, 0, 7, 9, 3, 9, 8, 1, 1, 0);[49.913, 50, 50, 50]
(0, 0.0, 7, 9, 3, 9, 8, 1, 4, 0, 7, 9, 3, 9, 8, 1, 1, 0);[49.911, 49.904999999999994, 50, 50]
(0, 0.0, 7, 9, 3, 9, 8, 1, 4, 0, 7, 9, 3, 9, 8, 1, 2, 0);[49.897, 50, 50, 50]
(0, 1.0, 7, 9, 3, 9, 8, 1, 4, 0, 7, 9, 3, 9, 8, 1, 4, 0);[49.886, 49.885, 49.998, 50]
(1, 0.0, 7, 9, 3, 9, 8, 1, 4, 0, 7, 9, 3, 9, 8, 1, 4, 0);[49.885000000000005, 49.882999999999996, 50, 50]
(1, 1.0, 7, 9, 3, 9, 8, 1, 6, 0, 7, 9, 3, 9, 8, 1, 4, 0);[49.883, 50, 50, 50]
(0, 0.0, 7, 9, 3, 9, 8, 1, 6, 0, 7, 9, 3, 9, 8, 1, 5, 0);[49.873999999999995, 50, 50, 50]
(0, 0.0, 7, 9, 3, 9, 8, 1, 6, 0, 7, 9, 3, 9, 8, 1, 6, 0);[49.870000000000005, 49.87, 49.87, 50]
(0, 1.0, 7, 9, 3, 9, 8, 1, 6, 0, 7, 9, 3, 9, 8, 1, 6, 0);[49.87, 49.87, 49.993, 50]
(1, 0.0, 7, 9, 3, 9, 8, 1, 6, 0, 7, 9, 3, 9, 8, 1, 6, 0);[49.87, 49.87, 50, 50]
(1, 1.0, 7, 9, 3, 9, 8, 1, 6, 0, 7, 9, 3, 9, 8, 1, 6, 0);[49.870000000000005, 50, 50, 50]
(2, 0.0, 7, 9, 3, 9, 8, 1, 5, 0, 7, 9, 3, 9, 8, 1, 4, 0);[49.96, 50, 50, 50]
(2, 0.0, 7, 9, 3, 9, 8, 1, 4, 0, 7, 9, 3, 9, 8, 1, 1, 0);[50.076, 50, 50, 50]
(2, 1.0, 7, 9, 3, 9, 8, 1, 3, 0, 7, 9, 3, 9, 8, 1, 0, 0);[49.999, 50, 50, 50]
(0, 0.0, 7, 9, 3, 9, 8, 1, 2, 0, 7, 9, 3, 9, 8, 1, 0, 0);[49.913, 50, 50, 50]
(0, 1.0, 7, 9, 3, 9, 8, 1, 4, 0, 7, 9, 3, 9, 8, 1, 2, 0);[49.902, 50, 50, 50]
(2, 0.0, 7, 9, 3, 9, 8, 1, 3, 0, 7, 9, 3, 9, 8, 1, 2, 0);[50.092, 50, 50, 50]
(2, 0.0, 7, 9, 3, 9, 8, 1, 2, 0, 7, 9, 3, 9, 8, 1, 0, 0);[50.054, 50, 50, 50]
(2, 1.0, 7, 9, 3, 9, 8, 1, 0, 0, 7, 9, 3, 9, 8, 1, 0, 0);[49.922, 50, 50, 50]
(3, 0.0, 7, 9, 3, 9, 8, 1, 0, 0, 7, 9, 3, 8, 8, 1, 0, 0);[51.341, 50, 50, 50]
(3, 0.0, 7, 9, 2, 9, 8, 1, 0, 0, 7, 9, 1, 6, 8, 1, 0, 0);[49.963, 50, 50, 50]
(3, 1.0, 7, 9, 2, 9, 8, 1, 0, 0, 7, 9, 1, 5, 8, 1, 0, 0);[49.963, 50, 50, 50]
(0, 1.0, 7, 9, 1, 9, 8, 1, 0, 0, 7, 9, 1, 8, 8, 1, 0, 0);[49.819, 50, 50, 50]
(0, 1.0, 7, 9, 2, 9, 8, 1, 0, 0, 7, 9, 1, 9, 8, 1, 0, 0);[49.931, 49.93, 50, 50]
(1, 1.0, 7, 9, 3, 9, 8, 1, 0, 0, 7, 9, 2, 9, 8, 1, 0, 0);[49.932, 50, 50, 50]
(0, 0.0, 7, 9, 3, 9, 8, 1, 0, 0, 7, 9, 2, 9, 8, 1, 0, 0);[49.92008, 50, 50, 50]
(3, 0.0, 7, 9, 3, 9, 8, 1, 0, 0, 7, 9, 3, 9, 8, 1, 0, 0);[49.925, 49.925, 49.925, 49.938]
(3, 1.0, 7, 9, 3, 9, 8, 1, 0, 0, 7, 9, 3, 9, 8, 1, 0, 0);[49.918601432, 50, 50, 50]
(3, 1.0, 7, 9, 4, 9, 8, 1, 0, 0, 7, 9, 3, 9, 8, 1, 0, 0);[49.952, 50, 50, 50]
(0, 0.0, 7, 9, 5, 9, 8, 1, 0, 0, 7, 9, 4, 9, 8, 1, 0, 0);[49.95, 50, 50, 50]
(0, 0.0, 7, 9, 6, 9, 8, 1, 0, 0, 7, 9, 5, 9, 8, 1, 0, 0);[49.937, 50, 50, 50]
(0, 1.0, 7, 9, 6, 9, 8, 1, 0, 0, 7, 9, 5, 9, 8, 1, 0, 0);[49.931, 50, 50, 50]
(0, 1.0, 7, 9, 6, 9, 8, 1, 0, 0, 7, 9, 6, 9, 8, 1, 0, 0);[49.93, 49.948, 50, 50]
(1, 0.0, 7, 9, 6, 9, 9, 2, 0, 0, 7, 9, 6, 9, 8, 1, 0, 0);[49.956, 50, 50, 50]
(1, 0.0, 7, 9, 6, 9, 9, 4, 0, 0, 7, 9, 6, 9, 9, 1, 0, 0);[49.953, 50, 50, 50]
(1, 1.0, 7, 9, 6, 9, 9, 4, 0, 0, 7, 9, 6, 9, 9, 2, 0, 0);[49.934, 50, 50, 50]
(0, 0.0, 7, 9, 6, 9, 9, 4, 0, 0, 7, 9, 6, 9, 9, 4, 0, 0);[49.93, 49.93, 49.864, 49.891]
(0, 1.0, 7, 9, 6, 9, 9, 4, 0, 0, 7, 9, 6, 9, 9, 4, 0, 0);[49.93, 49.931, 50.839, 50]
(1, 0.0, 7, 9, 6, 9, 9, 4, 0, 0, 7, 9, 6, 9, 9, 4, 0, 0);[49.929, 49.903, 50, 50]
(1, 1.0, 7, 9, 6, 9, 9, 4, 0, 0, 7, 9, 6, 9, 9, 4, 0, 0);[49.88, 50, 50, 50]
(2, 0.0, 7, 9, 5, 9, 9, 4, 0, 0, 7, 9, 4, 9, 9, 4, 0, 0);[50.733, 50, 50, 50]
(2, 0.0, 7, 9, 4, 9, 9, 4, 0, 0, 7, 9, 4, 9, 9, 4, 0, 0);[49.93, 50, 50, 50]
(2, 1.0, 7, 9, 4, 9, 9, 4, 0, 0, 7, 9, 4, 9, 9, 4, 0, 0);[49.93, 50, 50, 50]
(0, 0.0, 7, 9, 4, 9, 9, 4, 0, 0, 7, 9, 4, 9, 9, 4, 0, 0);[49.934, 49.92, 50, 50]
(0, 1.0, 7, 9, 4, 9, 9, 4, 0, 0, 7, 9, 4, 9, 9, 4, 0, 0);[49.905, 49.915, 50, 50]
(1, 0.0, 7, 9, 4, 9, 9, 4, 0, 0, 7, 9, 4, 9, 9, 4, 0, 0);[49.937, 49.937, 50, 50]
(1, 1.0, 7, 9, 4, 9, 9, 5, 0, 0, 7, 9, 4, 9, 9, 4, 0, 0);[49.934, 50, 50, 50]
(0, 0.0, 7, 9, 4, 9, 9, 5, 0, 0, 7, 9, 4, 9, 9, 5, 0, 0);[49.943, 50, 50, 50]
(0, 0.0, 7, 9, 5, 9, 9, 5, 0, 0, 7, 9, 4, 9, 9, 5, 0, 0);[49.949, 50, 50, 50]
(0, 1.0, 7, 9, 6, 9, 9, 5, 0, 0, 7, 9, 5, 9, 9, 5, 0, 0);[49.955, 50, 50, 50]
(0, 1.0, 7, 9, 7, 9, 9, 5, 0, 0, 7, 9, 6, 9, 9, 5, 0, 0);[49.936, 50, 50, 50]
(0, 1.0, 7, 9, 7, 9, 9, 5, 0, 0, 7, 9, 7, 9, 9, 5, 0, 0);[49.935, 49.935, 49.936, 50]
(1, 0.0, 7, 9, 7, 9, 9, 5, 0, 0, 7, 9, 7, 9, 9, 5, 0, 0);[49.935, 49.935, 50, 50]
(1, 1.0, 7, 9, 7, 9, 9, 5, 0, 0, 7, 9, 7, 9, 9, 5, 0, 0);[49.935, 50, 50, 50]
(0, 0.0, 7, 9, 7, 9, 9, 5, 0, 0, 7, 9, 7, 9, 9, 5, 0, 0);[49.935, 49.935, 50, 50]
(2, 0.0, 7, 9, 7, 9, 9, 5, 0, 0, 7, 9, 7, 9, 9, 5, 0, 0);[49.94, 49.94, 50, 50]
(2, 1.0, 7, 9, 7, 9, 9, 5, 0, 0, 7, 9, 7, 9, 9, 5, 0, 0);[49.94, 50, 50, 50]
(0, 0.0, 7, 9, 7, 9, 9, 5, 1, 0, 7, 9, 7, 9, 9, 5, 0, 0);[49.935, 50, 50, 50]
(0, 0.0, 7, 9, 7, 9, 9, 5, 2, 0, 7, 9, 7, 9, 9, 5, 0, 0);[49.934, 50, 50, 50]
(0, 1.0, 7, 9, 7, 9, 9, 5, 2, 0, 7, 9, 7, 9, 9, 5, 0, 0);[49.921, 50, 50, 50]
(0, 1.0, 7, 9, 7, 9, 9, 5, 2, 0, 7, 9, 7, 9, 9, 5, 1, 0);[49.905, 50, 50, 50]
(0, 1.0, 7, 9, 7, 9, 9, 5, 2, 0, 7, 9, 7, 9, 9, 5, 2, 0);[49.896, 49.903, 50, 50]
(1, 0.0, 7, 9, 7, 9, 9, 5, 2, 0, 7, 9, 7, 9, 9, 5, 2, 0);[49.894, 50, 50, 50]
(1, 0.0, 7, 9, 8, 9, 9, 5, 4, 0, 7, 9, 8, 9, 9, 5, 2, 0);[49.893, 50, 50, 50]
(1, 1.0, 7, 9, 8, 9, 9, 5, 5, 0, 7, 9, 8, 9, 9, 5, 2, 0);[49.909, 50, 50, 50]
(0, 0.0, 7, 9, 8, 9, 9, 5, 6, 0, 7, 9, 8, 9, 9, 5, 4, 0);[49.902, 50, 50, 50]
(0, 0.0, 7, 9, 8, 9, 9, 5, 6, 0, 7, 9, 8, 9, 9, 5, 5, 0);[49.889, 50, 50, 50]
(0, 1.0, 7, 9, 8, 9, 9, 5, 6, 0, 7, 9, 8, 9, 9, 5, 6, 0);[49.885, 49.885, 49.954, 50]
(1, 0.0, 7, 9, 8, 9, 9, 5, 6, 0, 7, 9, 8, 9, 9, 5, 6, 0);[49.887, 49.89, 50, 50]
(1, 1.0, 7, 9, 8, 9, 9, 5, 6, 0, 7, 9, 8, 9, 9, 5, 6, 0);[49.89, 50, 50, 50]
(0, 0.0, 7, 9, 8, 9, 9, 5, 6, 0, 7, 9, 8, 9, 9, 5, 6, 0);[49.887, 50, 49.89, 50]
(2, 0.0, 7, 9, 8, 9, 9, 5, 5, 0, 7, 9, 8, 9, 9, 5, 4, 0);[49.864000000000004, 50, 50, 50]
(2, 0.0, 7, 9, 8, 9, 9, 5, 5, 0, 7, 9, 8, 9, 9, 5, 2, 0);[49.876999999999995, 50, 50, 50]
(2, 1.0, 7, 9, 8, 9, 9, 5, 5, 0, 7, 9, 8, 9, 9, 5, 2, 0);[49.887, 50, 50, 50]
(0, 0.0, 7, 9, 8, 9, 9, 5, 5, 0, 7, 9, 8, 9, 9, 5, 4, 0);[49.898, 50, 50, 50]
(0, 0.0, 7, 9, 8, 9, 9, 5, 5, 0, 7, 9, 8, 9, 9, 5, 5, 0);[49.31549257907126, 49.318753532650966, 49.27219160784787, 49.24669712970781]
(0, 1.0, 7, 9, 8, 9, 9, 5, 5, 0, 7, 9, 8, 9, 9, 5, 5, 0);[49.48906594052489, 49.44246345841292, 49.440683205707344, 49.49268746420543]
(1, 0.0, 7, 9, 8, 9, 9, 5, 5, 0, 7, 9, 8, 9, 9, 5, 5, 0);[49.302266193551404, 49.31339643544924, 49.295215317400434, 49.31398826487668]
(1, 1.0, 7, 9, 8, 9, 9, 5, 5, 0, 7, 9, 8, 9, 9, 5, 5, 0);[49.45360296877149, 49.455553836669324, 49.42006056629474, 49.40604588989891]
(2, 0.0, 7, 9, 8, 9, 9, 5, 5, 0, 7, 9, 8, 9, 9, 5, 5, 0);[49.30399078584598, 49.29608550389061, 49.28423656761732, 49.283051253025036]
(2, 1.0, 7, 9, 8, 9, 9, 5, 5, 0, 7, 9, 8, 9, 9, 5, 5, 0);[49.4697089309183, 49.438657524135806, 49.50534631143492, 49.48992181611198]
(3, 0.0, 7, 9, 8, 9, 9, 5, 5, 0, 7, 9, 8, 9, 9, 5, 5, 0);[49.3213419361783, 49.322897369371, 49.291900536388084, 49.28532509497039]
(3, 1.0, 7, 9, 8, 9, 9, 5, 5, 0, 7, 9, 8, 9, 9, 5, 5, 0);[49.45452644500402, 49.4431503431731, 49.398579898376475, 49.426044385668796]
(2, 1.0, 7, 9, 8, 9, 9, 6, 5, 0, 7, 9, 8, 9, 9, 5, 5, 0);[49.973, 50, 50, 50]
(0, 0.0, 7, 9, 8, 9, 9, 8, 5, 0, 7, 9, 8, 9, 9, 7, 5, 0);[49.951, 50, 50, 50]
(0, 0.0, 7, 9, 8, 9, 9, 8, 5, 0, 7, 9, 8, 9, 9, 8, 5, 0);[33.32014182788143, 33.325232663702444, 33.30641904047467, 33.31081928356238]
(0, 1.0, 7, 9, 8, 9, 9, 8, 5, 0, 7, 9, 8, 9, 9, 8, 5, 0);[33.40886790881266, 33.384293394861864, 33.4185532266262, 33.40201502278537]
(1, 0.0, 7, 9, 8, 9, 9, 8, 5, 0, 7, 9, 8, 9, 9, 8, 5, 0);[33.30558275393541, 33.314716307849814, 33.31717722673364, 33.298868684093]
(1, 1.0, 7, 9, 8, 9, 9, 8, 5, 0, 7, 9, 8, 9, 9, 8, 5, 0);[33.40495575373299, 33.426834131638564, 33.39113016873328, 33.38811846457951]
(2, 0.0, 7, 9, 8, 9, 9, 8, 5, 0, 7, 9, 8, 9, 9, 8, 5, 0);[33.308008461391886, 33.32218871233739, 33.3110737193594, 33.32328806795782]
(2, 1.0, 7, 9, 8, 9, 9, 8, 5, 0, 7, 9, 8, 9, 9, 8, 5, 0);[33.391045403932445, 33.39967996038913, 33.40944748492369, 33.418256621073326]
(3, 0.0, 7, 9, 8, 9, 9, 8, 5, 0, 7, 9, 8, 9, 9, 8, 5, 0);[33.31724052863701, 33.31478559835051, 33.318425782415524, 33.30557083027938]
(3, 1.0, 7, 9, 8, 9, 9, 8, 5, 0, 7, 9, 8, 9, 9, 8, 5, 0);[33.37668604021254, 33.41122074320078, 33.40668138379303, 33.40886790881266]
